date,statusList,zscore,HOTUSDT_position,HOTUSDT_price,WAVESUSDT_position,WAVESUSDT_price,init,total_asset,pnl,return
2021-09-21,0,-0.3909668903204162,0.0,0.007615,0.0,22.37,200000,431114.42034846393,231114.42034846393,2.1555721017423197
2021-09-22,0,0.1222468968793627,0.0,0.00882,0.0,24.7,200000,431114.42034846393,231114.42034846393,2.1555721017423197
2021-09-23,0,0.009207233415428123,0.0,0.00881,0.0,25.15,200000,431114.42034846393,231114.42034846393,2.1555721017423197
2021-09-24,0,-0.7658035701010144,0.0,0.008189,0.0,25.56,200000,431114.42034846393,231114.42034846393,2.1555721017423197
2021-09-25,0,-0.4869675235747487,0.0,0.007955,0.0,24.23,200000,431114.42034846393,231114.42034846393,2.1555721017423197
2021-09-26,0,-0.12224351949535506,0.0,0.007903,0.0,23.65,200000,431114.42034846393,231114.42034846393,2.1555721017423197
2021-09-27,0,0.32097136909047025,0.0,0.007718,0.0,22.74,200000,431114.42034846393,231114.42034846393,2.1555721017423197
2021-09-28,0,-0.5349107225539211,0.0,0.007482,0.0,22.95,200000,431114.42034846393,231114.42034846393,2.1555721017423197
2021-09-29,0,-0.40620360640071834,0.0,0.007599,0.0,23.19,200000,431114.42034846393,231114.42034846393,2.1555721017423197
2021-09-30,0,-0.4822207554978038,0.0,0.00791,0.0,24.24,200000,431114.42034846393,231114.42034846393,2.1555721017423197
2021-10-01,0,-0.1970630565997257,0.0,0.008628,0.0,26.12,200000,431114.42034846393,231114.42034846393,2.1555721017423197
2021-10-02,0,-0.5670985855482755,0.0,0.008603,0.0,26.3,200000,431114.42034846393,231114.42034846393,2.1555721017423197
2021-10-03,1,1.1475680268990052,-22899947.962842025,0.009413,7960.015146758936,27.08,200000,431114.42034846393,231114.42034846393,2.1555721017423197
2021-10-04,2,1.2349299214267166,0.0,0.009096,0.0,25.98,200000,432611.1535056778,232611.15350567782,2.1630557675283892
2021-10-05,2,1.5609386783606933,0.0,0.009834,0.0,27.59,200000,432611.1535056778,232611.15350567782,2.1630557675283892
2021-10-06,2,1.4011413766993617,0.0,0.009668,0.0,27.17,200000,432611.1535056778,232611.15350567782,2.1630557675283892
2021-10-07,0,0.31067247510066665,0.0,0.00944,0.0,27.49,200000,432611.1535056778,232611.15350567782,2.1630557675283892
2021-10-08,0,0.4733634082201716,0.0,0.009428,0.0,27.26,200000,432611.1535056778,232611.15350567782,2.1630557675283892
2021-10-09,0,-0.4134287692344344,0.0,0.009693,0.0,28.95,200000,432611.1535056778,232611.15350567782,2.1630557675283892
2021-10-10,0,0.7722636065687565,0.0,0.009179,0.0,26.34,200000,432611.1535056778,232611.15350567782,2.1630557675283892
2021-10-11,0,0.21286308055425662,0.0,0.009222,0.0,26.96,200000,432611.1535056778,232611.15350567782,2.1630557675283892
2021-10-12,-2,-2.2584106073122308,0.0,0.00912,0.0,29.6,200000,432611.1535056778,232611.15350567782,2.1630557675283892
2021-10-13,-2,-2.762410985337469,0.0,0.009224,0.0,31.95,200000,432611.1535056778,232611.15350567782,2.1630557675283892
2021-10-14,-2,-2.417471827848236,0.0,0.009204,0.0,32.3,200000,432611.1535056778,232611.15350567782,2.1630557675283892
2021-10-15,-2,-1.3406004640242108,0.0,0.009163,0.0,30.2,200000,432611.1535056778,232611.15350567782,2.1630557675283892
2021-10-16,0,-0.5929490592637501,0.0,0.009292,0.0,29.23,200000,432611.1535056778,232611.15350567782,2.1630557675283892
2021-10-17,0,-0.29705404111105466,0.0,0.009326,0.0,28.85,200000,432611.1535056778,232611.15350567782,2.1630557675283892
2021-10-18,0,-0.12943595321742926,0.0,0.009215,0.0,28.2,200000,432611.1535056778,232611.15350567782,2.1630557675283892
2021-10-19,0,-0.3878993852008737,0.0,0.009166,0.0,28.55,200000,432611.1535056778,232611.15350567782,2.1630557675283892
2021-10-20,0,0.13962684311768758,0.0,0.009734,0.0,29.29,200000,432611.1535056778,232611.15350567782,2.1630557675283892
2021-10-21,0,0.5863970944205041,0.0,0.009555,0.0,27.91,200000,432611.1535056778,232611.15350567782,2.1630557675283892
2021-10-22,0,0.6312248910632475,0.0,0.009623,0.0,27.95,200000,432611.1535056778,232611.15350567782,2.1630557675283892
2021-10-23,0,0.39497429495989206,0.0,0.009596,0.0,28.33,200000,432611.1535056778,232611.15350567782,2.1630557675283892
2021-10-24,0,0.0527321363989947,0.0,0.009275,0.0,28.06,200000,432611.1535056778,232611.15350567782,2.1630557675283892
2021-10-25,0,0.427477267930202,0.0,0.00962,0.0,28.56,200000,432611.1535056778,232611.15350567782,2.1630557675283892
2021-10-26,2,2.8236855581082057,0.0,0.011476,0.0,28.66,200000,432611.1535056778,232611.15350567782,2.1630557675283892
2021-10-27,1,1.1925682053914857,-21004619.999304615,0.010298,7605.6813204233085,28.44,200000,432611.1535056778,232611.15350567782,2.1630557675283892
2021-10-28,2,1.3948833160280092,0.0,0.010241,0.0,27.66,200000,437346.32159564766,237346.32159564766,2.1867316079782384
2021-10-29,2,1.917917051061242,0.0,0.010822,0.0,27.51,200000,437346.32159564766,237346.32159564766,2.1867316079782384
2021-10-30,2,1.7576733504760635,0.0,0.010581,0.0,26.73,200000,437346.32159564766,237346.32159564766,2.1867316079782384
2021-10-31,2,3.3733354873322217,0.0,0.014002,0.0,26.44,200000,437346.32159564766,237346.32159564766,2.1867316079782384
2021-11-01,2,2.212014542961785,0.0,0.013082,0.0,26.45,200000,437346.32159564766,237346.32159564766,2.1867316079782384
2021-11-02,2,2.1992252303977287,0.0,0.013897,0.0,26.56,200000,437346.32159564766,237346.32159564766,2.1867316079782384
2021-11-03,2,2.5457017516046747,0.0,0.015722,0.0,26.25,200000,437346.32159564766,237346.32159564766,2.1867316079782384
2021-11-04,2,1.9086056162173453,0.0,0.014876,0.0,25.95,200000,437346.32159564766,237346.32159564766,2.1867316079782384
2021-11-05,2,1.533048175950125,0.0,0.014149,0.0,25.37,200000,437346.32159564766,237346.32159564766,2.1867316079782384
2021-11-06,2,1.5887654485526317,0.0,0.014733,0.0,25.21,200000,437346.32159564766,237346.32159564766,2.1867316079782384
2021-11-07,2,1.4027051387064011,0.0,0.014808,0.0,25.4,200000,437346.32159564766,237346.32159564766,2.1867316079782384
2021-11-08,2,1.2308463887606818,0.0,0.014773,0.0,25.51,200000,437346.32159564766,237346.32159564766,2.1867316079782384
2021-11-09,1,1.0900093395660788,-14678021.264453204,0.014898,8459.309895467073,25.85,200000,437346.3215956477,237346.32159564772,2.1867316079782384
2021-11-10,1,0.9673559883753053,-14678021.264453204,0.013712,8459.309895467073,23.89,200000,403357.94098089077,203357.94098089077,2.016789704904454
2021-11-11,1,0.8620633997197957,-14678021.264453204,0.013885,8459.309895467073,24.26,200000,409027.18332096393,209027.18332096393,2.0451359166048197
2021-11-12,1,0.8129908222948758,-14678021.264453204,0.013453,8459.309895467073,23.36,200000,395072.8992287998,195072.8992287998,1.9753644961439991
2021-11-13,1,0.6490042389892944,-14678021.264453204,0.013462,8459.309895467073,23.74,200000,398419.53918045736,198419.53918045736,1.9920976959022867
2021-11-14,1,0.6330322056966411,-14678021.264453204,0.01337,8459.309895467073,23.37,200000,393939.2165628049,193939.21656280488,1.9696960828140244
2021-11-15,1,0.7310903241348949,-14678021.264453204,0.013618,8459.309895467073,23.2,200000,396141.28315415984,196141.28315415984,1.9807064157707992
2021-11-16,1,0.6441489396331779,-14678021.264453204,0.012609,8459.309895467073,21.55,200000,367373.2983708059,167373.29837080592,1.8368664918540296
2021-11-17,1,0.5406490145589651,-14678021.264453204,0.012524,8459.309895467073,21.52,200000,365871.88726646337,165871.88726646337,1.8293594363323167
2021-11-18,0,-0.4308526022824127,0.0,0.011668,0.0,21.7,200000,425042.44897765224,225042.44897765224,2.125212244888261
2021-11-19,0,0.23159348348273695,0.0,0.012686,0.0,22.17,200000,425042.44897765224,225042.44897765224,2.125212244888261
2021-11-20,2,1.653387226309393,0.0,0.013566,0.0,22.1,200000,425042.44897765224,225042.44897765224,2.125212244888261
2021-11-21,2,2.713661186255776,0.0,0.013858,0.0,21.46,200000,425042.44897765224,225042.44897765224,2.125212244888261
2021-11-22,2,1.7174578565173453,0.0,0.01303,0.0,20.91,200000,425042.44897765224,225042.44897765224,2.125212244888261
2021-11-23,2,2.752628534242807,0.0,0.014014,0.0,20.92,200000,425042.44897765224,225042.44897765224,2.125212244888261
2021-11-24,2,1.995946757804932,0.0,0.01333,0.0,20.23,200000,425042.44897765224,225042.44897765224,2.125212244888261
2021-11-25,2,2.100224581767909,0.0,0.013879,0.0,20.5,200000,425042.44897765224,225042.44897765224,2.125212244888261
2021-11-26,0,0.19785832526040575,0.0,0.011933,0.0,19.71,200000,425042.44897765224,225042.44897765224,2.125212244888261
2021-11-27,0,0.7396271439272334,0.0,0.012146,0.0,19.32,200000,425042.44897765224,225042.44897765224,2.125212244888261
2021-11-28,0,0.08609879349370662,0.0,0.012361,0.0,20.44,200000,425042.44897765224,225042.44897765224,2.125212244888261
2021-11-29,0,-0.6341583338035639,0.0,0.012325,0.0,21.35,200000,425042.44897765224,225042.44897765224,2.125212244888261
2021-11-30,0,-0.9988890020742386,0.0,0.012015,0.0,21.37,200000,425042.44897765224,225042.44897765224,2.125212244888261
2021-12-01,-2,-1.8506171972966938,0.0,0.011786,0.0,22.67,200000,425042.44897765224,225042.44897765224,2.125212244888261
2021-12-02,-2,-1.250581754596411,0.0,0.011503,0.0,21.24,200000,425042.44897765224,225042.44897765224,2.125212244888261
2021-12-03,-2,-1.6242293480878307,0.0,0.011013,0.0,21.27,200000,425042.44897765224,225042.44897765224,2.125212244888261
2021-12-04,0,-0.8524655644059136,0.0,0.010127,0.0,18.33,200000,425042.44897765224,225042.44897765224,2.125212244888261
2021-12-05,-2,-1.953439533880968,0.0,0.009285,0.0,19.22,200000,425042.44897765224,225042.44897765224,2.125212244888261
2021-12-06,-2,-1.5490521249744702,0.0,0.00964,0.0,19.51,200000,425042.44897765224,225042.44897765224,2.125212244888261
2021-12-07,-2,-1.278359310295112,0.0,0.009636,0.0,19.19,200000,425042.44897765224,225042.44897765224,2.125212244888261
2021-12-08,-1,-1.0190065053917496,21497190.41966681,0.009886,-11086.135862745232,19.17,200000,425042.44897765224,225042.44897765224,2.125212244888261
2021-12-09,-1,-0.8471819513831539,21497190.41966681,0.008923,-11086.135862745232,17.07,200000,381059.76929174806,181059.76929174806,1.9052988464587401
2021-12-10,-1,-0.5149573228941029,21497190.41966681,0.008434,-11086.135862745232,15.62,200000,354472.7461755504,154472.7461755504,1.772363730877752
2021-12-11,-1,-0.387387499091162,21497190.41966681,0.008715,-11086.135862745232,16.03,200000,365058.77238720236,165058.77238720236,1.8252938619360117
2021-12-12,-1,-0.5794033795912833,21497190.41966681,0.008736,-11086.135862745232,16.55,200000,371275.0040346429,171275.0040346429,1.8563750201732145
2021-12-13,-1,-0.3150639592478216,21497190.41966681,0.007747,-11086.135862745232,14.38,200000,325957.36788743525,125957.36788743525,1.6297868394371764
2021-12-14,-1,-0.3385167529836975,21497190.41966681,0.007991,-11086.135862745232,14.99,200000,337965.22522610857,137965.22522610857,1.689826126130543
2021-12-15,-2,-1.4876861184247085,0.0,0.008202,0.0,17.1,200000,438295.4164084885,238295.41640848853,2.191477082042443
2021-12-16,-2,-2.4482074321576315,0.0,0.007813,0.0,18.65,200000,438295.4164084885,238295.41640848853,2.191477082042443
2021-12-17,-2,-2.1851454327680035,0.0,0.007361,0.0,17.52,200000,438295.4164084885,238295.41640848853,2.191477082042443
2021-12-18,-2,-1.7689742287387988,0.0,0.007463,0.0,17.3,200000,438295.4164084885,238295.41640848853,2.191477082042443
2021-12-19,-1,-1.0636858572598231,29654628.985689346,0.00739,-13603.209696104548,16.11,200000,438295.4164084885,238295.41640848853,2.191477082042443
2021-12-20,0,-0.16831118764717456,0.0,0.00764,0.0,15.44,200000,421767.60866567615,221767.60866567615,2.1088380433283804
2021-12-21,0,0.09347069213574383,0.0,0.008069,0.0,15.98,200000,421767.60866567615,221767.60866567615,2.1088380433283804
2021-12-22,0,0.23054205213299608,0.0,0.008155,0.0,16.03,200000,421767.60866567615,221767.60866567615,2.1088380433283804
2021-12-23,0,0.5913493904465128,0.0,0.008646,0.0,16.51,200000,421767.60866567615,221767.60866567615,2.1088380433283804
2021-12-24,1,1.029605623319968,-24498583.217104796,0.008608,13229.849707204396,15.94,200000,421767.60866567615,221767.60866567615,2.1088380433283804
2021-12-25,1,0.802770129487704,-24498583.217104796,0.008624,13229.849707204396,16.15,200000,424937.85443566274,224937.85443566274,2.1246892721783137
2021-12-26,1,0.8196032780506759,-24498583.217104796,0.008685,13229.849707204396,16.16,200000,426564.5665089782,226564.5665089782,2.132822832544891
2021-12-27,1,0.35520256097131725,-24498583.217104796,0.008558,13229.849707204396,16.48,200000,427686.79834671126,227686.79834671126,2.1384339917335566
2021-12-28,1,0.31300799394039824,-24498583.217104796,0.007677,13229.849707204396,14.83,200000,384274.2945155547,184274.29451555468,1.9213714725777735
2021-12-29,1,0.2752973163036636,-24498583.217104796,0.007411,13229.849707204396,14.37,200000,371671.9405144908,171671.94051449082,1.858359702572454
2021-12-30,0,-0.028154136626008706,0.0,0.007365,0.0,14.69,200000,407853.1818608204,207853.1818608204,2.0392659093041017
2021-12-31,0,0.04902668270942466,0.0,0.007299,0.0,14.53,200000,407853.1818608204,207853.1818608204,2.0392659093041017
2022-01-01,0,-0.1530045593008724,0.0,0.007441,0.0,15.1,200000,407853.1818608204,207853.1818608204,2.0392659093041017
2022-01-02,0,-0.27433803070278223,0.0,0.007471,0.0,15.38,200000,407853.1818608204,207853.1818608204,2.0392659093041017
2022-01-03,0,-0.6729704872241241,0.0,0.007291,0.0,15.58,200000,407853.1818608204,207853.1818608204,2.0392659093041017
2022-01-04,0,-0.9370214431750583,0.0,0.00721,0.0,15.8,200000,407853.1818608204,207853.1818608204,2.0392659093041017
2022-01-05,0,-0.7746856250039694,0.0,0.006729,0.0,14.39,200000,407853.1818608204,207853.1818608204,2.0392659093041017
2022-01-06,0,-0.901349411439588,0.0,0.006652,0.0,14.17,200000,407853.1818608204,207853.1818608204,2.0392659093041017
2022-01-07,-2,-1.510006852346857,0.0,0.006275,0.0,13.76,200000,407853.1818608204,207853.1818608204,2.0392659093041017
2022-01-08,-2,-2.144334734209852,0.0,0.00594,0.0,13.76,200000,407853.1818608204,207853.1818608204,2.0392659093041017
2022-01-09,-2,-1.9093123299032388,0.0,0.006056,0.0,14.13,200000,407853.1818608204,207853.1818608204,2.0392659093041017
2022-01-10,-2,-1.5689777007415302,0.0,0.00578,0.0,13.36,200000,407853.1818608204,207853.1818608204,2.0392659093041017
2022-01-11,-2,-1.4135251344050876,0.0,0.006092,0.0,14.11,200000,407853.1818608204,207853.1818608204,2.0392659093041017
2022-01-12,-1,-1.0063621438678778,31171903.229961816,0.006542,-13816.164697182263,14.76,200000,407853.1818608204,207853.1818608204,2.0392659093041017
2022-01-13,-1,-1.0922911966077897,31171903.229961816,0.006107,-13816.164697182263,14.0,200000,383793.11878592847,183793.11878592847,1.9189655939296424
2022-01-14,-1,-0.7310981615061829,31171903.229961816,0.006329,-13816.164697182263,14.17,200000,393062.029301501,193062.029301501,1.965310146507505
2022-01-15,-1,-1.0688871637013089,31171903.229961816,0.006283,-13816.164697182263,14.53,200000,396601.94104390836,196601.94104390836,1.983009705219542
2022-01-16,-1,-0.5655852682123551,31171903.229961816,0.006376,-13816.164697182263,14.29,200000,396185.04851697106,196185.04851697106,1.9809252425848554
2022-01-17,-1,-0.8430139322035803,31171903.229961816,0.005983,-13816.164697182263,13.73,200000,376197.438317174,176197.43831717398,1.88098719158587
2022-01-18,-1,-0.7553717855873245,31171903.229961816,0.005928,-13816.164697182263,13.58,200000,372410.55893494876,172410.55893494876,1.8620527946747438
2022-01-19,-1,-0.8250909464059665,31171903.229961816,0.005709,-13816.164697182263,13.18,200000,360057.44624871423,160057.44624871423,1.8002872312435712
2022-01-20,-1,-0.8219433575106952,31171903.229961816,0.005442,-13816.164697182263,12.59,200000,343583.0109149769,143583.01091497688,1.7179150545748845
2022-01-21,-1,-0.8123395375342121,31171903.229961816,0.00461,-13816.164697182263,10.68,200000,291259.1128560306,91259.11285603058,1.456295564280153
2022-01-22,0,2.4210554347078275,0.0,0.004344,0.0,8.96,200000,396235.26991661935,196235.26991661935,1.9811763495830967
2022-01-23,2,2.395412864481863,0.0,0.004529,0.0,9.22,200000,396235.26991661935,196235.26991661935,1.9811763495830967
2022-01-24,2,3.0197399083083396,0.0,0.00452,0.0,8.53,200000,396235.26991661935,196235.26991661935,1.9811763495830967
2022-01-25,2,2.120015915028325,0.0,0.004332,0.0,8.39,200000,396235.26991661935,196235.26991661935,1.9811763495830967
2022-01-26,0,-0.475308338447086,0.0,0.004477,0.0,10.26,200000,396235.26991661935,196235.26991661935,1.9811763495830967
2022-01-27,0,-0.23550478218488752,0.0,0.004376,0.0,9.88,200000,396235.26991661935,196235.26991661935,1.9811763495830967
2022-01-28,0,-0.2747051221578108,0.0,0.004472,0.0,10.11,200000,396235.26991661935,196235.26991661935,1.9811763495830967
2022-01-29,0,0.4062603401349322,0.0,0.004597,0.0,9.9,200000,396235.26991661935,196235.26991661935,1.9811763495830967
2022-01-30,0,0.8720309899949289,0.0,0.004447,0.0,9.25,200000,396235.26991661935,196235.26991661935,1.9811763495830967
2022-01-31,2,1.223354587408559,0.0,0.004528,0.0,9.14,200000,396235.26991661935,196235.26991661935,1.9811763495830967
