date,statusList,zscore,HOTUSDT_position,HOTUSDT_price,TFUELUSDT_position,TFUELUSDT_price,init,total_asset,pnl,return
2021-09-18,0,-0.15255602056092052,0.0,0.009731,0.0,0.3092,200000,138093.52003140462,-61906.47996859538,0.6904676001570231
2021-09-19,0,-0.004142209794268147,0.0,0.009469,0.0,0.2985,200000,138093.52003140462,-61906.47996859538,0.6904676001570231
2021-09-20,0,-0.30221366045367165,0.0,0.008118,0.0,0.2608,200000,138093.52003140462,-61906.47996859538,0.6904676001570231
2021-09-21,-1,-1.0194395882255105,9067204.20429446,0.007615,-268455.52105638536,0.2572,200000,138093.52003140462,-61906.47996859538,0.6904676001570231
2021-09-22,0,0.09851442736363351,0.0,0.00882,0.0,0.2812,200000,133610.47147058306,-66389.52852941694,0.6680523573529153
2021-09-23,0,-0.4067050280628563,0.0,0.00881,0.0,0.2876,200000,133610.47147058306,-66389.52852941694,0.6680523573529153
2021-09-24,0,-0.3650886763565648,0.0,0.008189,0.0,0.2675,200000,133610.47147058306,-66389.52852941694,0.6680523573529153
2021-09-25,0,-0.7755866510779138,0.0,0.007955,0.0,0.2643,200000,133610.47147058306,-66389.52852941694,0.6680523573529153
2021-09-26,-2,-2.385578544989981,0.0,0.007903,0.0,0.2729,200000,133610.47147058306,-66389.52852941694,0.6680523573529153
2021-09-27,-2,-2.0001195968695504,0.0,0.007718,0.0,0.2646,200000,133610.47147058306,-66389.52852941694,0.6680523573529153
2021-09-28,-2,-1.286410618379173,0.0,0.007482,0.0,0.2523,200000,133610.47147058306,-66389.52852941694,0.6680523573529153
2021-09-29,0,-0.8055373783314445,0.0,0.007599,0.0,0.253,200000,133610.47147058306,-66389.52852941694,0.6680523573529153
2021-09-30,0,-0.5774153386116129,0.0,0.00791,0.0,0.2621,200000,133610.47147058306,-66389.52852941694,0.6680523573529153
2021-10-01,-1,-1.1457270956016594,7742841.415773241,0.008628,-228863.43177557905,0.2919,200000,133610.47147058306,-66389.52852941694,0.6680523573529153
2021-10-02,-2,-1.9139624629069618,0.0,0.008603,0.0,0.3013,200000,135955.35876466785,-64044.64123533215,0.6797767938233392
2021-10-03,2,1.4233280106606365,0.0,0.009413,0.0,0.2962,200000,135955.35876466785,-64044.64123533215,0.6797767938233392
2021-10-04,0,0.3393633249222923,0.0,0.009096,0.0,0.2961,200000,135955.35876466785,-64044.64123533215,0.6797767938233392
2021-10-05,2,1.4080722673892936,0.0,0.009834,0.0,0.309,200000,135955.35876466785,-64044.64123533215,0.6797767938233392
2021-10-06,2,1.4446045598981094,0.0,0.009668,0.0,0.3021,200000,135955.35876466785,-64044.64123533215,0.6797767938233392
2021-10-07,0,0.5268826420205757,0.0,0.00944,0.0,0.304,200000,135955.35876466785,-64044.64123533215,0.6797767938233392
2021-10-08,0,0.006139773638837958,0.0,0.009428,0.0,0.3095,200000,135955.35876466785,-64044.64123533215,0.6797767938233392
2021-10-09,0,0.41207883110985294,0.0,0.009693,0.0,0.3146,200000,135955.35876466785,-64044.64123533215,0.6797767938233392
2021-10-10,0,0.4041611466131574,0.0,0.009179,0.0,0.2982,200000,135955.35876466785,-64044.64123533215,0.6797767938233392
2021-10-11,0,0.6448176349725919,0.0,0.009222,0.0,0.2967,200000,135955.35876466785,-64044.64123533215,0.6797767938233392
2021-10-12,2,1.249548403992077,0.0,0.00912,0.0,0.2877,200000,135955.35876466785,-64044.64123533215,0.6797767938233392
2021-10-13,1,1.005346416786671,-7369653.011961614,0.009224,232402.3226746459,0.2925,200000,135955.35876466785,-64044.64123533215,0.6797767938233392
2021-10-14,1,0.9706766503280754,-7369653.011961614,0.009204,232402.3226746459,0.2915,200000,135575.56338175398,-64424.43661824602,0.6778778169087699
2021-10-15,2,1.2104412745516755,0.0,0.009163,0.0,0.2867,200000,136853.7434024511,-63146.2565975489,0.6842687170122554
2021-10-16,2,1.6887601393489593,0.0,0.009292,0.0,0.2844,200000,136853.7434024511,-63146.2565975489,0.6842687170122554
2021-10-17,2,1.8246685847685926,0.0,0.009326,0.0,0.282,200000,136853.7434024511,-63146.2565975489,0.6842687170122554
2021-10-18,2,1.4581985169016036,0.0,0.009215,0.0,0.2805,200000,136853.7434024511,-63146.2565975489,0.6842687170122554
2021-10-19,1,1.0301680243919868,-7465292.57050246,0.009166,242562.46615110085,0.2821,200000,136853.7434024511,-63146.2565975489,0.6842687170122554
2021-10-20,2,1.586020927164734,0.0,0.009734,0.0,0.2918,200000,138741.17366083083,-61258.82633916917,0.6937058683041541
2021-10-21,2,1.6616536665381973,0.0,0.009555,0.0,0.2839,200000,138741.17366083083,-61258.82633916917,0.6937058683041541
2021-10-22,0,0.12235824294487692,0.0,0.009623,0.0,0.3009,200000,138741.17366083083,-61258.82633916917,0.6937058683041541
2021-10-23,0,0.18372169804914484,0.0,0.009596,0.0,0.2994,200000,138741.17366083083,-61258.82633916917,0.6937058683041541
2021-10-24,0,-0.4032194782505974,0.0,0.009275,0.0,0.2938,200000,138741.17366083083,-61258.82633916917,0.6937058683041541
2021-10-25,0,-0.9734994546718158,0.0,0.00962,0.0,0.3103,200000,138741.17366083083,-61258.82633916917,0.6937058683041541
2021-10-26,2,2.4506993025453707,0.0,0.011476,0.0,0.3304,200000,138741.17366083083,-61258.82633916917,0.6937058683041541
2021-10-27,0,0.7877901727510083,0.0,0.010298,0.0,0.3122,200000,138741.17366083083,-61258.82633916917,0.6937058683041541
2021-10-28,0,-0.48214885568012145,0.0,0.010241,0.0,0.3233,200000,138741.17366083083,-61258.82633916917,0.6937058683041541
2021-10-29,-2,-1.6353386734917776,0.0,0.010822,0.0,0.3559,200000,138741.17366083083,-61258.82633916917,0.6937058683041541
2021-10-30,-2,-3.104523038921173,0.0,0.010581,0.0,0.3869,200000,138741.17366083083,-61258.82633916917,0.6937058683041541
2021-10-31,2,3.2051224054797696,0.0,0.014002,0.0,0.3533,200000,138741.17366083083,-61258.82633916917,0.6937058683041541
2021-11-01,2,1.8871749904652815,0.0,0.013082,0.0,0.3495,200000,138741.17366083083,-61258.82633916917,0.6937058683041541
2021-11-02,2,1.963996813498854,0.0,0.013897,0.0,0.3603,200000,138741.17366083083,-61258.82633916917,0.6937058683041541
2021-11-03,2,2.4694498116077566,0.0,0.015722,0.0,0.374,200000,138741.17366083083,-61258.82633916917,0.6937058683041541
2021-11-04,2,1.7337377320163352,0.0,0.014876,0.0,0.3676,200000,138741.17366083083,-61258.82633916917,0.6937058683041541
2021-11-05,0,0.908862927037419,0.0,0.014149,0.0,0.3752,200000,138741.17366083083,-61258.82633916917,0.6937058683041541
2021-11-06,1,1.0605496880704464,-4708517.398385625,0.014733,182170.65869331776,0.3808,200000,138741.17366083083,-61258.82633916917,0.6937058683041541
2021-11-07,1,0.9274830385387117,-4708517.398385625,0.014808,182170.65869331776,0.3844,200000,139750.1268370057,-60249.87316299431,0.6987506341850285
2021-11-08,1,0.8133596610490206,-4708517.398385625,0.014773,182170.65869331776,0.3848,200000,139658.1969915395,-60341.8030084605,0.6982909849576975
2021-11-09,1,1.011478233097823,-4708517.398385625,0.014898,182170.65869331776,0.3762,200000,138680.0940015752,-61319.9059984248,0.693400470007876
2021-11-10,1,0.8911488004751082,-4708517.398385625,0.013712,182170.65869331776,0.3475,200000,127867.49446259161,-72132.50553740839,0.6393374723129581
2021-11-11,1,0.925877816130638,-4708517.398385625,0.013885,182170.65869331776,0.347,200000,128590.98264316565,-71409.01735683435,0.6429549132158283
2021-11-12,1,0.6134636889829157,-4708517.398385625,0.013453,182170.65869331776,0.3449,200000,126174.3447438071,-73825.6552561929,0.6308717237190355
2021-11-13,1,0.6795874879488053,-4708517.398385625,0.013462,182170.65869331776,0.3399,200000,125305.86810692599,-74694.13189307401,0.6265293405346299
2021-11-14,1,0.7176112653976554,-4708517.398385625,0.01337,182170.65869331776,0.3336,200000,123725.00935650662,-76274.99064349338,0.6186250467825332
2021-11-15,1,0.7945487977490179,-4708517.398385625,0.013618,182170.65869331776,0.3347,200000,125093.1093958689,-74906.8906041311,0.6254655469793445
2021-11-16,1,0.665811193320581,-4708517.398385625,0.012609,182170.65869331776,0.3114,200000,116097.63899334351,-83902.36100665649,0.5804881949667176
2021-11-17,0,-0.3368722316953327,0.0,0.012524,0.0,0.3376,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-11-18,0,-0.2571249526353998,0.0,0.011668,0.0,0.308,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-11-19,0,0.05365892725799602,0.0,0.012686,0.0,0.3228,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-11-20,2,1.5065931801896144,0.0,0.013566,0.0,0.3285,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-11-21,2,1.8595068533461456,0.0,0.013858,0.0,0.3291,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-11-22,2,1.7513448477321458,0.0,0.01303,0.0,0.3077,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-11-23,2,2.223373090079037,0.0,0.014014,0.0,0.3227,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-11-24,2,1.2530770830077949,0.0,0.01333,0.0,0.3173,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-11-25,0,0.7346274876350358,0.0,0.013879,0.0,0.3363,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-11-26,0,-0.5918486248415432,0.0,0.011933,0.0,0.305,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-11-27,0,-0.5354787934161965,0.0,0.012146,0.0,0.3093,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-11-28,0,0.2991774685834315,0.0,0.012361,0.0,0.3037,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-11-29,0,0.3813334805436512,0.0,0.012325,0.0,0.3014,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-11-30,0,-0.6250011803023463,0.0,0.012015,0.0,0.3055,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-12-01,0,-0.9386443543867315,0.0,0.011786,0.0,0.3042,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-12-02,0,-0.909125115304675,0.0,0.011503,0.0,0.2967,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-12-03,-2,-2.4908287738413075,0.0,0.011013,0.0,0.3137,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-12-04,0,-0.7967401538475817,0.0,0.010127,0.0,0.2643,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-12-05,-2,-1.7077961752314328,0.0,0.009285,0.0,0.2582,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-12-06,0,-0.9025756379178603,0.0,0.00964,0.0,0.2569,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-12-07,0,-0.5217576490743531,0.0,0.009636,0.0,0.2505,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-12-08,0,-0.1816167747564436,0.0,0.009886,0.0,0.2517,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-12-09,0,-0.27455676188381833,0.0,0.008923,0.0,0.2284,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-12-10,0,-0.9445426603615488,0.0,0.008434,0.0,0.2253,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-12-11,0,-0.7842334837492473,0.0,0.008715,0.0,0.2318,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-12-12,0,-0.34047248193517815,0.0,0.008736,0.0,0.2277,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-12-13,0,0.12924152945101333,0.0,0.007747,0.0,0.1985,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-12-14,0,0.751092554078729,0.0,0.007991,0.0,0.2006,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-12-15,0,0.007215987442294959,0.0,0.008202,0.0,0.2126,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-12-16,0,0.3214233879642449,0.0,0.007813,0.0,0.2003,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-12-17,0,-0.3088058634023514,0.0,0.007361,0.0,0.1933,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-12-18,0,-0.23302847292225995,0.0,0.007463,0.0,0.196,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-12-19,0,-0.49789067090535544,0.0,0.00739,0.0,0.1963,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-12-20,2,2.0305626147532325,0.0,0.00764,0.0,0.1871,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-12-21,2,1.583317322686632,0.0,0.008069,0.0,0.1992,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-12-22,0,0.9309610600585335,0.0,0.008155,0.0,0.2054,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-12-23,0,0.16187231806618324,0.0,0.008646,0.0,0.2229,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-12-24,1,1.1850817021953302,-7911816.402378504,0.008608,317209.6674041647,0.2147,200000,136209.83118334832,-63790.16881665168,0.6810491559167415
2021-12-25,1,0.583005222975239,-7911816.402378504,0.008624,317209.6674041647,0.2186,200000,137573.5379486626,-62426.46205133741,0.6878676897433129
2021-12-26,0,-1.0626531555127798,0.0,0.008685,0.0,0.2295,200000,132124.33796874984,-67875.66203125016,0.6606216898437491
2021-12-27,-2,-1.4640318941836923,0.0,0.008558,0.0,0.2294,200000,132124.33796874984,-67875.66203125016,0.6606216898437491
2021-12-28,-1,-1.1348722507947442,8605206.32856258,0.007677,-322884.50138990674,0.2046,200000,132124.33796874984,-67875.66203125016,0.6606216898437491
2021-12-29,0,-0.07266209559946149,0.0,0.007411,0.0,0.1918,200000,130280.40123435667,-69719.59876564333,0.6514020061717833
2021-12-30,-2,-1.3001335507970493,0.0,0.007365,0.0,0.1974,200000,130280.40123435667,-69719.59876564333,0.6514020061717833
2021-12-31,0,-0.5007178605802949,0.0,0.007299,0.0,0.191,200000,130280.40123435667,-69719.59876564333,0.6514020061717833
2022-01-01,-1,-1.0214674700154787,8754226.665391525,0.007441,-329157.15319443325,0.1979,200000,130280.40123435667,-69719.59876564333,0.6514020061717833
2022-01-02,-2,-1.7688481458056693,0.0,0.007471,0.0,0.2048,200000,132288.9587914365,-67711.04120856349,0.6614447939571826
2022-01-03,-2,-1.352632211154349,0.0,0.007291,0.0,0.1982,200000,132288.9587914365,-67711.04120856349,0.6614447939571826
2022-01-04,0,-0.8150188255106505,0.0,0.00721,0.0,0.193,200000,132288.9587914365,-67711.04120856349,0.6614447939571826
2022-01-05,0,-0.9783869239046631,0.0,0.006729,0.0,0.1817,200000,132288.9587914365,-67711.04120856349,0.6614447939571826
2022-01-06,0,-0.8093734341162709,0.0,0.006652,0.0,0.1789,200000,132288.9587914365,-67711.04120856349,0.6614447939571826
2022-01-07,0,-0.5619153650984954,0.0,0.006275,0.0,0.1675,200000,132288.9587914365,-67711.04120856349,0.6614447939571826
2022-01-08,-2,-1.225156137974307,0.0,0.00594,0.0,0.1628,200000,132288.9587914365,-67711.04120856349,0.6614447939571826
2022-01-09,-2,-1.3484483055508707,0.0,0.006056,0.0,0.1672,200000,132288.9587914365,-67711.04120856349,0.6614447939571826
2022-01-10,-2,-1.6325484504808403,0.0,0.00578,0.0,0.1617,200000,132288.9587914365,-67711.04120856349,0.6614447939571826
2022-01-11,-2,-1.5271463573375152,0.0,0.006092,0.0,0.1706,200000,132288.9587914365,-67711.04120856349,0.6614447939571826
2022-01-12,0,-0.4403827426189138,0.0,0.006542,0.0,0.1774,200000,132288.9587914365,-67711.04120856349,0.6614447939571826
2022-01-13,-1,-1.1607980784785843,10830928.34382156,0.006107,-390693.9125559259,0.1693,200000,132288.9587914365,-67711.04120856349,0.6614447939571826
2022-01-14,-1,-0.9538946549072442,10830928.34382156,0.006329,-390693.9125559259,0.1746,200000,136764.1026203113,-63235.897379688686,0.6838205131015566
2022-01-15,-2,-1.3383075692661548,0.0,0.006283,0.0,0.1754,200000,132765.94826951507,-67234.05173048493,0.6638297413475753
2022-01-16,-2,-1.6180313217329059,0.0,0.006376,0.0,0.1801,200000,132765.94826951507,-67234.05173048493,0.6638297413475753
2022-01-17,-2,-2.4311326032232117,0.0,0.005983,0.0,0.1754,200000,132765.94826951507,-67234.05173048493,0.6638297413475753
2022-01-18,-2,-3.1542228594823802,0.0,0.005928,0.0,0.1856,200000,132765.94826951507,-67234.05173048493,0.6638297413475753
2022-01-19,-2,-3.297747669637323,0.0,0.005709,0.0,0.1986,200000,132765.94826951507,-67234.05173048493,0.6638297413475753
2022-01-20,-2,-2.2029222119075498,0.0,0.005442,0.0,0.1809,200000,132765.94826951507,-67234.05173048493,0.6638297413475753
2022-01-21,-2,-1.9472487551488176,0.0,0.00461,0.0,0.1545,200000,132765.94826951507,-67234.05173048493,0.6638297413475753
2022-01-22,0,-0.7849649355583375,0.0,0.004344,0.0,0.1326,200000,132765.94826951507,-67234.05173048493,0.6638297413475753
2022-01-23,0,-0.8562002178225315,0.0,0.004529,0.0,0.1401,200000,132765.94826951507,-67234.05173048493,0.6638297413475753
2022-01-24,0,-0.018648358177624655,0.0,0.00452,0.0,0.1311,200000,132765.94826951507,-67234.05173048493,0.6638297413475753
2022-01-25,0,-0.2684560474215979,0.0,0.004332,0.0,0.1287,200000,132765.94826951507,-67234.05173048493,0.6638297413475753
2022-01-26,-2,-2.2613524487271257,0.0,0.004477,0.0,0.165,200000,132765.94826951507,-67234.05173048493,0.6638297413475753
2022-01-27,-2,-2.4559705988800657,0.0,0.004376,0.0,0.1776,200000,132765.94826951507,-67234.05173048493,0.6638297413475753
2022-01-28,-2,-1.948885599250697,0.0,0.004472,0.0,0.1776,200000,132765.94826951507,-67234.05173048493,0.6638297413475753
2022-01-29,-2,-1.4722975715831177,0.0,0.004597,0.0,0.1749,200000,132765.94826951507,-67234.05173048493,0.6638297413475753
2022-01-30,-2,-1.6152932714158674,0.0,0.004447,0.0,0.1793,200000,132765.94826951507,-67234.05173048493,0.6638297413475753
2022-01-31,-2,-1.3566395136497635,0.0,0.004528,0.0,0.1796,200000,132765.94826951507,-67234.05173048493,0.6638297413475753
