date,statusList,zscore,MITHUSDT_position,MITHUSDT_price,VETUSDT_position,VETUSDT_price,init,total_asset,pnl,return
2021-09-15,0,-0.022844775232111685,0.0,0.05328,0.0,0.12206,200000,76961.02084254866,-123038.97915745134,0.3848051042127433
2021-09-16,1,1.0352683268998213,-721419.3929747719,0.05334,329766.9930694518,0.11669,200000,76961.02084254866,-123038.97915745134,0.3848051042127433
2021-09-17,1,0.8872652036310033,-721419.3929747719,0.05053,329766.9930694518,0.11145,200000,73205.85330460564,-126794.14669539436,0.36602926652302825
2021-09-18,2,1.6074535497023186,0.0,0.05298,0.0,0.11297,200000,77928.04307529613,-122071.95692470387,0.38964021537648064
2021-09-19,2,2.5592067475479316,0.0,0.05421,0.0,0.10824,200000,77928.04307529613,-122071.95692470387,0.38964021537648064
2021-09-20,2,2.7825696651068528,0.0,0.0486,0.0,0.09176,200000,77928.04307529613,-122071.95692470387,0.38964021537648064
2021-09-21,2,1.3657586518937244,0.0,0.04227,0.0,0.0861,200000,77928.04307529613,-122071.95692470387,0.38964021537648064
2021-09-22,0,0.6945895600200032,0.0,0.04696,0.0,0.09956,200000,77928.04307529613,-122071.95692470387,0.38964021537648064
2021-09-23,0,0.497532648113062,0.0,0.04768,0.0,0.10202,200000,77928.04307529613,-122071.95692470387,0.38964021537648064
2021-09-24,0,0.7982908069038558,0.0,0.04424,0.0,0.09229,200000,77928.04307529613,-122071.95692470387,0.38964021537648064
2021-09-25,1,1.024637043488442,-884942.5741005692,0.04403,433222.3875655777,0.08994,200000,77928.04307529613,-122071.95692470387,0.38964021537648064
2021-09-26,0,0.045497657811237366,0.0,0.04216,0.0,0.09149,200000,75601.70576100142,-124398.29423899858,0.3780085288050071
2021-09-27,0,0.39805461817648896,0.0,0.0409,0.0,0.08634,200000,75601.70576100142,-124398.29423899858,0.3780085288050071
2021-09-28,0,0.6300069828065953,0.0,0.03942,0.0,0.08173,200000,75601.70576100142,-124398.29423899858,0.3780085288050071
2021-09-29,0,-0.3701197018221749,0.0,0.03895,0.0,0.08468,200000,75601.70576100142,-124398.29423899858,0.3780085288050071
2021-09-30,-2,-1.4823871149835308,0.0,0.04153,0.0,0.09598,200000,75601.70576100142,-124398.29423899858,0.3780085288050071
2021-10-01,-2,-1.8603647032238109,0.0,0.0451,0.0,0.10825,200000,75601.70576100142,-124398.29423899858,0.3780085288050071
2021-10-02,-2,-2.235326583635873,0.0,0.044,0.0,0.11131,200000,75601.70576100142,-124398.29423899858,0.3780085288050071
2021-10-03,-2,-1.6428653097578354,0.0,0.04507,0.0,0.11042,200000,75601.70576100142,-124398.29423899858,0.3780085288050071
2021-10-04,-2,-1.6178027134819526,0.0,0.04403,0.0,0.10939,200000,75601.70576100142,-124398.29423899858,0.3780085288050071
2021-10-05,-2,-1.2416540123712156,0.0,0.04684,0.0,0.11342,200000,75601.70576100142,-124398.29423899858,0.3780085288050071
2021-10-06,0,-0.9211024904092835,0.0,0.04739,0.0,0.11231,200000,75601.70576100142,-124398.29423899858,0.3780085288050071
2021-10-07,0,-0.9929337461441977,0.0,0.04651,0.0,0.11169,200000,75601.70576100142,-124398.29423899858,0.3780085288050071
2021-10-08,0,0.20662326465541178,0.0,0.05147,0.0,0.11152,200000,75601.70576100142,-124398.29423899858,0.3780085288050071
2021-10-09,-1,-1.0008530188806577,771445.9771530756,0.049,-317867.9186049505,0.11892,200000,75601.70576100142,-124398.29423899858,0.3780085288050071
2021-10-10,-1,-0.38105398309050215,771445.9771530756,0.04767,-317867.9186049505,0.11031,200000,71838.8398321992,-128161.1601678008,0.35919419916099604
2021-10-11,-1,-0.5765952621365459,771445.9771530756,0.0462,-317867.9186049505,0.10911,200000,70323.37274345824,-129676.62725654176,0.3516168637172912
2021-10-12,0,0.1267215979952875,0.0,0.04733,0.0,0.10675,200000,73021.5679734248,-126978.4320265752,0.36510783986712403
2021-10-13,0,-0.9732384407298997,0.0,0.0471,0.0,0.11553,200000,73021.5679734248,-126978.4320265752,0.36510783986712403
2021-10-14,-1,-1.1493171511458968,767517.0062373849,0.04757,-306401.34262094996,0.11916,200000,73021.5679734248,-126978.4320265752,0.36510783986712403
2021-10-15,-1,-0.778920096236828,767517.0062373849,0.04892,-306401.34262094996,0.11987,200000,74275.26088510614,-125724.73911489386,0.3713763044255307
2021-10-16,0,-0.07865546146886829,0.0,0.05093,0.0,0.1199,200000,70669.4478260067,-129330.5521739933,0.3533472391300335
2021-10-17,0,-0.6033016058187538,0.0,0.05009,0.0,0.12223,200000,70669.4478260067,-129330.5521739933,0.3533472391300335
2021-10-18,2,1.3407648929059683,0.0,0.05299,0.0,0.11844,200000,70669.4478260067,-129330.5521739933,0.3533472391300335
2021-10-19,2,1.270376791744528,0.0,0.05147,0.0,0.11608,200000,70669.4478260067,-129330.5521739933,0.3533472391300335
2021-10-20,0,0.8008889558169534,0.0,0.05321,0.0,0.12223,200000,70669.4478260067,-129330.5521739933,0.3533472391300335
2021-10-21,-2,-1.2990346280711567,0.0,0.05128,0.0,0.12953,200000,70669.4478260067,-129330.5521739933,0.3533472391300335
2021-10-22,-2,-1.6552163082066642,0.0,0.05049,0.0,0.13015,200000,70669.4478260067,-129330.5521739933,0.3533472391300335
2021-10-23,-2,-2.0230413112653767,0.0,0.05089,0.0,0.13596,200000,70669.4478260067,-129330.5521739933,0.3533472391300335
2021-10-24,-2,-1.9328075278815835,0.0,0.049,0.0,0.13237,200000,70669.4478260067,-129330.5521739933,0.3533472391300335
2021-10-25,-2,-2.169294763890224,0.0,0.05031,0.0,0.14248,200000,70669.4478260067,-129330.5521739933,0.3533472391300335
2021-10-26,-2,-1.766641771182347,0.0,0.04998,0.0,0.14029,200000,70669.4478260067,-129330.5521739933,0.3533472391300335
2021-10-27,-2,-1.4804592467427156,0.0,0.04459,0.0,0.12415,200000,70669.4478260067,-129330.5521739933,0.3533472391300335
2021-10-28,-2,-1.4341016198204848,0.0,0.04637,0.0,0.13007,200000,70669.4478260067,-129330.5521739933,0.3533472391300335
2021-10-29,-2,-1.4886441433318887,0.0,0.04791,0.0,0.13746,200000,70669.4478260067,-129330.5521739933,0.3533472391300335
2021-10-30,0,-0.08405470574142102,0.0,0.05147,0.0,0.13058,200000,70669.4478260067,-129330.5521739933,0.3533472391300335
2021-10-31,0,-0.5933734480200905,0.0,0.04994,0.0,0.13311,200000,70669.4478260067,-129330.5521739933,0.3533472391300335
2021-11-01,0,-0.44502936727653636,0.0,0.05157,0.0,0.13658,200000,70669.4478260067,-129330.5521739933,0.3533472391300335
2021-11-02,0,-0.39913394041471373,0.0,0.05291,0.0,0.14015,200000,70669.4478260067,-129330.5521739933,0.3533472391300335
2021-11-03,0,0.4522658931257755,0.0,0.05541,0.0,0.13722,200000,70669.4478260067,-129330.5521739933,0.3533472391300335
2021-11-04,-2,-1.2517241898138427,0.0,0.05299,0.0,0.15264,200000,70669.4478260067,-129330.5521739933,0.3533472391300335
2021-11-05,-2,-1.7699416633201979,0.0,0.05098,0.0,0.1581,200000,70669.4478260067,-129330.5521739933,0.3533472391300335
2021-11-06,-2,-1.7264752378225028,0.0,0.05057,0.0,0.16057,200000,70669.4478260067,-129330.5521739933,0.3533472391300335
2021-11-07,-1,-1.074777308121331,678209.6720346132,0.0521,-227877.74998712336,0.15506,200000,70669.4478260067,-129330.5521739933,0.3533472391300335
2021-11-08,-2,-1.9808046147861684,0.0,0.05297,0.0,0.17603,200000,74858.00182856654,-125141.99817143346,0.3742900091428327
2021-11-09,-2,-1.7676631248905896,0.0,0.05209,0.0,0.17095,200000,74858.00182856654,-125141.99817143346,0.3742900091428327
2021-11-10,-2,-1.607914353788124,0.0,0.04932,0.0,0.16257,200000,74858.00182856654,-125141.99817143346,0.3742900091428327
2021-11-11,-2,-1.4336590817990673,0.0,0.05011,0.0,0.16513,200000,74858.00182856654,-125141.99817143346,0.3742900091428327
2021-11-12,-1,-1.1268403410015801,762767.4936678881,0.04907,-235906.97664366112,0.15866,200000,74858.00182856654,-125141.99817143346,0.3742900091428327
2021-11-13,-1,-0.707164678901174,762767.4936678881,0.05139,-235906.97664366112,0.16039,200000,77035.74148346958,-122964.25851653042,0.38517870741734794
2021-11-14,-1,-0.7007875768766588,762767.4936678881,0.05152,-235906.97664366112,0.16169,200000,77441.58032728317,-122558.41967271683,0.38720790163641583
2021-11-15,0,0.8857033964952431,0.0,0.06055,0.0,0.16292,200000,67106.3947217612,-132893.6052782388,0.33553197360880604
2021-11-16,2,1.2540353552898509,0.0,0.05582,0.0,0.14428,200000,67106.3947217612,-132893.6052782388,0.33553197360880604
2021-11-17,0,0.34568557386581866,0.0,0.0516,0.0,0.14514,200000,67106.3947217612,-132893.6052782388,0.33553197360880604
2021-11-18,0,0.27888450358316025,0.0,0.04556,0.0,0.12889,200000,67106.3947217612,-132893.6052782388,0.33553197360880604
2021-11-19,2,1.9278652991347012,0.0,0.0578,0.0,0.13927,200000,67106.3947217612,-132893.6052782388,0.33553197360880604
2021-11-20,2,4.145770223741285,0.0,0.14724,0.0,0.13952,200000,67106.3947217612,-132893.6052782388,0.33553197360880604
2021-11-21,2,1.6748297715493385,0.0,0.0917,0.0,0.13252,200000,67106.3947217612,-132893.6052782388,0.33553197360880604
2021-11-22,2,1.2638715273109207,0.0,0.08136,0.0,0.12656,200000,67106.3947217612,-132893.6052782388,0.33553197360880604
2021-11-23,2,1.2784995169554365,0.0,0.08781,0.0,0.13097,200000,67106.3947217612,-132893.6052782388,0.33553197360880604
2021-11-24,2,2.005019647198819,0.0,0.10866,0.0,0.1221,200000,67106.3947217612,-132893.6052782388,0.33553197360880604
2021-11-25,2,1.3313243825151324,0.0,0.09932,0.0,0.12782,200000,67106.3947217612,-132893.6052782388,0.33553197360880604
2021-11-26,1,1.1082899636987087,-392848.5816752207,0.08541,295987.9795419954,0.11336,200000,67106.3947217612,-132893.6052782388,0.33553197360880604
2021-11-27,2,1.2968946739110898,0.0,0.09517,0.0,0.11412,200000,70715.64601445943,-129284.35398554057,0.35357823007229716
2021-11-28,2,1.2043342300324829,0.0,0.09827,0.0,0.11639,200000,70715.64601445943,-129284.35398554057,0.35357823007229716
2021-11-29,0,0.825513075530819,0.0,0.09365,0.0,0.1213,200000,70715.64601445943,-129284.35398554057,0.35357823007229716
2021-11-30,0,0.6434626601830667,0.0,0.08889,0.0,0.11917,200000,70715.64601445943,-129284.35398554057,0.35357823007229716
2021-12-01,0,0.5464202833723312,0.0,0.08748,0.0,0.1182,200000,70715.64601445943,-129284.35398554057,0.35357823007229716
2021-12-02,0,0.620728517956495,0.0,0.0898,0.0,0.11582,200000,70715.64601445943,-129284.35398554057,0.35357823007229716
2021-12-03,1,1.0519896410553877,-363838.47506925,0.09718,325638.4509783544,0.10858,200000,70715.64601445943,-129284.35398554057,0.35357823007229716
2021-12-04,1,0.45111831194043017,-363838.47506925,0.0753,325638.4509783544,0.09656,200000,58840.685999184425,-141159.31400081556,0.2942034299959222
2021-12-05,1,0.27996670984310723,-363838.47506925,0.06828,325638.4509783544,0.08979,200000,54081.96759107482,-145918.03240892518,0.2704098379553741
2021-12-06,1,0.2449326693346935,-363838.47506925,0.07183,325638.4509783544,0.09339,200000,56545.892601092746,-143454.10739890725,0.28272946300546375
2021-12-07,0,0.022697761992346546,0.0,0.06856,0.0,0.09151,200000,65861.23721617801,-134138.762783822,0.32930618608089
2021-12-08,0,-0.09235835089669414,0.0,0.07129,0.0,0.09448,200000,65861.23721617801,-134138.762783822,0.32930618608089
2021-12-09,0,-0.3756791922976948,0.0,0.06404,0.0,0.08553,200000,65861.23721617801,-134138.762783822,0.32930618608089
2021-12-10,0,-0.21758834973759,0.0,0.06072,0.0,0.08056,200000,65861.23721617801,-134138.762783822,0.32930618608089
2021-12-11,0,-0.8387316687919562,0.0,0.06179,0.0,0.08617,200000,65861.23721617801,-134138.762783822,0.32930618608089
2021-12-12,0,-0.31188746926642613,0.0,0.06589,0.0,0.08698,200000,65861.23721617801,-134138.762783822,0.32930618608089
2021-12-13,0,-0.7836290802676777,0.0,0.05706,0.0,0.07717,200000,65861.23721617801,-134138.762783822,0.32930618608089
2021-12-14,-2,-1.4825120154901128,0.0,0.05603,0.0,0.07969,200000,65861.23721617801,-134138.762783822,0.32930618608089
2021-12-15,-2,-1.5521150520331903,0.0,0.05737,0.0,0.08306,200000,65861.23721617801,-134138.762783822,0.32930618608089
2021-12-16,0,-0.4210910740748297,0.0,0.06067,0.0,0.08158,200000,65861.23721617801,-134138.762783822,0.32930618608089
2021-12-17,2,1.9407713762954721,0.0,0.06905,0.0,0.08008,200000,65861.23721617801,-134138.762783822,0.32930618608089
2021-12-18,0,-0.04317739150448494,0.0,0.06384,0.0,0.08413,200000,65861.23721617801,-134138.762783822,0.32930618608089
2021-12-19,0,-0.17259655055951265,0.0,0.06034,0.0,0.08026,200000,65861.23721617801,-134138.762783822,0.32930618608089
2021-12-20,0,0.32319882106239434,0.0,0.06172,0.0,0.0795,200000,65861.23721617801,-134138.762783822,0.32930618608089
2021-12-21,0,-0.39669196795311823,0.0,0.06187,0.0,0.08326,200000,65861.23721617801,-134138.762783822,0.32930618608089
2021-12-22,-1,-1.1800418261643137,540999.15571035,0.06087,-379210.2557357094,0.08684,200000,65861.23721617801,-134138.762783822,0.32930618608089
2021-12-23,-2,-1.5760912364215516,0.0,0.06386,0.0,0.09299,200000,66575.79281337868,-133424.20718662132,0.33287896406689343
2021-12-24,-2,-1.4147280173081829,0.0,0.06302,0.0,0.09185,200000,66575.79281337868,-133424.20718662132,0.33287896406689343
2021-12-25,-2,-1.515535506007618,0.0,0.0638,0.0,0.09468,200000,66575.79281337868,-133424.20718662132,0.33287896406689343
2021-12-26,0,0.053201607652626555,0.0,0.06982,0.0,0.09447,200000,66575.79281337868,-133424.20718662132,0.33287896406689343
2021-12-27,-1,-1.0062919649943252,493227.0915200673,0.06749,-340610.829905754,0.09773,200000,66575.79281337868,-133424.20718662132,0.33287896406689343
2021-12-28,-1,-0.6019954082308286,493227.0915200673,0.06181,-340610.829905754,0.08762,200000,60330.68744319753,-139669.31255680247,0.3016534372159877
2021-12-29,-1,-0.20512493247772567,493227.0915200673,0.05956,-340610.829905754,0.08258,200000,57504.24790455238,-142495.75209544762,0.2875212395227619
2021-12-30,-1,-0.3526820124147744,493227.0915200673,0.06032,-340610.829905754,0.08461,200000,58570.54047881631,-141429.4595211837,0.29285270239408157
2021-12-31,0,-0.18097698592595615,0.0,0.05956,0.0,0.08267,200000,65357.48455075215,-134642.51544924785,0.3267874227537607
2022-01-01,0,-0.5696558419319443,0.0,0.0607,0.0,0.08658,200000,65357.48455075215,-134642.51544924785,0.3267874227537607
2022-01-02,0,-0.6425583987056678,0.0,0.06061,0.0,0.08714,200000,65357.48455075215,-134642.51544924785,0.3267874227537607
2022-01-03,0,-0.43270815887298497,0.0,0.06051,0.0,0.08587,200000,65357.48455075215,-134642.51544924785,0.3267874227537607
2022-01-04,0,-0.7380324412113655,0.0,0.05941,0.0,0.0859,200000,65357.48455075215,-134642.51544924785,0.3267874227537607
2022-01-05,-2,-1.596611407454482,0.0,0.05456,0.0,0.08461,200000,65357.48455075215,-134642.51544924785,0.3267874227537607
2022-01-06,-2,-1.6221245213017856,0.0,0.05393,0.0,0.08257,200000,65357.48455075215,-134642.51544924785,0.3267874227537607
2022-01-07,-2,-2.393726603514017,0.0,0.04787,0.0,0.07861,200000,65357.48455075215,-134642.51544924785,0.3267874227537607
2022-01-08,0,-0.9038306511510767,0.0,0.04998,0.0,0.07545,200000,65357.48455075215,-134642.51544924785,0.3267874227537607
2022-01-09,-1,-1.199048554157852,656331.4375452114,0.04979,-426448.4180526697,0.07663,200000,65357.48455075215,-134642.51544924785,0.3267874227537607
2022-01-10,-2,-1.3217382617509745,0.0,0.04686,0.0,0.07302,200000,65741.05687358949,-134258.9431264105,0.32870528436794744
2022-01-11,-2,-1.3941325410690324,0.0,0.04855,0.0,0.07661,200000,65741.05687358949,-134258.9431264105,0.32870528436794744
2022-01-12,-2,-1.4335556207815248,0.0,0.0516,0.0,0.08238,200000,65741.05687358949,-134258.9431264105,0.32870528436794744
2022-01-13,-2,-1.2984372555952168,0.0,0.04868,0.0,0.07777,200000,65741.05687358949,-134258.9431264105,0.32870528436794744
2022-01-14,-2,-1.3346562351083464,0.0,0.0489,0.0,0.07898,200000,65741.05687358949,-134258.9431264105,0.32870528436794744
2022-01-15,0,-0.6058439021111172,0.0,0.05066,0.0,0.07851,200000,65741.05687358949,-134258.9431264105,0.32870528436794744
2022-01-16,0,-0.6659304853011918,0.0,0.05024,0.0,0.07844,200000,65741.05687358949,-134258.9431264105,0.32870528436794744
2022-01-17,0,-0.6463438947511102,0.0,0.048,0.0,0.07519,200000,65741.05687358949,-134258.9431264105,0.32870528436794744
2022-01-18,0,-0.769709109466512,0.0,0.04679,0.0,0.07414,200000,65741.05687358949,-134258.9431264105,0.32870528436794744
2022-01-19,1,1.148334093513956,-669597.238476161,0.04909,464732.48178700334,0.07073,200000,65741.05687358949,-134258.9431264105,0.32870528436794744
2022-01-20,0,0.19923132855268647,0.0,0.04456,0.0,0.0676,200000,64162.394051285795,-135837.6059487142,0.32081197025642905
2022-01-21,0,-0.17122836458292723,0.0,0.03712,0.0,0.05746,200000,64162.394051285795,-135837.6059487142,0.32081197025642905
2022-01-22,0,-0.22993448701522382,0.0,0.03316,0.0,0.05163,200000,64162.394051285795,-135837.6059487142,0.32081197025642905
2022-01-23,0,0.8054510632475005,0.0,0.03523,0.0,0.05314,200000,64162.394051285795,-135837.6059487142,0.32081197025642905
2022-01-24,0,0.43528299168022133,0.0,0.03352,0.0,0.05142,200000,64162.394051285795,-135837.6059487142,0.32081197025642905
2022-01-25,-1,-1.1229162398957657,962821.0391849609,0.03332,-598194.9846288066,0.05363,200000,64162.394051285795,-135837.6059487142,0.32081197025642905
2022-01-26,-1,-0.3860818928017851,962821.0391849609,0.03386,-598194.9846288066,0.05337,200000,64526.786716442184,-135473.21328355782,0.32263393358221093
2022-01-27,-1,-0.8700505019052248,962821.0391849609,0.03285,-598194.9846288066,0.05237,200000,62956.142482236566,-137043.85751776345,0.3147807124111828
2022-01-28,0,0.3923892594851796,0.0,0.03498,0.0,0.05392,200000,62737.587671781126,-137262.41232821887,0.3136879383589056
2022-01-29,0,0.030236016269552628,0.0,0.03499,0.0,0.05449,200000,62737.587671781126,-137262.41232821887,0.3136879383589056
2022-01-30,2,2.7255198794580036,0.0,0.03708,0.0,0.05256,200000,62737.587671781126,-137262.41232821887,0.3136879383589056
2022-01-31,0,0.9384124582182071,0.0,0.03596,0.0,0.05385,200000,62737.587671781126,-137262.41232821887,0.3136879383589056
