date,statusList,zscore,ONEUSDT_position,ONEUSDT_price,BNBUSDT_position,BNBUSDT_price,init,total_asset,pnl,return
2021-09-28,0,0.2721321635749232,0.0,0.14583,0.0,333.0,200000,224627.83651498007,24627.836514980067,1.1231391825749004
2021-09-29,0,-0.5806993123772581,0.0,0.14398,0.0,367.7,200000,224627.83651498007,24627.836514980067,1.1231391825749004
2021-09-30,0,-0.5923280432658858,0.0,0.15064,0.0,387.5,200000,224627.83651498007,24627.836514980067,1.1231391825749004
2021-10-01,0,-0.732384352931604,0.0,0.15946,0.0,421.5,200000,224627.83651498007,24627.836514980067,1.1231391825749004
2021-10-02,0,-0.5951778458225214,0.0,0.16312,0.0,427.1,200000,224627.83651498007,24627.836514980067,1.1231391825749004
2021-10-03,0,0.3473485034049326,0.0,0.18099,0.0,430.5,200000,224627.83651498007,24627.836514980067,1.1231391825749004
2021-10-04,0,0.24166177136504458,0.0,0.17735,0.0,426.3,200000,224627.83651498007,24627.836514980067,1.1231391825749004
2021-10-05,0,-0.22941482021019963,0.0,0.17509,0.0,442.1,200000,224627.83651498007,24627.836514980067,1.1231391825749004
2021-10-06,0,-0.45910230841080546,0.0,0.16807,0.0,434.9,200000,224627.83651498007,24627.836514980067,1.1231391825749004
2021-10-07,0,-0.10771849259142607,0.0,0.17654,0.0,438.5,200000,224627.83651498007,24627.836514980067,1.1231391825749004
2021-10-08,2,2.531985929762918,0.0,0.22827,0.0,419.2,200000,224627.83651498007,24627.836514980067,1.1231391825749004
2021-10-09,2,1.764950247905414,0.0,0.21934,0.0,421.9,200000,224627.83651498007,24627.836514980067,1.1231391825749004
2021-10-10,2,2.782270596508845,0.0,0.25557,0.0,404.1,200000,224627.83651498007,24627.836514980067,1.1231391825749004
2021-10-11,2,1.6353956186075955,0.0,0.23405,0.0,413.1,200000,224627.83651498007,24627.836514980067,1.1231391825749004
2021-10-12,1,1.0609775701068107,-475060.98577738786,0.23642,252.845381038924,444.2,200000,224627.83651498007,24627.836514980067,1.1231391825749004
2021-10-13,1,0.2296580510951,-475060.98577738786,0.22318,252.845381038924,470.8,200000,225063.71619892283,25063.716198922833,1.1253185809946142
2021-10-14,0,0.14298816407055043,0.0,0.22215,0.0,472.7,200000,210642.6228883274,10642.622888327402,1.053213114441637
2021-10-15,0,-0.01795554114443793,0.0,0.21731,0.0,474.5,200000,210642.6228883274,10642.622888327402,1.053213114441637
2021-10-16,0,0.14082766916035155,0.0,0.21742,0.0,465.8,200000,210642.6228883274,10642.622888327402,1.053213114441637
2021-10-17,0,0.3961581255136568,0.0,0.22879,0.0,470.9,200000,210642.6228883274,10642.622888327402,1.053213114441637
2021-10-18,0,0.023903205624783513,0.0,0.22322,0.0,484.9,200000,210642.6228883274,10642.622888327402,1.053213114441637
2021-10-19,0,0.21376832325613,0.0,0.23324,0.0,488.1,200000,210642.6228883274,10642.622888327402,1.053213114441637
2021-10-20,0,0.5634384678397699,0.0,0.25428,0.0,501.3,200000,210642.6228883274,10642.622888327402,1.053213114441637
2021-10-21,0,0.5058651815130613,0.0,0.23937,0.0,470.9,200000,210642.6228883274,10642.622888327402,1.053213114441637
2021-10-22,1,1.1903367992543383,-392170.50731368666,0.26856,219.73985279399895,479.3,200000,210642.6228883274,10642.622888327402,1.053213114441637
2021-10-23,1,0.9972200058020791,-392170.50731368666,0.2693,219.73985279399895,485.5,200000,212295.21615106228,12295.216151062283,1.0614760807553114
2021-10-24,2,1.6719967257816761,0.0,0.2914,0.0,475.8,200000,220368.88676015098,20368.886760150985,1.101844433800755
2021-10-25,2,2.520461024636615,0.0,0.3448,0.0,485.1,200000,220368.88676015098,20368.886760150985,1.101844433800755
2021-10-26,2,2.2715943828713416,0.0,0.3459,0.0,478.1,200000,220368.88676015098,20368.886760150985,1.101844433800755
2021-10-27,2,1.7113240201970477,0.0,0.31114,0.0,448.7,200000,220368.88676015098,20368.886760150985,1.101844433800755
2021-10-28,2,1.53829289176741,0.0,0.34226,0.0,491.9,200000,220368.88676015098,20368.886760150985,1.101844433800755
2021-10-29,0,0.5866560708554094,0.0,0.32561,0.0,530.3,200000,220368.88676015098,20368.886760150985,1.101844433800755
2021-10-30,0,0.25185095382297723,0.0,0.3066,0.0,528.3,200000,220368.88676015098,20368.886760150985,1.101844433800755
2021-10-31,0,0.2426265136560854,0.0,0.30439,0.0,524.6,200000,220368.88676015098,20368.886760150985,1.101844433800755
2021-11-01,0,-0.3633464467273473,0.0,0.28947,0.0,551.3,200000,220368.88676015098,20368.886760150985,1.101844433800755
2021-11-02,0,-0.44584111806068344,0.0,0.28867,0.0,554.4,200000,220368.88676015098,20368.886760150985,1.101844433800755
2021-11-03,0,-0.4223394189400569,0.0,0.29927,0.0,568.4,200000,220368.88676015098,20368.886760150985,1.101844433800755
2021-11-04,0,-0.7493826164064343,0.0,0.28052,0.0,558.7,200000,220368.88676015098,20368.886760150985,1.101844433800755
2021-11-05,-1,-1.1614067344001606,388164.74099935,0.28386,-181.43330047764778,607.3,200000,220368.88676015096,20368.886760150956,1.1018444338007547
2021-11-06,-2,-1.2866104808854044,0.0,0.28868,0.0,637.7,200000,224013.50504305458,24013.50504305458,1.120067525215273
2021-11-07,-1,-1.1753535463779001,372759.42665577505,0.30048,-172.42418799496195,649.6,200000,224013.50504305458,24013.50504305458,1.120067525215273
2021-11-08,-1,-0.8224106787895998,372759.42665577505,0.32312,-172.42418799496195,653.5,200000,233125.23279572168,33125.23279572168,1.1656261639786083
2021-11-09,-1,-0.9984675658038179,372759.42665577505,0.3026,-172.42418799496195,635.0,200000,222286.36188283836,22286.361882838362,1.1114318094141917
2021-11-10,-2,-1.2061191020323727,0.0,0.27786,0.0,614.1,200000,226324.26460018707,26324.264600187074,1.1316213230009353
2021-11-11,-1,-1.1964588732721553,406546.1911266159,0.27835,-180.0797776895187,628.4,200000,226324.26460018707,26324.264600187074,1.1316213230009353
2021-11-12,-1,-1.1484540430222803,406546.1911266159,0.27422,-180.0797776895187,626.9,200000,224375.1091642999,24375.10916429991,1.1218755458214995
2021-11-13,-1,-1.089015972730435,406546.1911266159,0.28047,-180.0797776895187,649.5,200000,230985.82583462435,30985.825834624353,1.1549291291731218
2021-11-14,-1,-1.0891933140908037,406546.1911266159,0.27554,-180.0797776895187,650.8,200000,229215.6568233665,29215.656823366502,1.1460782841168324
2021-11-15,-1,-0.6716421350269678,406546.1911266159,0.2895,-180.0797776895187,633.8,200000,231829.68543077225,31829.685430772253,1.1591484271538612
2021-11-16,-1,-0.936615294428157,406546.1911266159,0.25406,-180.0797776895187,588.7,200000,209300.0904434477,9300.090443447698,1.0465004522172385
2021-11-17,-1,-0.6015326374337465,406546.1911266159,0.26205,-180.0797776895187,578.0,200000,210621.5408892715,10621.540889271506,1.0531077044463575
2021-11-18,-1,-0.6946166413512355,406546.1911266159,0.23692,-180.0797776895187,531.8,200000,192085.34937700385,-7914.650622996152,0.9604267468850193
2021-11-19,-1,-0.9452851133372254,406546.1911266159,0.25072,-180.0797776895187,581.0,200000,206555.6118768755,6555.611876875511,1.0327780593843776
2021-11-20,0,0.4469678109973054,0.0,0.29029,0.0,604.3,200000,217130.18043581792,17130.18043581792,1.0856509021790897
2021-11-21,2,1.918312302750168,0.0,0.30926,0.0,584.0,200000,217130.18043581792,17130.18043581792,1.0856509021790897
2021-11-22,2,1.4690605991656647,0.0,0.28716,0.0,559.3,200000,217130.18043581792,17130.18043581792,1.0856509021790897
2021-11-23,2,2.5063104672341736,0.0,0.32976,0.0,591.1,200000,217130.18043581792,17130.18043581792,1.0856509021790897
2021-11-24,2,1.5647888524309799,0.0,0.31155,0.0,590.3,200000,217130.18043581792,17130.18043581792,1.0856509021790897
2021-11-25,0,0.3033085605424031,0.0,0.30719,0.0,639.1,200000,217130.18043581792,17130.18043581792,1.0856509021790897
2021-11-26,0,-0.549546864795527,0.0,0.26308,0.0,587.3,200000,217130.18043581792,17130.18043581792,1.0856509021790897
2021-11-27,0,-0.8634282099219882,0.0,0.26028,0.0,599.9,200000,217130.18043581792,17130.18043581792,1.0856509021790897
2021-11-28,0,-0.7218849824368997,0.0,0.2668,0.0,611.3,200000,217130.18043581792,17130.18043581792,1.0856509021790897
2021-11-29,0,-0.7885196393861995,0.0,0.26876,0.0,623.4,200000,217130.18043581792,17130.18043581792,1.0856509021790897
2021-11-30,-2,-1.3215218909134008,0.0,0.25214,0.0,622.5,200000,217130.18043581792,17130.18043581792,1.0856509021790897
2021-12-01,-2,-1.5700676056674299,0.0,0.24303,0.0,627.5,200000,217130.18043581792,17130.18043581792,1.0856509021790897
2021-12-02,0,-0.9946478455174443,0.0,0.25449,0.0,619.9,200000,217130.18043581792,17130.18043581792,1.0856509021790897
2021-12-03,-2,-1.3588371000494475,0.0,0.23139,0.0,595.0,200000,217130.18043581792,17130.18043581792,1.0856509021790897
2021-12-04,-2,-1.8443170290342368,0.0,0.20111,0.0,568.6,200000,217130.18043581792,17130.18043581792,1.0856509021790897
2021-12-05,-2,-1.9681687548954836,0.0,0.18273,0.0,557.8,200000,217130.18043581792,17130.18043581792,1.0856509021790897
2021-12-06,-2,-1.8468412856483454,0.0,0.18632,0.0,587.5,200000,217130.18043581792,17130.18043581792,1.0856509021790897
2021-12-07,-2,-1.3200939887025573,0.0,0.19772,0.0,578.7,200000,217130.18043581792,17130.18043581792,1.0856509021790897
2021-12-08,-2,-1.3822307883102425,0.0,0.19798,0.0,607.2,200000,217130.18043581792,17130.18043581792,1.0856509021790897
2021-12-09,-2,-1.4295350661125477,0.0,0.17684,0.0,570.2,200000,217130.18043581792,17130.18043581792,1.0856509021790897
2021-12-10,-2,-1.3953503307269512,0.0,0.16535,0.0,552.4,200000,217130.18043581792,17130.18043581792,1.0856509021790897
2021-12-11,-1,-1.1107600254190149,612669.8093561454,0.1772,-192.3207975516545,564.5,200000,217130.18043581792,17130.18043581792,1.0856509021790897
2021-12-12,-1,-0.8206265893810908,612669.8093561454,0.18822,-192.3207975516545,570.3,200000,224997.26236072223,24997.262360722234,1.1249863118036112
2021-12-13,-1,-0.8786106260484305,612669.8093561454,0.168,-192.3207975516545,521.0,200000,203127.66349624444,3127.663496244437,1.0156383174812222
2021-12-14,-1,-0.7661676744920684,612669.8093561454,0.17258,-192.3207975516545,528.1,200000,207299.16888571234,7299.168885712337,1.0364958444285617
2021-12-15,-1,-0.25499166643072163,612669.8093561454,0.18962,-192.3207975516545,541.1,200000,220239.23280531255,20239.232805312553,1.1011961640265628
2021-12-16,0,0.2612047237472444,0.0,0.19521,0.0,526.2,200000,198730.11062308538,-1269.8893769146234,0.9936505531154269
2021-12-17,0,0.5902025389842136,0.0,0.20041,0.0,525.5,200000,198730.11062308538,-1269.8893769146234,0.9936505531154269
2021-12-18,0,0.9761043399353801,0.0,0.20932,0.0,533.9,200000,198730.11062308538,-1269.8893769146234,0.9936505531154269
2021-12-19,2,2.5247480752019418,0.0,0.2454,0.0,529.8,200000,198730.11062308538,-1269.8893769146234,0.9936505531154269
2021-12-20,2,2.045230572904217,0.0,0.23777,0.0,524.0,200000,198730.11062308538,-1269.8893769146234,0.9936505531154269
2021-12-21,2,1.7936020767061498,0.0,0.23929,0.0,528.3,200000,198730.11062308538,-1269.8893769146234,0.9936505531154269
2021-12-22,2,1.7353456992470861,0.0,0.24455,0.0,533.6,200000,198730.11062308538,-1269.8893769146234,0.9936505531154269
2021-12-23,2,1.6908566597500128,0.0,0.25666,0.0,549.0,200000,198730.11062308538,-1269.8893769146234,0.9936505531154269
2021-12-24,2,1.280989877562239,0.0,0.24494,0.0,542.1,200000,198730.11062308538,-1269.8893769146234,0.9936505531154269
2021-12-25,2,1.2838082520204601,0.0,0.25253,0.0,547.4,200000,198730.11062308538,-1269.8893769146234,0.9936505531154269
2021-12-26,2,1.4886605320284982,0.0,0.26584,0.0,546.4,200000,198730.11062308538,-1269.8893769146234,0.9936505531154269
2021-12-27,1,1.0523556040779323,-379010.01377557573,0.26217,176.27293828551123,563.7,200000,198730.11062308538,-1269.8893769146234,0.9936505531154269
2021-12-28,1,0.6419817828940285,-379010.01377557573,0.23639,176.27293828551123,534.2,200000,183759.18078852847,-16240.819211471535,0.9187959039426423
2021-12-29,1,0.49808243394418017,-379010.01377557573,0.22528,176.27293828551123,514.5,200000,176075.80265125725,-23924.197348742746,0.8803790132562863
2021-12-30,1,0.4746745874814539,-379010.01377557573,0.22874,176.27293828551123,518.5,200000,178092.26905206277,-21907.730947937234,0.8904613452603138
2021-12-31,1,0.6667682377691277,-379010.01377557573,0.23353,176.27293828551123,511.4,200000,178656.18915622064,-21343.810843779356,0.8932809457811032
2022-01-01,2,1.4841915282822724,0.0,0.26794,0.0,527.3,200000,207333.33335616306,7333.333356163057,1.0366666667808153
2022-01-02,2,2.052785751166653,0.0,0.29211,0.0,531.0,200000,207333.33335616306,7333.333356163057,1.0366666667808153
2022-01-03,2,2.6412774517783166,0.0,0.3122,0.0,511.9,200000,207333.33335616306,7333.333356163057,1.0366666667808153
2022-01-04,2,2.118812329672811,0.0,0.30284,0.0,506.9,200000,207333.33335616306,7333.333356163057,1.0366666667808153
2022-01-05,2,1.7722908962330786,0.0,0.27949,0.0,474.1,200000,207333.33335616306,7333.333356163057,1.0366666667808153
2022-01-06,2,2.3196718544952573,0.0,0.30895,0.0,472.6,200000,207333.33335616306,7333.333356163057,1.0366666667808153
2022-01-07,2,2.206139290997867,0.0,0.30274,0.0,448.1,200000,207333.33335616306,7333.333356163057,1.0366666667808153
2022-01-08,2,2.1832793780605413,0.0,0.30626,0.0,429.9,200000,207333.33335616306,7333.333356163057,1.0366666667808153
2022-01-09,2,1.4335111267750693,0.0,0.2905,0.0,438.7,200000,207333.33335616306,7333.333356163057,1.0366666667808153
2022-01-10,1,1.1457284995480623,-377161.70660729654,0.27486,244.09387020975166,424.7,200000,207333.33335616306,7333.333356163057,1.0366666667808153
2022-01-11,1,1.0825964390811094,-377161.70660729654,0.30239,244.09387020975166,463.6,200000,227211.84669022128,27211.846690221282,1.1360592334511064
2022-01-12,2,1.462427826360258,0.0,0.34478,0.0,487.8,200000,218302.15667190988,18302.156671909877,1.0915107833595494
2022-01-13,2,1.5505058922133226,0.0,0.34965,0.0,475.2,200000,218302.15667190988,18302.156671909877,1.0915107833595494
2022-01-14,2,1.310500242439802,0.0,0.35588,0.0,490.0,200000,218302.15667190988,18302.156671909877,1.0915107833595494
2022-01-15,0,0.8198898835621837,0.0,0.33809,0.0,494.5,200000,218302.15667190988,18302.156671909877,1.0915107833595494
2022-01-16,0,0.9077722015943727,0.0,0.35033,0.0,498.6,200000,218302.15667190988,18302.156671909877,1.0915107833595494
2022-01-17,0,0.47674588397291495,0.0,0.31657,0.0,475.2,200000,218302.15667190988,18302.156671909877,1.0915107833595494
2022-01-18,0,0.48703811284753046,0.0,0.31784,0.0,471.4,200000,218302.15667190988,18302.156671909877,1.0915107833595494
2022-01-19,0,-0.3812839105856868,0.0,0.28332,0.0,461.9,200000,218302.15667190988,18302.156671909877,1.0915107833595494
2022-01-20,0,-0.9079000506458555,0.0,0.26128,0.0,440.2,200000,218302.15667190988,18302.156671909877,1.0915107833595494
2022-01-21,-2,-1.6786583959671084,0.0,0.21455,0.0,383.9,200000,218302.15667190988,18302.156671909877,1.0915107833595494
2022-01-22,-2,-1.984755150614773,0.0,0.1933,0.0,358.3,200000,218302.15667190988,18302.156671909877,1.0915107833595494
2022-01-23,-2,-1.8108194299351872,0.0,0.20596,0.0,383.9,200000,218302.15667190988,18302.156671909877,1.0915107833595494
2022-01-24,-2,-1.9110703235018711,0.0,0.19113,0.0,371.3,200000,218302.15667190988,18302.156671909877,1.0915107833595494
2022-01-25,-2,-1.9277463829933927,0.0,0.19092,0.0,385.1,200000,218302.15667190988,18302.156671909877,1.0915107833595494
2022-01-26,-2,-1.670920305121414,0.0,0.18612,0.0,375.1,200000,218302.15667190988,18302.156671909877,1.0915107833595494
2022-01-27,-2,-1.8132493382936117,0.0,0.17943,0.0,389.9,200000,218302.15667190988,18302.156671909877,1.0915107833595494
2022-01-28,-2,-1.5001012987588531,0.0,0.18176,0.0,385.9,200000,218302.15667190988,18302.156671909877,1.0915107833595494
2022-01-29,-1,-1.1916585860104039,575934.3517093443,0.18952,-280.3778020445798,389.3,200000,218302.15667190985,18302.15667190985,1.0915107833595492
2022-01-30,-1,-1.1251407788668932,575934.3517093443,0.1817,-280.3778020445798,377.2,200000,210405.77863680338,10405.778636803385,1.052028893184017
2022-01-31,-1,-0.860828733096392,575934.3517093443,0.18665,-280.3778020445798,374.3,200000,212443.55805183534,12443.558051835338,1.0622177902591767
