date,statusList,zscore,QTUMUSDT_position,QTUMUSDT_price,FETUSDT_position,FETUSDT_price,init,total_asset,pnl,return
2021-09-28,-1,-0.9885255892408217,11347.12668413486,8.659,-142292.784062911,0.684,200000,195583.0342569549,-4416.96574304509,0.9779151712847746
2021-09-29,-1,-0.6988815918300674,11347.12668413486,9.047,-142292.784062911,0.6981,200000,201992.0476656863,1992.0476656862884,1.0099602383284314
2021-09-30,0,0.4328103698716774,0.0,10.406,0.0,0.7229,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-10-01,0,0.6064125325482204,0.0,11.603,0.0,0.7902,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-10-02,2,2.193281039312991,0.0,13.805,0.0,0.8018,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-10-03,2,2.026760328940159,0.0,13.978,0.0,0.7957,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-10-04,2,2.05336524260418,0.0,13.698,0.0,0.7482,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-10-05,2,1.606825692953358,0.0,13.249,0.0,0.7402,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-10-06,2,1.827356458152073,0.0,13.236,0.0,0.6967,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-10-07,2,1.3005017764289954,0.0,12.909,0.0,0.7133,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-10-08,0,0.6630061417339153,0.0,12.618,0.0,0.7563,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-10-09,2,1.4807003671388494,0.0,14.895,0.0,0.7823,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-10-10,0,0.5921831121346918,0.0,13.071,0.0,0.7755,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-10-11,0,0.7994135209743274,0.0,13.048,0.0,0.7442,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-10-12,0,0.9884378721590154,0.0,13.288,0.0,0.7267,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-10-13,0,0.8781330749807607,0.0,13.372,0.0,0.7332,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-10-14,0,0.7421938446132009,0.0,13.253,0.0,0.7326,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-10-15,0,0.135686398234669,0.0,12.601,0.0,0.7525,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-10-16,0,0.026445761248230806,0.0,12.843,0.0,0.7676,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-10-17,0,-0.05246963170321792,0.0,12.46,0.0,0.742,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-10-18,0,-0.09283097929768244,0.0,12.337,0.0,0.7274,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-10-19,0,0.07414951949658521,0.0,12.421,0.0,0.7132,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-10-20,0,0.28467146681503985,0.0,13.126,0.0,0.7384,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-10-21,0,0.9246979943148811,0.0,13.185,0.0,0.7177,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-10-22,0,-0.9733145441760284,0.0,12.827,0.0,0.7578,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-10-23,0,-0.4461313219690273,0.0,13.251,0.0,0.7654,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-10-24,0,0.21231459931472646,0.0,13.021,0.0,0.7321,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-10-25,0,-0.44559041550002637,0.0,13.246,0.0,0.7674,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-10-26,-2,-1.3775621551882666,0.0,13.104,0.0,0.7947,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-10-27,-2,-1.540027772762133,0.0,11.689,0.0,0.7204,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-10-28,0,0.3061893955034174,0.0,13.033,0.0,0.7385,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-10-29,0,0.9013594038815791,0.0,13.317,0.0,0.7421,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-10-30,0,-0.06432409498647015,0.0,13.078,0.0,0.7536,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-10-31,2,3.0611990502540456,0.0,15.846,0.0,0.7807,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-11-01,2,2.9744357509604735,0.0,16.855,0.0,0.7885,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-11-02,2,1.5130367640940727,0.0,16.988,0.0,0.8597,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-11-03,0,0.6394333031201167,0.0,16.296,0.0,0.8741,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-11-04,0,0.8593238605990691,0.0,15.864,0.0,0.8325,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-11-05,0,0.0897557048295667,0.0,15.825,0.0,0.8747,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-11-06,1,1.057268832900958,-5770.444014435629,16.875,112560.67823789301,0.8651,200000,194752.48548720247,-5247.514512797527,0.9737624274360124
2021-11-07,2,1.2330399923505446,0.0,16.485,0.0,0.8274,200000,196745.54989114113,-3254.450108858873,0.9837277494557056
2021-11-08,1,1.0395428679972776,-5771.3566996521295,17.045,114333.76911386629,0.8604,200000,196745.54989114113,-3254.450108858873,0.9837277494557056
2021-11-09,1,0.5540572006758007,-5771.3566996521295,17.844,114333.76911386629,0.9286,200000,209154.42694772885,9154.426947728847,1.0457721347386442
2021-11-10,0,0.16283775051083468,0.0,16.239,0.0,0.8688,200000,191133.43273066502,-8866.567269334977,0.9556671636533252
2021-11-11,0,-0.30710860156656117,0.0,16.292,0.0,0.8994,200000,191133.43273066502,-8866.567269334977,0.9556671636533252
2021-11-12,0,-0.17309434566287243,0.0,16.156,0.0,0.8804,200000,191133.43273066502,-8866.567269334977,0.9556671636533252
2021-11-13,0,0.5085611305594011,0.0,16.588,0.0,0.8587,200000,191133.43273066502,-8866.567269334977,0.9556671636533252
2021-11-14,1,1.0402408584460767,-5523.44910214614,17.302,111318.24853271114,0.8585,200000,191133.43273066502,-8866.567269334977,0.9556671636533252
2021-11-15,0,-0.10528166607206622,0.0,16.568,0.0,0.8818,200000,184485.50589887763,-15514.494101122371,0.9224275294943881
2021-11-16,0,0.8291706565456057,0.0,15.141,0.0,0.7591,200000,184485.50589887763,-15514.494101122371,0.9224275294943881
2021-11-17,0,0.18526332570488,0.0,15.125,0.0,0.7811,200000,184485.50589887763,-15514.494101122371,0.9224275294943881
2021-11-18,0,0.8064619675219907,0.0,13.682,0.0,0.6826,200000,184485.50589887763,-15514.494101122371,0.9224275294943881
2021-11-19,2,1.2788600460836672,0.0,14.806,0.0,0.7207,200000,184485.50589887763,-15514.494101122371,0.9224275294943881
2021-11-20,-2,-1.248057513604128,0.0,15.212,0.0,0.833,200000,184485.50589887763,-15514.494101122371,0.9224275294943881
2021-11-21,-2,-2.482918697993786,0.0,15.231,0.0,0.9014,200000,184485.50589887763,-15514.494101122371,0.9224275294943881
2021-11-22,-2,-1.8400629432620055,0.0,14.524,0.0,0.8449,200000,184485.50589887763,-15514.494101122371,0.9224275294943881
2021-11-23,-1,-1.0239279870085682,6266.065685037621,14.721,-112340.46151435733,0.8211,200000,184485.50589887763,-15514.494101122371,0.9224275294943881
2021-11-24,-1,-0.6834080779257111,6266.065685037621,14.429,-112340.46151435733,0.7919,200000,179375.4732426274,-20624.5267573726,0.896877366213137
2021-11-25,0,0.8513596327492611,0.0,16.423,0.0,0.8262,200000,174393.5984566668,-25606.401543333195,0.871967992283334
2021-11-26,0,0.5715004735796879,0.0,14.32,0.0,0.7307,200000,174393.5984566668,-25606.401543333195,0.871967992283334
2021-11-27,0,0.24038255841570697,0.0,14.473,0.0,0.7531,200000,174393.5984566668,-25606.401543333195,0.871967992283334
2021-11-28,0,0.8501623186748286,0.0,15.098,0.0,0.7613,200000,174393.5984566668,-25606.401543333195,0.871967992283334
2021-11-29,2,1.6560268049840081,0.0,15.623,0.0,0.7488,200000,174393.5984566668,-25606.401543333195,0.871967992283334
2021-11-30,2,2.210484238498901,0.0,16.068,0.0,0.7291,200000,174393.5984566668,-25606.401543333195,0.871967992283334
2021-12-01,0,0.5682562490540422,0.0,15.158,0.0,0.7565,200000,174393.5984566668,-25606.401543333195,0.871967992283334
2021-12-02,0,0.5047264826989848,0.0,14.76,0.0,0.7367,200000,174393.5984566668,-25606.401543333195,0.871967992283334
2021-12-03,-1,-1.0214540859900343,6361.479479706238,13.707,-114732.63056359658,0.76,200000,174393.5984566668,-25606.401543333195,0.871967992283334
2021-12-04,-2,-1.6556054951774812,0.0,11.463,0.0,0.6781,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2021-12-05,-2,-1.3676338645442598,0.0,10.343,0.0,0.6043,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2021-12-06,0,-0.9365350882389902,0.0,10.63,0.0,0.6039,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2021-12-07,0,0.19996186478790126,0.0,11.161,0.0,0.5792,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2021-12-08,0,-0.2961026322520152,0.0,11.346,0.0,0.6144,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2021-12-09,0,-0.21761100056357555,0.0,9.851,0.0,0.5328,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2021-12-10,0,-0.24519770416917172,0.0,9.406,0.0,0.5095,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2021-12-11,0,0.058315495209395864,0.0,10.089,0.0,0.5314,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2021-12-12,0,-0.5783630751392219,0.0,10.005,0.0,0.549,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2021-12-13,0,-0.4116460293576213,0.0,8.84,0.0,0.4786,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2021-12-14,0,-0.0741064643211994,0.0,9.206,0.0,0.4863,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2021-12-15,0,0.3629168197397539,0.0,9.792,0.0,0.5035,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2021-12-16,0,-0.13289027734695308,0.0,9.39,0.0,0.4995,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2021-12-17,0,0.2568635125596972,0.0,9.088,0.0,0.4714,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2021-12-18,0,0.3972817127145637,0.0,9.266,0.0,0.477,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2021-12-19,0,0.5793241709721926,0.0,9.08,0.0,0.4648,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2021-12-20,0,0.2961423844537955,0.0,8.962,0.0,0.4722,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2021-12-21,-2,-2.3047684305924134,0.0,9.207,0.0,0.5635,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2021-12-22,-2,-1.4832056008346748,0.0,9.42,0.0,0.5547,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2021-12-23,0,-0.88200336668821,0.0,10.042,0.0,0.5735,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2021-12-24,-2,-1.3923257207262034,0.0,9.77,0.0,0.5734,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2021-12-25,0,-0.8293420699632565,0.0,10.013,0.0,0.5681,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2021-12-26,0,-0.7176071722145468,0.0,9.913,0.0,0.5588,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2021-12-27,0,-0.7891391086684454,0.0,9.991,0.0,0.5678,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2021-12-28,0,-0.8842745774301416,0.0,9.069,0.0,0.52,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2021-12-29,0,-0.7329054015993343,0.0,8.769,0.0,0.5004,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2021-12-30,0,-0.37665778049871274,0.0,8.825,0.0,0.495,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2021-12-31,0,-0.8017093569169161,0.0,8.716,0.0,0.5025,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2022-01-01,0,-0.9470319431617285,0.0,8.961,0.0,0.5231,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2022-01-02,-2,-1.5714331652457225,0.0,9.233,0.0,0.5661,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2022-01-03,0,-0.7027779070970398,0.0,9.173,0.0,0.5355,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2022-01-04,-1,-1.0833483417801135,9950.71913665459,9.008,-165594.08457968695,0.5413,200000,179272.15596596908,-20727.844034030917,0.8963607798298454
2022-01-05,-2,-2.543435658170504,0.0,8.233,0.0,0.569,200000,191570.91943973367,-8429.080560266331,0.9578545971986684
2022-01-06,-2,-1.620625615777146,0.0,8.364,0.0,0.545,200000,191570.91943973367,-8429.080560266331,0.9578545971986684
2022-01-07,-1,-1.0617681422107978,12150.88921982327,7.883,-193466.89501083991,0.4951,200000,191570.91943973367,-8429.080560266331,0.9578545971986684
2022-01-08,-1,-0.9113028377969135,12150.88921982327,7.596,-193466.89501083991,0.4737,200000,183943.42268041242,-16056.57731958758,0.9197171134020621
2022-01-09,-1,-0.41031206000730125,12150.88921982327,7.65,-193466.89501083991,0.4648,200000,182877.7153326864,-17122.284667313594,0.914388576663432
2022-01-10,-1,-0.8432862851041251,12150.88921982327,7.237,-193466.89501083991,0.4508,200000,175150.86155474762,-24849.138445252378,0.8757543077737381
2022-01-11,-1,-0.8354118300534386,12150.88921982327,7.514,-193466.89501083991,0.4697,200000,182173.18218434358,-17826.817815656425,0.9108659109217179
2022-01-12,-2,-1.2678460141363523,0.0,7.927,0.0,0.5124,200000,194383.257597749,-5616.742402250995,0.9719162879887451
2022-01-13,-1,-1.0395199776137893,12828.884477148165,7.576,-199941.63505220017,0.4861,200000,194383.257597749,-5616.742402250995,0.9719162879887451
2022-01-14,-1,-1.0378836610619602,12828.884477148165,7.825,-199941.63505220017,0.5054,200000,201436.52338906637,1436.5233890663658,1.0071826169453317
2022-01-15,0,0.18453674660339553,0.0,8.243,0.0,0.497,200000,188005.75547356016,-11994.244526439841,0.9400287773678008
2022-01-16,0,0.3114887702440307,0.0,8.044,0.0,0.4834,200000,188005.75547356016,-11994.244526439841,0.9400287773678008
2022-01-17,0,0.29679490268221154,0.0,7.682,0.0,0.4635,200000,188005.75547356016,-11994.244526439841,0.9400287773678008
2022-01-18,0,0.4321930036648627,0.0,7.849,0.0,0.4722,200000,188005.75547356016,-11994.244526439841,0.9400287773678008
2022-01-19,0,-0.32182921714210594,0.0,7.397,0.0,0.4634,200000,188005.75547356016,-11994.244526439841,0.9400287773678008
2022-01-20,-1,-1.1483724177165637,13322.40330736679,7.056,-204043.58093505554,0.4607,200000,188005.75547356016,-11994.244526439841,0.9400287773678008
2022-01-21,0,0.36335031868309825,0.0,6.136,0.0,0.3771,200000,183204.32315016695,-16795.67684983305,0.9160216157508347
2022-01-22,0,0.962435634955693,0.0,5.589,0.0,0.3351,200000,183204.32315016695,-16795.67684983305,0.9160216157508347
2022-01-23,0,0.5686771173970648,0.0,5.815,0.0,0.3554,200000,183204.32315016695,-16795.67684983305,0.9160216157508347
2022-01-24,1,1.1477542144650976,-16764.67085927589,5.464,280214.627026869,0.3269,200000,183204.32315016695,-16795.67684983305,0.9160216157508347
2022-01-25,2,1.8005704722421845,0.0,5.542,0.0,0.3241,200000,185296.56843286572,-14703.431567134277,0.9264828421643286
2022-01-26,2,2.36689788270003,0.0,5.586,0.0,0.3163,200000,185296.56843286572,-14703.431567134277,0.9264828421643286
2022-01-27,2,2.2984137618754517,0.0,5.636,0.0,0.3138,200000,185296.56843286572,-14703.431567134277,0.9264828421643286
2022-01-28,2,2.383223641456318,0.0,5.825,0.0,0.3154,200000,185296.56843286572,-14703.431567134277,0.9264828421643286
2022-01-29,2,2.3054804637616235,0.0,5.967,0.0,0.3159,200000,185296.56843286572,-14703.431567134277,0.9264828421643286
2022-01-30,2,2.15995682853247,0.0,5.973,0.0,0.3107,200000,185296.56843286572,-14703.431567134277,0.9264828421643286
2022-01-31,2,1.6468425664296504,0.0,6.066,0.0,0.3206,200000,185296.56843286572,-14703.431567134277,0.9264828421643286
