date,statusList,zscore,ICXUSDT_position,ICXUSDT_price,IOTAUSDT_position,IOTAUSDT_price,init,total_asset,pnl,return
2021-03-06,0,0.3138160639583671,0.0,1.8405,0.0,1.2805,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-03-07,0,0.9543240998967696,0.0,1.958,0.0,1.3112,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-03-08,0,0.3741632375487186,0.0,1.889,0.0,1.3015,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-03-09,0,-0.33874043105154866,0.0,1.9806,0.0,1.4244,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-03-10,0,0.15024059448330454,0.0,1.8591,0.0,1.307,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-03-11,0,-0.69807384375724,0.0,1.8846,0.0,1.39,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-03-12,0,-0.5705931057579743,0.0,1.7958,0.0,1.321,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-03-13,0,-0.8814270456482658,0.0,1.8371,0.0,1.378,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-03-14,0,-0.9213111006233339,0.0,1.7388,0.0,1.311,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-03-15,2,1.6832350712011095,0.0,1.943,0.0,1.2802,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-03-16,0,0.6196026144741069,0.0,1.9204,0.0,1.3295,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-03-17,0,-0.16399171969196172,0.0,1.8758,0.0,1.3525,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-03-18,0,0.09289773986144512,0.0,1.8669,0.0,1.3245,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-03-19,0,0.9121824920128907,0.0,1.9662,0.0,1.334,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-03-20,0,-0.8897765968499699,0.0,1.9247,0.0,1.4102,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-03-21,0,-0.7343669917248595,0.0,1.937,0.0,1.4101,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-03-22,-2,-2.3614188726166465,0.0,1.8366,0.0,1.4771,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-03-23,-2,-2.830183132595288,0.0,1.8737,0.0,1.6571,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-03-24,0,-0.3755828272032702,0.0,1.8979,0.0,1.4053,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-03-25,0,-0.3089290855489739,0.0,1.8076,0.0,1.335,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-03-26,0,0.36129590798618777,0.0,2.0416,0.0,1.447,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-03-27,2,1.897975979977286,0.0,2.1777,0.0,1.3982,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-03-28,2,2.545410967975904,0.0,2.3399,0.0,1.3908,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-03-29,2,2.1922017882182603,0.0,2.5673,0.0,1.5107,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-03-30,2,2.091950604928437,0.0,2.6613,0.0,1.5266,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-03-31,2,2.6579511634584434,0.0,3.0308,0.0,1.5381,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-04-01,2,1.4731156211498324,0.0,2.8069,0.0,1.5777,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-04-02,0,0.9337369079418585,0.0,2.7439,0.0,1.625,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-04-03,0,0.7472988565685266,0.0,2.4666,0.0,1.4801,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-04-04,0,0.7626349399639406,0.0,2.6105,0.0,1.5535,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-04-05,0,-0.24882065354359978,0.0,2.5272,0.0,1.7195,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-04-06,0,-0.6931749710848306,0.0,2.4811,0.0,1.8032,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-04-07,0,-0.5984860568840346,0.0,2.3141,0.0,1.6591,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-04-08,0,-0.8997071859446657,0.0,2.4822,0.0,1.8809,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-04-09,0,-0.5003275185940178,0.0,2.6295,0.0,1.8672,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-04-10,-2,-1.268212107481804,0.0,2.5537,0.0,2.08,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-04-11,-2,-1.2579035876642504,0.0,2.5783,0.0,2.0996,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-04-12,0,-0.8891677291887036,0.0,2.6644,0.0,2.0001,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-04-13,-2,-1.4816539341166894,0.0,2.5786,0.0,2.1742,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-04-14,-2,-1.3808702789550384,0.0,2.5159,0.0,2.1199,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-04-15,-2,-1.3258873310671488,0.0,2.5585,0.0,2.1813,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-04-16,-2,-1.6527879593525672,0.0,2.6004,0.0,2.509,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-04-17,-1,-1.081250080830094,41437.932455153714,2.6851,-47806.56201569702,2.3274,200000,222529.98487066646,22529.984870666463,1.1126499243533323
2021-04-18,-2,-1.505339107087283,0.0,2.354,0.0,2.3721,200000,238387.03762866952,38387.037628669525,1.1919351881433475
2021-04-19,-2,-1.2483630965766572,0.0,2.1366,0.0,2.0812,200000,238387.03762866952,38387.037628669525,1.1919351881433475
2021-04-20,-2,-1.2775582634725504,0.0,2.2134,0.0,2.1956,200000,238387.03762866952,38387.037628669525,1.1919351881433475
2021-04-21,-1,-1.0878405206430946,55697.905988006896,2.14,-57754.394231192346,2.0638,200000,238387.03762866952,38387.037628669525,1.1919351881433475
2021-04-22,-1,-0.9498088534302714,55697.905988006896,1.9181,-57754.394231192346,1.8239,200000,212172.39311386773,12172.393113867729,1.0608619655693385
2021-04-23,-2,-1.233595287565909,0.0,1.8336,0.0,1.8719,200000,244369.80777042903,44369.80777042903,1.2218490388521452
2021-04-24,-1,-1.1566379167161125,73885.77365012669,1.6537,-73397.55144183007,1.6647,200000,244369.80777042903,44369.80777042903,1.2218490388521452
2021-04-25,-1,-0.689009305940496,73885.77365012669,1.7332,-73397.55144183007,1.6397,200000,248408.78798956837,48408.78798956837,1.2420439399478418
2021-04-26,-1,-1.011221844764704,73885.77365012669,1.9813,-73397.55144183007,1.9897,200000,292428.99143680534,92428.99143680534,1.4621449571840266
2021-04-27,-1,-0.5482567708770338,73885.77365012669,2.3196,-73397.55144183007,2.2069,200000,333366.4968358086,133366.49683580862,1.666832484179043
2021-04-28,0,-0.1425053963022549,0.0,2.3933,0.0,2.1884,200000,228162.18726888174,28162.18726888174,1.1408109363444088
2021-04-29,0,0.2605938850097703,0.0,2.3613,0.0,2.1037,200000,228162.18726888174,28162.18726888174,1.1408109363444088
2021-04-30,1,1.1534721634968628,-43879.03136060651,2.5999,53031.37487655303,2.1512,200000,228162.1872688817,28162.18726888171,1.1408109363444086
2021-05-01,2,1.4078532815695763,0.0,2.6035,0.0,2.109,200000,230558.07580157046,30558.075801570463,1.1527903790078522
2021-05-02,2,1.567868026787247,0.0,2.5085,0.0,2.0433,200000,230558.07580157046,30558.075801570463,1.1527903790078522
2021-05-03,1,1.014292767159686,-46945.364839870184,2.4556,55326.8563547635,2.0836,200000,230558.07580157046,30558.075801570463,1.1527903790078522
2021-05-04,1,0.9901616416714367,-46945.364839870184,2.1529,55326.8563547635,1.8319,200000,202421.9441200478,2421.9441200477886,1.012109720600239
2021-05-05,1,0.9915888141251935,-46945.364839870184,2.3844,55326.8563547635,2.0282,200000,224150.45798291778,24150.457982917782,1.120752289914589
2021-05-06,1,0.2917715758147282,-46945.364839870184,2.483,55326.8563547635,2.2188,200000,239324.56977734691,39324.569777346915,1.1966228488867345
2021-05-07,2,1.65654124872963,0.0,2.7322,0.0,2.184,200000,237988.34733826033,37988.347338260326,1.1899417366913017
2021-05-08,2,1.3485135502795587,0.0,2.6727,0.0,2.1611,200000,237988.34733826033,37988.347338260326,1.1899417366913017
2021-05-09,0,0.5293107095999964,0.0,2.6422,0.0,2.2647,200000,237988.34733826033,37988.347338260326,1.1899417366913017
2021-05-10,0,0.16938298021168421,0.0,2.2957,0.0,2.0144,200000,237988.34733826033,37988.347338260326,1.1899417366913017
2021-05-11,0,0.6117126247825356,0.0,2.5093,0.0,2.1175,200000,237988.34733826033,37988.347338260326,1.1899417366913017
2021-05-12,0,-0.14616611291046924,0.0,2.0412,0.0,1.817,200000,237988.34733826033,37988.347338260326,1.1899417366913017
2021-05-13,0,-0.8796984659710589,0.0,2.1,0.0,1.9589,200000,237988.34733826033,37988.347338260326,1.1899417366913017
2021-05-14,0,-0.7469932137574737,0.0,2.138,0.0,1.9569,200000,237988.34733826033,37988.347338260326,1.1899417366913017
2021-05-15,0,-0.9316228903297804,0.0,2.01,0.0,1.8575,200000,237988.34733826033,37988.347338260326,1.1899417366913017
2021-05-16,-2,-2.174357469295926,0.0,1.9916,0.0,1.9991,200000,237988.34733826033,37988.347338260326,1.1899417366913017
2021-05-17,-2,-1.9280133192076303,0.0,1.8558,0.0,1.8508,200000,237988.34733826033,37988.347338260326,1.1899417366913017
2021-05-18,-2,-1.6351387833915956,0.0,1.9111,0.0,1.8888,200000,237988.34733826033,37988.347338260326,1.1899417366913017
2021-05-19,-1,-1.1028226006736899,100646.34497938778,1.1823,-105360.5221083143,1.1294,200000,237988.34733826033,37988.347338260326,1.1899417366913017
2021-05-20,-1,-0.9625260503459256,100646.34497938778,1.3884,-105360.5221083143,1.3223,200000,279055.60375320597,79055.60375320597,1.3952780187660299
2021-05-21,0,0.3130384293668026,0.0,1.2715,0.0,1.1072,200000,226671.68977529433,26671.689775294333,1.1333584488764716
2021-05-22,0,-0.0917809667548187,0.0,1.1386,0.0,1.0244,200000,226671.68977529433,26671.689775294333,1.1333584488764716
2021-05-23,0,-0.5211829987060348,0.0,0.9756,0.0,0.9075,200000,226671.68977529433,26671.689775294333,1.1333584488764716
2021-05-24,0,-0.207206656265395,0.0,1.1779,0.0,1.0765,200000,226671.68977529433,26671.689775294333,1.1333584488764716
2021-05-25,0,-0.7045547496573549,0.0,1.1406,0.0,1.0832,200000,226671.68977529433,26671.689775294333,1.1333584488764716
2021-05-26,0,-0.8383601796847243,0.0,1.3394,0.0,1.2899,200000,226671.68977529433,26671.689775294333,1.1333584488764716
2021-05-27,0,-0.5973652959770859,0.0,1.2327,0.0,1.1728,200000,226671.68977529433,26671.689775294333,1.1333584488764716
2021-05-28,0,-0.7860705052514673,0.0,1.079,0.0,1.0409,200000,226671.68977529433,26671.689775294333,1.1333584488764716
2021-05-29,0,-0.6636743875310445,0.0,1.0142,0.0,0.976,200000,226671.68977529433,26671.689775294333,1.1333584488764716
2021-05-30,0,-0.8484537535842254,0.0,1.0584,0.0,1.0321,200000,226671.68977529433,26671.689775294333,1.1333584488764716
2021-05-31,0,-0.9980224181640012,0.0,1.1341,0.0,1.1147,200000,226671.68977529433,26671.689775294333,1.1333584488764716
2021-06-01,0,-0.7228242093836427,0.0,1.1483,0.0,1.1197,200000,226671.68977529433,26671.689775294333,1.1333584488764716
2021-06-02,-2,-2.1802385092408203,0.0,1.2138,0.0,1.278,200000,226671.68977529433,26671.689775294333,1.1333584488764716
2021-06-03,-2,-2.43067605487677,0.0,1.2575,0.0,1.3829,200000,226671.68977529433,26671.689775294333,1.1333584488764716
2021-06-04,-2,-1.97620625445611,0.0,1.1474,0.0,1.2558,200000,226671.68977529433,26671.689775294333,1.1333584488764716
2021-06-05,-2,-1.7922023573439074,0.0,1.1067,0.0,1.2156,200000,226671.68977529433,26671.689775294333,1.1333584488764716
2021-06-06,-2,-1.474521399215559,0.0,1.1533,0.0,1.2525,200000,226671.68977529433,26671.689775294333,1.1333584488764716
2021-06-07,0,-0.9734595520242715,0.0,1.0402,0.0,1.0948,200000,226671.68977529433,26671.689775294333,1.1333584488764716
2021-06-08,-2,-1.753192526892432,0.0,1.0052,0.0,1.1481,200000,226671.68977529433,26671.689775294333,1.1333584488764716
2021-06-09,-2,-1.451008071800232,0.0,1.0451,0.0,1.182,200000,226671.68977529433,26671.689775294333,1.1333584488764716
2021-06-10,-2,-1.344311581985709,0.0,0.9849,0.0,1.1132,200000,226671.68977529433,26671.689775294333,1.1333584488764716
2021-06-11,-2,-1.3960500781950869,0.0,0.905,0.0,1.0393,200000,226671.68977529433,26671.689775294333,1.1333584488764716
2021-06-12,-1,-1.1389615373958266,126321.71744053406,0.8972,-111364.68987682732,1.0177,200000,226671.68977529433,26671.689775294333,1.1333584488764716
2021-06-13,-2,-1.2289922109771532,0.0,0.9465,0.0,1.091,200000,228607.06087344745,28607.06087344745,1.1430353043672372
2021-06-14,-1,-1.033919400204885,115797.31581068152,0.9871,-101243.16247716894,1.129,200000,228607.06087344745,28607.06087344745,1.1430353043672372
2021-06-15,0,0.6883344519948684,0.0,1.1075,0.0,1.1186,200000,213612.13516007882,13612.135160078818,1.068060675800394
2021-06-16,0,0.1266285108122243,0.0,1.0095,0.0,1.0665,200000,213612.13516007882,13612.135160078818,1.068060675800394
2021-06-17,0,0.6680405190477325,0.0,1.0726,0.0,1.1005,200000,213612.13516007882,13612.135160078818,1.068060675800394
2021-06-18,0,0.7963048020272218,0.0,0.9871,0.0,1.0119,200000,213612.13516007882,13612.135160078818,1.068060675800394
2021-06-19,1,1.1501495840095393,-111944.31147682572,0.9541,110794.67591290396,0.964,200000,213612.13516007882,13612.135160078818,1.068060675800394
2021-06-20,2,1.4074470703207647,0.0,0.9606,0.0,0.9605,200000,214727.55455037334,14727.554550373345,1.0736377727518667
2021-06-21,2,1.3625870453463984,0.0,0.7441,0.0,0.7499,200000,214727.55455037334,14727.554550373345,1.0736377727518667
2021-06-22,2,1.2878740890399758,0.0,0.7093,0.0,0.7139,200000,214727.55455037334,14727.554550373345,1.0736377727518667
2021-06-23,1,1.0263276871700087,-136803.99754738362,0.7848,134862.1746956245,0.7961,200000,214727.55455037334,14727.554550373345,1.0736377727518667
2021-06-24,1,0.6316943042666828,-136803.99754738362,0.813,134862.1746956245,0.8391,200000,224384.5007931214,24384.500793121406,1.121922503965607
2021-06-25,0,0.014910367765923409,0.0,0.724,0.0,0.771,200000,209794.91208435263,9794.912084352633,1.048974560421763
2021-06-26,0,-0.32254987211723984,0.0,0.7259,0.0,0.7872,200000,209794.91208435263,9794.912084352633,1.048974560421763
2021-06-27,0,-0.22296951494695433,0.0,0.7388,0.0,0.7979,200000,209794.91208435263,9794.912084352633,1.048974560421763
2021-06-28,0,-0.20143762989854871,0.0,0.7632,0.0,0.8205,200000,209794.91208435263,9794.912084352633,1.048974560421763
2021-06-29,0,0.5636691180721705,0.0,0.8184,0.0,0.8432,200000,209794.91208435263,9794.912084352633,1.048974560421763
2021-06-30,0,0.3565271636444026,0.0,0.8365,0.0,0.8676,200000,209794.91208435263,9794.912084352633,1.048974560421763
2021-07-01,1,1.178149843864054,-130420.80820859918,0.8043,131089.0477907727,0.8002,200000,209794.91208435263,9794.912084352633,1.048974560421763
2021-07-02,1,0.6868723937272513,-130420.80820859918,0.8172,131089.0477907727,0.8277,200000,215082.2893244898,15082.2893244898,1.075411446622449
2021-07-03,1,1.0659813845267692,-130420.80820859918,0.8333,131089.0477907727,0.8306,200000,217562.2225752415,17562.222575241496,1.0878111128762076
2021-07-04,1,1.1963526800308057,-130420.80820859918,0.8507,131089.0477907727,0.8455,200000,221784.77145015364,21784.77145015364,1.1089238572507683
2021-07-05,2,2.992088639605652,0.0,0.8979,0.0,0.822,200000,219144.55849083868,19144.55849083868,1.0957227924541935
2021-07-06,2,1.8061009820250307,0.0,0.9021,0.0,0.8522,200000,219144.55849083868,19144.55849083868,1.0957227924541935
2021-07-07,2,1.3150702487516452,0.0,0.9283,0.0,0.8887,200000,219144.55849083868,19144.55849083868,1.0957227924541935
2021-07-08,2,3.5327838121815676,0.0,1.0412,0.0,0.8154,200000,219144.55849083868,19144.55849083868,1.0957227924541935
2021-07-09,2,2.0517698681732877,0.0,0.9786,0.0,0.8191,200000,219144.55849083868,19144.55849083868,1.0957227924541935
2021-07-10,2,1.4744067490098791,0.0,0.9184,0.0,0.7916,200000,219144.55849083868,19144.55849083868,1.0957227924541935
2021-07-11,1,1.0763636672380317,-115109.02326443886,0.9519,130396.61935668135,0.8403,200000,219144.55849083868,19144.55849083868,1.0957227924541935
2021-07-12,1,1.1156411607625003,-115109.02326443886,0.9104,130396.61935668135,0.7931,200000,208212.81359172912,8212.813591729122,1.0410640679586456
2021-07-13,1,0.9202689637902747,-115109.02326443886,0.8598,130396.61935668135,0.7559,200000,197537.54277447995,-2462.4572255200474,0.9876877138723997
2021-07-14,1,0.7246835043968812,-115109.02326443886,0.8336,130396.61935668135,0.7408,200000,192552.69741266576,-7447.302587334241,0.9627634870633288
2021-07-15,1,0.7323045720319855,-115109.02326443886,0.7868,130396.61935668135,0.6936,200000,181010.87469025468,-18989.125309745315,0.9050543734512734
2021-07-16,1,0.5368259717819145,-115109.02326443886,0.7371,130396.61935668135,0.6568,200000,170491.3606416862,-29508.639358313812,0.852456803208431
2021-07-17,1,0.7487001130820196,-115109.02326443886,0.7903,130396.61935668135,0.6872,200000,180579.21790779746,-19420.782092202542,0.9028960895389873
2021-07-18,1,0.3605732528061115,-115109.02326443886,0.7666,130396.61935668135,0.6833,200000,177342.5872409392,-22657.412759060797,0.886712936204696
2021-07-19,1,0.7931145012371849,-115109.02326443886,0.7277,130396.61935668135,0.6247,200000,165223.604341651,-34776.39565834901,0.826118021708255
2021-07-20,1,0.5794902257658885,-115109.02326443886,0.6807,130396.61935668135,0.59,200000,155288.7175565455,-44711.28244345449,0.7764435877827276
2021-07-21,1,0.4370640046639396,-115109.02326443886,0.7456,130396.61935668135,0.6491,200000,170465.73337038746,-29534.26662961254,0.8523286668519373
2021-07-22,1,0.8676025775283263,-115109.02326443886,0.7708,130396.61935668135,0.6513,200000,173653.35331923602,-26346.64668076398,0.8682667665961801
2021-07-23,1,0.5041140631282222,-115109.02326443886,0.7982,130396.61935668135,0.6852,200000,181227.78595287318,-18772.21404712682,0.9061389297643659
2021-07-24,0,-0.7926259552933969,0.0,0.8075,0.0,0.7329,200000,216527.4124503613,16527.4124503613,1.0826370622518064
2021-07-25,0,-0.6152004036760002,0.0,0.8259,0.0,0.7427,200000,216527.4124503613,16527.4124503613,1.0826370622518064
2021-07-26,0,-0.800414566038589,0.0,0.8388,0.0,0.7569,200000,216527.4124503613,16527.4124503613,1.0826370622518064
2021-07-27,-2,-2.9212677390443784,0.0,0.8677,0.0,0.8796,200000,216527.4124503613,16527.4124503613,1.0826370622518064
2021-07-28,-2,-2.0350977513137827,0.0,0.8683,0.0,0.8423,200000,216527.4124503613,16527.4124503613,1.0826370622518064
2021-07-29,0,-0.8973708917497278,0.0,0.9188,0.0,0.8496,200000,216527.4124503613,16527.4124503613,1.0826370622518064
2021-07-30,2,1.233930563268323,0.0,0.9888,0.0,0.8352,200000,216527.4124503613,16527.4124503613,1.0826370622518064
2021-07-31,0,-0.9346527190199535,0.0,1.0024,0.0,0.9318,200000,216527.4124503613,16527.4124503613,1.0826370622518064
2021-08-01,0,0.2963495862708013,0.0,0.992,0.0,0.8735,200000,216527.4124503613,16527.4124503613,1.0826370622518064
2021-08-02,0,0.4469437459414341,0.0,1.0239,0.0,0.8955,200000,216527.4124503613,16527.4124503613,1.0826370622518064
2021-08-03,2,1.2538979458787802,0.0,1.0121,0.0,0.8512,200000,216527.4124503613,16527.4124503613,1.0826370622518064
2021-08-04,2,1.3118612135187835,0.0,1.0489,0.0,0.8751,200000,216527.4124503613,16527.4124503613,1.0826370622518064
2021-08-05,2,1.3469242838979119,0.0,1.0637,0.0,0.88,200000,216527.4124503613,16527.4124503613,1.0826370622518064
2021-08-06,1,1.157048019376651,-97852.22905385091,1.1064,117716.3273080142,0.9197,200000,216527.4124503613,16527.4124503613,1.0826370622518064
2021-08-07,1,0.9863755257759546,-97852.22905385091,1.1257,117716.3273080142,0.9394,200000,220734.9721190685,20734.972119068494,1.1036748605953424
2021-08-08,1,0.9647987359435886,-97852.22905385091,1.0553,117716.3273080142,0.8794,200000,206783.19555519655,6783.195555196551,1.0339159777759828
2021-08-09,1,1.0803819589903696,-97852.22905385091,1.1142,117716.3273080142,0.9191,200000,217220.03004059655,17220.030040596554,1.0861001502029828
2021-08-10,0,0.08956113470334486,0.0,1.1239,0.0,0.9781,200000,211365.19294401567,11365.192944015667,1.0568259647200784
2021-08-11,0,-0.3758201932974361,0.0,1.1789,0.0,1.0562,200000,211365.19294401567,11365.192944015667,1.0568259647200784
2021-08-12,-1,-1.002442820229128,93890.01108031969,1.1256,-100477.84414528222,1.0518,200000,211365.19294401567,11365.192944015667,1.0568259647200784
2021-08-13,-1,-0.513827139450116,93890.01108031969,1.2274,-100477.84414528222,1.1139,200000,227162.87019341422,27162.870193414215,1.135814350967071
2021-08-14,-1,-0.8908077237015483,93890.01108031969,1.25,-100477.84414528222,1.1634,200000,234258.43772902095,34258.43772902095,1.1712921886451046
2021-08-15,-1,-0.8398765533348077,93890.01108031969,1.26,-100477.84414528222,1.1718,200000,236041.3517306445,36041.3517306445,1.1802067586532226
2021-08-16,0,0.21405187039109896,0.0,1.2747,0.0,1.1061,200000,202822.1392290288,2822.139229028806,1.014110696145144
2021-08-17,0,0.16750042740816248,0.0,1.1763,0.0,1.0185,200000,202822.1392290288,2822.139229028806,1.014110696145144
2021-08-18,0,0.39612630050769276,0.0,1.1708,0.0,1.0003,200000,202822.1392290288,2822.139229028806,1.014110696145144
2021-08-19,0,0.9863316776961858,0.0,1.2728,0.0,1.0593,200000,202822.1392290288,2822.139229028806,1.014110696145144
2021-08-20,2,2.3359688152347595,0.0,1.4356,0.0,1.1084,200000,202822.1392290288,2822.139229028806,1.014110696145144
2021-08-21,2,2.152348573361553,0.0,1.4074,0.0,1.0725,200000,202822.1392290288,2822.139229028806,1.014110696145144
2021-08-22,2,1.354617999300664,0.0,1.4833,0.0,1.1672,200000,202822.1392290288,2822.139229028806,1.014110696145144
2021-08-23,2,2.1456606633705357,0.0,1.5689,0.0,1.1563,200000,202822.1392290288,2822.139229028806,1.014110696145144
2021-08-24,2,1.8687563148727602,0.0,1.4367,0.0,1.0567,200000,202822.1392290288,2822.139229028806,1.014110696145144
2021-08-25,2,1.8039055734962572,0.0,1.4938,0.0,1.0833,200000,202822.1392290288,2822.139229028806,1.014110696145144
2021-08-26,2,1.398528091036259,0.0,1.318,0.0,0.9727,200000,202822.1392290288,2822.139229028806,1.014110696145144
2021-08-27,1,1.1550397750578316,-72592.03265176406,1.397,97388.9077254532,1.0413,200000,202822.1392290288,2822.139229028806,1.014110696145144
2021-08-28,2,1.3725979779325999,0.0,1.401,0.0,1.0135,200000,205819.91899440344,5819.918994403444,1.0290995949720172
2021-08-29,2,1.2008506156779657,0.0,1.383,0.0,1.0045,200000,205819.91899440344,5819.918994403444,1.0290995949720172
2021-08-30,1,1.0190787212692602,-77903.07304860085,1.321,106576.18009237958,0.9656,200000,205819.91899440344,5819.918994403444,1.0290995949720172
2021-08-31,1,0.7183385824997012,-77903.07304860085,1.327,106576.18009237958,0.9891,200000,208791.87766486598,8791.877664865984,1.0439593883243299
2021-09-01,0,-0.09750204580632853,0.0,1.423,0.0,1.1333,200000,195893.2070438687,-4106.792956131307,0.9794660352193435
2021-09-02,-2,-2.5313120210281674,0.0,1.447,0.0,1.5463,200000,195893.2070438687,-4106.792956131307,0.9794660352193435
2021-09-03,-2,-2.0376566376575145,0.0,1.535,0.0,1.5744,200000,195893.2070438687,-4106.792956131307,0.9794660352193435
2021-09-04,-2,-2.5183215424460856,0.0,1.656,0.0,1.9835,200000,195893.2070438687,-4106.792956131307,0.9794660352193435
2021-09-05,-2,-1.4102582980869813,0.0,1.79,0.0,1.8008,200000,195893.2070438687,-4106.792956131307,0.9794660352193435
2021-09-06,-2,-1.4338880120256698,0.0,1.742,0.0,1.8015,200000,195893.2070438687,-4106.792956131307,0.9794660352193435
2021-09-07,-2,-1.5633701510397766,0.0,1.382,0.0,1.518,200000,195893.2070438687,-4106.792956131307,0.9794660352193435
2021-09-08,-2,-1.3476987022447513,0.0,1.404,0.0,1.5197,200000,195893.2070438687,-4106.792956131307,0.9794660352193435
2021-09-09,0,-0.8402480927851348,0.0,1.583,0.0,1.5672,200000,195893.2070438687,-4106.792956131307,0.9794660352193435
2021-09-10,0,-0.06585063832794343,0.0,1.786,0.0,1.5375,200000,195893.2070438687,-4106.792956131307,0.9794660352193435
2021-09-11,0,-0.046223664262160166,0.0,1.746,0.0,1.505,200000,195893.2070438687,-4106.792956131307,0.9794660352193435
2021-09-12,0,-0.032535307274119026,0.0,1.743,0.0,1.5119,200000,195893.2070438687,-4106.792956131307,0.9794660352193435
2021-09-13,1,1.0941269109344833,-50749.535503592924,1.93,69857.07404745335,1.4021,200000,195893.20704386866,-4106.792956131336,0.9794660352193433
2021-09-14,1,0.8768438174147363,-50749.535503592924,2.074,69857.07404745335,1.5609,200000,214294.44351512165,14294.443515121646,1.0714722175756082
2021-09-15,1,0.9770310533533404,-50749.535503592924,2.166,69857.07404745335,1.6074,200000,222211.7547246588,22211.754724658793,1.111058773623294
2021-09-16,1,0.9610632299824479,-50749.535503592924,2.048,69857.07404745335,1.523,200000,210327.37248562975,10327.372485629749,1.0516368624281487
2021-09-17,0,-0.35640476718013675,0.0,1.877,0.0,1.7462,200000,169165.66248244955,-30834.337517550448,0.8458283124122478
2021-09-18,0,0.14643060094984411,0.0,1.928,0.0,1.6658,200000,169165.66248244955,-30834.337517550448,0.8458283124122478
2021-09-19,0,0.28748810634254607,0.0,1.796,0.0,1.5344,200000,169165.66248244955,-30834.337517550448,0.8458283124122478
2021-09-20,0,0.9411465168713593,0.0,1.661,0.0,1.302,200000,169165.66248244955,-30834.337517550448,0.8458283124122478
2021-09-21,0,0.5331260501057824,0.0,1.469,0.0,1.2204,200000,169165.66248244955,-30834.337517550448,0.8458283124122478
2021-09-22,0,0.5099865740868268,0.0,1.654,0.0,1.3653,200000,169165.66248244955,-30834.337517550448,0.8458283124122478
2021-09-23,0,0.5365433278785917,0.0,1.706,0.0,1.3906,200000,169165.66248244955,-30834.337517550448,0.8458283124122478
2021-09-24,0,0.6748259877124924,0.0,1.592,0.0,1.264,200000,169165.66248244955,-30834.337517550448,0.8458283124122478
2021-09-25,0,0.5756545892026415,0.0,1.547,0.0,1.2318,200000,169165.66248244955,-30834.337517550448,0.8458283124122478
2021-09-26,2,1.4216537577555903,0.0,1.64,0.0,1.1772,200000,169165.66248244955,-30834.337517550448,0.8458283124122478
2021-09-27,0,0.832539139546936,0.0,1.503,0.0,1.1389,200000,169165.66248244955,-30834.337517550448,0.8458283124122478
2021-09-28,0,0.9565715626847324,0.0,1.406,0.0,1.0511,200000,169165.66248244955,-30834.337517550448,0.8458283124122478
2021-09-29,1,1.168086570957145,-59107.49912035274,1.431,80616.49946742736,1.0492,200000,169165.66248244955,-30834.337517550448,0.8458283124122478
2021-09-30,1,0.6990489914349736,-59107.49912035274,1.53,80616.49946742736,1.1522,200000,183320.80434050946,-16679.195659490535,0.9166040217025473
