date,statusList,zscore,LINKUSDT_position,LINKUSDT_price,TFUELUSDT_position,TFUELUSDT_price,init,total_asset,pnl,return
2021-09-15,2,1.6175863220915656,0.0,30.67,0.0,0.3266,200000,256639.7900019862,56639.7900019862,1.283198950009931
2021-09-16,2,1.5075479200804764,0.0,29.8,0.0,0.316,200000,256639.7900019862,56639.7900019862,1.283198950009931
2021-09-17,0,0.7774678770889553,0.0,27.72,0.0,0.3063,200000,256639.7900019862,56639.7900019862,1.283198950009931
2021-09-18,0,0.9159765832638059,0.0,28.39,0.0,0.3092,200000,256639.7900019862,56639.7900019862,1.283198950009931
2021-09-19,0,0.8125686233276664,0.0,27.36,0.0,0.2985,200000,256639.7900019862,56639.7900019862,1.283198950009931
2021-09-20,0,0.49280886599765783,0.0,23.57,0.0,0.2608,200000,256639.7900019862,56639.7900019862,1.283198950009931
2021-09-21,0,-0.8764171680279774,0.0,21.42,0.0,0.2572,200000,256639.7900019862,56639.7900019862,1.283198950009931
2021-09-22,0,-0.15528726535198958,0.0,24.45,0.0,0.2812,200000,256639.7900019862,56639.7900019862,1.283198950009931
2021-09-23,0,0.0732517326001933,0.0,25.41,0.0,0.2876,200000,256639.7900019862,56639.7900019862,1.283198950009931
2021-09-24,0,-0.3050169085960676,0.0,23.26,0.0,0.2675,200000,256639.7900019862,56639.7900019862,1.283198950009931
2021-09-25,0,0.8687253829125197,0.0,24.51,0.0,0.2643,200000,256639.7900019862,56639.7900019862,1.283198950009931
2021-09-26,0,0.21853155539602623,0.0,24.6,0.0,0.2729,200000,256639.7900019862,56639.7900019862,1.283198950009931
2021-09-27,0,-0.6478889152446804,0.0,23.01,0.0,0.2646,200000,256639.7900019862,56639.7900019862,1.283198950009931
2021-09-28,0,-0.574603782454975,0.0,22.1,0.0,0.2523,200000,256639.7900019862,56639.7900019862,1.283198950009931
2021-09-29,0,0.11074716319581457,0.0,22.85,0.0,0.253,200000,256639.7900019862,56639.7900019862,1.283198950009931
2021-09-30,0,0.4107195367394345,0.0,24.0,0.0,0.2621,200000,256639.7900019862,56639.7900019862,1.283198950009931
2021-10-01,0,-0.08076617311766186,0.0,26.31,0.0,0.2919,200000,256639.7900019862,56639.7900019862,1.283198950009931
2021-10-02,0,-0.3179777801986953,0.0,26.89,0.0,0.3013,200000,256639.7900019862,56639.7900019862,1.283198950009931
2021-10-03,0,0.8438274903487332,0.0,27.57,0.0,0.2962,200000,256639.7900019862,56639.7900019862,1.283198950009931
2021-10-04,0,-0.05524628067434334,0.0,26.6,0.0,0.2961,200000,256639.7900019862,56639.7900019862,1.283198950009931
2021-10-05,0,-0.6055167698151713,0.0,27.23,0.0,0.309,200000,256639.7900019862,56639.7900019862,1.283198950009931
2021-10-06,0,-0.29758090257232134,0.0,26.8,0.0,0.3021,200000,256639.7900019862,56639.7900019862,1.283198950009931
2021-10-07,0,-0.44291978667232457,0.0,26.83,0.0,0.304,200000,256639.7900019862,56639.7900019862,1.283198950009931
2021-10-08,-2,-1.5133852576897646,0.0,26.39,0.0,0.3095,200000,256639.7900019862,56639.7900019862,1.283198950009931
2021-10-09,0,-0.6274995464086719,0.0,27.45,0.0,0.3146,200000,256639.7900019862,56639.7900019862,1.283198950009931
2021-10-10,-1,-1.144079411928047,5020.340180007555,25.56,-430314.8725720761,0.2982,200000,256639.7900019862,56639.7900019862,1.283198950009931
2021-10-11,-2,-1.5778672527202824,0.0,25.22,0.0,0.2967,200000,257701.23335433064,57701.233354330645,1.2885061667716533
2021-10-12,-2,-1.2189188073201316,0.0,24.65,0.0,0.2877,200000,257701.23335433064,57701.233354330645,1.2885061667716533
2021-10-13,0,-0.3342817520307435,0.0,25.66,0.0,0.2925,200000,257701.23335433064,57701.233354330645,1.2885061667716533
2021-10-14,1,1.1995286004707293,-4822.253618157385,26.72,442026.12925271125,0.2915,200000,257701.23335433064,57701.233354330645,1.2885061667716533
2021-10-15,2,2.092310685161087,0.0,27.01,0.0,0.2867,200000,261221.41232400932,61221.41232400932,1.3061070616200465
2021-10-16,2,2.217030616087012,0.0,27.23,0.0,0.2844,200000,261221.41232400932,61221.41232400932,1.3061070616200465
2021-10-17,2,1.4770671438839285,0.0,26.54,0.0,0.282,200000,261221.41232400932,61221.41232400932,1.3061070616200465
2021-10-18,0,0.6318973376864268,0.0,25.71,0.0,0.2805,200000,261221.41232400932,61221.41232400932,1.3061070616200465
2021-10-19,0,0.6602660244627852,0.0,25.91,0.0,0.2821,200000,261221.41232400932,61221.41232400932,1.3061070616200465
2021-10-20,2,1.3056443735180119,0.0,27.49,0.0,0.2918,200000,261221.41232400932,61221.41232400932,1.3061070616200465
2021-10-21,2,2.3209544778553486,0.0,28.26,0.0,0.2839,200000,261221.41232400932,61221.41232400932,1.3061070616200465
2021-10-22,1,1.1298520241036436,-4555.657696616835,28.67,434066.8200797762,0.3009,200000,261221.41232400935,61221.41232400935,1.3061070616200467
2021-10-23,2,2.6192985383864844,0.0,31.36,0.0,0.2994,200000,274127.23175802827,74127.23175802827,1.3706361587901412
2021-10-24,2,1.6618486732510247,0.0,29.7,0.0,0.2938,200000,274127.23175802827,74127.23175802827,1.3706361587901412
2021-10-25,2,1.9007043706770264,0.0,32.38,0.0,0.3103,200000,274127.23175802827,74127.23175802827,1.3706361587901412
2021-10-26,0,0.8553225766996,0.0,32.52,0.0,0.3304,200000,274127.23175802827,74127.23175802827,1.3706361587901412
2021-10-27,0,-0.1297411344674117,0.0,28.88,0.0,0.3122,200000,274127.23175802827,74127.23175802827,1.3706361587901412
2021-10-28,0,-0.05584671339731848,0.0,30.19,0.0,0.3233,200000,274127.23175802827,74127.23175802827,1.3706361587901412
2021-10-29,-1,-1.1446521529883453,4427.119375937149,30.96,-385118.3362714643,0.3559,200000,274127.23175802827,74127.23175802827,1.3706361587901412
2021-10-30,-2,-2.4129932278476987,0.0,29.79,0.0,0.3869,200000,291245.62985229015,91245.62985229015,1.4562281492614506
2021-10-31,-2,-1.2364932003257953,0.0,30.0,0.0,0.3533,200000,291245.62985229015,91245.62985229015,1.4562281492614506
2021-11-01,0,-0.44524454805578806,0.0,31.66,0.0,0.3495,200000,291245.62985229015,91245.62985229015,1.4562281492614506
2021-11-02,0,-0.6265084785773829,0.0,32.26,0.0,0.3603,200000,291245.62985229015,91245.62985229015,1.4562281492614506
2021-11-03,-1,-1.1659484115995289,4556.4084770383315,31.96,-389365.81531054835,0.374,200000,291245.62985229015,91245.62985229015,1.4562281492614506
2021-11-04,-2,-1.2084082094430972,0.0,31.0,0.0,0.3676,200000,293127.84077225946,93127.84077225946,1.4656392038612973
2021-11-05,0,-0.6801642473834744,0.0,32.86,0.0,0.3752,200000,293127.84077225946,93127.84077225946,1.4656392038612973
2021-11-06,-1,-1.0610014128845604,4572.977235136654,32.05,-384884.2447114751,0.3808,200000,293127.84077225946,93127.84077225946,1.4656392038612973
2021-11-07,-1,-0.9862211234109449,4572.977235136654,32.34,-384884.2447114751,0.3844,200000,295839.5874514105,95839.58745141048,1.4791979372570525
2021-11-08,-1,-0.24512284946865834,4572.977235136654,34.46,-384884.2447114751,0.3848,200000,305688.25288778474,105688.25288778474,1.5284412644389236
2021-11-09,0,-0.1706665577836107,0.0,33.82,0.0,0.3762,200000,283263.2035403948,83263.20354039478,1.4163160177019738
2021-11-10,0,0.9899598343073224,0.0,34.21,0.0,0.3475,200000,283263.2035403948,83263.20354039478,1.4163160177019738
2021-11-11,1,1.1321703654247735,-4082.7789498471434,34.69,408160.23564898386,0.347,200000,283263.2035403948,83263.20354039478,1.4163160177019738
2021-11-12,1,1.1465548054266217,-4082.7789498471434,34.26,408160.23564898386,0.3449,200000,280650.47209709766,80650.47209709766,1.4032523604854883
2021-11-13,2,1.2636717129190178,0.0,34.0,0.0,0.3399,200000,283344.02373810805,83344.02373810805,1.4167201186905403
2021-11-14,2,1.505912314434326,0.0,33.75,0.0,0.3336,200000,283344.02373810805,83344.02373810805,1.4167201186905403
2021-11-15,0,0.7443142171796927,0.0,32.04,0.0,0.3347,200000,283344.02373810805,83344.02373810805,1.4167201186905403
2021-11-16,0,0.4235648501640941,0.0,29.16,0.0,0.3114,200000,283344.02373810805,83344.02373810805,1.4167201186905403
2021-11-17,0,-0.5927283957500221,0.0,29.18,0.0,0.3376,200000,283344.02373810805,83344.02373810805,1.4167201186905403
2021-11-18,0,-0.619085516060343,0.0,26.55,0.0,0.308,200000,283344.02373810805,83344.02373810805,1.4167201186905403
2021-11-19,0,-0.553540615423337,0.0,28.27,0.0,0.3228,200000,283344.02373810805,83344.02373810805,1.4167201186905403
2021-11-20,0,-0.779157655223176,0.0,28.36,0.0,0.3285,200000,283344.02373810805,83344.02373810805,1.4167201186905403
2021-11-21,0,-0.46742197671035135,0.0,28.98,0.0,0.3291,200000,283344.02373810805,83344.02373810805,1.4167201186905403
2021-11-22,0,-0.6160360675046802,0.0,26.77,0.0,0.3077,200000,283344.02373810805,83344.02373810805,1.4167201186905403
2021-11-23,-1,-1.157416012728952,5258.797767967855,26.94,-439020.7990984011,0.3227,200000,283344.02373810805,83344.02373810805,1.4167201186905403
2021-11-24,-2,-1.5283056014352192,0.0,25.58,0.0,0.3173,200000,288125.276387413,88125.27638741297,1.4406263819370648
2021-11-25,-2,-1.6510244342440958,0.0,26.41,0.0,0.3363,200000,288125.276387413,88125.27638741297,1.4406263819370648
2021-11-26,-2,-1.5294629597448193,0.0,23.96,0.0,0.305,200000,288125.276387413,88125.27638741297,1.4406263819370648
2021-11-27,-2,-1.4979484823579492,0.0,24.1,0.0,0.3093,200000,288125.276387413,88125.27638741297,1.4406263819370648
2021-11-28,0,-0.9509904071444124,0.0,24.76,0.0,0.3037,200000,288125.276387413,88125.27638741297,1.4406263819370648
2021-11-29,0,-0.7205610799310501,0.0,24.99,0.0,0.3014,200000,288125.276387413,88125.27638741297,1.4406263819370648
2021-11-30,0,-0.6512501266143874,0.0,25.31,0.0,0.3055,200000,288125.276387413,88125.27638741297,1.4406263819370648
2021-12-01,0,-0.5262043297528578,0.0,25.32,0.0,0.3042,200000,288125.276387413,88125.27638741297,1.4406263819370648
2021-12-02,0,-0.5188682115422968,0.0,24.55,0.0,0.2967,200000,288125.276387413,88125.27638741297,1.4406263819370648
2021-12-03,-2,-1.6650865939994968,0.0,23.31,0.0,0.3137,200000,288125.276387413,88125.27638741297,1.4406263819370648
2021-12-04,-1,-1.0761715006772117,6979.778982253221,20.64,-545072.4108728963,0.2643,200000,288125.276387413,88125.27638741297,1.4406263819370648
2021-12-05,-2,-1.525535472627555,0.0,19.48,0.0,0.2582,200000,292896.878300502,92896.87830050202,1.46448439150251
2021-12-06,-1,-1.1533489509176678,7396.385815669243,19.8,-570060.0978989918,0.2569,200000,292896.878300502,92896.87830050202,1.46448439150251
2021-12-07,0,0.5715370877767197,0.0,21.09,0.0,0.2505,200000,279707.15597173513,79707.15597173513,1.3985357798586757
2021-12-08,2,1.980336975698433,0.0,22.91,0.0,0.2517,200000,279707.15597173513,79707.15597173513,1.3985357798586757
2021-12-09,2,1.4221388758638078,0.0,20.25,0.0,0.2284,200000,279707.15597173513,79707.15597173513,1.3985357798586757
2021-12-10,0,0.10005305234838975,0.0,18.56,0.0,0.2253,200000,279707.15597173513,79707.15597173513,1.3985357798586757
2021-12-11,0,0.9882327677078894,0.0,19.97,0.0,0.2318,200000,279707.15597173513,79707.15597173513,1.3985357798586757
2021-12-12,2,1.6789642721447346,0.0,20.41,0.0,0.2277,200000,279707.15597173513,79707.15597173513,1.3985357798586757
2021-12-13,2,1.5000181126727263,0.0,17.78,0.0,0.1985,200000,279707.15597173513,79707.15597173513,1.3985357798586757
2021-12-14,2,1.7139913966807154,0.0,18.44,0.0,0.2006,200000,279707.15597173513,79707.15597173513,1.3985357798586757
2021-12-15,2,1.6130766978215703,0.0,19.69,0.0,0.2126,200000,279707.15597173513,79707.15597173513,1.3985357798586757
2021-12-16,2,1.579837025945743,0.0,18.76,0.0,0.2003,200000,279707.15597173513,79707.15597173513,1.3985357798586757
2021-12-17,2,1.5142014259460657,0.0,18.25,0.0,0.1933,200000,279707.15597173513,79707.15597173513,1.3985357798586757
2021-12-18,2,1.9871182968634185,0.0,19.54,0.0,0.196,200000,279707.15597173513,79707.15597173513,1.3985357798586757
2021-12-19,2,1.3067727136004357,0.0,18.86,0.0,0.1963,200000,279707.15597173513,79707.15597173513,1.3985357798586757
2021-12-20,2,1.6550517368378288,0.0,18.78,0.0,0.1871,200000,279707.15597173513,79707.15597173513,1.3985357798586757
2021-12-21,1,1.155539139012128,-7201.523068273304,19.42,702076.1947081706,0.1992,200000,279707.15597173513,79707.15597173513,1.3985357798586757
2021-12-22,1,0.9936671243259259,-7201.523068273304,19.93,702076.1947081706,0.2054,200000,287732.80514374515,87732.80514374515,1.4386640257187258
2021-12-23,2,1.2074732534603636,0.0,22.17,0.0,0.2229,200000,282872.13859490305,82872.13859490305,1.4143606929745154
2021-12-24,1,1.1814895874279556,-6584.546987777073,21.48,658761.3847109992,0.2147,200000,282872.13859490305,82872.13859490305,1.4143606929745154
2021-12-25,2,1.2739345714790453,0.0,22.1,0.0,0.2186,200000,284385.388326952,84385.388326952,1.42192694163476
2021-12-26,1,1.104831821620475,-6187.671634616014,22.98,619576.0094269107,0.2295,200000,284385.388326952,84385.388326952,1.42192694163476
2021-12-27,1,1.0555954739331366,-6187.671634616014,23.02,619576.0094269107,0.2294,200000,284570.93759139394,84570.93759139394,1.4228546879569697
2021-12-28,1,0.8267429982699595,-6187.671634616014,20.37,619576.0094269107,0.2046,200000,252808.12272587413,52808.12272587413,1.2640406136293707
2021-12-29,2,1.2949094460602388,0.0,19.74,0.0,0.1918,200000,287695.34778619057,87695.34778619057,1.438476738930953
2021-12-30,0,0.9179148314848418,0.0,19.93,0.0,0.1974,200000,287695.34778619057,87695.34778619057,1.438476738930953
2021-12-31,1,1.134126495612094,-7373.022752080742,19.51,753129.1826863628,0.191,200000,287695.34778619057,87695.34778619057,1.438476738930953
2022-01-01,2,1.6610784085384693,0.0,20.76,0.0,0.1979,200000,291715.03486575565,91715.03486575565,1.4585751743287783
2022-01-02,2,1.9687077082060136,0.0,21.87,0.0,0.2048,200000,291715.03486575565,91715.03486575565,1.4585751743287783
2022-01-03,2,3.3477314194328467,0.0,23.72,0.0,0.1982,200000,291715.03486575565,91715.03486575565,1.4585751743287783
2022-01-04,2,2.7373552201492095,0.0,23.42,0.0,0.193,200000,291715.03486575565,91715.03486575565,1.4585751743287783
2022-01-05,2,3.260426310721266,0.0,25.24,0.0,0.1817,200000,291715.03486575565,91715.03486575565,1.4585751743287783
2022-01-06,2,2.6522153949484735,0.0,25.38,0.0,0.1789,200000,291715.03486575565,91715.03486575565,1.4585751743287783
2022-01-07,2,2.684500086662239,0.0,25.98,0.0,0.1675,200000,291715.03486575565,91715.03486575565,1.4585751743287783
2022-01-08,2,2.204255445004245,0.0,25.32,0.0,0.1628,200000,291715.03486575565,91715.03486575565,1.4585751743287783
2022-01-09,2,2.1765861560785185,0.0,27.54,0.0,0.1672,200000,291715.03486575565,91715.03486575565,1.4585751743287783
2022-01-10,2,2.1031869282489537,0.0,27.98,0.0,0.1617,200000,291715.03486575565,91715.03486575565,1.4585751743287783
2022-01-11,2,1.2820071502187964,0.0,26.59,0.0,0.1706,200000,291715.03486575565,91715.03486575565,1.4585751743287783
2022-01-12,0,0.9846586747264627,0.0,26.75,0.0,0.1774,200000,291715.03486575565,91715.03486575565,1.4585751743287783
2022-01-13,0,0.7532257177130289,0.0,24.86,0.0,0.1693,200000,291715.03486575565,91715.03486575565,1.4585751743287783
2022-01-14,0,0.692942529805338,0.0,25.72,0.0,0.1746,200000,291715.03486575565,91715.03486575565,1.4585751743287783
2022-01-15,0,0.47565433151967046,0.0,25.17,0.0,0.1754,200000,291715.03486575565,91715.03486575565,1.4585751743287783
2022-01-16,0,0.3303847274640577,0.0,25.5,0.0,0.1801,200000,291715.03486575565,91715.03486575565,1.4585751743287783
2022-01-17,0,0.0071612978710151026,0.0,23.79,0.0,0.1754,200000,291715.03486575565,91715.03486575565,1.4585751743287783
2022-01-18,0,-0.5965308974683411,0.0,22.96,0.0,0.1856,200000,291715.03486575565,91715.03486575565,1.4585751743287783
2022-01-19,-2,-1.3601910113387137,0.0,21.55,0.0,0.1986,200000,291715.03486575565,91715.03486575565,1.4585751743287783
2022-01-20,-2,-1.2841361525677124,0.0,20.17,0.0,0.1809,200000,291715.03486575565,91715.03486575565,1.4585751743287783
2022-01-21,-2,-1.2794244069614855,0.0,17.42,0.0,0.1545,200000,291715.03486575565,91715.03486575565,1.4585751743287783
2022-01-22,-1,-1.010163599271347,9202.367030465479,15.85,-1099981.2777743426,0.1326,200000,291715.03486575565,91715.03486575565,1.4585751743287783
2022-01-23,-1,-1.0457358908104768,9202.367030465479,16.64,-1099981.2777743426,0.1401,200000,307234.764403131,107234.76440313098,1.5361738220156549
2022-01-24,-1,-1.0283676497138472,9202.367030465479,15.58,-1099981.2777743426,0.1311,200000,287580.4238508685,87580.42385086848,1.4379021192543424
2022-01-25,-1,-0.8791958042892205,9202.367030465479,15.49,-1099981.2777743426,0.1287,200000,284112.2557514682,84112.25575146818,1.420561278757341
2022-01-26,-2,-1.9612396430201247,0.0,15.23,0.0,0.165,200000,333059.89582453296,133059.89582453296,1.6652994791226647
2022-01-27,-2,-1.9247102650022727,0.0,15.22,0.0,0.1776,200000,333059.89582453296,133059.89582453296,1.6652994791226647
2022-01-28,-2,-1.509547733719276,0.0,16.15,0.0,0.1776,200000,333059.89582453296,133059.89582453296,1.6652994791226647
2022-01-29,-2,-1.3080550452542563,0.0,16.23,0.0,0.1749,200000,333059.89582453296,133059.89582453296,1.6652994791226647
2022-01-30,0,-0.9871689401619602,0.0,17.77,0.0,0.1793,200000,333059.89582453296,133059.89582453296,1.6652994791226647
2022-01-31,-1,-1.0597241528515542,9710.201044447025,17.15,-927226.8814714169,0.1796,200000,333059.89582453296,133059.89582453296,1.6652994791226647
