date,statusList,zscore,DASHUSDT_position,DASHUSDT_price,LINKUSDT_position,LINKUSDT_price,init,total_asset,pnl,return
2021-10-03,-2,-1.6240176658053522,0.0,178.2,0.0,27.57,200000,158490.57884313024,-41509.421156869765,0.7924528942156512
2021-10-04,-2,-1.2454707309688577,0.0,174.2,0.0,26.6,200000,158490.57884313024,-41509.421156869765,0.7924528942156512
2021-10-05,0,-0.6563074339198279,0.0,182.5,0.0,27.23,200000,158490.57884313024,-41509.421156869765,0.7924528942156512
2021-10-06,0,0.10156959712749099,0.0,185.1,0.0,26.8,200000,158490.57884313024,-41509.421156869765,0.7924528942156512
2021-10-07,0,0.6714180277500219,0.0,189.2,0.0,26.83,200000,158490.57884313024,-41509.421156869765,0.7924528942156512
2021-10-08,1,1.0952133125106251,-418.1809468156471,189.5,3002.8529526928805,26.39,200000,158490.57884313024,-41509.421156869765,0.7924528942156512
2021-10-09,1,0.6413570441785359,-418.1809468156471,193.7,3002.8529526928805,27.45,200000,163429.9629496104,-36570.0370503896,0.817149814748052
2021-10-10,1,0.9489886457286864,-418.1809468156471,182.3,3002.8529526928805,25.56,200000,152987.30807532248,-47012.69192467752,0.7649365403766124
2021-10-11,2,1.4671067577327335,0.0,183.0,0.0,25.22,200000,159285.7406434792,-40714.25935652081,0.796428703217396
2021-10-12,2,1.650382461479612,0.0,180.7,0.0,24.65,200000,159285.7406434792,-40714.25935652081,0.796428703217396
2021-10-13,1,1.0194014154561453,-434.49465532863934,183.3,3103.7751489376305,25.66,200000,159285.7406434792,-40714.25935652081,0.796428703217396
2021-10-14,1,0.4637919822196271,-434.49465532863934,186.7,3103.7751489376305,26.72,200000,164053.02412947046,-35946.97587052954,0.8202651206473524
2021-10-15,1,1.0943771733273193,-434.49465532863934,194.0,3103.7751489376305,27.01,200000,168124.92990656145,-31875.070093438553,0.8406246495328072
2021-10-16,1,0.3173577933008356,-434.49465532863934,190.4,3103.7751489376305,27.23,200000,167243.5796801446,-32756.420319855388,0.836217898400723
2021-10-17,1,0.33603902322535856,-434.49465532863934,186.1,3103.7751489376305,26.54,200000,163233.64780946448,-36766.352190535516,0.8161682390473224
2021-10-18,2,1.2049928448298446,0.0,186.8,0.0,25.71,200000,160651.28317968256,-39348.71682031744,0.8032564158984128
2021-10-19,2,1.8048380246134013,0.0,194.1,0.0,25.91,200000,160651.28317968256,-39348.71682031744,0.8032564158984128
2021-10-20,1,1.1257053927330467,-398.24314124859336,201.7,2921.9949650724366,27.49,200000,160651.28317968256,-39348.71682031744,0.8032564158984128
2021-10-21,0,-0.2560403941747614,0.0,196.7,0.0,28.26,200000,156410.1313503338,-43589.8686496662,0.782050656751669
2021-10-22,0,-0.8730752690450598,0.0,195.3,0.0,28.67,200000,156410.1313503338,-43589.8686496662,0.782050656751669
2021-10-23,-2,-2.582896135237755,0.0,197.7,0.0,31.36,200000,156410.1313503338,-43589.8686496662,0.782050656751669
2021-10-24,0,-0.8417504778296481,0.0,202.7,0.0,29.7,200000,156410.1313503338,-43589.8686496662,0.782050656751669
2021-10-25,-2,-2.0713306398318725,0.0,208.5,0.0,32.38,200000,156410.1313503338,-43589.8686496662,0.782050656751669
2021-10-26,-2,-2.5130863886815806,0.0,198.5,0.0,32.52,200000,156410.1313503338,-43589.8686496662,0.782050656751669
2021-10-27,-2,-2.1308113872662937,0.0,175.4,0.0,28.88,200000,156410.1313503338,-43589.8686496662,0.782050656751669
2021-10-28,-2,-1.8116907125020698,0.0,183.5,0.0,30.19,200000,156410.1313503338,-43589.8686496662,0.782050656751669
2021-10-29,-2,-1.6118453945173958,0.0,187.7,0.0,30.96,200000,156410.1313503338,-43589.8686496662,0.782050656751669
2021-10-30,-2,-1.2515393151303618,0.0,183.7,0.0,29.79,200000,156410.1313503338,-43589.8686496662,0.782050656751669
2021-10-31,0,-0.6616858154496299,0.0,192.7,0.0,30.0,200000,156410.1313503338,-43589.8686496662,0.782050656751669
2021-11-01,-2,-1.4114852109757376,0.0,189.1,0.0,31.66,200000,156410.1313503338,-43589.8686496662,0.782050656751669
2021-11-02,0,-0.86257398589871,0.0,200.1,0.0,32.26,200000,156410.1313503338,-43589.8686496662,0.782050656751669
2021-11-03,0,-0.5696689759201208,0.0,201.9,0.0,31.96,200000,156410.1313503338,-43589.8686496662,0.782050656751669
2021-11-04,0,-0.31803778364883756,0.0,198.7,0.0,31.0,200000,156410.1313503338,-43589.8686496662,0.782050656751669
2021-11-05,-2,-1.209575128706579,0.0,194.4,0.0,32.86,200000,156410.1313503338,-43589.8686496662,0.782050656751669
2021-11-06,-1,-1.0086031703385219,409.23634576225487,191.1,-2440.095652891323,32.05,200000,156410.1313503338,-43589.8686496662,0.782050656751669
2021-11-07,-1,-0.8623437192220522,409.23634576225487,193.9,-2440.095652891323,32.34,200000,158263.6208578066,-41736.379142193386,0.791318104289033
2021-11-08,-1,-0.4604363266925021,409.23634576225487,211.9,-2440.095652891323,34.46,200000,170802.8778656568,-29197.122134343197,0.854014389328284
2021-11-09,0,1.8775155384230287,0.0,234.5,0.0,33.82,200000,142968.24324986959,-57031.756750130415,0.7148412162493479
2021-11-10,0,0.23065430759243813,0.0,217.0,0.0,34.21,200000,142968.24324986959,-57031.756750130415,0.7148412162493479
2021-11-11,2,1.4372840279109262,0.0,231.7,0.0,34.69,200000,142968.24324986959,-57031.756750130415,0.7148412162493479
2021-11-12,0,0.6352712226716342,0.0,221.3,0.0,34.26,200000,142968.24324986959,-57031.756750130415,0.7148412162493479
2021-11-13,2,1.6439345858059407,0.0,228.9,0.0,34.0,200000,142968.24324986959,-57031.756750130415,0.7148412162493479
2021-11-14,2,1.648335430735234,0.0,229.0,0.0,33.75,200000,142968.24324986959,-57031.756750130415,0.7148412162493479
2021-11-15,2,1.9935768905156146,0.0,224.5,0.0,32.04,200000,142968.24324986959,-57031.756750130415,0.7148412162493479
2021-11-16,2,1.2569107936936101,0.0,198.5,0.0,29.16,200000,142968.24324986959,-57031.756750130415,0.7148412162493479
2021-11-17,0,0.2829693600117897,0.0,189.3,0.0,29.18,200000,142968.24324986959,-57031.756750130415,0.7148412162493479
2021-11-18,0,0.5930010471548729,0.0,175.7,0.0,26.55,200000,142968.24324986959,-57031.756750130415,0.7148412162493479
2021-11-19,0,0.7476580515998515,0.0,189.3,0.0,28.27,200000,142968.24324986959,-57031.756750130415,0.7148412162493479
2021-11-20,1,1.0518939621363064,-369.0455427203655,193.7,2520.596672247348,28.36,200000,142968.24324986959,-57031.756750130415,0.7148412162493479
2021-11-21,2,1.7451444137193728,0.0,207.2,0.0,28.98,200000,146387.58813980114,-53612.41186019886,0.7319379406990056
2021-11-22,2,2.0352494056949237,0.0,198.0,0.0,26.77,200000,146387.58813980114,-53612.41186019886,0.7319379406990056
2021-11-23,0,0.8546775317789062,0.0,187.5,0.0,26.94,200000,146387.58813980114,-53612.41186019886,0.7319379406990056
2021-11-24,2,2.568207711194516,0.0,204.2,0.0,25.58,200000,146387.58813980114,-53612.41186019886,0.7319379406990056
2021-11-25,2,2.3587743089190885,0.0,214.7,0.0,26.41,200000,146387.58813980114,-53612.41186019886,0.7319379406990056
2021-11-26,2,1.3899430868451101,0.0,183.6,0.0,23.96,200000,146387.58813980114,-53612.41186019886,0.7319379406990056
2021-11-27,1,1.1241192894661036,-401.281765734104,182.4,3037.0868908672433,24.1,200000,146387.58813980114,-53612.41186019886,0.7319379406990056
2021-11-28,1,0.38289565778553764,-401.281765734104,178.6,3037.0868908672433,24.76,200000,146867.19477798394,-53132.80522201606,0.7343359738899197
2021-11-29,1,0.4772187609372428,-401.281765734104,181.9,3037.0868908672433,24.99,200000,148889.95458980592,-51110.045410194085,0.7444497729490296
2021-11-30,0,0.07176873957856135,0.0,180.0,0.0,25.31,200000,141749.63676408993,-58250.363235910074,0.7087481838204497
2021-12-01,0,-0.1241145605072832,0.0,178.2,0.0,25.32,200000,141749.63676408993,-58250.363235910074,0.7087481838204497
2021-12-02,0,0.08592042371073431,0.0,176.0,0.0,24.55,200000,141749.63676408993,-58250.363235910074,0.7087481838204497
2021-12-03,0,0.045719543281713765,0.0,167.2,0.0,23.31,200000,141749.63676408993,-58250.363235910074,0.7087481838204497
2021-12-04,0,-0.5879086330127863,0.0,142.6,0.0,20.64,200000,141749.63676408993,-58250.363235910074,0.7087481838204497
2021-12-05,0,-0.5827498699693869,0.0,134.5,0.0,19.48,200000,141749.63676408993,-58250.363235910074,0.7087481838204497
2021-12-06,0,-0.5224375592970679,0.0,137.4,0.0,19.8,200000,141749.63676408993,-58250.363235910074,0.7087481838204497
2021-12-07,-2,-1.4600588942541228,0.0,138.2,0.0,21.09,200000,141749.63676408993,-58250.363235910074,0.7087481838204497
2021-12-08,-2,-1.6488170277028145,0.0,147.6,0.0,22.91,200000,141749.63676408993,-58250.363235910074,0.7087481838204497
2021-12-09,-1,-1.0211614004958864,521.138370456213,136.0,-3499.991031212097,20.25,200000,141749.63676408993,-58250.363235910074,0.7087481838204497
2021-12-10,0,-0.017049101255673434,0.0,133.0,0.0,18.56,200000,137398.06703271013,-62601.932967289875,0.6869903351635507
2021-12-11,0,-0.2989664502796122,0.0,140.6,0.0,19.97,200000,137398.06703271013,-62601.932967289875,0.6869903351635507
2021-12-12,0,-0.8483093162577812,0.0,138.2,0.0,20.41,200000,137398.06703271013,-62601.932967289875,0.6869903351635507
2021-12-13,0,-0.081215699239514,0.0,126.4,0.0,17.78,200000,137398.06703271013,-62601.932967289875,0.6869903351635507
2021-12-14,0,0.09207644895683349,0.0,131.6,0.0,18.44,200000,137398.06703271013,-62601.932967289875,0.6869903351635507
2021-12-15,0,-0.7384525248301612,0.0,134.2,0.0,19.69,200000,137398.06703271013,-62601.932967289875,0.6869903351635507
2021-12-16,0,-0.2097240898782961,0.0,130.3,0.0,18.76,200000,137398.06703271013,-62601.932967289875,0.6869903351635507
2021-12-17,0,0.2557124740792327,0.0,128.3,0.0,18.25,200000,137398.06703271013,-62601.932967289875,0.6869903351635507
2021-12-18,-2,-1.3683526456501074,0.0,129.6,0.0,19.54,200000,137398.06703271013,-62601.932967289875,0.6869903351635507
2021-12-19,0,-0.360336760269132,0.0,129.1,0.0,18.86,200000,137398.06703271013,-62601.932967289875,0.6869903351635507
2021-12-20,0,-0.6241826178150585,0.0,127.2,0.0,18.78,200000,137398.06703271013,-62601.932967289875,0.6869903351635507
2021-12-21,0,-0.06284103864336336,0.0,133.7,0.0,19.42,200000,137398.06703271013,-62601.932967289875,0.6869903351635507
2021-12-22,0,-0.4951144384567135,0.0,135.1,0.0,19.93,200000,137398.06703271013,-62601.932967289875,0.6869903351635507
2021-12-23,-1,-1.1872132224338905,468.2960703228021,146.7,-3098.7385438139404,22.17,200000,137398.06703271013,-62601.932967289875,0.6869903351635507
2021-12-24,0,0.5183788303691808,0.0,149.4,0.0,21.48,200000,133995.53804760694,-66004.46195239306,0.6699776902380348
2021-12-25,0,-0.30163286826890934,0.0,150.0,0.0,22.1,200000,133995.53804760694,-66004.46195239306,0.6699776902380348
2021-12-26,-2,-1.5864359531227903,0.0,149.1,0.0,22.98,200000,133995.53804760694,-66004.46195239306,0.6699776902380348
2021-12-27,-2,-1.272116388387293,0.0,150.9,0.0,23.02,200000,133995.53804760694,-66004.46195239306,0.6699776902380348
2021-12-28,-1,-1.0876628652913258,497.0160906810346,134.8,-3289.0411891901554,20.37,200000,133995.53804760694,-66004.46195239306,0.6699776902380348
2021-12-29,-1,-0.41723564640289573,497.0160906810346,133.3,-3289.0411891901554,19.74,200000,131177.9179623956,-68822.08203760441,0.6558895898119779
2021-12-30,-1,-0.719427176353534,497.0160906810346,133.1,-3289.0411891901554,19.93,200000,131703.43257020548,-68296.56742979452,0.6585171628510273
2021-12-31,0,0.2647754158748812,0.0,133.6,0.0,19.51,200000,131763.38193372064,-68236.61806627936,0.6588169096686032
2022-01-01,0,-0.7974255143276439,0.0,138.1,0.0,20.76,200000,131763.38193372064,-68236.61806627936,0.6588169096686032
2022-01-02,-2,-1.547778894900794,0.0,142.0,0.0,21.87,200000,131763.38193372064,-68236.61806627936,0.6588169096686032
2022-01-03,-2,-3.3636941659640756,0.0,139.1,0.0,23.72,200000,131763.38193372064,-68236.61806627936,0.6588169096686032
2022-01-04,-2,-2.7574674113310613,0.0,134.7,0.0,23.42,200000,131763.38193372064,-68236.61806627936,0.6588169096686032
2022-01-05,-2,-3.3181353232485487,0.0,122.6,0.0,25.24,200000,131763.38193372064,-68236.61806627936,0.6588169096686032
2022-01-06,-2,-2.5091432057560437,0.0,124.3,0.0,25.38,200000,131763.38193372064,-68236.61806627936,0.6588169096686032
2022-01-07,-2,-1.7649297784841542,0.0,134.5,0.0,25.98,200000,131763.38193372064,-68236.61806627936,0.6588169096686032
2022-01-08,-1,-1.0214448709060147,464.282529717127,141.9,-2601.9625184384013,25.32,200000,131763.38193372064,-68236.61806627936,0.6588169096686032
2022-01-09,-1,-0.9844804789925424,464.282529717127,153.1,-2601.9625184384013,27.54,200000,142739.7030574857,-57260.29694251431,0.7136985152874284
2022-01-10,-2,-1.2343510156718303,0.0,148.0,0.0,27.98,200000,135852.4788014923,-64147.52119850769,0.6792623940074616
2022-01-11,-1,-1.0641644023978913,479.366544818251,141.7,-2554.578390400382,26.59,200000,135852.4788014923,-64147.52119850769,0.6792623940074616
2022-01-12,-1,-0.9142278271969938,479.366544818251,143.6,-2554.578390400382,26.75,200000,137172.00777911104,-62827.99222088896,0.6858600388955551
2022-01-13,-1,-0.39931379853676574,479.366544818251,141.4,-2554.578390400382,24.86,200000,131289.24822265416,-68710.75177734584,0.6564462411132708
2022-01-14,-1,-0.616527200760219,479.366544818251,141.1,-2554.578390400382,25.72,200000,133342.37567495304,-66657.62432504696,0.6667118783747652
2022-01-15,-1,-0.3549726655890381,479.366544818251,141.5,-2554.578390400382,25.17,200000,132129.10417816014,-67870.89582183986,0.6606455208908006
2022-01-16,-1,-0.6355924354619658,479.366544818251,137.4,-2554.578390400382,25.5,200000,131006.71221323742,-68993.28778676258,0.655033561066187
2022-01-17,0,-0.06931601002132318,0.0,135.8,0.0,23.79,200000,131527.9219227989,-68472.07807720109,0.6576396096139945
2022-01-18,0,-0.016507075573990376,0.0,130.6,0.0,22.96,200000,131527.9219227989,-68472.07807720109,0.6576396096139945
2022-01-19,0,0.42813158546012464,0.0,126.7,0.0,21.55,200000,131527.9219227989,-68472.07807720109,0.6576396096139945
2022-01-20,0,0.8827736431055812,0.0,121.2,0.0,20.17,200000,131527.9219227989,-68472.07807720109,0.6576396096139945
2022-01-21,2,1.2353651356746183,0.0,105.7,0.0,17.42,200000,131527.9219227989,-68472.07807720109,0.6576396096139945
2022-01-22,2,1.5731362388963401,0.0,97.0,0.0,15.85,200000,131527.9219227989,-68472.07807720109,0.6576396096139945
2022-01-23,1,1.1522753614961951,-660.2807325441713,99.6,3952.161115468717,16.64,200000,131527.9219227989,-68472.07807720109,0.6576396096139945
2022-01-24,1,0.6463100185199039,-660.2807325441713,90.5,3952.161115468717,15.58,200000,121330.07647425012,-78669.92352574988,0.6066503823712506
2022-01-25,1,0.46801469154082126,-660.2807325441713,89.4,3952.161115468717,15.49,200000,120248.07316805935,-79751.92683194065,0.6012403658402967
2022-01-26,2,1.4759569942851027,0.0,93.0,0.0,15.23,200000,132742.6162608183,-67257.3837391817,0.6637130813040915
2022-01-27,1,1.1082519799962054,-723.787438717657,91.7,4360.795540762756,15.22,200000,132742.6162608183,-67257.3837391817,0.6637130813040915
2022-01-28,1,0.6347275351874817,-723.787438717657,95.5,4360.795540762756,16.15,200000,139548.54838085474,-60451.45161914526,0.6977427419042737
2022-01-29,1,0.6826043557105769,-723.787438717657,96.5,4360.795540762756,16.23,200000,140621.19946283344,-59378.800537166564,0.7031059973141671
2022-01-30,0,-1.9173353780467937,0.0,92.8,0.0,17.77,200000,122418.7538144627,-77581.2461855373,0.6120937690723135
2022-01-31,-1,-1.0360023165785566,650.4715930630325,94.1,-3569.059877972674,17.15,200000,122418.75381446272,-77581.24618553728,0.6120937690723136
