date,statusList,zscore,ONGUSDT_position,ONGUSDT_price,ZECUSDT_position,ZECUSDT_price,init,total_asset,pnl,return
2021-03-03,1,0.8888775313418321,-151697.4420055408,0.5203,629.2718551038905,126.69,200000,158650.63039859477,-41349.369601405226,0.7932531519929739
2021-03-04,2,1.2574676118279267,0.0,0.5541,0.0,122.03,200000,158932.6106540821,-41067.38934591791,0.7946630532704104
2021-03-05,2,2.184869414416045,0.0,0.6913,0.0,121.12,200000,158932.6106540821,-41067.38934591791,0.7946630532704104
2021-03-06,2,2.168693085223233,0.0,0.7626,0.0,125.19,200000,158932.6106540821,-41067.38934591791,0.7946630532704104
2021-03-07,2,1.8864308984655955,0.0,0.7888,0.0,130.08,200000,158932.6106540821,-41067.38934591791,0.7946630532704104
2021-03-08,2,1.554516700748057,0.0,0.7665,0.0,129.55,200000,158932.6106540821,-41067.38934591791,0.7946630532704104
2021-03-09,1,1.149938320549088,-103485.22636676786,0.7679,577.1392644857364,137.69,200000,158932.6106540821,-41067.38934591791,0.7946630532704104
2021-03-10,1,0.9535596601248727,-103485.22636676786,0.763,577.1392644857364,139.82,200000,159654.83967823954,-40345.16032176046,0.7982741983911977
2021-03-11,1,0.34577502794560205,-103485.22636676786,0.7457,577.1392644857364,151.86,200000,164813.30200650272,-35186.69799349728,0.8240665100325136
2021-03-12,1,0.4801460673003399,-103485.22636676786,0.742,577.1392644857364,145.36,200000,160679.0014497884,-39320.9985502116,0.803395007248942
2021-03-13,1,0.21753390255343621,-103485.22636676786,0.7699,577.1392644857364,156.12,200000,169776.25775128775,-30223.742248712253,0.8488812887564388
2021-03-14,1,0.7410400570059409,-103485.22636676786,0.7764,577.1392644857364,143.18,200000,162980.7296402263,-37019.27035977371,0.8149036482011314
2021-03-15,1,0.7022326254847316,-103485.22636676786,0.7364,577.1392644857364,135.1,200000,154178.03532851086,-45821.96467148914,0.7708901766425543
2021-03-16,1,0.26747986746714797,-103485.22636676786,0.722,577.1392644857364,139.41,200000,155175.3182987629,-44824.6817012371,0.7758765914938145
2021-03-17,1,0.34150201143655606,-103485.22636676786,0.7711,577.1392644857364,146.02,200000,164071.33345162193,-35928.66654837807,0.8203566672581096
2021-03-18,1,0.36626033672574515,-103485.22636676786,0.7644,577.1392644857364,142.97,200000,161617.7076782831,-38382.2923217169,0.8080885383914155
2021-03-19,1,0.3897938084815494,-103485.22636676786,0.8133,577.1392644857364,150.31,200000,170914.33744894335,-29085.662551056652,0.8545716872447168
2021-03-20,0,-0.4726908877731738,0.0,0.7615,0.0,155.03,200000,148262.7103591521,-51737.289640847914,0.7413135517957604
2021-03-21,0,0.17662728523308927,0.0,0.7915,0.0,148.18,200000,148262.7103591521,-51737.289640847914,0.7413135517957604
2021-03-22,0,0.8296460888902909,0.0,0.7997,0.0,139.53,200000,148262.7103591521,-51737.289640847914,0.7413135517957604
2021-03-23,2,1.9234124448055292,0.0,0.856,0.0,136.02,200000,148262.7103591521,-51737.289640847914,0.7413135517957604
2021-03-24,0,0.6616170174246312,0.0,0.7352,0.0,127.67,200000,148262.7103591521,-51737.289640847914,0.7413135517957604
2021-03-25,0,0.32963614465026475,0.0,0.6915,0.0,123.02,200000,148262.7103591521,-51737.289640847914,0.7413135517957604
2021-03-26,0,0.4446659186463389,0.0,0.7518,0.0,133.46,200000,148262.7103591521,-51737.289640847914,0.7413135517957604
2021-03-27,2,2.657944097588213,0.0,0.8921,0.0,133.62,200000,148262.7103591521,-51737.289640847914,0.7413135517957604
2021-03-28,2,1.2315098266488678,0.0,0.8781,0.0,144.87,200000,148262.7103591521,-51737.289640847914,0.7413135517957604
2021-03-29,2,1.5308630427034706,0.0,0.937,0.0,149.18,200000,148262.7103591521,-51737.289640847914,0.7413135517957604
2021-03-30,2,1.7499199818497562,0.0,1.0083,0.0,154.6,200000,148262.7103591521,-51737.289640847914,0.7413135517957604
2021-03-31,2,1.4882240122003518,0.0,1.0245,0.0,158.22,200000,148262.7103591521,-51737.289640847914,0.7413135517957604
2021-04-01,0,0.2761986978483975,0.0,0.969,0.0,165.53,200000,148262.7103591521,-51737.289640847914,0.7413135517957604
2021-04-02,1,1.156404666658814,-68633.78870435704,1.0801,437.301528902643,169.52,200000,148262.7103591521,-51737.289640847914,0.7413135517957604
2021-04-03,1,1.1969083052156613,-68633.78870435704,1.1088,437.301528902643,171.61,200000,151146.46029037365,-48853.53970962635,0.7557323014518682
2021-04-04,1,1.1234234494002622,-68633.78870435704,1.214,437.301528902643,187.14,200000,165158.02760593005,-34841.97239406995,0.8257901380296503
2021-04-05,0,0.01125671995350849,0.0,1.1686,0.0,197.13,200000,142262.9054464857,-57737.0945535143,0.7113145272324285
2021-04-06,0,-0.39519379317956127,0.0,1.0994,0.0,191.11,200000,142262.9054464857,-57737.0945535143,0.7113145272324285
2021-04-07,0,-0.7364127947013243,0.0,0.9606,0.0,171.26,200000,142262.9054464857,-57737.0945535143,0.7113145272324285
2021-04-08,0,-0.26594384953454125,0.0,1.0825,0.0,184.74,200000,142262.9054464857,-57737.0945535143,0.7113145272324285
2021-04-09,0,0.13049097380468613,0.0,1.1855,0.0,194.65,200000,142262.9054464857,-57737.0945535143,0.7113145272324285
2021-04-10,0,-0.27123661604784044,0.0,1.2324,0.0,206.15,200000,142262.9054464857,-57737.0945535143,0.7113145272324285
2021-04-11,-2,-1.640321563754262,0.0,1.2135,0.0,222.31,200000,142262.9054464857,-57737.0945535143,0.7113145272324285
2021-04-12,-2,-1.8638688923603517,0.0,1.1638,0.0,221.39,200000,142262.9054464857,-57737.0945535143,0.7113145272324285
2021-04-13,-2,-1.8824863774407083,0.0,1.1615,0.0,225.98,200000,142262.9054464857,-57737.0945535143,0.7113145272324285
2021-04-14,-2,-2.1837237162307384,0.0,1.1461,0.0,237.5,200000,142262.9054464857,-57737.0945535143,0.7113145272324285
2021-04-15,-2,-1.6920400316400308,0.0,1.2549,0.0,252.27,200000,142262.9054464857,-57737.0945535143,0.7113145272324285
2021-04-16,-2,-1.4482215792349606,0.0,1.3563,0.0,270.03,200000,142262.9054464857,-57737.0945535143,0.7113145272324285
2021-04-17,-2,-1.8209076469653163,0.0,1.3005,0.0,279.95,200000,142262.9054464857,-57737.0945535143,0.7113145272324285
2021-04-18,-1,-1.137884436242815,54881.14553139638,1.2961,-273.529908568517,260.05,200000,142262.9054464857,-57737.0945535143,0.7113145272324285
2021-04-19,-1,-0.9916206579650487,54881.14553139638,1.131,-273.529908568517,225.55,200000,123765.24647363831,-76234.75352636169,0.6188262323681916
2021-04-20,-2,-1.760344502145531,0.0,1.1021,0.0,249.64,200000,150062.40133137832,-49937.59866862168,0.7503120066568916
2021-04-21,-2,-1.5255472464089623,0.0,1.0513,0.0,237.29,200000,150062.40133137832,-49937.59866862168,0.7503120066568916
2021-04-22,-2,-2.137235545794298,0.0,0.8442,0.0,223.91,200000,150062.40133137832,-49937.59866862168,0.7503120066568916
2021-04-23,-2,-2.0449005435306034,0.0,0.7958,0.0,220.31,200000,150062.40133137832,-49937.59866862168,0.7503120066568916
2021-04-24,-2,-1.740280995224824,0.0,0.7353,0.0,198.46,200000,150062.40133137832,-49937.59866862168,0.7503120066568916
2021-04-25,-2,-1.5269986996975757,0.0,0.7533,0.0,202.31,200000,150062.40133137832,-49937.59866862168,0.7503120066568916
2021-04-26,-1,-1.177656659028562,84790.59855993802,0.8849,-330.40292688224565,227.09,200000,150062.40133137832,-49937.59866862168,0.7503120066568916
2021-04-27,-1,-0.969732797270192,84790.59855993802,0.9627,-330.40292688224565,241.89,200000,161549.07321719872,-38450.92678280128,0.8077453660859936
2021-04-28,-1,-1.0208362662029724,84790.59855993802,0.9299,-330.40292688224565,240.65,200000,158358.24195509878,-41641.75804490122,0.7917912097754939
2021-04-29,-1,-0.6993659477899189,84790.59855993802,0.9307,-330.40292688224565,229.42,200000,154715.6495650591,-45284.35043494089,0.7735782478252955
2021-04-30,-1,-0.5638663779869271,84790.59855993802,1.0069,-330.40292688224565,245.37,200000,166446.61985909822,-33553.380140901776,0.8322330992954912
2021-05-01,-1,-0.8526338288001889,84790.59855993802,0.9994,-330.40292688224565,257.4,200000,169785.43758029208,-30214.562419707916,0.8489271879014604
2021-05-02,-1,-0.3526477450521025,84790.59855993802,1.003,-330.40292688224565,243.3,200000,165432.0024660682,-34567.997533931804,0.827160012330341
2021-05-03,-1,-0.4993248930603208,84790.59855993802,1.0033,-330.40292688224565,250.48,200000,167829.7326606507,-32170.267339349288,0.8391486633032536
2021-05-04,-2,-1.2050417190956837,0.0,0.8662,0.0,241.0,200000,156243.89023738122,-43756.109762618784,0.781219451186906
2021-05-05,-2,-1.4743907221794554,0.0,0.9898,0.0,292.01,200000,156243.89023738122,-43756.109762618784,0.781219451186906
2021-05-06,-1,-1.0592962612516335,71181.72675962698,1.0975,-253.174142394564,308.57,200000,156243.89023738122,-43756.109762618784,0.781219451186906
2021-05-07,-2,-1.4474961941113789,0.0,1.0584,0.0,320.01,200000,161923.40794267642,-38076.59205732358,0.8096170397133822
2021-05-08,-2,-1.4565798721817715,0.0,1.0369,0.0,316.25,200000,161923.40794267642,-38076.59205732358,0.8096170397133822
2021-05-09,-2,-1.2483481218372214,0.0,1.0338,0.0,305.4,200000,161923.40794267642,-38076.59205732358,0.8096170397133822
2021-05-10,-2,-1.7295170311861676,0.0,0.8988,0.0,283.76,200000,161923.40794267642,-38076.59205732358,0.8096170397133822
2021-05-11,-2,-1.4928941295566793,0.0,0.9724,0.0,302.07,200000,161923.40794267642,-38076.59205732358,0.8096170397133822
2021-05-12,-2,-2.2011239863191006,0.0,0.7956,0.0,280.13,200000,161923.40794267642,-38076.59205732358,0.8096170397133822
2021-05-13,-2,-2.096009488874793,0.0,0.8062,0.0,296.36,200000,161923.40794267642,-38076.59205732358,0.8096170397133822
2021-05-14,-2,-1.7401140773480335,0.0,0.8414,0.0,305.67,200000,161923.40794267642,-38076.59205732358,0.8096170397133822
2021-05-15,-2,-1.2995188957816761,0.0,0.7817,0.0,271.08,200000,161923.40794267642,-38076.59205732358,0.8096170397133822
2021-05-16,-1,-1.0098617115351014,103876.96172868644,0.7794,-308.5430791590633,262.4,200000,161923.40794267642,-38076.59205732358,0.8096170397133822
2021-05-17,-1,-0.9439695608446486,103876.96172868644,0.6959,-308.5430791590633,235.52,200000,144956.0436705355,-55043.956329464505,0.7247802183526775
2021-05-18,-1,-1.0438941890189513,103876.96172868644,0.7277,-308.5430791590633,254.91,200000,154241.98135840194,-45758.01864159806,0.7712099067920097
2021-05-19,0,0.4417559006554762,0.0,0.5153,0.0,146.22,200000,153510.77859852253,-46489.221401477465,0.7675538929926127
2021-05-20,2,4.179407484999276,0.0,2.4318,0.0,182.4,200000,153510.77859852253,-46489.221401477465,0.7675538929926127
2021-05-21,2,1.8259110377133432,0.0,1.3506,0.0,156.26,200000,153510.77859852253,-46489.221401477465,0.7675538929926127
2021-05-22,0,0.8253940782188152,0.0,0.8925,0.0,142.57,200000,153510.77859852253,-46489.221401477465,0.7675538929926127
2021-05-23,0,0.8836394335644867,0.0,0.7534,0.0,114.32,200000,153510.77859852253,-46489.221401477465,0.7675538929926127
2021-05-24,0,0.6638698141669876,0.0,0.9185,0.0,149.16,200000,153510.77859852253,-46489.221401477465,0.7675538929926127
2021-05-25,0,0.9543467331106552,0.0,1.0436,0.0,145.4,200000,153510.77859852253,-46489.221401477465,0.7675538929926127
2021-05-26,0,0.9420689075920257,0.0,1.1722,0.0,158.6,200000,153510.77859852253,-46489.221401477465,0.7675538929926127
2021-05-27,0,0.7584938293499094,0.0,1.065,0.0,150.27,200000,153510.77859852253,-46489.221401477465,0.7675538929926127
2021-05-28,0,0.6927532210364281,0.0,1.1689,0.0,164.62,200000,153510.77859852253,-46489.221401477465,0.7675538929926127
2021-05-29,0,0.5939827632043311,0.0,1.0449,0.0,149.24,200000,153510.77859852253,-46489.221401477465,0.7675538929926127
2021-05-30,0,0.4983913847112936,0.0,1.0348,0.0,149.84,200000,153510.77859852253,-46489.221401477465,0.7675538929926127
2021-05-31,0,0.3203338564729552,0.0,1.0609,0.0,161.65,200000,153510.77859852253,-46489.221401477465,0.7675538929926127
2021-06-01,0,0.2684318444827864,0.0,1.0147,0.0,154.04,200000,153510.77859852253,-46489.221401477465,0.7675538929926127
2021-06-02,0,0.1338738879370019,0.0,1.0517,0.0,164.35,200000,153510.77859852253,-46489.221401477465,0.7675538929926127
2021-06-03,0,0.04733547569790588,0.0,1.0986,0.0,172.95,200000,153510.77859852253,-46489.221401477465,0.7675538929926127
2021-06-04,0,0.034092719864328616,0.0,1.0087,0.0,155.28,200000,153510.77859852253,-46489.221401477465,0.7675538929926127
2021-06-05,0,-0.15186373306968115,0.0,0.9579,0.0,153.17,200000,153510.77859852253,-46489.221401477465,0.7675538929926127
2021-06-06,0,0.07822901074890502,0.0,1.0378,0.0,149.63,200000,153510.77859852253,-46489.221401477465,0.7675538929926127
2021-06-07,0,-0.053128843211910214,0.0,0.935,0.0,135.72,200000,153510.77859852253,-46489.221401477465,0.7675538929926127
2021-06-08,0,-0.07274420918495865,0.0,0.9221,0.0,130.88,200000,153510.77859852253,-46489.221401477465,0.7675538929926127
2021-06-09,0,-0.08312091678777973,0.0,0.9842,0.0,145.05,200000,153510.77859852253,-46489.221401477465,0.7675538929926127
2021-06-10,0,0.7055837291678707,0.0,0.9379,0.0,134.0,200000,153510.77859852253,-46489.221401477465,0.7675538929926127
2021-06-11,0,0.29049816095324793,0.0,0.8579,0.0,124.74,200000,153510.77859852253,-46489.221401477465,0.7675538929926127
2021-06-12,-2,-1.493811228372099,0.0,0.784,0.0,125.85,200000,153510.77859852253,-46489.221401477465,0.7675538929926127
2021-06-13,0,-0.7705987334932531,0.0,0.8681,0.0,133.06,200000,153510.77859852253,-46489.221401477465,0.7675538929926127
2021-06-14,-1,-1.006791775061866,86125.88565895564,0.8912,-552.1970453184264,139.0,200000,153510.77859852253,-46489.221401477465,0.7675538929926127
2021-06-15,-1,-1.1600864732899014,86125.88565895564,0.8658,-552.1970453184264,136.58,200000,149986.86425311447,-50013.13574688553,0.7499343212655724
2021-06-16,-2,-2.0724047300071864,0.0,0.8172,0.0,137.31,200000,158950.88113069712,-41049.11886930288,0.7947544056534857
2021-06-17,-2,-2.1546800313726626,0.0,0.8242,0.0,142.27,200000,158950.88113069712,-41049.11886930288,0.7947544056534857
2021-06-18,-2,-1.9789268564103892,0.0,0.7619,0.0,132.88,200000,158950.88113069712,-41049.11886930288,0.7947544056534857
2021-06-19,-2,-1.5202248357325767,0.0,0.7464,0.0,127.9,200000,158950.88113069712,-41049.11886930288,0.7947544056534857
2021-06-20,-2,-2.02546102473755,0.0,0.7205,0.0,131.81,200000,158950.88113069712,-41049.11886930288,0.7947544056534857
2021-06-21,-2,-2.435957425576864,0.0,0.5021,0.0,101.3,200000,158950.88113069712,-41049.11886930288,0.7947544056534857
2021-06-22,-2,-2.5787306455532364,0.0,0.4694,0.0,106.5,200000,158950.88113069712,-41049.11886930288,0.7947544056534857
2021-06-23,-2,-1.9780819051242284,0.0,0.5098,0.0,111.79,200000,158950.88113069712,-41049.11886930288,0.7947544056534857
2021-06-24,-1,-1.1745003989368066,138290.30897050386,0.5747,-704.4446070319851,112.82,200000,158950.88113069712,-41049.11886930288,0.7947544056534857
2021-06-25,-1,-1.0253772431990145,138290.30897050386,0.514,-704.4446070319851,100.08,200000,141582.03508260005,-58417.96491739995,0.7079101754130003
2021-06-26,-1,-0.6821985949335311,138290.30897050386,0.5552,-704.4446070319851,103.61,200000,149766.2852750077,-50233.714724992285,0.7488314263750386
2021-06-27,-1,-0.7525833692153502,138290.30897050386,0.5636,-704.4446070319851,107.71,200000,153816.14675919106,-46183.85324080894,0.7690807337959553
2021-06-28,-1,-0.8623913069721142,138290.30897050386,0.5991,-704.4446070319851,118.0,200000,165974.1877340031,-34025.81226599691,0.8298709386700155
2021-06-29,-1,-0.3789616809246698,138290.30897050386,0.6821,-704.4446070319851,126.49,200000,183433.0180922565,-16566.981907743495,0.9171650904612825
2021-06-30,0,0.9817709681132463,0.0,0.8245,0.0,130.91,200000,137149.36489107387,-62850.63510892613,0.6857468244553693
2021-07-01,0,0.8365008988270747,0.0,0.735,0.0,120.17,200000,137149.36489107387,-62850.63510892613,0.6857468244553693
2021-07-02,0,0.721255021118719,0.0,0.7143,0.0,118.5,200000,137149.36489107387,-62850.63510892613,0.6857468244553693
2021-07-03,2,1.3592003864089,0.0,0.7438,0.0,116.22,200000,137149.36489107387,-62850.63510892613,0.6857468244553693
2021-07-04,2,1.241636693638468,0.0,0.7595,0.0,120.25,200000,137149.36489107387,-62850.63510892613,0.6857468244553693
2021-07-05,2,2.3300068784907855,0.0,0.8009,0.0,111.17,200000,137149.36489107387,-62850.63510892613,0.6857468244553693
2021-07-06,2,1.5523008190594594,0.0,0.7976,0.0,117.51,200000,137149.36489107387,-62850.63510892613,0.6857468244553693
2021-07-07,2,1.61776839459659,0.0,0.8286,0.0,118.55,200000,137149.36489107387,-62850.63510892613,0.6857468244553693
2021-07-08,1,1.023923217781284,-95057.7799355932,0.7214,626.48165946955,109.46,200000,137149.36489107387,-62850.63510892613,0.6857468244553693
2021-07-09,1,1.0409107691264334,-95057.7799355932,0.7407,626.48165946955,111.01,200000,139955.02661600863,-60044.97338399137,0.6997751330800432
2021-07-10,1,1.1598827998957884,-95057.7799355932,0.7434,626.48165946955,108.12,200000,138401.1506259677,-61598.84937403229,0.6920057531298386
2021-07-11,1,1.0458742494606117,-95057.7799355932,0.7617,626.48165946955,110.84,200000,141844.73811254627,-58155.26188745373,0.7092236905627314
2021-07-12,1,1.177958041662051,-95057.7799355932,0.7601,626.48165946955,107.68,200000,139712.96362072555,-60287.03637927445,0.6985648181036277
2021-07-13,2,2.0432922012491233,0.0,0.8291,0.0,104.1,200000,150745.02948489404,-49254.97051510596,0.7537251474244702
2021-07-14,1,1.1720987160006242,-98269.24999015256,0.767,720.9231443562604,104.55,200000,150745.02948489404,-49254.97051510596,0.7537251474244702
2021-07-15,1,0.9742340776835768,-98269.24999015256,0.726,720.9231443562604,100.17,200000,143558.34686301736,-56441.65313698264,0.7177917343150868
2021-07-16,2,1.81433421875585,0.0,0.753,0.0,93.06,200000,157652.66691368533,-42347.33308631467,0.7882633345684267
2021-07-17,1,1.1226600202869919,-111273.76264376435,0.7084,846.1392599489337,93.16,200000,157652.66691368533,-42347.33308631467,0.7882633345684267
2021-07-18,1,0.9537009599207854,-111273.76264376435,0.7055,846.1392599489337,93.95,200000,157998.42301737808,-42001.57698262192,0.7899921150868904
2021-07-19,1,0.7143132525618305,-111273.76264376435,0.6591,846.1392599489337,89.25,200000,148858.4659089474,-51141.5340910526,0.744292329544737
2021-07-20,0,0.00647499186577202,0.0,0.6001,0.0,85.65,200000,151956.22426158213,-48043.77573841787,0.7597811213079106
2021-07-21,0,-0.35322844949743576,0.0,0.6524,0.0,95.18,200000,151956.22426158213,-48043.77573841787,0.7597811213079106
2021-07-22,0,-0.44670628549090835,0.0,0.6707,0.0,97.6,200000,151956.22426158213,-48043.77573841787,0.7597811213079106
2021-07-23,0,-0.34913486268727,0.0,0.6797,0.0,97.73,200000,151956.22426158213,-48043.77573841787,0.7597811213079106
2021-07-24,0,-0.2270113130539727,0.0,0.7003,0.0,99.26,200000,151956.22426158213,-48043.77573841787,0.7597811213079106
2021-07-25,0,-0.23470677319128458,0.0,0.7075,0.0,100.44,200000,151956.22426158213,-48043.77573841787,0.7597811213079106
2021-07-26,0,0.4742805843926319,0.0,0.7453,0.0,101.33,200000,151956.22426158213,-48043.77573841787,0.7597811213079106
2021-07-27,0,0.4311692121078317,0.0,0.7566,0.0,102.85,200000,151956.22426158213,-48043.77573841787,0.7597811213079106
2021-07-28,0,-0.1593004654755752,0.0,0.7575,0.0,105.88,200000,151956.22426158213,-48043.77573841787,0.7597811213079106
2021-07-29,0,0.392831452475055,0.0,0.7966,0.0,107.84,200000,151956.22426158213,-48043.77573841787,0.7597811213079106
2021-07-30,0,0.5527474983635057,0.0,0.8208,0.0,109.91,200000,151956.22426158213,-48043.77573841787,0.7597811213079106
2021-07-31,0,0.20478546179252582,0.0,0.8193,0.0,111.15,200000,151956.22426158213,-48043.77573841787,0.7597811213079106
2021-08-01,-2,-1.4932938690843935,0.0,0.7825,0.0,115.53,200000,151956.22426158213,-48043.77573841787,0.7597811213079106
2021-08-02,-2,-1.2278433892655933,0.0,0.7883,0.0,115.26,200000,151956.22426158213,-48043.77573841787,0.7597811213079106
2021-08-03,-2,-1.3221918780083572,0.0,0.7709,0.0,114.05,200000,151956.22426158213,-48043.77573841787,0.7597811213079106
2021-08-04,-2,-1.233864950650473,0.0,0.7965,0.0,118.08,200000,151956.22426158213,-48043.77573841787,0.7597811213079106
2021-08-05,-2,-1.3147134829552416,0.0,0.8006,0.0,119.03,200000,151956.22426158213,-48043.77573841787,0.7597811213079106
2021-08-06,-2,-1.658516541922558,0.0,0.8346,0.0,126.93,200000,151956.22426158213,-48043.77573841787,0.7597811213079106
2021-08-07,-2,-1.8523020025138317,0.0,0.8649,0.0,134.17,200000,151956.22426158213,-48043.77573841787,0.7597811213079106
2021-08-08,0,-0.33685802789311853,0.0,0.85,0.0,123.48,200000,151956.22426158213,-48043.77573841787,0.7597811213079106
2021-08-09,0,-0.8231200402456623,0.0,0.8785,0.0,130.65,200000,151956.22426158213,-48043.77573841787,0.7597811213079106
2021-08-10,-1,-1.0632771297831667,86861.90937554711,0.8747,-576.1591880700013,131.87,200000,151956.22426158213,-48043.77573841787,0.7597811213079106
2021-08-11,-1,-0.8878531731971512,86861.90937554711,0.9151,-576.1591880700013,137.18,200000,158524.85068900595,-41475.14931099405,0.7926242534450297
2021-08-12,-2,-1.3018382481662492,0.0,0.8683,0.0,133.6,200000,153508.89587694674,-46491.10412305326,0.7675444793847337
2021-08-13,-2,-1.385287053923976,0.0,0.9299,0.0,144.93,200000,153508.89587694674,-46491.10412305326,0.7675444793847337
2021-08-14,-1,-1.190564446056767,82283.92789287455,0.9328,-529.7428941850602,144.89,200000,153508.89587694674,-46491.10412305326,0.7675444793847337
2021-08-15,-2,-1.9842588288561172,0.0,0.9354,0.0,154.82,200000,158555.30460368292,-41444.69539631708,0.7927765230184146
2021-08-16,-2,-1.6575672629213511,0.0,0.9144,0.0,150.12,200000,158555.30460368292,-41444.69539631708,0.7927765230184146
2021-08-17,-2,-1.4376767338579535,0.0,0.8641,0.0,141.45,200000,158555.30460368292,-41444.69539631708,0.7927765230184146
2021-08-18,-2,-1.5343696371982194,0.0,0.8471,0.0,140.76,200000,158555.30460368292,-41444.69539631708,0.7927765230184146
2021-08-19,-2,-1.6271969508734436,0.0,0.8775,0.0,147.37,200000,158555.30460368292,-41444.69539631708,0.7927765230184146
2021-08-20,-2,-1.6494817570466997,0.0,0.9117,0.0,153.75,200000,158555.30460368292,-41444.69539631708,0.7927765230184146
2021-08-21,-2,-1.561313511499425,0.0,0.9182,0.0,155.89,200000,158555.30460368292,-41444.69539631708,0.7927765230184146
2021-08-22,-2,-1.8430797548153794,0.0,0.9149,0.0,160.54,200000,158555.30460368292,-41444.69539631708,0.7927765230184146
2021-08-23,-2,-1.2540516054750521,0.0,0.9678,0.0,165.12,200000,158555.30460368292,-41444.69539631708,0.7927765230184146
2021-08-24,2,3.463988803261443,0.0,1.3197,0.0,155.3,200000,158555.30460368292,-41444.69539631708,0.7927765230184146
2021-08-25,1,1.173605322573863,-67608.43621170173,1.1726,483.9905512932934,163.8,200000,158555.30460368292,-41444.69539631708,0.7927765230184146
2021-08-26,2,1.6712326143320775,0.0,1.0959,0.0,144.0,200000,162952.7504618526,-37047.249538147385,0.814763752309263
2021-08-27,2,1.427561581073601,0.0,1.1515,0.0,152.3,200000,162952.7504618526,-37047.249538147385,0.814763752309263
2021-08-28,2,1.5888273280387515,0.0,1.1745,0.0,150.5,200000,162952.7504618526,-37047.249538147385,0.814763752309263
2021-08-29,2,1.3196958116959374,0.0,1.1415,0.0,148.3,200000,162952.7504618526,-37047.249538147385,0.814763752309263
2021-08-30,2,1.2439166427873094,0.0,1.0925,0.0,141.2,200000,162952.7504618526,-37047.249538147385,0.814763752309263
2021-08-31,2,1.250786319426576,0.0,1.129,0.0,143.8,200000,162952.7504618526,-37047.249538147385,0.814763752309263
2021-09-01,0,0.9179429504275667,0.0,1.1576,0.0,151.7,200000,162952.7504618526,-37047.249538147385,0.814763752309263
2021-09-02,0,0.9184699829674073,0.0,1.1622,0.0,150.7,200000,162952.7504618526,-37047.249538147385,0.814763752309263
2021-09-03,0,0.8504544975577406,0.0,1.2082,0.0,156.4,200000,162952.7504618526,-37047.249538147385,0.814763752309263
2021-09-04,2,1.3039913709910544,0.0,1.3275,0.0,160.1,200000,162952.7504618526,-37047.249538147385,0.814763752309263
2021-09-05,0,0.8376332645133662,0.0,1.3703,0.0,172.8,200000,162952.7504618526,-37047.249538147385,0.814763752309263
2021-09-06,0,0.6707979937161236,0.0,1.3423,0.0,171.1,200000,162952.7504618526,-37047.249538147385,0.814763752309263
2021-09-07,0,0.9733707916900667,0.0,1.1209,0.0,136.4,200000,162952.7504618526,-37047.249538147385,0.814763752309263
2021-09-08,1,1.0398170883581523,-71937.46709423124,1.1326,601.7457550289978,135.4,200000,162952.7504618526,-37047.249538147385,0.814763752309263
2021-09-09,1,1.1892499049601273,-71937.46709423124,1.1803,601.7457550289978,137.6,200000,167708.00830331122,-32291.991696688783,0.838540041516556
2021-09-10,2,1.2105852749901063,0.0,1.1089,0.0,128.2,200000,165580.40192792812,-34419.59807207188,0.8279020096396406
2021-09-11,2,1.4452388575277881,0.0,1.1309,0.0,128.5,200000,165580.40192792812,-34419.59807207188,0.8279020096396406
2021-09-12,2,1.4344999856424787,0.0,1.1385,0.0,131.3,200000,165580.40192792812,-34419.59807207188,0.8279020096396406
2021-09-13,1,1.036120101917977,-76318.40059362468,1.0848,647.8106491702978,127.8,200000,165580.40192792812,-34419.59807207188,0.8279020096396406
2021-09-14,1,0.7774471009583196,-76318.40059362468,1.1241,647.8106491702978,133.8,200000,172466.57896627934,-27533.42103372066,0.8623328948313966
2021-09-15,1,0.5368592312427185,-76318.40059362468,1.1647,647.8106491702978,139.8,200000,179451.9699254023,-20548.030074597686,0.8972598496270116
2021-09-16,1,0.3057409539493032,-76318.40059362468,1.14,647.8106491702978,137.9,200000,176336.06519731617,-23663.934802683827,0.8816803259865809
2021-09-17,2,1.6483316409114805,0.0,1.1934,0.0,134.5,200000,169528.24888295477,-30471.751117045234,0.8476412444147738
2021-09-18,2,1.331329254165138,0.0,1.2201,0.0,138.6,200000,169528.24888295477,-30471.751117045234,0.8476412444147738
2021-09-19,1,1.1280030303832553,-72373.74013104284,1.1712,634.4620092924954,133.6,200000,169528.24888295477,-30471.751117045234,0.8476412444147738
2021-09-20,1,0.44365489808579495,-72373.74013104284,1.0144,634.4620092924954,119.1,200000,148980.34729566606,-51019.652704333945,0.7449017364783304
2021-09-21,1,1.1856080268663105,-72373.74013104284,0.9876,634.4620092924954,111.7,200000,142345.71219138964,-57654.28780861036,0.7117285609569481
2021-09-22,2,1.5262607159959392,0.0,1.093,0.0,121.3,200000,171672.50511900487,-28327.49488099513,0.8583625255950244
2021-09-23,2,1.7924122156400586,0.0,1.1219,0.0,122.6,200000,171672.50511900487,-28327.49488099513,0.8583625255950244
2021-09-24,2,3.349938386603701,0.0,1.1589,0.0,110.6,200000,171672.50511900487,-28327.49488099513,0.8583625255950244
2021-09-25,2,2.2789879786521485,0.0,1.125,0.0,110.7,200000,171672.50511900487,-28327.49488099513,0.8583625255950244
2021-09-26,2,1.6043547568356193,0.0,1.0964,0.0,111.2,200000,171672.50511900487,-28327.49488099513,0.8583625255950244
