date,statusList,zscore,HOTUSDT_position,HOTUSDT_price,ONGUSDT_position,ONGUSDT_price,init,total_asset,pnl,return
2021-09-06,-1,-0.7980360426951897,4336161.778020372,0.012305,-39350.46398479203,1.3423,200000,106176.59848532702,-93823.40151467298,0.5308829924266352
2021-09-07,-1,-0.8641163307099299,4336161.778020372,0.010046,-39350.46398479203,1.1209,200000,87669.01630254605,-112330.98369745395,0.4383450815127302
2021-09-08,-1,-0.7947348395721133,4336161.778020372,0.010142,-39350.46398479203,1.1326,200000,88545.68826185807,-111454.31173814193,0.44272844130929034
2021-09-09,-1,-1.0022308713152344,4336161.778020372,0.010196,-39350.46398479203,1.1803,200000,90656.85812994574,-109343.14187005426,0.45328429064972875
2021-09-10,-1,-0.7986648724058233,4336161.778020372,0.009741,-39350.46398479203,1.1089,200000,85874.28139243233,-114125.71860756767,0.4293714069621616
2021-09-11,-1,-0.8849787582421246,4336161.778020372,0.009819,-39350.46398479203,1.1309,200000,87078.21221878334,-112921.78778121666,0.4353910610939167
2021-09-12,-1,-0.7267459193071925,4336161.778020372,0.010011,-39350.46398479203,1.1385,200000,88209.81880644767,-111790.18119355233,0.44104909403223835
2021-09-13,-1,-0.7603975579854413,4336161.778020372,0.009609,-39350.46398479203,1.0848,200000,84353.56185570014,-115646.43814429986,0.42176780927850077
2021-09-14,-1,-0.8362489227095071,4336161.778020372,0.009865,-39350.46398479203,1.1241,200000,87010.0925054757,-112989.9074945243,0.43505046252737845
2021-09-15,-1,-0.943380443181982,4336161.778020372,0.010107,-39350.46398479203,1.1647,200000,89657.07249353918,-110342.92750646082,0.4482853624676959
2021-09-16,-1,-1.0688463103378012,4336161.778020372,0.009743,-39350.46398479203,1.14,200000,87106.7531459154,-112893.2468540846,0.435533765729577
2021-09-17,-2,-1.7076555049805093,0.0,0.009506,0.0,1.1934,200000,110216.771737212,-89783.228262788,0.55108385868606
2021-09-18,-2,-1.4938247777976725,0.0,0.009731,0.0,1.2201,200000,110216.771737212,-89783.228262788,0.55108385868606
2021-09-19,-2,-1.2068733254239288,0.0,0.009469,0.0,1.1712,200000,110216.771737212,-89783.228262788,0.55108385868606
2021-09-20,-1,-1.1856574133588134,6788419.052550628,0.008118,-54326.09017015576,1.0144,200000,110216.771737212,-89783.228262788,0.55108385868606
2021-09-21,-2,-1.3896117710960256,0.0,0.007615,0.0,0.9876,200000,112175.40730408479,-87824.59269591521,0.5608770365204239
2021-09-22,-1,-1.001175822962393,6359150.073927709,0.00882,-51315.37388110009,1.093,200000,112175.40730408479,-87824.59269591521,0.5608770365204239
2021-09-23,-2,-1.3867560073077063,0.0,0.00881,0.0,1.1219,200000,113722.01310998783,-86277.98689001217,0.5686100655499391
2021-09-24,-2,-2.351156268026641,0.0,0.008189,0.0,1.1589,200000,113722.01310998783,-86277.98689001217,0.5686100655499391
2021-09-25,-2,-2.0679461120013856,0.0,0.007955,0.0,1.125,200000,113722.01310998783,-86277.98689001217,0.5686100655499391
2021-09-26,-2,-1.6397482994927135,0.0,0.007903,0.0,1.0964,200000,113722.01310998783,-86277.98689001217,0.5686100655499391
2021-09-27,-2,-1.432451886335722,0.0,0.007718,0.0,1.0672,200000,113722.01310998783,-86277.98689001217,0.5686100655499391
2021-09-28,0,-0.8322639834862748,0.0,0.007482,0.0,0.9897,200000,113722.01310998783,-86277.98689001217,0.5686100655499391
2021-09-29,-1,-1.0436118379361674,7482695.954072104,0.007599,-55065.85953417966,1.0326,200000,113722.01310998783,-86277.98689001217,0.5686100655499391
2021-09-30,-2,-1.4757445967867355,0.0,0.00791,0.0,1.1335,200000,116951.03989527014,-83048.96010472986,0.5847551994763507
2021-10-01,-2,-1.300383359210347,0.0,0.008628,0.0,1.2327,200000,116951.03989527014,-83048.96010472986,0.5847551994763507
2021-10-02,-2,-1.2312996195581791,0.0,0.008603,0.0,1.2345,200000,116951.03989527014,-83048.96010472986,0.5847551994763507
2021-10-03,0,-0.7244463180128701,0.0,0.009413,0.0,1.2995,200000,116951.03989527014,-83048.96010472986,0.5847551994763507
2021-10-04,0,-0.538971435698628,0.0,0.009096,0.0,1.2444,200000,116951.03989527014,-83048.96010472986,0.5847551994763507
2021-10-05,0,-0.2477800379022856,0.0,0.009834,0.0,1.326,200000,116951.03989527014,-83048.96010472986,0.5847551994763507
2021-10-06,0,-0.9918319688130485,0.0,0.009668,0.0,1.371,200000,116951.03989527014,-83048.96010472986,0.5847551994763507
2021-10-07,-2,-1.9039545697814724,0.0,0.00944,0.0,1.44,200000,116951.03989527014,-83048.96010472986,0.5847551994763507
2021-10-08,-2,-1.2174418592281488,0.0,0.009428,0.0,1.3861,200000,116951.03989527014,-83048.96010472986,0.5847551994763507
2021-10-09,0,0.5877564769308422,0.0,0.009693,0.0,1.2868,200000,116951.03989527014,-83048.96010472986,0.5847551994763507
2021-10-10,0,-0.2843531254871795,0.0,0.009179,0.0,1.283,200000,116951.03989527014,-83048.96010472986,0.5847551994763507
2021-10-11,0,0.519370772758121,0.0,0.009222,0.0,1.2423,200000,116951.03989527014,-83048.96010472986,0.5847551994763507
2021-10-12,2,1.5040771391085983,0.0,0.00912,0.0,1.1864,200000,116951.03989527014,-83048.96010472986,0.5847551994763507
2021-10-13,0,0.6254099618748037,0.0,0.009224,0.0,1.2515,200000,116951.03989527014,-83048.96010472986,0.5847551994763507
2021-10-14,0,0.14459866396372942,0.0,0.009204,0.0,1.2699,200000,116951.03989527014,-83048.96010472986,0.5847551994763507
2021-10-15,2,2.149237663036563,0.0,0.009163,0.0,1.1565,200000,116951.03989527014,-83048.96010472986,0.5847551994763507
2021-10-16,2,1.927996426655659,0.0,0.009292,0.0,1.1666,200000,116951.03989527014,-83048.96010472986,0.5847551994763507
2021-10-17,2,2.032558448853786,0.0,0.009326,0.0,1.1449,200000,116951.03989527014,-83048.96010472986,0.5847551994763507
2021-10-18,2,1.2148191888718562,0.0,0.009215,0.0,1.1738,200000,116951.03989527014,-83048.96010472986,0.5847551994763507
2021-10-19,1,1.1142343470205165,-6379611.602404,0.009166,50081.808793795026,1.1676,200000,116951.03989527014,-83048.96010472986,0.5847551994763507
2021-10-20,2,1.6215354962815136,0.0,0.009734,0.0,1.1921,200000,119347.65496998763,-80652.34503001237,0.5967382748499381
2021-10-21,2,1.404515799312309,0.0,0.009555,0.0,1.1731,200000,119347.65496998763,-80652.34503001237,0.5967382748499381
2021-10-22,0,0.8269380693362075,0.0,0.009623,0.0,1.2155,200000,119347.65496998763,-80652.34503001237,0.5967382748499381
2021-10-23,0,0.06304470278004644,0.0,0.009596,0.0,1.2654,200000,119347.65496998763,-80652.34503001237,0.5967382748499381
2021-10-24,0,0.1275585110631206,0.0,0.009275,0.0,1.2159,200000,119347.65496998763,-80652.34503001237,0.5967382748499381
2021-10-25,0,0.5665124515259435,0.0,0.00962,0.0,1.2257,200000,119347.65496998763,-80652.34503001237,0.5967382748499381
2021-10-26,2,3.039960254998864,0.0,0.011476,0.0,1.1943,200000,119347.65496998763,-80652.34503001237,0.5967382748499381
2021-10-27,2,2.506664171805413,0.0,0.010298,0.0,1.0723,200000,119347.65496998763,-80652.34503001237,0.5967382748499381
2021-10-28,2,1.4124552210326717,0.0,0.010241,0.0,1.1452,200000,119347.65496998763,-80652.34503001237,0.5967382748499381
2021-10-29,2,1.5537302460763234,0.0,0.010822,0.0,1.178,200000,119347.65496998763,-80652.34503001237,0.5967382748499381
2021-10-30,0,0.757092281504334,0.0,0.010581,0.0,1.2204,200000,119347.65496998763,-80652.34503001237,0.5967382748499381
2021-10-31,2,2.831106559176458,0.0,0.014002,0.0,1.2843,200000,119347.65496998763,-80652.34503001237,0.5967382748499381
2021-11-01,2,2.047432562488412,0.0,0.013082,0.0,1.2381,200000,119347.65496998763,-80652.34503001237,0.5967382748499381
2021-11-02,2,2.0631070680454653,0.0,0.013897,0.0,1.2641,200000,119347.65496998763,-80652.34503001237,0.5967382748499381
2021-11-03,2,2.5971490764963123,0.0,0.015722,0.0,1.2587,200000,119347.65496998763,-80652.34503001237,0.5967382748499381
2021-11-04,2,1.6569729767907686,0.0,0.014876,0.0,1.2898,200000,119347.65496998763,-80652.34503001237,0.5967382748499381
2021-11-05,2,1.383284720316762,0.0,0.014149,0.0,1.243,200000,119347.65496998763,-80652.34503001237,0.5967382748499381
2021-11-06,2,1.576017309726787,0.0,0.014733,0.0,1.2254,200000,119347.65496998763,-80652.34503001237,0.5967382748499381
2021-11-07,2,1.4056596747182115,0.0,0.014808,0.0,1.2314,200000,119347.65496998763,-80652.34503001237,0.5967382748499381
2021-11-08,2,1.208622297618633,0.0,0.014773,0.0,1.2398,200000,119347.65496998763,-80652.34503001237,0.5967382748499381
2021-11-09,0,0.9419590885337517,0.0,0.014898,0.0,1.281,200000,119347.65496998763,-80652.34503001237,0.5967382748499381
2021-11-10,0,0.8773299764392267,0.0,0.013712,0.0,1.1743,200000,119347.65496998763,-80652.34503001237,0.5967382748499381
2021-11-11,0,0.8364358564666917,0.0,0.013885,0.0,1.1815,200000,119347.65496998763,-80652.34503001237,0.5967382748499381
2021-11-12,0,0.6529102408061889,0.0,0.013453,0.0,1.1624,200000,119347.65496998763,-80652.34503001237,0.5967382748499381
2021-11-13,0,0.40670051764028947,0.0,0.013462,0.0,1.189,200000,119347.65496998763,-80652.34503001237,0.5967382748499381
2021-11-14,0,0.28849066807099966,0.0,0.01337,0.0,1.1851,200000,119347.65496998763,-80652.34503001237,0.5967382748499381
2021-11-15,0,0.3188413100451433,0.0,0.013618,0.0,1.1954,200000,119347.65496998763,-80652.34503001237,0.5967382748499381
2021-11-16,0,-0.10538558709408867,0.0,0.012609,0.0,1.1459,200000,119347.65496998763,-80652.34503001237,0.5967382748499381
2021-11-17,0,-0.958169528593144,0.0,0.012524,0.0,1.2172,200000,119347.65496998763,-80652.34503001237,0.5967382748499381
2021-11-18,-1,-1.064373747326392,5114315.005570262,0.011668,-52963.36867399824,1.1267,200000,119347.65496998763,-80652.34503001237,0.5967382748499381
2021-11-19,-1,-0.7005865112740463,5114315.005570262,0.012686,-52963.36867399824,1.1586,200000,126243.5591063587,-73756.4408936413,0.6312177955317935
2021-11-20,0,-0.03294778324747525,0.0,0.013566,0.0,1.1945,200000,113231.60148551234,-86768.39851448766,0.5661580074275616
2021-11-21,0,0.4630133889044095,0.0,0.013858,0.0,1.1865,200000,113231.60148551234,-86768.39851448766,0.5661580074275616
2021-11-22,0,0.015485267688012467,0.0,0.01303,0.0,1.1367,200000,113231.60148551234,-86768.39851448766,0.5661580074275616
2021-11-23,2,1.4938671790020892,0.0,0.014014,0.0,1.1502,200000,113231.60148551234,-86768.39851448766,0.5661580074275616
2021-11-24,0,0.9748609823798827,0.0,0.01333,0.0,1.1146,200000,113231.60148551234,-86768.39851448766,0.5661580074275616
2021-11-25,1,1.1586969252658497,-4079242.0738350144,0.013879,49411.5908035924,1.1458,200000,113231.60148551234,-86768.39851448766,0.5661580074275616
2021-11-26,0,-1.0656476716445364,0.0,0.011933,0.0,1.0977,200000,107670.0939274822,-92329.9060725178,0.5383504696374111
2021-11-27,0,-0.8765151199774598,0.0,0.012146,0.0,1.112,200000,107670.0939274822,-92329.9060725178,0.5383504696374111
2021-11-28,0,-0.4894917875327402,0.0,0.012361,0.0,1.1145,200000,107670.0939274822,-92329.9060725178,0.5383504696374111
2021-11-29,-1,-1.062701543868893,4367955.128903943,0.012325,-46902.811433822186,1.1478,200000,107670.0939274822,-92329.9060725178,0.5383504696374111
2021-11-30,-1,-1.063887377337086,4367955.128903943,0.012015,-46902.811433822186,1.1253,200000,105260.71458026097,-94739.28541973903,0.5263035729013048
2021-12-01,-2,-1.3130662381298717,0.0,0.011786,0.0,1.1267,200000,109034.77242070777,-90965.22757929223,0.5451738621035389
2021-12-02,-2,-1.4134405828856311,0.0,0.011503,0.0,1.1161,200000,109034.77242070777,-90965.22757929223,0.5451738621035389
2021-12-03,-2,-1.327305097481887,0.0,0.011013,0.0,1.0728,200000,109034.77242070777,-90965.22757929223,0.5451738621035389
2021-12-04,0,0.21381585864477293,0.0,0.010127,0.0,0.9048,200000,109034.77242070777,-90965.22757929223,0.5451738621035389
2021-12-05,0,0.0387959159811389,0.0,0.009285,0.0,0.8387,200000,109034.77242070777,-90965.22757929223,0.5451738621035389
2021-12-06,0,-0.4798585632927846,0.0,0.00964,0.0,0.8971,200000,109034.77242070777,-90965.22757929223,0.5451738621035389
2021-12-07,0,-0.3636857229618938,0.0,0.009636,0.0,0.8879,200000,109034.77242070777,-90965.22757929223,0.5451738621035389
2021-12-08,-2,-1.3706802459980254,0.0,0.009886,0.0,0.9639,200000,109034.77242070777,-90965.22757929223,0.5451738621035389
2021-12-09,-1,-1.1170296035013254,6109759.745640915,0.008923,-63245.227622220285,0.862,200000,109034.77242070777,-90965.22757929223,0.5451738621035389
2021-12-10,-1,-1.0553075438439234,6109759.745640915,0.008434,-63245.227622220285,0.8171,200000,103207.38918485168,-96792.61081514832,0.5160369459242584
2021-12-11,-1,-0.9987297437612318,6109759.745640915,0.008715,-63245.227622220285,0.8467,200000,106796.2904109945,-93203.7095890055,0.5339814520549725
2021-12-12,-1,-0.8232371820693338,6109759.745640915,0.008736,-63245.227622220285,0.8443,200000,106772.80681935963,-93227.19318064037,0.5338640340967982
2021-12-13,-1,-0.996582522925903,6109759.745640915,0.007747,-63245.227622220285,0.7585,200000,95303.81390093426,-104696.18609906574,0.47651906950467127
2021-12-14,-1,-0.37307830239434386,6109759.745640915,0.007991,-63245.227622220285,0.7605,200000,96921.08573411507,-103078.91426588493,0.4846054286705753
2021-12-15,0,-0.13359695853833076,0.0,0.008202,0.0,0.7767,200000,108045.09128113948,-91954.90871886052,0.5402254564056974
2021-12-16,-1,-1.130125837826582,6914443.317620599,0.007813,-70571.58150303036,0.7655,200000,108045.09128113948,-91954.90871886052,0.5402254564056974
2021-12-17,-2,-2.509107549678911,0.0,0.007361,0.0,0.7719,200000,111622.07778232341,-88377.92221767659,0.558110388911617
2021-12-18,-2,-2.1344712596688384,0.0,0.007463,0.0,0.7824,200000,111622.07778232341,-88377.92221767659,0.558110388911617
2021-12-19,-2,-1.7737226033008646,0.0,0.00739,0.0,0.7723,200000,111622.07778232341,-88377.92221767659,0.558110388911617
2021-12-20,0,-0.030964752894715033,0.0,0.00764,0.0,0.7394,200000,111622.07778232341,-88377.92221767659,0.558110388911617
2021-12-21,0,0.4936968111496614,0.0,0.008069,0.0,0.7633,200000,111622.07778232341,-88377.92221767659,0.558110388911617
2021-12-22,0,0.22684345726157618,0.0,0.008155,0.0,0.7796,200000,111622.07778232341,-88377.92221767659,0.558110388911617
2021-12-23,0,0.06632321651629071,0.0,0.008646,0.0,0.8317,200000,111622.07778232341,-88377.92221767659,0.558110388911617
2021-12-24,0,0.6723013459695173,0.0,0.008608,0.0,0.8114,200000,111622.07778232341,-88377.92221767659,0.558110388911617
2021-12-25,0,0.38144172289261163,0.0,0.008624,0.0,0.8256,200000,111622.07778232341,-88377.92221767659,0.558110388911617
2021-12-26,0,0.5424776786521383,0.0,0.008685,0.0,0.8283,200000,111622.07778232341,-88377.92221767659,0.558110388911617
2021-12-27,0,0.2410010177828571,0.0,0.008558,0.0,0.8271,200000,111622.07778232341,-88377.92221767659,0.558110388911617
2021-12-28,0,-0.5024586870679849,0.0,0.007677,0.0,0.7607,200000,111622.07778232341,-88377.92221767659,0.558110388911617
2021-12-29,0,-0.5825460554147576,0.0,0.007411,0.0,0.7375,200000,111622.07778232341,-88377.92221767659,0.558110388911617
2021-12-30,-2,-1.3443369742635096,0.0,0.007365,0.0,0.7561,200000,111622.07778232341,-88377.92221767659,0.558110388911617
2021-12-31,-1,-1.161231491104215,7646395.244713208,0.007299,-74653.61007378505,0.7476,200000,111622.07778232341,-88377.92221767659,0.558110388911617
2022-01-01,-2,-1.6868246644470806,0.0,0.007441,0.0,0.7853,200000,113350.73075735582,-86649.26924264418,0.5667536537867791
2022-01-02,-2,-2.292612579080759,0.0,0.007471,0.0,0.8297,200000,113350.73075735582,-86649.26924264418,0.5667536537867791
2022-01-03,-2,-2.4485235611139426,0.0,0.007291,0.0,0.8468,200000,113350.73075735582,-86649.26924264418,0.5667536537867791
2022-01-04,-2,-1.6731609869817223,0.0,0.00721,0.0,0.8091,200000,113350.73075735582,-86649.26924264418,0.5667536537867791
2022-01-05,-2,-1.3332510418379575,0.0,0.006729,0.0,0.7462,200000,113350.73075735582,-86649.26924264418,0.5667536537867791
2022-01-06,-2,-1.2882661971478757,0.0,0.006652,0.0,0.7404,200000,113350.73075735582,-86649.26924264418,0.5667536537867791
2022-01-07,-2,-2.152577371498152,0.0,0.006275,0.0,0.771,200000,113350.73075735582,-86649.26924264418,0.5667536537867791
2022-01-08,-2,-1.7827230009066228,0.0,0.00594,0.0,0.7231,200000,113350.73075735582,-86649.26924264418,0.5667536537867791
2022-01-09,-2,-1.4654388288267943,0.0,0.006056,0.0,0.728,200000,113350.73075735582,-86649.26924264418,0.5667536537867791
2022-01-10,-2,-1.2567423248558012,0.0,0.00578,0.0,0.6897,200000,113350.73075735582,-86649.26924264418,0.5667536537867791
2022-01-11,0,-0.8617637175168604,0.0,0.006092,0.0,0.7047,200000,113350.73075735582,-86649.26924264418,0.5667536537867791
2022-01-12,0,-0.43734770948873675,0.0,0.006542,0.0,0.7311,200000,113350.73075735582,-86649.26924264418,0.5667536537867791
2022-01-13,0,-0.6419163579825672,0.0,0.006107,0.0,0.7006,200000,113350.73075735582,-86649.26924264418,0.5667536537867791
2022-01-14,0,-0.39189914910614626,0.0,0.006329,0.0,0.715,200000,113350.73075735582,-86649.26924264418,0.5667536537867791
2022-01-15,0,-0.8960463871046115,0.0,0.006283,0.0,0.7446,200000,113350.73075735582,-86649.26924264418,0.5667536537867791
2022-01-16,-2,-1.4467257780982798,0.0,0.006376,0.0,0.7957,200000,113350.73075735582,-86649.26924264418,0.5667536537867791
2022-01-17,-2,-1.2838140545290442,0.0,0.005983,0.0,0.7422,200000,113350.73075735582,-86649.26924264418,0.5667536537867791
2022-01-18,0,-0.8580546894303253,0.0,0.005928,0.0,0.716,200000,113350.73075735582,-86649.26924264418,0.5667536537867791
2022-01-19,0,-0.8666853088049188,0.0,0.005709,0.0,0.6927,200000,113350.73075735582,-86649.26924264418,0.5667536537867791
2022-01-20,-1,-1.1059170923967012,10414436.857529936,0.005442,-84552.23836890633,0.6703,200000,113350.73075735582,-86649.26924264418,0.5667536537867791
2022-01-21,-2,-1.5681382381745967,0.0,0.00461,0.0,0.5831,200000,114642.58703705209,-85357.41296294791,0.5732129351852604
2022-01-22,-2,-3.5111235213037504,0.0,0.004344,0.0,0.7062,200000,114642.58703705209,-85357.41296294791,0.5732129351852604
2022-01-23,-2,-2.1670151047597437,0.0,0.004529,0.0,0.6777,200000,114642.58703705209,-85357.41296294791,0.5732129351852604
2022-01-24,-2,-1.2658925197436024,0.0,0.00452,0.0,0.6252,200000,114642.58703705209,-85357.41296294791,0.5732129351852604
2022-01-25,-2,-1.2670400996691469,0.0,0.004332,0.0,0.6079,200000,114642.58703705209,-85357.41296294791,0.5732129351852604
2022-01-26,0,-0.9104949131899125,0.0,0.004477,0.0,0.6114,200000,114642.58703705209,-85357.41296294791,0.5732129351852604
2022-01-27,0,-0.9272752925023637,0.0,0.004376,0.0,0.6036,200000,114642.58703705209,-85357.41296294791,0.5732129351852604
2022-01-28,0,-0.7549561515006957,0.0,0.004472,0.0,0.6103,200000,114642.58703705209,-85357.41296294791,0.5732129351852604
2022-01-29,0,-0.6383956779596358,0.0,0.004597,0.0,0.624,200000,114642.58703705209,-85357.41296294791,0.5732129351852604
2022-01-30,-2,-1.2199458516274635,0.0,0.004447,0.0,0.6522,200000,114642.58703705209,-85357.41296294791,0.5732129351852604
2022-01-31,0,-0.7261508389352799,0.0,0.004528,0.0,0.634,200000,114642.58703705209,-85357.41296294791,0.5732129351852604
