date,statusList,zscore,ENJUSDT_position,ENJUSDT_price,ATOMUSDT_position,ATOMUSDT_price,init,total_asset,pnl,return
2021-10-12,0,0.8159127782431247,0.0,1.535,0.0,33.48,200000,258188.3445556519,58188.344555651885,1.2909417227782594
2021-10-13,0,0.7444166495155917,0.0,1.585,0.0,34.53,200000,258188.3445556519,58188.344555651885,1.2909417227782594
2021-10-14,0,0.9880215432839384,0.0,1.62,0.0,33.82,200000,258188.3445556519,58188.344555651885,1.2909417227782594
2021-10-15,1,1.0300819462419777,-80132.94368580134,1.611,3902.484047092683,33.08,200000,258188.3445556519,58188.344555651885,1.2909417227782594
2021-10-16,2,1.471759992589401,0.0,1.719,0.0,33.13,200000,266647.5782713638,66647.5782713638,1.333237891356819
2021-10-17,1,1.130193901078558,-81443.97625881607,1.637,4109.8578648483945,32.44,200000,266647.5782713638,66647.5782713638,1.333237891356819
2021-10-18,2,1.2068513234675953,0.0,1.636,0.0,31.88,200000,268867.6546994201,68867.65469942009,1.3443382734971006
2021-10-19,0,-0.0327409814153714,0.0,1.604,0.0,35.0,200000,268867.6546994201,68867.65469942009,1.3443382734971006
2021-10-20,2,1.2473796365191288,0.0,1.85,0.0,35.95,200000,268867.6546994201,68867.65469942009,1.3443382734971006
2021-10-21,2,1.376086951548709,0.0,1.799,0.0,34.34,200000,268867.6546994201,68867.65469942009,1.3443382734971006
2021-10-22,2,1.7129806444535978,0.0,1.835,0.0,34.06,200000,268867.6546994201,68867.65469942009,1.3443382734971006
2021-10-23,0,0.9946753715487745,0.0,1.839,0.0,35.69,200000,268867.6546994201,68867.65469942009,1.3443382734971006
2021-10-24,1,1.0121785303300492,-75865.5910551411,1.772,3923.9295782168724,34.26,200000,268867.6546994201,68867.65469942009,1.3443382734971006
2021-10-25,2,1.6641635491727762,0.0,1.906,0.0,35.31,200000,274913.5178436812,74913.51784368121,1.374567589218406
2021-10-26,-1,-1.043217157549953,-68454.56121605608,2.008,3197.4123964140636,42.99,200000,274913.5178436812,74913.51784368121,1.374567589218406
2021-10-27,0,2.2775706220363245,0.0,2.092,0.0,36.75,200000,249211.48134790873,49211.48134790873,1.2460574067395436
2021-10-28,2,2.673777884957235,0.0,2.317,0.0,38.0,200000,249211.48134790873,49211.48134790873,1.2460574067395436
2021-10-29,2,2.3628207633605127,0.0,2.461,0.0,39.55,200000,249211.48134790873,49211.48134790873,1.2460574067395436
2021-10-30,2,3.5202097197140385,0.0,3.046,0.0,37.3,200000,249211.48134790873,49211.48134790873,1.2460574067395436
2021-10-31,2,1.7273968906467636,0.0,2.581,0.0,37.24,200000,249211.48134790873,49211.48134790873,1.2460574067395436
2021-11-01,2,1.5588418835573343,0.0,2.6,0.0,37.31,200000,249211.48134790873,49211.48134790873,1.2460574067395436
2021-11-02,2,2.4425138183596413,0.0,3.118,0.0,37.1,200000,249211.48134790873,49211.48134790873,1.2460574067395436
2021-11-03,2,1.3892223883731658,0.0,2.861,0.0,38.49,200000,249211.48134790873,49211.48134790873,1.2460574067395436
2021-11-04,2,1.6421273455879908,0.0,2.999,0.0,37.51,200000,249211.48134790873,49211.48134790873,1.2460574067395436
2021-11-05,2,1.4850203333321264,0.0,2.958,0.0,36.77,200000,249211.48134790873,49211.48134790873,1.2460574067395436
2021-11-06,2,2.2437128359696334,0.0,3.509,0.0,36.22,200000,249211.48134790873,49211.48134790873,1.2460574067395436
2021-11-07,2,1.7029371695215005,0.0,3.313,0.0,35.73,200000,249211.48134790873,49211.48134790873,1.2460574067395436
2021-11-08,1,1.190664535805276,-39307.80462900769,3.17,3402.6690517191255,36.62,200000,249211.48134790873,49211.48134790873,1.2460574067395436
2021-11-09,1,0.8753460958409173,-39307.80462900769,2.977,3402.6690517191255,35.84,200000,238970.99319416936,38970.993194169365,1.1948549659708467
2021-11-10,1,1.0983504842795402,-39307.80462900769,2.831,3402.6690517191255,32.05,200000,220335.93801231874,20335.938012318744,1.1016796900615937
2021-11-11,1,1.0972569983008826,-39307.80462900769,2.968,3402.6690517191255,32.94,200000,228749.4827025228,28749.4827025228,1.143747413512614
2021-11-12,2,1.3479501021174283,0.0,3.082,0.0,32.05,200000,261302.59210691246,61302.59210691246,1.3065129605345622
2021-11-13,1,1.0827132639222814,-42963.26736384618,3.041,4020.039878567884,32.5,200000,261302.59210691246,61302.59210691246,1.3065129605345622
2021-11-14,1,1.1819953647453114,-42963.26736384618,3.085,4020.039878567884,31.93,200000,260901.55314013798,60901.553140137985,1.30450776570069
2021-11-15,1,1.1367951861976817,-42963.26736384618,3.033,4020.039878567884,31.45,200000,256737.84409550542,56737.844095505425,1.2836892204775272
2021-11-16,2,1.3805217720033771,0.0,2.846,0.0,28.29,200000,269849.12285973324,69849.12285973324,1.3492456142986662
2021-11-17,2,1.444188811173822,0.0,3.017,0.0,29.44,200000,269849.12285973324,69849.12285973324,1.3492456142986662
2021-11-18,2,2.2295512251267304,0.0,3.042,0.0,26.62,200000,269849.12285973324,69849.12285973324,1.3492456142986662
2021-11-19,2,2.6099115772085533,0.0,3.613,0.0,28.12,200000,269849.12285973324,69849.12285973324,1.3492456142986662
2021-11-20,2,1.9906327795123335,0.0,3.648,0.0,29.43,200000,269849.12285973324,69849.12285973324,1.3492456142986662
2021-11-21,0,0.76917847240101,0.0,3.295,0.0,30.88,200000,269849.12285973324,69849.12285973324,1.3492456142986662
2021-11-22,1,1.028399833745492,-37468.6368869388,3.601,4194.111328251993,32.17,200000,269849.12285973324,69849.12285973324,1.3492456142986662
2021-11-23,2,1.4509726280156596,0.0,3.846,0.0,32.05,200000,279532.2322564235,79532.23225642351,1.3976611612821175
2021-11-24,2,2.752745798302578,0.0,4.485,0.0,29.62,200000,279532.2322564235,79532.23225642351,1.3976611612821175
2021-11-25,2,1.9041646912402104,0.0,4.221,0.0,29.77,200000,279532.2322564235,79532.23225642351,1.3976611612821175
2021-11-26,2,1.6763692903023493,0.0,3.853,0.0,27.07,200000,279532.2322564235,79532.23225642351,1.3976611612821175
2021-11-27,2,1.3303206236166614,0.0,3.704,0.0,26.73,200000,279532.2322564235,79532.23225642351,1.3976611612821175
2021-11-28,2,1.2718768922562134,0.0,3.842,0.0,27.39,200000,279532.2322564235,79532.23225642351,1.3976611612821175
2021-11-29,0,0.7010839787752615,0.0,3.649,0.0,28.1,200000,279532.2322564235,79532.23225642351,1.3976611612821175
2021-11-30,0,0.4990217739061622,0.0,3.501,0.0,27.51,200000,279532.2322564235,79532.23225642351,1.3976611612821175
2021-12-01,0,0.6831632614970016,0.0,3.529,0.0,26.67,200000,279532.2322564235,79532.23225642351,1.3976611612821175
2021-12-02,0,-0.058406580664651674,0.0,3.402,0.0,28.37,200000,279532.2322564235,79532.23225642351,1.3976611612821175
2021-12-03,-2,-1.5188399854772254,0.0,3.097,0.0,32.79,200000,279532.2322564235,79532.23225642351,1.3976611612821175
2021-12-04,0,-0.856902133104292,0.0,3.014,0.0,28.15,200000,279532.2322564235,79532.23225642351,1.3976611612821175
2021-12-05,0,-0.7003905801658112,0.0,2.728,0.0,24.57,200000,279532.2322564235,79532.23225642351,1.3976611612821175
2021-12-06,0,-0.29713142382464464,0.0,2.886,0.0,24.33,200000,279532.2322564235,79532.23225642351,1.3976611612821175
2021-12-07,0,-0.5902534895721379,0.0,2.799,0.0,24.3,200000,279532.2322564235,79532.23225642351,1.3976611612821175
2021-12-08,0,-0.6312442395653061,0.0,2.902,0.0,25.32,200000,279532.2322564235,79532.23225642351,1.3976611612821175
2021-12-09,0,-0.5941037886052147,0.0,2.568,0.0,22.45,200000,279532.2322564235,79532.23225642351,1.3976611612821175
2021-12-10,0,-0.970754196430828,0.0,2.427,0.0,22.54,200000,279532.2322564235,79532.23225642351,1.3976611612821175
2021-12-11,-1,-1.161884218782528,54788.755832305666,2.551,-5728.119513451302,24.4,200000,279532.2322564235,79532.23225642351,1.3976611612821175
2021-12-12,-1,-0.7991471250497306,54788.755832305666,2.691,-5728.119513451302,24.49,200000,287718.1888291569,87718.18882915692,1.4385909441457847
2021-12-13,-1,-0.9319248729748342,54788.755832305666,2.323,-5728.119513451302,21.74,200000,251803.59802087734,51803.59802087734,1.2590179901043868
2021-12-14,-1,-0.7997389923955398,54788.755832305666,2.352,-5728.119513451302,21.8,200000,253736.15911082132,53736.15911082132,1.2686807955541066
2021-12-15,-1,-0.4853321597318547,54788.755832305666,2.486,-5728.119513451302,22.34,200000,264171.03692961397,64171.03692961397,1.3208551846480698
2021-12-16,-1,-0.6053296056491372,54788.755832305666,2.374,-5728.119513451302,21.83,200000,255113.35532453557,55113.35532453557,1.275566776622678
2021-12-17,-1,-0.5628783126862398,54788.755832305666,2.299,-5728.119513451302,21.21,200000,247452.76453877284,47452.76453877284,1.2372638226938641
2021-12-18,-1,-0.9550466907342642,54788.755832305666,2.404,-5728.119513451302,23.15,200000,264318.13575726043,64318.13575726043,1.321590678786302
2021-12-19,-1,-0.7208275448537567,54788.755832305666,2.335,-5728.119513451302,22.16,200000,254866.87328651457,54866.87328651457,1.2743343664325728
2021-12-20,-1,-0.4156527279615595,54788.755832305666,2.309,-5728.119513451302,21.52,200000,249776.3691462658,49776.36914626579,1.2488818457313289
2021-12-21,-1,-1.0184822405728375,54788.755832305666,2.436,-5728.119513451302,23.63,200000,268820.8733103508,68820.87331035081,1.344104366551754
2021-12-22,-2,-2.177500477884023,0.0,2.587,0.0,27.37,200000,294572.3520014109,94572.35200141091,1.4728617600070546
2021-12-23,0,-0.6195639559078245,0.0,2.978,0.0,28.36,200000,294572.3520014109,94572.35200141091,1.4728617600070546
2021-12-24,0,-0.7610806910422391,0.0,2.799,0.0,26.9,200000,294572.3520014109,94572.35200141091,1.4728617600070546
2021-12-25,0,-0.4460165442872737,0.0,3.128,0.0,29.66,200000,294572.3520014109,94572.35200141091,1.4728617600070546
2021-12-26,-2,-1.5147804740947146,0.0,3.189,0.0,32.12,200000,294572.3520014109,94572.35200141091,1.4728617600070546
2021-12-27,0,-0.5576152928232962,0.0,3.081,0.0,29.71,200000,294572.3520014109,94572.35200141091,1.4728617600070546
2021-12-28,0,-0.4860061446342356,0.0,2.757,0.0,26.59,200000,294572.3520014109,94572.35200141091,1.4728617600070546
2021-12-29,-2,-2.267967505608641,0.0,2.648,0.0,27.94,200000,294572.3520014109,94572.35200141091,1.4728617600070546
2021-12-30,-2,-2.789824236011956,0.0,2.644,0.0,30.16,200000,294572.3520014109,94572.35200141091,1.4728617600070546
2021-12-31,-2,-2.908344991713286,0.0,2.575,0.0,32.39,200000,294572.3520014109,94572.35200141091,1.4728617600070546
2022-01-01,-2,-2.695192689842123,0.0,2.683,0.0,36.36,200000,294572.3520014109,94572.35200141091,1.4728617600070546
2022-01-02,-2,-1.7558964804469823,0.0,2.854,0.0,35.53,200000,294572.3520014109,94572.35200141091,1.4728617600070546
2022-01-03,-2,-2.1392514930537168,0.0,2.792,0.0,39.25,200000,294572.3520014109,94572.35200141091,1.4728617600070546
2022-01-04,-2,-2.235580820583449,0.0,2.688,0.0,42.1,200000,294572.3520014109,94572.35200141091,1.4728617600070546
2022-01-05,-2,-1.93886118447579,0.0,2.442,0.0,38.66,200000,294572.3520014109,94572.35200141091,1.4728617600070546
2022-01-06,-2,-1.6468680302634569,0.0,2.568,0.0,40.08,200000,294572.3520014109,94572.35200141091,1.4728617600070546
2022-01-07,-2,-1.6080014898945492,0.0,2.353,0.0,38.58,200000,294572.3520014109,94572.35200141091,1.4728617600070546
2022-01-08,-2,-1.3365056401687212,0.0,2.258,0.0,35.87,200000,294572.3520014109,94572.35200141091,1.4728617600070546
2022-01-09,-1,-1.0716922893600207,64121.104049066365,2.297,-4210.582504308332,34.98,200000,294572.3520014109,94572.35200141091,1.4728617600070546
2022-01-10,-2,-1.390897011351732,0.0,2.167,0.0,37.86,200000,315034.57314019755,115034.57314019755,1.5751728657009878
2022-01-11,-1,-1.1270368170020444,68130.31426042334,2.312,-4070.214123258366,38.7,200000,315034.57314019755,115034.57314019755,1.5751728657009878
2022-01-12,-1,-0.8786697244316084,68130.31426042334,2.52,-4070.214123258366,40.22,200000,335392.4039737183,135392.4039737183,1.6769620198685915
2022-01-13,-1,-0.7633219541884315,68130.31426042334,2.379,-4070.214123258366,37.6,200000,315122.0686600617,115122.06866006169,1.5756103433003084
2022-01-14,-1,-0.9062972101341406,68130.31426042334,2.408,-4070.214123258366,40.42,200000,328575.85160120256,128575.85160120256,1.6428792580060128
2022-01-15,-1,-0.6339621582514273,68130.31426042334,2.452,-4070.214123258366,39.12,200000,326282.3070684253,126282.30706842529,1.6314115353421266
2022-01-16,-1,-0.9400247510542828,68130.31426042334,2.508,-4070.214123258366,43.65,200000,348535.6746453694,148535.6746453694,1.742678373226847
2022-01-17,-1,-0.7741034506767397,68130.31426042334,2.324,-4070.214123258366,39.13,200000,317602.3289843237,117602.32898432371,1.5880116449216186
2022-01-18,-1,-0.7486968812971049,68130.31426042334,2.273,-4070.214123258366,38.24,200000,310505.1923873422,110505.19238734222,1.552525961936711
2022-01-19,-1,-0.6565470402243586,68130.31426042334,2.219,-4070.214123258366,37.02,200000,301860.4941869041,101860.4941869041,1.5093024709345206
2022-01-20,-2,-1.4810558716239397,0.0,2.109,0.0,38.98,200000,330004.68688957574,130004.68688957574,1.6500234344478786
2022-01-21,-2,-1.919344674366299,0.0,1.732,0.0,34.61,200000,330004.68688957574,130004.68688957574,1.6500234344478786
2022-01-22,-2,-1.8273531998863923,0.0,1.508,0.0,29.24,200000,330004.68688957574,130004.68688957574,1.6500234344478786
2022-01-23,-2,-2.4707457222022446,0.0,1.613,0.0,34.61,200000,330004.68688957574,130004.68688957574,1.6500234344478786
2022-01-24,-2,-2.5988435080034393,0.0,1.503,0.0,36.02,200000,330004.68688957574,130004.68688957574,1.6500234344478786
2022-01-25,-2,-2.0378231883815556,0.0,1.532,0.0,35.87,200000,330004.68688957574,130004.68688957574,1.6500234344478786
2022-01-26,-1,-1.1664008900364968,106315.9429412293,1.552,-5098.959933398884,32.36,200000,330004.68688957574,130004.68688957574,1.6500234344478786
2022-01-27,-1,-0.46118758020197126,106315.9429412293,1.581,-5098.959933398884,30.06,200000,321360.241388054,121360.24138805398,1.60680120694027
2022-01-28,0,0.012214011057374427,0.0,1.638,0.0,29.47,200000,306125.52158910723,106125.52158910723,1.530627607945536
2022-01-29,0,0.8022406940666896,0.0,1.76,0.0,29.08,200000,306125.52158910723,106125.52158910723,1.530627607945536
2022-01-30,2,1.4274171869690613,0.0,1.784,0.0,27.19,200000,306125.52158910723,106125.52158910723,1.530627607945536
2022-01-31,2,1.5074416649939577,0.0,1.884,0.0,28.05,200000,306125.52158910723,106125.52158910723,1.530627607945536
