date,statusList,zscore,THETAUSDT_position,THETAUSDT_price,DASHUSDT_position,DASHUSDT_price,init,total_asset,pnl,return
2021-10-08,1,0.8117271760726298,-11343.195539717377,6.463,390.41696276236553,189.5,200000,147295.08721666166,-52704.91278333834,0.7364754360833083
2021-10-09,2,1.555525400613935,0.0,6.94,0.0,193.7,200000,150831.79006784753,-49168.20993215247,0.7541589503392376
2021-10-10,0,0.8781161055315034,0.0,6.327,0.0,182.3,200000,150831.79006784753,-49168.20993215247,0.7541589503392376
2021-10-11,0,0.28722189362425904,0.0,6.167,0.0,183.0,200000,150831.79006784753,-49168.20993215247,0.7541589503392376
2021-10-12,0,-0.27001053267330405,0.0,5.915,0.0,180.7,200000,150831.79006784753,-49168.20993215247,0.7541589503392376
2021-10-13,0,-0.06594128014360967,0.0,6.09,0.0,183.3,200000,150831.79006784753,-49168.20993215247,0.7541589503392376
2021-10-14,0,-0.5285674662065346,0.0,6.071,0.0,186.7,200000,150831.79006784753,-49168.20993215247,0.7541589503392376
2021-10-15,0,-0.7158002996808505,0.0,6.271,0.0,194.0,200000,150831.79006784753,-49168.20993215247,0.7541589503392376
2021-10-16,0,-0.7972816292637545,0.0,6.144,0.0,190.4,200000,150831.79006784753,-49168.20993215247,0.7541589503392376
2021-10-17,0,-0.9347723464693549,0.0,5.966,0.0,186.1,200000,150831.79006784753,-49168.20993215247,0.7541589503392376
2021-10-18,-2,-1.3727419542178745,0.0,5.848,0.0,186.8,200000,150831.79006784753,-49168.20993215247,0.7541589503392376
2021-10-19,-2,-1.7182293197225798,0.0,5.933,0.0,194.1,200000,150831.79006784753,-49168.20993215247,0.7541589503392376
2021-10-20,-2,-1.5803467524429056,0.0,6.23,0.0,201.7,200000,150831.79006784753,-49168.20993215247,0.7541589503392376
2021-10-21,-2,-1.6251967156353955,0.0,5.986,0.0,196.7,200000,150831.79006784753,-49168.20993215247,0.7541589503392376
2021-10-22,0,0.4866856374127493,0.0,6.667,0.0,195.3,200000,150831.79006784753,-49168.20993215247,0.7541589503392376
2021-10-23,0,-0.09681080762227391,0.0,6.534,0.0,197.7,200000,150831.79006784753,-49168.20993215247,0.7541589503392376
2021-10-24,0,-0.7460528434976186,0.0,6.443,0.0,202.7,200000,150831.79006784753,-49168.20993215247,0.7541589503392376
2021-10-25,0,-0.16376191153528216,0.0,6.802,0.0,208.5,200000,150831.79006784753,-49168.20993215247,0.7541589503392376
2021-10-26,2,1.5947061227280677,0.0,7.018,0.0,198.5,200000,150831.79006784753,-49168.20993215247,0.7541589503392376
2021-10-27,2,1.3643342640716871,0.0,6.155,0.0,175.4,200000,150831.79006784753,-49168.20993215247,0.7541589503392376
2021-10-28,2,1.3350734043342296,0.0,6.455,0.0,183.5,200000,150831.79006784753,-49168.20993215247,0.7541589503392376
2021-10-29,2,2.351815824012886,0.0,6.999,0.0,187.7,200000,150831.79006784753,-49168.20993215247,0.7541589503392376
2021-10-30,2,3.528851707242773,0.0,8.208,0.0,183.7,200000,150831.79006784753,-49168.20993215247,0.7541589503392376
2021-10-31,1,1.1370083775826023,-10445.414824643181,7.22,391.36427106343416,192.7,200000,150831.79006784753,-49168.20993215247,0.7541589503392376
2021-11-01,2,1.3428300128330661,0.0,7.311,0.0,189.1,200000,153191.2341927184,-46808.7658072816,0.765956170963592
2021-11-02,1,1.0693501353666546,-10051.91825411538,7.62,382.7866921357282,200.1,200000,153191.2341927184,-46808.7658072816,0.765956170963592
2021-11-03,1,0.6164703987663605,-10051.91825411538,7.408,382.7866921357282,201.9,200000,151749.24356869026,-48250.75643130974,0.7587462178434513
2021-11-04,1,1.0982701627013438,-10051.91825411538,7.715,382.7866921357282,198.7,200000,153610.26505786934,-46389.73494213066,0.7680513252893467
2021-11-05,1,1.011356358262577,-10051.91825411538,7.562,382.7866921357282,194.4,200000,150426.33878880605,-49573.66121119395,0.7521316939440302
2021-11-06,1,0.9640214483847301,-10051.91825411538,7.472,382.7866921357282,191.1,200000,148258.47006188778,-51741.52993811222,0.7412923503094389
2021-11-07,1,0.706339173966034,-10051.91825411538,7.453,382.7866921357282,193.9,200000,149139.2863530396,-50860.71364696039,0.7456964317651981
2021-11-08,1,0.2752054802696687,-10051.91825411538,7.869,382.7866921357282,211.9,200000,160211.04480519472,-39788.95519480528,0.8010552240259736
2021-11-09,0,-0.7976126442657687,0.0,7.911,0.0,234.5,200000,142948.48019519693,-57051.51980480307,0.7147424009759846
2021-11-10,0,-0.9112036683519045,0.0,7.324,0.0,217.0,200000,142948.48019519693,-57051.51980480307,0.7147424009759846
2021-11-11,-2,-1.4620280479391565,0.0,7.36,0.0,231.7,200000,142948.48019519693,-57051.51980480307,0.7147424009759846
2021-11-12,-2,-1.2280585814202358,0.0,7.176,0.0,221.3,200000,142948.48019519693,-57051.51980480307,0.7147424009759846
2021-11-13,-2,-1.530667875786647,0.0,7.186,0.0,228.9,200000,142948.48019519693,-57051.51980480307,0.7147424009759846
2021-11-14,-2,-1.626062541721605,0.0,7.047,0.0,229.0,200000,142948.48019519693,-57051.51980480307,0.7147424009759846
2021-11-15,-2,-1.5785809842802072,0.0,6.798,0.0,224.5,200000,142948.48019519693,-57051.51980480307,0.7147424009759846
2021-11-16,-1,-1.149776530633287,11432.220105182096,6.252,-360.0717385269444,198.5,200000,142948.48019519693,-57051.51980480307,0.7147424009759846
2021-11-17,-1,-0.2607286809986366,11432.220105182096,6.589,-360.0717385269444,189.3,200000,143488.47837619542,-56511.52162380458,0.7174423918809771
2021-11-18,-1,-0.4286695528413383,11432.220105182096,5.976,-360.0717385269444,175.7,200000,131583.55180775234,-68416.44819224766,0.6579177590387617
2021-11-19,-1,-0.5016188943510792,11432.220105182096,6.342,-360.0717385269444,189.3,200000,140664.72001021542,-59335.27998978458,0.7033236000510771
2021-11-20,0,-0.0898653588997282,0.0,6.711,0.0,193.7,200000,135972.746821989,-64027.253178010986,0.679863734109945
2021-11-21,0,-0.13905591745615092,0.0,7.106,0.0,207.2,200000,135972.746821989,-64027.253178010986,0.679863734109945
2021-11-22,0,-0.5514829975313912,0.0,6.509,0.0,198.0,200000,135972.746821989,-64027.253178010986,0.679863734109945
2021-11-23,0,0.7705338413545232,0.0,6.868,0.0,187.5,200000,135972.746821989,-64027.253178010986,0.679863734109945
2021-11-24,0,-0.6432531949054101,0.0,6.615,0.0,204.2,200000,135972.746821989,-64027.253178010986,0.679863734109945
2021-11-25,0,0.2216747877976929,0.0,7.393,0.0,214.7,200000,135972.746821989,-64027.253178010986,0.679863734109945
2021-11-26,0,0.8814678476672454,0.0,6.539,0.0,183.6,200000,135972.746821989,-64027.253178010986,0.679863734109945
2021-11-27,1,1.186226276021669,-10392.2918696109,6.542,372.7323103672944,182.4,200000,135972.746821989,-64027.253178010986,0.679863734109945
2021-11-28,2,1.7927393198651411,0.0,6.608,0.0,178.6,200000,138075.02086477904,-61924.97913522096,0.6903751043238953
2021-11-29,2,1.4201727809561866,0.0,6.657,0.0,181.9,200000,138075.02086477904,-61924.97913522096,0.6903751043238953
2021-11-30,2,1.3459671576108516,0.0,6.614,0.0,180.0,200000,138075.02086477904,-61924.97913522096,0.6903751043238953
2021-12-01,1,1.1594154521588251,-10580.461368948585,6.525,387.415883458976,178.2,200000,138075.02086477904,-61924.97913522096,0.6903751043238953
2021-12-02,1,0.8838462789957258,-10580.461368948585,6.375,387.415883458976,176.0,200000,135635.636715827,-64364.363284173014,0.678178183579135
2021-12-03,1,1.0438065882330256,-10580.461368948585,6.151,387.415883458976,167.2,200000,129856.35359474353,-70143.64640525647,0.6492817679737177
2021-12-04,1,0.5898248145134684,-10580.461368948585,5.131,387.415883458976,142.6,200000,109533.85226532517,-90466.14773467483,0.5476692613266259
2021-12-05,0,0.0908672195083908,0.0,4.739,0.0,134.5,200000,136108.3909669941,-63891.609033005894,0.6805419548349705
2021-12-06,0,-0.34684912558373326,0.0,4.778,0.0,137.4,200000,136108.3909669941,-63891.609033005894,0.6805419548349705
2021-12-07,0,-0.9474758012863079,0.0,4.681,0.0,138.2,200000,136108.3909669941,-63891.609033005894,0.6805419548349705
2021-12-08,-2,-1.2792754797356365,0.0,4.918,0.0,147.6,200000,136108.3909669941,-63891.609033005894,0.6805419548349705
2021-12-09,-2,-1.7776823614444464,0.0,4.405,0.0,136.0,200000,136108.3909669941,-63891.609033005894,0.6805419548349705
2021-12-10,-2,-1.740988308822338,0.0,4.265,0.0,133.0,200000,136108.3909669941,-63891.609033005894,0.6805419548349705
2021-12-11,-2,-1.819452666812331,0.0,4.427,0.0,140.6,200000,136108.3909669941,-63891.609033005894,0.6805419548349705
2021-12-12,-2,-1.4722533814482408,0.0,4.422,0.0,138.2,200000,136108.3909669941,-63891.609033005894,0.6805419548349705
2021-12-13,-2,-1.7822915135787543,0.0,3.902,0.0,126.4,200000,136108.3909669941,-63891.609033005894,0.6805419548349705
2021-12-14,-2,-1.7313860853855358,0.0,4.036,0.0,131.6,200000,136108.3909669941,-63891.609033005894,0.6805419548349705
2021-12-15,0,-0.7326228162930367,0.0,4.392,0.0,134.2,200000,136108.3909669941,-63891.609033005894,0.6805419548349705
2021-12-16,0,-0.7111427987295217,0.0,4.25,0.0,130.3,200000,136108.3909669941,-63891.609033005894,0.6805419548349705
2021-12-17,-1,-1.1071813484524515,16853.44117966742,4.038,-530.4302064185273,128.3,200000,136108.3909669941,-63891.609033005894,0.6805419548349705
2021-12-18,-1,-0.982755471874643,16853.44117966742,4.087,-530.4302064185273,129.6,200000,137623.76885314187,-62376.23114685813,0.6881188442657094
2021-12-19,-1,-0.6762912629504617,16853.44117966742,4.136,-530.4302064185273,129.1,200000,138184.3723677363,-61815.6276322637,0.6909218618386814
2021-12-20,-1,-0.8789489426458748,16853.44117966742,3.998,-530.4302064185273,127.2,200000,134850.780092747,-65149.21990725299,0.6742539004637351
2021-12-21,-1,-0.986983432558882,16853.44117966742,4.151,-530.4302064185273,133.7,200000,140877.15293495654,-59122.84706504346,0.7043857646747826
2021-12-22,0,0.04848135730924353,0.0,4.437,0.0,135.1,200000,132990.79333995277,-67009.20666004723,0.6649539666997639
2021-12-23,0,-0.0420934505064763,0.0,4.765,0.0,146.7,200000,132990.79333995277,-67009.20666004723,0.6649539666997639
2021-12-24,0,-0.621342836614648,0.0,4.715,0.0,149.4,200000,132990.79333995277,-67009.20666004723,0.6649539666997639
2021-12-25,1,1.144324099059505,-13256.658028304702,5.016,443.3026444665092,150.0,200000,132990.79333995277,-67009.20666004723,0.6649539666997639
2021-12-26,2,3.2661295689804626,0.0,5.483,0.0,149.1,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2021-12-27,2,2.4233544157541815,0.0,5.481,0.0,150.9,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2021-12-28,2,2.545883438297778,0.0,5.083,0.0,134.8,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2021-12-29,2,1.8122524629213261,0.0,4.913,0.0,133.3,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2021-12-30,2,1.3317325535259539,0.0,4.812,0.0,133.1,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2021-12-31,0,0.8517217309598302,0.0,4.71,0.0,133.6,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2022-01-01,0,0.9814027904297269,0.0,4.942,0.0,138.1,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2022-01-02,0,0.3218678314915555,0.0,4.883,0.0,142.0,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2022-01-03,0,-0.0008886462976317982,0.0,4.703,0.0,139.1,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2022-01-04,0,0.5270423817738021,0.0,4.724,0.0,134.7,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2022-01-05,0,0.8596871964123322,0.0,4.411,0.0,122.6,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2022-01-06,0,0.46506428381198817,0.0,4.384,0.0,124.3,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2022-01-07,-2,-1.4588025194587406,0.0,4.189,0.0,134.5,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2022-01-08,-2,-2.4102685919477205,0.0,3.972,0.0,141.9,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2022-01-09,-2,-2.4777525670049654,0.0,4.036,0.0,153.1,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2022-01-10,-2,-2.213144685351776,0.0,3.84,0.0,148.0,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2022-01-11,-2,-1.2402099557005137,0.0,4.096,0.0,141.7,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2022-01-12,0,-0.9447404321430808,0.0,4.272,0.0,143.6,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2022-01-13,-2,-1.2809780915775568,0.0,3.979,0.0,141.4,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2022-01-14,0,-0.9007274763462031,0.0,4.136,0.0,141.1,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2022-01-15,0,-0.9057927317805297,0.0,4.092,0.0,141.5,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2022-01-16,0,-0.41008830383368666,0.0,4.205,0.0,137.4,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2022-01-17,0,-0.7155645167645395,0.0,3.957,0.0,135.8,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2022-01-18,0,0.22046790733571492,0.0,4.214,0.0,130.6,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2022-01-19,0,0.841588479862461,0.0,4.334,0.0,126.7,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2022-01-20,0,0.7494262262065766,0.0,4.093,0.0,121.2,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2022-01-21,0,0.3594329479517319,0.0,3.411,0.0,105.7,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2022-01-22,0,-0.7990425886952995,0.0,2.758,0.0,97.0,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2022-01-23,0,-0.8656192077375707,0.0,2.784,0.0,99.6,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2022-01-24,0,-0.54454914175141,0.0,2.597,0.0,90.5,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2022-01-25,0,-0.3054823726553637,0.0,2.605,0.0,89.4,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2022-01-26,0,0.26306522032621554,0.0,2.812,0.0,93.0,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2022-01-27,0,0.8544268915301584,0.0,2.895,0.0,91.7,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2022-01-28,0,0.45467769602269004,0.0,2.943,0.0,95.5,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2022-01-29,0,0.4416867770923443,0.0,2.987,0.0,96.5,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2022-01-30,0,0.40320242151545593,0.0,2.88,0.0,92.8,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
2022-01-31,0,0.4479763080675755,0.0,2.938,0.0,94.1,200000,139580.62501919095,-60419.37498080905,0.6979031250959548
