date,statusList,zscore,MITHUSDT_position,MITHUSDT_price,TFUELUSDT_position,TFUELUSDT_price,init,total_asset,pnl,return
2021-09-19,2,1.9832490605678663,0.0,0.05421,0.0,0.2985,200000,185327.63322954194,-14672.366770458058,0.9266381661477097
2021-09-20,2,2.1370047712832143,0.0,0.0486,0.0,0.2608,200000,185327.63322954194,-14672.366770458058,0.9266381661477097
2021-09-21,0,-0.05687486068620892,0.0,0.04227,0.0,0.2572,200000,185327.63322954194,-14672.366770458058,0.9266381661477097
2021-09-22,0,0.2160766771218592,0.0,0.04696,0.0,0.2812,200000,185327.63322954194,-14672.366770458058,0.9266381661477097
2021-09-23,0,0.09312932449951769,0.0,0.04768,0.0,0.2876,200000,185327.63322954194,-14672.366770458058,0.9266381661477097
2021-09-24,0,0.030260512469927368,0.0,0.04424,0.0,0.2675,200000,185327.63322954194,-14672.366770458058,0.9266381661477097
2021-09-25,0,0.15553549890712515,0.0,0.04403,0.0,0.2643,200000,185327.63322954194,-14672.366770458058,0.9266381661477097
2021-09-26,-1,-1.1766673036479764,2197908.363727964,0.04216,-339552.2778115463,0.2729,200000,185327.63322954194,-14672.366770458058,0.9266381661477097
2021-09-27,-2,-1.2529653780576757,0.0,0.0409,0.0,0.2646,200000,185278.71386200335,-14721.286137996649,0.9263935693100167
2021-09-28,-1,-1.1458133876560317,2350059.7902334267,0.03942,-367179.3774514533,0.2523,200000,185278.71386200335,-14721.286137996649,0.9263935693100167
2021-09-29,-2,-1.4871591705732248,0.0,0.03895,0.0,0.253,200000,186640.2675276291,-13359.732472370903,0.9332013376381455
2021-09-30,0,-0.8869223863925391,0.0,0.04153,0.0,0.2621,200000,186640.2675276291,-13359.732472370903,0.9332013376381455
2021-10-01,-2,-1.2227589626145967,0.0,0.0451,0.0,0.2919,200000,186640.2675276291,-13359.732472370903,0.9332013376381455
2021-10-02,-2,-1.880822424449299,0.0,0.044,0.0,0.3013,200000,186640.2675276291,-13359.732472370903,0.9332013376381455
2021-10-03,-1,-1.1209746069874422,2070559.8793835046,0.04507,-315057.8452525812,0.2962,200000,186640.2675276291,-13359.732472370903,0.9332013376381455
2021-10-04,-2,-1.3164645339078147,0.0,0.04403,0.0,0.2961,200000,188762.14401766265,-11237.85598233735,0.9438107200883132
2021-10-05,0,-0.9544277144719978,0.0,0.04684,0.0,0.309,200000,188762.14401766265,-11237.85598233735,0.9438107200883132
2021-10-06,0,-0.39988752494599994,0.0,0.04739,0.0,0.3021,200000,188762.14401766265,-11237.85598233735,0.9438107200883132
2021-10-07,0,-0.7062861372886364,0.0,0.04651,0.0,0.304,200000,188762.14401766265,-11237.85598233735,0.9438107200883132
2021-10-08,0,0.5904515583329388,0.0,0.05147,0.0,0.3095,200000,188762.14401766265,-11237.85598233735,0.9438107200883132
2021-10-09,0,-0.34775851111472295,0.0,0.049,0.0,0.3146,200000,188762.14401766265,-11237.85598233735,0.9438107200883132
2021-10-10,0,0.35793217028128144,0.0,0.04767,0.0,0.2982,200000,188762.14401766265,-11237.85598233735,0.9438107200883132
2021-10-11,0,-0.2321285718948598,0.0,0.0462,0.0,0.2967,200000,188762.14401766265,-11237.85598233735,0.9438107200883132
2021-10-12,2,1.2499122941964602,0.0,0.04733,0.0,0.2877,200000,188762.14401766265,-11237.85598233735,0.9438107200883132
2021-10-13,0,0.7423091056245548,0.0,0.0471,0.0,0.2925,200000,188762.14401766265,-11237.85598233735,0.9438107200883132
2021-10-14,1,1.1721451975501462,-1984046.0796474947,0.04757,323777.2624659737,0.2915,200000,188762.14401766265,-11237.85598233735,0.9438107200883132
2021-10-15,2,2.2945919805460684,0.0,0.04892,0.0,0.2867,200000,192994.73708502343,-7005.262914976571,0.9649736854251172
2021-10-16,2,2.7079019664179023,0.0,0.05093,0.0,0.2844,200000,192994.73708502343,-7005.262914976571,0.9649736854251172
2021-10-17,2,2.079747993607533,0.0,0.05009,0.0,0.282,200000,192994.73708502343,-7005.262914976571,0.9649736854251172
2021-10-18,2,2.5476014734693155,0.0,0.05299,0.0,0.2805,200000,192994.73708502343,-7005.262914976571,0.9649736854251172
2021-10-19,2,1.6971370413918083,0.0,0.05147,0.0,0.2821,200000,192994.73708502343,-7005.262914976571,0.9649736854251172
2021-10-20,2,1.4911861761884995,0.0,0.05321,0.0,0.2918,200000,192994.73708502343,-7005.262914976571,0.9649736854251172
2021-10-21,2,1.2162182720236252,0.0,0.05128,0.0,0.2839,200000,192994.73708502343,-7005.262914976571,0.9649736854251172
2021-10-22,0,0.15451088175420752,0.0,0.05049,0.0,0.3009,200000,192994.73708502343,-7005.262914976571,0.9649736854251172
2021-10-23,0,0.2687106163935201,0.0,0.05089,0.0,0.2994,200000,192994.73708502343,-7005.262914976571,0.9649736854251172
2021-10-24,0,-0.08355519594573868,0.0,0.049,0.0,0.2938,200000,192994.73708502343,-7005.262914976571,0.9649736854251172
2021-10-25,0,-0.5831507842272545,0.0,0.05031,0.0,0.3103,200000,192994.73708502343,-7005.262914976571,0.9649736854251172
2021-10-26,-2,-1.5384727430549392,0.0,0.04998,0.0,0.3304,200000,192994.73708502343,-7005.262914976571,0.9649736854251172
2021-10-27,-2,-2.0901612502381246,0.0,0.04459,0.0,0.3122,200000,192994.73708502343,-7005.262914976571,0.9649736854251172
2021-10-28,-2,-1.7665539165466648,0.0,0.04637,0.0,0.3233,200000,192994.73708502343,-7005.262914976571,0.9649736854251172
2021-10-29,-2,-2.096350867711112,0.0,0.04791,0.0,0.3559,200000,192994.73708502343,-7005.262914976571,0.9649736854251172
2021-10-30,-2,-1.897658193021527,0.0,0.05147,0.0,0.3869,200000,192994.73708502343,-7005.262914976571,0.9649736854251172
2021-10-31,-2,-1.2878682211378951,0.0,0.04994,0.0,0.3533,200000,192994.73708502343,-7005.262914976571,0.9649736854251172
2021-11-01,0,-0.8543249432741641,0.0,0.05157,0.0,0.3495,200000,192994.73708502343,-7005.262914976571,0.9649736854251172
2021-11-02,0,-0.8374145111215049,0.0,0.05291,0.0,0.3603,200000,192994.73708502343,-7005.262914976571,0.9649736854251172
2021-11-03,0,-0.7108164992465392,0.0,0.05541,0.0,0.374,200000,192994.73708502343,-7005.262914976571,0.9649736854251172
2021-11-04,0,-0.8502311277433148,0.0,0.05299,0.0,0.3676,200000,192994.73708502343,-7005.262914976571,0.9649736854251172
2021-11-05,-1,-1.17992099993683,1892847.5586997198,0.05098,-257189.14856746193,0.3752,200000,192994.73708502343,-7005.262914976571,0.9649736854251172
2021-11-06,-2,-1.2165597716659071,0.0,0.05057,0.0,0.3808,200000,195211.0638160681,-4788.936183931888,0.9760553190803406
2021-11-07,0,-0.9945800554204797,0.0,0.0521,0.0,0.3844,200000,195211.0638160681,-4788.936183931888,0.9760553190803406
2021-11-08,0,-0.7971034091978961,0.0,0.05297,0.0,0.3848,200000,195211.0638160681,-4788.936183931888,0.9760553190803406
2021-11-09,0,-0.6823587526525898,0.0,0.05209,0.0,0.3762,200000,195211.0638160681,-4788.936183931888,0.9760553190803406
2021-11-10,0,-0.35426638298581753,0.0,0.04932,0.0,0.3475,200000,195211.0638160681,-4788.936183931888,0.9760553190803406
2021-11-11,0,-0.04982453590248315,0.0,0.05011,0.0,0.347,200000,195211.0638160681,-4788.936183931888,0.9760553190803406
2021-11-12,0,-0.14452654848566732,0.0,0.04907,0.0,0.3449,200000,195211.0638160681,-4788.936183931888,0.9760553190803406
2021-11-13,1,1.160166903534849,-1899309.8250249866,0.05139,287159.55253908224,0.3399,200000,195211.0638160681,-4788.936183931888,0.9760553190803406
2021-11-14,2,1.9069026915556424,0.0,0.05152,0.0,0.3336,200000,197267.0792743176,-2732.920725682401,0.986335396371588
2021-11-15,2,3.506944438109702,0.0,0.06055,0.0,0.3347,200000,197267.0792743176,-2732.920725682401,0.986335396371588
2021-11-16,2,2.5452147284964695,0.0,0.05582,0.0,0.3114,200000,197267.0792743176,-2732.920725682401,0.986335396371588
2021-11-17,0,0.5033866264138173,0.0,0.0516,0.0,0.3376,200000,197267.0792743176,-2732.920725682401,0.986335396371588
2021-11-18,0,0.08410598345844648,0.0,0.04556,0.0,0.308,200000,197267.0792743176,-2732.920725682401,0.986335396371588
2021-11-19,2,2.0760257894583045,0.0,0.0578,0.0,0.3228,200000,197267.0792743176,-2732.920725682401,0.986335396371588
2021-11-20,2,4.154380521192084,0.0,0.14724,0.0,0.3285,200000,197267.0792743176,-2732.920725682401,0.986335396371588
2021-11-21,2,1.4794527916195301,0.0,0.0917,0.0,0.3291,200000,197267.0792743176,-2732.920725682401,0.986335396371588
2021-11-22,1,1.1608439727875854,-1212309.9758746165,0.08136,320550.99004601495,0.3077,200000,197267.0792743176,-2732.920725682401,0.986335396371588
2021-11-23,1,1.1418952912300535,-1212309.9758746165,0.08781,320550.99004601495,0.3227,200000,209894.7434693991,9894.743469399109,1.0494737173469955
2021-11-24,2,1.7575908956478736,0.0,0.10866,0.0,0.3173,200000,227285.8521112529,27285.852111252898,1.1364292605562645
2021-11-25,1,1.0863880727669881,-1144209.8877932585,0.09932,337921.27878568677,0.3363,200000,227285.8521112529,27285.852111252898,1.1364292605562645
2021-11-26,1,0.8239615561710141,-1144209.8877932585,0.08541,337921.27878568677,0.305,200000,200792.95654605667,792.9565460566664,1.0039647827302833
2021-11-27,1,1.0319823916082738,-1144209.8877932585,0.09517,337921.27878568677,0.3093,200000,213413.50654969734,13413.50654969734,1.0670675327484866
2021-11-28,1,1.0944732485209423,-1144209.8877932585,0.09827,337921.27878568677,0.3037,200000,215068.19804065657,15068.19804065657,1.0753409902032829
2021-11-29,1,0.8588966029504761,-1144209.8877932585,0.09365,337921.27878568677,0.3014,200000,209004.72941784465,9004.729417844646,1.0450236470892231
2021-11-30,1,0.5635445790040096,-1144209.8877932585,0.08889,337921.27878568677,0.3055,200000,204943.76759497006,4943.767594970064,1.0247188379748504
2021-12-01,1,0.45530859891849407,-1144209.8877932585,0.08748,337921.27878568677,0.3042,200000,202891.1339907602,2891.133990760194,1.014455669953801
2021-12-02,1,0.5612068691044019,-1144209.8877932585,0.0898,337921.27878568677,0.2967,200000,203011.2913395479,3011.291339547897,1.0150564566977396
2021-12-03,1,0.5746107723736966,-1144209.8877932585,0.09718,337921.27878568677,0.3137,200000,217200.2220508188,17200.22205081879,1.0860011102540938
2021-12-04,0,0.17812650738128277,0.0,0.0753,0.0,0.2643,200000,224132.26267902827,24132.262679028267,1.1206613133951413
2021-12-05,0,-0.16804887526912565,0.0,0.06828,0.0,0.2582,200000,224132.26267902827,24132.262679028267,1.1206613133951413
2021-12-06,0,-0.02351550670552902,0.0,0.07183,0.0,0.2569,200000,224132.26267902827,24132.262679028267,1.1206613133951413
2021-12-07,0,-0.23106027205227184,0.0,0.06856,0.0,0.2505,200000,224132.26267902827,24132.262679028267,1.1206613133951413
2021-12-08,0,-0.22144607103864722,0.0,0.07129,0.0,0.2517,200000,224132.26267902827,24132.262679028267,1.1206613133951413
2021-12-09,0,-0.46132768126297957,0.0,0.06404,0.0,0.2284,200000,224132.26267902827,24132.262679028267,1.1206613133951413
2021-12-10,-1,-1.001515250381858,1845621.3988721035,0.06072,-497408.4835309105,0.2253,200000,224132.26267902827,24132.262679028267,1.1206613133951413
2021-12-11,-1,-1.087516378890578,1845621.3988721035,0.06179,-497408.4835309105,0.2318,200000,229340.2327187723,29340.232718772313,1.1467011635938615
2021-12-12,0,-0.06715306750902884,0.0,0.06589,0.0,0.2277,200000,215784.18040733368,15784.180407333683,1.0789209020366684
2021-12-13,0,-0.20440383179461905,0.0,0.05706,0.0,0.1985,200000,215784.18040733368,15784.180407333683,1.0789209020366684
2021-12-14,0,-0.5690947588437217,0.0,0.05603,0.0,0.2006,200000,215784.18040733368,15784.180407333683,1.0789209020366684
2021-12-15,-1,-1.0568094557191774,1880636.050264369,0.05737,-507488.6651160246,0.2126,200000,215784.18040733368,15784.180407333683,1.0789209020366684
2021-12-16,0,0.8861780026170427,0.0,0.06067,0.0,0.2003,200000,203335.97086053414,3335.970860534144,1.0166798543026707
2021-12-17,2,2.9788535766274897,0.0,0.06905,0.0,0.1933,200000,203335.97086053414,3335.970860534144,1.0166798543026707
2021-12-18,2,1.5517453162911703,0.0,0.06384,0.0,0.196,200000,203335.97086053414,3335.970860534144,1.0166798543026707
2021-12-19,0,0.7495195123616619,0.0,0.06034,0.0,0.1963,200000,203335.97086053414,3335.970860534144,1.0166798543026707
2021-12-20,2,1.5528682683165653,0.0,0.06172,0.0,0.1871,200000,203335.97086053414,3335.970860534144,1.0166798543026707
2021-12-21,0,0.693620677121615,0.0,0.06187,0.0,0.1992,200000,203335.97086053414,3335.970860534144,1.0166798543026707
2021-12-22,0,0.12134457719719935,0.0,0.06087,0.0,0.2054,200000,203335.97086053414,3335.970860534144,1.0166798543026707
2021-12-23,0,-0.23974821486390788,0.0,0.06386,0.0,0.2229,200000,203335.97086053414,3335.970860534144,1.0166798543026707
2021-12-24,0,0.03563664079898489,0.0,0.06302,0.0,0.2147,200000,203335.97086053414,3335.970860534144,1.0166798543026707
2021-12-25,0,-0.09521056969750398,0.0,0.0638,0.0,0.2186,200000,203335.97086053414,3335.970860534144,1.0166798543026707
2021-12-26,0,0.39230740300852224,0.0,0.06982,0.0,0.2295,200000,203335.97086053414,3335.970860534144,1.0166798543026707
2021-12-27,0,-0.09433300108210087,0.0,0.06749,0.0,0.2294,200000,203335.97086053414,3335.970860534144,1.0166798543026707
2021-12-28,0,0.2201312142879199,0.0,0.06181,0.0,0.2046,200000,203335.97086053414,3335.970860534144,1.0166798543026707
2021-12-29,0,0.5383516670924297,0.0,0.05956,0.0,0.1918,200000,203335.97086053414,3335.970860534144,1.0166798543026707
2021-12-30,0,0.2411711063814008,0.0,0.06032,0.0,0.1974,200000,203335.97086053414,3335.970860534144,1.0166798543026707
2021-12-31,0,0.466533478688415,0.0,0.05956,0.0,0.191,200000,203335.97086053414,3335.970860534144,1.0166798543026707
2022-01-01,0,0.15910644314362313,0.0,0.0607,0.0,0.1979,200000,203335.97086053414,3335.970860534144,1.0166798543026707
2022-01-02,0,-0.434533702286629,0.0,0.06061,0.0,0.2048,200000,203335.97086053414,3335.970860534144,1.0166798543026707
2022-01-03,0,-0.006270464043562214,0.0,0.06051,0.0,0.1982,200000,203335.97086053414,3335.970860534144,1.0166798543026707
2022-01-04,0,0.03267990691128189,0.0,0.05941,0.0,0.193,200000,203335.97086053414,3335.970860534144,1.0166798543026707
2022-01-05,0,-0.4362178773361654,0.0,0.05456,0.0,0.1817,200000,203335.97086053414,3335.970860534144,1.0166798543026707
2022-01-06,0,-0.27727006794827785,0.0,0.05393,0.0,0.1789,200000,203335.97086053414,3335.970860534144,1.0166798543026707
2022-01-07,-2,-1.6423148726488956,0.0,0.04787,0.0,0.1675,200000,203335.97086053414,3335.970860534144,1.0166798543026707
2022-01-08,0,0.45831740431457574,0.0,0.04998,0.0,0.1628,200000,203335.97086053414,3335.970860534144,1.0166798543026707
2022-01-09,0,-0.38315454605872296,0.0,0.04979,0.0,0.1672,200000,203335.97086053414,3335.970860534144,1.0166798543026707
2022-01-10,-2,-1.274990016050754,0.0,0.04686,0.0,0.1617,200000,203335.97086053414,3335.970860534144,1.0166798543026707
2022-01-11,-2,-1.7178953560519232,0.0,0.04855,0.0,0.1706,200000,203335.97086053414,3335.970860534144,1.0166798543026707
2022-01-12,-1,-1.0378584302131098,1970309.7951602146,0.0516,-573100.2560894423,0.1774,200000,203335.97086053411,3335.9708605341148,1.0166798543026705
2022-01-13,-2,-1.3541475809086574,0.0,0.04868,0.0,0.1693,200000,204447.1633880775,4447.16338807749,1.0222358169403873
2022-01-14,-2,-1.9583178868170483,0.0,0.0489,0.0,0.1746,200000,204447.1633880775,4447.16338807749,1.0222358169403873
2022-01-15,0,-0.9312529370204573,0.0,0.05066,0.0,0.1754,200000,204447.1633880775,4447.16338807749,1.0222358169403873
2022-01-16,-2,-1.7298137489882635,0.0,0.05024,0.0,0.1801,200000,204447.1633880775,4447.16338807749,1.0222358169403873
2022-01-17,-2,-1.8947767678099585,0.0,0.048,0.0,0.1754,200000,204447.1633880775,4447.16338807749,1.0222358169403873
2022-01-18,-2,-2.784993078312236,0.0,0.04679,0.0,0.1856,200000,204447.1633880775,4447.16338807749,1.0222358169403873
2022-01-19,-2,-2.444807781989568,0.0,0.04909,0.0,0.1986,200000,204447.1633880775,4447.16338807749,1.0222358169403873
2022-01-20,-2,-2.1008206753181873,0.0,0.04456,0.0,0.1809,200000,204447.1633880775,4447.16338807749,1.0222358169403873
2022-01-21,-2,-2.0352552582695584,0.0,0.03712,0.0,0.1545,200000,204447.1633880775,4447.16338807749,1.0222358169403873
2022-01-22,-2,-1.3934128137788602,0.0,0.03316,0.0,0.1326,200000,204447.1633880775,4447.16338807749,1.0222358169403873
2022-01-23,-2,-1.2009150444119912,0.0,0.03523,0.0,0.1401,200000,204447.1633880775,4447.16338807749,1.0222358169403873
2022-01-24,0,-0.9188744611345094,0.0,0.03352,0.0,0.1311,200000,204447.1633880775,4447.16338807749,1.0222358169403873
2022-01-25,0,-0.6905664830482559,0.0,0.03332,0.0,0.1287,200000,204447.1633880775,4447.16338807749,1.0222358169403873
2022-01-26,-2,-2.5435757141322273,0.0,0.03386,0.0,0.165,200000,204447.1633880775,4447.16338807749,1.0222358169403873
2022-01-27,-2,-2.5540521363741124,0.0,0.03285,0.0,0.1776,200000,204447.1633880775,4447.16338807749,1.0222358169403873
2022-01-28,-2,-1.886265517076248,0.0,0.03498,0.0,0.1776,200000,204447.1633880775,4447.16338807749,1.0222358169403873
2022-01-29,-2,-1.5884780299790557,0.0,0.03499,0.0,0.1749,200000,204447.1633880775,4447.16338807749,1.0222358169403873
2022-01-30,-2,-1.2490254511487238,0.0,0.03708,0.0,0.1793,200000,204447.1633880775,4447.16338807749,1.0222358169403873
2022-01-31,-2,-1.2964123977164679,0.0,0.03596,0.0,0.1796,200000,204447.1633880775,4447.16338807749,1.0222358169403873
