date,statusList,zscore,ONGUSDT_position,ONGUSDT_price,XRPUSDT_position,XRPUSDT_price,init,total_asset,pnl,return
2021-09-16,0,0.784915053887594,0.0,1.14,0.0,1.0902,200000,104147.07090719299,-95852.92909280701,0.520735354535965
2021-09-17,2,2.026817871565353,0.0,1.1934,0.0,1.0661,200000,104147.07090719299,-95852.92909280701,0.520735354535965
2021-09-18,2,1.9540287674211825,0.0,1.2201,0.0,1.0751,200000,104147.07090719299,-95852.92909280701,0.520735354535965
2021-09-19,2,1.4593266784827692,0.0,1.1712,0.0,1.0483,200000,104147.07090719299,-95852.92909280701,0.520735354535965
2021-09-20,1,1.0801152844465964,-51334.32122791453,1.0144,56503.40218489203,0.9216,200000,104147.07090719299,-95852.92909280701,0.520735354535965
2021-09-21,2,1.423151506995916,0.0,0.9876,0.0,0.8743,200000,105443.92202163028,-94556.07797836972,0.5272196101081514
2021-09-22,0,0.6837474375281909,0.0,1.093,0.0,1.0033,200000,105443.92202163028,-94556.07797836972,0.5272196101081514
2021-09-23,2,1.2105882514745674,0.0,1.1219,0.0,1.0016,200000,105443.92202163028,-94556.07797836972,0.5272196101081514
2021-09-24,2,2.5927709696324652,0.0,1.1589,0.0,0.944,200000,105443.92202163028,-94556.07797836972,0.5272196101081514
2021-09-25,2,1.7864225292395735,0.0,1.125,0.0,0.94,200000,105443.92202163028,-94556.07797836972,0.5272196101081514
2021-09-26,1,1.1675906671142846,-48086.429232775576,1.0964,55873.2100580915,0.9436,200000,105443.92202163028,-94556.07797836972,0.5272196101081514
2021-09-27,1,1.0084357426075927,-48086.429232775576,1.0672,55873.2100580915,0.9218,200000,102821.76230876683,-97178.23769123317,0.5141088115438341
2021-09-28,0,0.1463134966528677,0.0,0.9897,0.0,0.8928,200000,103151.45909344417,-96848.54090655583,0.5157572954672208
2021-09-29,0,0.2174045797315673,0.0,1.0326,0.0,0.9268,200000,103151.45909344417,-96848.54090655583,0.5157572954672208
2021-09-30,2,1.3222050357887647,0.0,1.1335,0.0,0.9533,200000,103151.45909344417,-96848.54090655583,0.5157572954672208
2021-10-01,1,1.101839322711378,-41839.64431469302,1.2327,49487.362835081636,1.0422,200000,103151.45909344417,-96848.54090655583,0.5157572954672208
2021-10-02,1,1.1459530878857933,-41839.64431469302,1.2345,49487.362835081636,1.0359,200000,102915.0000673496,-97084.9999326504,0.514575000336748
2021-10-03,2,1.6550114277954666,0.0,1.2995,0.0,1.0552,200000,105303.01161680961,-94696.98838319039,0.5265150580840481
2021-10-04,0,0.94073487250426,0.0,1.2444,0.0,1.0425,200000,105303.01161680961,-94696.98838319039,0.5265150580840481
2021-10-05,2,1.3927233275478437,0.0,1.326,0.0,1.0839,200000,105303.01161680961,-94696.98838319039,0.5265150580840481
2021-10-06,2,2.1276082532176486,0.0,1.371,0.0,1.0765,200000,105303.01161680961,-94696.98838319039,0.5265150580840481
2021-10-07,2,2.6642869153144915,0.0,1.44,0.0,1.0678,200000,105303.01161680961,-94696.98838319039,0.5265150580840481
2021-10-08,2,1.703733128898251,0.0,1.3861,0.0,1.0636,200000,105303.01161680961,-94696.98838319039,0.5265150580840481
2021-10-09,-1,-1.0389986197609902,-40916.61937240038,1.2868,45373.58308204482,1.1604,200000,105303.01161680961,-94696.98838319039,0.5265150580840481
2021-10-10,-1,-0.7764700381953404,-40916.61937240038,1.283,45373.58308204482,1.1352,200000,104004.11416952696,-95995.88583047304,0.5200205708476349
2021-10-11,-2,-1.248024142785103,0.0,1.2423,0.0,1.1364,200000,106034.83518491234,-93965.16481508766,0.5301741759245617
2021-10-12,-2,-1.4503719669347142,0.0,1.1864,0.0,1.1018,200000,106034.83518491234,-93965.16481508766,0.5301741759245617
2021-10-13,0,-0.977774561910051,0.0,1.2515,0.0,1.1275,200000,106034.83518491234,-93965.16481508766,0.5301741759245617
2021-10-14,0,-0.7594404437765415,0.0,1.2699,0.0,1.1336,200000,106034.83518491234,-93965.16481508766,0.5301741759245617
2021-10-15,-2,-1.8827981503085534,0.0,1.1565,0.0,1.1413,200000,106034.83518491234,-93965.16481508766,0.5301741759245617
2021-10-16,-2,-1.5094748274045369,0.0,1.1666,0.0,1.1343,200000,106034.83518491234,-93965.16481508766,0.5301741759245617
2021-10-17,-1,-1.1926197573187973,46307.46579828471,1.1449,-48444.277770884655,1.0944,200000,106034.83518491234,-93965.16481508766,0.5301741759245617
2021-10-18,-1,-0.7537351477528403,46307.46579828471,1.1738,-48444.277770884655,1.0827,200000,106806.3228965634,-93193.6771034366,0.534031614482817
2021-10-19,-1,-0.868635843000946,46307.46579828471,1.1676,-48444.277770884655,1.0911,200000,106926.14854188947,-93073.85145811053,0.5346307427094474
2021-10-20,-1,-1.074280092295926,46307.46579828471,1.1921,-48444.277770884655,1.1455,200000,110696.05016468358,-89303.94983531642,0.5534802508234179
2021-10-21,-1,-0.6294391442847931,46307.46579828471,1.1731,-48444.277770884655,1.0886,200000,107059.72890935282,-92940.27109064718,0.5352986445467641
2021-10-22,0,-0.18662122209730858,0.0,1.2155,0.0,1.0885,200000,102479.70686070522,-97520.29313929478,0.5123985343035261
2021-10-23,0,0.2847354539321278,0.0,1.2654,0.0,1.0934,200000,102479.70686070522,-97520.29313929478,0.5123985343035261
2021-10-24,0,-0.039823193570566975,0.0,1.2159,0.0,1.0821,200000,102479.70686070522,-97520.29313929478,0.5123985343035261
2021-10-25,0,-0.03193281665995271,0.0,1.2257,0.0,1.0951,200000,102479.70686070522,-97520.29313929478,0.5123985343035261
2021-10-26,0,-0.4142118922877741,0.0,1.1943,0.0,1.1075,200000,102479.70686070522,-97520.29313929478,0.5123985343035261
2021-10-27,0,-0.3490288048741156,0.0,1.0723,0.0,0.995,200000,102479.70686070522,-97520.29313929478,0.5123985343035261
2021-10-28,0,-0.14295324565881626,0.0,1.1452,0.0,1.0579,200000,102479.70686070522,-97520.29313929478,0.5123985343035261
2021-10-29,0,0.04109192584618561,0.0,1.178,0.0,1.0825,200000,102479.70686070522,-97520.29313929478,0.5123985343035261
2021-10-30,1,1.074782667529788,-41986.11392195396,1.2204,47243.088171079304,1.0846,200000,102479.70686070522,-97520.29313929478,0.5123985343035261
2021-10-31,2,1.6528743599503615,0.0,1.2843,0.0,1.1128,200000,103830.36445389365,-96169.63554610635,0.5191518222694682
2021-11-01,1,1.0427233942591616,-41931.33206279527,1.2381,47563.15366646526,1.0915,200000,103830.36445389365,-96169.63554610635,0.5191518222694682
2021-11-02,1,0.5273671688705212,-41931.33206279527,1.2641,47563.15366646526,1.1349,200000,106984.81995665093,-93015.18004334907,0.5349240997832546
2021-11-03,0,-1.1708526547664209,0.0,1.2587,0.0,1.2101,200000,99053.15986954446,-100946.84013045554,0.4952657993477223
2021-11-04,0,-0.45683457592454096,0.0,1.2898,0.0,1.2004,200000,99053.15986954446,-100946.84013045554,0.4952657993477223
2021-11-05,0,-0.5902917857845379,0.0,1.243,0.0,1.1581,200000,99053.15986954446,-100946.84013045554,0.4952657993477223
2021-11-06,0,-0.8938226535362046,0.0,1.2254,0.0,1.151,200000,99053.15986954446,-100946.84013045554,0.4952657993477223
2021-11-07,-2,-2.104729944411593,0.0,1.2314,0.0,1.2198,200000,99053.15986954446,-100946.84013045554,0.4952657993477223
2021-11-08,-2,-2.494893547636418,0.0,1.2398,0.0,1.2815,200000,99053.15986954446,-100946.84013045554,0.4952657993477223
2021-11-09,-2,-1.3492438150886965,0.0,1.281,0.0,1.2571,200000,99053.15986954446,-100946.84013045554,0.4952657993477223
2021-11-10,-2,-1.7499523785966378,0.0,1.1743,0.0,1.1902,200000,99053.15986954446,-100946.84013045554,0.4952657993477223
2021-11-11,-2,-1.7296641261980836,0.0,1.1815,0.0,1.2142,200000,99053.15986954446,-100946.84013045554,0.4952657993477223
2021-11-12,-2,-1.4823394106759868,0.0,1.1624,0.0,1.1883,200000,99053.15986954446,-100946.84013045554,0.4952657993477223
2021-11-13,-1,-1.0039998620172417,41653.97807802542,1.189,-41646.972699943006,1.1892,200000,99053.15986954444,-100946.84013045556,0.4952657993477222
2021-11-14,-1,-0.9431312129574325,41653.97807802542,1.1851,-41646.972699943006,1.1879,200000,98836.56829053022,-101163.43170946978,0.4941828414526511
2021-11-15,-1,-0.5038320947157324,41653.97807802542,1.1954,-41646.972699943006,1.172,200000,98603.41739880478,-101396.58260119522,0.4930170869940239
2021-11-16,0,0.10003617494139558,0.0,1.1459,0.0,1.0877,200000,96621.27859566314,-103378.72140433686,0.4831063929783157
2021-11-17,1,1.0611579403763434,-39689.97641951328,1.2172,44107.22112465222,1.0953,200000,96621.27859566314,-103378.72140433686,0.4831063929783157
2021-11-18,1,0.579498497625542,-39689.97641951328,1.1267,44107.22112465222,1.0406,200000,90616.67073417871,-109383.32926582129,0.4530833536708936
2021-11-19,1,0.3206879605617007,-39689.97641951328,1.1586,44107.22112465222,1.0892,200000,94026.3919286193,-105973.6080713807,0.4701319596430965
2021-11-20,1,0.9223291824554408,-39689.97641951328,1.1945,44107.22112465222,1.0965,200000,95773.24479628977,-104226.75520371023,0.47886622398144885
2021-11-21,2,1.6237940587561333,0.0,1.1865,0.0,1.0569,200000,97096.51361077072,-102903.48638922928,0.4854825680538536
2021-11-22,1,1.1662996604193718,-42709.823880870375,1.1367,46888.407190829974,1.0354,200000,97096.51361077072,-102903.48638922928,0.4854825680538536
2021-11-23,1,0.7250093029778211,-42709.823880870375,1.1502,46888.407190829974,1.0661,200000,99112.57033392094,-100887.42966607906,0.4955628516696047
2021-11-24,1,0.7280510969565983,-42709.823880870375,1.1146,46888.407190829974,1.0326,200000,96021.33896286915,-103978.66103713085,0.48010669481434576
2021-11-25,1,1.0511630056069208,-42709.823880870375,1.1458,46888.407190829974,1.0438,200000,97879.0356284896,-102120.9643715104,0.48939517814244804
2021-11-26,2,2.06364290542109,0.0,1.0977,0.0,0.9394,200000,99932.11756973647,-100067.88243026353,0.4996605878486823
2021-11-27,2,1.8721097521923264,0.0,1.112,0.0,0.9452,200000,99932.11756973647,-100067.88243026353,0.4996605878486823
2021-11-28,2,1.3285365920267407,0.0,1.1145,0.0,0.9687,200000,99932.11756973647,-100067.88243026353,0.4996605878486823
2021-11-29,2,1.3167401545797142,0.0,1.1478,0.0,0.9898,200000,99932.11756973647,-100067.88243026353,0.4996605878486823
2021-11-30,0,0.7352786809331404,0.0,1.1253,0.0,0.9983,200000,99932.11756973647,-100067.88243026353,0.4996605878486823
2021-12-01,0,0.8370507966574299,0.0,1.1267,0.0,0.9899,200000,99932.11756973647,-100067.88243026353,0.4996605878486823
2021-12-02,0,0.952483128821639,0.0,1.1161,0.0,0.9716,200000,99932.11756973647,-100067.88243026353,0.4996605878486823
2021-12-03,1,1.1730236608941083,-46575.371723404394,1.0728,54246.07402547848,0.9211,200000,99932.11756973647,-100067.88243026353,0.4996605878486823
2021-12-04,0,-0.9001984392551728,0.0,0.9048,0.0,0.8449,200000,96241.00596094599,-103758.99403905401,0.4812050298047299
2021-12-05,-2,-1.6627186400782592,0.0,0.8387,0.0,0.8045,200000,96241.00596094599,-103758.99403905401,0.4812050298047299
2021-12-06,0,-0.6618275454014092,0.0,0.8971,0.0,0.8255,200000,96241.00596094599,-103758.99403905401,0.4812050298047299
2021-12-07,0,-0.5731185594952674,0.0,0.8879,0.0,0.8154,200000,96241.00596094599,-103758.99403905401,0.4812050298047299
2021-12-08,0,0.11266767332333752,0.0,0.9639,0.0,0.8622,200000,96241.00596094599,-103758.99403905401,0.4812050298047299
2021-12-09,-2,-2.3567909327171215,0.0,0.862,0.0,0.8583,200000,96241.00596094599,-103758.99403905401,0.4812050298047299
2021-12-10,-2,-1.7290557034294929,0.0,0.8171,0.0,0.7992,200000,96241.00596094599,-103758.99403905401,0.4812050298047299
2021-12-11,-2,-1.7289532228053694,0.0,0.8467,0.0,0.8392,200000,96241.00596094599,-103758.99403905401,0.4812050298047299
2021-12-12,-2,-1.577560363805983,0.0,0.8443,0.0,0.8393,200000,96241.00596094599,-103758.99403905401,0.4812050298047299
2021-12-13,-2,-1.8891811279370503,0.0,0.7585,0.0,0.7818,200000,96241.00596094599,-103758.99403905401,0.4812050298047299
2021-12-14,-2,-2.005386944136088,0.0,0.7605,0.0,0.8103,200000,96241.00596094599,-103758.99403905401,0.4812050298047299
2021-12-15,-2,-1.7173227847124695,0.0,0.7767,0.0,0.8262,200000,96241.00596094599,-103758.99403905401,0.4812050298047299
2021-12-16,-2,-1.4162393715318948,0.0,0.7655,0.0,0.8051,200000,96241.00596094599,-103758.99403905401,0.4812050298047299
2021-12-17,-1,-1.0864965236163617,62340.33291938462,0.7719,-60407.360005615104,0.7966,200000,96241.00596094599,-103758.99403905401,0.4812050298047299
2021-12-18,-2,-1.2323341502391778,0.0,0.7824,0.0,0.8262,200000,97374.49032145867,-102625.50967854133,0.4868724516072933
2021-12-19,-2,-1.3701993591339157,0.0,0.7723,0.0,0.835,200000,97374.49032145867,-102625.50967854133,0.4868724516072933
2021-12-20,-2,-2.056004732100002,0.0,0.7394,0.0,0.8798,200000,97374.49032145867,-102625.50967854133,0.4868724516072933
2021-12-21,-2,-2.080125373249988,0.0,0.7633,0.0,0.9467,200000,97374.49032145867,-102625.50967854133,0.4868724516072933
2021-12-22,-2,-1.7484183473320536,0.0,0.7796,0.0,0.9537,200000,97374.49032145867,-102625.50967854133,0.4868724516072933
2021-12-23,-2,-1.4419845629362276,0.0,0.8317,0.0,0.9941,200000,97374.49032145867,-102625.50967854133,0.4868724516072933
2021-12-24,0,-0.7764262046517999,0.0,0.8114,0.0,0.9115,200000,97374.49032145867,-102625.50967854133,0.4868724516072933
2021-12-25,0,-0.6765770116185341,0.0,0.8256,0.0,0.9252,200000,97374.49032145867,-102625.50967854133,0.4868724516072933
2021-12-26,0,-0.5126429160710986,0.0,0.8283,0.0,0.92,200000,97374.49032145867,-102625.50967854133,0.4868724516072933
2021-12-27,0,-0.5326723741088729,0.0,0.8271,0.0,0.9269,200000,97374.49032145867,-102625.50967854133,0.4868724516072933
2021-12-28,0,-0.44906844218526687,0.0,0.7607,0.0,0.8515,200000,97374.49032145867,-102625.50967854133,0.4868724516072933
2021-12-29,0,-0.23949980834274168,0.0,0.7375,0.0,0.8171,200000,97374.49032145867,-102625.50967854133,0.4868724516072933
2021-12-30,0,-0.17187743155268725,0.0,0.7561,0.0,0.8386,200000,97374.49032145867,-102625.50967854133,0.4868724516072933
2021-12-31,0,-0.09555598048732311,0.0,0.7476,0.0,0.8297,200000,97374.49032145867,-102625.50967854133,0.4868724516072933
2022-01-01,0,0.45068237124248156,0.0,0.7853,0.0,0.8507,200000,97374.49032145867,-102625.50967854133,0.4868724516072933
2022-01-02,2,1.3815175802895039,0.0,0.8297,0.0,0.8586,200000,97374.49032145867,-102625.50967854133,0.4868724516072933
2022-01-03,2,2.1085669557642515,0.0,0.8468,0.0,0.8324,200000,97374.49032145867,-102625.50967854133,0.4868724516072933
2022-01-04,2,1.3667823292197998,0.0,0.8091,0.0,0.8228,200000,97374.49032145867,-102625.50967854133,0.4868724516072933
2022-01-05,1,1.0229720011714574,-65246.91123121058,0.7462,63017.402486059196,0.7726,200000,97374.49032145867,-102625.50967854133,0.4868724516072933
2022-01-06,1,0.775323678401267,-65246.91123121058,0.7404,63017.402486059196,0.7791,200000,97405.67135247703,-102594.32864752297,0.4870283567623852
2022-01-07,2,1.6784845446437318,0.0,0.771,0.0,0.7634,200000,99572.3738228644,-100427.6261771356,0.49786186911432206
2022-01-08,0,0.946711239552415,0.0,0.7231,0.0,0.7452,200000,99572.3738228644,-100427.6261771356,0.49786186911432206
2022-01-09,0,0.802304719664701,0.0,0.728,0.0,0.753,200000,99572.3738228644,-100427.6261771356,0.49786186911432206
2022-01-10,0,0.1227873902878686,0.0,0.6897,0.0,0.7399,200000,99572.3738228644,-100427.6261771356,0.49786186911432206
2022-01-11,0,-0.33844861553650674,0.0,0.7047,0.0,0.7703,200000,99572.3738228644,-100427.6261771356,0.49786186911432206
2022-01-12,0,-0.4657763225832022,0.0,0.7311,0.0,0.7987,200000,99572.3738228644,-100427.6261771356,0.49786186911432206
2022-01-13,0,-0.5824970384937737,0.0,0.7006,0.0,0.768,200000,99572.3738228644,-100427.6261771356,0.49786186911432206
2022-01-14,0,-0.32084347454748335,0.0,0.715,0.0,0.7732,200000,99572.3738228644,-100427.6261771356,0.49786186911432206
2022-01-15,0,0.4137795797714795,0.0,0.7446,0.0,0.7791,200000,99572.3738228644,-100427.6261771356,0.49786186911432206
2022-01-16,2,1.8701358373204002,0.0,0.7957,0.0,0.7784,200000,99572.3738228644,-100427.6261771356,0.49786186911432206
2022-01-17,0,0.61332467146027,0.0,0.7422,0.0,0.7617,200000,99572.3738228644,-100427.6261771356,0.49786186911432206
2022-01-18,0,0.012374070075721161,0.0,0.716,0.0,0.7509,200000,99572.3738228644,-100427.6261771356,0.49786186911432206
2022-01-19,0,-0.46283721451736665,0.0,0.6927,0.0,0.7381,200000,99572.3738228644,-100427.6261771356,0.49786186911432206
2022-01-20,0,-0.7519817598978509,0.0,0.6703,0.0,0.7199,200000,99572.3738228644,-100427.6261771356,0.49786186911432206
2022-01-21,-1,-1.1844048175640391,85381.90175172733,0.5831,-78181.82618001288,0.6368,200000,99572.3738228644,-100427.6261771356,0.49786186911432206
2022-01-22,0,3.5358948520518476,0.0,0.7062,0.0,0.5966,200000,85918.95230479026,-114081.04769520974,0.42959476152395126
2022-01-23,2,1.6622196346727827,0.0,0.6777,0.0,0.6283,200000,85918.95230479026,-114081.04769520974,0.42959476152395126
2022-01-24,0,0.7537285743292382,0.0,0.6252,0.0,0.6118,200000,85918.95230479026,-114081.04769520974,0.42959476152395126
2022-01-25,0,0.16373629084545524,0.0,0.6079,0.0,0.618,200000,85918.95230479026,-114081.04769520974,0.42959476152395126
2022-01-26,0,0.19037709015690205,0.0,0.6114,0.0,0.6193,200000,85918.95230479026,-114081.04769520974,0.42959476152395126
2022-01-27,0,0.2695698814605931,0.0,0.6036,0.0,0.6088,200000,85918.95230479026,-114081.04769520974,0.42959476152395126
2022-01-28,0,0.3566478065362056,0.0,0.6103,0.0,0.6111,200000,85918.95230479026,-114081.04769520974,0.42959476152395126
2022-01-29,0,0.5017290227844016,0.0,0.624,0.0,0.6174,200000,85918.95230479026,-114081.04769520974,0.42959476152395126
2022-01-30,2,1.4300509158440733,0.0,0.6522,0.0,0.6013,200000,85918.95230479026,-114081.04769520974,0.42959476152395126
2022-01-31,0,0.5322171509159264,0.0,0.634,0.0,0.6174,200000,85918.95230479026,-114081.04769520974,0.42959476152395126
