date,statusList,zscore,ENJUSDT_position,ENJUSDT_price,BNBUSDT_position,BNBUSDT_price,init,total_asset,pnl,return
2021-09-23,0,-0.858223407306652,0.0,1.478,0.0,383.5,200000,171986.50650354428,-28013.493496455718,0.8599325325177214
2021-09-24,-1,-1.058406530406332,63983.075336139984,1.344,-242.23451620217506,355.0,200000,171986.50650354428,-28013.493496455718,0.8599325325177214
2021-09-25,-1,-0.8388073728253784,63983.075336139984,1.334,-242.23451620217506,349.6,200000,170038.60936269115,-29961.390637308854,0.8501930468134558
2021-09-26,-1,-0.568983814009027,63983.075336139984,1.327,-242.23451620217506,344.0,200000,168234.214544606,-31765.785455394012,0.8411710727230299
2021-09-27,-1,-0.9740492497506781,63983.075336139984,1.262,-242.23451620217506,335.5,200000,162016.32126003838,-37983.678739961615,0.8100816063001919
2021-09-28,-2,-1.569434717549519,0.0,1.203,0.0,333.0,200000,175678.96076949214,-24321.039230507857,0.8783948038474607
2021-09-29,-2,-2.490627605366715,0.0,1.223,0.0,367.7,200000,175678.96076949214,-24321.039230507857,0.8783948038474607
2021-09-30,-2,-1.9299448701583675,0.0,1.308,0.0,387.5,200000,175678.96076949214,-24321.039230507857,0.8783948038474607
2021-10-01,0,-0.8228748183639782,0.0,1.525,0.0,421.5,200000,175678.96076949214,-24321.039230507857,0.8783948038474607
2021-10-02,-1,-1.1209468749549474,58365.10324567846,1.505,-205.66490373389385,427.1,200000,175678.96076949214,-24321.039230507857,0.8783948038474607
2021-10-03,-1,-0.6837001714712402,58365.10324567846,1.552,-205.66490373389385,430.5,200000,179121.38129473428,-20878.61870526572,0.8956069064736714
2021-10-04,-1,-0.29820291780920416,58365.10324567846,1.566,-205.66490373389385,426.3,200000,179074.70014449142,-20925.29985550858,0.8953735007224571
2021-10-05,0,0.5553704640091414,0.0,1.692,0.0,442.1,200000,167849.6600185587,-32150.3399814413,0.8392483000927935
2021-10-06,0,0.38314550464837244,0.0,1.645,0.0,434.9,200000,167849.6600185587,-32150.3399814413,0.8392483000927935
2021-10-07,0,0.7524509218825222,0.0,1.68,0.0,438.5,200000,167849.6600185587,-32150.3399814413,0.8392483000927935
2021-10-08,2,2.000592489728255,0.0,1.7,0.0,419.2,200000,167849.6600185587,-32150.3399814413,0.8392483000927935
2021-10-09,2,1.8673495436496321,0.0,1.719,0.0,421.9,200000,167849.6600185587,-32150.3399814413,0.8392483000927935
2021-10-10,0,0.9248994107489877,0.0,1.58,0.0,404.1,200000,167849.6600185587,-32150.3399814413,0.8392483000927935
2021-10-11,0,0.2027598838709479,0.0,1.561,0.0,413.1,200000,167849.6600185587,-32150.3399814413,0.8392483000927935
2021-10-12,-2,-1.3385930195528708,0.0,1.535,0.0,444.2,200000,167849.6600185587,-32150.3399814413,0.8392483000927935
2021-10-13,-2,-1.5600507666330925,0.0,1.585,0.0,470.8,200000,167849.6600185587,-32150.3399814413,0.8392483000927935
2021-10-14,-1,-1.1548865541976316,51805.450623011944,1.62,-177.54353714677248,472.7,200000,167849.6600185587,-32150.3399814413,0.8392483000927935
2021-10-15,-1,-1.1690393846100637,51805.450623011944,1.611,-177.54353714677248,474.5,200000,167702.98932981578,-32297.010670184216,0.8385149466490789
2021-10-16,0,0.15990260709025061,0.0,1.719,0.0,465.8,200000,161495.8700005678,-38504.12999943219,0.807479350002839
2021-10-17,0,-0.7239938170411963,0.0,1.637,0.0,470.9,200000,161495.8700005678,-38504.12999943219,0.807479350002839
2021-10-18,-1,-1.0867122080079357,49356.92848428112,1.636,-166.5249226650524,484.9,200000,161495.8700005678,-38504.12999943219,0.807479350002839
2021-10-19,-2,-1.4351522108278851,0.0,1.604,0.0,488.1,200000,163608.17146459295,-36391.828535407054,0.8180408573229647
2021-10-20,0,0.21031043458360085,0.0,1.85,0.0,501.3,200000,163608.17146459295,-36391.828535407054,0.8180408573229647
2021-10-21,0,0.7213307282446962,0.0,1.799,0.0,470.9,200000,163608.17146459295,-36391.828535407054,0.8180408573229647
2021-10-22,0,0.6876508224016049,0.0,1.835,0.0,479.3,200000,163608.17146459295,-36391.828535407054,0.8180408573229647
2021-10-23,0,0.47306405595146633,0.0,1.839,0.0,485.5,200000,163608.17146459295,-36391.828535407054,0.8180408573229647
2021-10-24,0,0.19173749841212645,0.0,1.772,0.0,475.8,200000,163608.17146459295,-36391.828535407054,0.8180408573229647
2021-10-25,1,1.0207477194700525,-42919.24749858157,1.906,168.63344822159652,485.1,200000,163608.17146459295,-36391.828535407054,0.8180408573229647
2021-10-26,2,1.862653452115582,0.0,2.008,0.0,478.1,200000,169166.36884699945,-30833.631153000548,0.8458318442349972
2021-10-27,2,2.6867524657619644,0.0,2.092,0.0,448.7,200000,169166.36884699945,-30833.631153000548,0.8458318442349972
2021-10-28,2,2.335376534692362,0.0,2.317,0.0,491.9,200000,169166.36884699945,-30833.631153000548,0.8458318442349972
2021-10-29,2,1.898629851353822,0.0,2.461,0.0,530.3,200000,169166.36884699945,-30833.631153000548,0.8458318442349972
2021-10-30,2,3.0072500713208195,0.0,3.046,0.0,528.3,200000,169166.36884699945,-30833.631153000548,0.8458318442349972
2021-10-31,2,1.4588892661100368,0.0,2.581,0.0,524.6,200000,169166.36884699945,-30833.631153000548,0.8458318442349972
2021-11-01,1,1.0391648006840744,-32531.994009038353,2.6,153.42496721113682,551.3,200000,169166.36884699945,-30833.631153000548,0.8458318442349972
2021-11-02,2,2.0147033032604234,0.0,3.118,0.0,554.4,200000,185542.32434532678,-14457.675654673221,0.9277116217266339
2021-11-03,1,1.0982592774907585,-32426.13148293023,2.861,163.2145710286126,568.4,200000,185542.32434532678,-14457.675654673221,0.9277116217266339
2021-11-04,2,1.3839295149028616,0.0,2.999,0.0,558.7,200000,191600.31182894867,-8399.688171051326,0.9580015591447434
2021-11-05,0,0.6590830706507517,0.0,2.958,0.0,607.3,200000,191600.31182894867,-8399.688171051326,0.9580015591447434
2021-11-06,2,1.3426378141717572,0.0,3.509,0.0,637.7,200000,191600.31182894867,-8399.688171051326,0.9580015591447434
2021-11-07,0,0.737836852785386,0.0,3.313,0.0,649.6,200000,191600.31182894867,-8399.688171051326,0.9580015591447434
2021-11-08,0,0.3181758488007584,0.0,3.17,0.0,653.5,200000,191600.31182894867,-8399.688171051326,0.9580015591447434
2021-11-09,0,0.001650874638062273,0.0,2.977,0.0,635.0,200000,191600.31182894867,-8399.688171051326,0.9580015591447434
2021-11-10,0,-0.19440120634847685,0.0,2.831,0.0,614.1,200000,191600.31182894867,-8399.688171051326,0.9580015591447434
2021-11-11,0,-0.08592058041209093,0.0,2.968,0.0,628.4,200000,191600.31182894867,-8399.688171051326,0.9580015591447434
2021-11-12,0,0.172786578122881,0.0,3.082,0.0,626.9,200000,191600.31182894867,-8399.688171051326,0.9580015591447434
2021-11-13,0,-0.4363989787454808,0.0,3.041,0.0,649.5,200000,191600.31182894867,-8399.688171051326,0.9580015591447434
2021-11-14,0,-0.45588514218658716,0.0,3.085,0.0,650.8,200000,191600.31182894867,-8399.688171051326,0.9580015591447434
2021-11-15,0,-0.4585229535535281,0.0,3.033,0.0,633.8,200000,191600.31182894867,-8399.688171051326,0.9580015591447434
2021-11-16,0,-0.3481728578024462,0.0,2.846,0.0,588.7,200000,191600.31182894867,-8399.688171051326,0.9580015591447434
2021-11-17,0,0.6986796731502711,0.0,3.017,0.0,578.0,200000,191600.31182894867,-8399.688171051326,0.9580015591447434
2021-11-18,2,1.8490440808051687,0.0,3.042,0.0,531.8,200000,191600.31182894867,-8399.688171051326,0.9580015591447434
2021-11-19,2,2.7167588205457505,0.0,3.613,0.0,581.0,200000,191600.31182894867,-8399.688171051326,0.9580015591447434
2021-11-20,2,1.9306216103107672,0.0,3.648,0.0,604.3,200000,191600.31182894867,-8399.688171051326,0.9580015591447434
2021-11-21,1,1.0007725339586833,-29074.402401964897,3.295,164.04136286725057,584.0,200000,191600.31182894867,-8399.688171051326,0.9580015591447434
2021-11-22,2,2.2376344861810624,0.0,3.601,0.0,559.3,200000,204548.90062677104,4548.900626771036,1.0227445031338551
2021-11-23,2,1.9767207007852994,0.0,3.846,0.0,591.1,200000,204548.90062677104,4548.900626771036,1.0227445031338551
2021-11-24,2,2.7236239350242033,0.0,4.485,0.0,590.3,200000,204548.90062677104,4548.900626771036,1.0227445031338551
2021-11-25,2,1.3387217254854493,0.0,4.221,0.0,639.1,200000,204548.90062677104,4548.900626771036,1.0227445031338551
2021-11-26,1,1.1763990483808717,-26544.108568228785,3.853,174.14345362401758,587.3,200000,204548.90062677104,4548.900626771036,1.0227445031338551
2021-11-27,1,0.6730298723563344,-26544.108568228785,3.704,174.14345362401758,599.9,200000,202788.03596576757,2788.0359657675726,1.0139401798288379
2021-11-28,1,0.7200396726113002,-26544.108568228785,3.842,174.14345362401758,611.3,200000,208436.35831949694,8436.35831949694,1.0421817915974847
2021-11-29,0,0.17082160494906284,0.0,3.649,0.0,623.4,200000,192847.3238030253,-7152.676196974702,0.9642366190151265
2021-11-30,0,-0.16456526419117976,0.0,3.501,0.0,622.5,200000,192847.3238030253,-7152.676196974702,0.9642366190151265
2021-12-01,0,-0.23029255699286774,0.0,3.529,0.0,627.5,200000,192847.3238030253,-7152.676196974702,0.9642366190151265
2021-12-02,0,-0.45570677404776555,0.0,3.402,0.0,619.9,200000,192847.3238030253,-7152.676196974702,0.9642366190151265
2021-12-03,0,-0.9057492307483409,0.0,3.097,0.0,595.0,200000,192847.3238030253,-7152.676196974702,0.9642366190151265
2021-12-04,0,-0.854199001108996,0.0,3.014,0.0,568.6,200000,192847.3238030253,-7152.676196974702,0.9642366190151265
2021-12-05,-2,-1.4788904938583445,0.0,2.728,0.0,557.8,200000,192847.3238030253,-7152.676196974702,0.9642366190151265
2021-12-06,-2,-1.4660439873341229,0.0,2.886,0.0,587.5,200000,192847.3238030253,-7152.676196974702,0.9642366190151265
2021-12-07,-2,-1.4939157643378267,0.0,2.799,0.0,578.7,200000,192847.3238030253,-7152.676196974702,0.9642366190151265
2021-12-08,-2,-1.4235467413234386,0.0,2.902,0.0,607.2,200000,192847.3238030253,-7152.676196974702,0.9642366190151265
2021-12-09,-2,-1.573719451469003,0.0,2.568,0.0,570.2,200000,192847.3238030253,-7152.676196974702,0.9642366190151265
2021-12-10,-2,-1.5099823912926393,0.0,2.427,0.0,552.4,200000,192847.3238030253,-7152.676196974702,0.9642366190151265
2021-12-11,-2,-1.2375121810522518,0.0,2.551,0.0,564.5,200000,192847.3238030253,-7152.676196974702,0.9642366190151265
2021-12-12,0,-0.9138980580652553,0.0,2.691,0.0,570.3,200000,192847.3238030253,-7152.676196974702,0.9642366190151265
2021-12-13,-1,-1.0959906991526156,41508.248773789346,2.323,-185.0742071046308,521.0,200000,192847.3238030253,-7152.676196974702,0.9642366190151265
2021-12-14,-1,-1.100341186140221,41508.248773789346,2.352,-185.0742071046308,528.1,200000,195365.08988790808,-4634.910112091922,0.9768254494395404
2021-12-15,-1,-0.838255931068586,41508.248773789346,2.486,-185.0742071046308,541.1,200000,203333.15991595606,3333.1599159560574,1.0166657995797803
2021-12-16,-1,-0.9066740087495899,41508.248773789346,2.374,-185.0742071046308,526.2,200000,195926.63036743266,-4073.3696325673372,0.9796331518371633
2021-12-17,-1,-1.0604350899722403,41508.248773789346,2.299,-185.0742071046308,525.5,200000,192683.95976442518,-7316.040235574823,0.9634197988221259
2021-12-18,-1,-0.7939148920154048,41508.248773789346,2.404,-185.0742071046308,533.9,200000,198596.94922535197,-1403.050774648029,0.9929847461267599
2021-12-19,-1,-0.9410752196359237,41508.248773789346,2.335,-185.0742071046308,529.8,200000,194974.0758108315,-5025.924189168494,0.9748703790541575
2021-12-20,-1,-0.8784963157676493,41508.248773789346,2.309,-185.0742071046308,524.0,200000,192821.43094150614,-7178.569058493857,0.9641071547075307
2021-12-21,-1,-0.2541239906984258,41508.248773789346,2.436,-185.0742071046308,528.3,200000,198888.7976263273,-1111.2023736727133,0.9944439881316365
2021-12-22,0,0.695540068767216,0.0,2.587,0.0,533.6,200000,184221.08113626327,-15778.918863736733,0.9211054056813164
2021-12-23,2,2.5486101975514117,0.0,2.978,0.0,549.0,200000,184221.08113626327,-15778.918863736733,0.9211054056813164
2021-12-24,2,1.7717840751985006,0.0,2.799,0.0,542.1,200000,184221.08113626327,-15778.918863736733,0.9211054056813164
2021-12-25,2,2.769570663779637,0.0,3.128,0.0,547.4,200000,184221.08113626327,-15778.918863736733,0.9211054056813164
2021-12-26,2,2.4532904421796484,0.0,3.189,0.0,546.4,200000,184221.08113626327,-15778.918863736733,0.9211054056813164
2021-12-27,2,1.4513326371092055,0.0,3.081,0.0,563.7,200000,184221.08113626327,-15778.918863736733,0.9211054056813164
2021-12-28,0,0.7496935076370185,0.0,2.757,0.0,534.2,200000,184221.08113626327,-15778.918863736733,0.9211054056813164
2021-12-29,0,0.6518572316424668,0.0,2.648,0.0,514.5,200000,184221.08113626327,-15778.918863736733,0.9211054056813164
2021-12-30,0,0.48714143727886794,0.0,2.644,0.0,518.5,200000,184221.08113626327,-15778.918863736733,0.9211054056813164
2021-12-31,0,0.2993290370437119,0.0,2.575,0.0,511.4,200000,184221.08113626327,-15778.918863736733,0.9211054056813164
2022-01-01,0,0.37398937365334695,0.0,2.683,0.0,527.3,200000,184221.08113626327,-15778.918863736733,0.9211054056813164
2022-01-02,0,0.8987895377033136,0.0,2.854,0.0,531.0,200000,184221.08113626327,-15778.918863736733,0.9211054056813164
2022-01-03,0,0.9704068769811944,0.0,2.792,0.0,511.9,200000,184221.08113626327,-15778.918863736733,0.9211054056813164
2022-01-04,0,0.5696264689540514,0.0,2.688,0.0,506.9,200000,184221.08113626327,-15778.918863736733,0.9211054056813164
2022-01-05,0,0.16746912810155168,0.0,2.442,0.0,474.1,200000,184221.08113626327,-15778.918863736733,0.9211054056813164
2022-01-06,0,0.7452456919532517,0.0,2.568,0.0,472.6,200000,184221.08113626327,-15778.918863736733,0.9211054056813164
2022-01-07,0,0.21753926651091254,0.0,2.353,0.0,448.1,200000,184221.08113626327,-15778.918863736733,0.9211054056813164
2022-01-08,0,0.12413439208652254,0.0,2.258,0.0,429.9,200000,184221.08113626327,-15778.918863736733,0.9211054056813164
2022-01-09,0,-0.06028838098744088,0.0,2.297,0.0,438.7,200000,184221.08113626327,-15778.918863736733,0.9211054056813164
2022-01-10,0,-0.7499835378697297,0.0,2.167,0.0,424.7,200000,184221.08113626327,-15778.918863736733,0.9211054056813164
2022-01-11,-2,-1.342696298610436,0.0,2.312,0.0,463.6,200000,184221.08113626327,-15778.918863736733,0.9211054056813164
2022-01-12,0,-0.47722595079860025,0.0,2.52,0.0,487.8,200000,184221.08113626327,-15778.918863736733,0.9211054056813164
2022-01-13,-1,-1.1327803823704967,38718.175942888454,2.379,-193.83531264337466,475.2,200000,184221.08113626327,-15778.918863736733,0.9211054056813164
2022-01-14,-2,-1.449098441651054,0.0,2.408,0.0,490.0,200000,185967.01666104147,-14032.983338958526,0.9298350833052074
2022-01-15,-2,-1.335726725751622,0.0,2.452,0.0,494.5,200000,185967.01666104147,-14032.983338958526,0.9298350833052074
2022-01-16,0,-0.8283382175238184,0.0,2.508,0.0,498.6,200000,185967.01666104147,-14032.983338958526,0.9298350833052074
2022-01-17,-2,-1.5357586718632237,0.0,2.324,0.0,475.2,200000,185967.01666104147,-14032.983338958526,0.9298350833052074
2022-01-18,-2,-1.699248174258898,0.0,2.273,0.0,471.4,200000,185967.01666104147,-14032.983338958526,0.9298350833052074
2022-01-19,-2,-1.5918763217224299,0.0,2.219,0.0,461.9,200000,185967.01666104147,-14032.983338958526,0.9298350833052074
2022-01-20,-2,-1.5001603439088214,0.0,2.109,0.0,440.2,200000,185967.01666104147,-14032.983338958526,0.9298350833052074
2022-01-21,-2,-2.2870657761762723,0.0,1.732,0.0,383.9,200000,185967.01666104147,-14032.983338958526,0.9298350833052074
2022-01-22,-2,-2.6704444880228584,0.0,1.508,0.0,358.3,200000,185967.01666104147,-14032.983338958526,0.9298350833052074
2022-01-23,-2,-2.2472307185981606,0.0,1.613,0.0,383.9,200000,185967.01666104147,-14032.983338958526,0.9298350833052074
2022-01-24,-2,-2.218513757583738,0.0,1.503,0.0,371.3,200000,185967.01666104147,-14032.983338958526,0.9298350833052074
2022-01-25,-2,-2.0078826096142826,0.0,1.532,0.0,385.1,200000,185967.01666104147,-14032.983338958526,0.9298350833052074
2022-01-26,-2,-1.472763371366381,0.0,1.552,0.0,375.1,200000,185967.01666104147,-14032.983338958526,0.9298350833052074
2022-01-27,-2,-1.484795328362743,0.0,1.581,0.0,389.9,200000,185967.01666104147,-14032.983338958526,0.9298350833052074
2022-01-28,0,-0.9547229582257706,0.0,1.638,0.0,385.9,200000,185967.01666104147,-14032.983338958526,0.9298350833052074
2022-01-29,0,-0.2402865930289336,0.0,1.76,0.0,389.3,200000,185967.01666104147,-14032.983338958526,0.9298350833052074
2022-01-30,0,0.32925267030319877,0.0,1.784,0.0,377.2,200000,185967.01666104147,-14032.983338958526,0.9298350833052074
2022-01-31,1,1.0898849782735731,-49354.30378477746,1.884,248.4197390609691,374.3,200000,185967.01666104147,-14032.983338958526,0.9298350833052074
