date,statusList,zscore,ADAUSDT_position,ADAUSDT_price,FETUSDT_position,FETUSDT_price,init,total_asset,pnl,return
2021-09-29,0,0.5713326812110389,0.0,2.066,0.0,0.6981,200000,302668.4066036712,102668.4066036712,1.513342033018356
2021-09-30,0,0.4074445138228604,0.0,2.115,0.0,0.7229,200000,302668.4066036712,102668.4066036712,1.513342033018356
2021-10-01,0,-0.035148515386377206,0.0,2.256,0.0,0.7902,200000,302668.4066036712,102668.4066036712,1.513342033018356
2021-10-02,0,-0.3110653186327664,0.0,2.247,0.0,0.8018,200000,302668.4066036712,102668.4066036712,1.513342033018356
2021-10-03,0,-0.2057288751936731,0.0,2.251,0.0,0.7957,200000,302668.4066036712,102668.4066036712,1.513342033018356
2021-10-04,0,0.3389513975724454,0.0,2.191,0.0,0.7482,200000,302668.4066036712,102668.4066036712,1.513342033018356
2021-10-05,0,0.8373845874380429,0.0,2.233,0.0,0.7402,200000,302668.4066036712,102668.4066036712,1.513342033018356
2021-10-06,2,1.7120209381093083,0.0,2.209,0.0,0.6967,200000,302668.4066036712,102668.4066036712,1.513342033018356
2021-10-07,2,1.628622177095741,0.0,2.278,0.0,0.7133,200000,302668.4066036712,102668.4066036712,1.513342033018356
2021-10-08,0,0.08231330430601608,0.0,2.237,0.0,0.7563,200000,302668.4066036712,102668.4066036712,1.513342033018356
2021-10-09,0,-0.27016373913217445,0.0,2.268,0.0,0.7823,200000,302668.4066036712,102668.4066036712,1.513342033018356
2021-10-10,0,-0.6912461413561528,0.0,2.189,0.0,0.7755,200000,302668.4066036712,102668.4066036712,1.513342033018356
2021-10-11,0,0.052756670643271435,0.0,2.171,0.0,0.7442,200000,302668.4066036712,102668.4066036712,1.513342033018356
2021-10-12,0,0.08212469541370987,0.0,2.118,0.0,0.7267,200000,302668.4066036712,102668.4066036712,1.513342033018356
2021-10-13,0,0.5879570877822549,0.0,2.19,0.0,0.7332,200000,302668.4066036712,102668.4066036712,1.513342033018356
2021-10-14,0,0.3447948919012366,0.0,2.172,0.0,0.7326,200000,302668.4066036712,102668.4066036712,1.513342033018356
2021-10-15,0,0.12318162506073589,0.0,2.218,0.0,0.7525,200000,302668.4066036712,102668.4066036712,1.513342033018356
2021-10-16,0,-0.9925706294201758,0.0,2.179,0.0,0.7676,200000,302668.4066036712,102668.4066036712,1.513342033018356
2021-10-17,0,-0.3205287884044947,0.0,2.158,0.0,0.742,200000,302668.4066036712,102668.4066036712,1.513342033018356
2021-10-18,0,-0.12592792316123377,0.0,2.128,0.0,0.7274,200000,302668.4066036712,102668.4066036712,1.513342033018356
2021-10-19,0,0.20140466189683606,0.0,2.11,0.0,0.7132,200000,302668.4066036712,102668.4066036712,1.513342033018356
2021-10-20,0,0.2542060668138229,0.0,2.19,0.0,0.7384,200000,302668.4066036712,102668.4066036712,1.513342033018356
2021-10-21,0,0.3146399629956598,0.0,2.137,0.0,0.7177,200000,302668.4066036712,102668.4066036712,1.513342033018356
2021-10-22,-1,-1.0703327095671207,70192.11655929295,2.156,-199702.03655560254,0.7578,200000,302668.4066036712,102668.4066036712,1.513342033018356
2021-10-23,-2,-1.2288548177584426,0.0,2.166,0.0,0.7654,200000,303484.2209159009,103484.22091590089,1.5174211045795043
2021-10-24,0,-0.5257580342799248,0.0,2.12,0.0,0.7321,200000,303484.2209159009,103484.22091590089,1.5174211045795043
2021-10-25,-2,-1.3992020526455933,0.0,2.144,0.0,0.7674,200000,303484.2209159009,103484.22091590089,1.5174211045795043
2021-10-26,-2,-2.2296415438372863,0.0,2.137,0.0,0.7947,200000,303484.2209159009,103484.22091590089,1.5174211045795043
2021-10-27,-2,-2.500351804338028,0.0,1.912,0.0,0.7204,200000,303484.2209159009,103484.22091590089,1.5174211045795043
2021-10-28,-2,-1.8055535934688873,0.0,1.987,0.0,0.7385,200000,303484.2209159009,103484.22091590089,1.5174211045795043
2021-10-29,-2,-1.3894049701702993,0.0,2.015,0.0,0.7421,200000,303484.2209159009,103484.22091590089,1.5174211045795043
2021-10-30,-2,-2.1134301159378794,0.0,1.955,0.0,0.7536,200000,303484.2209159009,103484.22091590089,1.5174211045795043
2021-10-31,-2,-2.228199615803031,0.0,1.964,0.0,0.7807,200000,303484.2209159009,103484.22091590089,1.5174211045795043
2021-11-01,-2,-2.0935167394013052,0.0,1.949,0.0,0.7885,200000,303484.2209159009,103484.22091590089,1.5174211045795043
2021-11-02,-2,-2.503750026482899,0.0,1.971,0.0,0.8597,200000,303484.2209159009,103484.22091590089,1.5174211045795043
2021-11-03,-2,-1.8479055741788486,0.0,2.063,0.0,0.8741,200000,303484.2209159009,103484.22091590089,1.5174211045795043
2021-11-04,-2,-1.5390237966751057,0.0,1.983,0.0,0.8325,200000,303484.2209159009,103484.22091590089,1.5174211045795043
2021-11-05,-2,-1.7801176170717141,0.0,1.982,0.0,0.8747,200000,303484.2209159009,103484.22091590089,1.5174211045795043
2021-11-06,-2,-1.3913887657829738,0.0,2.005,0.0,0.8651,200000,303484.2209159009,103484.22091590089,1.5174211045795043
2021-11-07,0,-0.7935626923425338,0.0,2.021,0.0,0.8274,200000,303484.2209159009,103484.22091590089,1.5174211045795043
2021-11-08,0,-0.6040950331068489,0.0,2.125,0.0,0.8604,200000,303484.2209159009,103484.22091590089,1.5174211045795043
2021-11-09,0,-0.6380655146822811,0.0,2.27,0.0,0.9286,200000,303484.2209159009,103484.22091590089,1.5174211045795043
2021-11-10,0,-0.7104666514273008,0.0,2.097,0.0,0.8688,200000,303484.2209159009,103484.22091590089,1.5174211045795043
2021-11-11,-1,-1.1224977449048004,72988.02811830227,2.079,-168714.82150094557,0.8994,200000,303484.2209159009,103484.22091590089,1.5174211045795043
2021-11-12,-1,-0.9764670895871032,72988.02811830227,2.045,-168714.82150094557,0.8804,200000,297797.0463513606,97797.04635136062,1.488985231756803
2021-11-13,-1,-0.5588799988245334,72988.02811830227,2.05,-168714.82150094557,0.8587,200000,294500.87486538163,94500.87486538163,1.4725043743269082
2021-11-14,-1,-0.5577921534346327,72988.02811830227,2.04,-168714.82150094557,0.8585,200000,293737.2516198984,93737.25161989842,1.4686862580994922
2021-11-15,-1,-1.0885099851604725,72988.02811830227,2.017,-168714.82150094557,0.8818,200000,295989.5823141495,95989.58231414948,1.4799479115707475
2021-11-16,0,0.33299263560556847,0.0,1.874,0.0,0.7591,200000,294776.0772235702,94776.0772235702,1.4738803861178509
2021-11-17,0,-0.09363948347751314,0.0,1.876,0.0,0.7811,200000,294776.0772235702,94776.0772235702,1.4738803861178509
2021-11-18,2,2.144292870217405,0.0,1.786,0.0,0.6826,200000,294776.0772235702,94776.0772235702,1.4738803861178509
2021-11-19,2,1.8437938840403894,0.0,1.863,0.0,0.7207,200000,294776.0772235702,94776.0772235702,1.4738803861178509
2021-11-20,0,-0.9306985538275903,0.0,1.922,0.0,0.833,200000,294776.0772235702,94776.0772235702,1.4738803861178509
2021-11-21,-2,-2.7499651471468276,0.0,1.835,0.0,0.9014,200000,294776.0772235702,94776.0772235702,1.4738803861178509
2021-11-22,-2,-1.9260685076186403,0.0,1.776,0.0,0.8449,200000,294776.0772235702,94776.0772235702,1.4738803861178509
2021-11-23,-2,-1.5132242498663278,0.0,1.751,0.0,0.8211,200000,294776.0772235702,94776.0772235702,1.4738803861178509
2021-11-24,-2,-1.5105962839743994,0.0,1.666,0.0,0.7919,200000,294776.0772235702,94776.0772235702,1.4738803861178509
2021-11-25,-2,-1.7615980784862855,0.0,1.675,0.0,0.8262,200000,294776.0772235702,94776.0772235702,1.4738803861178509
2021-11-26,-2,-1.2282440641431493,0.0,1.533,0.0,0.7307,200000,294776.0772235702,94776.0772235702,1.4738803861178509
2021-11-27,-2,-1.3409874339983503,0.0,1.543,0.0,0.7531,200000,294776.0772235702,94776.0772235702,1.4738803861178509
2021-11-28,0,-0.9933163998501482,0.0,1.594,0.0,0.7613,200000,294776.0772235702,94776.0772235702,1.4738803861178509
2021-11-29,0,-0.6788476430593497,0.0,1.601,0.0,0.7488,200000,294776.0772235702,94776.0772235702,1.4738803861178509
2021-11-30,0,-0.6432193996593657,0.0,1.554,0.0,0.7291,200000,294776.0772235702,94776.0772235702,1.4738803861178509
2021-12-01,-1,-1.0104919363103928,95211.91124792318,1.548,-194828.86796005964,0.7565,200000,294776.0772235702,94776.0772235702,1.4738803861178509
2021-12-02,0,0.5187707245235059,0.0,1.719,0.0,0.7367,200000,274637.22881456616,74637.22881456616,1.3731861440728308
2021-12-03,0,-0.9106186417147402,0.0,1.556,0.0,0.76,200000,274637.22881456616,74637.22881456616,1.3731861440728308
2021-12-04,0,-0.5937973787855614,0.0,1.42,0.0,0.6781,200000,274637.22881456616,74637.22881456616,1.3731861440728308
2021-12-05,0,0.40583903353269485,0.0,1.378,0.0,0.6043,200000,274637.22881456616,74637.22881456616,1.3731861440728308
2021-12-06,0,0.850196152854706,0.0,1.42,0.0,0.6039,200000,274637.22881456616,74637.22881456616,1.3731861440728308
2021-12-07,1,1.0183668055538069,-99650.66357567713,1.378,237083.24310649702,0.5792,200000,274637.22881456616,74637.22881456616,1.3731861440728308
2021-12-08,1,0.6112932875994612,-99650.66357567713,1.396,237083.24310649702,0.6144,200000,284776.270916277,84776.27091627702,1.423881354581385
2021-12-09,2,1.9048853600033884,0.0,1.289,0.0,0.5328,200000,276768.98223647237,76768.98223647237,1.3838449111823619
2021-12-10,2,1.4971664840800534,0.0,1.211,0.0,0.5095,200000,276768.98223647237,76768.98223647237,1.3838449111823619
2021-12-11,2,2.2550812904823827,0.0,1.354,0.0,0.5314,200000,276768.98223647237,76768.98223647237,1.3838449111823619
2021-12-12,2,1.4421740366692795,0.0,1.346,0.0,0.549,200000,276768.98223647237,76768.98223647237,1.3838449111823619
2021-12-13,2,1.7859172827554401,0.0,1.223,0.0,0.4786,200000,276768.98223647237,76768.98223647237,1.3838449111823619
2021-12-14,2,1.770938224778256,0.0,1.266,0.0,0.4863,200000,276768.98223647237,76768.98223647237,1.3838449111823619
2021-12-15,2,1.5756279556786215,0.0,1.311,0.0,0.5035,200000,276768.98223647237,76768.98223647237,1.3838449111823619
2021-12-16,0,0.8676837731233175,0.0,1.24,0.0,0.4995,200000,276768.98223647237,76768.98223647237,1.3838449111823619
2021-12-17,2,1.2582941817302455,0.0,1.218,0.0,0.4714,200000,276768.98223647237,76768.98223647237,1.3838449111823619
2021-12-18,2,1.2329958928415632,0.0,1.242,0.0,0.477,200000,276768.98223647237,76768.98223647237,1.3838449111823619
2021-12-19,2,1.4291906494718651,0.0,1.243,0.0,0.4648,200000,276768.98223647237,76768.98223647237,1.3838449111823619
2021-12-20,1,1.0491186347301675,-111871.05183365899,1.237,293063.30181752687,0.4722,200000,276768.98223647237,76768.98223647237,1.3838449111823619
2021-12-21,0,-0.8817551426050373,0.0,1.28,0.0,0.5635,200000,254822.75800937956,54822.758009379555,1.2741137900468977
2021-12-22,0,-0.2174999659176363,0.0,1.327,0.0,0.5547,200000,254822.75800937956,54822.758009379555,1.2741137900468977
2021-12-23,0,0.7510243248240335,0.0,1.475,0.0,0.5735,200000,254822.75800937956,54822.758009379555,1.2741137900468977
2021-12-24,0,-0.35827748587303565,0.0,1.392,0.0,0.5734,200000,254822.75800937956,54822.758009379555,1.2741137900468977
2021-12-25,0,0.5695184728666135,0.0,1.452,0.0,0.5681,200000,254822.75800937956,54822.758009379555,1.2741137900468977
2021-12-26,0,0.8749527245779067,0.0,1.455,0.0,0.5588,200000,254822.75800937956,54822.758009379555,1.2741137900468977
2021-12-27,2,1.2852976759288768,0.0,1.516,0.0,0.5678,200000,254822.75800937956,54822.758009379555,1.2741137900468977
2021-12-28,2,1.388896800051088,0.0,1.4,0.0,0.52,200000,254822.75800937956,54822.758009379555,1.2741137900468977
2021-12-29,1,1.0130383736718247,-95654.18844195928,1.332,254619.06275917223,0.5004,200000,254822.75800937956,54822.758009379555,1.2741137900468977
2021-12-30,2,1.579576212546914,0.0,1.359,0.0,0.495,200000,258780.36403621192,58780.36403621192,1.2939018201810595
2021-12-31,0,0.3012229796680956,0.0,1.308,0.0,0.5025,200000,258780.36403621192,58780.36403621192,1.2939018201810595
2022-01-01,0,0.539688424932846,0.0,1.38,0.0,0.5231,200000,258780.36403621192,58780.36403621192,1.2939018201810595
2022-01-02,-2,-1.2020611033160808,0.0,1.377,0.0,0.5661,200000,258780.36403621192,58780.36403621192,1.2939018201810595
2022-01-03,0,-0.8606383958793703,0.0,1.319,0.0,0.5355,200000,258780.36403621192,58780.36403621192,1.2939018201810595
2022-01-04,-1,-1.1237313041789148,98846.58672124214,1.309,-239035.99116590794,0.5413,200000,258780.36403621192,58780.36403621192,1.2939018201810595
2022-01-05,-2,-2.5163556638205957,0.0,1.23,0.0,0.569,200000,273210.5413424857,73210.5413424857,1.3660527067124284
2022-01-06,-1,-1.1512407977560957,106722.86771190848,1.28,-250651.87279127125,0.545,200000,273210.5413424857,73210.5413424857,1.3660527067124284
2022-01-07,-1,-0.4873304978747588,106722.86771190848,1.21,-250651.87279127125,0.4951,200000,253232.41215036763,53232.41215036763,1.2661620607518382
2022-01-08,0,-0.11621184920864727,0.0,1.181,0.0,0.4737,200000,265904.62671594694,65904.62671594694,1.3295231335797348
2022-01-09,0,0.0777792213467903,0.0,1.17,0.0,0.4648,200000,265904.62671594694,65904.62671594694,1.3295231335797348
2022-01-10,0,-0.18345774492214326,0.0,1.123,0.0,0.4508,200000,265904.62671594694,65904.62671594694,1.3295231335797348
2022-01-11,0,0.02811595936356813,0.0,1.187,0.0,0.4697,200000,265904.62671594694,65904.62671594694,1.3295231335797348
2022-01-12,0,0.27857895252635,0.0,1.312,0.0,0.5124,200000,265904.62671594694,65904.62671594694,1.3295231335797348
2022-01-13,0,0.062198861313464,0.0,1.233,0.0,0.4861,200000,265904.62671594694,65904.62671594694,1.3295231335797348
2022-01-14,0,0.21074497192169628,0.0,1.292,0.0,0.5054,200000,265904.62671594694,65904.62671594694,1.3295231335797348
2022-01-15,0,0.5220327983023973,0.0,1.291,0.0,0.497,200000,265904.62671594694,65904.62671594694,1.3295231335797348
2022-01-16,2,2.4034749398062814,0.0,1.41,0.0,0.4834,200000,265904.62671594694,65904.62671594694,1.3295231335797348
2022-01-17,2,3.420828994720334,0.0,1.603,0.0,0.4635,200000,265904.62671594694,65904.62671594694,1.3295231335797348
2022-01-18,2,1.7360032526966578,0.0,1.458,0.0,0.4722,200000,265904.62671594694,65904.62671594694,1.3295231335797348
2022-01-19,0,0.9715725124593285,0.0,1.337,0.0,0.4634,200000,265904.62671594694,65904.62671594694,1.3295231335797348
2022-01-20,0,0.414979637113741,0.0,1.259,0.0,0.4607,200000,265904.62671594694,65904.62671594694,1.3295231335797348
2022-01-21,1,1.1384712656361005,-118707.42264104773,1.12,352565.1375178294,0.3771,200000,265904.62671594694,65904.62671594694,1.3295231335797348
2022-01-22,2,1.6488398397838582,0.0,1.071,0.0,0.3351,200000,274895.6987822844,74895.6987822844,1.3744784939114219
2022-01-23,2,1.373793097219198,0.0,1.124,0.0,0.3554,200000,274895.6987822844,74895.6987822844,1.3744784939114219
2022-01-24,2,1.4683454291185465,0.0,1.065,0.0,0.3269,200000,274895.6987822844,74895.6987822844,1.3744784939114219
2022-01-25,2,1.250728186270058,0.0,1.043,0.0,0.3241,200000,274895.6987822844,74895.6987822844,1.3744784939114219
2022-01-26,2,1.6085687892108196,0.0,1.077,0.0,0.3163,200000,274895.6987822844,74895.6987822844,1.3744784939114219
2022-01-27,2,1.2317989778965597,0.0,1.042,0.0,0.3138,200000,274895.6987822844,74895.6987822844,1.3744784939114219
2022-01-28,1,1.121169256418503,-131152.52804498302,1.048,435788.9961672232,0.3154,200000,274895.6987822844,74895.6987822844,1.3744784939114219
2022-01-29,1,1.0948081643134033,-131152.52804498302,1.059,435788.9961672232,0.3159,200000,276556.2710888628,76556.27108886279,1.382781355444314
2022-01-30,1,0.9419565161082232,-131152.52804498302,1.035,435788.9961672232,0.3107,200000,271142.5076357137,71142.50763571367,1.3557125381785684
2022-01-31,1,0.7036391091237494,-131152.52804498302,1.051,435788.9961672232,0.3206,200000,277555.2591464889,77555.25914648891,1.3877762957324444
