date,statusList,zscore,IOSTUSDT_position,IOSTUSDT_price,TRXUSDT_position,TRXUSDT_price,init,total_asset,pnl,return
2021-09-20,0,-0.3023155286199622,0.0,0.05589,0.0,0.0914,200000,138284.06833135633,-61715.931668643665,0.6914203416567817
2021-09-21,0,-0.5794425541264109,0.0,0.05224,0.0,0.08826,200000,138284.06833135633,-61715.931668643665,0.6914203416567817
2021-09-22,0,0.022819296275340368,0.0,0.0656,0.0,0.09876,200000,138284.06833135633,-61715.931668643665,0.6914203416567817
2021-09-23,0,-0.02795795631198351,0.0,0.06624,0.0,0.09923,200000,138284.06833135633,-61715.931668643665,0.6914203416567817
2021-09-24,0,-0.20126055470692997,0.0,0.06065,0.0,0.09226,200000,138284.06833135633,-61715.931668643665,0.6914203416567817
2021-09-25,0,-0.3062410270660482,0.0,0.05915,0.0,0.09055,200000,138284.06833135633,-61715.931668643665,0.6914203416567817
2021-09-26,0,-0.14592438955372522,0.0,0.05862,0.0,0.08769,200000,138284.06833135633,-61715.931668643665,0.6914203416567817
2021-09-27,0,-0.3522726451826461,0.0,0.05621,0.0,0.08599,200000,138284.06833135633,-61715.931668643665,0.6914203416567817
2021-09-28,0,-0.5738502353522829,0.0,0.05246,0.0,0.08305,200000,138284.06833135633,-61715.931668643665,0.6914203416567817
2021-09-29,0,-0.692376824324002,0.0,0.05347,0.0,0.08581,200000,138284.06833135633,-61715.931668643665,0.6914203416567817
2021-09-30,-1,-1.0723219151532775,1265179.0332237543,0.05465,-773141.3861755359,0.08943,200000,138284.06833135633,-61715.931668643665,0.6914203416567817
2021-10-01,-2,-1.4001148568812365,0.0,0.05773,0.0,0.09481,200000,138546.81756665156,-61453.18243334844,0.6927340878332577
2021-10-02,-2,-1.5573930324853154,0.0,0.05608,0.0,0.09338,200000,138546.81756665156,-61453.18243334844,0.6927340878332577
2021-10-03,-2,-1.926092193850166,0.0,0.0554,0.0,0.09494,200000,138546.81756665156,-61453.18243334844,0.6927340878332577
2021-10-04,-2,-1.9913387467955783,0.0,0.0535,0.0,0.09351,200000,138546.81756665156,-61453.18243334844,0.6927340878332577
2021-10-05,-2,-1.4504820206495461,0.0,0.05606,0.0,0.09618,200000,138546.81756665156,-61453.18243334844,0.6927340878332577
2021-10-06,-2,-1.50008100568807,0.0,0.05494,0.0,0.09549,200000,138546.81756665156,-61453.18243334844,0.6927340878332577
2021-10-07,-2,-1.4955348154239363,0.0,0.05431,0.0,0.09547,200000,138546.81756665156,-61453.18243334844,0.6927340878332577
2021-10-08,-1,-1.1038642783628465,1225427.362167447,0.05653,-708969.4891344364,0.09771,200000,138546.81756665156,-61453.18243334844,0.6927340878332577
2021-10-09,-1,-0.9901284787600565,1225427.362167447,0.05966,-708969.4891344364,0.10306,200000,146175.39197710488,-53824.60802289512,0.7308769598855245
2021-10-10,-2,-1.4516962352107834,0.0,0.05423,0.0,0.09747,200000,141195.14782224444,-58804.85217775556,0.7059757391112222
2021-10-11,-2,-1.3243861142079334,0.0,0.05409,0.0,0.09707,200000,141195.14782224444,-58804.85217775556,0.7059757391112222
2021-10-12,0,-0.9582608794173135,0.0,0.05424,0.0,0.09549,200000,141195.14782224444,-58804.85217775556,0.7059757391112222
2021-10-13,-1,-1.0237284693969375,1282426.410737915,0.05505,-720898.3346382336,0.09793,200000,141195.14782224444,-58804.85217775556,0.7059757391112222
2021-10-14,-1,-0.887938683458182,1282426.410737915,0.05488,-720898.3346382336,0.09729,200000,140515.76039825054,-59484.23960174946,0.7025788019912527
2021-10-15,-2,-1.629024845405834,0.0,0.05252,0.0,0.09861,200000,144929.89750896537,-55070.10249103463,0.7246494875448268
2021-10-16,-2,-1.6431294178428977,0.0,0.05234,0.0,0.09871,200000,144929.89750896537,-55070.10249103463,0.7246494875448268
2021-10-17,-2,-1.996640467427688,0.0,0.05082,0.0,0.0987,200000,144929.89750896537,-55070.10249103463,0.7246494875448268
2021-10-18,-2,-1.9539046289856805,0.0,0.04998,0.0,0.0981,200000,144929.89750896537,-55070.10249103463,0.7246494875448268
2021-10-19,-2,-2.03738179609854,0.0,0.05013,0.0,0.10055,200000,144929.89750896537,-55070.10249103463,0.7246494875448268
2021-10-20,-2,-1.679031317119063,0.0,0.052,0.0,0.10324,200000,144929.89750896537,-55070.10249103463,0.7246494875448268
2021-10-21,-2,-1.5397049471807362,0.0,0.05011,0.0,0.09958,200000,144929.89750896537,-55070.10249103463,0.7246494875448268
2021-10-22,-1,-1.1861395650939444,1420602.7985587667,0.05101,-725956.2087205237,0.09982,200000,144929.89750896537,-55070.10249103463,0.7246494875448268
2021-10-23,-1,-1.1407039524950495,1420602.7985587667,0.05121,-725956.2087205237,0.10066,200000,145823.82128400236,-54176.17871599764,0.7291191064200118
2021-10-24,-2,-1.2005787878867358,0.0,0.04984,0.0,0.09913,200000,146091.09299926198,-53908.90700073802,0.7304554649963099
2021-10-25,-1,-1.0620332537865576,1439037.5590943852,0.05076,-725089.8004728111,0.10074,200000,146091.09299926198,-53908.90700073802,0.7304554649963099
2021-10-26,-1,-0.932557528047881,1439037.5590943852,0.05106,-725089.8004728111,0.10112,200000,146798.33839116996,-53201.661608830036,0.7339916919558498
2021-10-27,-2,-1.3386345752870028,0.0,0.04426,0.0,0.09064,200000,148121.43014860008,-51878.56985139992,0.7406071507430003
2021-10-28,-1,-1.0104064232080066,1568418.3624375274,0.04722,-777377.0869560202,0.09527,200000,148121.43014860008,-51878.56985139992,0.7406071507430003
2021-10-29,-1,-1.1488081095031704,1568418.3624375274,0.04875,-777377.0869560202,0.0996,200000,153887.15302964905,-46112.84697035095,0.7694357651482453
2021-10-30,-2,-1.4395704657953596,0.0,0.04827,0.0,0.10111,200000,151014.47305586387,-48985.52694413613,0.7550723652793193
2021-10-31,0,-0.917960775244219,0.0,0.04966,0.0,0.10152,200000,151014.47305586387,-48985.52694413613,0.7550723652793193
2021-11-01,0,-0.9376688971103345,0.0,0.04897,0.0,0.10048,200000,151014.47305586387,-48985.52694413613,0.7550723652793193
2021-11-02,-2,-1.2534837018333185,0.0,0.05154,0.0,0.10748,200000,151014.47305586387,-48985.52694413613,0.7550723652793193
2021-11-03,0,0.8924099878909492,0.0,0.05458,0.0,0.10587,200000,151014.47305586387,-48985.52694413613,0.7550723652793193
2021-11-04,2,1.5500385334949833,0.0,0.05407,0.0,0.10329,200000,151014.47305586387,-48985.52694413613,0.7550723652793193
2021-11-05,0,-0.2683626203881319,0.0,0.05141,0.0,0.10346,200000,151014.47305586387,-48985.52694413613,0.7550723652793193
2021-11-06,0,-0.7451259125613645,0.0,0.05024,0.0,0.10252,200000,151014.47305586387,-48985.52694413613,0.7550723652793193
2021-11-07,-2,-1.277693131711185,0.0,0.05036,0.0,0.1045,200000,151014.47305586387,-48985.52694413613,0.7550723652793193
2021-11-08,-2,-1.915120421047588,0.0,0.05165,0.0,0.10993,200000,151014.47305586387,-48985.52694413613,0.7550723652793193
2021-11-09,-2,-2.4325743919544274,0.0,0.05183,0.0,0.11436,200000,151014.47305586387,-48985.52694413613,0.7550723652793193
2021-11-10,-2,-2.1543453004836715,0.0,0.04796,0.0,0.10662,200000,151014.47305586387,-48985.52694413613,0.7550723652793193
2021-11-11,-2,-2.0405081073785145,0.0,0.04843,0.0,0.10893,200000,151014.47305586387,-48985.52694413613,0.7550723652793193
2021-11-12,-2,-1.8681337834515783,0.0,0.04768,0.0,0.10796,200000,151014.47305586387,-48985.52694413613,0.7550723652793193
2021-11-13,-2,-2.0282079546479603,0.0,0.04827,0.0,0.11255,200000,151014.47305586387,-48985.52694413613,0.7550723652793193
2021-11-14,-2,-2.2181975658532203,0.0,0.04811,0.0,0.117,200000,151014.47305586387,-48985.52694413613,0.7550723652793193
2021-11-15,-2,-2.294519883649369,0.0,0.04865,0.0,0.1238,200000,151014.47305586387,-48985.52694413613,0.7550723652793193
2021-11-16,-2,-1.4874251648513694,0.0,0.04521,0.0,0.10934,200000,151014.47305586387,-48985.52694413613,0.7550723652793193
2021-11-17,-1,-1.0778328212618715,1601765.7303337278,0.04714,-679082.9798357041,0.11119,200000,151014.47305586387,-48985.52694413613,0.7550723652793193
2021-11-18,-2,-1.2832831260055397,0.0,0.04126,0.0,0.10038,200000,153091.96853820223,-46908.03146179777,0.7654598426910111
2021-11-19,-1,-1.0205750461162735,1767397.4663842325,0.04331,-736940.254829124,0.10387,200000,153091.96853820223,-46908.03146179777,0.7654598426910111
2021-11-20,-1,-0.8152569872299994,1767397.4663842325,0.04434,-736940.254829124,0.10519,200000,155885.14906495242,-44114.85093504758,0.7794257453247622
2021-11-21,-1,-0.8309878965243633,1767397.4663842325,0.04444,-736940.254829124,0.10643,200000,156975.69472757896,-43024.30527242104,0.7848784736378948
2021-11-22,-1,-0.7070425225164638,1767397.4663842325,0.0427,-736940.254829124,0.10182,200000,150503.12856130814,-49496.87143869186,0.7525156428065407
2021-11-23,-1,-0.732431741292843,1767397.4663842325,0.04275,-736940.254829124,0.10283,200000,151335.80809200477,-48664.191907995235,0.7566790404600239
2021-11-24,-1,-0.5820727315434374,1767397.4663842325,0.041,-736940.254829124,0.09785,200000,144572.9000567833,-55427.09994321669,0.7228645002839166
2021-11-25,-1,-0.5988449258060393,1767397.4663842325,0.04174,-736940.254829124,0.10019,200000,147605.2143782078,-52394.785621792194,0.738026071891039
2021-11-26,-1,-1.036871640527282,1767397.4663842325,0.03733,-736940.254829124,0.09229,200000,133989.16353830323,-66010.83646169677,0.6699458176915161
2021-11-27,-1,-0.9642491472083797,1767397.4663842325,0.03787,-736940.254829124,0.09335,200000,135724.71484026962,-64275.28515973038,0.6786235742013481
2021-11-28,-1,-1.1748448310282793,1767397.4663842325,0.03822,-736940.254829124,0.09518,200000,137691.90461984137,-62308.09538015863,0.6884595230992068
2021-11-29,0,0.7277426150000245,0.0,0.04149,0.0,0.09655,200000,150914.2292616723,-49085.7707383277,0.7545711463083615
2021-11-30,0,-0.2807186899123041,0.0,0.03996,0.0,0.09652,200000,150914.2292616723,-49085.7707383277,0.7545711463083615
2021-12-01,0,0.0742908961177004,0.0,0.04039,0.0,0.09688,200000,150914.2292616723,-49085.7707383277,0.7545711463083615
2021-12-02,0,-0.022211885976213683,0.0,0.04042,0.0,0.0975,200000,150914.2292616723,-49085.7707383277,0.7545711463083615
2021-12-03,-2,-1.8383805897207117,0.0,0.03722,0.0,0.09388,200000,150914.2292616723,-49085.7707383277,0.7545711463083615
2021-12-04,-2,-2.5008904591985073,0.0,0.03337,0.0,0.08696,200000,150914.2292616723,-49085.7707383277,0.7545711463083615
2021-12-05,-2,-1.723716417617061,0.0,0.03308,0.0,0.08432,200000,150914.2292616723,-49085.7707383277,0.7545711463083615
2021-12-06,-2,-1.85448327241462,0.0,0.0338,0.0,0.08729,200000,150914.2292616723,-49085.7707383277,0.7545711463083615
2021-12-07,-2,-1.9705811914300724,0.0,0.03432,0.0,0.08999,200000,150914.2292616723,-49085.7707383277,0.7545711463083615
2021-12-08,-2,-2.1176860639783586,0.0,0.03446,0.0,0.09237,200000,150914.2292616723,-49085.7707383277,0.7545711463083615
2021-12-09,-2,-2.318807859994806,0.0,0.03195,0.0,0.08861,200000,150914.2292616723,-49085.7707383277,0.7545711463083615
2021-12-10,-2,-2.2138380756320353,0.0,0.03099,0.0,0.08771,200000,150914.2292616723,-49085.7707383277,0.7545711463083615
2021-12-11,-2,-1.9667960801597288,0.0,0.03213,0.0,0.0916,200000,150914.2292616723,-49085.7707383277,0.7545711463083615
2021-12-12,-2,-1.7605023938642725,0.0,0.03178,0.0,0.09101,200000,150914.2292616723,-49085.7707383277,0.7545711463083615
2021-12-13,-2,-1.8051047064681276,0.0,0.02895,0.0,0.08497,200000,150914.2292616723,-49085.7707383277,0.7545711463083615
2021-12-14,-2,-1.4553153536937902,0.0,0.03007,0.0,0.08707,200000,150914.2292616723,-49085.7707383277,0.7545711463083615
2021-12-15,-2,-1.2279237300271792,0.0,0.03046,0.0,0.08754,200000,150914.2292616723,-49085.7707383277,0.7545711463083615
2021-12-16,-1,-1.179790577475902,2558735.6605912563,0.02949,-884297.6049553046,0.08533,200000,150914.2292616723,-49085.7707383277,0.7545711463083615
2021-12-17,-1,-0.4799598886522228,2558735.6605912563,0.02893,-884297.6049553046,0.07951,200000,144334.72523090133,-55665.27476909867,0.7216736261545067
2021-12-18,-1,-0.378133143857317,2558735.6605912563,0.02936,-884297.6049553046,0.08042,200000,146239.6923854649,-53760.30761453509,0.7311984619273245
2021-12-19,-1,-0.2661012182989704,2558735.6605912563,0.02906,-884297.6049553046,0.07944,200000,144605.4600344313,-55394.53996556869,0.7230273001721566
2021-12-20,0,0.2346153663136509,0.0,0.02916,0.0,0.07759,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2021-12-21,0,0.745303605499991,0.0,0.03027,0.0,0.07884,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2021-12-22,2,1.727207608997652,0.0,0.0317,0.0,0.07913,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2021-12-23,2,2.858184215834996,0.0,0.03625,0.0,0.08274,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2021-12-24,2,2.1114988616797103,0.0,0.03475,0.0,0.08085,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2021-12-25,2,2.1430979481600887,0.0,0.03598,0.0,0.08153,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2021-12-26,2,2.2964419506720746,0.0,0.03772,0.0,0.08149,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2021-12-27,2,1.7039316177620478,0.0,0.03654,0.0,0.08114,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2021-12-28,0,0.9397168907539035,0.0,0.03264,0.0,0.07713,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2021-12-29,0,0.7045369776930873,0.0,0.03186,0.0,0.0765,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2021-12-30,0,0.5182059173377247,0.0,0.03202,0.0,0.07782,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2021-12-31,0,0.5435660084548681,0.0,0.03131,0.0,0.07539,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2022-01-01,0,0.7607029124612052,0.0,0.03273,0.0,0.0766,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2022-01-02,0,0.9761414165595595,0.0,0.0341,0.0,0.07762,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2022-01-03,0,0.7125794822476186,0.0,0.03331,0.0,0.07705,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2022-01-04,0,0.5746344285952663,0.0,0.03265,0.0,0.07592,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2022-01-05,0,0.2034569453753892,0.0,0.02992,0.0,0.07112,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2022-01-06,0,0.5360242842299905,0.0,0.03075,0.0,0.07106,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2022-01-07,0,0.22589682983877254,0.0,0.0291,0.0,0.0682,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2022-01-08,0,0.41473168827976636,0.0,0.02832,0.0,0.06539,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2022-01-09,0,0.33776659196273645,0.0,0.02864,0.0,0.06611,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2022-01-10,0,0.3882265823845249,0.0,0.02761,0.0,0.06342,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2022-01-11,2,1.4455386212955257,0.0,0.02927,0.0,0.06493,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2022-01-12,0,0.8826304712911851,0.0,0.03023,0.0,0.06806,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2022-01-13,0,0.5069508521195225,0.0,0.02912,0.0,0.0662,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2022-01-14,0,0.2563438560170511,0.0,0.02952,0.0,0.06765,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2022-01-15,0,0.2791604476069079,0.0,0.02974,0.0,0.06842,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2022-01-16,0,-0.147453446073652,0.0,0.02999,0.0,0.06988,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2022-01-17,-2,-2.314156889747979,0.0,0.02855,0.0,0.07085,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2022-01-18,-2,-1.4031133019632052,0.0,0.02827,0.0,0.06846,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2022-01-19,-2,-2.455285973539764,0.0,0.02736,0.0,0.06915,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2022-01-20,-2,-2.7066042507034287,0.0,0.02581,0.0,0.06773,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2022-01-21,-2,-2.3092291176838646,0.0,0.02306,0.0,0.06103,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2022-01-22,-2,-2.1294203240929503,0.0,0.02114,0.0,0.0568,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2022-01-23,-1,-1.0961070784236315,3203230.516518863,0.02262,-1259684.8797575918,0.05752,200000,144914.14856731336,-55085.85143268664,0.7245707428365669
2022-01-24,-1,-0.9295925014735371,3203230.516518863,0.02175,-1259684.8797575918,0.05506,200000,139028.51321373828,-60971.486786261725,0.6951425660686914
2022-01-25,-1,-0.9206860884184374,3203230.516518863,0.02198,-1259684.8797575918,0.05588,200000,140798.19783393882,-59201.802166061185,0.703990989169694
2022-01-26,0,0.07582684481418,0.0,0.02344,0.0,0.0562,200000,140624.71550248787,-59375.284497512126,0.7031235775124394
2022-01-27,0,0.3310685978847527,0.0,0.0239,0.0,0.05649,200000,140624.71550248787,-59375.284497512126,0.7031235775124394
2022-01-28,0,0.2345519336139772,0.0,0.02418,0.0,0.05757,200000,140624.71550248787,-59375.284497512126,0.7031235775124394
2022-01-29,0,0.5937229686026674,0.0,0.02584,0.0,0.06034,200000,140624.71550248787,-59375.284497512126,0.7031235775124394
2022-01-30,0,0.7917611634440815,0.0,0.02537,0.0,0.05863,200000,140624.71550248787,-59375.284497512126,0.7031235775124394
2022-01-31,2,1.3237365613856384,0.0,0.02624,0.0,0.05906,200000,140624.71550248787,-59375.284497512126,0.7031235775124394
