date,statusList,zscore,BNBUSDT_position,BNBUSDT_price,HOTUSDT_position,HOTUSDT_price,init,total_asset,pnl,return
2021-09-23,0,0.9135133953799434,0.0,383.5,0.0,0.00881,200000,392805.5881422525,192805.58814225253,1.9640279407112626
2021-09-24,0,0.7247930641614411,0.0,355.0,0.0,0.008189,200000,392805.5881422525,192805.58814225253,1.9640279407112626
2021-09-25,1,1.090719089168665,-561.7928892194686,349.6,24689226.156018384,0.007955,200000,392805.5881422525,192805.58814225253,1.9640279407112626
2021-09-26,1,0.6988919246575016,-561.7928892194686,344.0,24689226.156018384,0.007903,200000,388375.7082025105,188375.7082025105,1.9418785410125525
2021-09-27,1,0.5845207658826296,-561.7928892194686,335.5,24689226.156018384,0.007718,200000,379032.9618052816,179032.96180528158,1.895164809026408
2021-09-28,2,1.3043485477175654,0.0,333.0,0.0,0.007482,200000,395157.83015300607,195157.83015300607,1.9757891507650305
2021-09-29,2,3.0731521047451453,0.0,367.7,0.0,0.007599,200000,395157.83015300607,195157.83015300607,1.9757891507650305
2021-09-30,2,2.630174535156196,0.0,387.5,0.0,0.00791,200000,395157.83015300607,195157.83015300607,1.9757891507650305
2021-10-01,2,2.13860032191721,0.0,421.5,0.0,0.008628,200000,395157.83015300607,195157.83015300607,1.9757891507650305
2021-10-02,2,2.085711631991329,0.0,427.1,0.0,0.008603,200000,395157.83015300607,195157.83015300607,1.9757891507650305
2021-10-03,0,0.44415862738905304,0.0,430.5,0.0,0.009413,200000,395157.83015300607,195157.83015300607,1.9757891507650305
2021-10-04,0,0.8270346357901115,0.0,426.3,0.0,0.009096,200000,395157.83015300607,195157.83015300607,1.9757891507650305
2021-10-05,0,-0.029619668820995898,0.0,442.1,0.0,0.009834,200000,395157.83015300607,195157.83015300607,1.9757891507650305
2021-10-06,0,-0.04949210642384895,0.0,434.9,0.0,0.009668,200000,395157.83015300607,195157.83015300607,1.9757891507650305
2021-10-07,0,0.525005836702817,0.0,438.5,0.0,0.00944,200000,395157.83015300607,195157.83015300607,1.9757891507650305
2021-10-08,0,-0.43833782531082116,0.0,419.2,0.0,0.009428,200000,395157.83015300607,195157.83015300607,1.9757891507650305
2021-10-09,0,-0.8970814330535738,0.0,421.9,0.0,0.009693,200000,395157.83015300607,195157.83015300607,1.9757891507650305
2021-10-10,0,-0.6344944744518731,0.0,404.1,0.0,0.009179,200000,395157.83015300607,195157.83015300607,1.9757891507650305
2021-10-11,0,-0.2606207708876958,0.0,413.1,0.0,0.009222,200000,395157.83015300607,195157.83015300607,1.9757891507650305
2021-10-12,2,1.4124044684570263,0.0,444.2,0.0,0.00912,200000,395157.83015300607,195157.83015300607,1.9757891507650305
2021-10-13,2,2.0738513350539574,0.0,470.8,0.0,0.009224,200000,395157.83015300607,195157.83015300607,1.9757891507650305
2021-10-14,2,1.8906415946894992,0.0,472.7,0.0,0.009204,200000,395157.83015300607,195157.83015300607,1.9757891507650305
2021-10-15,2,1.7740235300794023,0.0,474.5,0.0,0.009163,200000,395157.83015300607,195157.83015300607,1.9757891507650305
2021-10-16,1,1.0735801626416697,-424.17113584478966,465.8,21263335.673321463,0.009292,200000,395157.83015300607,195157.83015300607,1.9757891507650305
2021-10-17,1,1.0953871266842792,-424.17113584478966,470.9,21263335.673321463,0.009326,200000,398044.05635870737,198044.05635870737,1.9902202817935368
2021-10-18,2,1.6427242665836777,0.0,484.9,0.0,0.009215,200000,404896.7756944874,204896.77569448738,2.024483878472437
2021-10-19,2,1.6406974958509162,0.0,488.1,0.0,0.009166,200000,404896.7756944874,204896.77569448738,2.024483878472437
2021-10-20,1,1.0112357606379725,-403.8467740818745,501.3,20798067.376951274,0.009734,200000,404896.7756944874,204896.77569448738,2.024483878472437
2021-10-21,1,0.3122447951339472,-403.8467740818745,470.9,20798067.376951274,0.009555,200000,388896.97970192414,188896.97970192414,1.9444848985096206
2021-10-22,1,0.4725774854920768,-403.8467740818745,479.3,20798067.376951274,0.009623,200000,393703.5611858446,193703.5611858446,1.968517805929223
2021-10-23,1,0.6455434372354271,-403.8467740818745,485.5,20798067.376951274,0.009596,200000,395645.8633659745,195645.8633659745,1.9782293168298726
2021-10-24,1,0.7890123731185604,-403.8467740818745,475.8,20798067.376951274,0.009275,200000,385052.370029379,185052.37002937897,1.925261850146895
2021-10-25,1,0.44882015357568056,-403.8467740818745,485.1,20798067.376951274,0.00962,200000,395983.4782733886,195983.47827338858,1.9799173913669428
2021-10-26,0,-2.106104931637288,0.0,478.1,0.0,0.011476,200000,359297.2971651387,159297.2971651387,1.7964864858256935
2021-10-27,-2,-1.436347630551726,0.0,448.7,0.0,0.010298,200000,359297.2971651387,159297.2971651387,1.7964864858256935
2021-10-28,0,-0.25042164405806067,0.0,491.9,0.0,0.010241,200000,359297.2971651387,159297.2971651387,1.7964864858256935
2021-10-29,0,-0.052089197908487546,0.0,530.3,0.0,0.010822,200000,359297.2971651387,159297.2971651387,1.7964864858256935
2021-10-30,0,0.1565252578371816,0.0,528.3,0.0,0.010581,200000,359297.2971651387,159297.2971651387,1.7964864858256935
2021-10-31,-2,-2.992475693717267,0.0,524.6,0.0,0.014002,200000,359297.2971651387,159297.2971651387,1.7964864858256935
2021-11-01,-2,-1.582797712730495,0.0,551.3,0.0,0.013082,200000,359297.2971651387,159297.2971651387,1.7964864858256935
2021-11-02,-2,-1.8117648973860656,0.0,554.4,0.0,0.013897,200000,359297.2971651387,159297.2971651387,1.7964864858256935
2021-11-03,-2,-2.15044576732125,0.0,568.4,0.0,0.015722,200000,359297.2971651387,159297.2971651387,1.7964864858256935
2021-11-04,-2,-1.643083375849499,0.0,558.7,0.0,0.014876,200000,359297.2971651387,159297.2971651387,1.7964864858256935
2021-11-05,0,-0.6185194890187359,0.0,607.3,0.0,0.014149,200000,359297.2971651387,159297.2971651387,1.7964864858256935
2021-11-06,0,-0.4934476925155903,0.0,637.7,0.0,0.014733,200000,359297.2971651387,159297.2971651387,1.7964864858256935
2021-11-07,0,-0.3211012841845775,0.0,649.6,0.0,0.014808,200000,359297.2971651387,159297.2971651387,1.7964864858256935
2021-11-08,0,-0.1780699229846229,0.0,653.5,0.0,0.014773,200000,359297.2971651387,159297.2971651387,1.7964864858256935
2021-11-09,0,-0.4279782373685505,0.0,635.0,0.0,0.014898,200000,359297.2971651387,159297.2971651387,1.7964864858256935
2021-11-10,0,0.06868603644388102,0.0,614.1,0.0,0.013712,200000,359297.2971651387,159297.2971651387,1.7964864858256935
2021-11-11,0,0.22536513724329996,0.0,628.4,0.0,0.013885,200000,359297.2971651387,159297.2971651387,1.7964864858256935
2021-11-12,0,0.5928615239537112,0.0,626.9,0.0,0.013453,200000,359297.2971651387,159297.2971651387,1.7964864858256935
2021-11-13,1,1.0636701628326912,-276.59530189772033,649.5,13344870.641997427,0.013462,200000,359297.2971651387,159297.2971651387,1.7964864858256935
2021-11-14,2,1.2286329447493705,0.0,650.8,0.0,0.01337,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-11-15,0,0.6279457559072467,0.0,633.8,0.0,0.013618,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-11-16,0,0.619403365055291,0.0,588.7,0.0,0.012609,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-11-17,0,0.5186708678317118,0.0,578.0,0.0,0.012524,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-11-18,0,0.4335359954922832,0.0,531.8,0.0,0.011668,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-11-19,0,0.5825307176194311,0.0,581.0,0.0,0.012686,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-11-20,0,0.1441535970592705,0.0,604.3,0.0,0.013566,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-11-21,0,-0.5964201057026965,0.0,584.0,0.0,0.013858,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-11-22,0,-0.41988985779773086,0.0,559.3,0.0,0.01303,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-11-23,0,-0.9329199759380989,0.0,591.1,0.0,0.014014,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-11-24,0,-0.30406742389622904,0.0,590.3,0.0,0.01333,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-11-25,0,0.5461170967061053,0.0,639.1,0.0,0.013879,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-11-26,2,1.9020570296634534,0.0,587.3,0.0,0.011933,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-11-27,2,1.7181636485389873,0.0,599.9,0.0,0.012146,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-11-28,2,1.534851238759988,0.0,611.3,0.0,0.012361,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-11-29,2,1.7732338900226232,0.0,623.4,0.0,0.012325,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-11-30,2,1.9220778961623306,0.0,622.5,0.0,0.012015,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-12-01,2,2.035555749625543,0.0,627.5,0.0,0.011786,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-12-02,2,1.9037318126137734,0.0,619.9,0.0,0.011503,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-12-03,2,1.7059238505838998,0.0,595.0,0.0,0.011013,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-12-04,2,1.9382866219146846,0.0,568.6,0.0,0.010127,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-12-05,2,2.2934616856611805,0.0,557.8,0.0,0.009285,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-12-06,2,2.046761055980938,0.0,587.5,0.0,0.00964,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-12-07,2,1.643518869448887,0.0,578.7,0.0,0.009636,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-12-08,2,1.6306300076431914,0.0,607.2,0.0,0.009886,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-12-09,2,1.741119339568075,0.0,570.2,0.0,0.008923,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-12-10,2,1.717518129966461,0.0,552.4,0.0,0.008434,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-12-11,2,1.4643913270455287,0.0,564.5,0.0,0.008715,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-12-12,2,1.3952484987867186,0.0,570.3,0.0,0.008736,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-12-13,2,1.5329753360691378,0.0,521.0,0.0,0.007747,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-12-14,2,1.2661271297752354,0.0,528.1,0.0,0.007991,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-12-15,1,1.1549056532658544,-333.4731095515334,541.1,21999792.682069585,0.008202,200000,360884.59915666946,160884.59915666946,1.8044229957833473
2021-12-16,2,1.24474974425247,0.0,526.2,0.0,0.007813,200000,364473.76917767664,164473.76917767664,1.8223688458883833
2021-12-17,2,1.6801141205406604,0.0,525.5,0.0,0.007361,200000,364473.76917767664,164473.76917767664,1.8223688458883833
2021-12-18,2,1.5554881825528186,0.0,533.9,0.0,0.007463,200000,364473.76917767664,164473.76917767664,1.8223688458883833
2021-12-19,2,1.4525105383975068,0.0,529.8,0.0,0.00739,200000,364473.76917767664,164473.76917767664,1.8223688458883833
2021-12-20,0,0.8796342775018757,0.0,524.0,0.0,0.00764,200000,364473.76917767664,164473.76917767664,1.8223688458883833
2021-12-21,0,0.26392478054457696,0.0,528.3,0.0,0.008069,200000,364473.76917767664,164473.76917767664,1.8223688458883833
2021-12-22,0,0.16549905271735188,0.0,533.6,0.0,0.008155,200000,364473.76917767664,164473.76917767664,1.8223688458883833
2021-12-23,0,-0.39851663626572403,0.0,549.0,0.0,0.008646,200000,364473.76917767664,164473.76917767664,1.8223688458883833
2021-12-24,0,-0.7046203041417587,0.0,542.1,0.0,0.008608,200000,364473.76917767664,164473.76917767664,1.8223688458883833
2021-12-25,0,-0.6477938520334189,0.0,547.4,0.0,0.008624,200000,364473.76917767664,164473.76917767664,1.8223688458883833
2021-12-26,0,-0.8773034794734005,0.0,546.4,0.0,0.008685,200000,364473.76917767664,164473.76917767664,1.8223688458883833
2021-12-27,0,-0.05160027639358343,0.0,563.7,0.0,0.008558,200000,364473.76917767664,164473.76917767664,1.8223688458883833
2021-12-28,1,1.1236706461407198,-341.1398064186415,534.2,23738033.683579307,0.007677,200000,364473.76917767664,164473.76917767664,1.8223688458883833
2021-12-29,1,0.9647779757628593,-341.1398064186415,514.5,23738033.683579307,0.007411,200000,351438.99803139735,151438.99803139735,1.7571949901569868
2021-12-30,1,1.1818605384278182,-341.1398064186415,518.5,23738033.683579307,0.007365,200000,351711.60770762723,151711.60770762723,1.758558038538136
2021-12-31,1,0.9656112212250978,-341.1398064186415,511.4,23738033.683579307,0.007299,200000,347722.8048589386,147722.80485893862,1.738614024294693
2022-01-01,1,1.115153102225845,-341.1398064186415,527.3,23738033.683579307,0.007441,200000,356517.72856406326,156517.72856406326,1.7825886428203161
2022-01-02,1,1.0846375533296373,-341.1398064186415,531.0,23738033.683579307,0.007471,200000,358492.08685831964,158492.08685831964,1.7924604342915982
2022-01-03,1,0.7362118509907127,-341.1398064186415,511.9,23738033.683579307,0.007291,200000,347703.4704926793,147703.47049267928,1.7385173524633963
2022-01-04,1,0.6954570526264418,-341.1398064186415,506.9,23738033.683579307,0.00721,200000,344074.99073221616,144074.99073221616,1.7203749536610808
2022-01-05,1,0.6860929047150137,-341.1398064186415,474.1,23738033.683579307,0.006729,200000,321467.6108798831,121467.61087988311,1.6073380543994156
2022-01-06,1,0.8805227151767131,-341.1398064186415,472.6,23738033.683579307,0.006652,200000,319128.07257661957,119128.07257661957,1.5956403628830977
2022-01-07,1,0.9991201813605727,-341.1398064186415,448.1,23738033.683579307,0.006275,200000,301820.90862065344,101820.90862065344,1.5091045431032672
2022-01-08,2,1.2747171526102232,0.0,429.9,0.0,0.00594,200000,370125.8518765896,170125.8518765896,1.850629259382948
2022-01-09,1,1.1867288331482526,-421.843915975142,438.7,30558607.32138289,0.006056,200000,370125.8518765896,170125.8518765896,1.850629259382948
2022-01-10,2,1.33670157029356,0.0,424.7,0.0,0.00578,200000,372654.21267363924,172654.21267363924,1.8632710633681961
2022-01-11,2,1.8076990369973576,0.0,463.6,0.0,0.006092,200000,372654.21267363924,172654.21267363924,1.8632710633681961
2022-01-12,2,1.279680263894409,0.0,487.8,0.0,0.006542,200000,372654.21267363924,172654.21267363924,1.8632710633681961
2022-01-13,2,1.9664258096793603,0.0,475.2,0.0,0.006107,200000,372654.21267363924,172654.21267363924,1.8632710633681961
2022-01-14,2,1.724176496462844,0.0,490.0,0.0,0.006329,200000,372654.21267363924,172654.21267363924,1.8632710633681961
2022-01-15,2,2.002856660897264,0.0,494.5,0.0,0.006283,200000,372654.21267363924,172654.21267363924,1.8632710633681961
2022-01-16,2,1.7067005825006456,0.0,498.6,0.0,0.006376,200000,372654.21267363924,172654.21267363924,1.8632710633681961
2022-01-17,2,1.806693691035149,0.0,475.2,0.0,0.005983,200000,372654.21267363924,172654.21267363924,1.8632710633681961
2022-01-18,2,1.6182856430333006,0.0,471.4,0.0,0.005928,200000,372654.21267363924,172654.21267363924,1.8632710633681961
2022-01-19,2,1.7427162432238406,0.0,461.9,0.0,0.005709,200000,372654.21267363924,172654.21267363924,1.8632710633681961
2022-01-20,2,1.5412144767499298,0.0,440.2,0.0,0.005442,200000,372654.21267363924,172654.21267363924,1.8632710633681961
2022-01-21,2,1.8483075114750966,0.0,383.9,0.0,0.00461,200000,372654.21267363924,172654.21267363924,1.8632710633681961
2022-01-22,2,1.4752379727906515,0.0,358.3,0.0,0.004344,200000,372654.21267363924,172654.21267363924,1.8632710633681961
2022-01-23,2,1.7576713421279964,0.0,383.9,0.0,0.004529,200000,372654.21267363924,172654.21267363924,1.8632710633681961
2022-01-24,1,1.0790074691738816,-501.82360984869274,371.3,41222811.13646452,0.00452,200000,372654.21267363924,172654.21267363924,1.8632710633681961
2022-01-25,2,2.2031101463918445,0.0,385.1,0.0,0.004332,200000,387329.26698320656,187329.26698320656,1.9366463349160328
2022-01-26,1,1.0453507631210088,-516.3013422863323,375.1,43257680.02939542,0.004477,200000,387329.26698320656,187329.26698320656,1.9366463349160328
2022-01-27,2,1.9275382505432153,0.0,389.9,0.0,0.004376,200000,399339.5525320132,199339.55253201321,1.996697762660066
2022-01-28,2,1.2330465350496977,0.0,385.9,0.0,0.004472,200000,399339.5525320132,199339.55253201321,1.996697762660066
2022-01-29,0,0.8156046269853204,0.0,389.3,0.0,0.004597,200000,399339.5525320132,199339.55253201321,1.996697762660066
2022-01-30,0,0.7734837359238439,0.0,377.2,0.0,0.004447,200000,399339.5525320132,199339.55253201321,1.996697762660066
2022-01-31,0,0.1684896387134037,0.0,374.3,0.0,0.004528,200000,399339.5525320132,199339.55253201321,1.996697762660066
