date,statusList,zscore,VETUSDT_position,VETUSDT_price,QTUMUSDT_position,QTUMUSDT_price,init,total_asset,pnl,return
2021-03-07,2,1.321599958095252,0.0,0.05667,0.0,6.35,200000,199135.58187630353,-864.418123696465,0.9956779093815177
2021-03-08,2,2.7056438716904374,0.0,0.065316,0.0,6.314,200000,199135.58187630353,-864.418123696465,0.9956779093815177
2021-03-09,2,1.7499688536452185,0.0,0.064429,0.0,6.558,200000,199135.58187630353,-864.418123696465,0.9956779093815177
2021-03-10,2,1.5620069779560002,0.0,0.061343,0.0,6.23,200000,199135.58187630353,-864.418123696465,0.9956779093815177
2021-03-11,2,2.2995093137551303,0.0,0.067237,0.0,6.142,200000,199135.58187630353,-864.418123696465,0.9956779093815177
2021-03-12,2,2.12312752312683,0.0,0.065552,0.0,5.837,200000,199135.58187630353,-864.418123696465,0.9956779093815177
2021-03-13,2,1.696186398886001,0.0,0.067523,0.0,6.122,200000,199135.58187630353,-864.418123696465,0.9956779093815177
2021-03-14,2,1.6932969532736941,0.0,0.066074,0.0,5.832,200000,199135.58187630353,-864.418123696465,0.9956779093815177
2021-03-15,2,2.4766844515743136,0.0,0.078901,0.0,5.95,200000,199135.58187630353,-864.418123696465,0.9956779093815177
2021-03-16,2,1.3090394163986163,0.0,0.074411,0.0,6.368,200000,199135.58187630353,-864.418123696465,0.9956779093815177
2021-03-17,2,1.5347474783550588,0.0,0.076673,0.0,6.208,200000,199135.58187630353,-864.418123696465,0.9956779093815177
2021-03-18,2,1.2860538624253934,0.0,0.077475,0.0,6.372,200000,199135.58187630353,-864.418123696465,0.9956779093815177
2021-03-19,0,0.8178922309094366,0.0,0.080765,0.0,7.005,200000,199135.58187630353,-864.418123696465,0.9956779093815177
2021-03-20,2,1.7732284047408642,0.0,0.089496,0.0,6.665,200000,199135.58187630353,-864.418123696465,0.9956779093815177
2021-03-21,2,1.9261230631061133,0.0,0.093802,0.0,6.596,200000,199135.58187630353,-864.418123696465,0.9956779093815177
2021-03-22,2,1.3814227419963225,0.0,0.088369,0.0,6.538,200000,199135.58187630353,-864.418123696465,0.9956779093815177
2021-03-23,0,0.4088876934610568,0.0,0.083028,0.0,6.999,200000,199135.58187630353,-864.418123696465,0.9956779093815177
2021-03-24,0,0.253117402524227,0.0,0.0846,0.0,7.226,200000,199135.58187630353,-864.418123696465,0.9956779093815177
2021-03-25,-1,-1.0018791859067568,1232854.4481086622,0.080762,-12105.506497039729,8.225,200000,199135.58187630353,-864.418123696465,0.9956779093815177
2021-03-26,-1,-0.7406985654546673,1232854.4481086622,0.090047,-12105.506497039729,8.635,200000,215545.8930907788,15545.893090778787,1.077729465453894
2021-03-27,-1,-0.9049420788071272,1232854.4481086622,0.088445,-12105.506497039729,8.535,200000,212360.3096152047,12360.309615204693,1.0618015480760234
2021-03-28,-1,-0.4092421481673406,1232854.4481086622,0.090733,-12105.506497039729,8.207,200000,211210.47446144832,11210.47446144832,1.0560523723072417
2021-03-29,-1,-0.8897125934611878,1232854.4481086622,0.092003,-12105.506497039729,8.753,200000,219385.80615793,19385.806157929997,1.09692903078965
2021-03-30,-1,-1.1796372043928642,1232854.4481086622,0.089331,-12105.506497039729,8.76,200000,216176.35761806293,16176.357618062932,1.0808817880903145
2021-03-31,-2,-1.6829605296412185,0.0,0.087721,0.0,9.389,200000,204646.9573344696,4646.957334469596,1.023234786672348
2021-04-01,-2,-1.827065068818623,0.0,0.088056,0.0,10.032,200000,204646.9573344696,4646.957334469596,1.023234786672348
2021-04-02,-2,-1.3732267629186503,0.0,0.094023,0.0,10.178,200000,204646.9573344696,4646.957334469596,1.023234786672348
2021-04-03,-2,-1.3977917905144188,0.0,0.087307,0.0,9.749,200000,204646.9573344696,4646.957334469596,1.023234786672348
2021-04-04,-2,-1.4594435817297702,0.0,0.092423,0.0,10.77,200000,204646.9573344696,4646.957334469596,1.023234786672348
2021-04-05,-2,-1.2737522790922864,0.0,0.102343,0.0,11.838,200000,204646.9573344696,4646.957334469596,1.023234786672348
2021-04-06,-2,-1.760779592165059,0.0,0.111808,0.0,15.252,200000,204646.9573344696,4646.957334469596,1.023234786672348
2021-04-07,-2,-1.7871481406634109,0.0,0.105908,0.0,15.695,200000,204646.9573344696,4646.957334469596,1.023234786672348
2021-04-08,-2,-1.491450580345374,0.0,0.116636,0.0,16.809,200000,204646.9573344696,4646.957334469596,1.023234786672348
2021-04-09,0,-0.904133148659507,0.0,0.125996,0.0,15.745,200000,204646.9573344696,4646.957334469596,1.023234786672348
2021-04-10,0,-0.3638915143047934,0.0,0.141922,0.0,15.907,200000,204646.9573344696,4646.957334469596,1.023234786672348
2021-04-11,0,-0.005276908306005081,0.0,0.139394,0.0,14.94,200000,204646.9573344696,4646.957334469596,1.023234786672348
2021-04-12,0,-0.2305742670664161,0.0,0.128931,0.0,14.51,200000,204646.9573344696,4646.957334469596,1.023234786672348
2021-04-13,0,0.8996700225615344,0.0,0.153447,0.0,15.052,200000,204646.9573344696,4646.957334469596,1.023234786672348
2021-04-14,1,1.1477525498890773,-609053.8241186806,0.168004,6437.463269407663,15.895,200000,204646.9573344696,4646.957334469596,1.023234786672348
2021-04-15,1,0.6898470594068951,-609053.8241186806,0.175601,6437.463269407663,17.62,200000,220378.56337602745,20378.56337602745,1.1018928168801372
2021-04-16,2,2.446791959243187,0.0,0.234485,0.0,18.348,200000,229346.3672158466,29346.367215846607,1.1467318360792331
2021-04-17,2,2.301810538367254,0.0,0.226425,0.0,17.246,200000,229346.3672158466,29346.367215846607,1.1467318360792331
2021-04-18,2,2.2404807476609974,0.0,0.253321,0.0,18.38,200000,229346.3672158466,29346.367215846607,1.1467318360792331
2021-04-19,2,1.4124807613110262,0.0,0.228215,0.0,18.299,200000,229346.3672158466,29346.367215846607,1.1467318360792331
2021-04-20,2,1.9728329227370147,0.0,0.251237,0.0,17.496,200000,229346.3672158466,29346.367215846607,1.1467318360792331
2021-04-21,2,1.69676069003819,0.0,0.226271,0.0,15.787,200000,229346.3672158466,29346.367215846607,1.1467318360792331
2021-04-22,2,1.46520137441552,0.0,0.190174,0.0,13.361,200000,229346.3672158466,29346.367215846607,1.1467318360792331
2021-04-23,2,1.6842770393174373,0.0,0.202086,0.0,13.052,200000,229346.3672158466,29346.367215846607,1.1467318360792331
2021-04-24,2,1.4330048012629593,0.0,0.178425,0.0,11.668,200000,229346.3672158466,29346.367215846607,1.1467318360792331
2021-04-25,0,0.9301416575879043,0.0,0.1683,0.0,11.938,200000,229346.3672158466,29346.367215846607,1.1467318360792331
2021-04-26,0,0.6310270854787252,0.0,0.18849,0.0,14.025,200000,229346.3672158466,29346.367215846607,1.1467318360792331
2021-04-27,0,0.7386475411640755,0.0,0.2081,0.0,14.913,200000,229346.3672158466,29346.367215846607,1.1467318360792331
2021-04-28,0,0.6215960794646879,0.0,0.1984,0.0,14.347,200000,229346.3672158466,29346.367215846607,1.1467318360792331
2021-04-29,0,0.3879609456135624,0.0,0.19127,0.0,14.21,200000,229346.3672158466,29346.367215846607,1.1467318360792331
2021-04-30,0,0.2696549786424191,0.0,0.20098,0.0,15.021,200000,229346.3672158466,29346.367215846607,1.1467318360792331
2021-05-01,0,0.2479628400379886,0.0,0.20422,0.0,15.126,200000,229346.3672158466,29346.367215846607,1.1467318360792331
2021-05-02,0,0.5197254457083674,0.0,0.21488,0.0,15.237,200000,229346.3672158466,29346.367215846607,1.1467318360792331
2021-05-03,0,-0.07134158445791433,0.0,0.21084,0.0,15.754,200000,229346.3672158466,29346.367215846607,1.1467318360792331
2021-05-04,0,-0.02895704308821875,0.0,0.18753,0.0,13.793,200000,229346.3672158466,29346.367215846607,1.1467318360792331
2021-05-05,-2,-2.3590205830148885,0.0,0.20705,0.0,17.768,200000,229346.3672158466,29346.367215846607,1.1467318360792331
2021-05-06,-2,-3.4014240200472052,0.0,0.21584,0.0,24.776,200000,229346.3672158466,29346.367215846607,1.1467318360792331
2021-05-07,-2,-2.610578543371412,0.0,0.2306,0.0,26.732,200000,229346.3672158466,29346.367215846607,1.1467318360792331
2021-05-08,-2,-2.1101374911526203,0.0,0.2234,0.0,25.673,200000,229346.3672158466,29346.367215846607,1.1467318360792331
2021-05-09,-2,-1.8787700246800512,0.0,0.23386,0.0,27.365,200000,229346.3672158466,29346.367215846607,1.1467318360792331
2021-05-10,-2,-1.6154493929270197,0.0,0.20262,0.0,23.534,200000,229346.3672158466,29346.367215846607,1.1467318360792331
2021-05-11,-2,-1.6204745079777274,0.0,0.21269,0.0,26.51,200000,229346.3672158466,29346.367215846607,1.1467318360792331
2021-05-12,-2,-1.3410308757379463,0.0,0.1666,0.0,20.008,200000,229346.3672158466,29346.367215846607,1.1467318360792331
2021-05-13,-1,-1.0710955964716553,629311.7309182489,0.18222,-5517.9089408104755,20.782,200000,229346.3672158466,29346.367215846607,1.1467318360792331
2021-05-14,-1,-1.0664696495905652,629311.7309182489,0.18674,-5517.9089408104755,21.944,200000,238602.66642881886,38602.66642881886,1.1930133321440943
2021-05-15,-1,-0.9150787153595942,629311.7309182489,0.17254,-5517.9089408104755,19.938,200000,218597.51451451392,18597.514514513925,1.0929875725725697
2021-05-16,-1,-0.6510938900257561,629311.7309182489,0.17646,-5517.9089408104755,19.315,200000,217626.75922958856,17626.759229588555,1.0881337961479427
2021-05-17,-1,-0.6071169768644556,629311.7309182489,0.15775,-5517.9089408104755,17.42,200000,195395.89930127223,-4604.100698727765,0.9769794965063612
2021-05-18,-1,-0.5696542673854491,629311.7309182489,0.16183,-5517.9089408104755,18.053,200000,201456.32752295176,1456.3275229517603,1.0072816376147589
2021-05-19,0,-0.18169646692769484,0.0,0.10533,0.0,10.861,200000,222990.97160437002,22990.971604370017,1.11495485802185
2021-05-20,0,-0.14948218840544336,0.0,0.13077,0.0,13.621,200000,222990.97160437002,22990.971604370017,1.11495485802185
2021-05-21,0,0.009447113099502243,0.0,0.10813,0.0,11.104,200000,222990.97160437002,22990.971604370017,1.11495485802185
2021-05-22,0,0.4601533602405932,0.0,0.09944,0.0,9.698,200000,222990.97160437002,22990.971604370017,1.11495485802185
2021-05-23,0,0.9524803153777529,0.0,0.08638,0.0,8.109,200000,222990.97160437002,22990.971604370017,1.11495485802185
2021-05-24,0,0.8394769331426833,0.0,0.1124,0.0,11.282,200000,222990.97160437002,22990.971604370017,1.11495485802185
2021-05-25,0,0.8496370709633762,0.0,0.11267,0.0,11.604,200000,222990.97160437002,22990.971604370017,1.11495485802185
2021-05-26,2,1.7649902054993316,0.0,0.13306,0.0,12.605,200000,222990.97160437002,22990.971604370017,1.11495485802185
2021-05-27,0,-0.9389972645318367,0.0,0.1238,0.0,14.614,200000,222990.97160437002,22990.971604370017,1.11495485802185
2021-05-28,0,-0.36763198260952135,0.0,0.10815,0.0,12.116,200000,222990.97160437002,22990.971604370017,1.11495485802185
2021-05-29,0,-0.5639437019146534,0.0,0.09896,0.0,11.254,200000,222990.97160437002,22990.971604370017,1.11495485802185
2021-05-30,0,0.21571789534378188,0.0,0.10752,0.0,11.412,200000,222990.97160437002,22990.971604370017,1.11495485802185
2021-05-31,1,1.102982938046222,-885728.3587717272,0.12588,8990.121416076843,12.402,200000,222990.97160437002,22990.971604370017,1.11495485802185
2021-06-01,1,1.0306209442398238,-885728.3587717272,0.12068,8990.121416076843,11.87,200000,213602.43954540417,13602.439545404166,1.068012197727021
2021-06-02,2,1.225711284113182,0.0,0.12573,0.0,12.096,200000,225609.0895038738,25609.08950387381,1.128045447519369
2021-06-03,2,2.3568576580380527,0.0,0.14323,0.0,12.41,200000,225609.0895038738,25609.08950387381,1.128045447519369
2021-06-04,2,1.906980794815998,0.0,0.12902,0.0,11.296,200000,225609.0895038738,25609.08950387381,1.128045447519369
2021-06-05,2,1.705263618622311,0.0,0.12534,0.0,10.927,200000,225609.0895038738,25609.08950387381,1.128045447519369
2021-06-06,2,1.5642940300935182,0.0,0.12766,0.0,11.07,200000,225609.0895038738,25609.08950387381,1.128045447519369
2021-06-07,2,1.6428876512316528,0.0,0.11458,0.0,9.701,200000,225609.0895038738,25609.08950387381,1.128045447519369
2021-06-08,2,1.6321184949664473,0.0,0.11285,0.0,9.376,200000,225609.0895038738,25609.08950387381,1.128045447519369
2021-06-09,2,1.475170383762718,0.0,0.11996,0.0,9.934,200000,225609.0895038738,25609.08950387381,1.128045447519369
2021-06-10,0,0.8755175710178678,0.0,0.11204,0.0,9.73,200000,225609.0895038738,25609.08950387381,1.128045447519369
2021-06-11,0,0.8495844120463966,0.0,0.10482,0.0,9.06,200000,225609.0895038738,25609.08950387381,1.128045447519369
2021-06-12,2,1.409699696983869,0.0,0.10624,0.0,8.578,200000,225609.0895038738,25609.08950387381,1.128045447519369
2021-06-13,1,1.1064279983121532,-1003242.1269293571,0.11244,12204.321621977377,9.243,200000,225609.08950387378,25609.08950387378,1.1280454475193689
2021-06-14,1,0.8955695132932513,-1003242.1269293571,0.11334,12204.321621977377,9.428,200000,228769.80691817604,28769.806918176037,1.1438490345908803
2021-06-15,1,0.8273387799683871,-1003242.1269293571,0.11135,12204.321621977377,9.257,200000,224686.4160882285,24686.416088228492,1.1234320804411424
2021-06-16,1,1.0385059359837343,-1003242.1269293571,0.10752,12204.321621977377,8.694,200000,213972.9656689158,13972.9656689158,1.069864828344579
2021-06-17,1,1.0287410047954442,-1003242.1269293571,0.10726,12204.321621977377,8.632,200000,212955.45477535157,12955.454775351565,1.0647772738767578
2021-06-18,1,1.0109404188672226,-1003242.1269293571,0.09957,12204.321621977377,8.02,200000,197771.47798661463,-2228.5220133853727,0.9888573899330731
2021-06-19,1,1.1817797559467182,-1003242.1269293571,0.09639,12204.321621977377,7.672,200000,190334.06409853115,-9665.935901468853,0.9516703204926558
2021-06-20,2,1.730604760735961,0.0,0.0984,0.0,7.545,200000,232246.5081559032,32246.508155903197,1.1612325407795159
2021-06-21,2,2.1116576895978483,0.0,0.07332,0.0,5.478,200000,232246.5081559032,32246.508155903197,1.1612325407795159
2021-06-22,2,2.9382380861962845,0.0,0.07176,0.0,4.997,200000,232246.5081559032,32246.508155903197,1.1612325407795159
2021-06-23,0,0.8672085276961898,0.0,0.07614,0.0,5.898,200000,232246.5081559032,32246.508155903197,1.1612325407795159
2021-06-24,0,0.9979198786788451,0.0,0.08077,0.0,6.175,200000,232246.5081559032,32246.508155903197,1.1612325407795159
2021-06-25,0,0.9030510119878437,0.0,0.07209,0.0,5.512,200000,232246.5081559032,32246.508155903197,1.1612325407795159
2021-06-26,0,0.31429408442903256,0.0,0.074,0.0,5.822,200000,232246.5081559032,32246.508155903197,1.1612325407795159
2021-06-27,0,0.199828560208273,0.0,0.07806,0.0,6.16,200000,232246.5081559032,32246.508155903197,1.1612325407795159
2021-06-28,0,-0.009322905782887936,0.0,0.07942,0.0,6.323,200000,232246.5081559032,32246.508155903197,1.1612325407795159
2021-06-29,0,-0.9934986528216289,0.0,0.09008,0.0,7.566,200000,232246.5081559032,32246.508155903197,1.1612325407795159
2021-06-30,-1,-1.0858371137058804,1271329.6921168338,0.09134,-15120.215374733281,7.68,200000,232246.5081559032,32246.508155903197,1.1612325407795159
2021-07-01,-1,-1.103042216718529,1271329.6921168338,0.08424,-15120.215374733281,7.062,200000,213875.7742402885,13875.774240288505,1.0693788712014425
2021-07-02,-1,-0.5426968980725322,1271329.6921168338,0.08655,-15120.215374733281,7.06,200000,216782.30539832893,16782.30539832893,1.0839115269916446
2021-07-03,-1,-0.8740655147261837,1271329.6921168338,0.08736,-15120.215374733281,7.251,200000,220700.04358551762,20700.04358551762,1.1035002179275881
2021-07-04,-1,-1.1370797406745325,1271329.6921168338,0.08778,-15120.215374733281,7.395,200000,223411.31307016825,23411.313070168253,1.1170565653508413
2021-07-05,-1,-0.9241952060085006,1271329.6921168338,0.08342,-15120.215374733281,6.952,200000,211170.06020153203,11170.060201532033,1.05585030100766
2021-07-06,-1,-1.178673072108068,1271329.6921168338,0.08446,-15120.215374733281,7.167,200000,215743.0893869012,15743.089386901207,1.078715446934506
2021-07-07,-1,-1.1118103047445016,1271329.6921168338,0.0834,-15120.215374733281,7.086,200000,213170.74246790397,13170.742467903969,1.0658537123395198
2021-07-08,-1,-1.1065443160785011,1271329.6921168338,0.07607,-15120.215374733281,6.495,200000,194915.84853822022,-5084.15146177978,0.9745792426911011
2021-07-09,-2,-1.4299796636140856,0.0,0.07703,0.0,6.776,200000,236770.5613513362,36770.56135133619,1.183852806756681
2021-07-10,-1,-1.193966760526453,1558316.1863323431,0.07597,-17831.794046643787,6.639,200000,236770.56135133622,36770.56135133622,1.1838528067566811
2021-07-11,-1,-0.9030948746324013,1558316.1863323431,0.07768,-17831.794046643787,6.7,200000,240523.0214668098,40523.02146680979,1.202615107334049
2021-07-12,-1,-1.1970336690507248,1558316.1863323431,0.07495,-17831.794046643787,6.548,200000,233558.38558303265,33558.38558303265,1.1677919279151632
2021-07-13,-1,-0.5816519772477955,1558316.1863323431,0.07294,-17831.794046643787,6.212,200000,224434.6872488323,24434.687248832313,1.1221734362441615
2021-07-14,-1,-0.587383225408955,1558316.1863323431,0.07256,-17831.794046643787,6.2,200000,223628.5455694663,23628.54556946631,1.1181427278473315
2021-07-15,-1,-0.6257798110187323,1558316.1863323431,0.06904,-17831.794046643787,5.92,200000,213150.37026051618,13150.370260516182,1.065751851302581
2021-07-16,0,-0.183239426923286,0.0,0.06521,0.0,5.528,200000,233726.92033045093,33726.92033045093,1.1686346016522546
2021-07-17,0,-0.1549068337939365,0.0,0.0655,0.0,5.565,200000,233726.92033045093,33726.92033045093,1.1686346016522546
2021-07-18,0,0.617857814824227,0.0,0.06755,0.0,5.67,200000,233726.92033045093,33726.92033045093,1.1686346016522546
2021-07-19,0,-0.6347148471897478,0.0,0.0618,0.0,5.314,200000,233726.92033045093,33726.92033045093,1.1686346016522546
2021-07-20,0,-0.7039884041174951,0.0,0.05773,0.0,4.977,200000,233726.92033045093,33726.92033045093,1.1686346016522546
2021-07-21,2,2.0256761152883986,0.0,0.06605,0.0,5.388,200000,233726.92033045093,33726.92033045093,1.1686346016522546
2021-07-22,2,1.5008257684867934,0.0,0.06777,0.0,5.6,200000,233726.92033045093,33726.92033045093,1.1686346016522546
2021-07-23,2,1.4346980576073507,0.0,0.07099,0.0,5.87,200000,233726.92033045093,33726.92033045093,1.1686346016522546
2021-07-24,0,0.41466871055662313,0.0,0.07219,0.0,6.088,200000,233726.92033045093,33726.92033045093,1.1686346016522546
2021-07-25,0,0.9210568947035906,0.0,0.07438,0.0,6.213,200000,233726.92033045093,33726.92033045093,1.1686346016522546
2021-07-26,2,1.9391931739629458,0.0,0.07754,0.0,6.312,200000,233726.92033045093,33726.92033045093,1.1686346016522546
2021-07-27,2,2.94021428603812,0.0,0.08396,0.0,6.514,200000,233726.92033045093,33726.92033045093,1.1686346016522546
2021-07-28,2,1.5663436624782086,0.0,0.08283,0.0,6.638,200000,233726.92033045093,33726.92033045093,1.1686346016522546
2021-07-29,0,0.7981393392077382,0.0,0.08266,0.0,6.766,200000,233726.92033045093,33726.92033045093,1.1686346016522546
2021-07-30,0,-0.14923215601560028,0.0,0.08596,0.0,7.228,200000,233726.92033045093,33726.92033045093,1.1686346016522546
2021-07-31,-2,-1.8554397689758753,0.0,0.08962,0.0,7.986,200000,233726.92033045093,33726.92033045093,1.1686346016522546
2021-08-01,0,-0.6674533520006152,0.0,0.08574,0.0,7.332,200000,233726.92033045093,33726.92033045093,1.1686346016522546
2021-08-02,-2,-2.483574940504298,0.0,0.08606,0.0,7.986,200000,233726.92033045093,33726.92033045093,1.1686346016522546
2021-08-03,-2,-1.7814001981814274,0.0,0.0854,0.0,7.779,200000,233726.92033045093,33726.92033045093,1.1686346016522546
2021-08-04,-2,-1.4634191089780721,0.0,0.08841,0.0,7.993,200000,233726.92033045093,33726.92033045093,1.1686346016522546
2021-08-05,-1,-1.1549209725149836,1286759.0857214872,0.09082,-14369.047112409378,8.133,200000,233726.92033045093,33726.92033045093,1.1686346016522546
2021-08-06,-2,-1.257158717061559,0.0,0.09665,0.0,8.752,200000,235119.55502327607,35119.55502327607,1.1755977751163804
2021-08-07,-2,-2.804312519729961,0.0,0.10371,0.0,10.89,200000,235119.55502327607,35119.55502327607,1.1755977751163804
2021-08-08,-2,-1.959054791022045,0.0,0.1013,0.0,10.247,200000,235119.55502327607,35119.55502327607,1.1755977751163804
2021-08-09,-2,-1.748789043275316,0.0,0.10574,0.0,10.755,200000,235119.55502327607,35119.55502327607,1.1755977751163804
2021-08-10,-2,-1.4409976797776927,0.0,0.10633,0.0,10.689,200000,235119.55502327607,35119.55502327607,1.1755977751163804
2021-08-11,0,-0.9946227499426181,0.0,0.11096,0.0,10.795,200000,235119.55502327607,35119.55502327607,1.1755977751163804
2021-08-12,0,-0.7849647732147735,0.0,0.10725,0.0,10.31,200000,235119.55502327607,35119.55502327607,1.1755977751163804
2021-08-13,-2,-2.125182739724809,0.0,0.12083,0.0,13.981,200000,235119.55502327607,35119.55502327607,1.1755977751163804
2021-08-14,-2,-1.4196333521837838,0.0,0.13014,0.0,14.1,200000,235119.55502327607,35119.55502327607,1.1755977751163804
2021-08-15,0,-0.5796324366016851,0.0,0.13937,0.0,13.778,200000,235119.55502327607,35119.55502327607,1.1755977751163804
2021-08-16,0,-0.8723319487711505,0.0,0.12869,0.0,13.249,200000,235119.55502327607,35119.55502327607,1.1755977751163804
2021-08-17,-1,-1.012851137744417,994920.2565304505,0.11816,-9445.587137364457,12.446,200000,235119.55502327607,35119.55502327607,1.1755977751163804
2021-08-18,-1,-1.1913716857543375,994920.2565304505,0.11955,-9445.587137364457,12.929,200000,241064.71276720043,41064.71276720043,1.2053235638360023
2021-08-19,-1,-0.5247553829913472,994920.2565304505,0.13013,-9445.587137364457,13.314,200000,255227.5201291779,55227.520129177894,1.2761376006458895
2021-08-20,-1,-0.8985843088699783,994920.2565304505,0.13295,-9445.587137364457,14.152,200000,265948.5972737052,65948.59727370518,1.329742986368526
2021-08-21,-1,-0.9048162050832882,994920.2565304505,0.12822,-9445.587137364457,13.727,200000,257228.2499269363,57228.24992693629,1.2861412496346816
2021-08-22,-1,-0.6678184689271592,994920.2565304505,0.12817,-9445.587137364457,13.555,200000,255553.86292648307,55553.86292648307,1.2777693146324154
2021-08-23,-1,-0.4901986542634169,994920.2565304505,0.13164,-9445.587137364457,13.816,200000,261471.53445949586,61471.53445949586,1.3073576722974793
2021-08-24,-1,-0.33898908999315297,994920.2565304505,0.12128,-9445.587137364457,12.666,200000,240301.73539387126,40301.73539387126,1.2015086769693564
2021-08-25,0,0.24498097614923137,0.0,0.1275,0.0,12.961,200000,230691.47720302438,30691.477203024377,1.1534573860151218
2021-08-26,0,0.38338940807451555,0.0,0.11591,0.0,11.822,200000,230691.47720302438,30691.477203024377,1.1534573860151218
2021-08-27,0,0.7095670340328035,0.0,0.12803,0.0,12.854,200000,230691.47720302438,30691.477203024377,1.1534573860151218
2021-08-28,0,0.29417381033548357,0.0,0.12328,0.0,12.597,200000,230691.47720302438,30691.477203024377,1.1534573860151218
2021-08-29,0,-0.24443472521515894,0.0,0.12352,0.0,12.926,200000,230691.47720302438,30691.477203024377,1.1534573860151218
2021-08-30,0,-0.13076860288143852,0.0,0.11709,0.0,12.217,200000,230691.47720302438,30691.477203024377,1.1534573860151218
2021-08-31,0,0.7451937739179634,0.0,0.12282,0.0,12.414,200000,230691.47720302438,30691.477203024377,1.1534573860151218
2021-09-01,2,2.0635242802524187,0.0,0.13728,0.0,13.23,200000,230691.47720302438,30691.477203024377,1.1534573860151218
2021-09-02,2,2.798743757062647,0.0,0.14307,0.0,13.249,200000,230691.47720302438,30691.477203024377,1.1534573860151218
2021-09-03,2,1.7948503680498342,0.0,0.14294,0.0,13.597,200000,230691.47720302438,30691.477203024377,1.1534573860151218
2021-09-04,1,1.074970099700326,-796751.6654107355,0.14477,8153.947306766025,14.146,200000,230691.47720302438,30691.477203024377,1.1534573860151218
2021-09-05,0,-0.563266881291725,0.0,0.15391,0.0,16.112,200000,221943.1270197765,21943.127019776497,1.1097156350988824
2021-09-06,0,-0.4593434564031908,0.0,0.14998,0.0,15.619,200000,221943.1270197765,21943.127019776497,1.1097156350988824
2021-09-07,0,-0.01514366609793139,0.0,0.12286,0.0,12.52,200000,221943.1270197765,21943.127019776497,1.1097156350988824
2021-09-08,0,-0.781995245285624,0.0,0.11837,0.0,12.466,200000,221943.1270197765,21943.127019776497,1.1097156350988824
2021-09-09,-2,-1.7026576929907589,0.0,0.12163,0.0,13.402,200000,221943.1270197765,21943.127019776497,1.1097156350988824
2021-09-10,-2,-2.0642009233827565,0.0,0.11252,0.0,12.78,200000,221943.1270197765,21943.127019776497,1.1097156350988824
2021-09-11,-2,-1.4599214832283285,0.0,0.11549,0.0,12.792,200000,221943.1270197765,21943.127019776497,1.1097156350988824
2021-09-12,-2,-1.4872926788552239,0.0,0.11984,0.0,13.404,200000,221943.1270197765,21943.127019776497,1.1097156350988824
2021-09-13,-2,-1.2425131733585542,0.0,0.11245,0.0,12.479,200000,221943.1270197765,21943.127019776497,1.1097156350988824
2021-09-14,0,-0.889425114402664,0.0,0.11764,0.0,12.845,200000,221943.1270197765,21943.127019776497,1.1097156350988824
2021-09-15,0,-0.48122180279650806,0.0,0.12206,0.0,13.04,200000,221943.1270197765,21943.127019776497,1.1097156350988824
2021-09-16,0,-0.6853588168088232,0.0,0.11669,0.0,12.672,200000,221943.1270197765,21943.127019776497,1.1097156350988824
2021-09-17,-1,-1.0939404121453096,995707.1647365479,0.11145,-8880.566862186959,12.496,200000,221943.1270197765,21943.127019776497,1.1097156350988824
2021-09-18,-1,-0.8806149600987777,995707.1647365479,0.11297,-8880.566862186959,12.549,200000,223927.27195387194,23927.27195387194,1.1196363597693597
2021-09-19,-1,-0.9797145328607615,995707.1647365479,0.10824,-8880.566862186959,12.17,200000,215851.84222389924,15851.842223899235,1.079259211119496
2021-09-20,-1,-0.9759527957625516,995707.1647365479,0.09176,-8880.566862186959,10.386,200000,183599.65686689937,-16400.34313310063,0.9179982843344968
2021-09-21,-1,-0.24694546693325156,995707.1647365479,0.0861,-8880.566862186959,9.325,200000,168541.67287371017,-31458.327126289834,0.8427083643685508
2021-09-22,0,-0.11292762721561754,0.0,0.09956,0.0,10.77,200000,218454.22680435935,18454.22680435935,1.0922711340217968
2021-09-23,0,0.18008250501309497,0.0,0.10202,0.0,10.969,200000,218454.22680435935,18454.22680435935,1.0922711340217968
2021-09-24,0,0.36930242355528237,0.0,0.09229,0.0,9.934,200000,218454.22680435935,18454.22680435935,1.0922711340217968
2021-09-25,0,0.3199659450884868,0.0,0.08994,0.0,9.715,200000,218454.22680435935,18454.22680435935,1.0922711340217968
2021-09-26,2,1.6948040487627232,0.0,0.09149,0.0,9.507,200000,218454.22680435935,18454.22680435935,1.0922711340217968
2021-09-27,0,0.8163387529021097,0.0,0.08634,0.0,9.252,200000,218454.22680435935,18454.22680435935,1.0922711340217968
2021-09-28,2,1.3354488959000697,0.0,0.08173,0.0,8.659,200000,218454.22680435935,18454.22680435935,1.0922711340217968
2021-09-29,0,0.8911586149530026,0.0,0.08468,0.0,9.047,200000,218454.22680435935,18454.22680435935,1.0922711340217968
2021-09-30,0,0.196622508626681,0.0,0.09598,0.0,10.406,200000,218454.22680435935,18454.22680435935,1.0922711340217968
2021-10-01,0,0.6413743792908978,0.0,0.10825,0.0,11.603,200000,218454.22680435935,18454.22680435935,1.0922711340217968
2021-10-02,-2,-3.3799857210466557,0.0,0.11131,0.0,13.805,200000,218454.22680435935,18454.22680435935,1.0922711340217968
2021-10-03,-2,-2.8049298633698108,0.0,0.11042,0.0,13.978,200000,218454.22680435935,18454.22680435935,1.0922711340217968
