date,statusList,zscore,HOTUSDT_position,HOTUSDT_price,IOSTUSDT_position,IOSTUSDT_price,init,total_asset,pnl,return
2021-02-19,0,-0.5132134953694991,0.0,0.0018465,0.0,0.043628,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-02-20,2,1.6792795105145883,0.0,0.0022773,0.0,0.0415,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-02-21,2,2.7818600429067937,0.0,0.00378,0.0,0.056268,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-02-22,2,1.3288632821173751,0.0,0.0034332,0.0,0.059897,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-02-23,0,0.9062698831400133,0.0,0.0030186,0.0,0.055317,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-02-24,2,1.3718345963046517,0.0,0.0031333,0.0,0.052644,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-02-25,2,2.0234444378548053,0.0,0.0029679,0.0,0.043304,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-02-26,2,1.8429719515937983,0.0,0.0028118,0.0,0.040312,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-02-27,2,1.3979517137843869,0.0,0.0026422,0.0,0.039475,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-02-28,2,1.4601823214687326,0.0,0.0024256,0.0,0.035048,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-03-01,2,1.3416847943859358,0.0,0.002807,0.0,0.04045,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-03-02,0,0.9372569172365656,0.0,0.0026748,0.0,0.040816,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-03-03,0,0.5133862828668663,0.0,0.0026857,0.0,0.044099,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-03-04,0,-0.0311403240177239,0.0,0.0024918,0.0,0.045633,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-03-05,0,0.5566399422945181,0.0,0.0030274,0.0,0.04828,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-03-06,0,0.7412490729572762,0.0,0.0029855,0.0,0.045334,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-03-07,0,0.7622516894974927,0.0,0.0030384,0.0,0.045319,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-03-08,0,0.7145493054316647,0.0,0.0030073,0.0,0.04463,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-03-09,0,0.6221065284491772,0.0,0.0031371,0.0,0.046748,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-03-10,0,0.8023015230438647,0.0,0.0030958,0.0,0.045055,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-03-11,0,0.7558827724374153,0.0,0.0031403,0.0,0.045976,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-03-12,0,0.6767708773251574,0.0,0.0029625,0.0,0.043395,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-03-13,2,3.7408228168392648,0.0,0.004619,0.0,0.043814,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-03-14,2,3.8732777415432937,0.0,0.0072737,0.0,0.043502,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-03-15,2,2.7714257357322176,0.0,0.00708,0.0,0.04261,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-03-16,2,2.160216556230747,0.0,0.0068416,0.0,0.042184,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-03-17,2,1.9449738894300133,0.0,0.0071676,0.0,0.042714,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-03-18,2,1.467043960846341,0.0,0.0071323,0.0,0.045688,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-03-19,2,1.6246669536075267,0.0,0.00815,0.0,0.047011,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-03-20,0,0.43899057169768463,0.0,0.0077178,0.0,0.064004,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-03-21,0,0.8871444007097978,0.0,0.0080067,0.0,0.055,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-03-22,0,0.9563815358902547,0.0,0.00742,0.0,0.04833,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-03-23,0,0.9821035023319549,0.0,0.0076374,0.0,0.047852,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-03-24,0,0.9620737160719421,0.0,0.0072311,0.0,0.044295,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-03-25,1,1.1147046373626972,-9718640.521976275,0.0077737,1706453.0487133688,0.044273,200000,151099.59165137395,-48900.40834862605,0.7554979582568697
2021-03-26,2,1.6442696420397953,0.0,0.0104099,0.0,0.049652,200000,167540.8608463786,-32459.139153621392,0.837704304231893
2021-03-27,2,1.3833293060485377,0.0,0.0099946,0.0,0.048931,200000,167540.8608463786,-32459.139153621392,0.837704304231893
2021-03-28,2,1.3194292132339978,0.0,0.0101872,0.0,0.049154,200000,167540.8608463786,-32459.139153621392,0.837704304231893
2021-03-29,2,1.9575157627991504,0.0,0.0129999,0.0,0.052107,200000,167540.8608463786,-32459.139153621392,0.837704304231893
2021-03-30,2,2.8616186010560556,0.0,0.0181274,0.0,0.053531,200000,167540.8608463786,-32459.139153621392,0.837704304231893
2021-03-31,2,2.128094159429793,0.0,0.0167518,0.0,0.053163,200000,167540.8608463786,-32459.139153621392,0.837704304231893
2021-04-01,2,1.9276075111245496,0.0,0.0173532,0.0,0.054694,200000,167540.8608463786,-32459.139153621392,0.837704304231893
2021-04-02,2,2.746809873604965,0.0,0.0242549,0.0,0.056503,200000,167540.8608463786,-32459.139153621392,0.837704304231893
2021-04-03,2,2.4296266799118715,0.0,0.0230732,0.0,0.050236,200000,167540.8608463786,-32459.139153621392,0.837704304231893
2021-04-04,2,2.387600928234504,0.0,0.0272443,0.0,0.052547,200000,167540.8608463786,-32459.139153621392,0.837704304231893
2021-04-05,2,2.1007694423186365,0.0,0.0285997,0.0,0.05326,200000,167540.8608463786,-32459.139153621392,0.837704304231893
2021-04-06,0,0.8890621152158961,0.0,0.0227351,0.0,0.058393,200000,167540.8608463786,-32459.139153621392,0.837704304231893
2021-04-07,0,0.8492658670974009,0.0,0.0204695,0.0,0.051696,200000,167540.8608463786,-32459.139153621392,0.837704304231893
2021-04-08,0,0.9836605885890597,0.0,0.0231061,0.0,0.054035,200000,167540.8608463786,-32459.139153621392,0.837704304231893
2021-04-09,0,0.6098176782389717,0.0,0.0209399,0.0,0.054006,200000,167540.8608463786,-32459.139153621392,0.837704304231893
2021-04-10,0,0.31389811884022495,0.0,0.0191341,0.0,0.053369,200000,167540.8608463786,-32459.139153621392,0.837704304231893
2021-04-11,0,0.12758918609516565,0.0,0.0197457,0.0,0.057351,200000,167540.8608463786,-32459.139153621392,0.837704304231893
2021-04-12,0,-0.27499177724835233,0.0,0.0187987,0.0,0.061344,200000,167540.8608463786,-32459.139153621392,0.837704304231893
2021-04-13,0,-0.5743341699318498,0.0,0.0187208,0.0,0.066042,200000,167540.8608463786,-32459.139153621392,0.837704304231893
2021-04-14,-1,-1.1117111253262957,4767810.496482032,0.01757,-1124571.1619281431,0.074491,200000,167540.8608463786,-32459.139153621392,0.837704304231893
2021-04-15,-1,-1.1696704521054468,4767810.496482032,0.0185614,-1124571.1619281431,0.079609,200000,178023.22337933915,-21976.77662066085,0.8901161168966958
2021-04-16,-1,-0.9035341161298441,4767810.496482032,0.0190209,-1124571.1619281431,0.07162,200000,171229.8332898287,-28770.166710171296,0.8561491664491435
2021-04-17,-2,-1.21205943791118,0.0,0.0188709,0.0,0.078152,200000,165455.47119532406,-34544.52880467594,0.8272773559766203
2021-04-18,-2,-1.4380849320163354,0.0,0.0170608,0.0,0.078993,200000,165455.47119532406,-34544.52880467594,0.8272773559766203
2021-04-19,-2,-1.234449378756387,0.0,0.0157814,0.0,0.070423,200000,165455.47119532406,-34544.52880467594,0.8272773559766203
2021-04-20,-1,-1.0201267212382603,5146103.808063177,0.0160758,-1226777.4241515836,0.067435,200000,165455.47119532406,-34544.52880467594,0.8272773559766203
2021-04-21,-1,-1.0104851572888807,5146103.808063177,0.0149,-1226777.4241515836,0.064149,200000,155373.49172204128,-44626.508277958725,0.7768674586102063
2021-04-22,-1,-0.744777835008396,5146103.808063177,0.0127212,-1226777.4241515836,0.050625,200000,127570.2228608072,-72429.7771391928,0.637851114304036
2021-04-23,-1,-0.6541711456602222,5146103.808063177,0.0128001,-1226777.4241515836,0.050674,200000,128036.36254504681,-71963.63745495319,0.6401818127252341
2021-04-24,-1,-0.45303967701591796,5146103.808063177,0.0120997,-1226777.4241515836,0.045657,200000,118277.28910091089,-81722.71089908911,0.5913864455045544
2021-04-25,-1,-0.5102638547776902,5146103.808063177,0.011748,-1226777.4241515836,0.045949,200000,116825.62339946732,-83174.37660053268,0.5841281169973367
2021-04-26,-1,-0.5995658124016104,5146103.808063177,0.014055,-1226777.4241515836,0.057489,200000,142854.69635937834,-57145.303640621656,0.7142734817968917
2021-04-27,-1,-0.2733097608264888,5146103.808063177,0.016473,-1226777.4241515836,0.063311,200000,162440.27353068563,-37559.726469314366,0.8122013676534282
2021-04-28,0,-0.17301718544515635,0.0,0.015843,0.0,0.060991,200000,158748.13044060837,-41251.869559391635,0.7937406522030418
2021-04-29,0,-0.21687474344516947,0.0,0.015375,0.0,0.060761,200000,158748.13044060837,-41251.869559391635,0.7937406522030418
2021-04-30,0,-0.7521325960753849,0.0,0.016071,0.0,0.069114,200000,158748.13044060837,-41251.869559391635,0.7937406522030418
2021-05-01,0,-0.14304271996669415,0.0,0.016197,0.0,0.065591,200000,158748.13044060837,-41251.869559391635,0.7937406522030418
2021-05-02,0,-0.025502585661360933,0.0,0.015528,0.0,0.062992,200000,158748.13044060837,-41251.869559391635,0.7937406522030418
2021-05-03,0,-0.5397050099742,0.0,0.01529,0.0,0.064435,200000,158748.13044060837,-41251.869559391635,0.7937406522030418
2021-05-04,0,-0.473059987269615,0.0,0.013525,0.0,0.056743,200000,158748.13044060837,-41251.869559391635,0.7937406522030418
2021-05-05,0,-0.4845100598429068,0.0,0.014775,0.0,0.061933,200000,158748.13044060837,-41251.869559391635,0.7937406522030418
2021-05-06,0,-0.8775555166511864,0.0,0.014982,0.0,0.064511,200000,158748.13044060837,-41251.869559391635,0.7937406522030418
2021-05-07,-1,-1.1091138845055633,5210665.346307633,0.015233,-1188821.8014933153,0.066767,200000,158748.13044060837,-41251.869559391635,0.7937406522030418
2021-05-08,-1,-1.1872854373118027,5210665.346307633,0.01477,-1188821.8014933153,0.064462,200000,153595.35813282584,-46404.641867174156,0.7679767906641293
2021-05-09,-2,-1.3771186036308984,0.0,0.01442,0.0,0.063419,200000,159004.22597575685,-40995.77402424315,0.7950211298787843
2021-05-10,-1,-1.1286187375308878,6273840.987048487,0.012672,-1439316.9850799919,0.055236,200000,159004.22597575685,-40995.77402424315,0.7950211298787843
2021-05-11,-2,-1.8366135089510531,0.0,0.01303,0.0,0.059688,200000,163166.03011996963,-36833.969880030374,0.8158301505998481
2021-05-12,-2,-1.7260921050437263,0.0,0.010559,0.0,0.048843,200000,163166.03011996963,-36833.969880030374,0.8158301505998481
2021-05-13,-1,-1.0658842895402785,7251823.560887539,0.01125,-1623671.8357677192,0.050246,200000,163166.03011996963,-36833.969880030374,0.8158301505998481
2021-05-14,-1,-0.7952327184568123,7251823.560887539,0.011847,-1623671.8357677192,0.052246,200000,170742.71245735494,-29257.287542645063,0.8537135622867746
2021-05-15,-1,-0.7928962790409109,7251823.560887539,0.010849,-1623671.8357677192,0.04807,200000,156724.93895742315,-43275.061042576854,0.7836246947871157
2021-05-16,0,0.028125292091004502,0.0,0.011639,0.0,0.049391,200000,158956.83133520297,-41043.168664797035,0.7947841566760148
2021-05-17,0,0.5176498519758294,0.0,0.010999,0.0,0.045819,200000,158956.83133520297,-41043.168664797035,0.7947841566760148
2021-05-18,0,0.43467124568851373,0.0,0.011034,0.0,0.046505,200000,158956.83133520297,-41043.168664797035,0.7947841566760148
2021-05-19,1,1.1818194814783107,-11058635.824071446,0.007187,2684174.794582961,0.02961,200000,158956.83133520297,-41043.168664797035,0.7947841566760148
2021-05-20,0,0.16988276177845374,0.0,0.008513,0.0,0.036352,200000,155523.87597284338,-44476.12402715662,0.7776193798642169
2021-05-21,-2,-1.503979829521861,0.0,0.007614,0.0,0.034814,200000,155523.87597284338,-44476.12402715662,0.7776193798642169
2021-05-22,-2,-1.2745293551816992,0.0,0.007051,0.0,0.032072,200000,155523.87597284338,-44476.12402715662,0.7776193798642169
2021-05-23,-1,-1.1957835301597635,12938758.400402945,0.00601,-2838959.438736143,0.027391,200000,155523.87597284338,-44476.12402715662,0.7776193798642169
2021-05-24,-1,-0.5822019796783278,12938758.400402945,0.007672,-2838959.438736143,0.034283,200000,196594.20088608257,-3405.7991139174264,0.9829710044304129
2021-05-25,0,3.642660678560517,0.0,0.009328,0.0,0.032883,200000,128184.6408378453,-71815.3591621547,0.6409232041892265
2021-05-26,2,3.187113875260662,0.0,0.010742,0.0,0.035289,200000,128184.6408378453,-71815.3591621547,0.6409232041892265
2021-05-27,2,1.6905623482152827,0.0,0.009547,0.0,0.034445,200000,128184.6408378453,-71815.3591621547,0.6409232041892265
2021-05-28,2,1.5471983914738383,0.0,0.008392,0.0,0.030096,200000,128184.6408378453,-71815.3591621547,0.6409232041892265
2021-05-29,2,1.2287389856853854,0.0,0.008174,0.0,0.029807,200000,128184.6408378453,-71815.3591621547,0.6409232041892265
2021-05-30,2,1.4281645640314595,0.0,0.008629,0.0,0.03034,200000,128184.6408378453,-71815.3591621547,0.6409232041892265
2021-05-31,1,1.0332028494302103,-7112675.66517841,0.009011,1965901.4912865055,0.032602,200000,128184.6408378453,-71815.3591621547,0.6409232041892265
2021-06-01,1,0.816173544493399,-7112675.66517841,0.008551,1965901.4912865055,0.031354,200000,122459.36497073768,-77540.63502926232,0.6122968248536884
2021-06-02,0,0.046940462706488814,0.0,0.008754,0.0,0.034641,200000,122348.21005116127,-77651.78994883873,0.6117410502558063
2021-06-03,0,0.2990973487159456,0.0,0.009274,0.0,0.035518,200000,122348.21005116127,-77651.78994883873,0.6117410502558063
2021-06-04,0,0.4338960924032108,0.0,0.008559,0.0,0.032123,200000,122348.21005116127,-77651.78994883873,0.6117410502558063
2021-06-05,0,0.4699974716008906,0.0,0.008355,0.0,0.031068,200000,122348.21005116127,-77651.78994883873,0.6117410502558063
2021-06-06,0,0.2710580346425723,0.0,0.008559,0.0,0.032299,200000,122348.21005116127,-77651.78994883873,0.6117410502558063
2021-06-07,0,0.10421853108486659,0.0,0.007787,0.0,0.029729,200000,122348.21005116127,-77651.78994883873,0.6117410502558063
2021-06-08,0,0.7171579611838708,0.0,0.007943,0.0,0.02846,200000,122348.21005116127,-77651.78994883873,0.6117410502558063
2021-06-09,0,0.5414832428083484,0.0,0.008231,0.0,0.029771,200000,122348.21005116127,-77651.78994883873,0.6117410502558063
2021-06-10,0,0.3007066501135555,0.0,0.007834,0.0,0.028738,200000,122348.21005116127,-77651.78994883873,0.6117410502558063
2021-06-11,0,0.11706063953593718,0.0,0.00752,0.0,0.027774,200000,122348.21005116127,-77651.78994883873,0.6117410502558063
2021-06-12,0,0.42338758697406353,0.0,0.007354,0.0,0.026455,200000,122348.21005116127,-77651.78994883873,0.6117410502558063
2021-06-13,2,1.609400589996894,0.0,0.008202,0.0,0.027951,200000,122348.21005116127,-77651.78994883873,0.6117410502558063
2021-06-14,0,0.6257370596904132,0.0,0.008289,0.0,0.029394,200000,122348.21005116127,-77651.78994883873,0.6117410502558063
2021-06-15,0,0.48839818322648876,0.0,0.008067,0.0,0.02902,200000,122348.21005116127,-77651.78994883873,0.6117410502558063
2021-06-16,1,1.0903040812466407,-7888343.652557142,0.007755,2241384.4218510473,0.027293,200000,122348.21005116127,-77651.78994883873,0.6117410502558063
2021-06-17,2,1.2640990154722627,0.0,0.007689,0.0,0.026825,200000,122876.54727951878,-77123.45272048122,0.6143827363975939
2021-06-18,0,0.8267309917512489,0.0,0.007206,0.0,0.025468,200000,122876.54727951878,-77123.45272048122,0.6143827363975939
2021-06-19,2,1.3961967976205394,0.0,0.007011,0.0,0.024234,200000,122876.54727951878,-77123.45272048122,0.6143827363975939
2021-06-20,2,2.790809524859603,0.0,0.007439,0.0,0.02362,200000,122876.54727951878,-77123.45272048122,0.6143827363975939
2021-06-21,2,3.160356837157818,0.0,0.005966,0.0,0.017301,200000,122876.54727951878,-77123.45272048122,0.6143827363975939
2021-06-22,2,2.2836321430049322,0.0,0.005448,0.0,0.01617,200000,122876.54727951878,-77123.45272048122,0.6143827363975939
2021-06-23,2,1.3269032149494486,0.0,0.005925,0.0,0.0186,200000,122876.54727951878,-77123.45272048122,0.6143827363975939
2021-06-24,0,0.9351248384049139,0.0,0.006093,0.0,0.019548,200000,122876.54727951878,-77123.45272048122,0.6143827363975939
2021-06-25,0,0.8638955144658986,0.0,0.005563,0.0,0.017821,200000,122876.54727951878,-77123.45272048122,0.6143827363975939
2021-06-26,0,0.5027028193789477,0.0,0.005647,0.0,0.018492,200000,122876.54727951878,-77123.45272048122,0.6143827363975939
2021-06-27,0,0.7553960420805996,0.0,0.005911,0.0,0.018889,200000,122876.54727951878,-77123.45272048122,0.6143827363975939
2021-06-28,0,0.11312190558156482,0.0,0.005948,0.0,0.019827,200000,122876.54727951878,-77123.45272048122,0.6143827363975939
2021-06-29,0,-0.6087183056555383,0.0,0.006248,0.0,0.021902,200000,122876.54727951878,-77123.45272048122,0.6143827363975939
2021-06-30,-1,-1.191498022049996,10019287.938643083,0.006132,-2736549.536312832,0.022451,200000,122876.54727951878,-77123.45272048122,0.6143827363975939
2021-07-01,-2,-1.201547587105217,0.0,0.005876,0.0,0.021505,200000,122852.70913045947,-77147.29086954053,0.6142635456522973
2021-07-02,-2,-2.515536417835295,0.0,0.005883,0.0,0.025264,200000,122852.70913045947,-77147.29086954053,0.6142635456522973
2021-07-03,-2,-1.8867138827644128,0.0,0.006057,0.0,0.025185,200000,122852.70913045947,-77147.29086954053,0.6142635456522973
2021-07-04,-2,-1.6795625454945324,0.0,0.006169,0.0,0.025675,200000,122852.70913045947,-77147.29086954053,0.6142635456522973
2021-07-05,-2,-1.3587945185858439,0.0,0.005957,0.0,0.02418,200000,122852.70913045947,-77147.29086954053,0.6142635456522973
2021-07-06,-1,-1.166190121033218,10188481.433940908,0.006029,-2539958.425621474,0.024184,200000,122852.70913045947,-77147.29086954053,0.6142635456522973
2021-07-07,-1,-1.0455940713467329,10188481.433940908,0.005991,-2539958.425621474,0.023928,200000,121815.31747901061,-78184.68252098939,0.609076587395053
2021-07-08,-1,-0.34771227469711474,10188481.433940908,0.00574,-2539958.425621474,0.020973,200000,111752.43149137999,-88247.56850862001,0.5587621574568999
2021-07-09,-1,-0.3452301801795573,10188481.433940908,0.005803,-2539958.425621474,0.021263,200000,113130.8937651485,-86869.1062348515,0.5656544688257426
2021-07-10,-1,-0.24917296983629345,10188481.433940908,0.005689,-2539958.425621474,0.020736,200000,110630.84879137672,-89369.15120862328,0.5531542439568835
2021-07-11,-1,-0.35972060991487187,10188481.433940908,0.005761,-2539958.425621474,0.0215,200000,113304.94769179526,-86695.05230820474,0.5665247384589762
2021-07-12,-1,-0.4164018854583463,10188481.433940908,0.005621,-2539958.425621474,0.021302,200000,111375.6485227705,-88624.3514772295,0.5568782426138525
2021-07-13,-1,-0.21842638193941064,10188481.433940908,0.005462,-2539958.425621474,0.020447,200000,107584.01552086751,-92415.98447913249,0.5379200776043376
2021-07-14,0,0.057716545094935644,0.0,0.005484,0.0,0.020158,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-07-15,0,0.22607334843403162,0.0,0.005239,0.0,0.019146,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-07-16,0,0.5178123776446362,0.0,0.005015,0.0,0.01806,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-07-17,0,0.8573704165371833,0.0,0.005169,0.0,0.018432,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-07-18,0,0.7216375500598529,0.0,0.005114,0.0,0.018556,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-07-19,0,0.5483788645451617,0.0,0.004795,0.0,0.017635,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-07-20,0,-0.980512682313404,0.0,0.004455,0.0,0.017964,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-07-21,0,-0.9839149252899252,0.0,0.004785,0.0,0.019419,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-07-22,-2,-1.3159024533422448,0.0,0.004895,0.0,0.020141,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-07-23,-2,-1.4190728518745932,0.0,0.005155,0.0,0.021322,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-07-24,-2,-2.690958597565771,0.0,0.005202,0.0,0.024234,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-07-25,-2,-1.7315014000581246,0.0,0.005339,0.0,0.023425,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-07-26,0,-0.04120176206152915,0.0,0.005932,0.0,0.022869,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-07-27,0,0.5350389875091887,0.0,0.006306,0.0,0.02328,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-07-28,0,0.32675477468989944,0.0,0.006218,0.0,0.023316,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-07-29,0,-0.06186592959922383,0.0,0.006245,0.0,0.02411,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-07-30,0,-0.8305087264669816,0.0,0.006373,0.0,0.026136,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-07-31,-2,-1.4051193879753399,0.0,0.006315,0.0,0.0274,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-08-01,0,-0.576274641207053,0.0,0.006225,0.0,0.025413,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-08-02,0,-0.6950012984924764,0.0,0.006227,0.0,0.025796,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-08-03,0,-0.18289355713621436,0.0,0.006138,0.0,0.02455,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-08-04,0,-0.010352580196561085,0.0,0.006376,0.0,0.025289,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-08-05,0,-0.4036555387628139,0.0,0.006532,0.0,0.026789,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-08-06,2,1.8874173380342032,0.0,0.007851,0.0,0.02775,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-08-07,2,1.388372298968395,0.0,0.007848,0.0,0.028622,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-08-08,2,2.542642938593434,0.0,0.008157,0.0,0.026864,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-08-09,2,2.1037719114371116,0.0,0.008541,0.0,0.028102,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-08-10,2,2.5212290448590005,0.0,0.009772,0.0,0.02945,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-08-11,2,2.8391323981025858,0.0,0.011505,0.0,0.030708,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-08-12,2,2.1016427290935917,0.0,0.010991,0.0,0.030228,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-08-13,2,2.0299659610691245,0.0,0.012131,0.0,0.032278,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-08-14,2,1.5337202571171689,0.0,0.011825,0.0,0.032696,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-08-15,2,1.2853660425526028,0.0,0.011787,0.0,0.033024,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-08-16,1,1.042556449509338,-5227333.638110633,0.011304,1829348.300213696,0.032301,200000,118179.5588904052,-81820.4411095948,0.590897794452026
2021-08-17,1,0.7310266502892303,-5227333.638110633,0.010245,1829348.300213696,0.030356,200000,109085.7301237304,-90914.2698762696,0.5454286506186521
2021-08-18,1,0.6976031168691758,-5227333.638110633,0.010253,1829348.300213696,0.030185,200000,108814.73023349873,-91185.26976650127,0.5440736511674937
2021-08-19,1,0.6151421271329042,-5227333.638110633,0.010762,1829348.300213696,0.031719,200000,114281.66334782486,-85718.33665217514,0.5714083167391243
2021-08-20,1,0.6460960377844114,-5227333.638110633,0.011314,1829348.300213696,0.032816,200000,119173.94660139634,-80826.05339860366,0.5958697330069818
2021-08-21,0,-0.24696299961225174,0.0,0.010777,0.0,0.035285,200000,109965.97873528324,-90034.02126471676,0.5498298936764161
2021-08-22,0,-0.5099768774156004,0.0,0.011033,0.0,0.037027,200000,109965.97873528324,-90034.02126471676,0.5498298936764161
2021-08-23,-2,-1.4524320898366685,0.0,0.011176,0.0,0.043006,200000,109965.97873528324,-90034.02126471676,0.5498298936764161
2021-08-24,-2,-1.344974482002534,0.0,0.010591,0.0,0.039731,200000,109965.97873528324,-90034.02126471676,0.5498298936764161
2021-08-25,-2,-1.8665607015338002,0.0,0.010917,0.0,0.044358,200000,109965.97873528324,-90034.02126471676,0.5498298936764161
2021-08-26,-2,-2.0780867299757455,0.0,0.00995,0.0,0.04423,200000,109965.97873528324,-90034.02126471676,0.5498298936764161
2021-08-27,-2,-1.8382262705354908,0.0,0.010566,0.0,0.04659,200000,109965.97873528324,-90034.02126471676,0.5498298936764161
2021-08-28,-2,-1.2355229466851418,0.0,0.011382,0.0,0.04541,200000,109965.97873528324,-90034.02126471676,0.5498298936764161
2021-08-29,-1,-1.12734278741163,4988476.62562526,0.011022,-1254174.02754657,0.04384,200000,109965.97873528325,-90034.02126471675,0.5498298936764163
2021-08-30,-1,-0.9828206295647746,4988476.62562526,0.010465,-1254174.02754657,0.04122,200000,103901.46130263797,-96098.53869736203,0.5195073065131899
2021-08-31,-1,-0.9604461435974173,4988476.62562526,0.010549,-1254174.02754657,0.04221,200000,105562.12562646158,-94437.87437353842,0.5278106281323078
2021-09-01,-1,-0.8449147556431486,4988476.62562526,0.011023,-1254174.02754657,0.04386,200000,109996.0506924598,-90003.9493075402,0.5499802534622991
2021-09-02,0,0.001900064875544127,0.0,0.012984,0.0,0.04472,200000,101282.26074004747,-98717.73925995253,0.5064113037002373
2021-09-03,-1,-1.0181638338202421,4090229.413619557,0.012381,-971625.6786267025,0.05212,200000,101282.26074004747,-98717.73925995253,0.5064113037002373
2021-09-04,-2,-1.573515696401412,0.0,0.012047,0.0,0.05884,200000,109177.72192456786,-90822.27807543214,0.5458886096228392
2021-09-05,-2,-1.2683074048538876,0.0,0.013077,0.0,0.06122,200000,109177.72192456786,-90822.27807543214,0.5458886096228392
2021-09-06,-2,-1.5940664660894401,0.0,0.012305,0.0,0.06425,200000,109177.72192456786,-90822.27807543214,0.5458886096228392
2021-09-07,-2,-1.579441261981021,0.0,0.010046,0.0,0.0541,200000,109177.72192456786,-90822.27807543214,0.5458886096228392
2021-09-08,-2,-2.4322378653979633,0.0,0.010142,0.0,0.07866,200000,109177.72192456786,-90822.27807543214,0.5458886096228392
2021-09-09,-2,-2.200420109370833,0.0,0.010196,0.0,0.07978,200000,109177.72192456786,-90822.27807543214,0.5458886096228392
2021-09-10,-2,-1.8793116224501503,0.0,0.009741,0.0,0.07458,200000,109177.72192456786,-90822.27807543214,0.5458886096228392
2021-09-11,-2,-1.6093067839640505,0.0,0.009819,0.0,0.07282,200000,109177.72192456786,-90822.27807543214,0.5458886096228392
2021-09-12,-2,-1.3900951555512053,0.0,0.010011,0.0,0.07294,200000,109177.72192456786,-90822.27807543214,0.5458886096228392
