date,statusList,zscore,TFUELUSDT_position,TFUELUSDT_price,VETUSDT_position,VETUSDT_price,init,total_asset,pnl,return
2021-09-22,0,0.8598192985020512,0.0,0.2812,0.0,0.09956,200000,220905.61658640852,20905.61658640852,1.1045280829320425
2021-09-23,0,0.7305471864690339,0.0,0.2876,0.0,0.10202,200000,220905.61658640852,20905.61658640852,1.1045280829320425
2021-09-24,2,1.3404422561605587,0.0,0.2675,0.0,0.09229,200000,220905.61658640852,20905.61658640852,1.1045280829320425
2021-09-25,2,1.6179991351368366,0.0,0.2643,0.0,0.08994,200000,220905.61658640852,20905.61658640852,1.1045280829320425
2021-09-26,2,1.9637708075675548,0.0,0.2729,0.0,0.09149,200000,220905.61658640852,20905.61658640852,1.1045280829320425
2021-09-27,2,2.2218298922104927,0.0,0.2646,0.0,0.08634,200000,220905.61658640852,20905.61658640852,1.1045280829320425
2021-09-28,2,2.005810092315138,0.0,0.2523,0.0,0.08173,200000,220905.61658640852,20905.61658640852,1.1045280829320425
2021-09-29,1,1.1574270741957304,-436572.36479527375,0.253,1304355.3175862571,0.08468,200000,220905.61658640852,20905.61658640852,1.1045280829320425
2021-09-30,0,-0.6552078834460128,0.0,0.2621,0.0,0.09598,200000,210139.21001732082,10139.210017320816,1.050696050086604
2021-10-01,0,-0.9032870061467777,0.0,0.2919,0.0,0.10825,200000,210139.21001732082,10139.210017320816,1.050696050086604
2021-10-02,0,-0.85757282183017,0.0,0.3013,0.0,0.11131,200000,210139.21001732082,10139.210017320816,1.050696050086604
2021-10-03,-1,-1.0635113516942796,354725.2025950723,0.2962,-951545.0553220467,0.11042,200000,210139.21001732082,10139.210017320816,1.050696050086604
2021-10-04,-1,-0.9013400030042126,354725.2025950723,0.2961,-951545.0553220467,0.10939,200000,209123.6460900796,9123.646090079594,1.045618230450398
2021-10-05,-1,-0.8045764670803817,354725.2025950723,0.309,-951545.0553220467,0.11342,200000,217534.32777650387,17534.327776503866,1.0876716388825194
2021-10-06,-1,-1.0494082434793701,354725.2025950723,0.3021,-951545.0553220467,0.11231,200000,214030.5088671904,14030.508867190394,1.070152544335952
2021-10-07,-1,-0.795579631953251,354725.2025950723,0.304,-951545.0553220467,0.11169,200000,214114.52881782135,14114.528817821352,1.0705726440891068
2021-10-08,-1,-0.4174954604136484,354725.2025950723,0.3095,-951545.0553220467,0.11152,200000,215903.7547726895,15903.754772689514,1.0795187738634475
2021-10-09,-2,-1.291394875783858,0.0,0.3146,0.0,0.11892,200000,211700.39925980888,11700.39925980888,1.0585019962990443
2021-10-10,0,-0.8122254508833936,0.0,0.2982,0.0,0.11031,200000,211700.39925980888,11700.39925980888,1.0585019962990443
2021-10-11,0,-0.6236643599102786,0.0,0.2967,0.0,0.10911,200000,211700.39925980888,11700.39925980888,1.0585019962990443
2021-10-12,0,-0.7410557117535936,0.0,0.2877,0.0,0.10675,200000,211700.39925980888,11700.39925980888,1.0585019962990443
2021-10-13,-2,-1.661979756533763,0.0,0.2925,0.0,0.11553,200000,211700.39925980888,11700.39925980888,1.0585019962990443
2021-10-14,-2,-1.8890197265075215,0.0,0.2915,0.0,0.11916,200000,211700.39925980888,11700.39925980888,1.0585019962990443
2021-10-15,-2,-1.8959183999923526,0.0,0.2867,0.0,0.11987,200000,211700.39925980888,11700.39925980888,1.0585019962990443
2021-10-16,-2,-1.7651985083187784,0.0,0.2844,0.0,0.1199,200000,211700.39925980888,11700.39925980888,1.0585019962990443
2021-10-17,-2,-1.9104791748327727,0.0,0.282,0.0,0.12223,200000,211700.39925980888,11700.39925980888,1.0585019962990443
2021-10-18,-2,-1.5301755103972785,0.0,0.2805,0.0,0.11844,200000,211700.39925980888,11700.39925980888,1.0585019962990443
2021-10-19,-1,-1.1142613236514807,375222.260297428,0.2821,-911872.8431246075,0.11608,200000,211700.39925980888,11700.39925980888,1.0585019962990443
2021-10-20,-2,-1.2486090613655345,0.0,0.2918,0.0,0.12223,200000,213668.76132014015,13668.761320140155,1.0683438066007007
2021-10-21,-2,-2.06048671187484,0.0,0.2839,0.0,0.12953,200000,213668.76132014015,13668.761320140155,1.0683438066007007
2021-10-22,-2,-1.2447500609646034,0.0,0.3009,0.0,0.13015,200000,213668.76132014015,13668.761320140155,1.0683438066007007
2021-10-23,-2,-1.611971731713019,0.0,0.2994,0.0,0.13596,200000,213668.76132014015,13668.761320140155,1.0683438066007007
2021-10-24,-2,-1.3605000037860229,0.0,0.2938,0.0,0.13237,200000,213668.76132014015,13668.761320140155,1.0683438066007007
2021-10-25,-2,-1.4053154250765048,0.0,0.3103,0.0,0.14248,200000,213668.76132014015,13668.761320140155,1.0683438066007007
2021-10-26,0,-0.46720817653419017,0.0,0.3304,0.0,0.14029,200000,213668.76132014015,13668.761320140155,1.0683438066007007
2021-10-27,0,0.4112904809549493,0.0,0.3122,0.0,0.12415,200000,213668.76132014015,13668.761320140155,1.0683438066007007
2021-10-28,0,0.3666752513401773,0.0,0.3233,0.0,0.13007,200000,213668.76132014015,13668.761320140155,1.0683438066007007
2021-10-29,1,1.0082400813504704,-300180.89536406315,0.3559,777203.4094287071,0.13746,200000,213668.76132014015,13668.761320140155,1.0683438066007007
2021-10-30,2,2.675076387117939,0.0,0.3869,0.0,0.13058,200000,228321.5285332956,28321.528533295612,1.141607642666478
2021-10-31,1,1.1591656735978346,-323126.98631941073,0.3533,857642.282823588,0.13311,200000,228321.5285332956,28321.528533295612,1.141607642666478
2021-11-01,1,0.7309847680448207,-323126.98631941073,0.3495,857642.282823588,0.13658,200000,230069.6647066797,30069.6647066797,1.1503483235333984
2021-11-02,1,0.7784764687914073,-323126.98631941073,0.3603,857642.282823588,0.14015,200000,236621.21910860954,36621.21910860954,1.1831060955430477
2021-11-03,2,1.4394533288646998,0.0,0.374,0.0,0.13722,200000,231485.34736770246,31485.34736770246,1.1574267368385123
2021-11-04,0,-0.15772291286873916,0.0,0.3676,0.0,0.15264,200000,231485.34736770246,31485.34736770246,1.1574267368385123
2021-11-05,0,-0.334434512330301,0.0,0.3752,0.0,0.1581,200000,231485.34736770246,31485.34736770246,1.1574267368385123
2021-11-06,0,-0.3619914356722599,0.0,0.3808,0.0,0.16057,200000,231485.34736770246,31485.34736770246,1.1574267368385123
2021-11-07,0,0.15541439503682386,0.0,0.3844,0.0,0.15506,200000,231485.34736770246,31485.34736770246,1.1574267368385123
2021-11-08,-2,-1.2198411388492134,0.0,0.3848,0.0,0.17603,200000,231485.34736770246,31485.34736770246,1.1574267368385123
2021-11-09,-1,-1.0691356979178575,307662.60947328876,0.3762,-677055.7103471848,0.17095,200000,231485.34736770246,31485.34736770246,1.1574267368385123
2021-11-10,-2,-1.3324804543306799,0.0,0.3475,0.0,0.16257,200000,234641.53740687645,34641.53740687645,1.1732076870343822
2021-11-11,-2,-1.3830413144134344,0.0,0.347,0.0,0.16513,200000,234641.53740687645,34641.53740687645,1.1732076870343822
2021-11-12,-1,-1.0490618865589987,340158.7958928334,0.3449,-739447.6787056488,0.15866,200000,234641.53740687645,34641.53740687645,1.1732076870343822
2021-11-13,-2,-1.237258275583328,0.0,0.3399,0.0,0.16039,200000,237621.5758705014,37621.5758705014,1.188107879352507
2021-11-14,-2,-1.409321924332366,0.0,0.3336,0.0,0.16169,200000,237621.5758705014,37621.5758705014,1.188107879352507
2021-11-15,-2,-1.316693772854277,0.0,0.3347,0.0,0.16292,200000,237621.5758705014,37621.5758705014,1.188107879352507
2021-11-16,0,-0.8241289126495082,0.0,0.3114,0.0,0.14428,200000,237621.5758705014,37621.5758705014,1.188107879352507
2021-11-17,0,-0.1365627919729741,0.0,0.3376,0.0,0.14514,200000,237621.5758705014,37621.5758705014,1.188107879352507
2021-11-18,0,0.15665541047470719,0.0,0.308,0.0,0.12889,200000,237621.5758705014,37621.5758705014,1.188107879352507
2021-11-19,0,-0.003338885066948476,0.0,0.3228,0.0,0.13927,200000,237621.5758705014,37621.5758705014,1.188107879352507
2021-11-20,0,0.2734269279563796,0.0,0.3285,0.0,0.13952,200000,237621.5758705014,37621.5758705014,1.188107879352507
2021-11-21,1,1.0102537936695302,-361017.2833037092,0.3291,896549.8636828456,0.13252,200000,237621.5758705014,37621.5758705014,1.188107879352507
2021-11-22,1,0.799093046291,-361017.2833037092,0.3077,896549.8636828456,0.12656,200000,224552.36882025225,24552.368820252246,1.1227618441012612
2021-11-23,2,1.2551600055521204,0.0,0.3227,0.0,0.13097,200000,236700.71754606607,36700.717546066066,1.1835035877303304
2021-11-24,2,1.9216104887051189,0.0,0.3173,0.0,0.1221,200000,236700.71754606607,36700.717546066066,1.1835035877303304
2021-11-25,2,1.8521406080647627,0.0,0.3363,0.0,0.12782,200000,236700.71754606607,36700.717546066066,1.1835035877303304
2021-11-26,2,1.8870960853078,0.0,0.305,0.0,0.11336,200000,236700.71754606607,36700.717546066066,1.1835035877303304
2021-11-27,2,1.7836173997415503,0.0,0.3093,0.0,0.11412,200000,236700.71754606607,36700.717546066066,1.1835035877303304
2021-11-28,1,1.1787220115993102,-389694.95809362206,0.3037,1016843.0172096661,0.11639,200000,236700.71754606607,36700.717546066066,1.1835035877303304
2021-11-29,1,0.5486649714296225,-389694.95809362206,0.3014,1016843.0172096661,0.1213,200000,240797.11835695017,40797.11835695017,1.2039855917847508
2021-11-30,1,0.8218240396321573,-389694.95809362206,0.3055,1016843.0172096661,0.11917,200000,240228.99205847742,40228.99205847742,1.2011449602923872
2021-12-01,1,0.7847208609366957,-389694.95809362206,0.3042,1016843.0172096661,0.1182,200000,238736.05088626238,38736.05088626238,1.1936802544313119
2021-12-02,1,0.6508810671259421,-389694.95809362206,0.2967,1016843.0172096661,0.11582,200000,233393.25231960122,33393.25231960122,1.166966261598006
2021-12-03,2,1.9659961911219215,0.0,0.3137,0.0,0.10858,200000,248539.21109140976,48539.21109140976,1.2426960554570488
2021-12-04,1,1.179331349477046,-470183.90293494094,0.2643,1286967.745916579,0.09656,200000,248539.21109140973,48539.21109140973,1.2426960554570488
2021-12-05,2,1.779938988810848,0.0,0.2582,0.0,0.08979,200000,254383.86092336185,54383.86092336185,1.2719193046168091
2021-12-06,1,1.056441275673891,-495102.8822953714,0.2569,1361943.789074643,0.09339,200000,254383.86092336182,54383.86092336182,1.2719193046168091
2021-12-07,1,0.8903173853575395,-495102.8822953714,0.2505,1361943.789074643,0.09151,200000,248654.7481532111,48654.74815321111,1.2432737407660555
2021-12-08,1,0.3695710938520932,-495102.8822953714,0.2517,1361943.789074643,0.09448,200000,253293.84466551722,53293.844665517216,1.266469223327586
2021-12-09,1,0.329239723821522,-495102.8822953714,0.2284,1361943.789074643,0.08553,200000,229568.55059581704,29568.55059581704,1.1478427529790851
2021-12-10,1,1.1527638378305485,-495102.8822953714,0.2253,1361943.789074643,0.08056,200000,221264.87102900044,21264.87102900044,1.1063243551450022
2021-12-11,1,0.268112822674711,-495102.8822953714,0.2318,1361943.789074643,0.08617,200000,232123.5444206291,32123.5444206291,1.1606177221031455
2021-12-12,0,-0.42157239847167777,0.0,0.2277,0.0,0.08698,200000,248656.91644830545,48656.91644830545,1.2432845822415273
2021-12-13,0,-0.9337645357411748,0.0,0.1985,0.0,0.07717,200000,248656.91644830545,48656.91644830545,1.2432845822415273
2021-12-14,-2,-1.357590002411876,0.0,0.2006,0.0,0.07969,200000,248656.91644830545,48656.91644830545,1.2432845822415273
2021-12-15,0,-0.9221109970695149,0.0,0.2126,0.0,0.08306,200000,248656.91644830545,48656.91644830545,1.2432845822415273
2021-12-16,-2,-1.6146335968178447,0.0,0.2003,0.0,0.08158,200000,248656.91644830545,48656.91644830545,1.2432845822415273
2021-12-17,-2,-1.6922608045253436,0.0,0.1933,0.0,0.08008,200000,248656.91644830545,48656.91644830545,1.2432845822415273
2021-12-18,-2,-1.9722585909943824,0.0,0.196,0.0,0.08413,200000,248656.91644830545,48656.91644830545,1.2432845822415273
2021-12-19,-1,-1.1618973031781754,633359.440775103,0.1963,-1549071.2462515915,0.08026,200000,248656.91644830545,48656.91644830545,1.2432845822415273
2021-12-20,-2,-1.5873381288915198,0.0,0.1871,0.0,0.0795,200000,253306.52915628522,53306.52915628522,1.266532645781426
2021-12-21,-2,-1.2363280681949866,0.0,0.1992,0.0,0.08326,200000,253306.52915628522,53306.52915628522,1.266532645781426
2021-12-22,-2,-1.2791407317620356,0.0,0.2054,0.0,0.08684,200000,253306.52915628522,53306.52915628522,1.266532645781426
2021-12-23,-1,-1.0156554708538874,568206.6602877642,0.2229,-1362009.5126157932,0.09299,200000,253306.52915628522,53306.52915628522,1.266532645781426
2021-12-24,-2,-1.2336386154114733,0.0,0.2147,0.0,0.09185,200000,256413.13292626286,56413.13292626286,1.2820656646313142
2021-12-25,-2,-1.3190432592070889,0.0,0.2186,0.0,0.09468,200000,256413.13292626286,56413.13292626286,1.2820656646313142
2021-12-26,0,-0.48746257408656474,0.0,0.2295,0.0,0.09447,200000,256413.13292626286,56413.13292626286,1.2820656646313142
2021-12-27,0,-0.9464844230430496,0.0,0.2294,0.0,0.09773,200000,256413.13292626286,56413.13292626286,1.2820656646313142
2021-12-28,0,-0.9364413987917922,0.0,0.2046,0.0,0.08762,200000,256413.13292626286,56413.13292626286,1.2820656646313142
2021-12-29,0,-0.9354868871463641,0.0,0.1918,0.0,0.08258,200000,256413.13292626286,56413.13292626286,1.2820656646313142
2021-12-30,0,-0.8444978314339584,0.0,0.1974,0.0,0.08461,200000,256413.13292626286,56413.13292626286,1.2820656646313142
2021-12-31,-1,-1.030715942517686,671238.567869798,0.191,-1550823.3514349998,0.08267,200000,256413.13292626286,56413.13292626286,1.2820656646313142
2022-01-01,-2,-1.2556630558732578,0.0,0.1979,0.0,0.08658,200000,257845.30611207214,57845.30611207214,1.2892265305603607
2022-01-02,0,-0.4059754745395619,0.0,0.2048,0.0,0.08714,200000,257845.30611207214,57845.30611207214,1.2892265305603607
2022-01-03,0,-0.9238218250931716,0.0,0.1982,0.0,0.08587,200000,257845.30611207214,57845.30611207214,1.2892265305603607
2022-01-04,-2,-1.9584015574550788,0.0,0.193,0.0,0.0859,200000,257845.30611207214,57845.30611207214,1.2892265305603607
2022-01-05,-2,-2.8724882562267515,0.0,0.1817,0.0,0.08461,200000,257845.30611207214,57845.30611207214,1.2892265305603607
2022-01-06,-2,-2.1477685419141066,0.0,0.1789,0.0,0.08257,200000,257845.30611207214,57845.30611207214,1.2892265305603607
2022-01-07,-2,-2.1534850331822972,0.0,0.1675,0.0,0.07861,200000,257845.30611207214,57845.30611207214,1.2892265305603607
2022-01-08,-2,-1.6492484856527598,0.0,0.1628,0.0,0.07545,200000,257845.30611207214,57845.30611207214,1.2892265305603607
2022-01-09,-2,-1.2305604121581943,0.0,0.1672,0.0,0.07663,200000,257845.30611207214,57845.30611207214,1.2892265305603607
2022-01-10,0,-0.7841376719186968,0.0,0.1617,0.0,0.07302,200000,257845.30611207214,57845.30611207214,1.2892265305603607
2022-01-11,0,-0.5741429295106208,0.0,0.1706,0.0,0.07661,200000,257845.30611207214,57845.30611207214,1.2892265305603607
2022-01-12,-2,-1.2866362914931873,0.0,0.1774,0.0,0.08238,200000,257845.30611207214,57845.30611207214,1.2892265305603607
2022-01-13,0,-0.9185314758416931,0.0,0.1693,0.0,0.07777,200000,257845.30611207214,57845.30611207214,1.2892265305603607
2022-01-14,0,-0.4750767145272097,0.0,0.1746,0.0,0.07898,200000,257845.30611207214,57845.30611207214,1.2892265305603607
2022-01-15,0,-0.10439577118177429,0.0,0.1754,0.0,0.07851,200000,257845.30611207214,57845.30611207214,1.2892265305603607
2022-01-16,0,0.7768201704228606,0.0,0.1801,0.0,0.07844,200000,257845.30611207214,57845.30611207214,1.2892265305603607
2022-01-17,2,1.2856977335532278,0.0,0.1754,0.0,0.07519,200000,257845.30611207214,57845.30611207214,1.2892265305603607
2022-01-18,2,2.766183880080104,0.0,0.1856,0.0,0.07414,200000,257845.30611207214,57845.30611207214,1.2892265305603607
2022-01-19,2,3.4580780070717796,0.0,0.1986,0.0,0.07073,200000,257845.30611207214,57845.30611207214,1.2892265305603607
2022-01-20,2,2.150408335780352,0.0,0.1809,0.0,0.0676,200000,257845.30611207214,57845.30611207214,1.2892265305603607
2022-01-21,2,1.8893359932285259,0.0,0.1545,0.0,0.05746,200000,257845.30611207214,57845.30611207214,1.2892265305603607
2022-01-22,1,1.1851245144787825,-972267.3684467275,0.1326,2497049.255394849,0.05163,200000,257845.30611207214,57845.30611207214,1.2892265305603607
2022-01-23,2,1.3584692940362164,0.0,0.1401,0.0,0.05314,200000,261366.76699977636,61366.76699977636,1.3068338349988817
2022-01-24,0,0.8792807811645488,0.0,0.1311,0.0,0.05142,200000,261366.76699977636,61366.76699977636,1.3068338349988817
2022-01-25,0,0.15635640917100257,0.0,0.1287,0.0,0.05363,200000,261366.76699977636,61366.76699977636,1.3068338349988817
2022-01-26,2,2.5490176168621472,0.0,0.165,0.0,0.05337,200000,261366.76699977636,61366.76699977636,1.3068338349988817
2022-01-27,2,2.722897507057374,0.0,0.1776,0.0,0.05237,200000,261366.76699977636,61366.76699977636,1.3068338349988817
2022-01-28,2,2.037744702543828,0.0,0.1776,0.0,0.05392,200000,261366.76699977636,61366.76699977636,1.3068338349988817
2022-01-29,2,1.592582501234656,0.0,0.1749,0.0,0.05449,200000,261366.76699977636,61366.76699977636,1.3068338349988817
2022-01-30,2,1.8110418451860537,0.0,0.1793,0.0,0.05256,200000,261366.76699977636,61366.76699977636,1.3068338349988817
2022-01-31,2,1.4499893267846597,0.0,0.1796,0.0,0.05385,200000,261366.76699977636,61366.76699977636,1.3068338349988817
