date,statusList,zscore,MITHUSDT_position,MITHUSDT_price,HOTUSDT_position,HOTUSDT_price,init,total_asset,pnl,return
2021-09-15,0,0.5830323062353001,0.0,0.05328,0.0,0.010107,200000,126344.03278198745,-73655.96721801255,0.6317201639099372
2021-09-16,2,1.379477120035077,0.0,0.05334,0.0,0.009743,200000,126344.03278198745,-73655.96721801255,0.6317201639099372
2021-09-17,0,0.676980323266747,0.0,0.05053,0.0,0.009506,200000,126344.03278198745,-73655.96721801255,0.6317201639099372
2021-09-18,1,1.0846206466266086,-1192374.7903169824,0.05298,6491831.917685102,0.009731,200000,126344.03278198745,-73655.96721801255,0.6317201639099372
2021-09-19,2,1.8444710214922901,0.0,0.05421,0.0,0.009469,200000,129511.51373651084,-70488.48626348916,0.6475575686825542
2021-09-20,2,2.2539773941257084,0.0,0.0486,0.0,0.008118,200000,129511.51373651084,-70488.48626348916,0.6475575686825542
2021-09-21,0,0.9141872482669143,0.0,0.04227,0.0,0.007615,200000,129511.51373651084,-70488.48626348916,0.6475575686825542
2021-09-22,0,0.15059202191017088,0.0,0.04696,0.0,0.00882,200000,129511.51373651084,-70488.48626348916,0.6475575686825542
2021-09-23,0,0.3888935410019008,0.0,0.04768,0.0,0.00881,200000,129511.51373651084,-70488.48626348916,0.6475575686825542
2021-09-24,0,0.2932769746504953,0.0,0.04424,0.0,0.008189,200000,129511.51373651084,-70488.48626348916,0.6475575686825542
2021-09-25,0,0.7040960710483424,0.0,0.04403,0.0,0.007955,200000,129511.51373651084,-70488.48626348916,0.6475575686825542
2021-09-26,0,-0.060690818129019594,0.0,0.04216,0.0,0.007903,200000,129511.51373651084,-70488.48626348916,0.6475575686825542
2021-09-27,0,-0.255007873920755,0.0,0.0409,0.0,0.007718,200000,129511.51373651084,-70488.48626348916,0.6475575686825542
2021-09-28,0,-0.5223107574813847,0.0,0.03942,0.0,0.007482,200000,129511.51373651084,-70488.48626348916,0.6475575686825542
2021-09-29,-2,-1.354493482741959,0.0,0.03895,0.0,0.007599,200000,129511.51373651084,-70488.48626348916,0.6475575686825542
2021-09-30,0,-0.769956791864828,0.0,0.04153,0.0,0.00791,200000,129511.51373651084,-70488.48626348916,0.6475575686825542
2021-10-01,0,-0.8194359908377986,0.0,0.0451,0.0,0.008628,200000,129511.51373651084,-70488.48626348916,0.6475575686825542
2021-10-02,-2,-1.2778391329822074,0.0,0.044,0.0,0.008603,200000,129511.51373651084,-70488.48626348916,0.6475575686825542
2021-10-03,-2,-2.3668752687768424,0.0,0.04507,0.0,0.009413,200000,129511.51373651084,-70488.48626348916,0.6475575686825542
2021-10-04,-2,-1.839379681517434,0.0,0.04403,0.0,0.009096,200000,129511.51373651084,-70488.48626348916,0.6475575686825542
2021-10-05,-2,-1.8363991801041526,0.0,0.04684,0.0,0.009834,200000,129511.51373651084,-70488.48626348916,0.6475575686825542
2021-10-06,-2,-1.2297986030702477,0.0,0.04739,0.0,0.009668,200000,129511.51373651084,-70488.48626348916,0.6475575686825542
2021-10-07,-1,-1.0515922252714454,1392297.5030800991,0.04651,-6859720.007230447,0.00944,200000,129511.51373651082,-70488.48626348918,0.6475575686825541
2021-10-08,0,0.6205259085370248,0.0,0.05147,0.0,0.009428,200000,122523.40148114678,-77476.59851885322,0.6126170074057339
2021-10-09,0,-0.5737439922785925,0.0,0.049,0.0,0.009693,200000,122523.40148114678,-77476.59851885322,0.6126170074057339
2021-10-10,0,0.019445186253176074,0.0,0.04767,0.0,0.009179,200000,122523.40148114678,-77476.59851885322,0.6126170074057339
2021-10-11,0,-0.6583465194899016,0.0,0.0462,0.0,0.009222,200000,122523.40148114678,-77476.59851885322,0.6126170074057339
2021-10-12,0,0.1530605736437737,0.0,0.04733,0.0,0.00912,200000,122523.40148114678,-77476.59851885322,0.6126170074057339
2021-10-13,0,-0.1518226505685427,0.0,0.0471,0.0,0.009224,200000,122523.40148114678,-77476.59851885322,0.6126170074057339
2021-10-14,0,0.19224535694725345,0.0,0.04757,0.0,0.009204,200000,122523.40148114678,-77476.59851885322,0.6126170074057339
2021-10-15,1,1.13302439425459,-1252283.3348441003,0.04892,6685768.933817897,0.009163,200000,122523.40148114676,-77476.59851885324,0.6126170074057338
2021-10-16,2,1.7276329047461614,0.0,0.05093,0.0,0.009292,200000,124178.02679172091,-75821.97320827909,0.6208901339586046
2021-10-17,1,1.1544569670457114,-1239549.0795739759,0.05009,6657625.283707963,0.009326,200000,124178.02679172091,-75821.97320827909,0.6208901339586046
2021-10-18,2,2.3867021524749967,0.0,0.05299,0.0,0.009215,200000,128511.71552897705,-71488.28447102295,0.6425585776448852
2021-10-19,2,1.6178753140335156,0.0,0.05147,0.0,0.009166,200000,128511.71552897705,-71488.28447102295,0.6425585776448852
2021-10-20,1,1.0007065865822669,-1207589.8846925113,0.05321,6601177.086962043,0.009734,200000,128511.71552897705,-71488.28447102295,0.6425585776448852
2021-10-21,1,0.6110951694592753,-1207589.8846925113,0.05128,6601177.086962043,0.009555,200000,124999.4563529543,-75000.5436470457,0.6249972817647715
2021-10-22,0,0.1600937974783658,0.0,0.05049,0.0,0.009623,200000,125959.80169926622,-74040.19830073378,0.6297990084963311
2021-10-23,0,0.28690681489512876,0.0,0.05089,0.0,0.009596,200000,125959.80169926622,-74040.19830073378,0.6297990084963311
2021-10-24,0,0.1342822563345113,0.0,0.049,0.0,0.009275,200000,125959.80169926622,-74040.19830073378,0.6297990084963311
2021-10-25,0,-0.19811901613747476,0.0,0.05031,0.0,0.00962,200000,125959.80169926622,-74040.19830073378,0.6297990084963311
2021-10-26,-2,-3.0663547349999782,0.0,0.04998,0.0,0.011476,200000,125959.80169926622,-74040.19830073378,0.6297990084963311
2021-10-27,-2,-2.534334794275567,0.0,0.04459,0.0,0.010298,200000,125959.80169926622,-74040.19830073378,0.6297990084963311
2021-10-28,-2,-1.7039847689227392,0.0,0.04637,0.0,0.010241,200000,125959.80169926622,-74040.19830073378,0.6297990084963311
2021-10-29,-2,-1.7291987258426909,0.0,0.04791,0.0,0.010822,200000,125959.80169926622,-74040.19830073378,0.6297990084963311
2021-10-30,0,-0.6191910013494552,0.0,0.05147,0.0,0.010581,200000,125959.80169926622,-74040.19830073378,0.6297990084963311
2021-10-31,-2,-2.736346717713807,0.0,0.04994,0.0,0.014002,200000,125959.80169926622,-74040.19830073378,0.6297990084963311
2021-11-01,-2,-1.7586947138256896,0.0,0.05157,0.0,0.013082,200000,125959.80169926622,-74040.19830073378,0.6297990084963311
2021-11-02,-2,-1.7178908435309377,0.0,0.05291,0.0,0.013897,200000,125959.80169926622,-74040.19830073378,0.6297990084963311
2021-11-03,-2,-1.8355891592121134,0.0,0.05541,0.0,0.015722,200000,125959.80169926622,-74040.19830073378,0.6297990084963311
2021-11-04,-2,-1.5636484639137656,0.0,0.05299,0.0,0.014876,200000,125959.80169926622,-74040.19830073378,0.6297990084963311
2021-11-05,-2,-1.3494005585908813,0.0,0.05098,0.0,0.014149,200000,125959.80169926622,-74040.19830073378,0.6297990084963311
2021-11-06,-2,-1.3962671755902438,0.0,0.05057,0.0,0.014733,200000,125959.80169926622,-74040.19830073378,0.6297990084963311
2021-11-07,-1,-1.1796398816011036,1208827.2715860482,0.0521,-4253099.733227519,0.014808,200000,125959.80169926622,-74040.19830073378,0.6297990084963311
2021-11-08,-1,-1.0011660343564426,1208827.2715860482,0.05297,-4253099.733227519,0.014773,200000,126862.62293488311,-73137.37706511689,0.6343131146744155
2021-11-09,-1,-1.0231051040131478,1208827.2715860482,0.05209,-4253099.733227519,0.014898,200000,126330.49240254084,-73669.50759745916,0.6316524620127042
2021-11-10,-1,-0.8056533179554093,1208827.2715860482,0.04932,-4253099.733227519,0.013712,200000,117937.86457663964,-82062.13542336036,0.5896893228831982
2021-11-11,-1,-0.7110654367993522,1208827.2715860482,0.05011,-4253099.733227519,0.013885,200000,119628.62437504098,-80371.37562495902,0.5981431218752049
2021-11-12,-1,-0.580560541414933,1208827.2715860482,0.04907,-4253099.733227519,0.013453,200000,116534.10492783721,-83465.89507216279,0.5826705246391861
2021-11-13,-1,-0.2023770047810254,1208827.2715860482,0.05139,-4253099.733227519,0.013462,200000,119376.86209551588,-80623.13790448412,0.5968843104775794
2021-11-14,0,0.0001297835022037191,0.0,0.05152,0.0,0.01337,200000,120544.96410040495,-79455.03589959505,0.6027248205020248
2021-11-15,2,1.3929782472820147,0.0,0.06055,0.0,0.013618,200000,120544.96410040495,-79455.03589959505,0.6027248205020248
2021-11-16,2,1.3163670819711901,0.0,0.05582,0.0,0.012609,200000,120544.96410040495,-79455.03589959505,0.6027248205020248
2021-11-17,0,0.686850488550199,0.0,0.0516,0.0,0.012524,200000,120544.96410040495,-79455.03589959505,0.6027248205020248
2021-11-18,0,0.2322901489295584,0.0,0.04556,0.0,0.011668,200000,120544.96410040495,-79455.03589959505,0.6027248205020248
2021-11-19,2,2.220411977733402,0.0,0.0578,0.0,0.012686,200000,120544.96410040495,-79455.03589959505,0.6027248205020248
2021-11-20,2,4.155113918355677,0.0,0.14724,0.0,0.013566,200000,120544.96410040495,-79455.03589959505,0.6027248205020248
2021-11-21,2,1.3645662311583429,0.0,0.0917,0.0,0.013858,200000,120544.96410040495,-79455.03589959505,0.6027248205020248
2021-11-22,1,1.0428365354483007,-740812.2179228426,0.08136,4625670.149670182,0.01303,200000,120544.96410040493,-79455.03589959507,0.6027248205020247
2021-11-23,1,0.9587260116649642,-740812.2179228426,0.08781,4625670.149670182,0.014014,200000,129874.86233328274,-70125.13766671726,0.6493743116664137
2021-11-24,2,1.7381906123678412,0.0,0.10866,0.0,0.01333,200000,139381.4366047975,-60618.56339520251,0.6969071830239875
2021-11-25,1,1.1046837107798868,-701678.5974868983,0.09932,5021306.888277163,0.013879,200000,139381.4366047975,-60618.56339520251,0.6969071830239875
2021-11-26,1,0.9997229648153316,-701678.5974868983,0.08541,5021306.888277163,0.011933,200000,119849.62410916737,-80150.37589083263,0.5992481205458369
2021-11-27,2,1.2020254586718997,0.0,0.09517,0.0,0.012146,200000,145171.3952626112,-54828.604737388814,0.725856976313056
2021-11-28,1,1.1336528501009777,-738635.3681826151,0.09827,5872154.164817215,0.012361,200000,145171.3952626112,-54828.604737388814,0.725856976313056
2021-11-29,1,0.8728595933406337,-738635.3681826151,0.09365,5872154.164817215,0.012325,200000,141547.50231167406,-58452.49768832594,0.7077375115583704
2021-11-30,1,0.6972073573009763,-738635.3681826151,0.08889,5872154.164817215,0.012015,200000,136211.2301680315,-63788.7698319685,0.6810561508401575
2021-12-01,1,0.6327442519760638,-738635.3681826151,0.08748,5872154.164817215,0.011786,200000,133825.03099515088,-66174.96900484912,0.6691251549757544
2021-12-02,1,0.7451404513864949,-738635.3681826151,0.0898,5872154.164817215,0.011503,200000,133876.84542069124,-66123.15457930876,0.6693842271034562
2021-12-03,1,1.1609522597518003,-738635.3681826151,0.09718,5872154.164817215,0.011013,200000,136450.61889711855,-63549.38110288145,0.6822530944855927
2021-12-04,1,0.3522539865450525,-738635.3681826151,0.0753,5872154.164817215,0.010127,200000,115086.54845125487,-84913.45154874513,0.5754327422562744
2021-12-05,1,0.23611304804202668,-738635.3681826151,0.06828,5872154.164817215,0.009285,200000,104956.9743598368,-95043.0256401632,0.524784871799184
2021-12-06,1,0.2179830537975869,-738635.3681826151,0.07183,5872154.164817215,0.00964,200000,109663.7446453952,-90336.2553546048,0.548318723226976
2021-12-07,0,-0.09822123461779445,0.0,0.06856,0.0,0.009636,200000,139228.1585730326,-60771.84142696741,0.696140792865163
2021-12-08,0,-0.17606110568688949,0.0,0.07129,0.0,0.009886,200000,139228.1585730326,-60771.84142696741,0.696140792865163
2021-12-09,0,-0.38151452763050747,0.0,0.06404,0.0,0.008923,200000,139228.1585730326,-60771.84142696741,0.696140792865163
2021-12-10,0,-0.2818970810115453,0.0,0.06072,0.0,0.008434,200000,139228.1585730326,-60771.84142696741,0.696140792865163
2021-12-11,0,-0.523038350292152,0.0,0.06179,0.0,0.008715,200000,139228.1585730326,-60771.84142696741,0.696140792865163
2021-12-12,0,0.16688680632073474,0.0,0.06589,0.0,0.008736,200000,139228.1585730326,-60771.84142696741,0.696140792865163
2021-12-13,0,-0.3422617121429306,0.0,0.05706,0.0,0.007747,200000,139228.1585730326,-60771.84142696741,0.696140792865163
2021-12-14,-1,-1.069828114471439,1242442.964242661,0.05603,-8711560.416282855,0.007991,200000,139228.1585730326,-60771.84142696741,0.696140792865163
2021-12-15,-1,-1.071631939205839,1242442.964242661,0.05737,-8711560.416282855,0.008202,200000,142731.17139295343,-57268.82860704657,0.7136558569647671
2021-12-16,0,0.6820484198724013,0.0,0.06067,0.0,0.007813,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2021-12-17,2,3.0613152275906375,0.0,0.06905,0.0,0.007361,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2021-12-18,2,1.5343377326255563,0.0,0.06384,0.0,0.007463,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2021-12-19,0,0.8556857082302651,0.0,0.06034,0.0,0.00739,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2021-12-20,0,0.6626101876350483,0.0,0.06172,0.0,0.00764,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2021-12-21,0,0.012562568800735556,0.0,0.06187,0.0,0.008069,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2021-12-22,0,-0.2744881023296195,0.0,0.06087,0.0,0.008155,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2021-12-23,0,-0.3134196816900342,0.0,0.06386,0.0,0.008646,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2021-12-24,0,-0.4127946541585435,0.0,0.06302,0.0,0.008608,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2021-12-25,0,-0.28666101486773415,0.0,0.0638,0.0,0.008624,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2021-12-26,0,0.7405896855371994,0.0,0.06982,0.0,0.008685,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2021-12-27,0,0.42588961924974156,0.0,0.06749,0.0,0.008558,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2021-12-28,0,0.6365442351688887,0.0,0.06181,0.0,0.007677,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2021-12-29,0,0.5451786232745989,0.0,0.05956,0.0,0.007411,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2021-12-30,0,0.7295199817019176,0.0,0.06032,0.0,0.007365,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2021-12-31,0,0.602323109675263,0.0,0.05956,0.0,0.007299,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2022-01-01,0,0.5422214274698365,0.0,0.0607,0.0,0.007441,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2022-01-02,0,0.40236654754842993,0.0,0.06061,0.0,0.007471,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2022-01-03,0,0.6651793741625532,0.0,0.06051,0.0,0.007291,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2022-01-04,0,0.47514465354947955,0.0,0.05941,0.0,0.00721,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2022-01-05,0,0.1580161588123906,0.0,0.05456,0.0,0.006729,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2022-01-06,0,0.3993039193460715,0.0,0.05393,0.0,0.006652,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2022-01-07,0,-0.9258911301259805,0.0,0.04787,0.0,0.006275,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2022-01-08,2,1.4264164753981066,0.0,0.04998,0.0,0.00594,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2022-01-09,0,0.8175634864538124,0.0,0.04979,0.0,0.006056,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2022-01-10,0,0.42120713790836184,0.0,0.04686,0.0,0.00578,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2022-01-11,0,-0.07120878502004886,0.0,0.04855,0.0,0.006092,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2022-01-12,0,-0.4618566858295579,0.0,0.0516,0.0,0.006542,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2022-01-13,0,-0.3429150114549702,0.0,0.04868,0.0,0.006107,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2022-01-14,-2,-1.819625054698388,0.0,0.0489,0.0,0.006329,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2022-01-15,0,-0.02090282277668354,0.0,0.05066,0.0,0.006283,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2022-01-16,-1,-1.0015255699068313,1312824.0989734107,0.05024,-10344460.905336285,0.006376,200000,131912.5654648483,-68087.4345351517,0.6595628273242415
2022-01-17,-1,-0.2269157110720417,1312824.0989734107,0.048,-10344460.905336285,0.005983,200000,124906.46634735071,-75093.53365264929,0.6245323317367535
2022-01-18,-1,-0.8641372317904102,1312824.0989734107,0.04679,-10344460.905336285,0.005928,200000,122749.00383779939,-77250.99616220061,0.6137450191889969
2022-01-19,0,2.3162304416793273,0.0,0.04909,0.0,0.005709,200000,126522.5577548084,-73477.4422451916,0.632612788774042
2022-01-20,0,0.481004110820173,0.0,0.04456,0.0,0.005442,200000,126522.5577548084,-73477.4422451916,0.632612788774042
2022-01-21,0,-0.1001213583323995,0.0,0.03712,0.0,0.00461,200000,126522.5577548084,-73477.4422451916,0.632612788774042
2022-01-22,-2,-1.7028228050410839,0.0,0.03316,0.0,0.004344,200000,126522.5577548084,-73477.4422451916,0.632612788774042
2022-01-23,-1,-1.004228355351115,1795665.026324275,0.03523,-13968045.678384677,0.004529,200000,126522.5577548084,-73477.4422451916,0.632612788774042
2022-01-24,-2,-2.0695011732009547,0.0,0.03352,0.0,0.00452,200000,129467.43253871745,-70532.56746128255,0.6473371626935872
2022-01-25,0,-0.967727860120363,0.0,0.03332,0.0,0.004332,200000,129467.43253871745,-70532.56746128255,0.6473371626935872
2022-01-26,-2,-1.2774791501527818,0.0,0.03386,0.0,0.004477,200000,129467.43253871745,-70532.56746128255,0.6473371626935872
2022-01-27,-2,-1.4112762505033052,0.0,0.03285,0.0,0.004376,200000,129467.43253871745,-70532.56746128255,0.6473371626935872
2022-01-28,0,-0.2799337660800195,0.0,0.03498,0.0,0.004472,200000,129467.43253871745,-70532.56746128255,0.6473371626935872
2022-01-29,0,-0.9419167766007414,0.0,0.03499,0.0,0.004597,200000,129467.43253871745,-70532.56746128255,0.6473371626935872
2022-01-30,2,1.5856154793462247,0.0,0.03708,0.0,0.004447,200000,129467.43253871745,-70532.56746128255,0.6473371626935872
2022-01-31,0,0.21661563984325935,0.0,0.03596,0.0,0.004528,200000,129467.43253871745,-70532.56746128255,0.6473371626935872
