date,statusList,zscore,ICXUSDT_position,ICXUSDT_price,DASHUSDT_position,DASHUSDT_price,init,total_asset,pnl,return
2021-09-27,1,0.5539109709882569,-28017.786309637777,1.503,263.8704711650281,153.7,200000,82667.6242414504,-117332.3757585496,0.413338121207252
2021-09-28,0,0.13653614933980895,0.0,1.406,0.0,147.3,200000,105703.65695512228,-94296.34304487772,0.5285182847756114
2021-09-29,0,-0.4118999027458937,0.0,1.431,0.0,152.6,200000,105703.65695512228,-94296.34304487772,0.5285182847756114
2021-09-30,0,-0.7955039810884927,0.0,1.53,0.0,166.0,200000,105703.65695512228,-94296.34304487772,0.5285182847756114
2021-10-01,2,2.4536433668594384,0.0,1.911,0.0,176.8,200000,105703.65695512228,-94296.34304487772,0.5285182847756114
2021-10-02,2,2.4251806615690175,0.0,1.948,0.0,177.8,200000,105703.65695512228,-94296.34304487772,0.5285182847756114
2021-10-03,2,3.110780400546158,0.0,2.162,0.0,178.2,200000,105703.65695512228,-94296.34304487772,0.5285182847756114
2021-10-04,2,2.6590303253323446,0.0,2.171,0.0,174.2,200000,105703.65695512228,-94296.34304487772,0.5285182847756114
2021-10-05,2,2.2626327285557073,0.0,2.295,0.0,182.5,200000,105703.65695512228,-94296.34304487772,0.5285182847756114
2021-10-06,2,1.4988981747476164,0.0,2.213,0.0,185.1,200000,105703.65695512228,-94296.34304487772,0.5285182847756114
2021-10-07,0,0.8625208513815794,0.0,2.141,0.0,189.2,200000,105703.65695512228,-94296.34304487772,0.5285182847756114
2021-10-08,0,0.7345117692926976,0.0,2.132,0.0,189.5,200000,105703.65695512228,-94296.34304487772,0.5285182847756114
2021-10-09,0,0.5932334404620802,0.0,2.163,0.0,193.7,200000,105703.65695512228,-94296.34304487772,0.5285182847756114
2021-10-10,0,0.7958378101021117,0.0,2.096,0.0,182.3,200000,105703.65695512228,-94296.34304487772,0.5285182847756114
2021-10-11,0,0.91723383500496,0.0,2.151,0.0,183.0,200000,105703.65695512228,-94296.34304487772,0.5285182847756114
2021-10-12,0,0.43908406997590593,0.0,2.037,0.0,180.7,200000,105703.65695512228,-94296.34304487772,0.5285182847756114
2021-10-13,0,0.7168353531527963,0.0,2.141,0.0,183.3,200000,105703.65695512228,-94296.34304487772,0.5285182847756114
2021-10-14,0,0.20918846975404007,0.0,2.09,0.0,186.7,200000,105703.65695512228,-94296.34304487772,0.5285182847756114
2021-10-15,0,-0.6696013866595321,0.0,2.008,0.0,194.0,200000,105703.65695512228,-94296.34304487772,0.5285182847756114
2021-10-16,0,-0.5329716794955136,0.0,2.002,0.0,190.4,200000,105703.65695512228,-94296.34304487772,0.5285182847756114
2021-10-17,0,-0.6488716855218956,0.0,1.946,0.0,186.1,200000,105703.65695512228,-94296.34304487772,0.5285182847756114
2021-10-18,0,-0.47444194251625504,0.0,2.001,0.0,186.8,200000,105703.65695512228,-94296.34304487772,0.5285182847756114
2021-10-19,0,-0.5856753193484158,0.0,2.084,0.0,194.1,200000,105703.65695512228,-94296.34304487772,0.5285182847756114
2021-10-20,-1,-1.195556399940108,25036.394352231706,2.111,-262.0318714802238,201.7,200000,105703.65695512228,-94296.34304487772,0.5285182847756114
2021-10-21,-2,-1.287977334061208,0.0,2.036,0.0,196.7,200000,106271.2271741385,-93728.7728258615,0.5313561358706925
2021-10-22,0,-0.7598618994850826,0.0,2.089,0.0,195.3,200000,106271.2271741385,-93728.7728258615,0.5313561358706925
2021-10-23,0,-0.9850477240092774,0.0,2.07,0.0,197.7,200000,106271.2271741385,-93728.7728258615,0.5313561358706925
2021-10-24,-2,-1.514941840669748,0.0,2.034,0.0,202.7,200000,106271.2271741385,-93728.7728258615,0.5313561358706925
2021-10-25,-2,-1.3526472091622894,0.0,2.112,0.0,208.5,200000,106271.2271741385,-93728.7728258615,0.5313561358706925
2021-10-26,0,-0.9779148840245028,0.0,2.045,0.0,198.5,200000,106271.2271741385,-93728.7728258615,0.5313561358706925
2021-10-27,0,-0.8847771170369719,0.0,1.807,0.0,175.4,200000,106271.2271741385,-93728.7728258615,0.5313561358706925
2021-10-28,0,-0.051148765766298704,0.0,1.966,0.0,183.5,200000,106271.2271741385,-93728.7728258615,0.5313561358706925
2021-10-29,0,0.74589789379573,0.0,2.087,0.0,187.7,200000,106271.2271741385,-93728.7728258615,0.5313561358706925
2021-10-30,2,1.6256072094598122,0.0,2.128,0.0,183.7,200000,106271.2271741385,-93728.7728258615,0.5313561358706925
2021-10-31,2,2.429268522434994,0.0,2.336,0.0,192.7,200000,106271.2271741385,-93728.7728258615,0.5313561358706925
2021-11-01,2,2.3650905825133646,0.0,2.34,0.0,189.1,200000,106271.2271741385,-93728.7728258615,0.5313561358706925
2021-11-02,2,1.8475507851881865,0.0,2.426,0.0,200.1,200000,106271.2271741385,-93728.7728258615,0.5313561358706925
2021-11-03,0,0.5179887755900793,0.0,2.261,0.0,201.9,200000,106271.2271741385,-93728.7728258615,0.5313561358706925
2021-11-04,0,-0.02504868950157352,0.0,2.155,0.0,198.7,200000,106271.2271741385,-93728.7728258615,0.5313561358706925
2021-11-05,0,-0.13802506317615862,0.0,2.096,0.0,194.4,200000,106271.2271741385,-93728.7728258615,0.5313561358706925
2021-11-06,0,-0.15919080257910875,0.0,2.061,0.0,191.1,200000,106271.2271741385,-93728.7728258615,0.5313561358706925
2021-11-07,0,-0.5469225158699185,0.0,2.038,0.0,193.9,200000,106271.2271741385,-93728.7728258615,0.5313561358706925
2021-11-08,-1,-1.0409341762173192,24771.84782613951,2.145,-250.75796879220977,211.9,200000,106271.2271741385,-93728.7728258615,0.5313561358706925
2021-11-09,-2,-1.9835557690153767,0.0,2.165,0.0,234.5,200000,111442.92031231965,-88557.07968768035,0.5572146015615982
2021-11-10,-2,-1.6547246283788386,0.0,2.027,0.0,217.0,200000,111442.92031231965,-88557.07968768035,0.5572146015615982
2021-11-11,-2,-1.8616303074691927,0.0,2.062,0.0,231.7,200000,111442.92031231965,-88557.07968768035,0.5572146015615982
2021-11-12,0,-0.7025780132008133,0.0,2.203,0.0,221.3,200000,111442.92031231965,-88557.07968768035,0.5572146015615982
2021-11-13,0,-0.5714238130435998,0.0,2.308,0.0,228.9,200000,111442.92031231965,-88557.07968768035,0.5572146015615982
2021-11-14,0,-0.1336555118305443,0.0,2.409,0.0,229.0,200000,111442.92031231965,-88557.07968768035,0.5572146015615982
2021-11-15,0,0.3984224238903255,0.0,2.483,0.0,224.5,200000,111442.92031231965,-88557.07968768035,0.5572146015615982
2021-11-16,0,0.9582908785096027,0.0,2.318,0.0,198.5,200000,111442.92031231965,-88557.07968768035,0.5572146015615982
2021-11-17,2,1.2345187482556546,0.0,2.284,0.0,189.3,200000,111442.92031231965,-88557.07968768035,0.5572146015615982
2021-11-18,0,0.9263737940627377,0.0,2.075,0.0,175.7,200000,111442.92031231965,-88557.07968768035,0.5572146015615982
2021-11-19,0,0.7032840431918661,0.0,2.192,0.0,189.3,200000,111442.92031231965,-88557.07968768035,0.5572146015615982
2021-11-20,0,0.48108654323810157,0.0,2.187,0.0,193.7,200000,111442.92031231965,-88557.07968768035,0.5572146015615982
2021-11-21,2,1.43408026064151,0.0,2.53,0.0,207.2,200000,111442.92031231965,-88557.07968768035,0.5572146015615982
2021-11-22,0,0.2649048992409291,0.0,2.177,0.0,198.0,200000,111442.92031231965,-88557.07968768035,0.5572146015615982
2021-11-23,0,0.479545049714192,0.0,2.099,0.0,187.5,200000,111442.92031231965,-88557.07968768035,0.5572146015615982
2021-11-24,-1,-1.1032831328810597,28356.97717870729,1.965,-272.87688617120386,204.2,200000,111442.92031231965,-88557.07968768035,0.5572146015615982
2021-11-25,-2,-1.2876208175924548,0.0,1.999,0.0,214.7,200000,113343.99039304125,-86656.00960695875,0.5667199519652062
2021-11-26,-1,-1.15258483912649,33083.47647199102,1.713,-308.67099780239994,183.6,200000,113343.99039304125,-86656.00960695875,0.5667199519652062
2021-11-27,-1,-0.9147621185101757,33083.47647199102,1.734,-308.67099780239994,182.4,200000,113668.33820159019,-86331.66179840981,0.568341691007951
2021-11-28,-1,-0.6042874801314637,33083.47647199102,1.754,-308.67099780239994,178.6,200000,113157.05793938089,-86842.94206061911,0.5657852896969044
2021-11-29,-1,-0.6887223538407651,33083.47647199102,1.778,-308.67099780239994,181.9,200000,114969.67566745658,-85030.32433254342,0.5748483783372829
2021-11-30,-1,-0.7749333132137262,33083.47647199102,1.749,-308.67099780239994,180.0,200000,113423.7799539443,-86576.2200460557,0.5671188997697214
2021-12-01,-1,-0.6923594095278466,33083.47647199102,1.763,-308.67099780239994,178.2,200000,113331.34082850783,-86668.65917149217,0.5666567041425392
2021-12-02,-1,-0.9056227617240853,33083.47647199102,1.7,-308.67099780239994,176.0,200000,110568.00561560712,-89431.99438439288,0.5528400280780357
2021-12-03,-1,-1.0048538043583246,33083.47647199102,1.59,-308.67099780239994,167.2,200000,104212.518423027,-95787.481576973,0.521062592115135
2021-12-04,-1,-1.047061953190897,33083.47647199102,1.337,-308.67099780239994,142.6,200000,88249.09232967423,-111750.90767032577,0.4412454616483711
2021-12-05,-1,-1.1613608369204687,33083.47647199102,1.227,-308.67099780239994,134.5,200000,82109.67483555578,-117890.32516444422,0.4105483741777789
2021-12-06,-1,-1.038359770607268,33083.47647199102,1.256,-308.67099780239994,137.4,200000,83964.24154687047,-116035.75845312953,0.4198212077343524
2021-12-07,-1,-0.7822698630301202,33083.47647199102,1.29,-308.67099780239994,138.2,200000,85336.01654516009,-114663.98345483991,0.4266800827258005
2021-12-08,-1,-0.9278863364911452,33083.47647199102,1.345,-308.67099780239994,147.6,200000,90057.11513046216,-109942.88486953784,0.45028557565231075
2021-12-09,-1,-1.1999992317353312,33083.47647199102,1.193,-308.67099780239994,136.0,200000,81447.84313221168,-118552.15686778832,0.40723921566105836
2021-12-10,-2,-1.3054892113958219,0.0,1.141,0.0,133.0,200000,116648.98644621871,-83351.01355378129,0.5832449322310935
2021-12-11,-2,-1.49585546800051,0.0,1.198,0.0,140.6,200000,116648.98644621871,-83351.01355378129,0.5832449322310935
2021-12-12,0,-0.7665897542208567,0.0,1.24,0.0,138.2,200000,116648.98644621871,-83351.01355378129,0.5832449322310935
2021-12-13,-2,-1.4842281877513968,0.0,1.095,0.0,126.4,200000,116648.98644621871,-83351.01355378129,0.5832449322310935
2021-12-14,-1,-1.1266534736393627,50584.989785871076,1.153,-443.1952372576699,131.6,200000,116648.98644621871,-83351.01355378129,0.5832449322310935
2021-12-15,-1,-0.9520288584100525,50584.989785871076,1.181,-443.1952372576699,134.2,200000,119217.67377709303,-80782.32622290697,0.5960883688854652
2021-12-16,0,0.010335697454639673,0.0,1.201,0.0,130.3,200000,113644.75312806194,-86355.24687193806,0.5682237656403097
2021-12-17,0,0.42557622260781597,0.0,1.205,0.0,128.3,200000,113644.75312806194,-86355.24687193806,0.5682237656403097
2021-12-18,0,0.6181273526848965,0.0,1.224,0.0,129.6,200000,113644.75312806194,-86355.24687193806,0.5682237656403097
2021-12-19,0,0.3897581559820094,0.0,1.203,0.0,129.1,200000,113644.75312806194,-86355.24687193806,0.5682237656403097
2021-12-20,2,1.249308036088084,0.0,1.227,0.0,127.2,200000,113644.75312806194,-86355.24687193806,0.5682237656403097
2021-12-21,2,1.2189260921954523,0.0,1.282,0.0,133.7,200000,113644.75312806194,-86355.24687193806,0.5682237656403097
2021-12-22,2,3.295308684422282,0.0,1.486,0.0,135.1,200000,113644.75312806194,-86355.24687193806,0.5682237656403097
2021-12-23,2,1.752598407296652,0.0,1.509,0.0,146.7,200000,113644.75312806194,-86355.24687193806,0.5682237656403097
2021-12-24,1,1.0229781026707057,-38419.456770812016,1.479,380.3371925303278,149.4,200000,113644.75312806194,-86355.24687193806,0.5682237656403097
2021-12-25,2,1.4792794116880166,0.0,1.544,0.0,150.0,200000,115913.81550264652,-84086.18449735348,0.5795690775132326
2021-12-26,2,1.393730123851367,0.0,1.543,0.0,149.1,200000,115913.81550264652,-84086.18449735348,0.5795690775132326
2021-12-27,2,1.2148686058645897,0.0,1.556,0.0,150.9,200000,115913.81550264652,-84086.18449735348,0.5795690775132326
2021-12-28,2,3.259253837351948,0.0,1.786,0.0,134.8,200000,115913.81550264652,-84086.18449735348,0.5795690775132326
2021-12-29,0,0.9246281482273565,0.0,1.437,0.0,133.3,200000,115913.81550264652,-84086.18449735348,0.5795690775132326
2021-12-30,0,-0.261235750763471,0.0,1.267,0.0,133.1,200000,115913.81550264652,-84086.18449735348,0.5795690775132326
2021-12-31,0,-0.6478893369352898,0.0,1.223,0.0,133.6,200000,115913.81550264652,-84086.18449735348,0.5795690775132326
2022-01-01,0,-0.7330267710099065,0.0,1.253,0.0,138.1,200000,115913.81550264652,-84086.18449735348,0.5795690775132326
2022-01-02,0,-0.9390878732891653,0.0,1.261,0.0,142.0,200000,115913.81550264652,-84086.18449735348,0.5795690775132326
2022-01-03,-1,-1.0339394167645817,47427.911416794814,1.222,-416.6564180540853,139.1,200000,115913.81550264652,-84086.18449735348,0.5795690775132326
2022-01-04,-1,-0.8845700295979,47427.911416794814,1.206,-416.6564180540853,134.7,200000,113321.68068053984,-86678.31931946016,0.5666084034026992
2022-01-05,-1,-0.8605039480276104,47427.911416794814,1.098,-416.6564180540853,122.6,200000,103157.92358907156,-96842.07641092844,0.5157896179453578
2022-01-06,-1,-0.7940712863374128,47427.911416794814,1.118,-416.6564180540853,124.3,200000,104814.79772809941,-95185.20227190059,0.524073988640497
2022-01-07,-2,-1.7084613579072538,0.0,1.049,0.0,134.5,200000,122202.22465470326,-77797.77534529674,0.6110111232735163
2022-01-08,-2,-2.064093054133244,0.0,0.986,0.0,141.9,200000,122202.22465470326,-77797.77534529674,0.6110111232735163
2022-01-09,-2,-1.9492760333256358,0.0,1.015,0.0,153.1,200000,122202.22465470326,-77797.77534529674,0.6110111232735163
2022-01-10,-2,-1.7987272488667296,0.0,0.95,0.0,148.0,200000,122202.22465470326,-77797.77534529674,0.6110111232735163
2022-01-11,-2,-1.3388311390306196,0.0,0.979,0.0,141.7,200000,122202.22465470326,-77797.77534529674,0.6110111232735163
2022-01-12,-1,-1.023406419658643,58694.63239899292,1.041,-425.49521119325647,143.6,200000,122202.22465470326,-77797.77534529674,0.6110111232735163
2022-01-13,-1,-1.0231632866039286,58694.63239899292,1.0,-425.49521119325647,141.4,200000,118859.6552617194,-81140.3447382806,0.594298276308597
2022-01-14,-1,-0.7735960376654906,58694.63239899292,1.038,-425.49521119325647,141.1,200000,120962.40272952314,-79037.59727047686,0.6048120136476156
2022-01-15,-1,-0.6481030439030562,58694.63239899292,1.053,-425.49521119325647,141.5,200000,122013.02029998534,-77986.97970001466,0.6100651014999267
2022-01-16,-1,-0.4099683800354059,58694.63239899292,1.062,-425.49521119325647,137.4,200000,120796.74162568394,-79203.25837431606,0.6039837081284196
2022-01-17,-1,-0.695878904188419,58694.63239899292,0.989,-425.49521119325647,135.8,200000,115831.24112264824,-84168.75887735176,0.5791562056132411
2022-01-18,-1,-0.5710070605745081,58694.63239899292,0.961,-425.49521119325647,130.6,200000,111975.2163172715,-88024.7836827285,0.5598760815863575
2022-01-19,-1,-0.585693160464365,58694.63239899292,0.921,-425.49521119325647,126.7,200000,107967.99969765809,-92032.00030234191,0.5398399984882905
2022-01-20,-1,-0.5112914792903562,58694.63239899292,0.881,-425.49521119325647,121.2,200000,103279.99074013546,-96720.00925986454,0.5163999537006773
2022-01-21,-1,-0.5898749057150848,58694.63239899292,0.754,-425.49521119325647,105.7,200000,89230.59665196788,-110769.40334803212,0.44615298325983943
2022-01-22,-1,-0.6250773477273881,58694.63239899292,0.683,-425.49521119325647,97.0,200000,81361.46941425806,-118638.53058574194,0.4068073470712903
2022-01-23,-1,-0.5153547680240911,58694.63239899292,0.704,-425.49521119325647,99.6,200000,83700.34424373935,-116299.65575626065,0.4185017212186968
2022-01-24,0,-0.024614653756272177,0.0,0.665,0.0,90.5,200000,121677.61072236266,-78322.38927763734,0.6083880536118134
2022-01-25,0,0.6363734672478519,0.0,0.682,0.0,89.4,200000,121677.61072236266,-78322.38927763734,0.6083880536118134
2022-01-26,0,0.5059192893484735,0.0,0.687,0.0,93.0,200000,121677.61072236266,-78322.38927763734,0.6083880536118134
2022-01-27,1,1.0161063755334452,-88172.1816828715,0.69,663.4548021939077,91.7,200000,121677.61072236265,-78322.38927763735,0.6083880536118133
2022-01-28,1,0.5655393329019806,-88172.1816828715,0.707,663.4548021939077,95.5,200000,125697.66605930832,-74302.33394069168,0.6284883302965416
2022-01-29,2,1.3847561616047113,0.0,0.742,0.0,96.5,200000,123077.98111934122,-76922.01888065878,0.615389905596706
2022-01-30,2,2.046157346245411,0.0,0.729,0.0,92.8,200000,123077.98111934122,-76922.01888065878,0.615389905596706
2022-01-31,2,2.258873871782711,0.0,0.753,0.0,94.1,200000,123077.98111934122,-76922.01888065878,0.615389905596706
