date,statusList,zscore,ATOMUSDT_position,ATOMUSDT_price,BATUSDT_position,BATUSDT_price,init,total_asset,pnl,return
2021-10-03,0,-0.28803811312118555,0.0,38.74,0.0,0.7299,200000,192308.89335395605,-7691.106646043947,0.9615444667697802
2021-10-04,0,-0.5535959308465743,0.0,36.8,0.0,0.7065,200000,192308.89335395605,-7691.106646043947,0.9615444667697802
2021-10-05,-1,-1.155493095560687,2616.4475286252523,36.75,-129623.14192097334,0.7418,200000,192308.89335395605,-7691.106646043947,0.9615444667697802
2021-10-06,-2,-1.493599961711741,0.0,35.15,0.0,0.7363,200000,195782.2821191911,-4217.717880808894,0.9789114105959555
2021-10-07,-2,-1.231124895278032,0.0,36.67,0.0,0.7333,200000,195782.2821191911,-4217.717880808894,0.9789114105959555
2021-10-08,-2,-1.6698298487598469,0.0,35.04,0.0,0.7475,200000,195782.2821191911,-4217.717880808894,0.9789114105959555
2021-10-09,-2,-1.5926581867909033,0.0,35.16,0.0,0.7625,200000,195782.2821191911,-4217.717880808894,0.9789114105959555
2021-10-10,-2,-1.596470932246437,0.0,32.42,0.0,0.7188,200000,195782.2821191911,-4217.717880808894,0.9789114105959555
2021-10-11,-2,-1.4184818255320717,0.0,32.01,0.0,0.7029,200000,195782.2821191911,-4217.717880808894,0.9789114105959555
2021-10-12,0,-0.921414758126885,0.0,33.48,0.0,0.6971,200000,195782.2821191911,-4217.717880808894,0.9789114105959555
2021-10-13,0,-0.7035018875010984,0.0,34.53,0.0,0.706,200000,195782.2821191911,-4217.717880808894,0.9789114105959555
2021-10-14,0,-0.771068356720293,0.0,33.82,0.0,0.7035,200000,195782.2821191911,-4217.717880808894,0.9789114105959555
2021-10-15,0,-0.7412906471092066,0.0,33.08,0.0,0.692,200000,195782.2821191911,-4217.717880808894,0.9789114105959555
2021-10-16,0,-0.9897149558312441,0.0,33.13,0.0,0.7178,200000,195782.2821191911,-4217.717880808894,0.9789114105959555
2021-10-17,0,-0.7592134955252292,0.0,32.44,0.0,0.6902,200000,195782.2821191911,-4217.717880808894,0.9789114105959555
2021-10-18,0,-0.73589470722097,0.0,31.88,0.0,0.6812,200000,195782.2821191911,-4217.717880808894,0.9789114105959555
2021-10-19,0,0.5802805220799592,0.0,35.0,0.0,0.6804,200000,195782.2821191911,-4217.717880808894,0.9789114105959555
2021-10-20,0,0.4891418851021632,0.0,35.95,0.0,0.7115,200000,195782.2821191911,-4217.717880808894,0.9789114105959555
2021-10-21,0,0.37260853475011907,0.0,34.34,0.0,0.6907,200000,195782.2821191911,-4217.717880808894,0.9789114105959555
2021-10-22,0,0.15864667643625122,0.0,34.06,0.0,0.6977,200000,195782.2821191911,-4217.717880808894,0.9789114105959555
2021-10-23,0,0.9022122823182419,0.0,35.69,0.0,0.7125,200000,195782.2821191911,-4217.717880808894,0.9789114105959555
2021-10-24,0,0.8699683427484086,0.0,34.26,0.0,0.6885,200000,195782.2821191911,-4217.717880808894,0.9789114105959555
2021-10-25,1,1.0740259444267517,-2772.334779371157,35.31,139148.74351044145,0.7035,200000,195782.2821191911,-4217.717880808894,0.9789114105959555
2021-10-26,2,3.522296534507281,0.0,42.99,0.0,0.7127,200000,215793.64478446555,15793.644784465549,1.0789682239223277
2021-10-27,2,2.2159688972910225,0.0,36.75,0.0,0.6373,200000,215793.64478446555,15793.644784465549,1.0789682239223277
2021-10-28,2,1.282349656762351,0.0,38.0,0.0,0.6948,200000,215793.64478446555,15793.644784465549,1.0789682239223277
2021-10-29,0,-0.8369405294267094,0.0,39.55,0.0,0.8531,200000,215793.64478446555,15793.644784465549,1.0789682239223277
2021-10-30,-2,-3.2340121148518604,0.0,37.3,0.0,1.2418,200000,215793.64478446555,15793.644784465549,1.0789682239223277
2021-10-31,-2,-1.7424514570856724,0.0,37.24,0.0,0.9943,200000,215793.64478446555,15793.644784465549,1.0789682239223277
2021-11-01,-2,-1.6516286729893659,0.0,37.31,0.0,1.0204,200000,215793.64478446555,15793.644784465549,1.0789682239223277
2021-11-02,-2,-1.5436103431385373,0.0,37.1,0.0,1.0339,200000,215793.64478446555,15793.644784465549,1.0789682239223277
2021-11-03,0,-0.9408549097183624,0.0,38.49,0.0,0.9686,200000,215793.64478446555,15793.644784465549,1.0789682239223277
2021-11-04,-1,-1.021165320213281,2876.4815353834388,37.51,-110550.02294286145,0.976,200000,215793.64478446555,15793.644784465549,1.0789682239223277
2021-11-05,-1,-1.0048974602368486,2876.4815353834388,36.77,-110550.02294286145,0.9697,200000,212968.58330374182,12968.58330374182,1.064842916518709
2021-11-06,-1,-1.15208619970264,2876.4815353834388,36.22,-110550.02294286145,1.011,200000,215952.23440682108,15952.23440682108,1.0797611720341054
2021-11-07,-1,-1.0563301932541265,2876.4815353834388,35.73,-110550.02294286145,0.9982,200000,213127.71816081455,13127.718160814547,1.0656385908040726
2021-11-08,-2,-1.6420752484077232,0.0,36.62,0.0,1.2763,200000,251551.88524069812,51551.88524069812,1.2577594262034906
2021-11-09,-2,-1.278618840787901,0.0,35.84,0.0,1.1695,200000,251551.88524069812,51551.88524069812,1.2577594262034906
2021-11-10,-2,-1.2413812184265363,0.0,32.05,0.0,1.0811,200000,251551.88524069812,51551.88524069812,1.2577594262034906
2021-11-11,-1,-1.1352992226667464,3818.3346272115687,32.94,-112500.84313090255,1.118,200000,251551.88524069812,51551.88524069812,1.2577594262034906
2021-11-12,-2,-1.2057218707539483,0.0,32.05,0.0,1.1687,200000,260653.99580565316,60653.99580565316,1.3032699790282658
2021-11-13,0,-0.9992480618337891,0.0,32.5,0.0,1.1424,200000,260653.99580565316,60653.99580565316,1.3032699790282658
2021-11-14,0,-0.9632717469308538,0.0,31.93,0.0,1.1483,200000,260653.99580565316,60653.99580565316,1.3032699790282658
2021-11-15,0,-0.9609929762358429,0.0,31.45,0.0,1.1443,200000,260653.99580565316,60653.99580565316,1.3032699790282658
2021-11-16,-1,-1.0644513123234902,4606.822124525506,28.29,-122533.84533925026,1.0636,200000,260653.99580565316,60653.99580565316,1.3032699790282658
2021-11-17,-1,-0.9635531846111878,4606.822124525506,29.44,-122533.84533925026,1.0661,200000,266258.1758622056,66258.17586220562,1.331290879311028
2021-11-18,-1,-1.0253585571466428,4606.822124525506,26.62,-122533.84533925026,0.9781,200000,242483.95908118965,42483.95908118965,1.2124197954059484
2021-11-19,-2,-1.3819267319763038,0.0,28.12,0.0,1.1253,200000,268997.4938242542,68997.4938242542,1.3449874691212709
2021-11-20,0,-0.9657009302323797,0.0,29.43,0.0,1.1095,200000,268997.4938242542,68997.4938242542,1.3449874691212709
2021-11-21,0,-0.4227956705489455,0.0,30.88,0.0,1.0725,200000,268997.4938242542,68997.4938242542,1.3449874691212709
2021-11-22,0,0.10342455655011429,0.0,32.17,0.0,1.039,200000,268997.4938242542,68997.4938242542,1.3449874691212709
2021-11-23,0,0.018606823969087402,0.0,32.05,0.0,1.0651,200000,268997.4938242542,68997.4938242542,1.3449874691212709
2021-11-24,0,-0.91837424861326,0.0,29.62,0.0,1.1283,200000,268997.4938242542,68997.4938242542,1.3449874691212709
2021-11-25,-2,-2.294574555689976,0.0,29.77,0.0,1.4216,200000,268997.4938242542,68997.4938242542,1.3449874691212709
2021-11-26,-2,-2.2439103292057796,0.0,27.07,0.0,1.3361,200000,268997.4938242542,68997.4938242542,1.3449874691212709
2021-11-27,-2,-2.9832431773372527,0.0,26.73,0.0,1.7658,200000,268997.4938242542,68997.4938242542,1.3449874691212709
2021-11-28,-2,-2.147268796300482,0.0,27.39,0.0,1.6578,200000,268997.4938242542,68997.4938242542,1.3449874691212709
2021-11-29,-2,-1.6997403407659004,0.0,28.1,0.0,1.6143,200000,268997.4938242542,68997.4938242542,1.3449874691212709
2021-11-30,-2,-1.247356644425029,0.0,27.51,0.0,1.4573,200000,268997.4938242542,68997.4938242542,1.3449874691212709
2021-12-01,-2,-1.3017287008411935,0.0,26.67,0.0,1.492,200000,268997.4938242542,68997.4938242542,1.3449874691212709
2021-12-02,0,-0.8147242315408016,0.0,28.37,0.0,1.4262,200000,268997.4938242542,68997.4938242542,1.3449874691212709
2021-12-03,0,0.35145063949872085,0.0,32.79,0.0,1.2822,200000,268997.4938242542,68997.4938242542,1.3449874691212709
2021-12-04,0,0.2735823736959983,0.0,28.15,0.0,1.1247,200000,268997.4938242542,68997.4938242542,1.3449874691212709
2021-12-05,0,-0.4819761710091684,0.0,24.57,0.0,1.1662,200000,268997.4938242542,68997.4938242542,1.3449874691212709
2021-12-06,-1,-1.0370542916978824,5528.103037900826,24.33,-98830.73474327805,1.3609,200000,268997.4938242542,68997.4938242542,1.3449874691212709
2021-12-07,-1,-0.8525154374859713,5528.103037900826,24.3,-98830.73474327805,1.3251,200000,265293.5104293078,65293.51042930782,1.3264675521465392
2021-12-08,-1,-0.5525119390677465,5528.103037900826,25.32,-98830.73474327805,1.3013,200000,268580.00404107664,68580.00404107664,1.3429000202053831
2021-12-09,-1,-0.44769065040806455,5528.103037900826,22.45,-98830.73474327805,1.1394,200000,236713.65236736456,36713.65236736456,1.1835682618368228
2021-12-10,0,-0.08754307925066342,0.0,22.54,0.0,1.0654,200000,249688.31614545797,49688.31614545797,1.24844158072729
2021-12-11,0,0.00947303738375344,0.0,24.4,0.0,1.1497,200000,249688.31614545797,49688.31614545797,1.24844158072729
2021-12-12,0,-0.0665809327531329,0.0,24.49,0.0,1.1997,200000,249688.31614545797,49688.31614545797,1.24844158072729
2021-12-13,0,0.31639479047330754,0.0,21.74,0.0,1.0296,200000,249688.31614545797,49688.31614545797,1.24844158072729
2021-12-14,0,0.2080188376488848,0.0,21.8,0.0,1.0668,200000,249688.31614545797,49688.31614545797,1.24844158072729
2021-12-15,0,0.04961635798149745,0.0,22.34,0.0,1.1175,200000,249688.31614545797,49688.31614545797,1.24844158072729
2021-12-16,0,-0.2069312758262609,0.0,21.83,0.0,1.1308,200000,249688.31614545797,49688.31614545797,1.24844158072729
2021-12-17,0,-0.6839876406409516,0.0,21.21,0.0,1.1503,200000,249688.31614545797,49688.31614545797,1.24844158072729
2021-12-18,0,-0.2182938090833005,0.0,23.15,0.0,1.1762,200000,249688.31614545797,49688.31614545797,1.24844158072729
2021-12-19,0,-0.34616575846005165,0.0,22.16,0.0,1.1334,200000,249688.31614545797,49688.31614545797,1.24844158072729
2021-12-20,0,-0.41811263669186577,0.0,21.52,0.0,1.1069,200000,249688.31614545797,49688.31614545797,1.24844158072729
2021-12-21,0,-0.05586505028183698,0.0,23.63,0.0,1.1645,200000,249688.31614545797,49688.31614545797,1.24844158072729
2021-12-22,2,1.2459075855027748,0.0,27.37,0.0,1.1872,200000,249688.31614545797,49688.31614545797,1.24844158072729
2021-12-23,0,0.4746089508642291,0.0,28.36,0.0,1.3436,200000,249688.31614545797,49688.31614545797,1.24844158072729
2021-12-24,0,0.300830691727226,0.0,26.9,0.0,1.3143,200000,249688.31614545797,49688.31614545797,1.24844158072729
2021-12-25,2,1.5967037912759616,0.0,29.66,0.0,1.3364,200000,249688.31614545797,49688.31614545797,1.24844158072729
2021-12-26,2,2.4962954114963636,0.0,32.12,0.0,1.3368,200000,249688.31614545797,49688.31614545797,1.24844158072729
2021-12-27,0,0.6554134136645424,0.0,29.71,0.0,1.381,200000,249688.31614545797,49688.31614545797,1.24844158072729
2021-12-28,0,0.7867737468338373,0.0,26.59,0.0,1.2195,200000,249688.31614545797,49688.31614545797,1.24844158072729
2021-12-29,2,2.1537166687443334,0.0,27.94,0.0,1.1508,200000,249688.31614545797,49688.31614545797,1.24844158072729
2021-12-30,2,2.297578008614633,0.0,30.16,0.0,1.1886,200000,249688.31614545797,49688.31614545797,1.24844158072729
2021-12-31,2,2.435065520889663,0.0,32.39,0.0,1.2047,200000,249688.31614545797,49688.31614545797,1.24844158072729
2022-01-01,2,2.5511062829681586,0.0,36.36,0.0,1.256,200000,249688.31614545797,49688.31614545797,1.24844158072729
2022-01-02,2,1.7025153577188648,0.0,35.53,0.0,1.2999,200000,249688.31614545797,49688.31614545797,1.24844158072729
2022-01-03,2,2.155772942638275,0.0,39.25,0.0,1.3017,200000,249688.31614545797,49688.31614545797,1.24844158072729
2022-01-04,2,2.3323131145731306,0.0,42.1,0.0,1.2825,200000,249688.31614545797,49688.31614545797,1.24844158072729
2022-01-05,2,1.9788734960228758,0.0,38.66,0.0,1.1764,200000,249688.31614545797,49688.31614545797,1.24844158072729
2022-01-06,2,1.8998073955393036,0.0,40.08,0.0,1.1835,200000,249688.31614545797,49688.31614545797,1.24844158072729
2022-01-07,2,1.9622825989373662,0.0,38.58,0.0,1.0768,200000,249688.31614545797,49688.31614545797,1.24844158072729
2022-01-08,2,1.614595813370379,0.0,35.87,0.0,1.021,200000,249688.31614545797,49688.31614545797,1.24844158072729
2022-01-09,2,1.245576356991889,0.0,34.98,0.0,1.0339,200000,249688.31614545797,49688.31614545797,1.24844158072729
2022-01-10,2,1.753969428462111,0.0,37.86,0.0,0.9981,200000,249688.31614545797,49688.31614545797,1.24844158072729
2022-01-11,2,1.3588365817707098,0.0,38.7,0.0,1.0567,200000,249688.31614545797,49688.31614545797,1.24844158072729
2022-01-12,1,1.1468178121196266,-3104.03177704448,40.22,111927.7013382903,1.1154,200000,249688.31614545797,49688.31614545797,1.24844158072729
2022-01-13,1,1.076914042957831,-3104.03177704448,37.6,111927.7013382903,1.0383,200000,232926.12711641926,32926.12711641926,1.1646306355820963
2022-01-14,2,1.3132862088081108,0.0,40.42,0.0,1.0562,200000,256935.24242009368,56935.24242009368,1.2846762121004685
2022-01-15,0,0.9544255967158556,0.0,39.12,0.0,1.0626,200000,256935.24242009368,56935.24242009368,1.2846762121004685
2022-01-16,2,1.6417608072864016,0.0,43.65,0.0,1.0565,200000,256935.24242009368,56935.24242009368,1.2846762121004685
2022-01-17,1,1.0684003777990938,-3283.097909789083,39.13,126681.41328275992,1.0141,200000,256935.24242009368,56935.24242009368,1.2846762121004685
2022-01-18,1,0.8889047421753222,-3283.097909789083,38.24,126681.41328275992,1.0052,200000,252885.82070216484,52885.82070216484,1.2644291035108242
2022-01-19,1,0.9966076103284941,-3283.097909789083,37.02,126681.41328275992,0.9546,200000,242470.36174011452,42470.36174011452,1.2123518087005727
2022-01-20,2,1.8631856351142195,0.0,38.98,0.0,0.9086,200000,269807.66683495644,69807.66683495644,1.3490383341747822
2022-01-21,2,1.6633056741855468,0.0,34.61,0.0,0.809,200000,269807.66683495644,69807.66683495644,1.3490383341747822
2022-01-22,1,1.1126513375737115,-4613.6741934842075,29.24,187993.078898381,0.7176,200000,269807.66683495644,69807.66683495644,1.3490383341747822
2022-01-23,2,2.2175561426097863,0.0,34.61,0.0,0.7607,200000,286480.59555344644,86480.59555344644,1.4324029777672322
2022-01-24,2,2.388653685620069,0.0,36.02,0.0,0.7499,200000,286480.59555344644,86480.59555344644,1.4324029777672322
2022-01-25,2,1.5031211023171671,0.0,35.87,0.0,0.7942,200000,286480.59555344644,86480.59555344644,1.4324029777672322
2022-01-26,0,0.15070548232822514,0.0,32.36,0.0,0.8089,200000,286480.59555344644,86480.59555344644,1.4324029777672322
2022-01-27,0,-0.9067845923367681,0.0,30.06,0.0,0.8357,200000,286480.59555344644,86480.59555344644,1.4324029777672322
2022-01-28,-2,-1.352304395970362,0.0,29.47,0.0,0.8635,200000,286480.59555344644,86480.59555344644,1.4324029777672322
2022-01-29,-2,-1.363964894035446,0.0,29.08,0.0,0.8521,200000,286480.59555344644,86480.59555344644,1.4324029777672322
2022-01-30,-2,-1.5770579768737862,0.0,27.19,0.0,0.8342,200000,286480.59555344644,86480.59555344644,1.4324029777672322
2022-01-31,-2,-1.393693528640485,0.0,28.05,0.0,0.8528,200000,286480.59555344644,86480.59555344644,1.4324029777672322
