date,statusList,zscore,WAVESUSDT_position,WAVESUSDT_price,THETAUSDT_position,THETAUSDT_price,init,total_asset,pnl,return
2021-02-22,-1,-1.1449049953905945,5094.935691015394,10.615,-16212.533607563988,3.33586,200000,108165.4847202568,-91834.5152797432,0.540827423601284
2021-02-23,-2,-1.5787530945030717,0.0,9.3749,0.0,3.05975,200000,110007.27181630052,-89992.72818369948,0.5500363590815026
2021-02-24,-2,-1.78989486870396,0.0,9.8336,0.0,3.32063,200000,110007.27181630052,-89992.72818369948,0.5500363590815026
2021-02-25,0,-0.6072631381343423,0.0,9.6074,0.0,2.99269,200000,110007.27181630052,-89992.72818369948,0.5500363590815026
2021-02-26,0,-0.8860330012044845,0.0,9.5612,0.0,3.05508,200000,110007.27181630052,-89992.72818369948,0.5500363590815026
2021-02-27,-1,-1.1750866088001906,5732.232391032282,9.5955,-17426.011167164677,3.15641,200000,110007.27181630052,-89992.72818369948,0.5500363590815026
2021-02-28,-2,-2.0440407981621895,0.0,8.9026,0.0,3.13475,200000,113601.68823816598,-86398.31176183402,0.5680084411908299
2021-03-01,-2,-1.5506300240746929,0.0,9.5234,0.0,3.28194,200000,113601.68823816598,-86398.31176183402,0.5680084411908299
2021-03-02,-2,-2.395310344770187,0.0,9.4175,0.0,3.70038,200000,113601.68823816598,-86398.31176183402,0.5680084411908299
2021-03-03,-2,-2.22228770843438,0.0,9.8182,0.0,3.99035,200000,113601.68823816598,-86398.31176183402,0.5680084411908299
2021-03-04,-2,-2.5702520102974122,0.0,9.4472,0.0,4.45092,200000,113601.68823816598,-86398.31176183402,0.5680084411908299
2021-03-05,-2,-1.6039486876251943,0.0,9.9125,0.0,4.12896,200000,113601.68823816598,-86398.31176183402,0.5680084411908299
2021-03-06,-2,-1.459828740415388,0.0,9.9916,0.0,4.15675,200000,113601.68823816598,-86398.31176183402,0.5680084411908299
2021-03-07,-2,-1.4338687833784733,0.0,10.1471,0.0,4.33521,200000,113601.68823816598,-86398.31176183402,0.5680084411908299
2021-03-08,-2,-1.8313183597526845,0.0,10.0798,0.0,4.92836,200000,113601.68823816598,-86398.31176183402,0.5680084411908299
2021-03-09,-2,-1.6851906994261687,0.0,10.7134,0.0,5.36426,200000,113601.68823816598,-86398.31176183402,0.5680084411908299
2021-03-10,-2,-2.1429621121907636,0.0,10.2479,0.0,6.49261,200000,113601.68823816598,-86398.31176183402,0.5680084411908299
2021-03-11,-2,-2.0494779639391223,0.0,10.0584,0.0,7.03079,200000,113601.68823816598,-86398.31176183402,0.5680084411908299
2021-03-12,-2,-1.7924359847482498,0.0,9.873,0.0,6.92649,200000,113601.68823816598,-86398.31176183402,0.5680084411908299
2021-03-13,-2,-1.5311311880520153,0.0,10.153,0.0,6.83,200000,113601.68823816598,-86398.31176183402,0.5680084411908299
2021-03-14,-2,-1.588071627402066,0.0,9.7388,0.0,7.33788,200000,113601.68823816598,-86398.31176183402,0.5680084411908299
2021-03-15,-2,-1.2989042522475205,0.0,9.5842,0.0,6.75292,200000,113601.68823816598,-86398.31176183402,0.5680084411908299
2021-03-16,-1,-1.1972522185796477,5771.798286683703,9.8411,-8089.37546379104,7.02166,200000,113601.68823816598,-86398.31176183402,0.5680084411908299
2021-03-17,-2,-1.2641882372729332,0.0,10.1243,0.0,7.87,200000,118829.65574432965,-81170.34425567035,0.5941482787216482
2021-03-18,-2,-1.2665750751499476,0.0,10.2454,0.0,8.40472,200000,118829.65574432965,-81170.34425567035,0.5941482787216482
2021-03-19,-1,-1.139222293702093,5820.646172671816,10.2076,-7236.68251342104,8.21023,200000,118829.65574432965,-81170.34425567035,0.5941482787216482
2021-03-20,-1,-1.08201378450523,5820.646172671816,10.1674,-7236.68251342104,8.30181,200000,119258.40115276736,-80741.59884723264,0.5962920057638368
2021-03-21,-2,-1.3555896214617944,0.0,9.95,0.0,9.62516,200000,130568.45338712475,-69431.54661287525,0.6528422669356237
2021-03-22,-2,-1.3466932583652322,0.0,9.7854,0.0,10.00622,200000,130568.45338712475,-69431.54661287525,0.6528422669356237
2021-03-23,-2,-1.4403403977275024,0.0,11.1934,0.0,12.9,200000,130568.45338712475,-69431.54661287525,0.6528422669356237
2021-03-24,-1,-1.1206615573833731,6024.753293979547,10.836,-5816.692210481698,11.2236,200000,130568.45338712475,-69431.54661287525,0.6528422669356237
2021-03-25,-2,-1.3772818885706677,0.0,10.4376,0.0,13.12322,200000,144018.21995632144,-55981.78004367856,0.7200910997816072
2021-03-26,0,-0.938876805125925,0.0,12.2797,0.0,12.61731,200000,144018.21995632144,-55981.78004367856,0.7200910997816072
2021-03-27,0,-0.8321397407279436,0.0,11.8802,0.0,11.81375,200000,144018.21995632144,-55981.78004367856,0.7200910997816072
2021-03-28,-1,-1.0595082943072112,6100.2439770389365,11.8043,-5598.149577483415,12.86302,200000,144018.21995632144,-55981.78004367856,0.7200910997816072
2021-03-29,-1,-0.9643315117279824,6100.2439770389365,12.44,-5598.149577483415,13.13282,200000,149406.5258085301,-50593.4741914699,0.7470326290426506
2021-03-30,-1,-0.8505807479489693,6100.2439770389365,12.3159,-5598.149577483415,12.88211,200000,147245.97345040872,-52754.026549591275,0.7362298672520436
2021-03-31,-1,-0.7054356888710057,6100.2439770389365,11.964,-5598.149577483415,12.32709,200000,141992.21261639387,-58007.78738360613,0.7099610630819693
2021-04-01,-1,-0.38091839951195344,6100.2439770389365,11.8015,-5598.149577483415,11.51814,200000,136472.29986941983,-63527.70013058017,0.6823614993470992
2021-04-02,0,0.1905931614715125,0.0,13.0557,0.0,11.67188,200000,129716.19475573133,-70283.80524426867,0.6485809737786566
2021-04-03,0,-0.28782267760284763,0.0,11.5989,0.0,11.39042,200000,129716.19475573133,-70283.80524426867,0.6485809737786566
2021-04-04,0,-0.10140775864391442,0.0,12.1824,0.0,11.78727,200000,129716.19475573133,-70283.80524426867,0.6485809737786566
2021-04-05,0,0.5244631322897395,0.0,12.7873,0.0,11.60442,200000,129716.19475573133,-70283.80524426867,0.6485809737786566
2021-04-06,0,0.9778677711892543,0.0,13.3887,0.0,11.71977,200000,129716.19475573133,-70283.80524426867,0.6485809737786566
2021-04-07,0,-0.28250420611188837,0.0,12.0935,0.0,12.2877,200000,129716.19475573133,-70283.80524426867,0.6485809737786566
2021-04-08,0,0.5836627972771512,0.0,13.7169,0.0,12.91336,200000,129716.19475573133,-70283.80524426867,0.6485809737786566
2021-04-09,2,2.869069142911946,0.0,16.7768,0.0,12.63749,200000,129716.19475573133,-70283.80524426867,0.6485809737786566
2021-04-10,2,2.2606003549500993,0.0,16.3286,0.0,12.37453,200000,129716.19475573133,-70283.80524426867,0.6485809737786566
2021-04-11,2,1.6924919367022442,0.0,15.608,0.0,12.19659,200000,129716.19475573133,-70283.80524426867,0.6485809737786566
2021-04-12,2,1.3378289349414656,0.0,15.1712,0.0,12.13286,200000,129716.19475573133,-70283.80524426867,0.6485809737786566
2021-04-13,2,1.3307729264881127,0.0,15.8069,0.0,12.42308,200000,129716.19475573133,-70283.80524426867,0.6485809737786566
2021-04-14,1,1.1208171230267339,-4263.670136201216,15.2118,5339.336685913786,12.14722,200000,129716.19475573133,-70283.80524426867,0.6485809737786566
2021-04-15,1,1.1184262129703357,-4263.670136201216,15.9422,5339.336685913786,12.5658,200000,135065.3189732025,-64934.68102679751,0.6753265948660124
2021-04-16,1,0.28823027093392795,-4263.670136201216,16.4725,5339.336685913786,14.20003,200000,146052.04743865086,-53947.95256134914,0.7302602371932543
2021-04-17,1,0.30995280550218424,-4263.670136201216,15.5916,5339.336685913786,13.28915,200000,137432.68541520607,-62567.31458479393,0.6871634270760303
2021-04-18,0,0.09820822191584469,0.0,13.5951,0.0,11.76513,200000,124863.22640085562,-75136.77359914438,0.624316132004278
2021-04-19,0,-0.06514098145453498,0.0,12.3721,0.0,10.79894,200000,124863.22640085562,-75136.77359914438,0.624316132004278
2021-04-20,0,-0.10742134967293779,0.0,13.524,0.0,11.75186,200000,124863.22640085562,-75136.77359914438,0.624316132004278
2021-04-21,2,1.2889299805882084,0.0,14.4456,0.0,11.01359,200000,124863.22640085562,-75136.77359914438,0.624316132004278
2021-04-22,0,0.9135528010420384,0.0,12.6958,0.0,9.90408,200000,124863.22640085562,-75136.77359914438,0.624316132004278
2021-04-23,2,2.2400991857130936,0.0,14.6013,0.0,9.94528,200000,124863.22640085562,-75136.77359914438,0.624316132004278
2021-04-24,2,2.2422513375732533,0.0,13.1594,0.0,8.66017,200000,124863.22640085562,-75136.77359914438,0.624316132004278
2021-04-25,2,1.2571269408878125,0.0,12.936,0.0,9.167,200000,124863.22640085562,-75136.77359914438,0.624316132004278
2021-04-26,2,2.68898987297055,0.0,18.523,0.0,10.759,200000,124863.22640085562,-75136.77359914438,0.624316132004278
2021-04-27,2,2.6571400367141775,0.0,20.639,0.0,11.265,200000,124863.22640085562,-75136.77359914438,0.624316132004278
2021-04-28,2,1.8177894914171906,0.0,18.999,0.0,11.041,200000,124863.22640085562,-75136.77359914438,0.624316132004278
2021-04-29,2,2.724790628002231,0.0,23.015,0.0,10.896,200000,124863.22640085562,-75136.77359914438,0.624316132004278
2021-04-30,2,2.1314007446830776,0.0,23.261,0.0,11.184,200000,124863.22640085562,-75136.77359914438,0.624316132004278
2021-05-01,2,1.5255285354670625,0.0,22.495,0.0,11.485,200000,124863.22640085562,-75136.77359914438,0.624316132004278
2021-05-02,2,1.8625336512621256,0.0,23.805,0.0,10.946,200000,124863.22640085562,-75136.77359914438,0.624316132004278
2021-05-03,2,2.7201225683901367,0.0,32.632,0.0,11.498,200000,124863.22640085562,-75136.77359914438,0.624316132004278
2021-05-04,2,2.8560519088028418,0.0,35.175,0.0,10.211,200000,124863.22640085562,-75136.77359914438,0.624316132004278
2021-05-05,2,2.1149346888333715,0.0,35.932,0.0,10.992,200000,124863.22640085562,-75136.77359914438,0.624316132004278
2021-05-06,2,1.689950798348482,0.0,34.215,0.0,10.868,200000,124863.22640085562,-75136.77359914438,0.624316132004278
2021-05-07,1,1.125103815042427,-1924.1104940496134,32.447,5425.533431861286,11.507,200000,124863.22640085562,-75136.77359914438,0.624316132004278
2021-05-08,1,0.7913561592941689,-1924.1104940496134,32.391,5425.533431861286,12.297,200000,129041.64762435926,-70958.35237564074,0.6452082381217963
2021-05-09,1,0.7246513125135657,-1924.1104940496134,31.619,5425.533431861286,11.956,200000,125706.12742268827,-74293.87257731173,0.6285306371134414
2021-05-10,1,1.0384044630544724,-1924.1104940496134,30.851,5425.533431861286,10.491,200000,116280.00408558137,-83719.99591441863,0.5814000204279068
2021-05-11,1,1.099177180255366,-1924.1104940496134,33.172,5425.533431861286,10.842,200000,122650.22677685384,-77349.77322314616,0.6132511338842692
2021-05-12,2,1.514748497969386,0.0,31.664,0.0,9.16,200000,136090.3748485932,-63909.6251514068,0.6804518742429659
2021-05-13,1,1.119083579593866,-2134.8179526980175,31.874,6957.585626206197,9.78,200000,136090.3748485932,-63909.6251514068,0.6804518742429659
2021-05-14,1,1.1321048492752568,-2134.8179526980175,33.414,6957.585626206197,10.005,200000,140943.45126164457,-59056.54873835543,0.7047172563082229
2021-05-15,1,1.0538672490967746,-2134.8179526980175,31.189,6957.585626206197,9.338,200000,131552.77170421192,-68447.22829578808,0.6577638585210597
2021-05-16,1,0.7941985751999928,-2134.8179526980175,30.456,6957.585626206197,9.433,200000,130648.92077937388,-69351.07922062612,0.6532446038968693
2021-05-17,0,-0.04762861474823864,0.0,27.001,0.0,9.688,200000,126327.50484270675,-73672.49515729325,0.6316375242135337
2021-05-18,0,-0.08516606397591794,0.0,27.64,0.0,9.775,200000,126327.50484270675,-73672.49515729325,0.6316375242135337
2021-05-19,0,0.4227879546883201,0.0,18.148,0.0,5.844,200000,126327.50484270675,-73672.49515729325,0.6316375242135337
2021-05-20,0,0.880376733163943,0.0,24.327,0.0,7.287,200000,126327.50484270675,-73672.49515729325,0.6316375242135337
2021-05-21,0,0.6404175609861825,0.0,20.726,0.0,6.362,200000,126327.50484270675,-73672.49515729325,0.6316375242135337
2021-05-22,-2,-1.615229676271138,0.0,17.991,0.0,6.884,200000,126327.50484270675,-73672.49515729325,0.6316375242135337
2021-05-23,-2,-1.8141752745457569,0.0,14.737,0.0,5.902,200000,126327.50484270675,-73672.49515729325,0.6316375242135337
2021-05-24,-2,-1.3766651018209264,0.0,17.461,0.0,6.756,200000,126327.50484270675,-73672.49515729325,0.6316375242135337
2021-05-25,-2,-1.8546461297892327,0.0,16.14,0.0,6.896,200000,126327.50484270675,-73672.49515729325,0.6316375242135337
2021-05-26,-2,-1.7472293019884648,0.0,17.45,0.0,7.647,200000,126327.50484270675,-73672.49515729325,0.6316375242135337
2021-05-27,-2,-1.928166115878351,0.0,16.512,0.0,7.879,200000,126327.50484270675,-73672.49515729325,0.6316375242135337
2021-05-28,-2,-1.6397524445526357,0.0,14.031,0.0,6.557,200000,126327.50484270675,-73672.49515729325,0.6316375242135337
2021-05-29,-2,-1.6205747932890493,0.0,13.105,0.0,6.342,200000,126327.50484270675,-73672.49515729325,0.6316375242135337
2021-05-30,-2,-1.473333908014569,0.0,13.325,0.0,6.512,200000,126327.50484270675,-73672.49515729325,0.6316375242135337
2021-05-31,-2,-1.4743515424053628,0.0,13.842,0.0,7.106,200000,126327.50484270675,-73672.49515729325,0.6316375242135337
2021-06-01,-2,-1.6269616492442545,0.0,13.221,0.0,7.504,200000,126327.50484270675,-73672.49515729325,0.6316375242135337
2021-06-02,-2,-1.306547545750477,0.0,14.747,0.0,7.944,200000,126327.50484270675,-73672.49515729325,0.6316375242135337
2021-06-03,-2,-1.5857096043512926,0.0,15.325,0.0,9.573,200000,126327.50484270675,-73672.49515729325,0.6316375242135337
2021-06-04,-2,-1.489306265690119,0.0,13.875,0.0,8.841,200000,126327.50484270675,-73672.49515729325,0.6316375242135337
2021-06-05,-2,-1.3421264704301592,0.0,14.13,0.0,8.95,200000,126327.50484270675,-73672.49515729325,0.6316375242135337
2021-06-06,0,-0.7778103223714553,0.0,16.297,0.0,8.844,200000,126327.50484270675,-73672.49515729325,0.6316375242135337
2021-06-07,-1,-1.0593839858061138,4445.646989115525,14.208,-7236.081157217709,8.729,200000,126327.50484270675,-73672.49515729325,0.6316375242135337
2021-06-08,-1,-0.9949011295679218,4445.646989115525,14.418,-7236.081157217709,8.92,200000,128643.1822114496,-71356.8177885504,0.643215911057248
2021-06-09,-1,-1.0867360851326355,4445.646989115525,14.592,-7236.081157217709,9.385,200000,132781.50252566193,-67218.49747433807,0.6639075126283096
2021-06-10,-1,-0.9921382861504738,4445.646989115525,14.028,-7236.081157217709,8.732,200000,125548.99662813761,-74451.00337186239,0.627744983140688
2021-06-11,-1,-0.4534149519589745,4445.646989115525,14.075,-7236.081157217709,7.943,200000,120048.67400358125,-79951.32599641875,0.6002433700179063
2021-06-12,0,-0.0494757581528353,0.0,14.629,0.0,7.808,200000,117791.45671449162,-82208.54328550838,0.5889572835724581
2021-06-13,0,-0.46600944107006287,0.0,15.177,0.0,8.771,200000,117791.45671449162,-82208.54328550838,0.5889572835724581
2021-06-14,0,-0.39372972197775985,0.0,15.666,0.0,9.062,200000,117791.45671449162,-82208.54328550838,0.5889572835724581
2021-06-15,0,0.34710716518096174,0.0,16.579,0.0,8.915,200000,117791.45671449162,-82208.54328550838,0.5889572835724581
2021-06-16,0,0.5856026693306527,0.0,16.936,0.0,8.973,200000,117791.45671449162,-82208.54328550838,0.5889572835724581
2021-06-17,0,0.9634221190914585,0.0,18.35,0.0,9.519,200000,117791.45671449162,-82208.54328550838,0.5889572835724581
2021-06-18,0,0.44243412446482333,0.0,16.448,0.0,9.011,200000,117791.45671449162,-82208.54328550838,0.5889572835724581
2021-06-19,0,0.3791435091698271,0.0,15.839,0.0,8.811,200000,117791.45671449162,-82208.54328550838,0.5889572835724581
2021-06-20,2,2.158239733706284,0.0,17.904,0.0,8.7,200000,117791.45671449162,-82208.54328550838,0.5889572835724581
2021-06-21,2,2.2368040301563425,0.0,13.972,0.0,6.518,200000,117791.45671449162,-82208.54328550838,0.5889572835724581
2021-06-22,0,0.929056098675005,0.0,12.544,0.0,6.488,200000,117791.45671449162,-82208.54328550838,0.5889572835724581
2021-06-23,0,0.6260281598095088,0.0,13.109,0.0,6.918,200000,117791.45671449162,-82208.54328550838,0.5889572835724581
2021-06-24,0,0.3019925509392012,0.0,13.535,0.0,7.304,200000,117791.45671449162,-82208.54328550838,0.5889572835724581
2021-06-25,0,0.7914275828970069,0.0,12.973,0.0,6.677,200000,117791.45671449162,-82208.54328550838,0.5889572835724581
2021-06-26,2,1.4698785100046976,0.0,13.579,0.0,6.557,200000,117791.45671449162,-82208.54328550838,0.5889572835724581
2021-06-27,0,0.9594257778972477,0.0,13.867,0.0,6.918,200000,117791.45671449162,-82208.54328550838,0.5889572835724581
2021-06-28,1,1.0932739970304186,-4164.5968291080335,14.142,8499.888635769348,6.929,200000,117791.45671449162,-82208.54328550838,0.5889572835724581
2021-06-29,2,1.78400408494129,0.0,15.413,0.0,7.122,200000,121444.18077758446,-78555.81922241554,0.6072209038879224
2021-06-30,2,2.6047800443598907,0.0,16.329,0.0,6.917,200000,121444.18077758446,-78555.81922241554,0.6072209038879224
2021-07-01,2,2.6696688887384017,0.0,15.821,0.0,6.297,200000,121444.18077758446,-78555.81922241554,0.6072209038879224
2021-07-02,2,2.3599474113996237,0.0,16.086,0.0,6.243,200000,121444.18077758446,-78555.81922241554,0.6072209038879224
2021-07-03,2,2.017661195283518,0.0,16.188,0.0,6.272,200000,121444.18077758446,-78555.81922241554,0.6072209038879224
2021-07-04,2,1.9965731043863484,0.0,16.891,0.0,6.34,200000,121444.18077758446,-78555.81922241554,0.6072209038879224
2021-07-05,2,1.7972895537118452,0.0,15.974,0.0,5.938,200000,121444.18077758446,-78555.81922241554,0.6072209038879224
2021-07-06,2,1.4581971557413838,0.0,16.191,0.0,6.123,200000,121444.18077758446,-78555.81922241554,0.6072209038879224
2021-07-07,1,1.1776408105532024,-3670.7828792644314,16.542,9534.006969507338,6.369,200000,121444.18077758446,-78555.81922241554,0.6072209038879224
2021-07-08,1,0.531628925606298,-3670.7828792644314,14.806,9534.006969507338,6.137,200000,112859.8120822557,-87140.1879177443,0.5642990604112785
2021-07-09,1,0.644250776179635,-3670.7828792644314,15.0,9534.006969507338,6.069,200000,112923.63148690651,-87076.36851309349,0.5646181574345326
2021-07-10,1,0.3648992400459014,-3670.7828792644314,14.189,9534.006969507338,5.9,200000,108335.37939397633,-91664.62060602367,0.5416768969698816
2021-07-11,1,0.3353490542451486,-3670.7828792644314,14.31,9534.006969507338,5.94,200000,109160.90440114759,-90839.09559885241,0.5458045220057379
2021-07-12,1,0.5919441997347686,-3670.7828792644314,13.932,9534.006969507338,5.56,200000,104150.42582437285,-95849.57417562715,0.5207521291218642
2021-07-13,1,0.7131469100321255,-3670.7828792644314,13.533,9534.006969507338,5.284,200000,100054.39753196231,-99945.60246803769,0.5002719876598116
2021-07-14,1,0.9181768039018469,-3670.7828792644314,13.594,9534.006969507338,5.166,200000,99153.3024651956,-100846.6975348044,0.495766512325978
2021-07-15,1,1.0722616471615478,-3670.7828792644314,13.086,9534.006969507338,4.876,200000,94523.68274137213,-105476.31725862787,0.47261841370686064
2021-07-16,2,2.302776434092803,0.0,13.447,0.0,4.416,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-07-17,2,1.8350243407125033,0.0,13.168,0.0,4.437,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-07-18,2,1.7494920402110876,0.0,13.166,0.0,4.433,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-07-19,2,2.2638403066574906,0.0,12.832,0.0,4.071,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-07-20,2,2.2150889063617893,0.0,11.871,0.0,3.658,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-07-21,0,0.7179596540316405,0.0,12.752,0.0,4.418,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-07-22,0,0.7497235348125196,0.0,14.104,0.0,4.842,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-07-23,0,0.4964358288033563,0.0,14.348,0.0,5.013,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-07-24,0,-0.2604584716611376,0.0,14.973,0.0,5.608,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-07-25,0,-0.822304394828629,0.0,15.406,0.0,6.127,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-07-26,0,-0.281053408073573,0.0,14.97,0.0,5.638,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-07-27,0,-0.7679238556892442,0.0,15.061,0.0,5.968,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-07-28,0,-0.18223653837595316,0.0,15.63,0.0,5.805,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-07-29,0,-0.5616068637893854,0.0,15.738,0.0,6.036,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-07-30,0,-0.17901769250090593,0.0,16.261,0.0,5.98,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-07-31,0,-0.2668211552945684,0.0,16.587,0.0,6.102,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-08-01,0,-0.21471356127788277,0.0,15.775,0.0,5.75,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-08-02,0,-0.15844953767109637,0.0,16.115,0.0,5.825,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-08-03,0,-0.4339777224120295,0.0,16.069,0.0,5.915,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-08-04,0,-0.6083319024877109,0.0,16.277,0.0,6.069,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-08-05,-2,-2.1443307149874307,0.0,16.365,0.0,7.135,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-08-06,-2,-1.4045010707594228,0.0,16.654,0.0,6.887,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-08-07,0,-0.9408332214630949,0.0,17.348,0.0,6.936,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-08-08,0,-0.7222953035535358,0.0,16.248,0.0,6.408,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-08-09,0,-0.6161182044618511,0.0,17.266,0.0,6.767,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-08-10,0,-0.6469085297780555,0.0,17.585,0.0,6.938,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-08-11,0,-0.13082254024818468,0.0,18.579,0.0,7.152,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-08-12,2,2.2151366774792303,0.0,19.844,0.0,6.772,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-08-13,2,1.696639636948567,0.0,20.691,0.0,7.162,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-08-14,2,3.558572201856627,0.0,26.469,0.0,7.217,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-08-15,2,1.979862904137216,0.0,24.905,0.0,7.462,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-08-16,1,1.0527598243610476,-2743.966897870306,23.452,8461.737237193218,7.605,200000,128703.02337770886,-71296.97662229114,0.6435151168885442
2021-08-17,2,1.2285494655251068,0.0,22.204,0.0,6.98,200000,130567.13846241246,-69432.86153758754,0.6528356923120623
2021-08-18,2,1.6683996888153567,0.0,23.343,0.0,6.843,200000,130567.13846241246,-69432.86153758754,0.6528356923120623
2021-08-19,2,1.3122650297502776,0.0,23.869,0.0,7.151,200000,130567.13846241246,-69432.86153758754,0.6528356923120623
2021-08-20,2,1.2496808041486178,0.0,24.498,0.0,7.276,200000,130567.13846241246,-69432.86153758754,0.6528356923120623
2021-08-21,2,1.264980794527114,0.0,24.909,0.0,7.264,200000,130567.13846241246,-69432.86153758754,0.6528356923120623
2021-08-22,2,1.3787471307966808,0.0,26.022,0.0,7.341,200000,130567.13846241246,-69432.86153758754,0.6528356923120623
2021-08-23,0,0.7842581108413001,0.0,26.007,0.0,7.829,200000,130567.13846241246,-69432.86153758754,0.6528356923120623
2021-08-24,0,0.7724703162159475,0.0,23.651,0.0,7.057,200000,130567.13846241246,-69432.86153758754,0.6528356923120623
2021-08-25,0,0.7331413487094312,0.0,24.268,0.0,7.207,200000,130567.13846241246,-69432.86153758754,0.6528356923120623
2021-08-26,1,1.025753933197237,-2839.650684262994,22.99,10005.144709763406,6.525,200000,130567.13846241246,-69432.86153758754,0.6528356923120623
2021-08-27,1,0.9967860528060777,-2839.650684262994,24.65,10005.144709763406,6.951,200000,139543.15024464822,-60456.84975535178,0.697715751223241
2021-08-28,2,1.2038060019611034,0.0,25.31,0.0,6.918,200000,133223.1061789656,-66776.8938210344,0.6661155308948279
2021-08-29,0,0.9355357583642316,0.0,24.8,0.0,6.914,200000,133223.1061789656,-66776.8938210344,0.6661155308948279
2021-08-30,2,2.1364042229992366,0.0,26.54,0.0,6.583,200000,133223.1061789656,-66776.8938210344,0.6661155308948279
2021-08-31,2,2.4617132789879927,0.0,28.13,0.0,6.661,200000,133223.1061789656,-66776.8938210344,0.6661155308948279
2021-09-01,2,1.8144619040581127,0.0,29.07,0.0,7.109,200000,133223.1061789656,-66776.8938210344,0.6661155308948279
2021-09-02,2,2.0057370669280736,0.0,29.72,0.0,7.024,200000,133223.1061789656,-66776.8938210344,0.6661155308948279
2021-09-03,2,1.7715934675463991,0.0,30.76,0.0,7.256,200000,133223.1061789656,-66776.8938210344,0.6661155308948279
2021-09-04,1,1.1560070418106816,-2181.83927577736,30.53,8861.454448514407,7.517,200000,133223.1061789656,-66776.8938210344,0.6661155308948279
2021-09-05,0,-0.15254951291829377,0.0,29.49,0.0,8.188,200000,125007.95739720398,-74992.04260279602,0.6250397869860199
2021-09-06,-2,-1.3715975630147796,0.0,29.23,0.0,9.215,200000,125007.95739720398,-74992.04260279602,0.6250397869860199
2021-09-07,0,0.5704303205881066,0.0,27.27,0.0,7.032,200000,125007.95739720398,-74992.04260279602,0.6250397869860199
2021-09-08,0,0.9251502195869602,0.0,27.5,0.0,6.813,200000,125007.95739720398,-74992.04260279602,0.6250397869860199
2021-09-09,2,1.863860464046098,0.0,31.26,0.0,6.988,200000,125007.95739720398,-74992.04260279602,0.6250397869860199
2021-09-10,2,1.712168784353098,0.0,29.14,0.0,6.455,200000,125007.95739720398,-74992.04260279602,0.6250397869860199
2021-09-11,2,1.9105228726461614,0.0,30.54,0.0,6.45,200000,125007.95739720398,-74992.04260279602,0.6250397869860199
2021-09-12,2,1.9020581486749446,0.0,32.06,0.0,6.588,200000,125007.95739720398,-74992.04260279602,0.6250397869860199
2021-09-13,2,1.7241259823343806,0.0,29.98,0.0,6.125,200000,125007.95739720398,-74992.04260279602,0.6250397869860199
2021-09-14,1,1.058418723388755,-2094.6373558512732,29.84,9666.560268883697,6.466,200000,125007.95739720398,-74992.04260279602,0.6250397869860199
2021-09-15,1,0.615226796125618,-2094.6373558512732,30.46,9666.560268883697,6.867,200000,130182.92322565413,-69817.07677434587,0.6509146161282706
2021-09-16,1,0.9711789261406628,-2094.6373558512732,30.94,9666.560268883697,6.653,200000,129119.70525892163,-70880.29474107837,0.6455985262946082
2021-09-17,1,0.6983338337578768,-2094.6373558512732,28.82,9666.560268883697,6.319,200000,121450.44293470978,-78549.55706529022,0.6072522146735488
2021-09-18,1,0.6120790680974999,-2094.6373558512732,29.01,9666.560268883697,6.367,200000,122312.41892522795,-77687.58107477205,0.6115620946261398
2021-09-19,1,0.41237311582033365,-2094.6373558512732,27.4,9666.560268883697,6.099,200000,116349.41463024655,-83650.58536975345,0.5817470731512328
