date,statusList,zscore,TRXUSDT_position,TRXUSDT_price,VETUSDT_position,VETUSDT_price,init,total_asset,pnl,return
2021-09-11,2,2.526165809383709,0.0,0.09555,0.0,0.11549,200000,137815.0970841721,-62184.9029158279,0.6890754854208605
2021-09-12,2,3.226689829344772,0.0,0.11241,0.0,0.11984,200000,137815.0970841721,-62184.9029158279,0.6890754854208605
2021-09-13,2,2.422685669452988,0.0,0.10462,0.0,0.11245,200000,137815.0970841721,-62184.9029158279,0.6890754854208605
2021-09-14,2,2.577757558576536,0.0,0.11822,0.0,0.11764,200000,137815.0970841721,-62184.9029158279,0.6890754854208605
2021-09-15,2,2.007024804183454,0.0,0.12069,0.0,0.12206,200000,137815.0970841721,-62184.9029158279,0.6890754854208605
2021-09-16,2,1.7678346644532503,0.0,0.11594,0.0,0.11669,200000,137815.0970841721,-62184.9029158279,0.6890754854208605
2021-09-17,2,1.2176521617294673,0.0,0.10545,0.0,0.11145,200000,137815.0970841721,-62184.9029158279,0.6890754854208605
2021-09-18,1,1.0316099833315306,-650930.9327610623,0.10586,609963.2516781982,0.11297,200000,137815.0970841721,-62184.9029158279,0.6890754854208605
2021-09-19,1,1.0878137802322387,-650930.9327610623,0.10369,609963.2516781982,0.10824,200000,133517.45077964274,-66482.54922035726,0.6675872538982137
2021-09-20,2,1.251936136126462,0.0,0.0914,0.0,0.09176,200000,141339.95636454172,-58660.04363545828,0.7066997818227085
2021-09-21,2,1.3306605295645588,0.0,0.08826,0.0,0.0861,200000,141339.95636454172,-58660.04363545828,0.7066997818227085
2021-09-22,0,0.974225499082573,0.0,0.09876,0.0,0.09956,200000,141339.95636454172,-58660.04363545828,0.7066997818227085
2021-09-23,0,0.7397580488349066,0.0,0.09923,0.0,0.10202,200000,141339.95636454172,-58660.04363545828,0.7066997818227085
2021-09-24,0,0.8744723169895687,0.0,0.09226,0.0,0.09229,200000,141339.95636454172,-58660.04363545828,0.7066997818227085
2021-09-25,0,0.8633425166377037,0.0,0.09055,0.0,0.08994,200000,141339.95636454172,-58660.04363545828,0.7066997818227085
2021-09-26,0,0.33646280988421995,0.0,0.08769,0.0,0.09149,200000,141339.95636454172,-58660.04363545828,0.7066997818227085
2021-09-27,0,0.6842895378112032,0.0,0.08599,0.0,0.08634,200000,141339.95636454172,-58660.04363545828,0.7066997818227085
2021-09-28,0,0.875032694956256,0.0,0.08305,0.0,0.08173,200000,141339.95636454172,-58660.04363545828,0.7066997818227085
2021-09-29,0,0.824406364334133,0.0,0.08581,0.0,0.08468,200000,141339.95636454172,-58660.04363545828,0.7066997818227085
2021-09-30,0,-0.8735523108471684,0.0,0.08943,0.0,0.09598,200000,141339.95636454172,-58660.04363545828,0.7066997818227085
2021-10-01,-2,-2.5679547677926853,0.0,0.09481,0.0,0.10825,200000,141339.95636454172,-58660.04363545828,0.7066997818227085
2021-10-02,-2,-2.6972593402537726,0.0,0.09338,0.0,0.11131,200000,141339.95636454172,-58660.04363545828,0.7066997818227085
2021-10-03,-2,-1.9754836541013283,0.0,0.09494,0.0,0.11042,200000,141339.95636454172,-58660.04363545828,0.7066997818227085
2021-10-04,-2,-1.7781145510128102,0.0,0.09351,0.0,0.10939,200000,141339.95636454172,-58660.04363545828,0.7066997818227085
2021-10-05,-2,-1.6483998334892045,0.0,0.09618,0.0,0.11342,200000,141339.95636454172,-58660.04363545828,0.7066997818227085
2021-10-06,-2,-1.4291081524492082,0.0,0.09549,0.0,0.11231,200000,141339.95636454172,-58660.04363545828,0.7066997818227085
2021-10-07,-2,-1.23440650091746,0.0,0.09547,0.0,0.11169,200000,141339.95636454172,-58660.04363545828,0.7066997818227085
2021-10-08,0,-0.8593154042810143,0.0,0.09771,0.0,0.11152,200000,141339.95636454172,-58660.04363545828,0.7066997818227085
2021-10-09,0,-0.9111705279892938,0.0,0.10306,0.0,0.11892,200000,141339.95636454172,-58660.04363545828,0.7066997818227085
2021-10-10,0,-0.6023407418631945,0.0,0.09747,0.0,0.11031,200000,141339.95636454172,-58660.04363545828,0.7066997818227085
2021-10-11,0,-0.4429757217844553,0.0,0.09707,0.0,0.10911,200000,141339.95636454172,-58660.04363545828,0.7066997818227085
2021-10-12,0,-0.3067046464452985,0.0,0.09549,0.0,0.10675,200000,141339.95636454172,-58660.04363545828,0.7066997818227085
2021-10-13,0,-0.932015848559674,0.0,0.09793,0.0,0.11553,200000,141339.95636454172,-58660.04363545828,0.7066997818227085
2021-10-14,-2,-1.2848977039036833,0.0,0.09729,0.0,0.11916,200000,141339.95636454172,-58660.04363545828,0.7066997818227085
2021-10-15,-1,-1.0992087313778576,716661.3749342953,0.09861,-589555.1696193448,0.11987,200000,141339.95636454172,-58660.04363545828,0.7066997818227085
2021-10-16,-1,-0.9866977254305309,716661.3749342953,0.09871,-589555.1696193448,0.1199,200000,141429.30915712373,-58570.69084287627,0.7071465457856186
2021-10-17,-1,-1.1681490576819409,716661.3749342953,0.0987,-589555.1696193448,0.12223,200000,142795.80608858744,-57204.193911412556,0.7139790304429372
2021-10-18,-1,-0.7753818536862257,716661.3749342953,0.0981,-589555.1696193448,0.11844,200000,140131.39517076957,-59868.60482923043,0.7006569758538479
2021-10-19,0,0.3092255474215458,0.0,0.10055,0.0,0.11608,200000,137715.2192043119,-62284.7807956881,0.6885760960215594
2021-10-20,0,-0.31716558533166334,0.0,0.10324,0.0,0.12223,200000,137715.2192043119,-62284.7807956881,0.6885760960215594
2021-10-21,-2,-2.5809091485896913,0.0,0.09958,0.0,0.12953,200000,137715.2192043119,-62284.7807956881,0.6885760960215594
2021-10-22,-2,-2.1721184772743367,0.0,0.09982,0.0,0.13015,200000,137715.2192043119,-62284.7807956881,0.6885760960215594
2021-10-23,-2,-2.3225016175613535,0.0,0.10066,0.0,0.13596,200000,137715.2192043119,-62284.7807956881,0.6885760960215594
2021-10-24,-2,-1.8108393636760727,0.0,0.09913,0.0,0.13237,200000,137715.2192043119,-62284.7807956881,0.6885760960215594
2021-10-25,-2,-2.201995374082619,0.0,0.10074,0.0,0.14248,200000,137715.2192043119,-62284.7807956881,0.6885760960215594
2021-10-26,-2,-1.6856142652444308,0.0,0.10112,0.0,0.14029,200000,137715.2192043119,-62284.7807956881,0.6885760960215594
2021-10-27,-2,-1.3584979499899583,0.0,0.09064,0.0,0.12415,200000,137715.2192043119,-62284.7807956881,0.6885760960215594
2021-10-28,-1,-1.1898391394209498,722762.7752929144,0.09527,-529388.8644741751,0.13007,200000,137715.2192043119,-62284.7807956881,0.6885760960215594
2021-10-29,-1,-1.187971159506213,722762.7752929144,0.0996,-529388.8644741751,0.13746,200000,144756.96572979438,-55243.03427020562,0.7237848286489719
2021-10-30,-1,-0.31357240949025983,722762.7752929144,0.10111,-529388.8644741751,0.13058,200000,142206.14213290438,-57793.85786709562,0.711030710664522
2021-10-31,-1,-0.43546976936975296,722762.7752929144,0.10152,-529388.8644741751,0.13311,200000,143841.82869789412,-56158.17130210588,0.7192091434894705
2021-11-01,-1,-0.8690968090733605,722762.7752929144,0.10048,-529388.8644741751,0.13658,200000,144927.1347713149,-55072.865228685114,0.7246356738565745
2021-11-02,0,-0.1620509413583503,0.0,0.10748,0.0,0.14015,200000,134226.5254718851,-65773.4745281149,0.6711326273594256
2021-11-03,0,-0.014172997018180474,0.0,0.10587,0.0,0.13722,200000,134226.5254718851,-65773.4745281149,0.6711326273594256
2021-11-04,-2,-1.8182907974673657,0.0,0.10329,0.0,0.15264,200000,134226.5254718851,-65773.4745281149,0.6711326273594256
2021-11-05,-2,-1.9492460261889724,0.0,0.10346,0.0,0.1581,200000,134226.5254718851,-65773.4745281149,0.6711326273594256
2021-11-06,-2,-1.917875957602841,0.0,0.10252,0.0,0.16057,200000,134226.5254718851,-65773.4745281149,0.6711326273594256
2021-11-07,-1,-1.1824867588561168,642232.1792913163,0.1045,-432821.2481358349,0.15506,200000,134226.5254718851,-65773.4745281149,0.6711326273594256
2021-11-08,-2,-1.9374931588781201,0.0,0.10993,0.0,0.17603,200000,139815.46631174168,-60184.53368825832,0.6990773315587084
2021-11-09,-1,-1.0623637999805822,611295.3231538199,0.11436,-408936.72510015115,0.17095,200000,139815.46631174168,-60184.53368825832,0.6990773315587084
2021-11-10,-2,-1.206428865548187,0.0,0.10662,0.0,0.16257,200000,141120.002356613,-58879.997643387,0.705600011783065
2021-11-11,-1,-1.0206782997489183,647755.4500900257,0.10893,-427299.7103997244,0.16513,200000,141120.002356613,-58879.997643387,0.705600011783065
2021-11-12,-1,-0.5250629103306429,647755.4500900257,0.10796,-427299.7103997244,0.15866,200000,137727.05044373946,-62272.949556260544,0.6886352522186973
2021-11-13,0,-0.028185148538558694,0.0,0.11255,0.0,0.16039,200000,136749.7269999924,-63250.27300000761,0.683748634999962
2021-11-14,0,0.4235726718696624,0.0,0.117,0.0,0.16169,200000,136749.7269999924,-63250.27300000761,0.683748634999962
2021-11-15,1,1.1227308176063104,-552300.997576706,0.1238,419683.6698993137,0.16292,200000,136749.7269999924,-63250.27300000761,0.683748634999962
2021-11-16,1,1.0273956263591906,-552300.997576706,0.10934,419683.6698993137,0.14428,200000,120940.55096811001,-79059.44903188999,0.60470275484055
2021-11-17,1,1.1274160062074674,-552300.997576706,0.11119,419683.6698993137,0.14514,200000,122323.23576974033,-77676.76423025967,0.6116161788487017
2021-11-18,2,1.2676226587687827,0.0,0.10038,0.0,0.12889,200000,138096.67292341962,-61903.327076580375,0.6904833646170981
2021-11-19,0,0.6906905188236168,0.0,0.10387,0.0,0.13927,200000,138096.67292341962,-61903.327076580375,0.6904833646170981
2021-11-20,0,0.8638265760724498,0.0,0.10519,0.0,0.13952,200000,138096.67292341962,-61903.327076580375,0.6904833646170981
2021-11-21,2,1.6351838499876525,0.0,0.10643,0.0,0.13252,200000,138096.67292341962,-61903.327076580375,0.6904833646170981
2021-11-22,2,1.5551641948306762,0.0,0.10182,0.0,0.12656,200000,138096.67292341962,-61903.327076580375,0.6904833646170981
2021-11-23,1,1.190644422644427,-671480.4673899622,0.10283,527207.2723655021,0.13097,200000,138096.67292341962,-61903.327076580375,0.6904833646170981
2021-11-24,2,1.3120294195129263,0.0,0.09785,0.0,0.1221,200000,139429.0287016996,-60570.9712983004,0.697145143508498
2021-11-25,0,0.9258372595700314,0.0,0.10019,0.0,0.12782,200000,139429.0287016996,-60570.9712983004,0.697145143508498
2021-11-26,2,1.306915120065425,0.0,0.09229,0.0,0.11336,200000,139429.0287016996,-60570.9712983004,0.697145143508498
2021-11-27,2,1.2362766648305865,0.0,0.09335,0.0,0.11412,200000,139429.0287016996,-60570.9712983004,0.697145143508498
2021-11-28,1,1.1682855026425685,-732449.1946926854,0.09518,598973.4027910456,0.11639,200000,139429.0287016996,-60570.9712983004,0.697145143508498
2021-11-29,1,0.6917613082178197,-732449.1946926854,0.09655,598973.4027910456,0.1213,200000,143373.4435061326,-56626.55649386739,0.716867217530663
2021-11-30,1,0.9052454690967734,-732449.1946926854,0.09652,598973.4027910456,0.11917,200000,142075.6566823469,-57924.34331765311,0.7103782834117345
2021-12-01,1,1.091596119793928,-732449.1946926854,0.09688,598973.4027910456,0.1182,200000,141758.33419172894,-58241.665808271064,0.7087916709586447
2021-12-02,2,1.6189290225069577,0.0,0.0975,0.0,0.11582,200000,141469.7256729775,-58530.27432702249,0.7073486283648875
2021-12-03,2,2.1030786982540817,0.0,0.09388,0.0,0.10858,200000,141469.7256729775,-58530.27432702249,0.7073486283648875
2021-12-04,2,2.5943821448614837,0.0,0.08696,0.0,0.09656,200000,141469.7256729775,-58530.27432702249,0.7073486283648875
2021-12-05,2,2.6915030899611962,0.0,0.08432,0.0,0.08979,200000,141469.7256729775,-58530.27432702249,0.7073486283648875
2021-12-06,2,2.1539852516672235,0.0,0.08729,0.0,0.09339,200000,141469.7256729775,-58530.27432702249,0.7073486283648875
2021-12-07,2,2.416527316893614,0.0,0.08999,0.0,0.09151,200000,141469.7256729775,-58530.27432702249,0.7073486283648875
2021-12-08,2,1.9604777631783044,0.0,0.09237,0.0,0.09448,200000,141469.7256729775,-58530.27432702249,0.7073486283648875
2021-12-09,2,2.2916359474522783,0.0,0.08861,0.0,0.08553,200000,141469.7256729775,-58530.27432702249,0.7073486283648875
2021-12-10,2,2.3816273240660673,0.0,0.08771,0.0,0.08056,200000,141469.7256729775,-58530.27432702249,0.7073486283648875
2021-12-11,2,1.8010557245919707,0.0,0.0916,0.0,0.08617,200000,141469.7256729775,-58530.27432702249,0.7073486283648875
2021-12-12,2,1.4470558216541243,0.0,0.09101,0.0,0.08698,200000,141469.7256729775,-58530.27432702249,0.7073486283648875
2021-12-13,2,1.7212480703072817,0.0,0.08497,0.0,0.07717,200000,141469.7256729775,-58530.27432702249,0.7073486283648875
2021-12-14,2,1.4610301366456453,0.0,0.08707,0.0,0.07969,200000,141469.7256729775,-58530.27432702249,0.7073486283648875
2021-12-15,1,1.0183993920325831,-808029.0477094899,0.08754,851611.6402177794,0.08306,200000,141469.7256729775,-58530.27432702249,0.7073486283648875
2021-12-16,1,0.8568308516937394,-808029.0477094899,0.08533,851611.6402177794,0.08158,200000,138423.59625001723,-61576.40374998277,0.6921179812500862
2021-12-17,1,0.30779285823499913,-808029.0477094899,0.07951,851611.6402177794,0.08008,200000,132443.4497320213,-67556.55026797869,0.6622172486601066
2021-12-18,0,-0.11236155303887801,0.0,0.08042,0.0,0.08413,200000,134805.33439825292,-65194.66560174708,0.6740266719912646
2021-12-19,0,0.14006359727515394,0.0,0.07944,0.0,0.08026,200000,134805.33439825292,-65194.66560174708,0.6740266719912646
2021-12-20,0,-0.11054028796392701,0.0,0.07759,0.0,0.0795,200000,134805.33439825292,-65194.66560174708,0.6740266719912646
2021-12-21,0,-0.5999897722536223,0.0,0.07884,0.0,0.08326,200000,134805.33439825292,-65194.66560174708,0.6740266719912646
2021-12-22,-2,-1.2247758709140413,0.0,0.07913,0.0,0.08684,200000,134805.33439825292,-65194.66560174708,0.6740266719912646
2021-12-23,-2,-1.611465624103124,0.0,0.08274,0.0,0.09299,200000,134805.33439825292,-65194.66560174708,0.6740266719912646
2021-12-24,-2,-1.6970562069323918,0.0,0.08085,0.0,0.09185,200000,134805.33439825292,-65194.66560174708,0.6740266719912646
2021-12-25,-2,-1.779302535588778,0.0,0.08153,0.0,0.09468,200000,134805.33439825292,-65194.66560174708,0.6740266719912646
2021-12-26,-2,-1.6092586139859568,0.0,0.08149,0.0,0.09447,200000,134805.33439825292,-65194.66560174708,0.6740266719912646
2021-12-27,-2,-1.7549186970574355,0.0,0.08114,0.0,0.09773,200000,134805.33439825292,-65194.66560174708,0.6740266719912646
2021-12-28,-1,-1.075763826540402,873883.9258281662,0.07713,-769261.2097594894,0.08762,200000,134805.33439825292,-65194.66560174708,0.6740266719912646
2021-12-29,-1,-0.4946130127002155,873883.9258281662,0.0765,-769261.2097594894,0.08258,200000,130377.71102779335,-69622.28897220665,0.6518885551389668
2021-12-30,-1,-0.49656432958690033,873883.9258281662,0.07782,-769261.2097594894,0.08461,200000,133092.8380656983,-66907.1619343017,0.6654641903284915
2021-12-31,-1,-0.517547793500575,873883.9258281662,0.07539,-769261.2097594894,0.08267,200000,129476.93337900244,-70523.06662099756,0.6473846668950122
2022-01-01,-1,-0.7704078453824745,873883.9258281662,0.0766,-769261.2097594894,0.08658,200000,133542.1442594141,-66457.85574058589,0.6677107212970705
2022-01-02,-1,-0.6262050617897238,873883.9258281662,0.07762,-769261.2097594894,0.08714,200000,134864.29214122414,-65135.70785877586,0.6743214607061208
2022-01-03,-1,-0.4620837162280811,873883.9258281662,0.07705,-769261.2097594894,0.08587,200000,133389.21656710753,-66610.78343289247,0.6669460828355377
2022-01-04,-1,-0.6201117174791569,873883.9258281662,0.07592,-769261.2097594894,0.0859,200000,132424.8055672145,-67575.1944327855,0.6621240278360725
2022-01-05,-2,-1.420897765332194,0.0,0.07112,0.0,0.08461,200000,137741.90055110416,-62258.09944889584,0.6887095027555208
2022-01-06,0,-0.9197709642612467,0.0,0.07106,0.0,0.08257,200000,137741.90055110416,-62258.09944889584,0.6887095027555208
2022-01-07,0,-0.6782998367800501,0.0,0.0682,0.0,0.07861,200000,137741.90055110416,-62258.09944889584,0.6887095027555208
2022-01-08,0,-0.6458319193012926,0.0,0.06539,0.0,0.07545,200000,137741.90055110416,-62258.09944889584,0.6887095027555208
2022-01-09,0,-0.7213664743698502,0.0,0.06611,0.0,0.07663,200000,137741.90055110416,-62258.09944889584,0.6887095027555208
2022-01-10,0,-0.44813483979699453,0.0,0.06342,0.0,0.07302,200000,137741.90055110416,-62258.09944889584,0.6887095027555208
2022-01-11,-1,-1.1606303024822833,1060695.3684822437,0.06493,-898981.207095054,0.07661,200000,137741.90055110416,-62258.09944889584,0.6887095027555208
2022-01-12,-2,-1.7345436355183954,0.0,0.06806,0.0,0.08238,200000,139609.0456126932,-60390.95438730679,0.6980452280634661
2022-01-13,0,-0.7518090400297447,0.0,0.0662,0.0,0.07777,200000,139609.0456126932,-60390.95438730679,0.6980452280634661
2022-01-14,0,-0.5490523868017726,0.0,0.06765,0.0,0.07898,200000,139609.0456126932,-60390.95438730679,0.6980452280634661
2022-01-15,0,-0.027385164309482034,0.0,0.06842,0.0,0.07851,200000,139609.0456126932,-60390.95438730679,0.6980452280634661
2022-01-16,0,0.5971480578399283,0.0,0.06988,0.0,0.07844,200000,139609.0456126932,-60390.95438730679,0.6980452280634661
2022-01-17,2,2.121517537050167,0.0,0.07085,0.0,0.07519,200000,139609.0456126932,-60390.95438730679,0.6980452280634661
2022-01-18,2,1.511599511821503,0.0,0.06846,0.0,0.07414,200000,139609.0456126932,-60390.95438730679,0.6980452280634661
2022-01-19,2,2.6637023432622913,0.0,0.06915,0.0,0.07073,200000,139609.0456126932,-60390.95438730679,0.6980452280634661
2022-01-20,2,2.5939231350541374,0.0,0.06773,0.0,0.0676,200000,139609.0456126932,-60390.95438730679,0.6980452280634661
2022-01-21,2,2.8067824233899548,0.0,0.06103,0.0,0.05746,200000,139609.0456126932,-60390.95438730679,0.6980452280634661
2022-01-22,2,2.5904050352743595,0.0,0.0568,0.0,0.05163,200000,139609.0456126932,-60390.95438730679,0.6980452280634661
2022-01-23,2,1.9766943580635075,0.0,0.05752,0.0,0.05314,200000,139609.0456126932,-60390.95438730679,0.6980452280634661
2022-01-24,2,1.6072307438938813,0.0,0.05506,0.0,0.05142,200000,139609.0456126932,-60390.95438730679,0.6980452280634661
2022-01-25,1,1.164048944637853,-1249186.1633204476,0.05588,1301594.6821992656,0.05363,200000,139609.0456126932,-60390.95438730679,0.6980452280634661
2022-01-26,1,1.1550801205242722,-1249186.1633204476,0.0562,1301594.6821992656,0.05337,200000,139670.37056758394,-60329.629432416055,0.6983518528379198
2022-01-27,2,1.275832218021222,0.0,0.05649,0.0,0.05237,200000,142011.05847188976,-57988.94152811024,0.7100552923594488
2022-01-28,1,1.0513093151250574,-1233377.2665614882,0.05757,1316868.123812034,0.05392,200000,142011.05847188976,-57988.94152811024,0.7100552923594488
2022-01-29,2,1.3034114727563875,0.0,0.06034,0.0,0.05449,200000,144676.89866969222,-55323.10133030778,0.7233844933484611
2022-01-30,2,1.246046882847149,0.0,0.05863,0.0,0.05256,200000,144676.89866969222,-55323.10133030778,0.7233844933484611
2022-01-31,0,0.967984704751292,0.0,0.05906,0.0,0.05385,200000,144676.89866969222,-55323.10133030778,0.7233844933484611
