date,statusList,zscore,VETUSDT_position,VETUSDT_price,ADAUSDT_position,ADAUSDT_price,init,total_asset,pnl,return
2021-09-23,-2,-1.3157396714078926,0.0,0.10202,0.0,2.327,200000,173542.7049355731,-26457.2950644269,0.8677135246778656
2021-09-24,-2,-2.10756371945726,0.0,0.09229,0.0,2.277,200000,173542.7049355731,-26457.2950644269,0.8677135246778656
2021-09-25,-2,-2.2393996328748016,0.0,0.08994,0.0,2.3,200000,173542.7049355731,-26457.2950644269,0.8677135246778656
2021-09-26,-2,-1.4323082030645353,0.0,0.09149,0.0,2.207,200000,173542.7049355731,-26457.2950644269,0.8677135246778656
2021-09-27,-2,-1.5403325441532747,0.0,0.08634,0.0,2.13,200000,173542.7049355731,-26457.2950644269,0.8677135246778656
2021-09-28,-2,-1.4801800559735452,0.0,0.08173,0.0,2.037,200000,173542.7049355731,-26457.2950644269,0.8677135246778656
2021-09-29,-1,-1.0966947640580724,1024697.1240881736,0.08468,-41999.686576857,2.066,200000,173542.7049355731,-26457.2950644269,0.8677135246778656
2021-09-30,0,0.2885532045951927,0.0,0.09598,0.0,2.115,200000,164021.61207564274,-35978.38792435726,0.8201080603782137
2021-10-01,1,1.0089031835576003,-757605.5985018141,0.10825,36352.30764087827,2.256,200000,164021.61207564274,-35978.38792435726,0.8201080603782137
2021-10-02,2,1.369114959931426,0.0,0.11131,0.0,2.247,200000,166667.05597582617,-33332.944024173834,0.8333352798791308
2021-10-03,1,1.1614216735682046,-754695.9607671896,0.11042,37020.66991910843,2.251,200000,166667.05597582617,-33332.944024173834,0.8333352798791308
2021-10-04,2,1.374481050957644,0.0,0.10939,0.0,2.191,200000,168110.95933138247,-31889.040668617527,0.8405547966569124
2021-10-05,2,1.5267827666020375,0.0,0.11342,0.0,2.233,200000,168110.95933138247,-31889.040668617527,0.8405547966569124
2021-10-06,2,1.4454557463496553,0.0,0.11231,0.0,2.209,200000,168110.95933138247,-31889.040668617527,0.8405547966569124
2021-10-07,0,0.9443569161287123,0.0,0.11169,0.0,2.278,200000,168110.95933138247,-31889.040668617527,0.8405547966569124
2021-10-08,1,1.0968907602670128,-753725.6067583504,0.11152,37575.09149114494,2.237,200000,168110.95933138247,-31889.040668617527,0.8405547966569124
2021-10-09,2,1.5641990351135862,0.0,0.11892,0.0,2.268,200000,172523.7009851688,-27476.299014831195,0.862618504925844
2021-10-10,0,0.9963076097582585,0.0,0.11031,0.0,2.189,200000,172523.7009851688,-27476.299014831195,0.862618504925844
2021-10-11,0,0.8775695236355193,0.0,0.10911,0.0,2.171,200000,172523.7009851688,-27476.299014831195,0.862618504925844
2021-10-12,0,0.8289046758727074,0.0,0.10675,0.0,2.118,200000,172523.7009851688,-27476.299014831195,0.862618504925844
2021-10-13,2,1.2082086433227583,0.0,0.11553,0.0,2.19,200000,172523.7009851688,-27476.299014831195,0.862618504925844
2021-10-14,2,1.4904107294070246,0.0,0.11916,0.0,2.172,200000,172523.7009851688,-27476.299014831195,0.862618504925844
2021-10-15,2,1.230885087403175,0.0,0.11987,0.0,2.218,200000,172523.7009851688,-27476.299014831195,0.862618504925844
2021-10-16,2,1.3286757159463978,0.0,0.1199,0.0,2.179,200000,172523.7009851688,-27476.299014831195,0.862618504925844
2021-10-17,2,1.5875242019842464,0.0,0.12223,0.0,2.158,200000,172523.7009851688,-27476.299014831195,0.862618504925844
2021-10-18,2,1.3339914556182912,0.0,0.11844,0.0,2.128,200000,172523.7009851688,-27476.299014831195,0.862618504925844
2021-10-19,1,1.1961223440060158,-743124.1427686458,0.11608,40882.39359838123,2.11,200000,172523.7009851688,-27476.299014831195,0.862618504925844
2021-10-20,2,1.3968658555083389,0.0,0.12223,0.0,2.19,200000,173823.32297532546,-26176.677024674544,0.8691166148766273
2021-10-21,2,2.518553182107777,0.0,0.12953,0.0,2.137,200000,173823.32297532546,-26176.677024674544,0.8691166148766273
2021-10-22,2,2.0447815006763683,0.0,0.13015,0.0,2.156,200000,173823.32297532546,-26176.677024674544,0.8691166148766273
2021-10-23,2,2.24085013322074,0.0,0.13596,0.0,2.166,200000,173823.32297532546,-26176.677024674544,0.8691166148766273
2021-10-24,2,1.8513499229249086,0.0,0.13237,0.0,2.12,200000,173823.32297532546,-26176.677024674544,0.8691166148766273
2021-10-25,2,2.2552278141658597,0.0,0.14248,0.0,2.144,200000,173823.32297532546,-26176.677024674544,0.8691166148766273
2021-10-26,2,1.8003360760207776,0.0,0.14029,0.0,2.137,200000,173823.32297532546,-26176.677024674544,0.8691166148766273
2021-10-27,2,1.4933691839403571,0.0,0.12415,0.0,1.912,200000,173823.32297532546,-26176.677024674544,0.8691166148766273
2021-10-28,2,1.4293025344165167,0.0,0.13007,0.0,1.987,200000,173823.32297532546,-26176.677024674544,0.8691166148766273
2021-10-29,2,1.6826892850472934,0.0,0.13746,0.0,2.015,200000,173823.32297532546,-26176.677024674544,0.8691166148766273
2021-10-30,2,1.3051050997312128,0.0,0.13058,0.0,1.955,200000,173823.32297532546,-26176.677024674544,0.8691166148766273
2021-10-31,2,1.3467420303373756,0.0,0.13311,0.0,1.964,200000,173823.32297532546,-26176.677024674544,0.8691166148766273
2021-11-01,2,1.594724819797657,0.0,0.13658,0.0,1.949,200000,173823.32297532546,-26176.677024674544,0.8691166148766273
2021-11-02,2,1.5951105912480046,0.0,0.14015,0.0,1.971,200000,173823.32297532546,-26176.677024674544,0.8691166148766273
2021-11-03,0,0.7117733030665744,0.0,0.13722,0.0,2.063,200000,173823.32297532546,-26176.677024674544,0.8691166148766273
2021-11-04,2,2.1959488735125974,0.0,0.15264,0.0,1.983,200000,173823.32297532546,-26176.677024674544,0.8691166148766273
2021-11-05,2,2.2225636269824345,0.0,0.1581,0.0,1.982,200000,173823.32297532546,-26176.677024674544,0.8691166148766273
2021-11-06,2,1.947098288826266,0.0,0.16057,0.0,2.005,200000,173823.32297532546,-26176.677024674544,0.8691166148766273
2021-11-07,2,1.3449166034637243,0.0,0.15506,0.0,2.021,200000,173823.32297532546,-26176.677024674544,0.8691166148766273
2021-11-08,2,1.9512994319445873,0.0,0.17603,0.0,2.125,200000,173823.32297532546,-26176.677024674544,0.8691166148766273
2021-11-09,0,0.8472429614326308,0.0,0.17095,0.0,2.27,200000,173823.32297532546,-26176.677024674544,0.8691166148766273
2021-11-10,1,1.067302332072684,-534610.6999302623,0.16257,41445.71363264794,2.097,200000,173823.32297532546,-26176.677024674544,0.8691166148766273
2021-11-11,2,1.2364830316549524,0.0,0.16513,0.0,2.079,200000,175937.9492125346,-24062.050787465414,0.8796897460626729
2021-11-12,0,0.8659214654125352,0.0,0.15866,0.0,2.045,200000,175937.9492125346,-24062.050787465414,0.8796897460626729
2021-11-13,0,0.8844884669165783,0.0,0.16039,0.0,2.05,200000,175937.9492125346,-24062.050787465414,0.8796897460626729
2021-11-14,0,0.9530790221079909,0.0,0.16169,0.0,2.04,200000,175937.9492125346,-24062.050787465414,0.8796897460626729
2021-11-15,1,1.0951142414019195,-539951.9678754437,0.16292,43613.77025595801,2.017,200000,175937.9492125346,-24062.050787465414,0.8796897460626729
2021-11-16,1,0.38235049352132794,-539951.9678754437,0.14428,43613.77025595801,1.874,200000,159636.47538473434,-40363.52461526566,0.7981823769236717
2021-11-17,1,0.3725867914333423,-539951.9678754437,0.14514,43613.77025595801,1.876,200000,160188.06161761913,-39811.938382380875,0.8009403080880957
2021-11-18,0,-0.7177110269766444,0.0,0.12889,0.0,1.786,200000,167638.16467485955,-32361.835325140448,0.8381908233742977
2021-11-19,0,-0.29611427667079615,0.0,0.13927,0.0,1.863,200000,167638.16467485955,-32361.835325140448,0.8381908233742977
2021-11-20,0,-0.9155172642183612,0.0,0.13952,0.0,1.922,200000,167638.16467485955,-32361.835325140448,0.8381908233742977
2021-11-21,-1,-1.0729196031143056,632501.3759238588,0.13252,-45677.97402584729,1.835,200000,167638.16467485955,-32361.835325140448,0.8381908233742977
2021-11-22,-2,-1.3234338338377996,0.0,0.12656,0.0,1.776,200000,168712.87240784077,-31287.12759215923,0.8435643620392038
2021-11-23,0,-0.6442610423083229,0.0,0.13097,0.0,1.751,200000,168712.87240784077,-31287.12759215923,0.8435643620392038
2021-11-24,-1,-1.0314844801944212,690879.9033900113,0.1221,-50634.11536849963,1.666,200000,168712.87240784077,-31287.12759215923,0.8435643620392038
2021-11-25,0,-0.05204196372253401,0.0,0.12782,0.0,1.675,200000,165216.7463987664,-34783.25360123359,0.826083731993832
2021-11-26,0,-0.7164605705990821,0.0,0.11336,0.0,1.533,200000,165216.7463987664,-34783.25360123359,0.826083731993832
2021-11-27,0,-0.6600827760747066,0.0,0.11412,0.0,1.543,200000,165216.7463987664,-34783.25360123359,0.826083731993832
2021-11-28,0,-0.9132580280536192,0.0,0.11639,0.0,1.594,200000,165216.7463987664,-34783.25360123359,0.826083731993832
2021-11-29,0,0.07347288097580754,0.0,0.1213,0.0,1.601,200000,165216.7463987664,-34783.25360123359,0.826083731993832
2021-11-30,0,0.42602247273321503,0.0,0.11917,0.0,1.554,200000,165216.7463987664,-34783.25360123359,0.826083731993832
2021-12-01,0,0.38254781276371247,0.0,0.1182,0.0,1.548,200000,165216.7463987664,-34783.25360123359,0.826083731993832
2021-12-02,-2,-2.4239962258980863,0.0,0.11582,0.0,1.719,200000,165216.7463987664,-34783.25360123359,0.826083731993832
2021-12-03,-2,-1.4647165225255152,0.0,0.10858,0.0,1.556,200000,165216.7463987664,-34783.25360123359,0.826083731993832
2021-12-04,-2,-1.7941580044561831,0.0,0.09656,0.0,1.42,200000,165216.7463987664,-34783.25360123359,0.826083731993832
2021-12-05,-2,-2.333389827991823,0.0,0.08979,0.0,1.378,200000,165216.7463987664,-34783.25360123359,0.826083731993832
2021-12-06,-2,-1.8581228325527785,0.0,0.09339,0.0,1.42,200000,165216.7463987664,-34783.25360123359,0.826083731993832
2021-12-07,-2,-1.5076386123061283,0.0,0.09151,0.0,1.378,200000,165216.7463987664,-34783.25360123359,0.826083731993832
2021-12-08,-1,-1.0676985430289323,874347.7264964354,0.09448,-59175.05243508826,1.396,200000,165216.7463987664,-34783.25360123359,0.826083731993832
2021-12-09,-2,-1.2672008992003896,0.0,0.08553,0.0,1.289,200000,166710.4279403551,-33289.57205964491,0.8335521397017754
2021-12-10,-1,-1.110155203281598,1034697.2935722137,0.08056,-68831.72086719863,1.211,200000,166710.4279403551,-33289.57205964491,0.8335521397017754
2021-12-11,-2,-1.5929254090858125,0.0,0.08617,0.0,1.354,200000,170748.7122074244,-29251.287792575604,0.853743561037122
2021-12-12,-2,-1.237487306379766,0.0,0.08698,0.0,1.346,200000,170748.7122074244,-29251.287792575604,0.853743561037122
2021-12-13,-2,-1.400705647227052,0.0,0.07717,0.0,1.223,200000,170748.7122074244,-29251.287792575604,0.853743561037122
2021-12-14,-2,-1.2824913570265248,0.0,0.07969,0.0,1.266,200000,170748.7122074244,-29251.287792575604,0.853743561037122
2021-12-15,-1,-1.0963437171220995,1027863.6660692536,0.08306,-65121.55309207643,1.311,200000,170748.7122074244,-29251.287792575604,0.853743561037122
2021-12-16,-1,-0.5087064314944791,1027863.6660692536,0.08158,-65121.55309207643,1.24,200000,164603.84371210448,-35396.156287895516,0.8230192185605224
2021-12-17,-1,-0.4466420706729465,1027863.6660692536,0.08008,-65121.55309207643,1.218,200000,161629.37404497492,-38370.62595502508,0.8081468702248746
2021-12-18,0,0.07090598061558721,0.0,0.08413,0.0,1.242,200000,165155.510921377,-34844.48907862301,0.825777554606885
2021-12-19,0,-0.6155550345308808,0.0,0.08026,0.0,1.243,200000,165155.510921377,-34844.48907862301,0.825777554606885
2021-12-20,0,-0.6643094811664702,0.0,0.0795,0.0,1.237,200000,165155.510921377,-34844.48907862301,0.825777554606885
2021-12-21,0,-0.35311865717950197,0.0,0.08326,0.0,1.28,200000,165155.510921377,-34844.48907862301,0.825777554606885
2021-12-22,0,-0.08722834523003913,0.0,0.08684,0.0,1.327,200000,165155.510921377,-34844.48907862301,0.825777554606885
2021-12-23,-2,-1.401181665224375,0.0,0.09299,0.0,1.475,200000,165155.510921377,-34844.48907862301,0.825777554606885
2021-12-24,0,0.5662336649690038,0.0,0.09185,0.0,1.392,200000,165155.510921377,-34844.48907862301,0.825777554606885
2021-12-25,0,0.03092809329309905,0.0,0.09468,0.0,1.452,200000,165155.510921377,-34844.48907862301,0.825777554606885
2021-12-26,0,-0.13215784222242635,0.0,0.09447,0.0,1.455,200000,165155.510921377,-34844.48907862301,0.825777554606885
2021-12-27,0,-0.3907805451458756,0.0,0.09773,0.0,1.516,200000,165155.510921377,-34844.48907862301,0.825777554606885
2021-12-28,-2,-1.5819504926959478,0.0,0.08762,0.0,1.4,200000,165155.510921377,-34844.48907862301,0.825777554606885
2021-12-29,-2,-1.7515773704985809,0.0,0.08258,0.0,1.332,200000,165155.510921377,-34844.48907862301,0.825777554606885
2021-12-30,-2,-1.417736682335462,0.0,0.08461,0.0,1.359,200000,165155.510921377,-34844.48907862301,0.825777554606885
2021-12-31,0,-0.751174618229061,0.0,0.08267,0.0,1.308,200000,165155.510921377,-34844.48907862301,0.825777554606885
2022-01-01,0,-0.9757198986633061,0.0,0.08658,0.0,1.38,200000,165155.510921377,-34844.48907862301,0.825777554606885
2022-01-02,0,-0.6266488454548551,0.0,0.08714,0.0,1.377,200000,165155.510921377,-34844.48907862301,0.825777554606885
2022-01-03,0,0.5123938711710012,0.0,0.08587,0.0,1.319,200000,165155.510921377,-34844.48907862301,0.825777554606885
2022-01-04,0,0.7811271074244397,0.0,0.0859,0.0,1.309,200000,165155.510921377,-34844.48907862301,0.825777554606885
2022-01-05,2,2.3701395612643408,0.0,0.08461,0.0,1.23,200000,165155.510921377,-34844.48907862301,0.825777554606885
2022-01-06,0,-0.01785338071684204,0.0,0.08257,0.0,1.28,200000,165155.510921377,-34844.48907862301,0.825777554606885
2022-01-07,0,0.3582764846981694,0.0,0.07861,0.0,1.21,200000,165155.510921377,-34844.48907862301,0.825777554606885
2022-01-08,0,-0.3027573184458295,0.0,0.07545,0.0,1.181,200000,165155.510921377,-34844.48907862301,0.825777554606885
2022-01-09,0,0.6657383373692073,0.0,0.07663,0.0,1.17,200000,165155.510921377,-34844.48907862301,0.825777554606885
2022-01-10,0,0.3714995778342319,0.0,0.07302,0.0,1.123,200000,165155.510921377,-34844.48907862301,0.825777554606885
2022-01-11,0,0.10049001169811385,0.0,0.07661,0.0,1.187,200000,165155.510921377,-34844.48907862301,0.825777554606885
2022-01-12,0,-0.9877574484852946,0.0,0.08238,0.0,1.312,200000,165155.510921377,-34844.48907862301,0.825777554606885
2022-01-13,0,-0.7292339301417281,0.0,0.07777,0.0,1.233,200000,165155.510921377,-34844.48907862301,0.825777554606885
2022-01-14,-2,-1.6986588949846066,0.0,0.07898,0.0,1.292,200000,165155.510921377,-34844.48907862301,0.825777554606885
2022-01-15,-2,-1.640171391845643,0.0,0.07851,0.0,1.291,200000,165155.510921377,-34844.48907862301,0.825777554606885
2022-01-16,-2,-3.003463896881318,0.0,0.07844,0.0,1.41,200000,165155.510921377,-34844.48907862301,0.825777554606885
2022-01-17,-2,-3.486387516867631,0.0,0.07519,0.0,1.603,200000,165155.510921377,-34844.48907862301,0.825777554606885
2022-01-18,-2,-2.1461175591922257,0.0,0.07414,0.0,1.458,200000,165155.510921377,-34844.48907862301,0.825777554606885
2022-01-19,-2,-1.5482584658820568,0.0,0.07073,0.0,1.337,200000,165155.510921377,-34844.48907862301,0.825777554606885
2022-01-20,-2,-1.2648604256775877,0.0,0.0676,0.0,1.259,200000,165155.510921377,-34844.48907862301,0.825777554606885
2022-01-21,-2,-1.4803899662242925,0.0,0.05746,0.0,1.12,200000,165155.510921377,-34844.48907862301,0.825777554606885
2022-01-22,-2,-1.7093175459457,0.0,0.05163,0.0,1.071,200000,165155.510921377,-34844.48907862301,0.825777554606885
2022-01-23,-2,-1.6145101650689342,0.0,0.05314,0.0,1.124,200000,165155.510921377,-34844.48907862301,0.825777554606885
2022-01-24,-2,-1.3196778378174616,0.0,0.05142,0.0,1.065,200000,165155.510921377,-34844.48907862301,0.825777554606885
2022-01-25,0,-0.8113278338798406,0.0,0.05363,0.0,1.043,200000,165155.510921377,-34844.48907862301,0.825777554606885
2022-01-26,0,-0.9740527456740776,0.0,0.05337,0.0,1.077,200000,165155.510921377,-34844.48907862301,0.825777554606885
2022-01-27,0,-0.7887759066020444,0.0,0.05237,0.0,1.042,200000,165155.510921377,-34844.48907862301,0.825777554606885
2022-01-28,0,-0.541532492377598,0.0,0.05392,0.0,1.048,200000,165155.510921377,-34844.48907862301,0.825777554606885
2022-01-29,0,-0.4656677844763116,0.0,0.05449,0.0,1.059,200000,165155.510921377,-34844.48907862301,0.825777554606885
2022-01-30,0,-0.4993679185191605,0.0,0.05256,0.0,1.035,200000,165155.510921377,-34844.48907862301,0.825777554606885
2022-01-31,0,-0.3377871229482329,0.0,0.05385,0.0,1.051,200000,165155.510921377,-34844.48907862301,0.825777554606885
