date,statusList,zscore,ICXUSDT_position,ICXUSDT_price,ZECUSDT_position,ZECUSDT_price,init,total_asset,pnl,return
2021-02-28,1,0.7061246159315683,-42239.94972731152,1.3919,536.6999303084217,111.31,200000,118533.85526807532,-81466.14473192468,0.5926692763403766
2021-03-01,2,1.2608269847477396,0.0,1.6715,0.0,124.4,200000,133988.3377386258,-66011.66226137421,0.669941688693129
2021-03-02,2,1.3503293618867132,0.0,1.661,0.0,120.51,200000,133988.3377386258,-66011.66226137421,0.669941688693129
2021-03-03,2,1.4090620955281286,0.0,1.7768,0.0,126.69,200000,133988.3377386258,-66011.66226137421,0.669941688693129
2021-03-04,2,2.3112659331313146,0.0,1.9399,0.0,122.03,200000,133988.3377386258,-66011.66226137421,0.669941688693129
2021-03-05,2,1.8241840205774331,0.0,1.8595,0.0,121.12,200000,133988.3377386258,-66011.66226137421,0.669941688693129
2021-03-06,2,1.3443487362916355,0.0,1.8405,0.0,125.19,200000,133988.3377386258,-66011.66226137421,0.669941688693129
2021-03-07,2,1.4592501847203099,0.0,1.958,0.0,130.08,200000,133988.3377386258,-66011.66226137421,0.669941688693129
2021-03-08,1,1.0073032397114174,-35465.41496522652,1.889,517.129825313106,129.55,200000,133988.3377386258,-66011.66226137421,0.669941688693129
2021-03-09,1,0.7649470303250359,-35465.41496522652,1.9806,517.129825313106,137.69,200000,141446.40652748922,-58553.59347251078,0.7072320326374462
2021-03-10,0,-0.15113652007274495,0.0,1.8591,0.0,139.82,200000,127616.99852519992,-72383.00147480008,0.6380849926259996
2021-03-11,0,-0.8828003722213699,0.0,1.8846,0.0,151.86,200000,127616.99852519992,-72383.00147480008,0.6380849926259996
2021-03-12,0,-0.92074011035831,0.0,1.7958,0.0,145.36,200000,127616.99852519992,-72383.00147480008,0.6380849926259996
2021-03-13,-2,-1.3247052053079225,0.0,1.8371,0.0,156.12,200000,127616.99852519992,-72383.00147480008,0.6380849926259996
2021-03-14,0,-0.9908544952789781,0.0,1.7388,0.0,143.18,200000,127616.99852519992,-72383.00147480008,0.6380849926259996
2021-03-15,0,0.7034603456858778,0.0,1.943,0.0,135.1,200000,127616.99852519992,-72383.00147480008,0.6380849926259996
2021-03-16,0,0.15426206905140508,0.0,1.9204,0.0,139.41,200000,127616.99852519992,-72383.00147480008,0.6380849926259996
2021-03-17,0,-0.6414622751689959,0.0,1.8758,0.0,146.02,200000,127616.99852519992,-72383.00147480008,0.6380849926259996
2021-03-18,0,-0.49027661320806587,0.0,1.8669,0.0,142.97,200000,127616.99852519992,-72383.00147480008,0.6380849926259996
2021-03-19,0,-0.48910298756927484,0.0,1.9662,0.0,150.31,200000,127616.99852519992,-72383.00147480008,0.6380849926259996
2021-03-20,-1,-1.06165606252666,33152.43895807136,1.9247,-411.58807497000555,155.03,200000,127616.99852519992,-72383.00147480008,0.6380849926259996
2021-03-21,-1,-0.4726029772453959,33152.43895807136,1.937,-411.58807497000555,148.18,200000,125205.39521083966,-74794.60478916034,0.6260269760541983
2021-03-22,-1,-0.36616853140590383,33152.43895807136,1.8366,-411.58807497000555,139.53,200000,118316.65349095874,-81683.34650904126,0.5915832674547936
2021-03-23,0,0.17259309590481792,0.0,1.8737,0.0,136.02,200000,121483.48360688175,-78516.51639311825,0.6074174180344087
2021-03-24,2,1.2562769007181311,0.0,1.8979,0.0,127.67,200000,121483.48360688175,-78516.51639311825,0.6074174180344087
2021-03-25,1,1.1817470322516683,-33603.530539633146,1.8076,493.7550138468613,123.02,200000,121483.48360688175,-78516.51639311825,0.6074174180344087
2021-03-26,2,1.6719208751890557,0.0,2.0416,0.0,133.46,200000,124191.90740859468,-75808.09259140532,0.6209595370429735
2021-03-27,2,2.2880910393679197,0.0,2.1777,0.0,133.62,200000,124191.90740859468,-75808.09259140532,0.6209595370429735
2021-03-28,2,1.9121423508472597,0.0,2.3399,0.0,144.87,200000,124191.90740859468,-75808.09259140532,0.6209595370429735
2021-03-29,2,2.24140204547771,0.0,2.5673,0.0,149.18,200000,124191.90740859468,-75808.09259140532,0.6209595370429735
2021-03-30,2,1.8984793798423036,0.0,2.6613,0.0,154.6,200000,124191.90740859468,-75808.09259140532,0.6209595370429735
2021-03-31,2,2.4051024188807544,0.0,3.0308,0.0,158.22,200000,124191.90740859468,-75808.09259140532,0.6209595370429735
2021-04-01,1,1.1786836260244378,-22122.60989144513,2.8069,375.13413704039954,165.53,200000,124191.90740859468,-75808.09259140532,0.6209595370429735
2021-04-02,1,0.7188206258524953,-22122.60989144513,2.7439,375.13413704039954,169.52,200000,124294.96819222483,-75705.03180777517,0.6214748409611242
2021-04-03,0,-0.2840675224705997,0.0,2.4666,0.0,171.61,200000,114382.76770933025,-85617.23229066975,0.5719138385466512
2021-04-04,0,-0.49923572775100833,0.0,2.6105,0.0,187.14,200000,114382.76770933025,-85617.23229066975,0.5719138385466512
2021-04-05,-1,-1.0578531268297175,22630.335491716178,2.5272,-290.12014333011274,197.13,200000,114382.76770933025,-85617.23229066975,0.5719138385466512
2021-04-06,-1,-0.9795715285239734,22630.335491716178,2.4811,-290.12014333011274,191.11,200000,111592.98598031487,-88407.01401968513,0.5579649299015743
2021-04-07,-1,-0.7191819103011502,22630.335491716178,2.3141,-290.12014333011274,171.26,200000,102054.83510809552,-97945.16489190448,0.5102741755404776
2021-04-08,-1,-0.7759653470458879,22630.335491716178,2.4822,-290.12014333011274,184.74,200000,109769.81403634293,-90230.18596365707,0.5488490701817146
2021-04-09,-1,-0.7924204518408213,22630.335491716178,2.6295,-290.12014333011274,194.65,200000,115978.35307467415,-84021.64692532585,0.5798917653733707
2021-04-10,-2,-1.3651694327792956,0.0,2.5537,0.0,206.15,200000,116399.94751163741,-83600.05248836259,0.5819997375581871
2021-04-11,-2,-1.6551737618255837,0.0,2.5783,0.0,222.31,200000,116399.94751163741,-83600.05248836259,0.5819997375581871
2021-04-12,-2,-1.327097594686844,0.0,2.6644,0.0,221.39,200000,116399.94751163741,-83600.05248836259,0.5819997375581871
2021-04-13,-2,-1.45563693768236,0.0,2.5786,0.0,225.98,200000,116399.94751163741,-83600.05248836259,0.5819997375581871
2021-04-14,-2,-1.6094155764699667,0.0,2.5159,0.0,237.5,200000,116399.94751163741,-83600.05248836259,0.5819997375581871
2021-04-15,-2,-1.5783016589023828,0.0,2.5585,0.0,252.27,200000,116399.94751163741,-83600.05248836259,0.5819997375581871
2021-04-16,-2,-1.567119392060516,0.0,2.6004,0.0,270.03,200000,116399.94751163741,-83600.05248836259,0.5819997375581871
2021-04-17,-2,-1.4074756073454529,0.0,2.6851,0.0,279.95,200000,116399.94751163741,-83600.05248836259,0.5819997375581871
2021-04-18,-2,-1.4472869058905384,0.0,2.354,0.0,260.05,200000,116399.94751163741,-83600.05248836259,0.5819997375581871
2021-04-19,-1,-1.1863061003884603,27239.527172057802,2.1366,-258.0357958582075,225.55,200000,116399.94751163741,-83600.05248836259,0.5819997375581871
2021-04-20,-2,-1.4072938986181587,0.0,2.2134,0.0,249.64,200000,120524.03414704757,-79475.96585295243,0.6026201707352379
2021-04-21,-2,-1.2808576507715033,0.0,2.14,0.0,237.29,200000,120524.03414704757,-79475.96585295243,0.6026201707352379
2021-04-22,-2,-1.4259714202103122,0.0,1.9181,0.0,223.91,200000,120524.03414704757,-79475.96585295243,0.6026201707352379
2021-04-23,-2,-1.4138522056540999,0.0,1.8336,0.0,220.31,200000,120524.03414704757,-79475.96585295243,0.6026201707352379
2021-04-24,-2,-1.2874018981220419,0.0,1.6537,0.0,198.46,200000,120524.03414704757,-79475.96585295243,0.6026201707352379
2021-04-25,-1,-1.053064704984267,34769.222867253506,1.7332,-297.86969044300224,202.31,200000,120524.03414704755,-79475.96585295245,0.6026201707352378
2021-04-26,-1,-0.8793867441218903,34769.222867253506,1.9813,-297.86969044300224,227.09,200000,136531.48926959076,-63468.51073040924,0.6826574463479538
2021-04-27,-1,-0.32882786809213516,34769.222867253506,2.3196,-297.86969044300224,241.89,200000,152702.38878413904,-47297.61121586096,0.7635119439206952
2021-04-28,0,-0.015135172096293002,0.0,2.3933,0.0,240.65,200000,108993.19406395825,-91006.80593604175,0.5449659703197912
2021-04-29,0,0.3908546581213074,0.0,2.3613,0.0,229.42,200000,108993.19406395825,-91006.80593604175,0.5449659703197912
2021-04-30,0,0.796293492225444,0.0,2.5999,0.0,245.37,200000,108993.19406395825,-91006.80593604175,0.5449659703197912
2021-05-01,0,0.4637245943859853,0.0,2.6035,0.0,257.4,200000,108993.19406395825,-91006.80593604175,0.5449659703197912
2021-05-02,0,0.8710269410182071,0.0,2.5085,0.0,243.3,200000,108993.19406395825,-91006.80593604175,0.5449659703197912
2021-05-03,0,0.43556007447307915,0.0,2.4556,0.0,250.48,200000,108993.19406395825,-91006.80593604175,0.5449659703197912
2021-05-04,0,-0.6470043572706832,0.0,2.1529,0.0,241.0,200000,108993.19406395825,-91006.80593604175,0.5449659703197912
2021-05-05,-2,-1.5283810133186722,0.0,2.3844,0.0,292.01,200000,108993.19406395825,-91006.80593604175,0.5449659703197912
2021-05-06,-2,-1.4899224465863612,0.0,2.483,0.0,308.57,200000,108993.19406395825,-91006.80593604175,0.5449659703197912
2021-05-07,0,-0.7879905942666191,0.0,2.7322,0.0,320.01,200000,108993.19406395825,-91006.80593604175,0.5449659703197912
2021-05-08,0,-0.8427120397904737,0.0,2.6727,0.0,316.25,200000,108993.19406395825,-91006.80593604175,0.5449659703197912
2021-05-09,0,-0.5424265179965616,0.0,2.6422,0.0,305.4,200000,108993.19406395825,-91006.80593604175,0.5449659703197912
2021-05-10,-1,-1.1448473304195117,23738.5533963406,2.2957,-192.05172339998282,283.76,200000,108993.19406395825,-91006.80593604175,0.5449659703197912
2021-05-11,-1,-0.8286279553301727,23738.5533963406,2.5093,-192.05172339998282,302.07,200000,117580.21612487029,-82419.78387512971,0.5879010806243514
2021-05-12,-2,-1.7791884671435423,0.0,2.0412,0.0,280.13,200000,114337.508147385,-85662.491852615,0.5716875407369251
2021-05-13,-2,-1.7737414071246427,0.0,2.1,0.0,296.36,200000,114337.508147385,-85662.491852615,0.5716875407369251
2021-05-14,-2,-1.6676003211243087,0.0,2.138,0.0,305.67,200000,114337.508147385,-85662.491852615,0.5716875407369251
2021-05-15,-1,-1.1850454019852676,28442.166205817168,2.01,-210.89255597496128,271.08,200000,114337.508147385,-85662.491852615,0.5716875407369251
2021-05-16,-1,-0.9566531147061399,28442.166205817168,1.9916,-210.89255597496128,262.4,200000,111983.62490333531,-88016.37509666469,0.5599181245166766
2021-05-17,-1,-0.639151119384855,28442.166205817168,1.8558,-210.89255597496128,235.52,200000,102452.38682797838,-97547.61317202162,0.512261934139892
2021-05-18,-1,-0.8753252705168747,28442.166205817168,1.9111,-210.89255597496128,254.91,200000,108114.44527951456,-91885.55472048544,0.5405722263975727
2021-05-19,-1,-0.2860819399210907,28442.166205817168,1.1823,-210.89255597496128,146.22,200000,64463.88263979647,-135536.11736020353,0.3223194131989824
2021-05-20,-1,-0.6653202592673205,28442.166205817168,1.3884,-210.89255597496128,182.4,200000,77955.9057699895,-122044.0942300105,0.3897795288499475
2021-05-21,0,-0.008272569972073422,0.0,1.2715,0.0,156.26,200000,111127.36461333593,-88872.63538666407,0.5556368230666797
2021-05-22,0,-0.06227148019986518,0.0,1.1386,0.0,142.57,200000,111127.36461333593,-88872.63538666407,0.5556368230666797
2021-05-23,1,1.0596005609970263,-56953.34389777364,0.9756,486.03640926056653,114.32,200000,111127.36461333593,-88872.63538666407,0.5556368230666797
2021-05-24,0,-0.032124858321607955,0.0,1.1779,0.0,149.16,200000,105715.51758521737,-94284.48241478263,0.5285775879260868
2021-05-25,0,-0.10741830148802473,0.0,1.1406,0.0,145.4,200000,105715.51758521737,-94284.48241478263,0.5285775879260868
2021-05-26,1,1.0621321670605144,-39463.75899104725,1.3394,333.2771676709249,158.6,200000,105715.51758521737,-94284.48241478263,0.5285775879260868
2021-05-27,1,0.6308853254909611,-39463.75899104725,1.2327,333.2771676709249,150.27,200000,98728.53569417383,-101271.46430582617,0.4936426784708692
2021-05-28,0,-2.2779224950687857,0.0,1.079,0.0,164.62,200000,93432.8261945697,-106567.1738054303,0.4671641309728485
2021-05-29,-2,-1.6508098555389272,0.0,1.0142,0.0,149.24,200000,93432.8261945697,-106567.1738054303,0.4671641309728485
2021-05-30,-1,-1.055808666339585,44138.712299021965,1.0584,-311.7753143171706,149.84,200000,93432.8261945697,-106567.1738054303,0.4671641309728485
2021-05-31,-1,-1.0333656863754601,44138.712299021965,1.1341,-311.7753143171706,161.65,200000,100456.19317769146,-99543.80682230854,0.5022809658884573
2021-06-01,-1,-0.2687818808747866,44138.712299021965,1.1483,-311.7753143171706,154.04,200000,98710.35275038388,-101289.64724961612,0.49355176375191945
2021-06-02,-1,-0.42767783106928187,44138.712299021965,1.2138,-311.7753143171706,164.35,200000,104815.84189657986,-95184.15810342014,0.5240792094828993
2021-06-03,-1,-0.6787617792974554,44138.712299021965,1.2575,-311.7753143171706,172.95,200000,109425.97132717478,-90574.02867282522,0.5471298566358739
2021-06-04,-1,-0.4542468954473969,44138.712299021965,1.1474,-311.7753143171706,155.28,200000,99057.22929906806,-100942.77070093194,0.4952861464953403
2021-06-05,-1,-0.7165117504449463,44138.712299021965,1.1067,-311.7753143171706,153.17,200000,96602.93779528863,-103397.06220471137,0.4830146889764432
2021-06-06,0,0.1900227523171045,0.0,1.1533,0.0,149.63,200000,89178.58958138591,-110821.41041861409,0.44589294790692957
2021-06-07,0,0.09416210753866029,0.0,1.0402,0.0,135.72,200000,89178.58958138591,-110821.41041861409,0.44589294790692957
2021-06-08,0,0.16494011934510394,0.0,1.0052,0.0,130.88,200000,89178.58958138591,-110821.41041861409,0.44589294790692957
2021-06-09,0,-0.6882123745270436,0.0,1.0451,0.0,145.05,200000,89178.58958138591,-110821.41041861409,0.44589294790692957
2021-06-10,0,-0.3534021157094204,0.0,0.9849,0.0,134.0,200000,89178.58958138591,-110821.41041861409,0.44589294790692957
2021-06-11,0,-0.47285974891313426,0.0,0.905,0.0,124.74,200000,89178.58958138591,-110821.41041861409,0.44589294790692957
2021-06-12,0,-0.653999571623481,0.0,0.8972,0.0,125.85,200000,89178.58958138591,-110821.41041861409,0.44589294790692957
2021-06-13,0,-0.6147132002084389,0.0,0.9465,0.0,133.06,200000,89178.58958138591,-110821.41041861409,0.44589294790692957
2021-06-14,0,-0.5698552780020757,0.0,0.9871,0.0,139.0,200000,89178.58958138591,-110821.41041861409,0.44589294790692957
2021-06-15,2,1.9506365060538091,0.0,1.1075,0.0,136.58,200000,89178.58958138591,-110821.41041861409,0.44589294790692957
2021-06-16,0,0.17854818277004397,0.0,1.0095,0.0,137.31,200000,89178.58958138591,-110821.41041861409,0.44589294790692957
2021-06-17,0,0.6689772859385911,0.0,1.0726,0.0,142.27,200000,89178.58958138591,-110821.41041861409,0.44589294790692957
2021-06-18,0,0.21052293439657094,0.0,0.9871,0.0,132.88,200000,89178.58958138591,-110821.41041861409,0.44589294790692957
2021-06-19,0,0.26233337732470613,0.0,0.9541,0.0,127.9,200000,89178.58958138591,-110821.41041861409,0.44589294790692957
2021-06-20,0,-0.48015944553389983,0.0,0.9606,0.0,131.81,200000,89178.58958138591,-110821.41041861409,0.44589294790692957
2021-06-21,0,-0.22212608066593048,0.0,0.7441,0.0,101.3,200000,89178.58958138591,-110821.41041861409,0.44589294790692957
2021-06-22,-2,-2.37911201642123,0.0,0.7093,0.0,106.5,200000,89178.58958138591,-110821.41041861409,0.44589294790692957
2021-06-23,-1,-1.0845962475283935,56816.124860719865,0.7848,-398.866578322685,111.79,200000,89178.58958138591,-110821.41041861409,0.44589294790692957
2021-06-24,-1,-0.44302507092602705,56816.124860719865,0.813,-398.866578322685,112.82,200000,91191.63687813056,-108808.36312186944,0.45595818439065283
2021-06-25,-1,-0.35320077211425144,56816.124860719865,0.724,-398.866578322685,100.08,200000,81053.44155769548,-118946.55844230452,0.40526720778847736
2021-06-26,-1,-0.9958817785165037,56816.124860719865,0.7259,-398.866578322685,103.61,200000,82569.39121640995,-117430.60878359005,0.4128469560820497
2021-06-27,-2,-1.332830158679643,0.0,0.7388,0.0,107.71,200000,90164.75568542247,-109835.24431457753,0.4508237784271123
2021-06-28,-2,-2.1834861415259996,0.0,0.7632,0.0,118.0,200000,90164.75568542247,-109835.24431457753,0.4508237784271123
2021-06-29,-2,-1.8595019049406711,0.0,0.8184,0.0,126.49,200000,90164.75568542247,-109835.24431457753,0.4508237784271123
2021-06-30,-2,-1.7778888772713441,0.0,0.8365,0.0,130.91,200000,90164.75568542247,-109835.24431457753,0.4508237784271123
2021-07-01,0,-0.9512520955326643,0.0,0.8043,0.0,120.17,200000,90164.75568542247,-109835.24431457753,0.4508237784271123
2021-07-02,0,-0.438837406501034,0.0,0.8172,0.0,118.5,200000,90164.75568542247,-109835.24431457753,0.4508237784271123
2021-07-03,0,0.20114060974192358,0.0,0.8333,0.0,116.22,200000,90164.75568542247,-109835.24431457753,0.4508237784271123
2021-07-04,0,-0.02128432614220516,0.0,0.8507,0.0,120.25,200000,90164.75568542247,-109835.24431457753,0.4508237784271123
2021-07-05,2,2.3708679567953705,0.0,0.8979,0.0,111.17,200000,90164.75568542247,-109835.24431457753,0.4508237784271123
2021-07-06,2,1.3254432246612255,0.0,0.9021,0.0,117.51,200000,90164.75568542247,-109835.24431457753,0.4508237784271123
2021-07-07,2,1.5723833474257356,0.0,0.9283,0.0,118.55,200000,90164.75568542247,-109835.24431457753,0.4508237784271123
2021-07-08,2,3.2632401443528196,0.0,1.0412,0.0,109.46,200000,90164.75568542247,-109835.24431457753,0.4508237784271123
2021-07-09,2,1.9420739926764252,0.0,0.9786,0.0,111.01,200000,90164.75568542247,-109835.24431457753,0.4508237784271123
2021-07-10,2,1.3791409046549614,0.0,0.9184,0.0,108.12,200000,90164.75568542247,-109835.24431457753,0.4508237784271123
2021-07-11,2,1.3443203690697714,0.0,0.9519,0.0,110.84,200000,90164.75568542247,-109835.24431457753,0.4508237784271123
2021-07-12,1,1.076555146759886,-49519.307823716204,0.9104,418.6699279597997,107.68,200000,90164.75568542247,-109835.24431457753,0.4508237784271123
2021-07-13,1,0.7802447242033271,-49519.307823716204,0.8598,418.6699279597997,104.1,200000,86160.24036744633,-113839.75963255367,0.4308012018372316
2021-07-14,1,0.4186157231602288,-49519.307823716204,0.8336,418.6699279597997,104.55,200000,85051.2359700469,-114948.7640299531,0.42525617985023445
2021-07-15,1,0.2528161647681978,-49519.307823716204,0.7868,418.6699279597997,100.17,200000,80899.95807943304,-119100.04192056696,0.4044997903971652
2021-07-16,1,0.27864568848955124,-49519.307823716204,0.7371,418.6699279597997,93.06,200000,75462.10529280017,-124537.89470719983,0.3773105264640009
2021-07-17,1,0.8259260001825369,-49519.307823716204,0.7903,418.6699279597997,93.16,200000,78138.39946181785,-121861.60053818215,0.3906919973090893
2021-07-18,1,0.38490262124684005,-49519.307823716204,0.7666,418.6699279597997,93.95,200000,77295.54110948402,-122704.45889051598,0.3864777055474201
2021-07-19,1,0.29895744546027836,-49519.307823716204,0.7277,418.6699279597997,89.25,200000,73401.49137373042,-126598.50862626958,0.3670074568686521
2021-07-20,0,-0.07997870942569345,0.0,0.6807,0.0,85.65,200000,88013.46919126925,-111986.53080873075,0.4400673459563462
2021-07-21,0,-0.3711882248448775,0.0,0.7456,0.0,95.18,200000,88013.46919126925,-111986.53080873075,0.4400673459563462
2021-07-22,0,-0.38860679999919207,0.0,0.7708,0.0,97.6,200000,88013.46919126925,-111986.53080873075,0.4400673459563462
2021-07-23,0,0.017576862474237266,0.0,0.7982,0.0,97.73,200000,88013.46919126925,-111986.53080873075,0.4400673459563462
2021-07-24,0,-0.17938046677099403,0.0,0.8075,0.0,99.26,200000,88013.46919126925,-111986.53080873075,0.4400673459563462
2021-07-25,0,0.008961325642191549,0.0,0.8259,0.0,100.44,200000,88013.46919126925,-111986.53080873075,0.4400673459563462
2021-07-26,0,0.07107268265840863,0.0,0.8388,0.0,101.33,200000,88013.46919126925,-111986.53080873075,0.4400673459563462
2021-07-27,0,0.3975684878935568,0.0,0.8677,0.0,102.85,200000,88013.46919126925,-111986.53080873075,0.4400673459563462
2021-07-28,0,-0.04843159444187059,0.0,0.8683,0.0,105.88,200000,88013.46919126925,-111986.53080873075,0.4400673459563462
2021-07-29,2,1.3352789890277836,0.0,0.9188,0.0,107.84,200000,88013.46919126925,-111986.53080873075,0.4400673459563462
2021-07-30,2,2.633447336653925,0.0,0.9888,0.0,109.91,200000,88013.46919126925,-111986.53080873075,0.4400673459563462
2021-07-31,2,2.311653862608745,0.0,1.0024,0.0,111.15,200000,88013.46919126925,-111986.53080873075,0.4400673459563462
2021-08-01,0,0.9834422170950566,0.0,0.992,0.0,115.53,200000,88013.46919126925,-111986.53080873075,0.4400673459563462
2021-08-02,2,1.6300376628286017,0.0,1.0239,0.0,115.26,200000,88013.46919126925,-111986.53080873075,0.4400673459563462
2021-08-03,2,1.4250414423472275,0.0,1.0121,0.0,114.05,200000,88013.46919126925,-111986.53080873075,0.4400673459563462
2021-08-04,2,1.306684561462258,0.0,1.0489,0.0,118.08,200000,88013.46919126925,-111986.53080873075,0.4400673459563462
2021-08-05,2,1.3027104658586781,0.0,1.0637,0.0,119.03,200000,88013.46919126925,-111986.53080873075,0.4400673459563462
2021-08-06,0,0.6972450908294759,0.0,1.1064,0.0,126.93,200000,88013.46919126925,-111986.53080873075,0.4400673459563462
2021-08-07,0,-0.16443027802732935,0.0,1.1257,0.0,134.17,200000,88013.46919126925,-111986.53080873075,0.4400673459563462
2021-08-08,0,0.19063156478181367,0.0,1.0553,0.0,123.48,200000,88013.46919126925,-111986.53080873075,0.4400673459563462
2021-08-09,0,0.07075893017439358,0.0,1.1142,0.0,130.65,200000,88013.46919126925,-111986.53080873075,0.4400673459563462
2021-08-10,0,-0.04379553299239633,0.0,1.1239,0.0,131.87,200000,88013.46919126925,-111986.53080873075,0.4400673459563462
2021-08-11,0,0.07624290890421508,0.0,1.1789,0.0,137.18,200000,88013.46919126925,-111986.53080873075,0.4400673459563462
2021-08-12,0,-0.5810096058560946,0.0,1.1256,0.0,133.6,200000,88013.46919126925,-111986.53080873075,0.4400673459563462
2021-08-13,0,-0.5188467980680183,0.0,1.2274,0.0,144.93,200000,88013.46919126925,-111986.53080873075,0.4400673459563462
2021-08-14,0,0.023395982633246794,0.0,1.25,0.0,144.89,200000,88013.46919126925,-111986.53080873075,0.4400673459563462
2021-08-15,-2,-1.892773658816431,0.0,1.26,0.0,154.82,200000,88013.46919126925,-111986.53080873075,0.4400673459563462
2021-08-16,0,-0.505096459148765,0.0,1.2747,0.0,150.12,200000,88013.46919126925,-111986.53080873075,0.4400673459563462
2021-08-17,-2,-1.2750478401151102,0.0,1.1763,0.0,141.45,200000,88013.46919126925,-111986.53080873075,0.4400673459563462
2021-08-18,-1,-1.1835235770760784,37586.89323166606,1.1708,-312.6366481644972,140.76,200000,88013.46919126925,-111986.53080873075,0.4400673459563462
2021-08-19,0,0.17911178663139754,0.0,1.2728,0.0,147.37,200000,86246.13432600664,-113753.86567399336,0.43123067163003315
2021-08-20,2,2.678558187553905,0.0,1.4356,0.0,153.75,200000,86246.13432600664,-113753.86567399336,0.43123067163003315
2021-08-21,2,1.3786251542466523,0.0,1.4074,0.0,155.89,200000,86246.13432600664,-113753.86567399336,0.43123067163003315
2021-08-22,2,1.881564422059668,0.0,1.4833,0.0,160.54,200000,86246.13432600664,-113753.86567399336,0.43123067163003315
2021-08-23,2,2.2527727549668057,0.0,1.5689,0.0,165.12,200000,86246.13432600664,-113753.86567399336,0.43123067163003315
2021-08-24,2,1.4365606862960565,0.0,1.4367,0.0,155.3,200000,86246.13432600664,-113753.86567399336,0.43123067163003315
2021-08-25,1,1.047571537293845,-28868.03264359574,1.4938,263.2665882967235,163.8,200000,86246.13432600664,-113753.86567399336,0.43123067163003315
2021-08-26,1,1.0435170188726575,-28868.03264359574,1.318,263.2665882967235,144.0,200000,75958.45573898737,-124041.54426101263,0.3797922786949368
2021-08-27,1,0.9883710251845041,-28868.03264359574,1.397,263.2665882967235,152.3,200000,80424.14300069425,-119575.85699930575,0.40212071500347124
2021-08-28,1,1.1905534115580854,-28868.03264359574,1.401,263.2665882967235,150.5,200000,80065.73527233451,-119934.26472766549,0.4003286763616726
2021-08-29,1,1.1098201959377845,-28868.03264359574,1.383,263.2665882967235,148.3,200000,78966.924190497,-121033.075809503,0.394834620952485
2021-08-30,1,1.0649119869982302,-28868.03264359574,1.321,263.2665882967235,141.2,200000,75307.91338968732,-124692.08661031268,0.3765395669484366
2021-08-31,1,0.6999698609962622,-28868.03264359574,1.327,263.2665882967235,143.8,200000,76165.61471512038,-123834.38528487962,0.3808280735756019
2021-09-01,1,0.9499057590208843,-28868.03264359574,1.423,263.2665882967235,151.7,200000,81016.75189644968,-118983.24810355032,0.4050837594822484
2021-09-02,2,1.3158744127515407,0.0,1.447,0.0,150.7,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-09-03,2,1.583540601525643,0.0,1.535,0.0,156.4,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-09-04,2,2.367101789840426,0.0,1.656,0.0,160.1,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-09-05,2,2.0548916631830783,0.0,1.79,0.0,172.8,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-09-06,2,1.5854897138007569,0.0,1.742,0.0,171.1,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-09-07,2,1.4209120914081153,0.0,1.382,0.0,136.4,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-09-08,2,1.7563943799918655,0.0,1.404,0.0,135.4,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-09-09,2,2.916627684480921,0.0,1.583,0.0,137.6,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-09-10,2,3.568250195683445,0.0,1.786,0.0,128.2,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-09-11,2,2.504635854081014,0.0,1.746,0.0,128.5,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-09-12,2,1.921083805043365,0.0,1.743,0.0,131.3,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-09-13,2,2.4277063517593165,0.0,1.93,0.0,127.8,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-09-14,2,2.165361881072945,0.0,2.074,0.0,133.8,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-09-15,2,1.8481365610096456,0.0,2.166,0.0,139.8,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-09-16,2,1.3965940887619523,0.0,2.048,0.0,137.9,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-09-17,0,0.922490613305029,0.0,1.877,0.0,134.5,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-09-18,0,0.8162444354710864,0.0,1.928,0.0,138.6,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-09-19,0,0.5451789874156442,0.0,1.796,0.0,133.6,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-09-20,0,0.6864733283461188,0.0,1.661,0.0,119.1,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-09-21,0,0.2534285914186658,0.0,1.469,0.0,111.7,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-09-22,0,0.4117512816232009,0.0,1.654,0.0,121.3,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-09-23,0,0.4787308217446779,0.0,1.706,0.0,122.6,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
