date,statusList,zscore,ONGUSDT_position,ONGUSDT_price,QTUMUSDT_position,QTUMUSDT_price,init,total_asset,pnl,return
2021-09-30,0,0.6816501006488267,0.0,1.1335,0.0,10.406,200000,282940.2782460011,82940.27824600111,1.4147013912300055
2021-10-01,0,0.37826588114705173,0.0,1.2327,0.0,11.603,200000,282940.2782460011,82940.27824600111,1.4147013912300055
2021-10-02,-2,-1.2093013172811127,0.0,1.2345,0.0,13.805,200000,282940.2782460011,82940.27824600111,1.4147013912300055
2021-10-03,0,-0.9385464556247646,0.0,1.2995,0.0,13.978,200000,282940.2782460011,82940.27824600111,1.4147013912300055
2021-10-04,-1,-1.1882776672531996,113685.42198891076,1.2444,-10327.79523455983,13.698,200000,282940.2782460011,82940.27824600111,1.4147013912300055
2021-10-05,-1,-0.3382353078356622,113685.42198891076,1.326,-10327.79523455983,13.249,200000,287579.82861997886,87579.82861997886,1.4378991430998944
2021-10-06,0,-0.04609687894213616,0.0,1.371,0.0,13.236,200000,263776.2624238384,63776.26242383837,1.3188813121191918
2021-10-07,0,0.754528736331889,0.0,1.44,0.0,12.909,200000,263776.2624238384,63776.26242383837,1.3188813121191918
2021-10-08,0,0.5006546674386338,0.0,1.3861,0.0,12.618,200000,263776.2624238384,63776.26242383837,1.3188813121191918
2021-10-09,-2,-1.9303329219037504,0.0,1.2868,0.0,14.895,200000,263776.2624238384,63776.26242383837,1.3188813121191918
2021-10-10,0,-0.7098080025100137,0.0,1.283,0.0,13.071,200000,263776.2624238384,63776.26242383837,1.3188813121191918
2021-10-11,0,-0.9377997454464402,0.0,1.2423,0.0,13.048,200000,263776.2624238384,63776.26242383837,1.3188813121191918
2021-10-12,-2,-1.3995978171085737,0.0,1.1864,0.0,13.288,200000,263776.2624238384,63776.26242383837,1.3188813121191918
2021-10-13,0,-0.9211019062078353,0.0,1.2515,0.0,13.372,200000,263776.2624238384,63776.26242383837,1.3188813121191918
2021-10-14,0,-0.6346001789222723,0.0,1.2699,0.0,13.253,200000,263776.2624238384,63776.26242383837,1.3188813121191918
2021-10-15,0,-0.9341731508777532,0.0,1.1565,0.0,12.601,200000,263776.2624238384,63776.26242383837,1.3188813121191918
2021-10-16,0,-0.9373019298489264,0.0,1.1666,0.0,12.843,200000,263776.2624238384,63776.26242383837,1.3188813121191918
2021-10-17,0,-0.7514295854436994,0.0,1.1449,0.0,12.46,200000,263776.2624238384,63776.26242383837,1.3188813121191918
2021-10-18,0,-0.31504293419573937,0.0,1.1738,0.0,12.337,200000,263776.2624238384,63776.26242383837,1.3188813121191918
2021-10-19,0,-0.3714650852903808,0.0,1.1676,0.0,12.421,200000,263776.2624238384,63776.26242383837,1.3188813121191918
2021-10-20,0,-0.7211774857413606,0.0,1.1921,0.0,13.126,200000,263776.2624238384,63776.26242383837,1.3188813121191918
2021-10-21,0,-0.8983651573339618,0.0,1.1731,0.0,13.185,200000,263776.2624238384,63776.26242383837,1.3188813121191918
2021-10-22,0,-0.07819812058278705,0.0,1.2155,0.0,12.827,200000,263776.2624238384,63776.26242383837,1.3188813121191918
2021-10-23,0,0.013976964685498656,0.0,1.2654,0.0,13.251,200000,263776.2624238384,63776.26242383837,1.3188813121191918
2021-10-24,0,-0.33067864172330136,0.0,1.2159,0.0,13.021,200000,263776.2624238384,63776.26242383837,1.3188813121191918
2021-10-25,0,-0.406516930234739,0.0,1.2257,0.0,13.246,200000,263776.2624238384,63776.26242383837,1.3188813121191918
2021-10-26,0,-0.5485423114536773,0.0,1.1943,0.0,13.104,200000,263776.2624238384,63776.26242383837,1.3188813121191918
2021-10-27,0,-0.3817224896711059,0.0,1.0723,0.0,11.689,200000,263776.2624238384,63776.26242383837,1.3188813121191918
2021-10-28,-2,-1.5461803124591291,0.0,1.1452,0.0,13.033,200000,263776.2624238384,63776.26242383837,1.3188813121191918
2021-10-29,-2,-1.4782444257481135,0.0,1.178,0.0,13.317,200000,263776.2624238384,63776.26242383837,1.3188813121191918
2021-10-30,0,0.41628544168764603,0.0,1.2204,0.0,13.078,200000,263776.2624238384,63776.26242383837,1.3188813121191918
2021-10-31,-2,-3.090604660598469,0.0,1.2843,0.0,15.846,200000,263776.2624238384,63776.26242383837,1.3188813121191918
2021-11-01,-2,-3.277246252280589,0.0,1.2381,0.0,16.855,200000,263776.2624238384,63776.26242383837,1.3188813121191918
2021-11-02,-2,-2.416611302745448,0.0,1.2641,0.0,16.988,200000,263776.2624238384,63776.26242383837,1.3188813121191918
2021-11-03,-2,-1.7147928429658676,0.0,1.2587,0.0,16.296,200000,263776.2624238384,63776.26242383837,1.3188813121191918
2021-11-04,-1,-1.0157610624393667,102254.71484875111,1.2898,-8313.674433429096,15.864,200000,263776.2624238384,63776.26242383837,1.3188813121191918
2021-11-05,-2,-1.266974987687968,0.0,1.243,0.0,15.825,200000,268237.54977585614,68237.54977585614,1.3411877488792807
2021-11-06,-2,-1.7843844122545716,0.0,1.2254,0.0,16.875,200000,268237.54977585614,68237.54977585614,1.3411877488792807
2021-11-07,-2,-1.3625982340355598,0.0,1.2314,0.0,16.485,200000,268237.54977585614,68237.54977585614,1.3411877488792807
2021-11-08,-2,-1.4280614521631863,0.0,1.2398,0.0,17.045,200000,268237.54977585614,68237.54977585614,1.3411877488792807
2021-11-09,-2,-1.371375990453152,0.0,1.281,0.0,17.844,200000,268237.54977585614,68237.54977585614,1.3411877488792807
2021-11-10,-1,-1.1798266359554634,114211.67920286817,1.1743,-8259.053814146688,16.239,200000,268237.54977585614,68237.54977585614,1.3411877488792807
2021-11-11,-1,-1.0526628020854663,114211.67920286817,1.1815,-8259.053814146688,16.292,200000,269497.6037182666,69497.60371826659,1.347488018591333
2021-11-12,-1,-1.0252997493198575,114211.67920286817,1.1624,-8259.053814146688,16.156,200000,266192.9293267678,66192.9293267678,1.330964646633839
2021-11-13,-1,-0.9671188333786415,114211.67920286817,1.189,-8259.053814146688,16.588,200000,272798.8712412755,72798.87124127551,1.3639943562063777
2021-11-14,-2,-1.2472405376020939,0.0,1.1851,0.0,17.302,200000,275783.4378449031,75783.43784490309,1.3789171892245156
2021-11-15,0,-0.7091451131305115,0.0,1.1954,0.0,16.568,200000,275783.4378449031,75783.43784490309,1.3789171892245156
2021-11-16,0,-0.1407980027092796,0.0,1.1459,0.0,15.141,200000,275783.4378449031,75783.43784490309,1.3789171892245156
2021-11-17,0,0.6883239959312428,0.0,1.2172,0.0,15.125,200000,275783.4378449031,75783.43784490309,1.3789171892245156
2021-11-18,1,1.1365993169601716,-122385.47876315926,1.1267,10078.330574656597,13.682,200000,275783.4378449031,75783.43784490309,1.3789171892245156
2021-11-19,1,0.7764491564222422,-122385.47876315926,1.1586,10078.330574656597,14.806,200000,291015.5781833619,91015.57818336191,1.4550778909168096
2021-11-20,1,0.9142458814299063,-122385.47876315926,1.1945,10078.330574656597,15.212,200000,299501.0190842699,99501.01908426988,1.4975050954213494
2021-11-21,1,0.6854820346117848,-122385.47876315926,1.1865,10078.330574656597,15.231,200000,298713.4235350831,98713.42353508307,1.4935671176754153
2021-11-22,1,0.7205999622768315,-122385.47876315926,1.1367,10078.330574656597,14.524,200000,285493.24697639555,85493.24697639555,1.4274662348819778
2021-11-23,1,0.6708072720137869,-122385.47876315926,1.1502,10078.330574656597,14.721,200000,289130.8820629055,89130.88206290553,1.4456544103145277
2021-11-24,1,0.5247708238848464,-122385.47876315926,1.1146,10078.330574656597,14.429,200000,281831.0864911374,81831.0864911374,1.409155432455687
2021-11-25,0,-1.3458646655557023,0.0,1.1458,0.0,16.423,200000,250496.2963841457,50496.29638414571,1.2524814819207286
2021-11-26,0,0.417269259381922,0.0,1.0977,0.0,14.32,200000,250496.2963841457,50496.29638414571,1.2524814819207286
2021-11-27,0,0.43390165377063344,0.0,1.112,0.0,14.473,200000,250496.2963841457,50496.29638414571,1.2524814819207286
2021-11-28,0,-0.37755171352917266,0.0,1.1145,0.0,15.098,200000,250496.2963841457,50496.29638414571,1.2524814819207286
2021-11-29,0,-0.5008896449522305,0.0,1.1478,0.0,15.623,200000,250496.2963841457,50496.29638414571,1.2524814819207286
2021-11-30,-2,-1.3500366963206345,0.0,1.1253,0.0,16.068,200000,250496.2963841457,50496.29638414571,1.2524814819207286
2021-12-01,0,-0.25602417453757204,0.0,1.1267,0.0,15.158,200000,250496.2963841457,50496.29638414571,1.2524814819207286
2021-12-02,0,0.03584688576038683,0.0,1.1161,0.0,14.76,200000,250496.2963841457,50496.29638414571,1.2524814819207286
2021-12-03,0,0.6737250171496428,0.0,1.0728,0.0,13.707,200000,250496.2963841457,50496.29638414571,1.2524814819207286
2021-12-04,0,0.7951812459092534,0.0,0.9048,0.0,11.463,200000,250496.2963841457,50496.29638414571,1.2524814819207286
2021-12-05,2,1.3150288421954743,0.0,0.8387,0.0,10.343,200000,250496.2963841457,50496.29638414571,1.2524814819207286
2021-12-06,2,1.9521560528592887,0.0,0.8971,0.0,10.63,200000,250496.2963841457,50496.29638414571,1.2524814819207286
2021-12-07,0,0.6548193301696925,0.0,0.8879,0.0,11.161,200000,250496.2963841457,50496.29638414571,1.2524814819207286
2021-12-08,2,1.976251989071863,0.0,0.9639,0.0,11.346,200000,250496.2963841457,50496.29638414571,1.2524814819207286
2021-12-09,2,2.1668631487559975,0.0,0.862,0.0,9.851,200000,250496.2963841457,50496.29638414571,1.2524814819207286
2021-12-10,2,1.760622713497593,0.0,0.8171,0.0,9.406,200000,250496.2963841457,50496.29638414571,1.2524814819207286
2021-12-11,1,1.0671808239308194,-147925.0598701699,0.8467,12414.327306182262,10.089,200000,250496.29638414568,50496.29638414568,1.2524814819207284
2021-12-12,1,1.0633705959121913,-147925.0598701699,0.8443,12414.327306182262,10.005,200000,249098.472746738,49098.472746738,1.2454923637336899
2021-12-13,2,1.2078955680904122,0.0,0.7585,0.0,8.84,200000,252954.80090901835,52954.80090901835,1.2647740045450917
2021-12-14,0,0.5738929793197973,0.0,0.7605,0.0,9.206,200000,252954.80090901835,52954.80090901835,1.2647740045450917
2021-12-15,0,-0.11887564029447566,0.0,0.7767,0.0,9.792,200000,252954.80090901835,52954.80090901835,1.2647740045450917
2021-12-16,0,0.2731896045342458,0.0,0.7655,0.0,9.39,200000,252954.80090901835,52954.80090901835,1.2647740045450917
2021-12-17,0,0.8690677332790008,0.0,0.7719,0.0,9.088,200000,252954.80090901835,52954.80090901835,1.2647740045450917
2021-12-18,0,0.6908643418736957,0.0,0.7824,0.0,9.266,200000,252954.80090901835,52954.80090901835,1.2647740045450917
2021-12-19,0,0.7410251207812171,0.0,0.7723,0.0,9.08,200000,252954.80090901835,52954.80090901835,1.2647740045450917
2021-12-20,0,0.05584125431777822,0.0,0.7394,0.0,8.962,200000,252954.80090901835,52954.80090901835,1.2647740045450917
2021-12-21,0,0.05607754529105284,0.0,0.7633,0.0,9.207,200000,252954.80090901835,52954.80090901835,1.2647740045450917
2021-12-22,0,-0.12367203609036961,0.0,0.7796,0.0,9.42,200000,252954.80090901835,52954.80090901835,1.2647740045450917
2021-12-23,0,-0.20632307606907158,0.0,0.8317,0.0,10.042,200000,252954.80090901835,52954.80090901835,1.2647740045450917
2021-12-24,0,-0.21826558302107993,0.0,0.8114,0.0,9.77,200000,252954.80090901835,52954.80090901835,1.2647740045450917
2021-12-25,0,-0.5426453139855394,0.0,0.8256,0.0,10.013,200000,252954.80090901835,52954.80090901835,1.2647740045450917
2021-12-26,0,0.005059492019737876,0.0,0.8283,0.0,9.913,200000,252954.80090901835,52954.80090901835,1.2647740045450917
2021-12-27,0,-0.49316290132809315,0.0,0.8271,0.0,9.991,200000,252954.80090901835,52954.80090901835,1.2647740045450917
2021-12-28,0,0.12161997747908328,0.0,0.7607,0.0,9.069,200000,252954.80090901835,52954.80090901835,1.2647740045450917
2021-12-29,0,0.3821938627940715,0.0,0.7375,0.0,8.769,200000,252954.80090901835,52954.80090901835,1.2647740045450917
2021-12-30,2,1.4954635358601476,0.0,0.7561,0.0,8.825,200000,252954.80090901835,52954.80090901835,1.2647740045450917
2021-12-31,2,1.4165311564477514,0.0,0.7476,0.0,8.716,200000,252954.80090901835,52954.80090901835,1.2647740045450917
2022-01-01,2,2.1574569468276015,0.0,0.7853,0.0,8.961,200000,252954.80090901835,52954.80090901835,1.2647740045450917
2022-01-02,2,2.649724472248569,0.0,0.8297,0.0,9.233,200000,252954.80090901835,52954.80090901835,1.2647740045450917
2022-01-03,2,2.72534049760681,0.0,0.8468,0.0,9.173,200000,252954.80090901835,52954.80090901835,1.2647740045450917
2022-01-04,2,1.6965332743555797,0.0,0.8091,0.0,9.008,200000,252954.80090901835,52954.80090901835,1.2647740045450917
2022-01-05,2,1.7285255919433111,0.0,0.7462,0.0,8.233,200000,252954.80090901835,52954.80090901835,1.2647740045450917
2022-01-06,0,0.9545348567300374,0.0,0.7404,0.0,8.364,200000,252954.80090901835,52954.80090901835,1.2647740045450917
2022-01-07,2,2.7956952268520143,0.0,0.771,0.0,7.883,200000,252954.80090901835,52954.80090901835,1.2647740045450917
2022-01-08,2,1.8457509909605048,0.0,0.7231,0.0,7.596,200000,252954.80090901835,52954.80090901835,1.2647740045450917
2022-01-09,2,1.61178061824442,0.0,0.728,0.0,7.65,200000,252954.80090901835,52954.80090901835,1.2647740045450917
2022-01-10,2,1.4551324181349798,0.0,0.6897,0.0,7.237,200000,252954.80090901835,52954.80090901835,1.2647740045450917
2022-01-11,1,1.0444797623739752,-179476.94118704298,0.7047,16832.233225247426,7.514,200000,252954.80090901835,52954.80090901835,1.2647740045450917
2022-01-12,1,0.6592454752296653,-179476.94118704298,0.7311,16832.233225247426,7.927,200000,264644.7044783835,64644.70447838347,1.3232235223919173
2022-01-13,1,0.6327933460724082,-179476.94118704298,0.7006,16832.233225247426,7.576,200000,253262.5439101168,53262.5439101168,1.266312719550584
2022-01-14,1,0.32827824799891814,-179476.94118704298,0.715,16832.233225247426,7.825,200000,260038.23793629685,60038.23793629685,1.3001911896814842
2022-01-15,0,0.023003737778826416,0.0,0.7446,0.0,8.243,200000,247845.23284117598,47845.23284117598,1.23922616420588
2022-01-16,2,1.8345910260676255,0.0,0.7957,0.0,8.044,200000,247845.23284117598,47845.23284117598,1.23922616420588
2022-01-17,1,1.199484508572905,-166966.60795013202,0.7422,16131.556420279612,7.682,200000,247845.23284117598,47845.23284117598,1.23922616420588
2022-01-18,0,-0.21824001800904466,0.0,0.716,0.0,7.849,200000,240776.73779069583,40776.73779069583,1.2038836889534792
2022-01-19,0,0.3558482605025769,0.0,0.6927,0.0,7.397,200000,240776.73779069583,40776.73779069583,1.2038836889534792
2022-01-20,0,0.6848936703216798,0.0,0.6703,0.0,7.056,200000,240776.73779069583,40776.73779069583,1.2038836889534792
2022-01-21,0,0.6214817284522509,0.0,0.5831,0.0,6.136,200000,240776.73779069583,40776.73779069583,1.2038836889534792
2022-01-22,2,3.9835832823423503,0.0,0.7062,0.0,5.589,200000,240776.73779069583,40776.73779069583,1.2038836889534792
2022-01-23,2,2.210326567806934,0.0,0.6777,0.0,5.815,200000,240776.73779069583,40776.73779069583,1.2038836889534792
2022-01-24,2,1.711911905356329,0.0,0.6252,0.0,5.464,200000,240776.73779069583,40776.73779069583,1.2038836889534792
2022-01-25,1,1.111410195762334,-198039.7580117584,0.6079,21722.91030230024,5.542,200000,240776.73779069586,40776.73779069586,1.2038836889534792
2022-01-26,1,0.9842807596079023,-198039.7580117584,0.6114,21722.91030230024,5.586,200000,242425.68499703822,42425.68499703822,1.2121284249851911
2022-01-27,1,0.6957001094948653,-198039.7580117584,0.6036,21722.91030230024,5.636,200000,241967.12039966154,41967.12039966154,1.2098356019983076
2022-01-28,1,0.42168989453726863,-198039.7580117584,0.6103,21722.91030230024,5.825,200000,247399.616825475,47399.61682547501,1.236998084127375
2022-01-29,1,0.35763572002402627,-198039.7580117584,0.624,21722.91030230024,5.967,200000,253197.41477316275,53197.414773162745,1.2659870738658137
2022-01-30,1,0.7386443189740433,-198039.7580117584,0.6522,21722.91030230024,5.973,200000,258912.47341090813,58912.47341090813,1.2945623670545405
2022-01-31,1,0.23267410654236223,-198039.7580117584,0.634,21722.91030230024,6.066,200000,257328.38047320806,57328.38047320806,1.2866419023660403
