date,statusList,zscore,TFUELUSDT_position,TFUELUSDT_price,HOTUSDT_position,HOTUSDT_price,init,total_asset,pnl,return
2021-09-27,2,2.0376174694552263,0.0,0.2646,0.0,0.007718,200000,285475.1336652529,85475.13366525288,1.4273756683262644
2021-09-28,2,1.281976165083145,0.0,0.2523,0.0,0.007482,200000,285475.1336652529,85475.13366525288,1.4273756683262644
2021-09-29,0,0.7833018927262793,0.0,0.253,0.0,0.007599,200000,285475.1336652529,85475.13366525288,1.4273756683262644
2021-09-30,0,0.5525149325448077,0.0,0.2621,0.0,0.00791,200000,285475.1336652529,85475.13366525288,1.4273756683262644
2021-10-01,1,1.150111943673734,-488994.7476280454,0.2919,16543528.840128237,0.008628,200000,285475.1336652529,85475.13366525288,1.4273756683262644
2021-10-02,2,1.9937962486479752,0.0,0.3013,0.0,0.008603,200000,290485.27251395973,90485.27251395973,1.4524263625697986
2021-10-03,-2,-1.3745717128569424,0.0,0.2962,0.0,0.009413,200000,290485.27251395973,90485.27251395973,1.4524263625697986
2021-10-04,0,-0.3609511819356793,0.0,0.2961,0.0,0.009096,200000,290485.27251395973,90485.27251395973,1.4524263625697986
2021-10-05,-2,-1.363239350255003,0.0,0.309,0.0,0.009834,200000,290485.27251395973,90485.27251395973,1.4524263625697986
2021-10-06,-2,-1.3958912206226848,0.0,0.3021,0.0,0.009668,200000,290485.27251395973,90485.27251395973,1.4524263625697986
2021-10-07,0,-0.5448275567640066,0.0,0.304,0.0,0.00944,200000,290485.27251395973,90485.27251395973,1.4524263625697986
2021-10-08,0,-0.03763791896522218,0.0,0.3095,0.0,0.009428,200000,290485.27251395973,90485.27251395973,1.4524263625697986
2021-10-09,0,-0.43447781136015373,0.0,0.3146,0.0,0.009693,200000,290485.27251395973,90485.27251395973,1.4524263625697986
2021-10-10,0,-0.42694273306868485,0.0,0.2982,0.0,0.009179,200000,290485.27251395973,90485.27251395973,1.4524263625697986
2021-10-11,0,-0.65475688344178,0.0,0.2967,0.0,0.009222,200000,290485.27251395973,90485.27251395973,1.4524263625697986
2021-10-12,-2,-1.2194429152831432,0.0,0.2877,0.0,0.00912,200000,290485.27251395973,90485.27251395973,1.4524263625697986
2021-10-13,0,-0.992421877829353,0.0,0.2925,0.0,0.009224,200000,290485.27251395973,90485.27251395973,1.4524263625697986
2021-10-14,0,-0.9582427877486083,0.0,0.2915,0.0,0.009204,200000,290485.27251395973,90485.27251395973,1.4524263625697986
2021-10-15,-1,-1.1728921241907604,506601.4518904076,0.2867,-15850991.624684041,0.009163,200000,290485.27251395973,90485.27251395973,1.4524263625697986
2021-10-16,-2,-1.5992330910800476,0.0,0.2844,0.0,0.009292,200000,293695.2337728919,93695.23377289192,1.4684761688644596
2021-10-17,-2,-1.7205556621076588,0.0,0.282,0.0,0.009326,200000,293695.2337728919,93695.23377289192,1.4684761688644596
2021-10-18,-2,-1.3926376673970096,0.0,0.2805,0.0,0.009215,200000,293695.2337728919,93695.23377289192,1.4684761688644596
2021-10-19,-1,-1.0013738112879675,520551.6373145904,0.2821,-16020905.180716338,0.009166,200000,293695.2337728919,93695.23377289192,1.4684761688644596
2021-10-20,-2,-1.4903166476887246,0.0,0.2918,0.0,0.009734,200000,297745.7570335873,97745.75703358732,1.4887287851679365
2021-10-21,-2,-1.556484307837366,0.0,0.2839,0.0,0.009555,200000,297745.7570335873,97745.75703358732,1.4887287851679365
2021-10-22,0,-0.15014525483741956,0.0,0.3009,0.0,0.009623,200000,297745.7570335873,97745.75703358732,1.4887287851679365
2021-10-23,0,-0.21116852602643,0.0,0.2994,0.0,0.009596,200000,297745.7570335873,97745.75703358732,1.4887287851679365
2021-10-24,0,0.38385245400621587,0.0,0.2938,0.0,0.009275,200000,297745.7570335873,97745.75703358732,1.4887287851679365
2021-10-25,0,0.9818502215042715,0.0,0.3103,0.0,0.00962,200000,297745.7570335873,97745.75703358732,1.4887287851679365
2021-10-26,-2,-2.339709944677523,0.0,0.3304,0.0,0.011476,200000,297745.7570335873,97745.75703358732,1.4887287851679365
2021-10-27,0,-0.8108197579521046,0.0,0.3122,0.0,0.010298,200000,297745.7570335873,97745.75703358732,1.4887287851679365
2021-10-28,0,0.4680835007975413,0.0,0.3233,0.0,0.010241,200000,297745.7570335873,97745.75703358732,1.4887287851679365
2021-10-29,2,1.722462944044097,0.0,0.3559,0.0,0.010822,200000,297745.7570335873,97745.75703358732,1.4887287851679365
2021-10-30,2,3.3391563831756454,0.0,0.3869,0.0,0.010581,200000,297745.7570335873,97745.75703358732,1.4887287851679365
2021-10-31,-2,-2.791112810302534,0.0,0.3533,0.0,0.014002,200000,297745.7570335873,97745.75703358732,1.4887287851679365
2021-11-01,-2,-1.7783747655227031,0.0,0.3495,0.0,0.013082,200000,297745.7570335873,97745.75703358732,1.4887287851679365
2021-11-02,-2,-1.8164809596182618,0.0,0.3603,0.0,0.013897,200000,297745.7570335873,97745.75703358732,1.4887287851679365
2021-11-03,-2,-2.175428760567575,0.0,0.374,0.0,0.015722,200000,297745.7570335873,97745.75703358732,1.4887287851679365
2021-11-04,-2,-1.6182927961095783,0.0,0.3676,0.0,0.014876,200000,297745.7570335873,97745.75703358732,1.4887287851679365
2021-11-05,0,-0.94778483678281,0.0,0.3752,0.0,0.014149,200000,297745.7570335873,97745.75703358732,1.4887287851679365
2021-11-06,-1,-1.0571050586587771,390947.68518065556,0.3808,-10104722.630611122,0.014733,200000,297745.7570335873,97745.75703358732,1.4887287851679365
2021-11-07,-1,-0.934170145099496,390947.68518065556,0.3844,-10104722.630611122,0.014808,200000,299911.0228975335,99911.02289753349,1.4995551144876673
2021-11-08,-1,-0.826899220259093,390947.68518065556,0.3848,-10104722.630611122,0.014773,200000,299713.7366795343,99713.73667953431,1.4985686833976715
2021-11-09,-1,-0.9689383139537835,390947.68518065556,0.3762,-10104722.630611122,0.014898,200000,297614.67691580707,97614.67691580707,1.4880733845790353
2021-11-10,-1,-0.8637260882665809,390947.68518065556,0.3475,-10104722.630611122,0.013712,200000,274410.2773112175,74410.2773112175,1.3720513865560875
2021-11-11,-1,-0.8719909127291646,390947.68518065556,0.347,-10104722.630611122,0.013885,200000,275962.92048372293,75962.92048372293,1.3798146024186146
2021-11-12,-1,-0.6179007876352578,390947.68518065556,0.3449,-10104722.630611122,0.013453,200000,270776.6901684195,70776.6901684195,1.3538834508420976
2021-11-13,-1,-0.6520338523045279,390947.68518065556,0.3399,-10104722.630611122,0.013462,200000,268912.8942461917,68912.89424619172,1.3445644712309586
2021-11-14,-1,-0.6612244393878639,390947.68518065556,0.3336,-10104722.630611122,0.01337,200000,265520.28934753744,65520.289347537444,1.3276014467376873
2021-11-15,-1,-0.7062935035898128,390947.68518065556,0.3347,-10104722.630611122,0.013618,200000,268456.30301362765,68456.30301362765,1.3422815150681382
2021-11-16,-1,-0.5971113511540753,390947.68518065556,0.3114,-10104722.630611122,0.012609,200000,249151.5568146318,49151.5568146318,1.245757784073159
2021-11-17,0,0.1871491984696309,0.0,0.3376,0.0,0.012524,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-11-18,0,0.12668003112052115,0.0,0.308,0.0,0.011668,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-11-19,0,-0.08355089992245589,0.0,0.3228,0.0,0.012686,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-11-20,-2,-1.4701405157910399,0.0,0.3285,0.0,0.013566,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-11-21,-2,-1.7866992389918146,0.0,0.3291,0.0,0.013858,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-11-22,-2,-1.6822566745079168,0.0,0.3077,0.0,0.01303,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-11-23,-2,-2.1041789977101653,0.0,0.3227,0.0,0.014014,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-11-24,-2,-1.2432624421264307,0.0,0.3173,0.0,0.01333,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-11-25,0,-0.7557185126480654,0.0,0.3363,0.0,0.013879,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-11-26,0,0.5706919282008616,0.0,0.305,0.0,0.011933,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-11-27,0,0.5114170624589585,0.0,0.3093,0.0,0.012146,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-11-28,0,-0.33174136253817627,0.0,0.3037,0.0,0.012361,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-11-29,0,-0.40989820156301315,0.0,0.3014,0.0,0.012325,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-11-30,0,0.60019926450416,0.0,0.3055,0.0,0.012015,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-12-01,0,0.934600072648816,0.0,0.3042,0.0,0.011786,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-12-02,0,0.9030961668928283,0.0,0.2967,0.0,0.011503,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-12-03,2,2.6879832480497687,0.0,0.3137,0.0,0.011013,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-12-04,0,0.7572626882797063,0.0,0.2643,0.0,0.010127,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-12-05,2,1.7821798709506813,0.0,0.2582,0.0,0.009285,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-12-06,0,0.8810308092941498,0.0,0.2569,0.0,0.00964,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-12-07,0,0.47486931487342493,0.0,0.2505,0.0,0.009636,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-12-08,0,0.12831806482941324,0.0,0.2517,0.0,0.009886,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-12-09,0,0.2214543242145695,0.0,0.2284,0.0,0.008923,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-12-10,0,0.9315052855272735,0.0,0.2253,0.0,0.008434,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-12-11,0,0.7651291244683409,0.0,0.2318,0.0,0.008715,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-12-12,0,0.29938542285389685,0.0,0.2277,0.0,0.008736,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-12-13,0,-0.16711886490235667,0.0,0.1985,0.0,0.007747,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-12-14,0,-0.7471043783872006,0.0,0.2006,0.0,0.007991,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-12-15,0,-0.04093090513791229,0.0,0.2126,0.0,0.008202,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-12-16,0,-0.34166466108897736,0.0,0.2003,0.0,0.007813,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-12-17,0,0.2698244268297737,0.0,0.1933,0.0,0.007361,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-12-18,0,0.19641440059741117,0.0,0.196,0.0,0.007463,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-12-19,0,0.45742704661953293,0.0,0.1963,0.0,0.00739,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-12-20,-2,-1.8860091227263085,0.0,0.1871,0.0,0.00764,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-12-21,-2,-1.500428999165444,0.0,0.1992,0.0,0.008069,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-12-22,0,-0.9142043453377398,0.0,0.2054,0.0,0.008155,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-12-23,0,-0.18813864193410124,0.0,0.2229,0.0,0.008646,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-12-24,-1,-1.1624799807206607,680748.4041508422,0.2147,-16979168.49107642,0.008608,200000,292313.36474237166,92313.36474237166,1.4615668237118582
2021-12-25,-1,-0.6018831660555275,680748.4041508422,0.2186,-16979168.49107642,0.008624,200000,295239.9502144172,95239.95021441719,1.476199751072086
2021-12-26,0,1.074900348525004,0.0,0.2295,0.0,0.008685,200000,283545.68433475203,83545.68433475203,1.4177284216737602
2021-12-27,2,1.5059418802532945,0.0,0.2294,0.0,0.008558,200000,283545.68433475203,83545.68433475203,1.4177284216737602
2021-12-28,1,1.1556000801065964,-692926.8923136657,0.2046,18467219.24806253,0.007677,200000,283545.68433475203,83545.68433475203,1.4177284216737602
2021-12-29,0,0.047340352841756375,0.0,0.1918,0.0,0.007411,200000,279588.50043312175,79588.50043312175,1.3979425021656087
2021-12-30,2,1.3358116585647377,0.0,0.1974,0.0,0.007365,200000,279588.50043312175,79588.50043312175,1.3979425021656087
2021-12-31,0,0.4866761149502226,0.0,0.191,0.0,0.007299,200000,279588.50043312175,79588.50043312175,1.3979425021656087
2022-01-01,1,1.0357749521800623,-706388.3285323945,0.1979,18787024.622572355,0.007441,200000,279588.50043312175,79588.50043312175,1.3979425021656087
2022-01-02,2,1.8541879043007656,0.0,0.2048,0.0,0.007471,200000,283898.9691613181,83898.96916131809,1.4194948458065904
2022-01-03,2,1.3985895247808997,0.0,0.1982,0.0,0.007291,200000,283898.9691613181,83898.96916131809,1.4194948458065904
2022-01-04,0,0.8184751434728423,0.0,0.193,0.0,0.00721,200000,283898.9691613181,83898.96916131809,1.4194948458065904
2022-01-05,0,0.999202205666324,0.0,0.1817,0.0,0.006729,200000,283898.9691613181,83898.96916131809,1.4194948458065904
2022-01-06,0,0.817676480121804,0.0,0.1789,0.0,0.006652,200000,283898.9691613181,83898.96916131809,1.4194948458065904
2022-01-07,0,0.5537823601374178,0.0,0.1675,0.0,0.006275,200000,283898.9691613181,83898.96916131809,1.4194948458065904
2022-01-08,2,1.2747507440834944,0.0,0.1628,0.0,0.00594,200000,283898.9691613181,83898.96916131809,1.4194948458065904
2022-01-09,2,1.4085157955089858,0.0,0.1672,0.0,0.006056,200000,283898.9691613181,83898.96916131809,1.4194948458065904
2022-01-10,2,1.7150652598515657,0.0,0.1617,0.0,0.00578,200000,283898.9691613181,83898.96916131809,1.4194948458065904
2022-01-11,2,1.5953779449474608,0.0,0.1706,0.0,0.006092,200000,283898.9691613181,83898.96916131809,1.4194948458065904
2022-01-12,0,0.42687799407822136,0.0,0.1774,0.0,0.006542,200000,283898.9691613181,83898.96916131809,1.4194948458065904
2022-01-13,1,1.1843979964688933,-838449.4068556352,0.1693,23243734.170731794,0.006107,200000,283898.9691613181,83898.96916131809,1.4194948458065904
2022-01-14,1,0.9545420500381835,-838449.4068556352,0.1746,23243734.170731794,0.006329,200000,293502.8600035554,93502.86000355543,1.467514300017777
2022-01-15,2,1.3639358639308883,0.0,0.1754,0.0,0.006283,200000,284922.61332908866,84922.61332908866,1.4246130666454433
2022-01-16,2,1.6677655093948553,0.0,0.1801,0.0,0.006376,200000,284922.61332908866,84922.61332908866,1.4246130666454433
2022-01-17,2,2.5544462065305886,0.0,0.1754,0.0,0.005983,200000,284922.61332908866,84922.61332908866,1.4246130666454433
2022-01-18,2,3.306550260373288,0.0,0.1856,0.0,0.005928,200000,284922.61332908866,84922.61332908866,1.4246130666454433
2022-01-19,2,3.4908170542909107,0.0,0.1986,0.0,0.005709,200000,284922.61332908866,84922.61332908866,1.4246130666454433
2022-01-20,2,2.204540889930342,0.0,0.1809,0.0,0.005442,200000,284922.61332908866,84922.61332908866,1.4246130666454433
2022-01-21,2,1.9602941046526707,0.0,0.1545,0.0,0.00461,200000,284922.61332908866,84922.61332908866,1.4246130666454433
2022-01-22,0,0.6798111621888477,0.0,0.1326,0.0,0.004344,200000,284922.61332908866,84922.61332908866,1.4246130666454433
2022-01-23,0,0.7662346434255911,0.0,0.1401,0.0,0.004529,200000,284922.61332908866,84922.61332908866,1.4246130666454433
2022-01-24,0,-0.055956798812562804,0.0,0.1311,0.0,0.00452,200000,284922.61332908866,84922.61332908866,1.4246130666454433
2022-01-25,0,0.18220642166322623,0.0,0.1287,0.0,0.004332,200000,284922.61332908866,84922.61332908866,1.4246130666454433
2022-01-26,2,2.4846013186030773,0.0,0.165,0.0,0.004477,200000,284922.61332908866,84922.61332908866,1.4246130666454433
2022-01-27,2,2.7774437251642676,0.0,0.1776,0.0,0.004376,200000,284922.61332908866,84922.61332908866,1.4246130666454433
2022-01-28,2,2.1008771436251266,0.0,0.1776,0.0,0.004472,200000,284922.61332908866,84922.61332908866,1.4246130666454433
2022-01-29,2,1.4973405895615601,0.0,0.1749,0.0,0.004597,200000,284922.61332908866,84922.61332908866,1.4246130666454433
2022-01-30,2,1.749986778611749,0.0,0.1793,0.0,0.004447,200000,284922.61332908866,84922.61332908866,1.4246130666454433
2022-01-31,2,1.4293022322428275,0.0,0.1796,0.0,0.004528,200000,284922.61332908866,84922.61332908866,1.4246130666454433
