date,statusList,zscore,ZRXUSDT_position,ZRXUSDT_price,XLMUSDT_position,XLMUSDT_price,init,total_asset,pnl,return
2021-09-22,0,0.6681743977305439,0.0,0.9727,0.0,0.2926,200000,230059.04180181277,30059.041801812768,1.150295209009064
2021-09-23,0,0.31191501666166094,0.0,0.9946,0.0,0.303,200000,230059.04180181277,30059.041801812768,1.150295209009064
2021-09-24,0,0.22905761174716385,0.0,0.9181,0.0,0.2811,200000,230059.04180181277,30059.041801812768,1.150295209009064
2021-09-25,0,0.31762588344259307,0.0,0.9067,0.0,0.2768,200000,230059.04180181277,30059.041801812768,1.150295209009064
2021-09-26,0,-0.02942955859669105,0.0,0.8948,0.0,0.276,200000,230059.04180181277,30059.041801812768,1.150295209009064
2021-09-27,0,-0.42397639798398673,0.0,0.8509,0.0,0.265,200000,230059.04180181277,30059.041801812768,1.150295209009064
2021-09-28,0,-0.8809819122733314,0.0,0.8152,0.0,0.2566,200000,230059.04180181277,30059.041801812768,1.150295209009064
2021-09-29,-2,-1.604069264803275,0.0,0.833,0.0,0.2696,200000,230059.04180181277,30059.041801812768,1.150295209009064
2021-09-30,0,0.2551719834947714,0.0,0.9158,0.0,0.2787,200000,230059.04180181277,30059.041801812768,1.150295209009064
2021-10-01,0,-0.011564671413859121,0.0,0.98,0.0,0.3003,200000,230059.04180181277,30059.041801812768,1.150295209009064
2021-10-02,-2,-1.6962187444996757,0.0,0.9734,0.0,0.3164,200000,230059.04180181277,30059.041801812768,1.150295209009064
2021-10-03,0,-0.6547066665034306,0.0,1.0041,0.0,0.3148,200000,230059.04180181277,30059.041801812768,1.150295209009064
2021-10-04,-1,-1.129281541384967,118355.30497057967,0.9719,-370584.79671683756,0.3104,200000,230059.04180181277,30059.041801812768,1.150295209009064
2021-10-05,-1,-0.3471987430655335,118355.30497057967,1.0263,-370584.79671683756,0.3188,200000,239610.48268463372,39610.482684633724,1.1980524134231687
2021-10-06,-2,-2.63399639679981,0.0,1.0372,0.0,0.3578,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-10-07,-2,-1.6788058117702978,0.0,1.0271,0.0,0.3435,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-10-08,0,0.20279002215493472,0.0,1.0832,0.0,0.3363,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-10-09,0,-0.19744658903751636,0.0,1.1174,0.0,0.3531,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-10-10,0,-0.24873222839106987,0.0,1.0449,0.0,0.3311,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-10-11,-2,-1.8466742058310415,0.0,1.0179,0.0,0.3445,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-10-12,-2,-1.298285895667082,0.0,0.9994,0.0,0.3328,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-10-13,-2,-2.4347748524947543,0.0,1.0284,0.0,0.368,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-10-14,-2,-2.0179630706633276,0.0,1.0352,0.0,0.3698,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-10-15,-2,-1.577416902729039,0.0,1.0251,0.0,0.3616,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-10-16,-2,-2.626004605082429,0.0,1.0054,0.0,0.3967,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-10-17,-2,-1.9917657341907276,0.0,0.9908,0.0,0.3834,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-10-18,-2,-1.8206586478815252,0.0,0.9697,0.0,0.3796,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-10-19,-2,-1.4885578788401588,0.0,0.9665,0.0,0.3737,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-10-20,-2,-1.4235615032424964,0.0,1.0039,0.0,0.3918,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-10-21,0,-0.8158363086403998,0.0,1.0055,0.0,0.373,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-10-22,0,-0.7361506285006548,0.0,1.0033,0.0,0.3721,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-10-23,0,-0.7074191572666725,0.0,1.0144,0.0,0.378,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-10-24,0,-0.6664936509837579,0.0,0.9958,0.0,0.3723,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-10-25,0,-0.8821903226181684,0.0,1.0111,0.0,0.388,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-10-26,0,0.2844834732472792,0.0,1.0671,0.0,0.3731,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-10-27,0,0.14127670654849253,0.0,0.9313,0.0,0.3303,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-10-28,0,0.4294250785394769,0.0,0.9772,0.0,0.3426,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-10-29,0,0.8673613938097842,0.0,1.0523,0.0,0.3623,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-10-30,2,2.567226267708288,0.0,1.152,0.0,0.3584,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-10-31,2,2.1123969601225983,0.0,1.1875,0.0,0.3725,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-11-01,2,2.5419744264530393,0.0,1.241,0.0,0.3659,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-11-02,2,2.200406092471523,0.0,1.3122,0.0,0.3825,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-11-03,2,1.2740631830337428,0.0,1.2375,0.0,0.3852,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-11-04,2,1.2389968231210693,0.0,1.1942,0.0,0.3687,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-11-05,2,1.355134868800693,0.0,1.1914,0.0,0.3587,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-11-06,2,1.570979476538281,0.0,1.2398,0.0,0.3591,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-11-07,1,1.1303891729138684,-98528.07612601118,1.2174,329890.2086793345,0.3636,200000,239896.15975161202,39896.159751612024,1.19948079875806
2021-11-08,1,1.0012004415493025,-98528.07612601118,1.2622,329890.2086793345,0.378,200000,249060.63656703974,49060.636567039735,1.2453031828351986
2021-11-09,1,0.401224239410565,-98528.07612601118,1.3099,329890.2086793345,0.4127,200000,265207.6160394234,65207.61603942339,1.326038080197117
2021-11-10,1,0.2452596212200039,-98528.07612601118,1.2058,329890.2086793345,0.3831,200000,245186.09313779732,45186.09313779732,1.2259304656889867
2021-11-11,1,0.8990407115948832,-98528.07612601118,1.313,329890.2086793345,0.3909,200000,258321.44652620453,58321.44652620453,1.2916072326310226
2021-11-12,2,1.2531093100702524,0.0,1.3216,0.0,0.3789,200000,245115.46509114857,45115.465091148566,1.2255773254557427
2021-11-13,0,0.9505590430516728,0.0,1.2961,0.0,0.3782,200000,245115.46509114857,45115.465091148566,1.2255773254557427
2021-11-14,0,0.7169955081596108,0.0,1.2753,0.0,0.3773,200000,245115.46509114857,45115.465091148566,1.2255773254557427
2021-11-15,0,0.03509752738535387,0.0,1.2261,0.0,0.3768,200000,245115.46509114857,45115.465091148566,1.2255773254557427
2021-11-16,0,-0.05936081314230329,0.0,1.1176,0.0,0.3429,200000,245115.46509114857,45115.465091148566,1.2255773254557427
2021-11-17,0,0.2647144930488261,0.0,1.1527,0.0,0.3463,200000,245115.46509114857,45115.465091148566,1.2255773254557427
2021-11-18,0,-0.8006682068474541,0.0,1.0583,0.0,0.3278,200000,245115.46509114857,45115.465091148566,1.2255773254557427
2021-11-19,0,-0.8275642806188621,0.0,1.142,0.0,0.3539,200000,245115.46509114857,45115.465091148566,1.2255773254557427
2021-11-20,0,-0.026499548240469163,0.0,1.1541,0.0,0.3483,200000,245115.46509114857,45115.465091148566,1.2255773254557427
2021-11-21,0,-0.5746938777435794,0.0,1.1176,0.0,0.3434,200000,245115.46509114857,45115.465091148566,1.2255773254557427
2021-11-22,-1,-1.0014715382339177,113763.79146530613,1.0773,-364538.1693800544,0.3362,200000,245115.46509114857,45115.465091148566,1.2255773254557427
2021-11-23,0,-0.0654350487361505,0.0,1.1243,0.0,0.3411,200000,241554.80392224144,41554.80392224144,1.2077740196112072
2021-11-24,2,2.2474646819600133,0.0,1.164,0.0,0.3273,200000,241554.80392224144,41554.80392224144,1.2077740196112072
2021-11-25,0,0.8859216978792589,0.0,1.1679,0.0,0.3416,200000,241554.80392224144,41554.80392224144,1.2077740196112072
2021-11-26,0,-0.008104795228966554,0.0,1.091,0.0,0.3291,200000,241554.80392224144,41554.80392224144,1.2077740196112072
2021-11-27,2,3.073628261523773,0.0,1.2379,0.0,0.3257,200000,241554.80392224144,41554.80392224144,1.2077740196112072
2021-11-28,2,1.6734043432809818,0.0,1.1736,0.0,0.3236,200000,241554.80392224144,41554.80392224144,1.2077740196112072
2021-11-29,2,1.619160209893143,0.0,1.1999,0.0,0.3284,200000,241554.80392224144,41554.80392224144,1.2077740196112072
2021-11-30,0,0.7129338698033779,0.0,1.1795,0.0,0.3358,200000,241554.80392224144,41554.80392224144,1.2077740196112072
2021-12-01,0,0.7125938733424566,0.0,1.1535,0.0,0.3275,200000,241554.80392224144,41554.80392224144,1.2077740196112072
2021-12-02,0,-0.6475970742568182,0.0,1.1155,0.0,0.3396,200000,241554.80392224144,41554.80392224144,1.2077740196112072
2021-12-03,-1,-1.047801492899963,115809.18780431559,1.0429,-370710.25770755287,0.3258,200000,241554.80392224144,41554.80392224144,1.2077740196112072
2021-12-04,-2,-1.478471317884703,0.0,0.8949,0.0,0.2891,200000,245089.49725941298,45089.49725941298,1.2254474862970648
2021-12-05,-2,-1.815858631068326,0.0,0.8338,0.0,0.279,200000,245089.49725941298,45089.49725941298,1.2254474862970648
2021-12-06,-2,-1.8229912309049492,0.0,0.8626,0.0,0.294,200000,245089.49725941298,45089.49725941298,1.2254474862970648
2021-12-07,0,-0.8113956235591049,0.0,0.9,0.0,0.2861,200000,245089.49725941298,45089.49725941298,1.2254474862970648
2021-12-08,-2,-1.3710826759232713,0.0,0.9152,0.0,0.3059,200000,245089.49725941298,45089.49725941298,1.2254474862970648
2021-12-09,0,-0.6408816695304419,0.0,0.8638,0.0,0.2733,200000,245089.49725941298,45089.49725941298,1.2254474862970648
2021-12-10,0,-0.9468003033875502,0.0,0.7999,0.0,0.2606,200000,245089.49725941298,45089.49725941298,1.2254474862970648
2021-12-11,0,-0.821767564179379,0.0,0.848,0.0,0.2746,200000,245089.49725941298,45089.49725941298,1.2254474862970648
2021-12-12,0,-0.93940560809586,0.0,0.8394,0.0,0.2756,200000,245089.49725941298,45089.49725941298,1.2254474862970648
2021-12-13,-1,-1.1237174246368777,163110.2736985312,0.7513,-484749.796794725,0.2528,200000,245089.49725941298,45089.49725941298,1.2254474862970648
2021-12-14,-2,-1.3518255994941655,0.0,0.7672,0.0,0.2673,200000,249524.91596112982,49524.915961129824,1.2476245798056491
2021-12-15,-1,-1.1243656455213533,157907.1737508732,0.7901,-457675.92802848463,0.2726,200000,249524.91596112982,49524.915961129824,1.2476245798056491
2021-12-16,-1,-0.5264277066094981,157907.1737508732,0.7795,-457675.92802848463,0.2556,200000,240070.60914288633,40070.60914288633,1.2003530457144316
2021-12-17,-1,-0.48736537764405397,157907.1737508732,0.7721,-457675.92802848463,0.2539,200000,238124.04697948144,38124.04697948144,1.1906202348974073
2021-12-18,-1,-0.24371441810860398,157907.1737508732,0.7859,-457675.92802848463,0.2553,200000,240943.91227648337,40943.912276483374,1.2047195613824169
2021-12-19,-1,-0.31277069798002594,157907.1737508732,0.7714,-457675.92802848463,0.2533,200000,237738.90640103875,37738.90640103875,1.1886945320051938
2021-12-20,-1,-0.9415329994142975,157907.1737508732,0.7546,-457675.92802848463,0.2574,200000,236962.53718694084,36962.53718694084,1.1848126859347041
2021-12-21,-1,-1.0303236965303777,157907.1737508732,0.7832,-457675.92802848463,0.2671,200000,245918.13885809213,45918.138858092134,1.2295906942904606
2021-12-22,0,0.5555446606476684,0.0,0.8235,0.0,0.2673,200000,241825.13393929967,41825.133939299674,1.2091256696964985
2021-12-23,0,0.7054705772016613,0.0,0.8859,0.0,0.2874,200000,241825.13393929967,41825.133939299674,1.2091256696964985
2021-12-24,0,0.42963885276974434,0.0,0.8497,0.0,0.2779,200000,241825.13393929967,41825.133939299674,1.2091256696964985
2021-12-25,0,-0.48094408138215333,0.0,0.8625,0.0,0.289,200000,241825.13393929967,41825.133939299674,1.2091256696964985
2021-12-26,0,-0.1499121914476689,0.0,0.8787,0.0,0.2914,200000,241825.13393929967,41825.133939299674,1.2091256696964985
2021-12-27,-1,-1.0833328983179928,138028.04448590163,0.876,-405202.9724183976,0.2984,200000,241825.13393929967,41825.133939299674,1.2091256696964985
2021-12-28,-2,-1.2341035919600905,0.0,0.7992,0.0,0.274,200000,242538.73522880801,42538.735228808015,1.2126936761440401
2021-12-29,-2,-1.9151266715643556,0.0,0.7601,0.0,0.2669,200000,242538.73522880801,42538.735228808015,1.2126936761440401
2021-12-30,0,-0.2843170521359382,0.0,0.7964,0.0,0.2681,200000,242538.73522880801,42538.735228808015,1.2126936761440401
2021-12-31,0,0.39589924204190907,0.0,0.8042,0.0,0.2665,200000,242538.73522880801,42538.735228808015,1.2126936761440401
2022-01-01,2,2.0592277756340005,0.0,0.8748,0.0,0.2765,200000,242538.73522880801,42538.735228808015,1.2126936761440401
2022-01-02,0,0.4935910529175313,0.0,0.8876,0.0,0.2921,200000,242538.73522880801,42538.735228808015,1.2126936761440401
2022-01-03,2,2.3957277823351473,0.0,0.9401,0.0,0.2902,200000,242538.73522880801,42538.735228808015,1.2126936761440401
2022-01-04,2,1.602726397258386,0.0,0.8888,0.0,0.2791,200000,242538.73522880801,42538.735228808015,1.2126936761440401
2022-01-05,0,0.7227828315842949,0.0,0.8259,0.0,0.2661,200000,242538.73522880801,42538.735228808015,1.2126936761440401
2022-01-06,0,-0.46548687116359716,0.0,0.7988,0.0,0.2676,200000,242538.73522880801,42538.735228808015,1.2126936761440401
2022-01-07,0,-0.9392083177901748,0.0,0.7526,0.0,0.2569,200000,242538.73522880801,42538.735228808015,1.2126936761440401
2022-01-08,-2,-2.016350174117863,0.0,0.7094,0.0,0.255,200000,242538.73522880801,42538.735228808015,1.2126936761440401
2022-01-09,-2,-1.83114548960837,0.0,0.7242,0.0,0.2609,200000,242538.73522880801,42538.735228808015,1.2126936761440401
2022-01-10,-2,-1.953925425542428,0.0,0.6884,0.0,0.2529,200000,242538.73522880801,42538.735228808015,1.2126936761440401
2022-01-11,-2,-1.6409324206364564,0.0,0.7184,0.0,0.263,200000,242538.73522880801,42538.735228808015,1.2126936761440401
2022-01-12,-2,-1.7780885792561338,0.0,0.753,0.0,0.2822,200000,242538.73522880801,42538.735228808015,1.2126936761440401
2022-01-13,-2,-1.2038748298534054,0.0,0.7375,0.0,0.2693,200000,242538.73522880801,42538.735228808015,1.2126936761440401
2022-01-14,0,-0.5899059523575284,0.0,0.7487,0.0,0.2644,200000,242538.73522880801,42538.735228808015,1.2126936761440401
2022-01-15,0,0.035469855906090024,0.0,0.7587,0.0,0.2588,200000,242538.73522880801,42538.735228808015,1.2126936761440401
2022-01-16,0,0.17211374985866112,0.0,0.7651,0.0,0.2589,200000,242538.73522880801,42538.735228808015,1.2126936761440401
2022-01-17,0,-0.501000943992849,0.0,0.7266,0.0,0.2559,200000,242538.73522880801,42538.735228808015,1.2126936761440401
2022-01-18,0,-0.530691371566686,0.0,0.72,0.0,0.2541,200000,242538.73522880801,42538.735228808015,1.2126936761440401
2022-01-19,0,-0.7162622049256371,0.0,0.6852,0.0,0.2454,200000,242538.73522880801,42538.735228808015,1.2126936761440401
2022-01-20,0,-0.43791745709250623,0.0,0.6552,0.0,0.2315,200000,242538.73522880801,42538.735228808015,1.2126936761440401
2022-01-21,0,-0.8000670143112877,0.0,0.5589,0.0,0.2028,200000,242538.73522880801,42538.735228808015,1.2126936761440401
2022-01-22,-1,-1.0486309087826011,233569.6602742758,0.5192,-630298.1684740334,0.1924,200000,242538.73522880801,42538.735228808015,1.2126936761440401
2022-01-23,-1,-0.960689848836676,233569.6602742758,0.544,-630298.1684740334,0.2009,200000,253688.79723563936,53688.79723563936,1.2684439861781969
2022-01-24,-2,-2.0635576140695067,0.0,0.5036,0.0,0.1978,200000,249586.03203884652,49586.03203884652,1.2479301601942325
2022-01-25,-2,-1.2758688566418914,0.0,0.5196,0.0,0.1966,200000,249586.03203884652,49586.03203884652,1.2479301601942325
2022-01-26,0,-0.7199437422017154,0.0,0.5302,0.0,0.1966,200000,249586.03203884652,49586.03203884652,1.2479301601942325
2022-01-27,0,-0.314132339895891,0.0,0.53,0.0,0.1941,200000,249586.03203884652,49586.03203884652,1.2479301601942325
2022-01-28,0,-0.18641707291435833,0.0,0.5443,0.0,0.1986,200000,249586.03203884652,49586.03203884652,1.2479301601942325
2022-01-29,0,0.25285040597660874,0.0,0.5655,0.0,0.2032,200000,249586.03203884652,49586.03203884652,1.2479301601942325
2022-01-30,0,0.7602746506073539,0.0,0.554,0.0,0.1952,200000,249586.03203884652,49586.03203884652,1.2479301601942325
2022-01-31,0,0.7173682833571233,0.0,0.5669,0.0,0.1996,200000,249586.03203884652,49586.03203884652,1.2479301601942325
