date,statusList,zscore,MATICUSDT_position,MATICUSDT_price,CELRUSDT_position,CELRUSDT_price,init,total_asset,pnl,return
2021-10-01,0,-0.5903630233644288,0.0,1.266,0.0,0.14468,200000,600237.6535190666,400237.65351906663,3.001188267595333
2021-10-02,0,-0.44090766788346497,0.0,1.292,0.0,0.14363,200000,600237.6535190666,400237.65351906663,3.001188267595333
2021-10-03,0,-0.28563449294220256,0.0,1.326,0.0,0.14375,200000,600237.6535190666,400237.65351906663,3.001188267595333
2021-10-04,0,-0.3194531817707206,0.0,1.275,0.0,0.14266,200000,600237.6535190666,400237.65351906663,3.001188267595333
2021-10-05,0,-0.03449169560401075,0.0,1.315,0.0,0.13944,200000,600237.6535190666,400237.65351906663,3.001188267595333
2021-10-06,0,0.1256951906900506,0.0,1.257,0.0,0.13086,200000,600237.6535190666,400237.65351906663,3.001188267595333
2021-10-07,0,0.17079884558376993,0.0,1.276,0.0,0.13326,200000,600237.6535190666,400237.65351906663,3.001188267595333
2021-10-08,0,-0.6477834975078895,0.0,1.344,0.0,0.17528,200000,600237.6535190666,400237.65351906663,3.001188267595333
2021-10-09,0,-0.1448555955795232,0.0,1.352,0.0,0.15895,200000,600237.6535190666,400237.65351906663,3.001188267595333
2021-10-10,0,-0.24119730928463226,0.0,1.244,0.0,0.15241,200000,600237.6535190666,400237.65351906663,3.001188267595333
2021-10-11,0,0.11879946757189064,0.0,1.242,0.0,0.14645,200000,600237.6535190666,400237.65351906663,3.001188267595333
2021-10-12,0,0.17380923234776222,0.0,1.223,0.0,0.14611,200000,600237.6535190666,400237.65351906663,3.001188267595333
2021-10-13,0,0.5406705557793413,0.0,1.241,0.0,0.14189,200000,600237.6535190666,400237.65351906663,3.001188267595333
2021-10-14,0,0.5729136523438808,0.0,1.264,0.0,0.14275,200000,600237.6535190666,400237.65351906663,3.001188267595333
2021-10-15,2,2.5378916405429375,0.0,1.594,0.0,0.14075,200000,600237.6535190666,400237.65351906663,3.001188267595333
2021-10-16,2,1.8738847637321667,0.0,1.507,0.0,0.13886,200000,600237.6535190666,400237.65351906663,3.001188267595333
2021-10-17,2,1.6948585423522642,0.0,1.457,0.0,0.13406,200000,600237.6535190666,400237.65351906663,3.001188267595333
2021-10-18,2,1.85197797808522,0.0,1.479,0.0,0.13136,200000,600237.6535190666,400237.65351906663,3.001188267595333
2021-10-19,2,1.289397538452513,0.0,1.472,0.0,0.13676,200000,600237.6535190666,400237.65351906663,3.001188267595333
2021-10-20,2,1.3649947486265714,0.0,1.534,0.0,0.13912,200000,600237.6535190666,400237.65351906663,3.001188267595333
2021-10-21,2,1.3344899145209084,0.0,1.505,0.0,0.13466,200000,600237.6535190666,400237.65351906663,3.001188267595333
2021-10-22,0,0.9239829467375801,0.0,1.517,0.0,0.14049,200000,600237.6535190666,400237.65351906663,3.001188267595333
2021-10-23,2,1.6774330236452208,0.0,1.641,0.0,0.13654,200000,600237.6535190666,400237.65351906663,3.001188267595333
2021-10-24,0,0.9682301381618807,0.0,1.571,0.0,0.14,200000,600237.6535190666,400237.65351906663,3.001188267595333
2021-10-25,1,1.1132007271079145,-179389.6155167563,1.673,2075223.5289692527,0.14462,200000,600237.6535190666,400237.65351906663,3.001188267595333
2021-10-26,1,1.1911177589406825,-179389.6155167563,1.734,2075223.5289692527,0.14632,200000,614708.3000648365,414708.3000648365,3.0735415003241826
2021-10-27,2,2.3232031658489176,0.0,1.757,0.0,0.12265,200000,660899.0421539287,460899.04215392866,3.3044952107696433
2021-10-28,2,2.897654788719818,0.0,2.134,0.0,0.12501,200000,660899.0421539287,460899.04215392866,3.3044952107696433
2021-10-29,2,2.047554094318911,0.0,2.022,0.0,0.12577,200000,660899.0421539287,460899.04215392866,3.3044952107696433
2021-10-30,2,1.623284880657284,0.0,1.869,0.0,0.12012,200000,660899.0421539287,460899.04215392866,3.3044952107696433
2021-10-31,2,1.573434316417554,0.0,1.939,0.0,0.12188,200000,660899.0421539287,460899.04215392866,3.3044952107696433
2021-11-01,2,1.3853977365841808,0.0,1.902,0.0,0.12044,200000,660899.0421539287,460899.04215392866,3.3044952107696433
2021-11-02,2,1.2503347165540197,0.0,1.939,0.0,0.12307,200000,660899.0421539287,460899.04215392866,3.3044952107696433
2021-11-03,2,1.5784327804402172,0.0,2.039,0.0,0.12021,200000,660899.0421539287,460899.04215392866,3.3044952107696433
2021-11-04,2,1.320337357337797,0.0,1.916,0.0,0.1146,200000,660899.0421539287,460899.04215392866,3.3044952107696433
2021-11-05,0,0.9604186517645071,0.0,1.896,0.0,0.11803,200000,660899.0421539287,460899.04215392866,3.3044952107696433
2021-11-06,1,1.1191274499815067,-175490.983046715,1.883,2941774.4242585627,0.11233,200000,660899.0421539287,460899.04215392866,3.3044952107696433
2021-11-07,1,0.9676180376790958,-175490.983046715,1.886,2941774.4242585627,0.11337,200000,664484.9605042976,464484.96050429763,3.322424802521488
2021-11-08,1,0.9308598936193869,-175490.983046715,1.893,2941774.4242585627,0.11285,200000,664183.6746850103,464183.67468501034,3.3209183734250516
2021-11-09,1,0.2501070966284535,-175490.983046715,1.775,2941774.4242585627,0.11607,200000,652948.2523316105,452948.25233161054,3.264741261658053
2021-11-10,0,-0.9846619041011538,0.0,1.7,0.0,0.13475,200000,562829.6096645028,362829.6096645028,2.814148048322514
2021-11-11,0,-0.6297054847872438,0.0,1.754,0.0,0.1284,200000,562829.6096645028,362829.6096645028,2.814148048322514
2021-11-12,0,-0.29835121155734246,0.0,1.715,0.0,0.11838,200000,562829.6096645028,362829.6096645028,2.814148048322514
2021-11-13,0,-0.24344125554969606,0.0,1.75,0.0,0.11803,200000,562829.6096645028,362829.6096645028,2.814148048322514
2021-11-14,0,-0.7251593008365674,0.0,1.728,0.0,0.12073,200000,562829.6096645028,362829.6096645028,2.814148048322514
2021-11-15,0,-0.9624308832972287,0.0,1.694,0.0,0.11841,200000,562829.6096645028,362829.6096645028,2.814148048322514
2021-11-16,0,-0.4734142069475057,0.0,1.559,0.0,0.10426,200000,562829.6096645028,362829.6096645028,2.814148048322514
2021-11-17,-1,-1.1191645259832965,171908.8606183576,1.637,-2412471.537353205,0.11665,200000,562829.6096645028,362829.6096645028,2.814148048322514
2021-11-18,-1,-1.0387309524843409,171908.8606183576,1.494,-2412471.537353205,0.10672,200000,514290.80023016024,314290.80023016024,2.5714540011508014
2021-11-19,-1,-0.38052465857113077,171908.8606183576,1.622,-2412471.537353205,0.10986,200000,543870.2950165991,343870.2950165991,2.7193514750829957
2021-11-20,-1,-0.8911726119584968,171908.8606183576,1.664,-2412471.537353205,0.11862,200000,572223.7178297841,372223.71782978415,2.861118589148921
2021-11-21,-2,-2.543363995765734,0.0,1.598,0.0,0.14561,200000,639399.2309503676,439399.23095036764,3.1969961547518384
2021-11-22,-2,-1.593400348001386,0.0,1.559,0.0,0.129,200000,639399.2309503676,439399.23095036764,3.1969961547518384
2021-11-23,0,-0.9208446468887903,0.0,1.751,0.0,0.13424,200000,639399.2309503676,439399.23095036764,3.1969961547518384
2021-11-24,0,-0.48510111380889304,0.0,1.686,0.0,0.12376,200000,639399.2309503676,439399.23095036764,3.1969961547518384
2021-11-25,0,0.6702056919831962,0.0,1.925,0.0,0.12563,200000,639399.2309503676,439399.23095036764,3.1969961547518384
2021-11-26,0,0.46001736197395904,0.0,1.64,0.0,0.11032,200000,639399.2309503676,439399.23095036764,3.1969961547518384
2021-11-27,0,0.34707789835178315,0.0,1.613,0.0,0.11074,200000,639399.2309503676,439399.23095036764,3.1969961547518384
2021-11-28,0,0.7133164959674146,0.0,1.652,0.0,0.11143,200000,639399.2309503676,439399.23095036764,3.1969961547518384
2021-11-29,2,1.7079282660567703,0.0,1.816,0.0,0.11297,200000,639399.2309503676,439399.23095036764,3.1969961547518384
2021-11-30,2,1.4661501457323396,0.0,1.785,0.0,0.11161,200000,639399.2309503676,439399.23095036764,3.1969961547518384
2021-12-01,2,2.473309711282039,0.0,2.005,0.0,0.11091,200000,639399.2309503676,439399.23095036764,3.1969961547518384
2021-12-02,2,2.675304333715403,0.0,2.123,0.0,0.10743,200000,639399.2309503676,439399.23095036764,3.1969961547518384
2021-12-03,2,2.862573558951668,0.0,2.27,0.0,0.10135,200000,639399.2309503676,439399.23095036764,3.1969961547518384
2021-12-04,2,2.535036835082068,0.0,1.975,0.0,0.0837,200000,639399.2309503676,439399.23095036764,3.1969961547518384
2021-12-05,2,2.7779152201863635,0.0,2.051,0.0,0.07372,200000,639399.2309503676,439399.23095036764,3.1969961547518384
2021-12-06,2,2.67296231614169,0.0,2.277,0.0,0.07261,200000,639399.2309503676,439399.23095036764,3.1969961547518384
2021-12-07,2,1.9645218458126932,0.0,2.344,0.0,0.07923,200000,639399.2309503676,439399.23095036764,3.1969961547518384
2021-12-08,2,1.9272031768783056,0.0,2.421,0.0,0.07687,200000,639399.2309503676,439399.23095036764,3.1969961547518384
2021-12-09,2,1.609665266976049,0.0,2.085,0.0,0.06738,200000,639399.2309503676,439399.23095036764,3.1969961547518384
2021-12-10,2,1.556946417100979,0.0,2.092,0.0,0.06517,200000,639399.2309503676,439399.23095036764,3.1969961547518384
2021-12-11,2,1.2653687173181793,0.0,2.139,0.0,0.06919,200000,639399.2309503676,439399.23095036764,3.1969961547518384
2021-12-12,1,1.0036224076775178,-153406.7252759999,2.084,4558021.32128862,0.07014,200000,639399.2309503676,439399.23095036764,3.1969961547518384
2021-12-13,1,0.931668229985707,-153406.7252759999,1.817,4558021.32128862,0.06081,200000,555913.2963740528,355913.29637405276,2.7795664818702637
2021-12-14,1,0.9786054089976174,-153406.7252759999,1.94,4558021.32128862,0.06274,200000,583579.3047330878,383579.3047330878,2.917896523665439
2021-12-15,1,0.9600763479641359,-153406.7252759999,2.129,4558021.32128862,0.06763,200000,634861.9000713532,434861.9000713532,3.174309500356766
2021-12-16,1,0.26310080999449065,-153406.7252759999,2.07,4558021.32128862,0.07623,200000,665009.8866431513,465009.8866431513,3.3250494332157565
2021-12-17,1,0.5549798869367085,-153406.7252759999,2.127,4558021.32128862,0.07197,200000,654336.8991551937,454336.8991551937,3.2716844957759683
2021-12-18,1,0.8942841009522381,-153406.7252759999,2.234,4558021.32128862,0.06974,200000,660587.0312132521,460587.0312132521,3.3029351560662605
2021-12-19,1,0.561925915206913,-153406.7252759999,2.222,4558021.32128862,0.07268,200000,672146.7331945286,472146.7331945286,3.360733665972643
2021-12-20,1,0.46727154186450254,-153406.7252759999,2.13,4558021.32128862,0.06997,200000,645681.0766884445,445681.0766884445,3.2284053834422224
2021-12-21,1,1.0228860663907606,-153406.7252759999,2.372,4558021.32128862,0.07234,200000,693608.0147366906,493608.01473669056,3.468040073683453
2021-12-22,2,1.7012456281912827,0.0,2.501,0.0,0.07154,200000,696988.6055406553,496988.6055406553,3.4849430277032765
2021-12-23,2,1.5837456546563646,0.0,2.683,0.0,0.07767,200000,696988.6055406553,496988.6055406553,3.4849430277032765
2021-12-24,0,0.3820321505947817,0.0,2.467,0.0,0.07778,200000,696988.6055406553,496988.6055406553,3.4849430277032765
2021-12-25,0,-0.5896184123201278,0.0,2.639,0.0,0.08772,200000,696988.6055406553,496988.6055406553,3.4849430277032765
2021-12-26,0,0.9921902088412976,0.0,2.876,0.0,0.08723,200000,696988.6055406553,496988.6055406553,3.4849430277032765
2021-12-27,0,-0.03690862704830043,0.0,2.728,0.0,0.08741,200000,696988.6055406553,496988.6055406553,3.4849430277032765
2021-12-28,0,0.63398457867503,0.0,2.492,0.0,0.07681,200000,696988.6055406553,496988.6055406553,3.4849430277032765
2021-12-29,2,1.331533589146494,0.0,2.474,0.0,0.07287,200000,696988.6055406553,496988.6055406553,3.4849430277032765
2021-12-30,2,1.2584792460392509,0.0,2.553,0.0,0.07506,200000,696988.6055406553,496988.6055406553,3.4849430277032765
2021-12-31,2,1.3675487014633159,0.0,2.524,0.0,0.07306,200000,696988.6055406553,496988.6055406553,3.4849430277032765
2022-01-01,0,0.3298074908741099,0.0,2.572,0.0,0.07902,200000,696988.6055406553,496988.6055406553,3.4849430277032765
2022-01-02,0,0.23253182230633435,0.0,2.55,0.0,0.07853,200000,696988.6055406553,496988.6055406553,3.4849430277032765
2022-01-03,0,-0.25751484395954477,0.0,2.432,0.0,0.07707,200000,696988.6055406553,496988.6055406553,3.4849430277032765
2022-01-04,-2,-1.3467822628982205,0.0,2.365,0.0,0.08097,200000,696988.6055406553,496988.6055406553,3.4849430277032765
2022-01-05,-2,-1.9966257519216475,0.0,2.182,0.0,0.07744,200000,696988.6055406553,496988.6055406553,3.4849430277032765
2022-01-06,-1,-1.075840367642203,154817.54898726242,2.251,-4642257.929536801,0.07507,200000,696988.6055406553,496988.6055406553,3.4849430277032765
2022-01-07,-1,-1.0799137130638763,154817.54898726242,2.053,-4642257.929536801,0.0689,200000,637691.9994159352,437691.99941593525,3.188459997079676
2022-01-08,-1,-0.6165840335437154,154817.54898726242,1.985,-4642257.929536801,0.06464,200000,607388.3873049747,407388.3873049747,3.0369419365248738
2022-01-09,-1,-0.4199752055042455,154817.54898726242,2.114,-4642257.929536801,0.0679,200000,642493.6119746214,442493.6119746214,3.2124680598731072
2022-01-10,0,0.35080325371005744,0.0,2.071,0.0,0.06352,200000,671237.6852722124,471237.6852722124,3.356188426361062
2022-01-11,2,1.5722539990237046,0.0,2.36,0.0,0.06754,200000,671237.6852722124,471237.6852722124,3.356188426361062
2022-01-12,0,-0.0010375690941821314,0.0,2.398,0.0,0.07543,200000,671237.6852722124,471237.6852722124,3.356188426361062
2022-01-13,-2,-1.4713163387887702,0.0,2.265,0.0,0.07864,200000,671237.6852722124,471237.6852722124,3.356188426361062
2022-01-14,-2,-1.9332316347175733,0.0,2.334,0.0,0.08521,200000,671237.6852722124,471237.6852722124,3.356188426361062
2022-01-15,-2,-2.635739492065634,0.0,2.346,0.0,0.09778,200000,671237.6852722124,471237.6852722124,3.356188426361062
2022-01-16,-2,-1.8538679121413164,0.0,2.332,0.0,0.0924,200000,671237.6852722124,471237.6852722124,3.356188426361062
2022-01-17,-2,-1.362723656886726,0.0,2.219,0.0,0.08469,200000,671237.6852722124,471237.6852722124,3.356188426361062
2022-01-18,-2,-1.251439796727847,0.0,2.121,0.0,0.0812,200000,671237.6852722124,471237.6852722124,3.356188426361062
2022-01-19,0,-0.7955859131514673,0.0,2.03,0.0,0.07439,200000,671237.6852722124,471237.6852722124,3.356188426361062
2022-01-20,0,-0.291535520191649,0.0,1.96,0.0,0.06854,200000,671237.6852722124,471237.6852722124,3.356188426361062
2022-01-21,0,-0.8798760604270693,0.0,1.699,0.0,0.06374,200000,671237.6852722124,471237.6852722124,3.356188426361062
2022-01-22,0,0.062430391847002394,0.0,1.536,0.0,0.05272,200000,671237.6852722124,471237.6852722124,3.356188426361062
2022-01-23,0,0.6883793290837401,0.0,1.617,0.0,0.05256,200000,671237.6852722124,471237.6852722124,3.356188426361062
2022-01-24,0,0.45102621261763437,0.0,1.506,0.0,0.04989,200000,671237.6852722124,471237.6852722124,3.356188426361062
2022-01-25,0,0.6896519394893463,0.0,1.559,0.0,0.05031,200000,671237.6852722124,471237.6852722124,3.356188426361062
2022-01-26,0,0.8085792566144157,0.0,1.59,0.0,0.05061,200000,671237.6852722124,471237.6852722124,3.356188426361062
2022-01-27,1,1.056473886698305,-211213.87201768797,1.589,6825683.193738177,0.04917,200000,671237.6852722124,471237.6852722124,3.356188426361062
2022-01-28,2,1.2177094743820172,0.0,1.673,0.0,0.05067,200000,678741.125731091,478741.125731091,3.393705628655455
2022-01-29,1,1.1961867577180165,-200100.56772732636,1.696,6637405.884325162,0.05113,200000,678741.125731091,478741.125731091,3.393705628655455
2022-01-30,1,0.944982632316249,-200100.56772732636,1.604,6637405.884325162,0.04953,200000,649712.0240852567,449712.02408525674,3.2485601204262835
2022-01-31,2,1.2194147188160542,0.0,1.641,0.0,0.04985,200000,676231.4740380242,476231.4740380242,3.381157370190121
