date,statusList,zscore,NULSUSDT_position,NULSUSDT_price,HOTUSDT_position,HOTUSDT_price,init,total_asset,pnl,return
2021-02-24,-2,-1.7940679047041181,0.0,0.5013,0.0,0.0031333,200000,143242.15855435544,-56757.84144564456,0.7162107927717771
2021-02-25,-2,-1.5986558990978554,0.0,0.4605,0.0,0.0029679,200000,143242.15855435544,-56757.84144564456,0.7162107927717771
2021-02-26,-2,-1.337990802285179,0.0,0.4773,0.0,0.0028118,200000,143242.15855435544,-56757.84144564456,0.7162107927717771
2021-02-27,-1,-1.1092464820052563,145600.8930213005,0.4919,-27106607.856020633,0.0026422,200000,143242.15855435544,-56757.84144564456,0.7162107927717771
2021-02-28,-1,-0.9347539545228605,145600.8930213005,0.4872,-27106607.856020633,0.0024256,200000,136686.54309554124,-63313.456904458755,0.6834327154777062
2021-03-01,-1,-0.8991267478688315,145600.8930213005,0.542,-27106607.856020633,0.002807,200000,155003.9322693948,-44996.067730605195,0.775019661346974
2021-03-02,-1,-0.7573835289063962,145600.8930213005,0.5419,-27106607.856020633,0.0026748,200000,151405.87862152673,-48594.12137847327,0.7570293931076336
2021-03-03,-1,-0.567319204948263,145600.8930213005,0.5944,-27106607.856020633,0.0026857,200000,159345.38753077562,-40654.612469224376,0.7967269376538781
2021-03-04,-1,-0.5481492501724591,145600.8930213005,0.5315,-27106607.856020633,0.0024918,200000,144931.1200964534,-55068.87990354659,0.7246556004822671
2021-03-05,-1,-0.6546925737456025,145600.8930213005,0.5625,-27106607.856020633,0.0030274,200000,163963.0469477984,-36036.9530522016,0.819815234738992
2021-03-06,-1,-0.5319780559246379,145600.8930213005,0.5763,-27106607.856020633,0.0029855,200000,164836.57240232508,-35163.42759767492,0.8241828620116254
2021-03-07,-1,-0.27920524956587606,145600.8930213005,0.6502,-27106607.856020633,0.0030384,200000,177030.41795218267,-22969.582047817326,0.8851520897609133
2021-03-08,0,0.0860559190780776,0.0,0.7219,0.0,0.0030073,200000,119650.57568768944,-80349.42431231056,0.5982528784384472
2021-03-09,0,-0.04419016600350394,0.0,0.6836,0.0,0.0031371,200000,119650.57568768944,-80349.42431231056,0.5982528784384472
2021-03-10,0,0.8296601624720419,0.0,0.7867,0.0,0.0030958,200000,119650.57568768944,-80349.42431231056,0.5982528784384472
2021-03-11,2,1.60787427509314,0.0,0.8182,0.0,0.0031403,200000,119650.57568768944,-80349.42431231056,0.5982528784384472
2021-03-12,2,2.948189632102956,0.0,0.9702,0.0,0.0029625,200000,119650.57568768944,-80349.42431231056,0.5982528784384472
2021-03-13,0,-0.3508397313562904,0.0,0.886,0.0,0.004619,200000,119650.57568768944,-80349.42431231056,0.5982528784384472
2021-03-14,-2,-1.9493269261894468,0.0,0.8322,0.0,0.0072737,200000,119650.57568768944,-80349.42431231056,0.5982528784384472
2021-03-15,-2,-1.601982948844418,0.0,0.8813,0.0,0.00708,200000,119650.57568768944,-80349.42431231056,0.5982528784384472
2021-03-16,-2,-1.4139652425509543,0.0,0.885,0.0,0.0068416,200000,119650.57568768944,-80349.42431231056,0.5982528784384472
2021-03-17,-2,-1.424646712076836,0.0,0.8933,0.0,0.0071676,200000,119650.57568768944,-80349.42431231056,0.5982528784384472
2021-03-18,-2,-1.3665128545896288,0.0,0.8695,0.0,0.0071323,200000,119650.57568768944,-80349.42431231056,0.5982528784384472
2021-03-19,-2,-1.488998018615873,0.0,0.863,0.0,0.00815,200000,119650.57568768944,-80349.42431231056,0.5982528784384472
2021-03-20,-1,-1.1967619320749467,67038.64617194612,0.8924,-7751598.621866946,0.0077178,200000,119650.57568768944,-80349.42431231056,0.5982528784384472
2021-03-21,-2,-1.2457184783185737,0.0,0.8395,0.0,0.0080067,200000,125436.35691204274,-74563.64308795726,0.6271817845602137
2021-03-22,0,-0.9300285944306121,0.0,0.8847,0.0,0.00742,200000,125436.35691204274,-74563.64308795726,0.6271817845602137
2021-03-23,0,-0.7659767172566011,0.0,0.9526,0.0,0.0076374,200000,125436.35691204274,-74563.64308795726,0.6271817845602137
2021-03-24,0,-0.7774459473518577,0.0,0.86,0.0,0.0072311,200000,125436.35691204274,-74563.64308795726,0.6271817845602137
2021-03-25,0,-0.9456847786729058,0.0,0.7957,0.0,0.0077737,200000,125436.35691204274,-74563.64308795726,0.6271817845602137
2021-03-26,-1,-1.1133684644497817,72231.00133136171,0.8683,-6024858.880106569,0.0104099,200000,125436.35691204274,-74563.64308795726,0.6271817845602137
2021-03-27,-1,-0.9183645379830137,72231.00133136171,0.9015,-6024858.880106569,0.0099946,200000,125332.30226333569,-74667.69773666431,0.6266615113166785
2021-03-28,-1,-0.8217338515046707,72231.00133136171,0.9259,-6024858.880106569,0.0101872,200000,128255.12651612944,-71744.87348387056,0.6412756325806472
2021-03-29,-1,-0.8611777130779563,72231.00133136171,1.0675,-6024858.880106569,0.0129999,200000,155429.15687672602,-44570.84312327398,0.77714578438363
2021-03-30,-1,-1.1032060748874601,72231.00133136171,1.0929,-6024858.880106569,0.0181274,200000,188156.28821828903,-11843.711781710968,0.9407814410914451
2021-03-31,-1,-0.9724857070483472,72231.00133136171,1.091,-6024858.880106569,0.0167518,200000,179731.25344028487,-20268.74655971513,0.8986562672014243
2021-04-01,-2,-1.4653689308867452,0.0,1.0929,0.0,0.0173532,200000,151045.67667526283,-48954.32332473717,0.7552283833763141
2021-04-02,-2,-2.1013351726508156,0.0,1.1163,0.0,0.0242549,200000,151045.67667526283,-48954.32332473717,0.7552283833763141
2021-04-03,-2,-1.807699427903894,0.0,1.0549,0.0,0.0230732,200000,151045.67667526283,-48954.32332473717,0.7552283833763141
2021-04-04,-2,-1.53799118407793,0.0,1.2974,0.0,0.0272443,200000,151045.67667526283,-48954.32332473717,0.7552283833763141
2021-04-05,-2,-1.305999192260011,0.0,1.4393,0.0,0.0285997,200000,151045.67667526283,-48954.32332473717,0.7552283833763141
2021-04-06,0,-0.9429120646446468,0.0,1.3203,0.0,0.0227351,200000,151045.67667526283,-48954.32332473717,0.7552283833763141
2021-04-07,0,-0.8665819590410968,0.0,1.1815,0.0,0.0204695,200000,151045.67667526283,-48954.32332473717,0.7552283833763141
2021-04-08,0,-0.9094030705582717,0.0,1.2455,0.0,0.0231061,200000,151045.67667526283,-48954.32332473717,0.7552283833763141
2021-04-09,0,-0.42266377024776747,0.0,1.3685,0.0,0.0209399,200000,151045.67667526283,-48954.32332473717,0.7552283833763141
2021-04-10,0,0.058889070542991195,0.0,1.4653,0.0,0.0191341,200000,151045.67667526283,-48954.32332473717,0.7552283833763141
2021-04-11,0,-0.15529498049910398,0.0,1.3614,0.0,0.0197457,200000,151045.67667526283,-48954.32332473717,0.7552283833763141
2021-04-12,0,-0.09520614070772616,0.0,1.2752,0.0,0.0187987,200000,151045.67667526283,-48954.32332473717,0.7552283833763141
2021-04-13,0,0.0033837922613103293,0.0,1.2578,0.0,0.0187208,200000,151045.67667526283,-48954.32332473717,0.7552283833763141
2021-04-14,0,0.4201187781528711,0.0,1.2544,0.0,0.01757,200000,151045.67667526283,-48954.32332473717,0.7552283833763141
2021-04-15,0,0.7943235680966748,0.0,1.4081,0.0,0.0185614,200000,151045.67667526283,-48954.32332473717,0.7552283833763141
2021-04-16,0,0.49470293709966057,0.0,1.3355,0.0,0.0190209,200000,151045.67667526283,-48954.32332473717,0.7552283833763141
2021-04-17,2,1.3051000808748383,0.0,1.4681,0.0,0.0188709,200000,151045.67667526283,-48954.32332473717,0.7552283833763141
2021-04-18,2,2.116803063447072,0.0,1.5061,0.0,0.0170608,200000,151045.67667526283,-48954.32332473717,0.7552283833763141
2021-04-19,2,1.5273960030107976,0.0,1.3236,0.0,0.0157814,200000,151045.67667526283,-48954.32332473717,0.7552283833763141
2021-04-20,0,0.9204454056443643,0.0,1.2422,0.0,0.0160758,200000,151045.67667526283,-48954.32332473717,0.7552283833763141
2021-04-21,0,0.7621569640028074,0.0,1.1335,0.0,0.0149,200000,151045.67667526283,-48954.32332473717,0.7552283833763141
2021-04-22,1,1.0065244194614487,-73889.8721628328,1.0221,5936769.985349764,0.0127212,200000,151045.67667526283,-48954.32332473717,0.7552283833763141
2021-04-23,1,0.4642174607784093,-73889.8721628328,0.9553,5936769.985349764,0.0128001,200000,146578.2443666297,-53421.75563337031,0.7328912218331485
2021-04-24,0,0.17314159906788526,0.0,0.8762,0.0,0.0120997,200000,143954.8468726004,-56045.15312739959,0.719774234363002
2021-04-25,0,0.4538154829926175,0.0,0.892,0.0,0.011748,200000,143954.8468726004,-56045.15312739959,0.719774234363002
2021-04-26,0,0.0367260407190514,0.0,1.0264,0.0,0.014055,200000,143954.8468726004,-56045.15312739959,0.719774234363002
2021-04-27,0,-0.8986705919152118,0.0,1.0958,0.0,0.016473,200000,143954.8468726004,-56045.15312739959,0.719774234363002
2021-04-28,-2,-1.3549310017569414,0.0,1.0359,0.0,0.015843,200000,143954.8468726004,-56045.15312739959,0.719774234363002
2021-04-29,-1,-1.079867598827063,69543.40428628039,1.035,-4681458.434881314,0.015375,200000,143954.8468726004,-56045.15312739959,0.719774234363002
2021-04-30,-1,-0.37362428762371447,69543.40428628039,1.1463,-4681458.434881314,0.016071,200000,154953.32284034078,-45046.677159659215,0.7747666142017039
2021-05-01,0,-0.15556500905577764,0.0,1.18,0.0,0.016197,200000,137719.21208456217,-62280.78791543783,0.6885960604228109
2021-05-02,0,-0.1172225006065578,0.0,1.1394,0.0,0.015528,200000,137719.21208456217,-62280.78791543783,0.6885960604228109
2021-05-03,0,0.564380906620945,0.0,1.1886,0.0,0.01529,200000,137719.21208456217,-62280.78791543783,0.6885960604228109
2021-05-04,0,0.24196852674322492,0.0,1.0301,0.0,0.013525,200000,137719.21208456217,-62280.78791543783,0.6885960604228109
2021-05-05,0,0.21598023129029648,0.0,1.1233,0.0,0.014775,200000,137719.21208456217,-62280.78791543783,0.6885960604228109
2021-05-06,0,0.5336668904324362,0.0,1.1709,0.0,0.014982,200000,137719.21208456217,-62280.78791543783,0.6885960604228109
2021-05-07,0,0.9617726508971912,0.0,1.2302,0.0,0.015233,200000,137719.21208456217,-62280.78791543783,0.6885960604228109
2021-05-08,2,2.751217399057437,0.0,1.3673,0.0,0.01477,200000,137719.21208456217,-62280.78791543783,0.6885960604228109
2021-05-09,2,2.021164006536659,0.0,1.288,0.0,0.01442,200000,137719.21208456217,-62280.78791543783,0.6885960604228109
2021-05-10,2,1.8583069266303316,0.0,1.1437,0.0,0.012672,200000,137719.21208456217,-62280.78791543783,0.6885960604228109
2021-05-11,2,1.6427037479070878,0.0,1.1779,0.0,0.01303,200000,137719.21208456217,-62280.78791543783,0.6885960604228109
2021-05-12,2,1.9992528803756395,0.0,1.0148,0.0,0.010559,200000,137719.21208456217,-62280.78791543783,0.6885960604228109
2021-05-13,0,0.8853635710882032,0.0,0.9763,0.0,0.01125,200000,137719.21208456217,-62280.78791543783,0.6885960604228109
2021-05-14,0,0.6001437961605588,0.0,1.0041,0.0,0.011847,200000,137719.21208456217,-62280.78791543783,0.6885960604228109
2021-05-15,0,0.6476629965768949,0.0,0.9301,0.0,0.010849,200000,137719.21208456217,-62280.78791543783,0.6885960604228109
2021-05-16,0,-0.24593293799952443,0.0,0.9045,0.0,0.011639,200000,137719.21208456217,-62280.78791543783,0.6885960604228109
2021-05-17,0,-0.5810129532933143,0.0,0.829,0.0,0.010999,200000,137719.21208456217,-62280.78791543783,0.6885960604228109
2021-05-18,0,-0.5249911164394051,0.0,0.8473,0.0,0.011034,200000,137719.21208456217,-62280.78791543783,0.6885960604228109
2021-05-19,0,0.4086877998256192,0.0,0.6098,0.0,0.007187,200000,137719.21208456217,-62280.78791543783,0.6885960604228109
2021-05-20,0,-0.5315944738954879,0.0,0.6684,0.0,0.008513,200000,137719.21208456217,-62280.78791543783,0.6885960604228109
2021-05-21,0,-0.6708255401488551,0.0,0.5938,0.0,0.007614,200000,137719.21208456217,-62280.78791543783,0.6885960604228109
2021-05-22,0,-0.6924646937926108,0.0,0.5519,0.0,0.007051,200000,137719.21208456217,-62280.78791543783,0.6885960604228109
2021-05-23,0,-0.6292878596948358,0.0,0.4733,0.0,0.00601,200000,137719.21208456217,-62280.78791543783,0.6885960604228109
2021-05-24,-2,-1.6315609457107694,0.0,0.5494,0.0,0.007672,200000,137719.21208456217,-62280.78791543783,0.6885960604228109
2021-05-25,-2,-2.5928592163360507,0.0,0.5636,0.0,0.009328,200000,137719.21208456217,-62280.78791543783,0.6885960604228109
2021-05-26,-2,-2.2044340969453065,0.0,0.6416,0.0,0.010742,200000,137719.21208456217,-62280.78791543783,0.6885960604228109
2021-05-27,-2,-1.5540731314347238,0.0,0.6111,0.0,0.009547,200000,137719.21208456217,-62280.78791543783,0.6885960604228109
2021-05-28,-2,-1.28050049966436,0.0,0.5489,0.0,0.008392,200000,137719.21208456217,-62280.78791543783,0.6885960604228109
2021-05-29,-1,-1.1920550160477141,129654.69034509713,0.5311,-8424223.885769645,0.008174,200000,137719.21208456217,-62280.78791543783,0.6885960604228109
2021-05-30,-1,-0.8982917729867224,129654.69034509713,0.5788,-8424223.885769645,0.008629,200000,147736.7626820485,-52263.23731795151,0.7386838134102425
2021-05-31,-1,-0.913514590259825,129654.69034509713,0.5947,-8424223.885769645,0.009011,200000,153016.32578289954,-46983.67421710046,0.7650816289144977
2021-06-01,-1,-0.6807817004031385,129654.69034509713,0.579,-8424223.885769645,0.008551,200000,147105.60415702744,-52894.39584297256,0.7355280207851371
2021-06-02,-1,-0.3271897374905388,129654.69034509713,0.6139,-8424223.885769645,0.008754,200000,153340.6702988826,-46659.329701117415,0.7667033514944129
2021-06-03,-1,-0.25070441134830107,129654.69034509713,0.6505,-8424223.885769645,0.009274,200000,162466.62838611336,-37533.371613886644,0.8123331419305668
2021-06-04,-1,-0.38718381407730884,129654.69034509713,0.5863,-8424223.885769645,0.008559,200000,148119.47718763285,-51880.522812367155,0.7405973859381643
2021-06-05,-1,-0.5001106797953504,129654.69034509713,0.5619,-8424223.885769645,0.008355,200000,143237.36107051547,-56762.63892948453,0.7161868053525773
2021-06-06,0,-0.1657465463636837,0.0,0.5927,0.0,0.008559,200000,132975.8093553255,-67024.1906446745,0.6648790467766275
2021-06-07,0,-0.2649251074679656,0.0,0.531,0.0,0.007787,200000,132975.8093553255,-67024.1906446745,0.6648790467766275
2021-06-08,0,-0.520216430470752,0.0,0.5248,0.0,0.007943,200000,132975.8093553255,-67024.1906446745,0.6648790467766275
2021-06-09,0,-0.4579121628300229,0.0,0.5432,0.0,0.008231,200000,132975.8093553255,-67024.1906446745,0.6648790467766275
2021-06-10,0,-0.4454226060531356,0.0,0.5144,0.0,0.007834,200000,132975.8093553255,-67024.1906446745,0.6648790467766275
2021-06-11,0,-0.18538928841417457,0.0,0.4995,0.0,0.00752,200000,132975.8093553255,-67024.1906446745,0.6648790467766275
2021-06-12,0,-0.2265437190646883,0.0,0.4843,0.0,0.007354,200000,132975.8093553255,-67024.1906446745,0.6648790467766275
2021-06-13,-2,-1.8832493010964761,0.0,0.4948,0.0,0.008202,200000,132975.8093553255,-67024.1906446745,0.6648790467766275
2021-06-14,-2,-1.6028304754729914,0.0,0.5085,0.0,0.008289,200000,132975.8093553255,-67024.1906446745,0.6648790467766275
2021-06-15,-1,-1.0107738929726762,129606.05200324123,0.513,-8241961.655840183,0.008067,200000,132975.8093553255,-67024.1906446745,0.6648790467766275
2021-06-16,-1,-0.5221754996065094,129606.05200324123,0.5034,-8241961.655840183,0.007755,200000,129160.09921947225,-70839.90078052775,0.6458004960973612
2021-06-17,-1,-0.5585923993851004,129606.05200324123,0.4981,-8241961.655840183,0.007689,200000,127929.21767456962,-72070.78232543038,0.6396460883728481
2021-06-18,-1,-0.7543598615333136,129606.05200324123,0.4628,-8241961.655840183,0.007206,200000,119373.2565590844,-80626.7434409156,0.5968662827954221
2021-06-19,-1,-0.6045287101364288,129606.05200324123,0.452,-8241961.655840183,0.007011,200000,116366.32867456056,-83633.67132543944,0.5818316433728028
2021-06-20,0,0.5886680323747835,0.0,0.5034,0.0,0.007439,200000,129044.075534689,-70955.924465311,0.645220377673445
2021-06-21,2,1.8394320320489455,0.0,0.4273,0.0,0.005966,200000,129044.075534689,-70955.924465311,0.645220377673445
2021-06-22,0,0.5848289488853408,0.0,0.3695,0.0,0.005448,200000,129044.075534689,-70955.924465311,0.645220377673445
2021-06-23,0,-0.6648498987332537,0.0,0.3801,0.0,0.005925,200000,129044.075534689,-70955.924465311,0.645220377673445
2021-06-24,-2,-1.370378751721984,0.0,0.3769,0.0,0.006093,200000,129044.075534689,-70955.924465311,0.645220377673445
2021-06-25,0,-0.6906447566263267,0.0,0.3533,0.0,0.005563,200000,129044.075534689,-70955.924465311,0.645220377673445
2021-06-26,0,-0.2876039497715992,0.0,0.3637,0.0,0.005647,200000,129044.075534689,-70955.924465311,0.645220377673445
2021-06-27,0,-0.9900096291340081,0.0,0.3685,0.0,0.005911,200000,129044.075534689,-70955.924465311,0.645220377673445
2021-06-28,0,-0.7220044875808282,0.0,0.3738,0.0,0.005948,200000,129044.075534689,-70955.924465311,0.645220377673445
2021-06-29,0,-0.5089898353974275,0.0,0.3952,0.0,0.006248,200000,129044.075534689,-70955.924465311,0.645220377673445
2021-06-30,0,-0.4053361309695545,0.0,0.3888,0.0,0.006132,200000,129044.075534689,-70955.924465311,0.645220377673445
2021-07-01,0,0.20947286150666342,0.0,0.3813,0.0,0.005876,200000,129044.075534689,-70955.924465311,0.645220377673445
2021-07-02,0,-0.15503976457495047,0.0,0.3758,0.0,0.005883,200000,129044.075534689,-70955.924465311,0.645220377673445
2021-07-03,0,-0.4056550166858691,0.0,0.3845,0.0,0.006057,200000,129044.075534689,-70955.924465311,0.645220377673445
2021-07-04,0,-0.7896398822716343,0.0,0.3869,0.0,0.006169,200000,129044.075534689,-70955.924465311,0.645220377673445
2021-07-05,0,-0.79521497951391,0.0,0.3731,0.0,0.005957,200000,129044.075534689,-70955.924465311,0.645220377673445
2021-07-06,0,0.8364595778356103,0.0,0.4007,0.0,0.006029,200000,129044.075534689,-70955.924465311,0.645220377673445
2021-07-07,0,0.7362638177027125,0.0,0.3974,0.0,0.005991,200000,129044.075534689,-70955.924465311,0.645220377673445
2021-07-08,0,-0.1271582691586766,0.0,0.3691,0.0,0.00574,200000,129044.075534689,-70955.924465311,0.645220377673445
2021-07-09,0,-0.15488384271785807,0.0,0.3727,0.0,0.005803,200000,129044.075534689,-70955.924465311,0.645220377673445
2021-07-10,0,-0.009845762876418139,0.0,0.3664,0.0,0.005689,200000,129044.075534689,-70955.924465311,0.645220377673445
2021-07-11,2,1.2955495730209432,0.0,0.3811,0.0,0.005761,200000,129044.075534689,-70955.924465311,0.645220377673445
2021-07-12,2,1.473581762565521,0.0,0.3714,0.0,0.005621,200000,129044.075534689,-70955.924465311,0.645220377673445
2021-07-13,2,1.6471971697951548,0.0,0.3639,0.0,0.005462,200000,129044.075534689,-70955.924465311,0.645220377673445
2021-07-14,2,2.2500496392461526,0.0,0.3737,0.0,0.005484,200000,129044.075534689,-70955.924465311,0.645220377673445
2021-07-15,2,1.7703006682874043,0.0,0.3554,0.0,0.005239,200000,129044.075534689,-70955.924465311,0.645220377673445
2021-07-16,2,2.737585507625999,0.0,0.3579,0.0,0.005015,200000,129044.075534689,-70955.924465311,0.645220377673445
2021-07-17,1,1.1841174945694988,-183353.33267219237,0.3519,12482499.08441565,0.005169,200000,129044.07553468898,-70955.92446531102,0.6452203776734449
2021-07-18,2,1.3967027537317689,0.0,0.3526,0.0,0.005114,200000,129858.9603172024,-70141.0396827976,0.649294801586012
2021-07-19,2,1.3818769950292826,0.0,0.3323,0.0,0.004795,200000,129858.9603172024,-70141.0396827976,0.649294801586012
2021-07-20,2,1.9213282847342243,0.0,0.3181,0.0,0.004455,200000,129858.9603172024,-70141.0396827976,0.649294801586012
2021-07-21,2,1.3782602125414596,0.0,0.337,0.0,0.004785,200000,129858.9603172024,-70141.0396827976,0.649294801586012
2021-07-22,0,0.9616444393089849,0.0,0.3405,0.0,0.004895,200000,129858.9603172024,-70141.0396827976,0.649294801586012
2021-07-23,0,0.7862910116689608,0.0,0.3573,0.0,0.005155,200000,129858.9603172024,-70141.0396827976,0.649294801586012
2021-07-24,0,0.3802510735057726,0.0,0.356,0.0,0.005202,200000,129858.9603172024,-70141.0396827976,0.649294801586012
2021-07-25,0,-0.47666699756902536,0.0,0.3559,0.0,0.005339,200000,129858.9603172024,-70141.0396827976,0.649294801586012
2021-07-26,-2,-1.619368127860814,0.0,0.3783,0.0,0.005932,200000,129858.9603172024,-70141.0396827976,0.649294801586012
2021-07-27,-2,-2.08299996333799,0.0,0.3896,0.0,0.006306,200000,129858.9603172024,-70141.0396827976,0.649294801586012
2021-07-28,-2,-2.1336786325985444,0.0,0.3782,0.0,0.006218,200000,129858.9603172024,-70141.0396827976,0.649294801586012
2021-07-29,-1,-1.0032499050042085,161999.700994514,0.4008,-10397034.452938544,0.006245,200000,129858.9603172024,-70141.0396827976,0.649294801586012
2021-07-30,-2,-1.3905232542718715,0.0,0.4003,0.0,0.006373,200000,131270.7805776758,-68729.21942232421,0.6563539028883789
2021-07-31,-1,-1.0398259007499546,163231.5102930562,0.4021,-10393569.325231653,0.006315,200000,131270.7805776758,-68729.21942232421,0.6563539028883789
2021-08-01,-1,-1.1513514455498313,163231.5102930562,0.3924,-10393569.325231653,0.006225,200000,128752.01368856229,-71247.98631143771,0.6437600684428115
2021-08-02,-2,-1.237399821607896,0.0,0.3883,0.0,0.006227,200000,132608.74131909956,-67391.25868090044,0.6630437065954977
2021-08-03,0,-0.8659924826854019,0.0,0.3888,0.0,0.006138,200000,132608.74131909956,-67391.25868090044,0.6630437065954977
2021-08-04,0,0.026444045384258996,0.0,0.4232,0.0,0.006376,200000,132608.74131909956,-67391.25868090044,0.6630437065954977
2021-08-05,0,0.35659337825448945,0.0,0.4392,0.0,0.006532,200000,132608.74131909956,-67391.25868090044,0.6630437065954977
2021-08-06,0,0.2571109622917496,0.0,0.5248,0.0,0.007851,200000,132608.74131909956,-67391.25868090044,0.6630437065954977
2021-08-07,0,-0.5127747265401243,0.0,0.5034,0.0,0.007848,200000,132608.74131909956,-67391.25868090044,0.6630437065954977
2021-08-08,-2,-1.9033825503970436,0.0,0.4789,0.0,0.008157,200000,132608.74131909956,-67391.25868090044,0.6630437065954977
2021-08-09,-2,-1.8627234913670991,0.0,0.4965,0.0,0.008541,200000,132608.74131909956,-67391.25868090044,0.6630437065954977
2021-08-10,-2,-2.937464716633932,0.0,0.4952,0.0,0.009772,200000,132608.74131909956,-67391.25868090044,0.6630437065954977
2021-08-11,-2,-2.9901420859568493,0.0,0.5156,0.0,0.011505,200000,132608.74131909956,-67391.25868090044,0.6630437065954977
2021-08-12,-2,-2.1751807624636097,0.0,0.5163,0.0,0.010991,200000,132608.74131909956,-67391.25868090044,0.6630437065954977
2021-08-13,-1,-1.1307457241117547,103053.10951126792,0.6434,-5465697.029061889,0.012131,200000,132608.74131909956,-67391.25868090044,0.6630437065954977
2021-08-14,-1,-1.1812244417826803,103053.10951126792,0.6131,-5465697.029061889,0.011825,200000,127813.72881001519,-72186.27118998481,0.6390686440500759
2021-08-15,-1,-1.0614205851665903,103053.10951126792,0.6117,-5465697.029061889,0.011787,200000,127461.75796959508,-72538.24203040492,0.6373087898479755
2021-08-16,-1,-0.9822499910912212,103053.10951126792,0.5853,-5465697.029061889,0.011304,200000,122101.22421346072,-77898.77578653928,0.6105061210673036
2021-08-17,-1,-0.534289933518472,103053.10951126792,0.5591,-5465697.029061889,0.010245,200000,113613.05959048896,-86386.94040951104,0.5680652979524448
2021-08-18,-1,-0.6236313076450739,103053.10951126792,0.548,-5465697.029061889,0.010253,200000,112512.89565114638,-87487.10434885362,0.5625644782557319
2021-08-19,-1,-0.4702627842872364,103053.10951126792,0.5823,-5465697.029061889,0.010762,200000,118829.65709517538,-81170.34290482462,0.5941482854758768
2021-08-20,-1,-0.5768474435070746,103053.10951126792,0.5984,-5465697.029061889,0.011314,200000,123505.87691834893,-76494.12308165107,0.6175293845917447
2021-08-21,-1,-0.25615790057344584,103053.10951126792,0.5894,-5465697.029061889,0.010777,200000,119643.3196281413,-80356.6803718587,0.5982165981407065
2021-08-22,0,0.13730474381893168,0.0,0.6291,0.0,0.011033,200000,128081.06544720074,-71918.93455279926,0.6404053272360037
2021-08-23,0,0.19708417384489985,0.0,0.6376,0.0,0.011176,200000,128081.06544720074,-71918.93455279926,0.6404053272360037
2021-08-24,2,1.2747174615622732,0.0,0.6712,0.0,0.010591,200000,128081.06544720074,-71918.93455279926,0.6404053272360037
2021-08-25,0,0.6446352119155121,0.0,0.6415,0.0,0.010917,200000,128081.06544720074,-71918.93455279926,0.6404053272360037
2021-08-26,1,1.172116576569082,-106027.37205894102,0.604,6436234.444582951,0.00995,200000,128081.06544720073,-71918.93455279927,0.6404053272360036
2021-08-27,2,1.52285892032045,0.0,0.6555,0.0,0.010566,200000,129576.75469037311,-70423.24530962689,0.6478837734518655
2021-08-28,0,0.22768292765630108,0.0,0.6344,0.0,0.011382,200000,129576.75469037311,-70423.24530962689,0.6478837734518655
2021-08-29,0,0.5657595901030409,0.0,0.631,0.0,0.011022,200000,129576.75469037311,-70423.24530962689,0.6478837734518655
2021-08-30,0,0.9120009027018171,0.0,0.6205,0.0,0.010465,200000,129576.75469037311,-70423.24530962689,0.6478837734518655
2021-08-31,0,0.615174686043107,0.0,0.6139,0.0,0.010549,200000,129576.75469037311,-70423.24530962689,0.6478837734518655
2021-09-01,0,0.3000315403660186,0.0,0.6314,0.0,0.011023,200000,129576.75469037311,-70423.24530962689,0.6478837734518655
2021-09-02,-2,-2.2489320748500905,0.0,0.611,0.0,0.012984,200000,129576.75469037311,-70423.24530962689,0.6478837734518655
2021-09-03,-2,-1.369422177747172,0.0,0.6231,0.0,0.012381,200000,129576.75469037311,-70423.24530962689,0.6478837734518655
2021-09-04,0,-0.47785054400773386,0.0,0.6516,0.0,0.012047,200000,129576.75469037311,-70423.24530962689,0.6478837734518655
2021-09-05,0,-0.8806532325611913,0.0,0.6874,0.0,0.013077,200000,129576.75469037311,-70423.24530962689,0.6478837734518655
2021-09-06,0,0.11651331584675238,0.0,0.6962,0.0,0.012305,200000,129576.75469037311,-70423.24530962689,0.6478837734518655
2021-09-07,0,-0.4439038381343687,0.0,0.547,0.0,0.010046,200000,129576.75469037311,-70423.24530962689,0.6478837734518655
2021-09-08,0,-0.9145247138280788,0.0,0.5323,0.0,0.010142,200000,129576.75469037311,-70423.24530962689,0.6478837734518655
2021-09-09,0,-0.6080853096583959,0.0,0.5481,0.0,0.010196,200000,129576.75469037311,-70423.24530962689,0.6478837734518655
2021-09-10,0,-0.9176013910823066,0.0,0.51,0.0,0.009741,200000,129576.75469037311,-70423.24530962689,0.6478837734518655
2021-09-11,0,0.11586541612528461,0.0,0.5543,0.0,0.009819,200000,129576.75469037311,-70423.24530962689,0.6478837734518655
2021-09-12,0,0.37411000730996874,0.0,0.5757,0.0,0.010011,200000,129576.75469037311,-70423.24530962689,0.6478837734518655
2021-09-13,0,-0.09624751455006167,0.0,0.531,0.0,0.009609,200000,129576.75469037311,-70423.24530962689,0.6478837734518655
2021-09-14,0,-0.10732801532075541,0.0,0.543,0.0,0.009865,200000,129576.75469037311,-70423.24530962689,0.6478837734518655
2021-09-15,0,-0.09784106095082087,0.0,0.5539,0.0,0.010107,200000,129576.75469037311,-70423.24530962689,0.6478837734518655
2021-09-16,0,-0.1478241020765431,0.0,0.5292,0.0,0.009743,200000,129576.75469037311,-70423.24530962689,0.6478837734518655
2021-09-17,0,-0.24633178026265098,0.0,0.5128,0.0,0.009506,200000,129576.75469037311,-70423.24530962689,0.6478837734518655
