date,statusList,zscore,ONGUSDT_position,ONGUSDT_price,VETUSDT_position,VETUSDT_price,init,total_asset,pnl,return
2021-09-28,2,1.2172467764011228,0.0,0.9897,0.0,0.08173,200000,623284.2770654296,423284.2770654296,3.116421385327148
2021-09-29,1,1.1676783146741245,-301803.34934409725,1.0326,3680233.0955681955,0.08468,200000,623284.2770654296,423284.2770654296,3.116421385327148
2021-09-30,1,0.7372041855421957,-301803.34934409725,1.1335,3680233.0955681955,0.09598,200000,695322.8689941696,495322.86899416964,3.476614344970848
2021-10-01,1,0.28509945143841714,-301803.34934409725,1.2327,3680233.0955681955,0.10825,200000,770418.2213317258,570418.2213317258,3.852091106658629
2021-10-02,0,-0.07786042666939443,0.0,1.2345,0.0,0.11131,200000,586213.7659630219,386213.7659630219,2.9310688298151097
2021-10-03,0,0.5365926480042131,0.0,1.2995,0.0,0.11042,200000,586213.7659630219,386213.7659630219,2.9310688298151097
2021-10-04,0,0.01385366702455711,0.0,1.2444,0.0,0.10939,200000,586213.7659630219,386213.7659630219,2.9310688298151097
2021-10-05,0,0.30780315793727336,0.0,1.326,0.0,0.11342,200000,586213.7659630219,386213.7659630219,2.9310688298151097
2021-10-06,1,1.011662580111403,-213790.57839643396,1.371,2609802.1812973996,0.11231,200000,586213.7659630219,386213.7659630219,2.9310688298151097
2021-10-07,2,1.8746797261698398,0.0,1.44,0.0,0.11169,200000,602583.3932247802,402583.3932247802,3.012916966123901
2021-10-08,1,1.0449506051109152,-217366.49347982835,1.3861,2701683.0757925943,0.11152,200000,602583.3932247802,402583.3932247802,3.012916966123901
2021-10-09,0,-1.5616937037219316,0.0,1.2868,0.0,0.11892,200000,561006.4456613681,361006.4456613681,2.8050322283068407
2021-10-10,0,-0.30678293179646193,0.0,1.283,0.0,0.11031,200000,561006.4456613681,361006.4456613681,2.8050322283068407
2021-10-11,0,-0.7087127403522215,0.0,1.2423,0.0,0.10911,200000,561006.4456613681,361006.4456613681,2.8050322283068407
2021-10-12,-1,-1.1939415324821778,236432.25120590362,1.1864,-2627664.8508729185,0.10675,200000,561006.4456613681,361006.4456613681,2.8050322283068407
2021-10-13,-2,-1.6222213854002567,0.0,1.2515,0.0,0.11553,200000,568685.6034985278,368685.6034985278,2.8434280174926387
2021-10-14,-2,-1.686377885812475,0.0,1.2699,0.0,0.11916,200000,568685.6034985278,368685.6034985278,2.8434280174926387
2021-10-15,-2,-2.5651434378707303,0.0,1.1565,0.0,0.11987,200000,568685.6034985278,368685.6034985278,2.8434280174926387
2021-10-16,-2,-2.0397379614281332,0.0,1.1666,0.0,0.1199,200000,568685.6034985278,368685.6034985278,2.8434280174926387
2021-10-17,-2,-2.0681576149016117,0.0,1.1449,0.0,0.12223,200000,568685.6034985278,368685.6034985278,2.8434280174926387
2021-10-18,-2,-1.3297233193722067,0.0,1.1738,0.0,0.11844,200000,568685.6034985278,368685.6034985278,2.8434280174926387
2021-10-19,-1,-1.0641146316298282,243527.5794358204,1.1676,-2449541.7104519634,0.11608,200000,568685.6034985278,368685.6034985278,2.8434280174926387
2021-10-20,-2,-1.2371173107732019,0.0,1.1921,0.0,0.12223,200000,577783.8593216299,377783.85932162986,2.888919296608149
2021-10-21,-2,-1.6777960843725195,0.0,1.1731,0.0,0.12953,200000,577783.8593216299,377783.85932162986,2.888919296608149
2021-10-22,-2,-1.275329961496652,0.0,1.2155,0.0,0.13015,200000,577783.8593216299,377783.85932162986,2.888919296608149
2021-10-23,-1,-1.1733604316052746,228300.87692493672,1.2654,-2124830.3152457704,0.13596,200000,577783.8593216299,377783.85932162986,2.888919296608149
2021-10-24,-1,-1.151799674172344,228300.87692493672,1.2159,-2124830.3152457704,0.13237,200000,558854.8250821132,358854.82508211315,2.794274125410566
2021-10-25,-2,-1.4592225436561033,0.0,1.2257,0.0,0.14248,200000,600701.2977909523,400701.29779095226,3.0035064889547614
2021-10-26,-2,-1.3918863301396045,0.0,1.1943,0.0,0.14029,200000,600701.2977909523,400701.29779095226,3.0035064889547614
2021-10-27,-2,-1.2463608675130906,0.0,1.0723,0.0,0.12415,200000,600701.2977909523,400701.29779095226,3.0035064889547614
2021-10-28,-1,-1.0543497411295333,262269.16599325545,1.1452,-2309146.2204618757,0.13007,200000,600701.2977909523,400701.29779095226,3.0035064889547614
2021-10-29,-1,-1.1715899792126465,262269.16599325545,1.178,-2309146.2204618757,0.13746,200000,626368.3170047444,426368.31700474443,3.131841585023722
2021-10-30,-1,-0.28525400194629164,262269.16599325545,1.2204,-2309146.2204618757,0.13058,200000,621601.6036460807,421601.6036460807,3.1080080182304037
2021-10-31,0,0.1930287939937548,0.0,1.2843,0.0,0.13311,200000,571239.4613114947,371239.4613114947,2.8561973065574735
2021-11-01,0,-0.517869696756618,0.0,1.2381,0.0,0.13658,200000,571239.4613114947,371239.4613114947,2.8561973065574735
2021-11-02,0,-0.5201891160622231,0.0,1.2641,0.0,0.14015,200000,571239.4613114947,371239.4613114947,2.8561973065574735
2021-11-03,0,-0.13820104469699718,0.0,1.2587,0.0,0.13722,200000,571239.4613114947,371239.4613114947,2.8561973065574735
2021-11-04,-2,-1.504843961510518,0.0,1.2898,0.0,0.15264,200000,571239.4613114947,371239.4613114947,2.8561973065574735
2021-11-05,-2,-2.233535416023521,0.0,1.243,0.0,0.1581,200000,571239.4613114947,371239.4613114947,2.8561973065574735
2021-11-06,-2,-2.1644017299212264,0.0,1.2254,0.0,0.16057,200000,571239.4613114947,371239.4613114947,2.8561973065574735
2021-11-07,-2,-1.5085674237482452,0.0,1.2314,0.0,0.15506,200000,571239.4613114947,371239.4613114947,2.8561973065574735
2021-11-08,-2,-2.4383121149742473,0.0,1.2398,0.0,0.17603,200000,571239.4613114947,371239.4613114947,2.8561973065574735
2021-11-09,-2,-1.6061677648669475,0.0,1.281,0.0,0.17095,200000,571239.4613114947,371239.4613114947,2.8561973065574735
2021-11-10,-2,-1.7159381974513097,0.0,1.1743,0.0,0.16257,200000,571239.4613114947,371239.4613114947,2.8561973065574735
2021-11-11,-2,-1.5899738471158031,0.0,1.1815,0.0,0.16513,200000,571239.4613114947,371239.4613114947,2.8561973065574735
2021-11-12,-2,-1.2403057366710615,0.0,1.1624,0.0,0.15866,200000,571239.4613114947,371239.4613114947,2.8561973065574735
2021-11-13,-1,-1.0257966711655284,240218.44462215924,1.189,-1780782.6588674316,0.16039,200000,571239.4613114947,371239.4613114947,2.8561973065574735
2021-11-14,-1,-1.0249792322851883,240218.44462215924,1.1851,-1780782.6588674316,0.16169,200000,572617.626833996,372617.62683399604,2.8630881341699803
2021-11-15,-1,-0.926185867358348,240218.44462215924,1.1954,-1780782.6588674316,0.16292,200000,577282.2394840112,377282.2394840112,2.886411197420056
2021-11-16,0,-0.17427239140562986,0.0,1.1459,0.0,0.14428,200000,552904.4676403553,352904.46764035535,2.7645223382017767
2021-11-17,0,0.38510892923488377,0.0,1.2172,0.0,0.14514,200000,552904.4676403553,352904.46764035535,2.7645223382017767
2021-11-18,0,0.7979704262213094,0.0,1.1267,0.0,0.12889,200000,552904.4676403553,352904.46764035535,2.7645223382017767
2021-11-19,0,0.3763658347942582,0.0,1.1586,0.0,0.13927,200000,552904.4676403553,352904.46764035535,2.7645223382017767
2021-11-20,0,0.8494963114967804,0.0,1.1945,0.0,0.13952,200000,552904.4676403553,352904.46764035535,2.7645223382017767
2021-11-21,2,1.4393357749432296,0.0,1.1865,0.0,0.13252,200000,552904.4676403553,352904.46764035535,2.7645223382017767
2021-11-22,2,1.4896883026693386,0.0,1.1367,0.0,0.12656,200000,552904.4676403553,352904.46764035535,2.7645223382017767
2021-11-23,2,1.2859551145741335,0.0,1.1502,0.0,0.13097,200000,552904.4676403553,352904.46764035535,2.7645223382017767
2021-11-24,2,1.6538359655903145,0.0,1.1146,0.0,0.1221,200000,552904.4676403553,352904.46764035535,2.7645223382017767
2021-11-25,2,1.2774453764549623,0.0,1.1458,0.0,0.12782,200000,552904.4676403553,352904.46764035535,2.7645223382017767
2021-11-26,2,1.911996779005953,0.0,1.0977,0.0,0.11336,200000,552904.4676403553,352904.46764035535,2.7645223382017767
2021-11-27,2,1.7182633369943043,0.0,1.112,0.0,0.11412,200000,552904.4676403553,352904.46764035535,2.7645223382017767
2021-11-28,2,1.3794483113841292,0.0,1.1145,0.0,0.11639,200000,552904.4676403553,352904.46764035535,2.7645223382017767
2021-11-29,1,1.1296056364846987,-240854.01099510165,1.1478,2279078.597033616,0.1213,200000,552904.4676403553,352904.46764035535,2.7645223382017767
2021-11-30,1,1.0095056652360797,-240854.01099510165,1.1253,2279078.597033616,0.11917,200000,542630.8149812839,342630.81498128385,2.713154074906419
2021-12-01,1,1.0234008491261761,-240854.01099510165,1.1267,2279078.597033616,0.1182,200000,540757.3043575545,340757.30435755453,2.7037865217877726
2021-12-02,1,1.058832437182496,-240854.01099510165,1.1161,2279078.597033616,0.11582,200000,532780.0447800665,332780.04478006647,2.6639002239003324
2021-12-03,2,1.2667667870430617,0.0,1.0728,0.0,0.10858,200000,563830.2965699903,363830.29656999034,2.8191514828499518
2021-12-04,0,0.5248726058551746,0.0,0.9048,0.0,0.09656,200000,563830.2965699903,363830.29656999034,2.8191514828499518
2021-12-05,0,0.4086381109596387,0.0,0.8387,0.0,0.08979,200000,563830.2965699903,363830.29656999034,2.8191514828499518
2021-12-06,0,0.8561363552665981,0.0,0.8971,0.0,0.09339,200000,563830.2965699903,363830.29656999034,2.8191514828499518
2021-12-07,0,0.9840624229204749,0.0,0.8879,0.0,0.09151,200000,563830.2965699903,363830.29656999034,2.8191514828499518
2021-12-08,2,1.8376004774899108,0.0,0.9639,0.0,0.09448,200000,563830.2965699903,363830.29656999034,2.8191514828499518
2021-12-09,2,1.510538003854683,0.0,0.862,0.0,0.08553,200000,563830.2965699903,363830.29656999034,2.8191514828499518
2021-12-10,2,1.5630339574430772,0.0,0.8171,0.0,0.08056,200000,563830.2965699903,363830.29656999034,2.8191514828499518
2021-12-11,0,0.7005684298157617,0.0,0.8467,0.0,0.08617,200000,563830.2965699903,363830.29656999034,2.8191514828499518
2021-12-12,0,0.31914503400526634,0.0,0.8443,0.0,0.08698,200000,563830.2965699903,363830.29656999034,2.8191514828499518
2021-12-13,0,0.5923281970765819,0.0,0.7585,0.0,0.07717,200000,563830.2965699903,363830.29656999034,2.8191514828499518
2021-12-14,0,-0.4124320221659418,0.0,0.7605,0.0,0.07969,200000,563830.2965699903,363830.29656999034,2.8191514828499518
2021-12-15,-2,-1.3113774341626057,0.0,0.7767,0.0,0.08306,200000,563830.2965699903,363830.29656999034,2.8191514828499518
2021-12-16,-1,-1.0867976642755834,368275.8305486547,0.7655,-3455689.4862097963,0.08158,200000,563830.2965699903,363830.29656999034,2.8191514828499518
2021-12-17,0,-0.08982648136263113,0.0,0.7719,0.0,0.08008,200000,556289.7970251642,356289.79702516424,2.781448985125821
2021-12-18,-2,-1.278172612244951,0.0,0.7824,0.0,0.08413,200000,556289.7970251642,356289.79702516424,2.781448985125821
2021-12-19,0,-0.12727452236572745,0.0,0.7723,0.0,0.08026,200000,556289.7970251642,356289.79702516424,2.781448985125821
2021-12-20,-2,-1.2589897004192938,0.0,0.7394,0.0,0.0795,200000,556289.7970251642,356289.79702516424,2.781448985125821
2021-12-21,-2,-1.563281591580911,0.0,0.7633,0.0,0.08326,200000,556289.7970251642,356289.79702516424,2.781448985125821
2021-12-22,-2,-1.8778625961872049,0.0,0.7796,0.0,0.08684,200000,556289.7970251642,356289.79702516424,2.781448985125821
2021-12-23,-2,-1.7158137235306998,0.0,0.8317,0.0,0.09299,200000,556289.7970251642,356289.79702516424,2.781448985125821
2021-12-24,-2,-1.7834802130904688,0.0,0.8114,0.0,0.09185,200000,556289.7970251642,356289.79702516424,2.781448985125821
2021-12-25,-2,-1.817248386364863,0.0,0.8256,0.0,0.09468,200000,556289.7970251642,356289.79702516424,2.781448985125821
2021-12-26,-2,-1.5049684045326224,0.0,0.8283,0.0,0.09447,200000,556289.7970251642,356289.79702516424,2.781448985125821
2021-12-27,-2,-1.8510464434036273,0.0,0.8271,0.0,0.09773,200000,556289.7970251642,356289.79702516424,2.781448985125821
2021-12-28,-2,-1.3003788279441897,0.0,0.7607,0.0,0.08762,200000,556289.7970251642,356289.79702516424,2.781448985125821
2021-12-29,0,-0.7113046098348427,0.0,0.7375,0.0,0.08258,200000,556289.7970251642,356289.79702516424,2.781448985125821
2021-12-30,0,-0.6303411040226312,0.0,0.7561,0.0,0.08461,200000,556289.7970251642,356289.79702516424,2.781448985125821
2021-12-31,0,-0.2952765285643907,0.0,0.7476,0.0,0.08267,200000,556289.7970251642,356289.79702516424,2.781448985125821
2022-01-01,0,-0.15133002684670338,0.0,0.7853,0.0,0.08658,200000,556289.7970251642,356289.79702516424,2.781448985125821
2022-01-02,2,1.218194838171464,0.0,0.8297,0.0,0.08714,200000,556289.7970251642,356289.79702516424,2.781448985125821
2022-01-03,2,2.01162923289959,0.0,0.8468,0.0,0.08587,200000,556289.7970251642,356289.79702516424,2.781448985125821
2022-01-04,0,0.7873569776788472,0.0,0.8091,0.0,0.0859,200000,556289.7970251642,356289.79702516424,2.781448985125821
2022-01-05,0,-0.7627412376043895,0.0,0.7462,0.0,0.08461,200000,556289.7970251642,356289.79702516424,2.781448985125821
2022-01-06,0,-0.28883093868230375,0.0,0.7404,0.0,0.08257,200000,556289.7970251642,356289.79702516424,2.781448985125821
2022-01-07,2,1.8700585085778685,0.0,0.771,0.0,0.07861,200000,556289.7970251642,356289.79702516424,2.781448985125821
2022-01-08,2,1.2984176771404727,0.0,0.7231,0.0,0.07545,200000,556289.7970251642,356289.79702516424,2.781448985125821
2022-01-09,1,1.029272255301853,-382067.1682865139,0.728,3629712.886762131,0.07663,200000,556289.7970251642,356289.79702516424,2.781448985125821
2022-01-10,1,0.8361818639505372,-382067.1682865139,0.6897,3629712.886762131,0.07302,200000,528553.3609585795,328553.36095857946,2.642766804792897
2022-01-11,0,0.18450113968732698,0.0,0.7047,0.0,0.07661,200000,547460.2262618237,347460.2262618237,2.7373011313091187
2022-01-12,0,-0.6244292619042955,0.0,0.7311,0.0,0.08238,200000,547460.2262618237,347460.2262618237,2.7373011313091187
2022-01-13,0,-0.31252697966687026,0.0,0.7006,0.0,0.07777,200000,547460.2262618237,347460.2262618237,2.7373011313091187
2022-01-14,0,-0.24922116774281927,0.0,0.715,0.0,0.07898,200000,547460.2262618237,347460.2262618237,2.7373011313091187
2022-01-15,0,0.7990895899284688,0.0,0.7446,0.0,0.07851,200000,547460.2262618237,347460.2262618237,2.7373011313091187
2022-01-16,2,2.22369066346297,0.0,0.7957,0.0,0.07844,200000,547460.2262618237,347460.2262618237,2.7373011313091187
2022-01-17,2,1.3918408169481506,0.0,0.7422,0.0,0.07519,200000,547460.2262618237,347460.2262618237,2.7373011313091187
2022-01-18,0,0.762217310829037,0.0,0.716,0.0,0.07414,200000,547460.2262618237,347460.2262618237,2.7373011313091187
2022-01-19,1,1.010162575526967,-395164.01491397695,0.6927,3870070.8770099226,0.07073,200000,547460.2262618237,347460.2262618237,2.7373011313091187
2022-01-20,1,1.1957458787088528,-395164.01491397695,0.6703,3870070.8770099226,0.0676,200000,526495.2304827095,326495.2304827095,2.632476152413547
2022-01-21,2,1.5774026471510787,0.0,0.5831,0.0,0.05746,200000,555506.0907651734,355506.09076517343,2.777530453825867
2022-01-22,2,3.892438108213455,0.0,0.7062,0.0,0.05163,200000,555506.0907651734,355506.09076517343,2.777530453825867
2022-01-23,2,2.363675502202571,0.0,0.6777,0.0,0.05314,200000,555506.0907651734,355506.09076517343,2.777530453825867
2022-01-24,2,1.6363785829022335,0.0,0.6252,0.0,0.05142,200000,555506.0907651734,355506.09076517343,2.777530453825867
2022-01-25,0,0.9175120558256986,0.0,0.6079,0.0,0.05363,200000,555506.0907651734,355506.09076517343,2.777530453825867
2022-01-26,0,0.9127021177061733,0.0,0.6114,0.0,0.05337,200000,555506.0907651734,355506.09076517343,2.777530453825867
2022-01-27,0,0.8835412045531482,0.0,0.6036,0.0,0.05237,200000,555506.0907651734,355506.09076517343,2.777530453825867
2022-01-28,0,0.6639844508716942,0.0,0.6103,0.0,0.05392,200000,555506.0907651734,355506.09076517343,2.777530453825867
2022-01-29,0,0.6896332007695808,0.0,0.624,0.0,0.05449,200000,555506.0907651734,355506.09076517343,2.777530453825867
2022-01-30,2,1.2490256513649052,0.0,0.6522,0.0,0.05256,200000,555506.0907651734,355506.09076517343,2.777530453825867
2022-01-31,0,0.7147977722437968,0.0,0.634,0.0,0.05385,200000,555506.0907651734,355506.09076517343,2.777530453825867
