date,statusList,zscore,XLMUSDT_position,XLMUSDT_price,IOSTUSDT_position,IOSTUSDT_price,init,total_asset,pnl,return
2021-09-16,-1,-0.9292012822049326,373627.2603688849,0.3307,-1786815.4481165826,0.07301,200000,254013.93087098195,54013.930870981945,1.2700696543549097
2021-09-17,-1,-0.7779392342093924,373627.2603688849,0.3195,-1786815.4481165826,0.06893,200000,242539.09852653477,42539.09852653477,1.2126954926326738
2021-09-18,-1,-0.7150362516253316,373627.2603688849,0.3219,-1786815.4481165826,0.06986,200000,245097.5423181685,45097.542318168504,1.2254877115908425
2021-09-19,-1,-0.579341687329042,373627.2603688849,0.3134,-1786815.4481165826,0.0667,200000,236275.37378898458,36275.37378898458,1.1813768689449229
2021-09-20,-1,-0.2523072501713217,373627.2603688849,0.282,-1786815.4481165826,0.05589,200000,205228.00281926134,5228.002819261339,1.0261400140963066
2021-09-21,0,-0.1183535410983189,0.0,0.2659,0.0,0.05224,200000,232071.04078457723,32071.040784577228,1.1603552039228862
2021-09-22,0,-0.6316050855509451,0.0,0.2926,0.0,0.0656,200000,232071.04078457723,32071.040784577228,1.1603552039228862
2021-09-23,0,-0.4338162143213033,0.0,0.303,0.0,0.06624,200000,232071.04078457723,32071.040784577228,1.1603552039228862
2021-09-24,0,-0.27733782273279667,0.0,0.2811,0.0,0.06065,200000,232071.04078457723,32071.040784577228,1.1603552039228862
2021-09-25,0,-0.1085681138966547,0.0,0.2768,0.0,0.05915,200000,232071.04078457723,32071.040784577228,1.1603552039228862
2021-09-26,0,0.1275021071877029,0.0,0.276,0.0,0.05862,200000,232071.04078457723,32071.040784577228,1.1603552039228862
2021-09-27,0,0.558657143636977,0.0,0.265,0.0,0.05621,200000,232071.04078457723,32071.040784577228,1.1603552039228862
2021-09-28,1,1.1773793362520504,-452203.89864492835,0.2566,2211885.6346223527,0.05246,200000,232071.04078457723,32071.040784577228,1.1603552039228862
2021-09-29,2,1.6697238111503303,0.0,0.2696,0.0,0.05347,200000,235715.68697599275,35715.68697599275,1.1785784348799637
2021-09-30,2,1.7396659692315428,0.0,0.2787,0.0,0.05465,200000,235715.68697599275,35715.68697599275,1.1785784348799637
2021-10-01,2,1.8700978625852867,0.0,0.3003,0.0,0.05773,200000,235715.68697599275,35715.68697599275,1.1785784348799637
2021-10-02,2,2.6859372595672415,0.0,0.3164,0.0,0.05608,200000,235715.68697599275,35715.68697599275,1.1785784348799637
2021-10-03,2,2.2614851900707253,0.0,0.3148,0.0,0.0554,200000,235715.68697599275,35715.68697599275,1.1785784348799637
2021-10-04,2,2.1348189934444,0.0,0.3104,0.0,0.0535,200000,235715.68697599275,35715.68697599275,1.1785784348799637
2021-10-05,2,1.6611495601624304,0.0,0.3188,0.0,0.05606,200000,235715.68697599275,35715.68697599275,1.1785784348799637
2021-10-06,2,2.678363659246201,0.0,0.3578,0.0,0.05494,200000,235715.68697599275,35715.68697599275,1.1785784348799637
2021-10-07,2,1.9628274493784925,0.0,0.3435,0.0,0.05431,200000,235715.68697599275,35715.68697599275,1.1785784348799637
2021-10-08,1,1.1986225824480319,-350454.4855426595,0.3363,2084872.5188041108,0.05653,200000,235715.68697599275,35715.68697599275,1.1785784348799637
2021-10-09,1,1.0376503591598176,-350454.4855426595,0.3531,2084872.5188041108,0.05966,200000,248128.97331696632,48128.97331696632,1.2406448665848315
2021-10-10,2,1.2094123809894757,0.0,0.3311,0.0,0.05423,200000,238688.5304444204,38688.53044442041,1.193442652222102
2021-10-11,2,1.4390487331019424,0.0,0.3445,0.0,0.05409,200000,238688.5304444204,38688.53044442041,1.193442652222102
2021-10-12,0,0.9964391580404385,0.0,0.3328,0.0,0.05424,200000,238688.5304444204,38688.53044442041,1.193442652222102
2021-10-13,2,1.6354033463339122,0.0,0.368,0.0,0.05505,200000,238688.5304444204,38688.53044442041,1.193442652222102
2021-10-14,2,1.5413583949372134,0.0,0.3698,0.0,0.05488,200000,238688.5304444204,38688.53044442041,1.193442652222102
2021-10-15,2,1.5820307389314454,0.0,0.3616,0.0,0.05252,200000,238688.5304444204,38688.53044442041,1.193442652222102
2021-10-16,2,2.2051590796172764,0.0,0.3967,0.0,0.05234,200000,238688.5304444204,38688.53044442041,1.193442652222102
2021-10-17,2,1.9099682681876928,0.0,0.3834,0.0,0.05082,200000,238688.5304444204,38688.53044442041,1.193442652222102
2021-10-18,2,1.7623688247033105,0.0,0.3796,0.0,0.04998,200000,238688.5304444204,38688.53044442041,1.193442652222102
2021-10-19,2,1.4377715401367104,0.0,0.3737,0.0,0.05013,200000,238688.5304444204,38688.53044442041,1.193442652222102
2021-10-20,2,1.411039783449106,0.0,0.3918,0.0,0.052,200000,238688.5304444204,38688.53044442041,1.193442652222102
2021-10-21,1,1.1929803448189313,-319957.81560914265,0.373,2381645.683939537,0.05011,200000,238688.5304444204,38688.53044442041,1.193442652222102
2021-10-22,1,0.8962009411134605,-319957.81560914265,0.3721,2381645.683939537,0.05101,200000,240544.04952591777,40544.04952591777,1.2027202476295888
2021-10-23,1,0.9279186152060036,-319957.81560914265,0.378,2381645.683939537,0.05121,200000,242908.12977479963,42908.12977479963,1.214540648873998
2021-10-24,1,0.9634806306276789,-319957.81560914265,0.3723,2381645.683939537,0.04984,200000,237821.51563883034,37821.515638830344,1.1891075781941518
2021-10-25,1,1.1364201019432658,-319957.81560914265,0.388,2381645.683939537,0.05076,200000,245035.96737311824,45035.96737311824,1.2251798368655913
2021-10-26,1,0.5407688060803161,-319957.81560914265,0.3731,2381645.683939537,0.05106,200000,240983.0896257239,40983.08962572389,1.2049154481286195
2021-10-27,1,0.7093800800266409,-319957.81560914265,0.3303,2381645.683939537,0.04426,200000,211093.7044668637,11093.70446686371,1.0554685223343185
2021-10-28,1,0.2928281123825568,-319957.81560914265,0.3426,2381645.683939537,0.04722,200000,222078.8568233172,22078.856823317212,1.1103942841165861
2021-10-29,1,0.5359426612235939,-319957.81560914265,0.3623,2381645.683939537,0.04875,200000,232025.9436872448,32025.943687244813,1.160129718436224
2021-10-30,1,0.44768611836547767,-319957.81560914265,0.3584,2381645.683939537,0.04827,200000,229634.9182780782,29634.9182780782,1.148174591390391
2021-10-31,1,0.5539354179218504,-319957.81560914265,0.3725,2381645.683939537,0.04966,200000,237456.81097884304,37456.810978843045,1.1872840548942152
2021-11-01,1,0.4277296914062341,-319957.81560914265,0.3659,2381645.683939537,0.04897,200000,233701.7538739044,33701.75387390441,1.168508769369522
2021-11-02,0,0.13191881451946885,0.0,0.3825,0.0,0.05154,200000,238322.37636467372,38322.37636467372,1.1916118818233685
2021-11-03,-2,-1.9370676493012047,0.0,0.3852,0.0,0.05458,200000,238322.37636467372,38322.37636467372,1.1916118818233685
2021-11-04,-2,-3.0622396952792577,0.0,0.3687,0.0,0.05407,200000,238322.37636467372,38322.37636467372,1.1916118818233685
2021-11-05,-2,-1.9019219853594895,0.0,0.3587,0.0,0.05141,200000,238322.37636467372,38322.37636467372,1.1916118818233685
2021-11-06,0,-0.9824107766807523,0.0,0.3591,0.0,0.05024,200000,238322.37636467372,38322.37636467372,1.1916118818233685
2021-11-07,0,-0.5661741255957549,0.0,0.3636,0.0,0.05036,200000,238322.37636467372,38322.37636467372,1.1916118818233685
2021-11-08,0,-0.052797676713655595,0.0,0.378,0.0,0.05165,200000,238322.37636467372,38322.37636467372,1.1916118818233685
2021-11-09,2,2.506432284254489,0.0,0.4127,0.0,0.05183,200000,238322.37636467372,38322.37636467372,1.1916118818233685
2021-11-10,2,2.1603018485064625,0.0,0.3831,0.0,0.04796,200000,238322.37636467372,38322.37636467372,1.1916118818233685
2021-11-11,2,2.039002362517853,0.0,0.3909,0.0,0.04843,200000,238322.37636467372,38322.37636467372,1.1916118818233685
2021-11-12,2,1.4669939779694778,0.0,0.3789,0.0,0.04768,200000,238322.37636467372,38322.37636467372,1.1916118818233685
2021-11-13,1,1.0534579057283953,-315074.53247577173,0.3782,2468638.6613287106,0.04827,200000,238322.37636467372,38322.37636467372,1.1916118818233685
2021-11-14,1,1.0228206464067156,-315074.53247577173,0.3773,2468638.6613287106,0.04811,200000,237643.82709963294,37643.82709963294,1.1882191354981646
2021-11-15,1,0.6875381082470241,-315074.53247577173,0.3768,2468638.6613287106,0.04865,200000,238819.35471051256,38819.35471051256,1.1940967735525627
2021-11-16,1,0.2292403752329356,-315074.53247577173,0.3429,2468638.6613287106,0.04521,200000,219646.21106461313,19646.211064613133,1.0982310553230656
2021-11-17,0,-0.441026716780184,0.0,0.3463,0.0,0.04714,200000,231061.06046599805,31061.060465998045,1.1553053023299902
2021-11-18,1,1.1054325867709718,-352442.13005795924,0.3278,2800061.3241153425,0.04126,200000,231061.06046599807,31061.060465998075,1.1553053023299904
2021-11-19,2,1.5096858599626906,0.0,0.3539,0.0,0.04331,200000,234519.67434607435,34519.674346074346,1.1725983717303716
2021-11-20,0,0.6657128162045949,0.0,0.3483,0.0,0.04434,200000,234519.67434607435,34519.674346074346,1.1725983717303716
2021-11-21,0,0.3171637333416555,0.0,0.3434,0.0,0.04444,200000,234519.67434607435,34519.674346074346,1.1725983717303716
2021-11-22,0,0.6198142929616828,0.0,0.3362,0.0,0.0427,200000,234519.67434607435,34519.674346074346,1.1725983717303716
2021-11-23,0,0.7960171497595847,0.0,0.3411,0.0,0.04275,200000,234519.67434607435,34519.674346074346,1.1725983717303716
2021-11-24,0,0.7526515830587166,0.0,0.3273,0.0,0.041,200000,234519.67434607435,34519.674346074346,1.1725983717303716
2021-11-25,2,1.2953496163418428,0.0,0.3416,0.0,0.04174,200000,234519.67434607435,34519.674346074346,1.1725983717303716
2021-11-26,2,2.7172822943435646,0.0,0.3291,0.0,0.03733,200000,234519.67434607435,34519.674346074346,1.1725983717303716
2021-11-27,2,1.893451992556523,0.0,0.3257,0.0,0.03787,200000,234519.67434607435,34519.674346074346,1.1725983717303716
2021-11-28,2,1.399399496107368,0.0,0.3236,0.0,0.03822,200000,234519.67434607435,34519.674346074346,1.1725983717303716
2021-11-29,0,-0.23353475888988104,0.0,0.3284,0.0,0.04149,200000,234519.67434607435,34519.674346074346,1.1725983717303716
2021-11-30,1,1.1143877490602947,-349195.46507753775,0.3358,2934430.3596856147,0.03996,200000,234519.67434607435,34519.674346074346,1.1725983717303716
2021-12-01,1,0.2634253267738265,-349195.46507753775,0.3275,2934430.3596856147,0.04039,200000,232883.1570405956,32883.1570405956,1.164415785202978
2021-12-02,1,1.0093855968865324,-349195.46507753775,0.3396,2934430.3596856147,0.04042,200000,237196.45507882437,37196.455078824365,1.1859822753941218
2021-12-03,2,1.716987289645127,0.0,0.3258,0.0,0.03722,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2021-12-04,2,1.3259592538044416,0.0,0.2891,0.0,0.03337,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2021-12-05,0,0.6830975194939463,0.0,0.279,0.0,0.03308,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2021-12-06,2,1.2249196294212925,0.0,0.294,0.0,0.0338,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2021-12-07,0,0.20952652333619542,0.0,0.2861,0.0,0.03432,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2021-12-08,2,1.5962498529998768,0.0,0.3059,0.0,0.03446,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2021-12-09,0,0.6249360081518862,0.0,0.2733,0.0,0.03195,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2021-12-10,0,0.1477537695134484,0.0,0.2606,0.0,0.03099,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2021-12-11,0,0.4789731998499035,0.0,0.2746,0.0,0.03213,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2021-12-12,0,0.8152989104456818,0.0,0.2756,0.0,0.03178,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2021-12-13,0,0.9433820084125774,0.0,0.2528,0.0,0.02895,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2021-12-14,2,1.4182915458602408,0.0,0.2673,0.0,0.03007,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2021-12-15,2,1.4813866766909252,0.0,0.2726,0.0,0.03046,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2021-12-16,0,0.442312548110802,0.0,0.2556,0.0,0.02949,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2021-12-17,0,0.818294406351238,0.0,0.2539,0.0,0.02893,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2021-12-18,0,0.4637573209557006,0.0,0.2553,0.0,0.02936,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2021-12-19,0,0.4819821937112448,0.0,0.2533,0.0,0.02906,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2021-12-20,0,0.9083773618967136,0.0,0.2574,0.0,0.02916,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2021-12-21,0,0.8750252209133291,0.0,0.2671,0.0,0.03027,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2021-12-22,-2,-1.3968219052647413,0.0,0.2673,0.0,0.0317,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2021-12-23,-2,-2.9534545463941537,0.0,0.2874,0.0,0.03625,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2021-12-24,-2,-2.170976734890218,0.0,0.2779,0.0,0.03475,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2021-12-25,-2,-1.8028511434173649,0.0,0.289,0.0,0.03598,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2021-12-26,-2,-2.259161063386775,0.0,0.2914,0.0,0.03772,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2021-12-27,0,-0.9773651056720173,0.0,0.2984,0.0,0.03654,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2021-12-28,0,-0.2888612372528974,0.0,0.274,0.0,0.03264,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2021-12-29,0,-0.3122615242661133,0.0,0.2669,0.0,0.03186,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2021-12-30,0,-0.31904755204419305,0.0,0.2681,0.0,0.03202,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2021-12-31,0,0.07686658197946411,0.0,0.2665,0.0,0.03131,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2022-01-01,0,-0.07180061176532572,0.0,0.2765,0.0,0.03273,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2022-01-02,0,0.2909882227022602,0.0,0.2921,0.0,0.0341,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2022-01-03,0,0.7571229666047424,0.0,0.2902,0.0,0.03331,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2022-01-04,0,0.35225999325871205,0.0,0.2791,0.0,0.03265,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2022-01-05,2,1.3479789052414772,0.0,0.2661,0.0,0.02992,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2022-01-06,0,0.7898882974012469,0.0,0.2676,0.0,0.03075,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2022-01-07,1,1.13040247926602,-465294.00327138486,0.2569,4107698.606199958,0.0291,200000,239068.05888083755,39068.05888083755,1.1953402944041878
2022-01-08,2,1.5324167206072818,0.0,0.255,0.0,0.02832,200000,241388.0051874579,41388.00518745789,1.2069400259372896
2022-01-09,2,1.6935898552788402,0.0,0.2609,0.0,0.02864,200000,241388.0051874579,41388.00518745789,1.2069400259372896
2022-01-10,2,1.6783545766839412,0.0,0.2529,0.0,0.02761,200000,241388.0051874579,41388.00518745789,1.2069400259372896
2022-01-11,1,1.1267395713868364,-458912.55739060434,0.263,4123471.2194646033,0.02927,200000,241388.0051874579,41388.00518745789,1.2069400259372896
2022-01-12,2,1.752361284093787,0.0,0.2822,0.0,0.03023,200000,246240.59391867145,46240.59391867145,1.2312029695933573
2022-01-13,2,1.3997826095532244,0.0,0.2693,0.0,0.02912,200000,246240.59391867145,46240.59391867145,1.2312029695933573
2022-01-14,0,0.6342998492591384,0.0,0.2644,0.0,0.02952,200000,246240.59391867145,46240.59391867145,1.2312029695933573
2022-01-15,0,-0.14909880052538121,0.0,0.2588,0.0,0.02974,200000,246240.59391867145,46240.59391867145,1.2312029695933573
2022-01-16,0,-0.4711675400249355,0.0,0.2589,0.0,0.02999,200000,246240.59391867145,46240.59391867145,1.2312029695933573
2022-01-17,0,0.5543469773492288,0.0,0.2559,0.0,0.02855,200000,246240.59391867145,46240.59391867145,1.2312029695933573
2022-01-18,0,0.5657451477702787,0.0,0.2541,0.0,0.02827,200000,246240.59391867145,46240.59391867145,1.2312029695933573
2022-01-19,0,0.41974376613275344,0.0,0.2454,0.0,0.02736,200000,246240.59391867145,46240.59391867145,1.2312029695933573
2022-01-20,0,0.34760573448122434,0.0,0.2315,0.0,0.02581,200000,246240.59391867145,46240.59391867145,1.2312029695933573
2022-01-21,0,-0.5005730321201523,0.0,0.2028,0.0,0.02306,200000,246240.59391867145,46240.59391867145,1.2312029695933573
2022-01-22,0,0.827421880838173,0.0,0.1924,0.0,0.02114,200000,246240.59391867145,46240.59391867145,1.2312029695933573
2022-01-23,0,-0.28483400597465874,0.0,0.2009,0.0,0.02262,200000,246240.59391867145,46240.59391867145,1.2312029695933573
2022-01-24,0,0.7089911652173666,0.0,0.1978,0.0,0.02175,200000,246240.59391867145,46240.59391867145,1.2312029695933573
2022-01-25,0,-0.13330157687223593,0.0,0.1966,0.0,0.02198,200000,246240.59391867145,46240.59391867145,1.2312029695933573
2022-01-26,-2,-2.628612448072539,0.0,0.1966,0.0,0.02344,200000,246240.59391867145,46240.59391867145,1.2312029695933573
2022-01-27,-2,-2.805560770845249,0.0,0.1941,0.0,0.0239,200000,246240.59391867145,46240.59391867145,1.2312029695933573
2022-01-28,-2,-2.0549486820824074,0.0,0.1986,0.0,0.02418,200000,246240.59391867145,46240.59391867145,1.2312029695933573
2022-01-29,-2,-2.4431553557775345,0.0,0.2032,0.0,0.02584,200000,246240.59391867145,46240.59391867145,1.2312029695933573
2022-01-30,-2,-2.3089580846497397,0.0,0.1952,0.0,0.02537,200000,246240.59391867145,46240.59391867145,1.2312029695933573
2022-01-31,-2,-2.0687844992570286,0.0,0.1996,0.0,0.02624,200000,246240.59391867145,46240.59391867145,1.2312029695933573
