date,statusList,zscore,IOTAUSDT_position,IOTAUSDT_price,HOTUSDT_position,HOTUSDT_price,init,total_asset,pnl,return
2021-09-21,1,0.4787455827814879,-65159.76970322616,1.2204,11154366.906960655,0.007615,200000,164461.48694232258,-35538.513057677425,0.8223074347116128
2021-09-22,0,-0.03691055104569068,0.0,1.3653,0.0,0.00882,200000,207667.40619968998,7667.406199689984,1.0383370309984499
2021-09-23,0,0.1114867586087813,0.0,1.3906,0.0,0.00881,200000,207667.40619968998,7667.406199689984,1.0383370309984499
2021-09-24,0,-0.19895405924614948,0.0,1.264,0.0,0.008189,200000,207667.40619968998,7667.406199689984,1.0383370309984499
2021-09-25,0,-0.2663537358622514,0.0,1.2318,0.0,0.007955,200000,207667.40619968998,7667.406199689984,1.0383370309984499
2021-09-26,0,-0.9936167936876877,0.0,1.1772,0.0,0.007903,200000,207667.40619968998,7667.406199689984,1.0383370309984499
2021-09-27,-1,-1.1162954517316117,91170.16691530863,1.1389,-13453446.890366027,0.007718,200000,207667.40619968998,7667.406199689984,1.0383370309984499
2021-09-28,-2,-1.7593799308216322,0.0,1.0511,0.0,0.007482,200000,212497.13338872773,12497.133388727729,1.0624856669436387
2021-09-29,-2,-1.7669272647510776,0.0,1.0492,0.0,0.007599,200000,212497.13338872773,12497.133388727729,1.0624856669436387
2021-09-30,0,-0.927929998624642,0.0,1.1522,0.0,0.00791,200000,212497.13338872773,12497.133388727729,1.0624856669436387
2021-10-01,0,-0.16951401523757745,0.0,1.3241,0.0,0.008628,200000,212497.13338872773,12497.133388727729,1.0624856669436387
2021-10-02,0,-0.7106025173366178,0.0,1.2704,0.0,0.008603,200000,212497.13338872773,12497.133388727729,1.0624856669436387
2021-10-03,-2,-2.0339553296183754,0.0,1.231,0.0,0.009413,200000,212497.13338872773,12497.133388727729,1.0624856669436387
2021-10-04,-2,-1.6794846681162423,0.0,1.1998,0.0,0.009096,200000,212497.13338872773,12497.133388727729,1.0624856669436387
2021-10-05,-2,-1.8797169060445755,0.0,1.2308,0.0,0.009834,200000,212497.13338872773,12497.133388727729,1.0624856669436387
2021-10-06,-1,-1.1160101093651558,81918.70986458278,1.297,-10989715.214559771,0.009668,200000,212497.13338872773,12497.133388727729,1.0624856669436387
2021-10-07,-1,-0.894226938244337,81918.70986458278,1.292,-10989715.214559771,0.00944,200000,209581.88477048522,9581.884770485223,1.047909423852426
2021-10-08,-1,-0.31999296537773647,81918.70986458278,1.3472,-10989715.214559771,0.009428,200000,213971.92097243544,13971.920972435444,1.0698596048621771
2021-10-09,0,-0.16991431291670298,0.0,1.3932,0.0,0.009693,200000,204891.29638011887,4891.296380118874,1.0244564819005944
2021-10-10,0,0.8544591555966685,0.0,1.4104,0.0,0.009179,200000,204891.29638011887,4891.296380118874,1.0244564819005944
2021-10-11,2,1.2563943641187607,0.0,1.4499,0.0,0.009222,200000,204891.29638011887,4891.296380118874,1.0244564819005944
2021-10-12,0,0.3162969348379481,0.0,1.3465,0.0,0.00912,200000,204891.29638011887,4891.296380118874,1.0244564819005944
2021-10-13,0,0.5038012178191388,0.0,1.3719,0.0,0.009224,200000,204891.29638011887,4891.296380118874,1.0244564819005944
2021-10-14,0,0.454567984850642,0.0,1.3607,0.0,0.009204,200000,204891.29638011887,4891.296380118874,1.0244564819005944
2021-10-15,0,-0.23721916638159266,0.0,1.2938,0.0,0.009163,200000,204891.29638011887,4891.296380118874,1.0244564819005944
2021-10-16,0,-0.34116057497587515,0.0,1.3,0.0,0.009292,200000,204891.29638011887,4891.296380118874,1.0244564819005944
2021-10-17,0,-0.9138132438230138,0.0,1.2534,0.0,0.009326,200000,204891.29638011887,4891.296380118874,1.0244564819005944
2021-10-18,0,-0.7904354469032407,0.0,1.2445,0.0,0.009215,200000,204891.29638011887,4891.296380118874,1.0244564819005944
2021-10-19,0,-0.6622773256439844,0.0,1.2466,0.0,0.009166,200000,204891.29638011887,4891.296380118874,1.0244564819005944
2021-10-20,0,-0.8227787237872933,0.0,1.3038,0.0,0.009734,200000,204891.29638011887,4891.296380118874,1.0244564819005944
2021-10-21,0,-0.7032674531407074,0.0,1.2832,0.0,0.009555,200000,204891.29638011887,4891.296380118874,1.0244564819005944
2021-10-22,0,0.04521383834044666,0.0,1.3486,0.0,0.009623,200000,204891.29638011887,4891.296380118874,1.0244564819005944
2021-10-23,0,-0.21936429596425308,0.0,1.3284,0.0,0.009596,200000,204891.29638011887,4891.296380118874,1.0244564819005944
2021-10-24,0,0.01749700685492661,0.0,1.3053,0.0,0.009275,200000,204891.29638011887,4891.296380118874,1.0244564819005944
2021-10-25,0,-0.18094101012779948,0.0,1.3481,0.0,0.00962,200000,204891.29638011887,4891.296380118874,1.0244564819005944
2021-10-26,-2,-2.564556985026036,0.0,1.3743,0.0,0.011476,200000,204891.29638011887,4891.296380118874,1.0244564819005944
2021-10-27,-2,-2.367217430254419,0.0,1.2002,0.0,0.010298,200000,204891.29638011887,4891.296380118874,1.0244564819005944
2021-10-28,-2,-1.5668621363813082,0.0,1.2515,0.0,0.010241,200000,204891.29638011887,4891.296380118874,1.0244564819005944
2021-10-29,-2,-1.5344490770206871,0.0,1.3022,0.0,0.010822,200000,204891.29638011887,4891.296380118874,1.0244564819005944
2021-10-30,0,-0.3421825217576449,0.0,1.4049,0.0,0.010581,200000,204891.29638011887,4891.296380118874,1.0244564819005944
2021-10-31,-2,-2.469453801298047,0.0,1.4795,0.0,0.014002,200000,204891.29638011887,4891.296380118874,1.0244564819005944
2021-11-01,-2,-1.9442414962338532,0.0,1.4121,0.0,0.013082,200000,204891.29638011887,4891.296380118874,1.0244564819005944
2021-11-02,-2,-2.127673194720036,0.0,1.4019,0.0,0.013897,200000,204891.29638011887,4891.296380118874,1.0244564819005944
2021-11-03,-2,-2.4943014362982434,0.0,1.3723,0.0,0.015722,200000,204891.29638011887,4891.296380118874,1.0244564819005944
2021-11-04,-2,-1.9251054152378084,0.0,1.3517,0.0,0.014876,200000,204891.29638011887,4891.296380118874,1.0244564819005944
2021-11-05,-2,-1.3760537372416926,0.0,1.3784,0.0,0.014149,200000,204891.29638011887,4891.296380118874,1.0244564819005944
2021-11-06,-2,-1.5143315297483417,0.0,1.3459,0.0,0.014733,200000,204891.29638011887,4891.296380118874,1.0244564819005944
2021-11-07,-2,-1.371380884851772,0.0,1.3458,0.0,0.014808,200000,204891.29638011887,4891.296380118874,1.0244564819005944
2021-11-08,-1,-1.099163143696452,73882.62526327667,1.3866,-6934654.314632061,0.014773,200000,204891.29638011887,4891.296380118874,1.0244564819005944
2021-11-09,-1,-0.9577973778805328,73882.62526327667,1.4101,-6934654.314632061,0.014898,200000,207494.36986313487,7494.369863134867,1.0374718493156743
2021-11-10,-1,-0.8737661142994223,73882.62526327667,1.2957,-6934654.314632061,0.013712,200000,190817.6975158624,-9182.302484137588,0.9540884875793121
2021-11-11,-1,-0.7289845129649375,73882.62526327667,1.3297,-6934654.314632061,0.013885,200000,194529.40197124518,-5470.5980287548155,0.9726470098562259
2021-11-12,-1,-0.6720060318615017,73882.62526327667,1.2837,-6934654.314632061,0.013453,200000,188135.03054521338,-11864.969454786624,0.9406751527260668
2021-11-13,-1,-0.4588203917469365,73882.62526327667,1.3164,-6934654.314632061,0.013462,200000,190613.4042801542,-9386.59571984579,0.953067021400771
2021-11-14,-1,-0.39610080139037585,73882.62526327667,1.3045,-6934654.314632061,0.01337,200000,189096.21284257507,-10903.78715742493,0.9454810642128754
2021-11-15,-1,-0.3405710918379835,73882.62526327667,1.326,-6934654.314632061,0.013618,200000,192404.48355576425,-7595.516444235749,0.9620224177788212
2021-11-16,0,0.4872395305447285,0.0,1.3471,0.0,0.012609,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-11-17,2,1.296104370250012,0.0,1.4446,0.0,0.012524,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-11-18,0,0.6432730246134988,0.0,1.2455,0.0,0.011668,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-11-19,0,0.5538324896132207,0.0,1.2996,0.0,0.012686,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-11-20,0,-0.23168305788954408,0.0,1.3088,0.0,0.013566,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-11-21,0,-0.023807981973839647,0.0,1.3496,0.0,0.013858,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-11-22,2,1.6317587322560823,0.0,1.4244,0.0,0.01303,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-11-23,0,0.7781977049112715,0.0,1.4565,0.0,0.014014,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-11-24,2,1.78815886404308,0.0,1.4976,0.0,0.01333,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-11-25,2,1.724535266135227,0.0,1.5796,0.0,0.013879,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-11-26,2,1.6135024980694017,0.0,1.367,0.0,0.011933,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-11-27,2,1.2629355086850476,0.0,1.3699,0.0,0.012146,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-11-28,0,0.6811974554899729,0.0,1.3457,0.0,0.012361,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-11-29,2,1.2550521959128833,0.0,1.4081,0.0,0.012325,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-11-30,2,1.8427953380137636,0.0,1.4514,0.0,0.012015,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-12-01,2,1.3214259604428804,0.0,1.3878,0.0,0.011786,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-12-02,2,2.4354205635597737,0.0,1.5119,0.0,0.011503,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-12-03,2,1.7976855953388724,0.0,1.4099,0.0,0.011013,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-12-04,0,0.6562153677210751,0.0,1.1909,0.0,0.010127,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-12-05,2,1.201793380042001,0.0,1.1495,0.0,0.009285,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-12-06,0,0.8278546974431802,0.0,1.1677,0.0,0.00964,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-12-07,0,0.8380668920270761,0.0,1.1726,0.0,0.009636,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-12-08,0,0.7051085285730683,0.0,1.1976,0.0,0.009886,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-12-09,2,1.2521081603201647,0.0,1.1381,0.0,0.008923,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-12-10,2,1.5659165922896883,0.0,1.1084,0.0,0.008434,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-12-11,2,1.4799617699478311,0.0,1.1423,0.0,0.008715,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-12-12,2,1.2521978005734828,0.0,1.1384,0.0,0.008736,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-12-13,2,1.4701749175858916,0.0,1.0286,0.0,0.007747,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-12-14,2,1.3324098201874242,0.0,1.0615,0.0,0.007991,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-12-15,2,1.4434744937793922,0.0,1.1072,0.0,0.008202,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-12-16,2,2.2936921743753667,0.0,1.1384,0.0,0.007813,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-12-17,2,2.3669780872969564,0.0,1.1126,0.0,0.007361,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-12-18,2,2.0897693905885903,0.0,1.129,0.0,0.007463,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-12-19,2,1.271565654393673,0.0,1.0641,0.0,0.00739,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-12-20,0,0.9195400496925188,0.0,1.0799,0.0,0.00764,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-12-21,2,2.42124765294201,0.0,1.3147,0.0,0.008069,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-12-22,2,1.5987859234384514,0.0,1.2709,0.0,0.008155,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-12-23,1,1.0217956347199013,-74429.84409402197,1.2952,11149842.016027905,0.008646,200000,192803.0681411545,-7196.931858845492,0.9640153407057725
2021-12-24,1,0.8934597125312422,-74429.84409402197,1.2849,11149842.016027905,0.008608,200000,191612.74675037703,-8387.253249622969,0.9580637337518851
2021-12-25,1,1.0402847029926672,-74429.84409402197,1.315,11149842.016027905,0.008624,200000,194031.48252986354,-5968.517470136459,0.9701574126493177
2021-12-26,2,1.4902161596084758,0.0,1.3907,0.0,0.008685,200000,199476.27441350854,-523.7255864914623,0.9973813720675427
2021-12-27,2,1.4341456046129482,0.0,1.3793,0.0,0.008558,200000,199476.27441350854,-523.7255864914623,0.9973813720675427
2021-12-28,2,2.70615537055055,0.0,1.4291,0.0,0.007677,200000,199476.27441350854,-523.7255864914623,0.9973813720675427
2021-12-29,2,2.736266186127561,0.0,1.482,0.0,0.007411,200000,199476.27441350854,-523.7255864914623,0.9973813720675427
2021-12-30,2,2.0150088631931524,0.0,1.4266,0.0,0.007365,200000,199476.27441350854,-523.7255864914623,0.9973813720675427
2021-12-31,2,1.499364635608228,0.0,1.3658,0.0,0.007299,200000,199476.27441350854,-523.7255864914623,0.9973813720675427
2022-01-01,2,1.4523681723953976,0.0,1.411,0.0,0.007441,200000,199476.27441350854,-523.7255864914623,0.9973813720675427
2022-01-02,1,1.0623905840112968,-72679.54325348267,1.3723,13350038.442879703,0.007471,200000,199476.27441350854,-523.7255864914623,0.9973813720675427
2022-01-03,2,1.2374902700096304,0.0,1.3842,0.0,0.007291,200000,202744.16789794332,2744.16789794332,1.0137208394897166
2022-01-04,0,0.5526230043693824,0.0,1.2788,0.0,0.00721,200000,202744.16789794332,2744.16789794332,1.0137208394897166
2022-01-05,0,0.31723129907372516,0.0,1.171,0.0,0.006729,200000,202744.16789794332,2744.16789794332,1.0137208394897166
2022-01-06,0,0.4650826902907239,0.0,1.1841,0.0,0.006652,200000,202744.16789794332,2744.16789794332,1.0137208394897166
2022-01-07,0,0.3805103372404254,0.0,1.1144,0.0,0.006275,200000,202744.16789794332,2744.16789794332,1.0137208394897166
2022-01-08,0,0.49824237230014645,0.0,1.0756,0.0,0.00594,200000,202744.16789794332,2744.16789794332,1.0137208394897166
2022-01-09,0,0.1649045427299922,0.0,1.0712,0.0,0.006056,200000,202744.16789794332,2744.16789794332,1.0137208394897166
2022-01-10,1,1.0504194861322638,-91202.9545199925,1.1115,17538422.828541808,0.00578,200000,202744.16789794332,2744.16789794332,1.0137208394897166
2022-01-11,1,0.6539762536309022,-91202.9545199925,1.141,17538422.828541808,0.006092,200000,210906.64297878815,10906.64297878815,1.0545332148939408
2022-01-12,0,0.1948882438762422,0.0,1.1883,0.0,0.006542,200000,196384.2766097299,-3615.723390270112,0.9819213830486494
2022-01-13,0,0.08036630656174211,0.0,1.1086,0.0,0.006107,200000,196384.2766097299,-3615.723390270112,0.9819213830486494
2022-01-14,0,-0.45665115694131947,0.0,1.1223,0.0,0.006329,200000,196384.2766097299,-3615.723390270112,0.9819213830486494
2022-01-15,0,-0.4265232490122456,0.0,1.1257,0.0,0.006283,200000,196384.2766097299,-3615.723390270112,0.9819213830486494
2022-01-16,0,-0.7655989479337678,0.0,1.1373,0.0,0.006376,200000,196384.2766097299,-3615.723390270112,0.9819213830486494
2022-01-17,2,1.3953091923570007,0.0,1.1616,0.0,0.005983,200000,196384.2766097299,-3615.723390270112,0.9819213830486494
2022-01-18,0,0.3990993082454998,0.0,1.1015,0.0,0.005928,200000,196384.2766097299,-3615.723390270112,0.9819213830486494
2022-01-19,0,0.16555174442199036,0.0,1.0492,0.0,0.005709,200000,196384.2766097299,-3615.723390270112,0.9819213830486494
2022-01-20,0,0.7179697987040512,0.0,1.0173,0.0,0.005442,200000,196384.2766097299,-3615.723390270112,0.9819213830486494
2022-01-21,0,0.5878415555052521,0.0,0.857,0.0,0.00461,200000,196384.2766097299,-3615.723390270112,0.9819213830486494
2022-01-22,0,-0.5133995276949233,0.0,0.78,0.0,0.004344,200000,196384.2766097299,-3615.723390270112,0.9819213830486494
2022-01-23,0,-0.3483137432100574,0.0,0.8156,0.0,0.004529,200000,196384.2766097299,-3615.723390270112,0.9819213830486494
2022-01-24,-2,-1.263395259951627,0.0,0.7906,0.0,0.00452,200000,196384.2766097299,-3615.723390270112,0.9819213830486494
2022-01-25,0,0.8708354935135167,0.0,0.8103,0.0,0.004332,200000,196384.2766097299,-3615.723390270112,0.9819213830486494
2022-01-26,0,-0.6295292472491129,0.0,0.8025,0.0,0.004477,200000,196384.2766097299,-3615.723390270112,0.9819213830486494
2022-01-27,0,0.1412603513155285,0.0,0.8032,0.0,0.004376,200000,196384.2766097299,-3615.723390270112,0.9819213830486494
2022-01-28,0,-0.03022582368822951,0.0,0.8173,0.0,0.004472,200000,196384.2766097299,-3615.723390270112,0.9819213830486494
2022-01-29,0,-0.5106498482402528,0.0,0.8302,0.0,0.004597,200000,196384.2766097299,-3615.723390270112,0.9819213830486494
2022-01-30,0,0.10282024788226846,0.0,0.8142,0.0,0.004447,200000,196384.2766097299,-3615.723390270112,0.9819213830486494
2022-01-31,0,0.38895308355119046,0.0,0.8338,0.0,0.004528,200000,196384.2766097299,-3615.723390270112,0.9819213830486494
