date,statusList,zscore,XLMUSDT_position,XLMUSDT_price,ZILUSDT_position,ZILUSDT_price,init,total_asset,pnl,return
2021-02-22,-1,-0.55608184073793,156598.57533332802,0.46363,-563655.1564252239,0.12314,200000,142012.29344399294,-57987.70655600706,0.7100614672199648
2021-02-23,-1,-0.6972519004645849,156598.57533332802,0.38652,-563655.1564252239,0.10557,200000,120033.55620164883,-79966.44379835117,0.6001677810082442
2021-02-24,-1,-0.7063970705170876,156598.57533332802,0.40538,-563655.1564252239,0.1119,200000,126554.94247260707,-73445.05752739293,0.6327747123630354
2021-02-25,-1,-0.891531339286348,156598.57533332802,0.38022,-563655.1564252239,0.109,200000,120980.32236358739,-79019.67763641261,0.6049016118179369
2021-02-26,-1,-0.47329467108247375,156598.57533332802,0.4003,-563655.1564252239,0.10944,200000,124372.83002510772,-75627.16997489228,0.6218641501255386
2021-02-27,0,-0.07038518404579533,0.0,0.43792,0.0,0.11577,200000,148931.24020295867,-51068.75979704133,0.7446562010147934
2021-02-28,0,0.12195499962016543,0.0,0.40587,0.0,0.10752,200000,148931.24020295867,-51068.75979704133,0.7446562010147934
2021-03-01,0,-0.13420478215624554,0.0,0.43069,0.0,0.116,200000,148931.24020295867,-51068.75979704133,0.7446562010147934
2021-03-02,0,-0.26528357440292594,0.0,0.41856,0.0,0.11406,200000,148931.24020295867,-51068.75979704133,0.7446562010147934
2021-03-03,-2,-1.6185833060192558,0.0,0.42052,0.0,0.12632,200000,148931.24020295867,-51068.75979704133,0.7446562010147934
2021-03-04,-2,-1.2112070395926444,0.0,0.41182,0.0,0.11836,200000,148931.24020295867,-51068.75979704133,0.7446562010147934
2021-03-05,0,-0.9903038879359083,0.0,0.40483,0.0,0.11579,200000,148931.24020295867,-51068.75979704133,0.7446562010147934
2021-03-06,-1,-1.1622111000299256,185505.5057084334,0.40142,-642166.4375774348,0.11596,200000,148931.24020295867,-51068.75979704133,0.7446562010147934
2021-03-07,-1,-0.8000879506799695,185505.5057084334,0.41265,-642166.4375774348,0.11801,200000,152330.90822909813,-47669.09177090187,0.7616545411454907
2021-03-08,-2,-1.809417827039763,0.0,0.41821,0.0,0.12544,200000,151904.34059034818,-48095.659409651824,0.7595217029517409
2021-03-09,-2,-2.209670785033123,0.0,0.43186,0.0,0.13457,200000,151904.34059034818,-48095.659409651824,0.7595217029517409
2021-03-10,-2,-1.8986949337134449,0.0,0.40889,0.0,0.12759,200000,151904.34059034818,-48095.659409651824,0.7595217029517409
2021-03-11,-2,-3.6054444026157335,0.0,0.40564,0.0,0.17701,200000,151904.34059034818,-48095.659409651824,0.7595217029517409
2021-03-12,-2,-2.5585427646953454,0.0,0.38657,0.0,0.16339,200000,151904.34059034818,-48095.659409651824,0.7595217029517409
2021-03-13,-2,-2.3039455631692616,0.0,0.40661,0.0,0.18252,200000,151904.34059034818,-48095.659409651824,0.7595217029517409
2021-03-14,-2,-1.7469575513836821,0.0,0.38831,0.0,0.16415,200000,151904.34059034818,-48095.659409651824,0.7595217029517409
2021-03-15,-2,-1.5061543714642496,0.0,0.38429,0.0,0.16109,200000,151904.34059034818,-48095.659409651824,0.7595217029517409
2021-03-16,-1,-1.08802576879741,191977.78301740033,0.39563,-489855.9838450441,0.15505,200000,151904.34059034818,-48095.659409651824,0.7595217029517409
2021-03-17,-2,-1.7155122804011103,0.0,0.40268,0.0,0.19681,200000,171007.28310544454,-28992.71689455546,0.8550364155272228
2021-03-18,-2,-1.305974044607596,0.0,0.39439,0.0,0.17905,200000,171007.28310544454,-28992.71689455546,0.8550364155272228
2021-03-19,-2,-1.2613775332222021,0.0,0.39486,0.0,0.18397,200000,171007.28310544454,-28992.71689455546,0.8550364155272228
2021-03-20,0,-0.72174320748164,0.0,0.41577,0.0,0.17079,200000,171007.28310544454,-28992.71689455546,0.8550364155272228
2021-03-21,0,-0.8457004512497839,0.0,0.40347,0.0,0.17484,200000,171007.28310544454,-28992.71689455546,0.8550364155272228
2021-03-22,0,-0.5684192525643665,0.0,0.39238,0.0,0.16179,200000,171007.28310544454,-28992.71689455546,0.8550364155272228
2021-03-23,0,-0.5853179141056678,0.0,0.39518,0.0,0.16634,200000,171007.28310544454,-28992.71689455546,0.8550364155272228
2021-03-24,0,-0.6354278976391999,0.0,0.36153,0.0,0.15667,200000,171007.28310544454,-28992.71689455546,0.8550364155272228
2021-03-25,0,-0.4831970352104136,0.0,0.36112,0.0,0.15388,200000,171007.28310544454,-28992.71689455546,0.8550364155272228
2021-03-26,0,-0.5108020145569373,0.0,0.3846,0.0,0.16729,200000,171007.28310544454,-28992.71689455546,0.8550364155272228
2021-03-27,0,-0.46539205776013987,0.0,0.38185,0.0,0.16685,200000,171007.28310544454,-28992.71689455546,0.8550364155272228
2021-03-28,0,-0.29550076438254835,0.0,0.39755,0.0,0.17151,200000,171007.28310544454,-28992.71689455546,0.8550364155272228
2021-03-29,0,-0.3800663817803996,0.0,0.40446,0.0,0.17802,200000,171007.28310544454,-28992.71689455546,0.8550364155272228
2021-03-30,-1,-1.0801017324517002,213353.731791402,0.40076,-466519.2140589386,0.18328,200000,171007.28310544454,-28992.71689455546,0.8550364155272228
2021-03-31,0,-0.08096074397674623,0.0,0.4056,0.0,0.17646,200000,166792.9900036922,-33207.00999630781,0.8339649500184609
2021-04-01,0,0.730263891724419,0.0,0.4243,0.0,0.17746,200000,166792.9900036922,-33207.00999630781,0.8339649500184609
2021-04-02,-1,-1.1799438887289984,189982.2197458735,0.43897,-412221.3187773521,0.20231,200000,166792.9900036922,-33207.00999630781,0.8339649500184609
2021-04-03,-1,-0.45851783038609245,189982.2197458735,0.40809,-412221.3187773521,0.1816,200000,152389.23554606066,-47610.76445393934,0.7619461777303034
2021-04-04,-2,-2.4667040184789726,0.0,0.42851,0.0,0.22159,200000,176727.83104826137,-23272.168951738626,0.8836391552413069
2021-04-05,2,1.8874945839125128,0.0,0.53706,0.0,0.21171,200000,176727.83104826137,-23272.168951738626,0.8836391552413069
2021-04-06,2,2.2562078240056245,0.0,0.54206,0.0,0.20503,200000,176727.83104826137,-23272.168951738626,0.8836391552413069
2021-04-07,1,1.0175068196423556,-186985.87621755654,0.47257,462735.20907064667,0.19096,200000,176727.83104826137,-23272.168951738626,0.8836391552413069
2021-04-08,1,0.7592659799641043,-186985.87621755654,0.505,462735.20907064667,0.20628,200000,189880.88641695905,-10119.113583040948,0.9494044320847953
2021-04-09,0,-0.7104085099183945,0.0,0.48607,0.0,0.21908,200000,166240.0262981318,-33759.973701868206,0.831200131490659
2021-04-10,2,2.089040222877297,0.0,0.56192,0.0,0.20802,200000,166240.0262981318,-33759.973701868206,0.831200131490659
2021-04-11,2,2.394964202062743,0.0,0.5844,0.0,0.20445,200000,166240.0262981318,-33759.973701868206,0.831200131490659
2021-04-12,2,2.42584647141957,0.0,0.59051,0.0,0.19651,200000,166240.0262981318,-33759.973701868206,0.831200131490659
2021-04-13,2,2.550583933667441,0.0,0.65701,0.0,0.20278,200000,166240.0262981318,-33759.973701868206,0.831200131490659
2021-04-14,2,1.9582668707881186,0.0,0.63505,0.0,0.2002,200000,166240.0262981318,-33759.973701868206,0.831200131490659
2021-04-15,2,1.2278261896657579,0.0,0.63966,0.0,0.21575,200000,166240.0262981318,-33759.973701868206,0.831200131490659
2021-04-16,0,0.1272563597782438,0.0,0.61005,0.0,0.23657,200000,166240.0262981318,-33759.973701868206,0.831200131490659
2021-04-17,0,0.37557764489645573,0.0,0.59137,0.0,0.2202,200000,166240.0262981318,-33759.973701868206,0.831200131490659
2021-04-18,0,0.3612120367553663,0.0,0.54459,0.0,0.20169,200000,166240.0262981318,-33759.973701868206,0.831200131490659
2021-04-19,0,0.45821473932494317,0.0,0.49982,0.0,0.1812,200000,166240.0262981318,-33759.973701868206,0.831200131490659
2021-04-20,0,0.3638316804374091,0.0,0.52877,0.0,0.19255,200000,166240.0262981318,-33759.973701868206,0.831200131490659
2021-04-21,0,0.4181449760811676,0.0,0.48894,0.0,0.1757,200000,166240.0262981318,-33759.973701868206,0.831200131490659
2021-04-22,0,0.3214053724235561,0.0,0.44951,0.0,0.16199,200000,166240.0262981318,-33759.973701868206,0.831200131490659
2021-04-23,0,0.427805670760538,0.0,0.45069,0.0,0.15918,200000,166240.0262981318,-33759.973701868206,0.831200131490659
2021-04-24,0,0.8464878307355684,0.0,0.42507,0.0,0.14354,200000,166240.0262981318,-33759.973701868206,0.831200131490659
2021-04-25,0,0.7193003014817931,0.0,0.4162,0.0,0.14111,200000,166240.0262981318,-33759.973701868206,0.831200131490659
2021-04-26,0,0.6807790912883684,0.0,0.486,0.0,0.16438,200000,166240.0262981318,-33759.973701868206,0.831200131490659
2021-04-27,-2,-1.5621885171337477,0.0,0.50963,0.0,0.2127,200000,166240.0262981318,-33759.973701868206,0.831200131490659
2021-04-28,-1,-1.1642685709276146,167287.24444837865,0.49687,-418614.08717297495,0.19856,200000,166240.0262981318,-33759.973701868206,0.831200131490659
2021-04-29,-1,-1.138122174335524,167287.24444837865,0.49162,-418614.08717297495,0.19186,200000,162557.0538807189,-37442.946119281114,0.8127852694035944
2021-04-30,-1,-0.9941717680136423,167287.24444837865,0.52966,-418614.08717297495,0.20508,200000,174454.73889196193,-25545.261108038074,0.8722736944598096
2021-05-01,-1,-0.9690750085542336,167287.24444837865,0.54,-418614.08717297495,0.21025,200000,178348.72383024247,-21651.276169757533,0.8917436191512124
2021-05-02,-1,-0.23651455331411886,167287.24444837865,0.55601,-418614.08717297495,0.20442,200000,178586.47248564256,-21413.52751435744,0.8929323624282128
2021-05-03,-1,-0.7233224999074336,167287.24444837865,0.55044,-418614.08717297495,0.21163,200000,180672.89010258226,-19327.109897417744,0.9033644505129113
2021-05-04,-1,-0.6834486991567857,167287.24444837865,0.50152,-418614.08717297495,0.19301,200000,164694.60380100674,-35305.39619899326,0.8234730190050337
2021-05-05,0,0.9584426375730039,0.0,0.60473,0.0,0.21168,200000,153688.64093563912,-46311.35906436088,0.7684432046781956
2021-05-06,0,0.45397523601964923,0.0,0.65085,0.0,0.23355,200000,153688.64093563912,-46311.35906436088,0.7684432046781956
2021-05-07,0,0.477329238051165,0.0,0.63063,0.0,0.22552,200000,153688.64093563912,-46311.35906436088,0.7684432046781956
2021-05-08,0,-0.6292884202935191,0.0,0.6138,0.0,0.23446,200000,153688.64093563912,-46311.35906436088,0.7684432046781956
2021-05-09,0,-0.26127527198513156,0.0,0.62804,0.0,0.23506,200000,153688.64093563912,-46311.35906436088,0.7684432046781956
2021-05-10,2,2.2832691874065194,0.0,0.65643,0.0,0.20761,200000,153688.64093563912,-46311.35906436088,0.7684432046781956
2021-05-11,2,2.5180227707682077,0.0,0.73465,0.0,0.2195,200000,153688.64093563912,-46311.35906436088,0.7684432046781956
2021-05-12,2,1.9529877507194222,0.0,0.59554,0.0,0.18052,200000,153688.64093563912,-46311.35906436088,0.7684432046781956
2021-05-13,2,2.2713214906729475,0.0,0.65366,0.0,0.18542,200000,153688.64093563912,-46311.35906436088,0.7684432046781956
2021-05-14,2,1.4930725633114832,0.0,0.66885,0.0,0.20074,200000,153688.64093563912,-46311.35906436088,0.7684432046781956
2021-05-15,2,2.1046084743212616,0.0,0.68081,0.0,0.18546,200000,153688.64093563912,-46311.35906436088,0.7684432046781956
2021-05-16,2,2.1837185279460685,0.0,0.71027,0.0,0.18295,200000,153688.64093563912,-46311.35906436088,0.7684432046781956
2021-05-17,2,1.7512990646257616,0.0,0.64323,0.0,0.16912,200000,153688.64093563912,-46311.35906436088,0.7684432046781956
2021-05-18,2,1.336684003309252,0.0,0.6454,0.0,0.17523,200000,153688.64093563912,-46311.35906436088,0.7684432046781956
2021-05-19,2,1.7457663316506686,0.0,0.44315,0.0,0.11079,200000,153688.64093563912,-46311.35906436088,0.7684432046781956
2021-05-20,0,0.5721881611529339,0.0,0.49469,0.0,0.14346,200000,153688.64093563912,-46311.35906436088,0.7684432046781956
2021-05-21,0,0.9502766774540663,0.0,0.41884,0.0,0.1138,200000,153688.64093563912,-46311.35906436088,0.7684432046781956
2021-05-22,0,0.9363875640791337,0.0,0.38917,0.0,0.10459,200000,153688.64093563912,-46311.35906436088,0.7684432046781956
2021-05-23,2,1.656782564559867,0.0,0.362,0.0,0.08698,200000,153688.64093563912,-46311.35906436088,0.7684432046781956
2021-05-24,2,1.2531042114201991,0.0,0.43964,0.0,0.10935,200000,153688.64093563912,-46311.35906436088,0.7684432046781956
2021-05-25,1,1.082723758505403,-179032.4786072866,0.42922,714764.3983612647,0.10751,200000,153688.64093563912,-46311.35906436088,0.7684432046781956
2021-05-26,0,-0.41332872387095765,0.0,0.44368,0.0,0.13354,200000,137672.13328695679,-62327.866713043215,0.6883606664347839
2021-05-27,0,-0.19367551885429551,0.0,0.42058,0.0,0.12156,200000,137672.13328695679,-62327.866713043215,0.6883606664347839
2021-05-28,0,0.037286598559920996,0.0,0.39933,0.0,0.11085,200000,137672.13328695679,-62327.866713043215,0.6883606664347839
2021-05-29,0,0.18020040049040803,0.0,0.36728,0.0,0.09952,200000,137672.13328695679,-62327.866713043215,0.6883606664347839
2021-05-30,0,-0.4174584879647827,0.0,0.37466,0.0,0.10546,200000,137672.13328695679,-62327.866713043215,0.6883606664347839
2021-05-31,0,-0.7685062028197563,0.0,0.40243,0.0,0.11584,200000,137672.13328695679,-62327.866713043215,0.6883606664347839
2021-06-01,0,-0.56102642891422,0.0,0.41864,0.0,0.11807,200000,137672.13328695679,-62327.866713043215,0.6883606664347839
2021-06-02,-1,-1.129878806626144,164365.01108757974,0.4188,-558507.6401093581,0.12325,200000,137672.13328695679,-62327.866713043215,0.6883606664347839
2021-06-03,-2,-2.2573613322254173,0.0,0.4253,0.0,0.13955,200000,145707.43524867005,-54292.56475132995,0.7285371762433502
2021-06-04,-2,-1.9174805022785277,0.0,0.3845,0.0,0.12624,200000,145707.43524867005,-54292.56475132995,0.7285371762433502
2021-06-05,-2,-1.4940892783053898,0.0,0.37488,0.0,0.12037,200000,145707.43524867005,-54292.56475132995,0.7285371762433502
2021-06-06,-2,-1.4255205899975267,0.0,0.38053,0.0,0.12362,200000,145707.43524867005,-54292.56475132995,0.7285371762433502
2021-06-07,-1,-1.1819695033839475,210377.46931658973,0.3463,-655631.0081383642,0.11112,200000,145707.43524867005,-54292.56475132995,0.7285371762433502
2021-06-08,-1,-0.7664229606684672,210377.46931658973,0.34928,-655631.0081383642,0.10809,200000,144347.79815257425,-55652.20184742575,0.7217389907628713
2021-06-09,-1,-0.879143097636955,210377.46931658973,0.36501,-655631.0081383642,0.115,200000,152187.44601116033,-47812.553988839674,0.7609372300558016
2021-06-10,-1,-0.9343851699200025,210377.46931658973,0.33887,-655631.0081383642,0.10851,200000,142433.13372040665,-57566.86627959335,0.7121656686020332
2021-06-11,-1,-0.8782044152663782,210377.46931658973,0.31816,-655631.0081383642,0.10228,200000,133991.63515015808,-66008.36484984192,0.6699581757507904
2021-06-12,0,-0.1790217514300819,0.0,0.32784,0.0,0.09881,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-06-13,0,-0.4955316805527525,0.0,0.34486,0.0,0.10765,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-06-14,0,-0.8760908390030618,0.0,0.343,0.0,0.11048,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-06-15,0,-0.7993882117214519,0.0,0.33352,0.0,0.10735,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-06-16,0,-0.9614135645510348,0.0,0.31766,0.0,0.1041,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-06-17,0,-0.8072716963893429,0.0,0.31751,0.0,0.1035,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-06-18,0,-0.6611923056454146,0.0,0.29725,0.0,0.0963,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-06-19,0,-0.5044941356183602,0.0,0.28853,0.0,0.09304,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-06-20,0,-0.37416200754666074,0.0,0.29739,0.0,0.09567,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-06-21,2,1.2767929690440094,0.0,0.23581,0.0,0.07225,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-06-22,2,2.8403708397860306,0.0,0.23503,0.0,0.06863,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-06-23,2,2.5264886923431793,0.0,0.25546,0.0,0.07368,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-06-24,2,1.7320868670488372,0.0,0.2688,0.0,0.07898,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-06-25,2,1.9236954794943648,0.0,0.24091,0.0,0.06936,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-06-26,2,2.108334364922543,0.0,0.2494,0.0,0.07002,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-06-27,2,1.9777025049358508,0.0,0.25979,0.0,0.07213,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-06-28,0,0.21858915711003243,0.0,0.26349,0.0,0.08006,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-06-29,0,0.15778307599626426,0.0,0.2832,0.0,0.08619,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-06-30,0,-0.19283893498072907,0.0,0.28389,0.0,0.08791,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-07-01,0,0.03434605249990341,0.0,0.2689,0.0,0.08205,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-07-02,0,-0.24388475932091175,0.0,0.26287,0.0,0.08151,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-07-03,0,-0.3499573830754504,0.0,0.26394,0.0,0.0823,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-07-04,0,-0.2550831827829117,0.0,0.26814,0.0,0.083,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-07-05,0,-0.5903367015215826,0.0,0.25326,0.0,0.07964,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-07-06,0,-0.40700855226418864,0.0,0.26043,0.0,0.08083,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-07-07,0,-0.9131470141732677,0.0,0.25641,0.0,0.08135,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-07-08,0,-0.3655731969268794,0.0,0.24286,0.0,0.07484,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-07-09,0,-0.2352976204639264,0.0,0.24566,0.0,0.07503,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-07-10,0,0.2879929970486025,0.0,0.24478,0.0,0.07295,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-07-11,0,0.03341555490443687,0.0,0.24595,0.0,0.07395,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-07-12,0,0.028420003711232874,0.0,0.23834,0.0,0.07179,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-07-13,0,0.38797536731076965,0.0,0.23222,0.0,0.06916,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-07-14,0,0.48194863445641345,0.0,0.23994,0.0,0.07127,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-07-15,2,2.0345833316719477,0.0,0.24081,0.0,0.06734,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-07-16,2,2.9868706096134794,0.0,0.23513,0.0,0.06174,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-07-17,2,2.30776015665871,0.0,0.2326,0.0,0.0622,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-07-18,2,1.5024459192872397,0.0,0.22977,0.0,0.06325,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-07-19,2,1.370691392942881,0.0,0.21148,0.0,0.05811,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-07-20,2,2.388510016878946,0.0,0.21192,0.0,0.0534,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-07-21,2,1.7772178903380598,0.0,0.22825,0.0,0.05862,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-07-22,2,2.4526802963818786,0.0,0.26356,0.0,0.06207,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-07-23,2,2.0992557495916664,0.0,0.26925,0.0,0.06305,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-07-24,2,1.5110258356802795,0.0,0.26706,0.0,0.06458,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-07-25,0,-0.2149543237713021,0.0,0.26172,0.0,0.0742,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-07-26,0,-0.3290907094543193,0.0,0.26019,0.0,0.07424,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-07-27,0,-0.5938838187811866,0.0,0.2629,0.0,0.07648,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-07-28,0,-0.032081292220647546,0.0,0.27016,0.0,0.0742,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-07-29,0,-0.25985387238373453,0.0,0.27244,0.0,0.07592,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-07-30,0,-0.6845864456120994,0.0,0.27926,0.0,0.08048,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-07-31,0,-0.953737905829872,0.0,0.28422,0.0,0.08365,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-08-01,0,-0.7924823452292316,0.0,0.27504,0.0,0.07955,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-08-02,-1,-1.1259818299266149,257900.25444121266,0.27437,-867370.5909663584,0.08158,200000,141520.18562207103,-58479.81437792897,0.7076009281103552
2021-08-03,-1,-0.7524927585711942,257900.25444121266,0.27433,-867370.5909663584,0.07885,200000,139141.94789855526,-60858.052101444744,0.6957097394927763
2021-08-04,-1,-0.8070315047199879,257900.25444121266,0.28056,-867370.5909663584,0.08121,200000,142795.66107840458,-57204.33892159542,0.7139783053920229
2021-08-05,-2,-1.3480042412053919,0.0,0.28022,0.0,0.08607,200000,143905.96308702888,-56094.03691297112,0.7195298154351444
2021-08-06,-2,-1.5633511870819154,0.0,0.28532,0.0,0.09123,200000,143905.96308702888,-56094.03691297112,0.7195298154351444
2021-08-07,0,-0.9484483700229261,0.0,0.30745,0.0,0.09321,200000,143905.96308702888,-56094.03691297112,0.7195298154351444
2021-08-08,0,-0.8803570469700918,0.0,0.28716,0.0,0.08709,200000,143905.96308702888,-56094.03691297112,0.7195298154351444
2021-08-09,0,-0.9077569379056829,0.0,0.2986,0.0,0.09169,200000,143905.96308702888,-56094.03691297112,0.7195298154351444
2021-08-10,-1,-1.0467751044150393,231964.22045686332,0.31019,-736393.2201772023,0.09771,200000,143905.96308702888,-56094.03691297112,0.7195298154351444
2021-08-11,-1,-0.836188302368161,231964.22045686332,0.33718,-736393.2201772023,0.10444,200000,155122.6037689522,-44877.39623104781,0.775613018844761
2021-08-12,-1,-0.480674790486299,231964.22045686332,0.32876,-736393.2201772023,0.09914,200000,149266.58096576622,-50733.41903423378,0.7463329048288311
2021-08-13,0,0.14209010672964828,0.0,0.35999,0.0,0.10577,200000,138289.4742629053,-61710.52573709469,0.6914473713145266
2021-08-14,1,1.0948112671025816,-175165.26607755144,0.39474,619299.0338688102,0.11165,200000,138289.4742629053,-61710.52573709469,0.6914473713145266
2021-08-15,1,0.8725498424357003,-175165.26607755144,0.39079,619299.0338688102,0.1115,200000,137504.67660681868,-62495.323393181316,0.6875233830340934
2021-08-16,1,0.6822177908527947,-175165.26607755144,0.37128,619299.0338688102,0.10664,200000,131077.4089610432,-68922.5910389568,0.6553870448052159
2021-08-17,1,0.41021612229202564,-175165.26607755144,0.3412,619299.0338688102,0.09954,200000,121411.41461696192,-78588.58538303808,0.6070570730848096
2021-08-18,1,1.104650420218518,-175165.26607755144,0.34151,619299.0338688102,0.09745,200000,120171.38086866014,-79828.61913133986,0.6008569043433007
2021-08-19,1,1.1706634928842574,-175165.26607755144,0.36732,619299.0338688102,0.10442,200000,129008.91065218735,-70991.08934781265,0.6450445532609368
2021-08-20,2,1.3977553802937097,0.0,0.38489,0.0,0.108,200000,138824.5378656626,-61175.4621343374,0.694122689328313
2021-08-21,0,0.6908831604744552,0.0,0.37167,0.0,0.10701,200000,138824.5378656626,-61175.4621343374,0.694122689328313
2021-08-22,0,0.11607603834893312,0.0,0.37232,0.0,0.1095,200000,138824.5378656626,-61175.4621343374,0.694122689328313
2021-08-23,0,-0.6882803328524609,0.0,0.37873,0.0,0.11526,200000,138824.5378656626,-61175.4621343374,0.694122689328313
2021-08-24,0,-0.7557813177138242,0.0,0.35037,0.0,0.10724,200000,138824.5378656626,-61175.4621343374,0.694122689328313
2021-08-25,-2,-1.3489973054395783,0.0,0.35894,0.0,0.11288,200000,138824.5378656626,-61175.4621343374,0.694122689328313
2021-08-26,-2,-1.4947975381125012,0.0,0.3348,0.0,0.10571,200000,138824.5378656626,-61175.4621343374,0.694122689328313
2021-08-27,-2,-1.3608058688067526,0.0,0.3571,0.0,0.11266,200000,138824.5378656626,-61175.4621343374,0.694122689328313
2021-08-28,-2,-1.8361497013141497,0.0,0.3476,0.0,0.11336,200000,138824.5378656626,-61175.4621343374,0.694122689328313
2021-08-29,-2,-1.3753582599309753,0.0,0.3431,0.0,0.10997,200000,138824.5378656626,-61175.4621343374,0.694122689328313
2021-08-30,-2,-1.5553160099128414,0.0,0.3296,0.0,0.10716,200000,138824.5378656626,-61175.4621343374,0.694122689328313
2021-08-31,-1,-1.1064615841350989,204574.91580557413,0.3393,-642706.193822512,0.108,200000,138824.5378656626,-61175.4621343374,0.694122689328313
2021-09-01,-2,-1.3825329184515718,0.0,0.3534,0.0,0.11516,200000,140541.80790057319,-59458.192099426815,0.7027090395028659
2021-09-02,0,-0.8368737978545071,0.0,0.359,0.0,0.11388,200000,140541.80790057319,-59458.192099426815,0.7027090395028659
2021-09-03,-1,-1.0771617493244479,190539.3274140092,0.3688,-588533.5339219982,0.1194,200000,140541.80790057319,-59458.192099426815,0.7027090395028659
2021-09-04,-2,-1.2812807884476523,0.0,0.3699,0.0,0.12219,200000,141974.22320006014,-58025.776799939864,0.7098711160003006
2021-09-05,-2,-1.3147984181628463,0.0,0.3976,0.0,0.13274,200000,141974.22320006014,-58025.776799939864,0.7098711160003006
2021-09-06,0,0.08532556362942728,0.0,0.4239,0.0,0.13082,200000,141974.22320006014,-58025.776799939864,0.7098711160003006
2021-09-07,0,0.4964925231748504,0.0,0.3358,0.0,0.10186,200000,141974.22320006014,-58025.776799939864,0.7098711160003006
2021-09-08,0,-0.05029382887538333,0.0,0.3298,0.0,0.10335,200000,141974.22320006014,-58025.776799939864,0.7098711160003006
2021-09-09,0,-0.8074283442379738,0.0,0.3326,0.0,0.10818,200000,141974.22320006014,-58025.776799939864,0.7098711160003006
2021-09-10,-2,-1.5645728311318527,0.0,0.3169,0.0,0.10638,200000,141974.22320006014,-58025.776799939864,0.7098711160003006
2021-09-11,0,-0.9678488314652508,0.0,0.3252,0.0,0.10696,200000,141974.22320006014,-58025.776799939864,0.7098711160003006
2021-09-12,-2,-1.5128138769690056,0.0,0.3326,0.0,0.11178,200000,141974.22320006014,-58025.776799939864,0.7098711160003006
2021-09-13,0,-0.016001018294475082,0.0,0.3186,0.0,0.10256,200000,141974.22320006014,-58025.776799939864,0.7098711160003006
2021-09-14,0,-0.01929331002646029,0.0,0.3313,0.0,0.10679,200000,141974.22320006014,-58025.776799939864,0.7098711160003006
2021-09-15,0,-0.39951619761216056,0.0,0.341,0.0,0.11123,200000,141974.22320006014,-58025.776799939864,0.7098711160003006
