date,statusList,zscore,TFUELUSDT_position,TFUELUSDT_price,ADAUSDT_position,ADAUSDT_price,init,total_asset,pnl,return
2021-02-26,0,-0.10851243947722417,0.0,0.082858,0.0,1.24303,200000,332323.87528098654,132323.87528098654,1.6616193764049327
2021-02-27,0,0.22739567247028464,0.0,0.094728,0.0,1.31402,200000,332323.87528098654,132323.87528098654,1.6616193764049327
2021-02-28,0,0.04031056241931041,0.0,0.092106,0.0,1.31203,200000,332323.87528098654,132323.87528098654,1.6616193764049327
2021-03-01,1,1.1983254855661003,-1471775.1055411764,0.112899,128184.66649732947,1.29627,200000,332323.87528098654,132323.87528098654,1.6616193764049327
2021-03-02,2,1.9682283617465206,0.0,0.122481,0.0,1.2228,200000,355844.1517898409,155844.1517898409,1.7792207589492044
2021-03-03,2,2.125024540548518,0.0,0.128678,0.0,1.21311,200000,355844.1517898409,155844.1517898409,1.7792207589492044
2021-03-04,2,2.85697698490562,0.0,0.143324,0.0,1.11239,200000,355844.1517898409,155844.1517898409,1.7792207589492044
2021-03-05,2,2.02431771771182,0.0,0.139971,0.0,1.15908,200000,355844.1517898409,155844.1517898409,1.7792207589492044
2021-03-06,2,1.8919832822997378,0.0,0.140474,0.0,1.129,200000,355844.1517898409,155844.1517898409,1.7792207589492044
2021-03-07,2,1.8532039000321803,0.0,0.146994,0.0,1.13042,200000,355844.1517898409,155844.1517898409,1.7792207589492044
2021-03-08,2,2.343085477446107,0.0,0.171611,0.0,1.11848,200000,355844.1517898409,155844.1517898409,1.7792207589492044
2021-03-09,2,2.011020132018904,0.0,0.184748,0.0,1.1972,200000,355844.1517898409,155844.1517898409,1.7792207589492044
2021-03-10,2,3.0445852394718225,0.0,0.253021,0.0,1.13261,200000,355844.1517898409,155844.1517898409,1.7792207589492044
2021-03-11,2,3.319546822636092,0.0,0.361876,0.0,1.1243,200000,355844.1517898409,155844.1517898409,1.7792207589492044
2021-03-12,2,2.9487272812658065,0.0,0.394429,0.0,1.03207,200000,355844.1517898409,155844.1517898409,1.7792207589492044
2021-03-13,2,2.0066990128929447,0.0,0.369683,0.0,1.1,200000,355844.1517898409,155844.1517898409,1.7792207589492044
2021-03-14,2,1.8775088031086977,0.0,0.374202,0.0,1.05243,200000,355844.1517898409,155844.1517898409,1.7792207589492044
2021-03-15,2,1.4794765611227385,0.0,0.344795,0.0,1.03103,200000,355844.1517898409,155844.1517898409,1.7792207589492044
2021-03-16,0,0.9143956732177522,0.0,0.35307,0.0,1.24924,200000,355844.1517898409,155844.1517898409,1.7792207589492044
2021-03-17,0,0.5666233604826949,0.0,0.346803,0.0,1.377,200000,355844.1517898409,155844.1517898409,1.7792207589492044
2021-03-18,0,0.8006431253726735,0.0,0.352472,0.0,1.22925,200000,355844.1517898409,155844.1517898409,1.7792207589492044
2021-03-19,0,0.5155639944107793,0.0,0.341767,0.0,1.29474,200000,355844.1517898409,155844.1517898409,1.7792207589492044
2021-03-20,0,0.45093696060742217,0.0,0.317905,0.0,1.20046,200000,355844.1517898409,155844.1517898409,1.7792207589492044
2021-03-21,0,0.5393918608703707,0.0,0.332983,0.0,1.18561,200000,355844.1517898409,155844.1517898409,1.7792207589492044
2021-03-22,1,1.0403900452974237,-478703.37228740286,0.371675,161527.07752602856,1.1015,200000,355844.1517898409,155844.1517898409,1.7792207589492044
2021-03-23,2,1.7854290498631002,0.0,0.476938,0.0,1.11639,200000,403828.7666825672,203828.7666825672,2.019143833412836
2021-03-24,1,1.053086058604314,-513922.2104494745,0.392889,188878.0222458734,1.06902,200000,403828.7666825672,203828.7666825672,2.019143833412836
2021-03-25,1,1.1046440141173324,-513922.2104494745,0.417473,188878.0222458734,1.0956,200000,421483.4081355523,221483.4081355523,2.1074170406777615
2021-03-26,1,0.6038421189292628,-513922.2104494745,0.416534,188878.0222458734,1.2142,200000,443401.7686183009,243401.7686183009,2.2170088430915045
2021-03-27,1,0.454412538343148,-513922.2104494745,0.396588,188878.0222458734,1.17678,200000,426083.2606162351,226083.2606162351,2.1304163030811756
2021-03-28,1,0.3541729951894944,-513922.2104494745,0.399384,188878.0222458734,1.18983,200000,429985.04530696047,229985.04530696047,2.149925226534802
2021-03-29,1,0.37875566636436125,-513922.2104494745,0.41121,188878.0222458734,1.20239,200000,438434.99732714414,238434.99732714414,2.1921749866357207
2021-03-30,1,0.23632737172925505,-513922.2104494745,0.411099,188878.0222458734,1.21189,200000,440172.29317312,240172.29317312,2.2008614658656
2021-03-31,1,0.42589905374094084,-513922.2104494745,0.416252,188878.0222458734,1.19191,200000,439046.7514390936,239046.7514390936,2.195233757195468
2021-04-01,1,0.5131431623657581,-513922.2104494745,0.415404,188878.0222458734,1.18377,200000,437073.4783035511,237073.4783035511,2.1853673915177554
2021-04-02,1,0.8750553892295027,-513922.2104494745,0.439453,188878.0222458734,1.18998,200000,450605.72606079734,250605.72606079734,2.253028630303987
2021-04-03,1,0.21668212370149925,-513922.2104494745,0.393855,188878.0222458734,1.16238,200000,421958.8676947361,221958.8676947361,2.1097943384736806
2021-04-04,1,0.3854644790680101,-513922.2104494745,0.410231,188878.0222458734,1.18206,200000,434091.97729085555,234091.97729085555,2.1704598864542777
2021-04-05,0,-0.46362052279275157,0.0,0.376921,0.0,1.2118,200000,368654.4528098443,168654.45280984428,1.8432722640492214
2021-04-06,-2,-1.3200865381971796,0.0,0.347919,0.0,1.252,200000,368654.4528098443,168654.45280984428,1.8432722640492214
2021-04-07,0,-0.6622801030932467,0.0,0.359988,0.0,1.17359,200000,368654.4528098443,168654.45280984428,1.8432722640492214
2021-04-08,0,-0.6025838674779171,0.0,0.382227,0.0,1.21926,200000,368654.4528098443,168654.45280984428,1.8432722640492214
2021-04-09,0,-0.7729201649918335,0.0,0.375167,0.0,1.20201,200000,368654.4528098443,168654.45280984428,1.8432722640492214
2021-04-10,-2,-1.2870008376340512,0.0,0.361716,0.0,1.21747,200000,368654.4528098443,168654.45280984428,1.8432722640492214
2021-04-11,-2,-1.5884235689327817,0.0,0.354218,0.0,1.26355,200000,368654.4528098443,168654.45280984428,1.8432722640492214
2021-04-12,-2,-1.81533503051748,0.0,0.357912,0.0,1.31431,200000,368654.4528098443,168654.45280984428,1.8432722640492214
2021-04-13,-2,-2.1375046172702374,0.0,0.352329,0.0,1.41246,200000,368654.4528098443,168654.45280984428,1.8432722640492214
2021-04-14,-2,-2.2778177642138684,0.0,0.334358,0.0,1.45092,200000,368654.4528098443,168654.45280984428,1.8432722640492214
2021-04-15,-2,-1.627535725731201,0.0,0.363338,0.0,1.4782,200000,368654.4528098443,168654.45280984428,1.8432722640492214
2021-04-16,0,-0.8128170956926712,0.0,0.387414,0.0,1.40989,200000,368654.4528098443,168654.45280984428,1.8432722640492214
2021-04-17,-1,-1.070774065812881,518397.8063591298,0.355571,-134740.15467969922,1.36802,200000,368654.4528098443,168654.45280984428,1.8432722640492214
2021-04-18,-2,-1.2038130223472536,0.0,0.318046,0.0,1.27693,200000,375833.8498036968,175833.8498036968,1.879169249018484
2021-04-19,-1,-1.0420475982330009,626297.8926485729,0.300044,-157318.48045361944,1.1945,200000,375833.8498036968,175833.8498036968,1.879169249018484
2021-04-20,-1,-1.0769606030847887,626297.8926485729,0.31082,-157318.48045361944,1.26689,200000,393971.12069491536,193971.12069491536,1.9698556034745769
2021-04-21,-1,-1.0858765419087086,626297.8926485729,0.290039,-157318.48045361944,1.20358,200000,370996.19119026675,170996.19119026675,1.8549809559513337
2021-04-22,-2,-1.5645096999165236,0.0,0.250976,0.0,1.144,200000,398620.45153726917,198620.45153726917,1.993102257686346
2021-04-23,-2,-1.2123785738997255,0.0,0.265,0.0,1.15866,200000,398620.45153726917,198620.45153726917,1.993102257686346
2021-04-24,-2,-1.5123938326769881,0.0,0.238531,0.0,1.10287,200000,398620.45153726917,198620.45153726917,1.993102257686346
2021-04-25,0,-0.5612517174722422,0.0,0.26626,0.0,1.0913,200000,398620.45153726917,198620.45153726917,1.993102257686346
2021-04-26,0,-0.4962086424325077,0.0,0.3023,0.0,1.2375,200000,398620.45153726917,198620.45153726917,1.993102257686346
2021-04-27,0,-0.36375192322143596,0.0,0.32129,0.0,1.3063,200000,398620.45153726917,198620.45153726917,1.993102257686346
2021-04-28,0,-0.7074356953637099,0.0,0.31404,0.0,1.3379,200000,398620.45153726917,198620.45153726917,1.993102257686346
2021-04-29,0,0.3942398324795819,0.0,0.33615,0.0,1.3063,200000,398620.45153726917,198620.45153726917,1.993102257686346
2021-04-30,0,0.9812887202353392,0.0,0.35815,0.0,1.3532,200000,398620.45153726917,198620.45153726917,1.993102257686346
2021-05-01,1,1.1473096714129405,-555615.0361525273,0.35872,147462.43398093712,1.3516,200000,398620.45153726917,198620.45153726917,1.993102257686346
2021-05-02,2,1.4033676348777544,0.0,0.35685,0.0,1.3267,200000,401253.2660257893,201253.26602578931,2.0062663301289465
2021-05-03,2,1.4944319545185605,0.0,0.37214,0.0,1.3622,200000,401253.2660257893,201253.26602578931,2.0062663301289465
2021-05-04,0,0.576969306568712,0.0,0.32882,0.0,1.2698,200000,401253.2660257893,201253.26602578931,2.0062663301289465
2021-05-05,0,0.5711543339603512,0.0,0.38419,0.0,1.4798,200000,401253.2660257893,201253.26602578931,2.0062663301289465
2021-05-06,0,-0.9999783025394723,0.0,0.38257,0.0,1.6491,200000,401253.2660257893,201253.26602578931,2.0062663301289465
2021-05-07,0,-0.10400201305190392,0.0,0.40605,0.0,1.653,200000,401253.2660257893,201253.26602578931,2.0062663301289465
2021-05-08,0,0.05316220273059678,0.0,0.40215,0.0,1.6211,200000,401253.2660257893,201253.26602578931,2.0062663301289465
2021-05-09,-2,-1.5559461328694444,0.0,0.3874,0.0,1.7663,200000,401253.2660257893,201253.26602578931,2.0062663301289465
2021-05-10,-2,-1.7626004420537367,0.0,0.34681,0.0,1.6423,200000,401253.2660257893,201253.26602578931,2.0062663301289465
2021-05-11,-2,-1.7320472909584286,0.0,0.36499,0.0,1.7632,200000,401253.2660257893,201253.26602578931,2.0062663301289465
2021-05-12,-2,-2.4142695373673053,0.0,0.28697,0.0,1.5694,200000,401253.2660257893,201253.26602578931,2.0062663301289465
2021-05-13,-2,-2.289425579423187,0.0,0.33436,0.0,1.9296,200000,401253.2660257893,201253.26602578931,2.0062663301289465
2021-05-14,-2,-2.0752696030397626,0.0,0.34021,0.0,2.0069,200000,401253.2660257893,201253.26602578931,2.0062663301289465
2021-05-15,-2,-2.2804923375218946,0.0,0.31496,0.0,2.1744,200000,401253.2660257893,201253.26602578931,2.0062663301289465
2021-05-16,-2,-1.8364292103460593,0.0,0.344,0.0,2.3002,200000,401253.2660257893,201253.26602578931,2.0062663301289465
2021-05-17,-2,-1.3407449744395714,0.0,0.33172,0.0,2.0307,200000,401253.2660257893,201253.26602578931,2.0062663301289465
2021-05-18,-1,-1.1809311076540798,607517.662950868,0.33024,-100133.0769679051,2.0036,200000,401253.2660257893,201253.26602578931,2.0062663301289465
2021-05-19,-1,-1.1843621882313933,607517.662950868,0.23274,-100133.0769679051,1.4663,200000,288218.79163322423,88218.79163322423,1.441093958166121
2021-05-20,-1,-1.0678317839823541,607517.662950868,0.28624,-100133.0769679051,1.8006,200000,354195.4742314664,154195.47423146642,1.7709773711573322
2021-05-21,-1,-0.8574430905284701,607517.662950868,0.25489,-100133.0769679051,1.5493,200000,309986.3532559221,109986.35325592209,1.5499317662796104
2021-05-22,-1,-0.2758931345839754,607517.662950868,0.27369,-100133.0769679051,1.4629,200000,312756.1874693714,112756.18746937142,1.563780937346857
2021-05-23,0,-0.08089136915845237,0.0,0.25157,0.0,1.3139,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-05-24,0,-0.2958165478373557,0.0,0.27944,0.0,1.55,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-05-25,0,-0.22265477112412363,0.0,0.27915,0.0,1.5532,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-05-26,0,-0.38864130945544545,0.0,0.30654,0.0,1.7791,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-05-27,0,0.32092033789464447,0.0,0.31268,0.0,1.6552,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-05-28,0,0.7832610608139484,0.0,0.29327,0.0,1.5133,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-05-29,2,1.433405625864782,0.0,0.28627,0.0,1.4029,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-05-30,0,0.9787733467851909,0.0,0.30461,0.0,1.5751,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-05-31,2,1.2091350739796853,0.0,0.34008,0.0,1.7373,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-06-01,2,1.8176735433126037,0.0,0.36487,0.0,1.7363,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-06-02,2,1.5668707062671237,0.0,0.36738,0.0,1.7534,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-06-03,2,2.277356505852259,0.0,0.43258,0.0,1.8453,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-06-04,2,2.4906439094227304,0.0,0.43143,0.0,1.7077,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-06-05,2,2.4796288840226524,0.0,0.44424,0.0,1.6551,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-06-06,2,2.1909745175805972,0.0,0.4597,0.0,1.6771,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-06-07,2,2.4440537116474252,0.0,0.4784,0.0,1.5659,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-06-08,2,2.8332352538129952,0.0,0.5775,0.0,1.5819,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-06-09,2,2.1639270313634507,0.0,0.57565,0.0,1.6279,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-06-10,2,1.7696282552368827,0.0,0.53091,0.0,1.5328,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-06-11,2,1.4283569710704025,0.0,0.48342,0.0,1.4371,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-06-12,0,0.5981184611296297,0.0,0.42363,0.0,1.4789,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-06-13,2,1.634122920824242,0.0,0.57385,0.0,1.5566,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-06-14,2,1.214208379913056,0.0,0.55019,0.0,1.5769,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-06-15,0,0.7212938969637049,0.0,0.49849,0.0,1.5552,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-06-16,0,0.913253694254425,0.0,0.504,0.0,1.4851,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-06-17,2,1.380110979808146,0.0,0.56207,0.0,1.4826,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-06-18,2,1.6337703754676758,0.0,0.5792,0.0,1.4163,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-06-19,2,1.6770717348697162,0.0,0.5873,0.0,1.3839,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-06-20,2,1.3889916951268646,0.0,0.58881,0.0,1.4263,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-06-21,0,0.9701223972001789,0.0,0.45868,0.0,1.174,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-06-22,0,0.9275025823365406,0.0,0.45324,0.0,1.1567,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-06-23,0,0.7117994824683124,0.0,0.47999,0.0,1.2512,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-06-24,0,0.10121157839636623,0.0,0.48658,0.0,1.3604,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-06-25,0,-0.41614487366015657,0.0,0.42552,0.0,1.2521,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-06-26,0,-0.6030579746651213,0.0,0.42354,0.0,1.2521,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-06-27,-1,-1.101977216260799,440296.7455972861,0.43151,-141997.34580918157,1.338,200000,379984.89738536987,179984.89738536987,1.8999244869268495
2021-06-28,-1,-0.9854000041547527,440296.7455972861,0.429,-141997.34580918157,1.326,200000,377175.7844042105,177175.7844042105,1.8858789220210526
2021-06-29,-2,-1.2061580317143832,0.0,0.42802,0.0,1.373,200000,386491.44013082574,186491.44013082574,1.9324572006541287
2021-06-30,-2,-1.4389964915526319,0.0,0.41198,0.0,1.3853,200000,386491.44013082574,186491.44013082574,1.9324572006541287
2021-07-01,-2,-1.6019219522789667,0.0,0.37767,0.0,1.3313,200000,386491.44013082574,186491.44013082574,1.9324572006541287
2021-07-02,-2,-1.937518376200964,0.0,0.36884,0.0,1.3946,200000,386491.44013082574,186491.44013082574,1.9324572006541287
2021-07-03,-2,-1.610725982879755,0.0,0.3772,0.0,1.4045,200000,386491.44013082574,186491.44013082574,1.9324572006541287
2021-07-04,-2,-1.626148408237795,0.0,0.37538,0.0,1.4615,200000,386491.44013082574,186491.44013082574,1.9324572006541287
2021-07-05,-2,-1.5547634587870276,0.0,0.35303,0.0,1.4039,200000,386491.44013082574,186491.44013082574,1.9324572006541287
2021-07-06,-2,-1.4181930352721808,0.0,0.35359,0.0,1.4157,200000,386491.44013082574,186491.44013082574,1.9324572006541287
2021-07-07,-2,-1.2461331086638507,0.0,0.35301,0.0,1.404,200000,386491.44013082574,186491.44013082574,1.9324572006541287
2021-07-08,0,-0.5686506286985799,0.0,0.38178,0.0,1.327,200000,386491.44013082574,186491.44013082574,1.9324572006541287
2021-07-09,0,-0.8836917151336451,0.0,0.35844,0.0,1.3504,200000,386491.44013082574,186491.44013082574,1.9324572006541287
2021-07-10,0,-0.9882565512826704,0.0,0.34214,0.0,1.3356,200000,386491.44013082574,186491.44013082574,1.9324572006541287
2021-07-11,0,-0.8923458343395956,0.0,0.34683,0.0,1.3485,200000,386491.44013082574,186491.44013082574,1.9324572006541287
2021-07-12,0,-0.930454245345825,0.0,0.33194,0.0,1.3126,200000,386491.44013082574,186491.44013082574,1.9324572006541287
2021-07-13,-1,-1.0609091232920178,620670.3711752461,0.31135,-152763.41507147264,1.265,200000,386491.44013082574,186491.44013082574,1.9324572006541287
2021-07-14,-2,-1.235765662671716,0.0,0.30023,0.0,1.2635,200000,393164.1495356873,193164.1495356873,1.9658207476784364
2021-07-15,-2,-1.2000539735033435,0.0,0.28951,0.0,1.2258,200000,393164.1495356873,193164.1495356873,1.9658207476784364
2021-07-16,-2,-1.5061970838664893,0.0,0.26293,0.0,1.1708,200000,393164.1495356873,193164.1495356873,1.9658207476784364
2021-07-17,-1,-1.0763063277617821,714116.8074972524,0.27528,-167717.83531084692,1.1721,200000,393164.1495356873,193164.1495356873,1.9658207476784364
2021-07-18,-1,-0.40197460760356574,714116.8074972524,0.29584,-167717.83531084692,1.1813,200000,409389.3951826906,209389.39518269058,2.046946975913453
2021-07-19,-2,-1.2108077698514776,0.0,0.26095,0.0,1.1225,200000,395078.638755705,195078.63875570497,1.9753931937785247
2021-07-20,-2,-1.8417245218230232,0.0,0.23041,0.0,1.0539,200000,395078.638755705,195078.63875570497,1.9753931937785247
2021-07-21,-1,-1.0264318011214202,727799.422952813,0.27142,-168678.43854312398,1.1711,200000,395078.638755705,195078.63875570497,1.9753931937785247
2021-07-22,-1,-0.6206526558825167,727799.422952813,0.2813,-168678.43854312398,1.1856,200000,404715.1344133541,204715.1344133541,2.0235756720667704
2021-07-23,-1,-0.6009417454468458,727799.422952813,0.28544,-168678.43854312398,1.2077,200000,411456.0175161818,211456.0175161818,2.057280087580909
2021-07-24,0,0.8989518686552538,0.0,0.32065,0.0,1.2327,200000,369639.66497799446,169639.66497799446,1.8481983248899723
2021-07-25,2,2.244939445256431,0.0,0.35555,0.0,1.2284,200000,369639.66497799446,169639.66497799446,1.8481983248899723
2021-07-26,0,0.8843044382040348,0.0,0.33305,0.0,1.2551,200000,369639.66497799446,169639.66497799446,1.8481983248899723
2021-07-27,0,0.9000486823014047,0.0,0.34149,0.0,1.2799,200000,369639.66497799446,169639.66497799446,1.8481983248899723
2021-07-28,0,0.4545196817263984,0.0,0.32909,0.0,1.2875,200000,369639.66497799446,169639.66497799446,1.8481983248899723
2021-07-29,0,0.6895454258206549,0.0,0.33316,0.0,1.2856,200000,369639.66497799446,169639.66497799446,1.8481983248899723
2021-07-30,0,0.3910161157402313,0.0,0.33288,0.0,1.3108,200000,369639.66497799446,169639.66497799446,1.8481983248899723
2021-07-31,0,0.15334955201322978,0.0,0.3292,0.0,1.3193,200000,369639.66497799446,169639.66497799446,1.8481983248899723
2021-08-01,0,-0.592204028883069,0.0,0.31032,0.0,1.3142,200000,369639.66497799446,169639.66497799446,1.8481983248899723
2021-08-02,0,-0.7858257717449377,0.0,0.30342,0.0,1.3083,200000,369639.66497799446,169639.66497799446,1.8481983248899723
2021-08-03,-2,-1.5998849125644452,0.0,0.29418,0.0,1.3696,200000,369639.66497799446,169639.66497799446,1.8481983248899723
2021-08-04,-1,-1.1604587957300325,606384.1743134527,0.30479,-134267.94950163257,1.3765,200000,369639.6649779945,169639.66497799451,1.8481983248899727
2021-08-05,-1,-0.47520278796416854,606384.1743134527,0.32597,-134267.94950163257,1.3859,200000,383745.00051526877,183745.00051526877,1.9187250025763438
2021-08-06,-1,-0.9986007176647517,606384.1743134527,0.3149,-134267.94950163257,1.4025,200000,379261.175667346,179261.175667346,1.89630587833673
2021-08-07,-2,-1.514078944358948,0.0,0.31047,0.0,1.4727,200000,379111.9796099511,179111.9796099511,1.8955598980497554
2021-08-08,-2,-1.7762710373194053,0.0,0.28578,0.0,1.4255,200000,379111.9796099511,179111.9796099511,1.8955598980497554
2021-08-09,-2,-1.4165519604339283,0.0,0.30498,0.0,1.4745,200000,379111.9796099511,179111.9796099511,1.8955598980497554
2021-08-10,-2,-2.0429074087282353,0.0,0.3081,0.0,1.678,200000,379111.9796099511,179111.9796099511,1.8955598980497554
2021-08-11,-2,-1.5783539890080145,0.0,0.34113,0.0,1.7934,200000,379111.9796099511,179111.9796099511,1.8955598980497554
2021-08-12,-2,-1.6311304908970259,0.0,0.3339,0.0,1.8324,200000,379111.9796099511,179111.9796099511,1.8955598980497554
2021-08-13,-2,-1.8851522844656672,0.0,0.352,0.0,2.1386,200000,379111.9796099511,179111.9796099511,1.8955598980497554
2021-08-14,-2,-1.8581786777599083,0.0,0.34815,0.0,2.1878,200000,379111.9796099511,179111.9796099511,1.8955598980497554
2021-08-15,-2,-1.647365394845971,0.0,0.34505,0.0,2.1667,200000,379111.9796099511,179111.9796099511,1.8955598980497554
2021-08-16,-1,-1.1522643954886234,530404.5828109451,0.35738,-91511.0504030972,2.0714,200000,379111.9796099511,179111.9796099511,1.8955598980497554
2021-08-17,-1,-1.0491587045365427,530404.5828109451,0.332,-91511.0504030972,1.9239,200000,352152.43136375246,152152.43136375246,1.7607621568187624
2021-08-18,-2,-1.4873380251745694,0.0,0.32373,0.0,2.1043,200000,399970.80737980123,199970.80737980123,1.999854036899006
2021-08-19,-2,-1.8323330865858583,0.0,0.3314,0.0,2.4411,200000,399970.80737980123,199970.80737980123,1.999854036899006
2021-08-20,-2,-1.6115969126933816,0.0,0.33806,0.0,2.4557,200000,399970.80737980123,199970.80737980123,1.999854036899006
2021-08-21,-2,-1.4322289055266064,0.0,0.33738,0.0,2.4341,200000,399970.80737980123,199970.80737980123,1.999854036899006
2021-08-22,-2,-1.6640485715312214,0.0,0.3372,0.0,2.7049,200000,399970.80737980123,199970.80737980123,1.999854036899006
2021-08-23,-2,-1.5847567700360297,0.0,0.35075,0.0,2.9152,200000,399970.80737980123,199970.80737980123,1.999854036899006
2021-08-24,-2,-1.3898379689718479,0.0,0.33145,0.0,2.7187,200000,399970.80737980123,199970.80737980123,1.999854036899006
2021-08-25,-2,-1.2169195739511753,0.0,0.34281,0.0,2.739,200000,399970.80737980123,199970.80737980123,1.999854036899006
2021-08-26,-1,-1.1219586504939623,628884.9172638385,0.318,-79108.1501937898,2.528,200000,399970.8073798013,199970.8073798013,1.9998540368990065
2021-08-27,-2,-1.3861207239554454,0.0,0.3372,0.0,2.946,200000,420963.4237493397,220963.4237493397,2.1048171187466984
2021-08-28,-2,-1.2402570685253196,0.0,0.3289,0.0,2.847,200000,420963.4237493397,220963.4237493397,2.1048171187466984
2021-08-29,-1,-1.1800441875652579,639567.6447118501,0.3291,-73827.32791114341,2.851,200000,420963.4237493397,220963.4237493397,2.1048171187466984
2021-08-30,-1,-0.9611615991008224,639567.6447118501,0.3246,-73827.32791114341,2.734,200000,409447.5719825326,209447.57198253262,2.047237859912663
2021-08-31,-1,-0.867558825237058,639567.6447118501,0.3305,-73827.32791114341,2.767,200000,415657.3229074003,215657.32290740032,2.0782866145370016
2021-09-01,-1,-0.8162402788773135,639567.6447118501,0.3418,-73827.32791114341,2.869,200000,430414.82473958086,230414.82473958086,2.152074123697904
2021-09-02,-1,-0.8652961130881848,639567.6447118501,0.3445,-73827.32791114341,2.96,200000,438859.9442202168,238859.94422021683,2.194299721101084
2021-09-03,-1,-0.38730268950036395,639567.6447118501,0.3688,-73827.32791114341,2.966,200000,454844.4019541817,254844.40195418173,2.2742220097709085
2021-09-04,0,0.13347301468393155,0.0,0.3752,0.0,2.83,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-09-05,0,0.4120709531446283,0.0,0.3908,0.0,2.91,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-09-06,2,2.3449182680007574,0.0,0.4413,0.0,2.833,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-09-07,0,0.7992807402579061,0.0,0.3393,0.0,2.514,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-09-08,0,0.5341552221666789,0.0,0.3258,0.0,2.47,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-09-09,0,0.5381699994156512,0.0,0.3311,0.0,2.518,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-09-10,0,0.3654867629203645,0.0,0.3077,0.0,2.383,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-09-11,0,-0.7686280236039569,0.0,0.3103,0.0,2.638,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-09-12,0,-0.16336979856201844,0.0,0.3195,0.0,2.581,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-09-13,0,-0.16699250397146484,0.0,0.2975,0.0,2.402,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-09-14,0,0.604624349884474,0.0,0.3158,0.0,2.396,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-09-15,0,0.4351926841577121,0.0,0.3266,0.0,2.505,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-09-16,0,0.4033907641916245,0.0,0.316,0.0,2.417,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-09-17,0,0.29556508411678833,0.0,0.3063,0.0,2.35,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-09-18,0,0.23317169952513894,0.0,0.3092,0.0,2.371,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-09-19,0,0.2103501167280429,0.0,0.2985,0.0,2.283,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-09-20,0,-0.4608282258804146,0.0,0.2608,0.0,2.079,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-09-21,0,-0.03390059878992447,0.0,0.2572,0.0,1.986,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-09-22,0,-0.757605059871874,0.0,0.2812,0.0,2.257,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-09-23,0,-0.8836453544719264,0.0,0.2876,0.0,2.327,200000,389928.9814419894,189928.98144198942,1.949644907209947
