date,statusList,zscore,OMGUSDT_position,OMGUSDT_price,WAVESUSDT_position,WAVESUSDT_price,init,total_asset,pnl,return
2021-09-28,0,0.9427445668153045,0.0,8.923,0.0,22.95,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-09-29,2,1.7767581225900206,0.0,10.34,0.0,23.19,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-09-30,2,2.4157976940177255,0.0,12.471,0.0,24.24,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-10-01,2,1.7477891738614257,0.0,12.774,0.0,26.12,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-10-02,2,2.5152030123119604,0.0,15.54,0.0,26.3,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-10-03,2,2.258971724998622,0.0,16.541,0.0,27.08,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-10-04,2,2.123957509283763,0.0,16.586,0.0,25.98,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-10-05,2,1.2679208967816133,0.0,15.554,0.0,27.59,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-10-06,0,0.8572866128592278,0.0,14.394,0.0,27.17,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-10-07,0,0.9036465191138527,0.0,14.939,0.0,27.49,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-10-08,0,0.5294004290054536,0.0,14.015,0.0,27.26,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-10-09,0,0.1709902180768383,0.0,14.105,0.0,28.95,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-10-10,0,0.16807233597081073,0.0,12.882,0.0,26.34,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-10-11,0,0.26718231010225857,0.0,13.566,0.0,26.96,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-10-12,0,0.1146724951027334,0.0,14.66,0.0,29.6,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-10-13,0,-0.25281285582218055,0.0,15.001,0.0,31.95,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-10-14,0,-0.6257136466217833,0.0,14.461,0.0,32.3,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-10-15,0,-0.5568711335905935,0.0,13.909,0.0,30.2,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-10-16,0,-0.3272380148597122,0.0,14.119,0.0,29.23,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-10-17,0,-0.4881426364164396,0.0,13.791,0.0,28.85,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-10-18,0,-0.3185099079217586,0.0,13.977,0.0,28.2,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-10-19,0,-0.35543704673480025,0.0,14.19,0.0,28.55,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-10-20,0,-0.26721734965689753,0.0,14.668,0.0,29.29,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-10-21,0,0.2604784156601515,0.0,14.78,0.0,27.91,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-10-22,0,-0.11428629108398206,0.0,14.164,0.0,27.95,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-10-23,0,-0.10784686353760886,0.0,14.23,0.0,28.33,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-10-24,0,0.38330433001342146,0.0,14.337,0.0,28.06,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-10-25,0,0.38386906198448095,0.0,14.464,0.0,28.56,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-10-26,0,-0.17065130452118027,0.0,14.097,0.0,28.66,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-10-27,-2,-2.0286711640431876,0.0,12.718,0.0,28.44,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-10-28,0,-0.5388957912558305,0.0,13.213,0.0,27.66,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-10-29,0,0.18494733761885204,0.0,13.567,0.0,27.51,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-10-30,0,0.7682929728118295,0.0,13.54,0.0,26.73,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-10-31,0,0.7851180374888316,0.0,13.411,0.0,26.44,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-11-01,2,2.3802244383308158,0.0,14.679,0.0,26.45,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-11-02,2,2.0665781004676878,0.0,14.808,0.0,26.56,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-11-03,2,2.46678334643591,0.0,15.347,0.0,26.25,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-11-04,2,3.6610925787814037,0.0,19.216,0.0,25.95,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-11-05,2,2.133334411039048,0.0,17.159,0.0,25.37,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-11-06,2,1.667504011465318,0.0,16.675,0.0,25.21,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-11-07,2,1.3279494099680882,0.0,16.462,0.0,25.4,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-11-08,2,1.589692540830423,0.0,17.503,0.0,25.51,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-11-09,0,0.8758835657720706,0.0,16.4,0.0,25.85,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-11-10,0,0.8249905196848569,0.0,15.208,0.0,23.89,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-11-11,2,1.5586388816927197,0.0,17.403,0.0,24.26,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-11-12,0,-0.24392957403894136,0.0,13.042,0.0,23.36,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-11-13,0,-0.7532451338331917,0.0,12.19,0.0,23.74,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-11-14,0,-0.8331776397499024,0.0,11.835,0.0,23.37,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-11-15,-1,-1.1009447743767533,7362.873814582888,11.174,-3546.2393105236724,23.2,200000,164545.5040082984,-35454.49599170161,0.822727520041492
2021-11-16,-1,-1.188226487378188,7362.873814582888,10.301,-3546.2393105236724,21.55,200000,152266.42030580348,-47733.57969419652,0.7613321015290173
2021-11-17,-1,-1.1413371885620665,7362.873814582888,10.387,-3546.2393105236724,21.52,200000,152793.2402745419,-47206.759725458105,0.7639662013727095
2021-11-18,-2,-1.7409255216708361,0.0,9.058,0.0,21.7,200000,174805.98603417026,-25194.01396582974,0.8740299301708513
2021-11-19,-2,-1.2396499210386291,0.0,10.151,0.0,22.17,200000,174805.98603417026,-25194.01396582974,0.8740299301708513
2021-11-20,-2,-1.2712149011003022,0.0,9.9,0.0,22.1,200000,174805.98603417026,-25194.01396582974,0.8740299301708513
2021-11-21,-2,-1.2162020778855251,0.0,9.499,0.0,21.46,200000,174805.98603417026,-25194.01396582974,0.8740299301708513
2021-11-22,-1,-1.1853458877415406,9616.348665099034,9.089,-4179.961406842905,20.91,200000,174805.98603417026,-25194.01396582974,0.8740299301708513
2021-11-23,-1,-0.9885344892753297,9616.348665099034,9.326,-4179.961406842905,20.92,200000,177126.86028186715,-22873.13971813285,0.8856343014093357
2021-11-24,-1,-1.0727171146839805,9616.348665099034,8.646,-4179.961406842905,20.23,200000,167703.56981887823,-32296.430181121774,0.8385178490943912
2021-11-25,-1,-0.9200642036257602,9616.348665099034,8.89,-4179.961406842905,20.5,200000,171178.54847300996,-28821.451526990044,0.8558927423650498
2021-11-26,-1,-1.094808447940914,9616.348665099034,7.993,-4179.961406842905,19.71,200000,159250.51420901023,-40749.48579098977,0.7962525710450512
2021-11-27,-1,-0.8544471570059893,9616.348665099034,8.126,-4179.961406842905,19.32,200000,158899.30363279965,-41100.69636720035,0.7944965181639982
2021-11-28,-1,-1.0453193935284482,9616.348665099034,8.101,-4179.961406842905,20.44,200000,163340.45169183626,-36659.548308163736,0.8167022584591813
2021-11-29,-1,-0.7986382901303127,9616.348665099034,8.779,-4179.961406842905,21.35,200000,173664.10096700044,-26335.899032999558,0.8683205048350022
2021-11-30,-1,-0.8229926490677245,9616.348665099034,8.638,-4179.961406842905,21.37,200000,172391.79503335833,-27608.20496664167,0.8619589751667917
2021-12-01,-2,-1.7614572520529896,0.0,8.286,0.0,22.67,200000,189884.64608828834,-10115.35391171166,0.9494232304414417
2021-12-02,-2,-1.4081756634396705,0.0,8.1,0.0,21.24,200000,189884.64608828834,-10115.35391171166,0.9494232304414417
2021-12-03,-2,-1.7797375176609878,0.0,7.653,0.0,21.27,200000,189884.64608828834,-10115.35391171166,0.9494232304414417
2021-12-04,-2,-1.64101313050835,0.0,6.603,0.0,18.33,200000,189884.64608828834,-10115.35391171166,0.9494232304414417
2021-12-05,-2,-2.192823306493352,0.0,6.228,0.0,19.22,200000,189884.64608828834,-10115.35391171166,0.9494232304414417
2021-12-06,-2,-1.8125491527890798,0.0,6.438,0.0,19.51,200000,189884.64608828834,-10115.35391171166,0.9494232304414417
2021-12-07,0,-0.8682466009326238,0.0,7.046,0.0,19.19,200000,189884.64608828834,-10115.35391171166,0.9494232304414417
2021-12-08,0,-0.6802104688113602,0.0,7.134,0.0,19.17,200000,189884.64608828834,-10115.35391171166,0.9494232304414417
2021-12-09,0,-0.5401488051317044,0.0,6.397,0.0,17.07,200000,189884.64608828834,-10115.35391171166,0.9494232304414417
2021-12-10,0,-0.17865719579941391,0.0,6.025,0.0,15.62,200000,189884.64608828834,-10115.35391171166,0.9494232304414417
2021-12-11,0,0.19869168718339195,0.0,6.357,0.0,16.03,200000,189884.64608828834,-10115.35391171166,0.9494232304414417
2021-12-12,0,0.04868871696232898,0.0,6.44,0.0,16.55,200000,189884.64608828834,-10115.35391171166,0.9494232304414417
2021-12-13,0,0.44840488565483405,0.0,5.728,0.0,14.38,200000,189884.64608828834,-10115.35391171166,0.9494232304414417
2021-12-14,0,0.538675586597623,0.0,5.977,0.0,14.99,200000,189884.64608828834,-10115.35391171166,0.9494232304414417
2021-12-15,-1,-1.0186846414603414,15716.325615650416,6.041,-5552.182634160477,17.1,200000,189884.64608828834,-10115.35391171166,0.9494232304414417
2021-12-16,-2,-1.7311009980870107,0.0,6.117,0.0,18.65,200000,197296.08842444763,-2703.911575552367,0.9864804421222382
2021-12-17,-2,-1.2556574599090347,0.0,5.924,0.0,17.52,200000,197296.08842444763,-2703.911575552367,0.9864804421222382
2021-12-18,0,-0.7580084357815675,0.0,6.042,0.0,17.3,200000,197296.08842444763,-2703.911575552367,0.9864804421222382
2021-12-19,0,0.01392151385526259,0.0,5.921,0.0,16.11,200000,197296.08842444763,-2703.911575552367,0.9864804421222382
2021-12-20,0,0.5932406331302339,0.0,5.864,0.0,15.44,200000,197296.08842444763,-2703.911575552367,0.9864804421222382
2021-12-21,0,0.7030811025179541,0.0,6.128,0.0,15.98,200000,197296.08842444763,-2703.911575552367,0.9864804421222382
2021-12-22,2,1.5919888780492475,0.0,6.546,0.0,16.03,200000,197296.08842444763,-2703.911575552367,0.9864804421222382
2021-12-23,2,1.7159453122062376,0.0,6.906,0.0,16.51,200000,197296.08842444763,-2703.911575552367,0.9864804421222382
2021-12-24,2,1.5423975812323862,0.0,6.685,0.0,15.94,200000,197296.08842444763,-2703.911575552367,0.9864804421222382
2021-12-25,2,1.4978488600800846,0.0,6.816,0.0,16.15,200000,197296.08842444763,-2703.911575552367,0.9864804421222382
2021-12-26,2,1.3694591428385494,0.0,6.814,0.0,16.16,200000,197296.08842444763,-2703.911575552367,0.9864804421222382
2021-12-27,1,1.0817823229170698,-14359.249521429958,6.87,5985.925012877658,16.48,200000,197296.08842444763,-2703.911575552367,0.9864804421222382
2021-12-28,1,1.1100672992995297,-14359.249521429958,6.244,5985.925012877658,14.83,200000,178430.42195278435,-21569.578047215648,0.8921521097639218
2021-12-29,1,0.7413485993687031,-14359.249521429958,5.925,5985.925012877658,14.37,200000,171096.29584952444,-28903.70415047556,0.8554814792476222
2021-12-30,1,0.6983068316631261,-14359.249521429958,6.062,5985.925012877658,14.69,200000,174979.00903808122,-25020.990961918782,0.8748950451904061
2021-12-31,1,0.38861755769094386,-14359.249521429958,5.867,5985.925012877658,14.53,200000,171221.20737934194,-28778.79262065806,0.8561060368967097
2022-01-01,1,0.39989838967819485,-14359.249521429958,6.115,5985.925012877658,15.1,200000,178194.27851799683,-21805.721482003166,0.8909713925899841
2022-01-02,1,0.4956372323271639,-14359.249521429958,6.282,5985.925012877658,15.38,200000,182268.33219168137,-17731.667808318627,0.9113416609584069
2022-01-03,0,0.12693072923483903,0.0,6.188,0.0,15.58,200000,192890.4127624223,-7109.587237577711,0.9644520638121115
2022-01-04,0,-0.4594507138453429,0.0,6.026,0.0,15.8,200000,192890.4127624223,-7109.587237577711,0.9644520638121115
2022-01-05,0,-0.4350329199529038,0.0,5.569,0.0,14.39,200000,192890.4127624223,-7109.587237577711,0.9644520638121115
2022-01-06,0,-0.11157768778756419,0.0,5.646,0.0,14.17,200000,192890.4127624223,-7109.587237577711,0.9644520638121115
2022-01-07,0,-0.17063445935014532,0.0,5.511,0.0,13.76,200000,192890.4127624223,-7109.587237577711,0.9644520638121115
2022-01-08,-1,-1.0452108683598424,17993.508653211033,5.36,-7009.0993009601125,13.76,200000,192890.4127624223,-7109.587237577711,0.9644520638121115
2022-01-09,-2,-1.7887725398104617,0.0,5.352,0.0,14.13,200000,195627.7275730032,-4372.2724269967875,0.9781386378650161
2022-01-10,-2,-1.585170658314103,0.0,5.094,0.0,13.36,200000,195627.7275730032,-4372.2724269967875,0.9781386378650161
2022-01-11,-2,-1.6377639898085978,0.0,5.32,0.0,14.11,200000,195627.7275730032,-4372.2724269967875,0.9781386378650161
2022-01-12,0,-0.2144916747264303,0.0,5.88,0.0,14.76,200000,195627.7275730032,-4372.2724269967875,0.9781386378650161
2022-01-13,2,1.468482397908334,0.0,5.947,0.0,14.0,200000,195627.7275730032,-4372.2724269967875,0.9781386378650161
2022-01-14,2,1.4928940732901779,0.0,6.033,0.0,14.17,200000,195627.7275730032,-4372.2724269967875,0.9781386378650161
2022-01-15,2,2.862167613072257,0.0,6.726,0.0,14.53,200000,195627.7275730032,-4372.2724269967875,0.9781386378650161
2022-01-16,2,2.2678161061928823,0.0,6.585,0.0,14.29,200000,195627.7275730032,-4372.2724269967875,0.9781386378650161
2022-01-17,2,1.808437347332147,0.0,6.255,0.0,13.73,200000,195627.7275730032,-4372.2724269967875,0.9781386378650161
2022-01-18,1,1.005744238260947,-16503.098327400305,5.927,7202.788202246068,13.58,200000,195627.7275730032,-4372.2724269967875,0.9781386378650161
2022-01-19,0,0.1253618818963296,0.0,5.439,0.0,13.18,200000,190455.33087013033,-9544.669129869668,0.9522766543506517
2022-01-20,0,0.16338671701727622,0.0,5.215,0.0,12.59,200000,190455.33087013033,-9544.669129869668,0.9522766543506517
2022-01-21,1,1.07072110556949,-20196.74770627045,4.715,8916.448074444304,10.68,200000,190455.33087013033,-9544.669129869668,0.9522766543506517
2022-01-22,2,1.8972127803738994,0.0,4.247,0.0,8.96,200000,196339.54363163994,-3660.4563683600572,0.9816977181581997
2022-01-23,2,1.7943209051888709,0.0,4.427,0.0,9.22,200000,196339.54363163994,-3660.4563683600572,0.9816977181581997
2022-01-24,2,1.6420396634041137,0.0,4.117,0.0,8.53,200000,196339.54363163994,-3660.4563683600572,0.9816977181581997
2022-01-25,2,1.8739151639722817,0.0,4.212,0.0,8.39,200000,196339.54363163994,-3660.4563683600572,0.9816977181581997
2022-01-26,0,-0.48552286579116016,0.0,4.228,0.0,10.26,200000,196339.54363163994,-3660.4563683600572,0.9816977181581997
2022-01-27,0,-0.12984405422255052,0.0,4.219,0.0,9.88,200000,196339.54363163994,-3660.4563683600572,0.9816977181581997
2022-01-28,0,0.48483548280040945,0.0,4.576,0.0,10.11,200000,196339.54363163994,-3660.4563683600572,0.9816977181581997
2022-01-29,2,1.433322784080128,0.0,4.872,0.0,9.9,200000,196339.54363163994,-3660.4563683600572,0.9816977181581997
2022-01-30,2,2.007228232694511,0.0,4.838,0.0,9.25,200000,196339.54363163994,-3660.4563683600572,0.9816977181581997
2022-01-31,2,2.3061683052544173,0.0,5.014,0.0,9.14,200000,196339.54363163994,-3660.4563683600572,0.9816977181581997
