date,statusList,zscore,OMGUSDT_position,OMGUSDT_price,ADAUSDT_position,ADAUSDT_price,init,total_asset,pnl,return
2021-02-24,-2,-1.840624957252083,0.0,4.7282,0.0,1.04902,200000,179598.18663075834,-20401.81336924166,0.8979909331537917
2021-02-25,-2,-1.9532380111845982,0.0,4.5371,0.0,1.07691,200000,179598.18663075834,-20401.81336924166,0.8979909331537917
2021-02-26,-2,-2.085107906467965,0.0,4.4415,0.0,1.24303,200000,179598.18663075834,-20401.81336924166,0.8979909331537917
2021-02-27,-2,-1.8735145362121357,0.0,4.4837,0.0,1.31402,200000,179598.18663075834,-20401.81336924166,0.8979909331537917
2021-02-28,-2,-1.7175279081033894,0.0,4.2648,0.0,1.31203,200000,179598.18663075834,-20401.81336924166,0.8979909331537917
2021-03-01,-2,-1.3565393136175419,0.0,4.6103,0.0,1.29627,200000,179598.18663075834,-20401.81336924166,0.8979909331537917
2021-03-02,-1,-1.0930228143902347,19254.903470501784,4.6637,-73437.26963966238,1.2228,200000,179598.18663075834,-20401.81336924166,0.8979909331537917
2021-03-03,-1,-0.9003735831593447,19254.903470501784,4.8374,-73437.26963966238,1.21311,200000,182231.15622077615,-17768.843779223855,0.9111557811038807
2021-03-04,-1,-0.7063716290037256,19254.903470501784,4.6627,-73437.26963966238,1.11239,200000,171470.7227863727,-28529.277213627298,0.8573536139318635
2021-03-05,-1,-0.7589622010648588,19254.903470501784,4.6145,-73437.26963966238,1.15908,200000,173971.42255857034,-26028.57744142966,0.8698571127928517
2021-03-06,-1,-0.3601065895632308,19254.903470501784,5.0591,-73437.26963966238,1.129,200000,180323.1595707944,-19676.840429205593,0.9016157978539721
2021-03-07,-1,-0.24447325501384765,19254.903470501784,5.128,-73437.26963966238,1.13042,200000,181754.10334280028,-18245.896657199715,0.9087705167140014
2021-03-08,0,-0.08939504975052301,0.0,5.1776,0.0,1.11848,200000,162042.1157684579,-37957.88423154209,0.8102105788422895
2021-03-09,0,-0.07246443905114609,0.0,5.4214,0.0,1.1972,200000,162042.1157684579,-37957.88423154209,0.8102105788422895
2021-03-10,0,-0.01227683593043076,0.0,5.053,0.0,1.13261,200000,162042.1157684579,-37957.88423154209,0.8102105788422895
2021-03-11,0,0.4361500771032084,0.0,5.22,0.0,1.1243,200000,162042.1157684579,-37957.88423154209,0.8102105788422895
2021-03-12,1,1.035653562910768,-15815.158673478225,5.123,78503.45217303956,1.03207,200000,162042.11576845788,-37957.88423154212,0.8102105788422894
2021-03-13,1,1.0510307068182556,-15815.158673478225,5.3225,78503.45217303956,1.1,200000,170529.97942993138,-29470.02057006862,0.8526498971496569
2021-03-14,1,1.0599402474212223,-15815.158673478225,5.0665,78503.45217303956,1.05243,200000,162746.88958964945,-37253.11041035055,0.8137344479482472
2021-03-15,1,1.169311966072398,-15815.158673478225,5.023,78503.45217303956,1.03103,200000,160378.9563108501,-39621.0436891499,0.8018947815542505
2021-03-16,0,-0.1799284107940595,0.0,5.1865,0.0,1.24924,200000,145997.78363580475,-54002.21636419525,0.7299889181790238
2021-03-17,0,-0.3316328654661884,0.0,5.5978,0.0,1.377,200000,145997.78363580475,-54002.21636419525,0.7299889181790238
2021-03-18,2,1.24173629976131,0.0,6.0847,0.0,1.22925,200000,145997.78363580475,-54002.21636419525,0.7299889181790238
2021-03-19,0,0.4259105416356196,0.0,5.9129,0.0,1.29474,200000,145997.78363580475,-54002.21636419525,0.7299889181790238
2021-03-20,0,0.724163837594653,0.0,5.6783,0.0,1.20046,200000,145997.78363580475,-54002.21636419525,0.7299889181790238
2021-03-21,0,0.5971175469561307,0.0,5.5771,0.0,1.18561,200000,145997.78363580475,-54002.21636419525,0.7299889181790238
2021-03-22,0,0.7589914636496703,0.0,5.2687,0.0,1.1015,200000,145997.78363580475,-54002.21636419525,0.7299889181790238
2021-03-23,2,1.7474335906554175,0.0,5.7515,0.0,1.11639,200000,145997.78363580475,-54002.21636419525,0.7299889181790238
2021-03-24,0,0.44311877166246144,0.0,5.093,0.0,1.06902,200000,145997.78363580475,-54002.21636419525,0.7299889181790238
2021-03-25,0,-0.5333448662764014,0.0,4.9502,0.0,1.0956,200000,145997.78363580475,-54002.21636419525,0.7299889181790238
2021-03-26,-1,-1.0509376524779281,13750.28571227606,5.3089,-60120.978272032924,1.2142,200000,145997.78363580475,-54002.21636419525,0.7299889181790238
2021-03-27,-1,-0.47785371341107236,13750.28571227606,5.324,-60120.978272032924,1.17678,200000,143955.68594312062,-56044.314056879375,0.7197784297156031
2021-03-28,0,1.0068564046952126,0.0,5.882,0.0,1.18983,200000,136652.34665360991,-63347.653346390085,0.6832617332680495
2021-03-29,2,2.6351867465357506,0.0,6.779,0.0,1.20239,200000,136652.34665360991,-63347.653346390085,0.6832617332680495
2021-03-30,2,1.808518051940221,0.0,6.6116,0.0,1.21189,200000,136652.34665360991,-63347.653346390085,0.6832617332680495
2021-03-31,2,3.14205681427446,0.0,7.9015,0.0,1.19191,200000,136652.34665360991,-63347.653346390085,0.6832617332680495
2021-04-01,2,2.043801261702955,0.0,7.385,0.0,1.18377,200000,136652.34665360991,-63347.653346390085,0.6832617332680495
2021-04-02,2,1.864621032557172,0.0,7.5354,0.0,1.18998,200000,136652.34665360991,-63347.653346390085,0.6832617332680495
2021-04-03,1,1.0260509403468692,-10120.596831201114,6.7512,58781.27060583024,1.16238,200000,136652.34665360991,-63347.653346390085,0.6832617332680495
2021-04-04,2,1.8429231529739345,0.0,7.8451,0.0,1.18206,200000,146566.45212173805,-53433.54787826195,0.7328322606086903
2021-04-05,2,2.118096407753301,0.0,8.7112,0.0,1.2118,200000,146566.45212173805,-53433.54787826195,0.7328322606086903
2021-04-06,2,2.045511046397219,0.0,9.3097,0.0,1.252,200000,146566.45212173805,-53433.54787826195,0.7328322606086903
2021-04-07,2,2.434253277118529,0.0,9.9502,0.0,1.17359,200000,146566.45212173805,-53433.54787826195,0.7328322606086903
2021-04-08,2,1.9773588922414091,0.0,10.2091,0.0,1.21926,200000,146566.45212173805,-53433.54787826195,0.7328322606086903
2021-04-09,2,1.8911654603300827,0.0,10.4425,0.0,1.20201,200000,146566.45212173805,-53433.54787826195,0.7328322606086903
2021-04-10,2,1.4109936235072904,0.0,10.0534,0.0,1.21747,200000,146566.45212173805,-53433.54787826195,0.7328322606086903
2021-04-11,0,0.8741937948911854,0.0,9.6193,0.0,1.26355,200000,146566.45212173805,-53433.54787826195,0.7328322606086903
2021-04-12,0,0.47364600875430485,0.0,9.3644,0.0,1.31431,200000,146566.45212173805,-53433.54787826195,0.7328322606086903
2021-04-13,0,0.1560834943706682,0.0,9.5545,0.0,1.41246,200000,146566.45212173805,-53433.54787826195,0.7328322606086903
2021-04-14,0,-0.19621856311872984,0.0,9.276,0.0,1.45092,200000,146566.45212173805,-53433.54787826195,0.7328322606086903
2021-04-15,0,-0.16565831719974417,0.0,9.6985,0.0,1.4782,200000,146566.45212173805,-53433.54787826195,0.7328322606086903
2021-04-16,0,0.29808109698656254,0.0,10.15,0.0,1.40989,200000,146566.45212173805,-53433.54787826195,0.7328322606086903
2021-04-17,0,-0.11420050307083927,0.0,9.4085,0.0,1.36802,200000,146566.45212173805,-53433.54787826195,0.7328322606086903
2021-04-18,0,-0.4921572666340921,0.0,8.421,0.0,1.27693,200000,146566.45212173805,-53433.54787826195,0.7328322606086903
2021-04-19,0,-0.656758807963796,0.0,7.8238,0.0,1.1945,200000,146566.45212173805,-53433.54787826195,0.7328322606086903
2021-04-20,0,-0.9823851588923721,0.0,7.9171,0.0,1.26689,200000,146566.45212173805,-53433.54787826195,0.7328322606086903
2021-04-21,0,-0.8804598448395857,0.0,7.6356,0.0,1.20358,200000,146566.45212173805,-53433.54787826195,0.7328322606086903
2021-04-22,-1,-1.1513332733791348,10513.791004686957,6.9702,-64058.76403922118,1.144,200000,146566.45212173805,-53433.54787826195,0.7328322606086903
2021-04-23,-2,-1.624673621501267,0.0,6.5686,0.0,1.15866,200000,151727.89207003533,-48272.107929964666,0.7586394603501767
2021-04-24,-2,-1.681084899432595,0.0,6.0045,0.0,1.10287,200000,151727.89207003533,-48272.107929964666,0.7586394603501767
2021-04-25,-2,-1.2837935761773411,0.0,6.1973,0.0,1.0913,200000,151727.89207003533,-48272.107929964666,0.7586394603501767
2021-04-26,-1,-1.1041621272521054,10683.25720089811,7.1012,-61304.19881617589,1.2375,200000,151727.89207003533,-48272.107929964666,0.7586394603501767
2021-04-27,-1,-0.9779839437491489,10683.25720089811,7.5515,-61304.19881617589,1.3063,200000,160756.29166615265,-39243.708333847346,0.8037814583307633
2021-04-28,-1,-1.157822183589323,10683.25720089811,7.4001,-61304.19881617589,1.3379,200000,161076.05920852785,-38923.94079147215,0.8053802960426393
2021-04-29,-1,-1.111685287327011,10683.25720089811,7.2617,-61304.19881617589,1.3063,200000,157660.28372933238,-42339.71627066762,0.7883014186466619
2021-04-30,-1,-0.8664088159138068,10683.25720089811,7.7497,-61304.19881617589,1.3532,200000,165748.8801678493,-34251.119832150696,0.8287444008392465
2021-05-01,-1,-0.3116749895118489,10683.25720089811,8.1419,-61304.19881617589,1.3516,200000,169840.76692393565,-30159.233076064353,0.8492038346196782
2021-05-02,-1,-0.4468465244640751,10683.25720089811,7.8379,-61304.19881617589,1.3267,200000,165066.58218433987,-34933.41781566013,0.8253329109216994
2021-05-03,0,1.4051336082686618,0.0,9.3458,0.0,1.3622,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-05-04,2,1.2803040831325565,0.0,8.694,0.0,1.2698,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-05-05,0,0.9757252807377901,0.0,9.9096,0.0,1.4798,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-05-06,2,2.762957256415413,0.0,13.1372,0.0,1.6491,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-05-07,2,1.4590511145912783,0.0,11.8693,0.0,1.653,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-05-08,2,1.4961259597303944,0.0,11.8305,0.0,1.6211,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-05-09,0,0.4653414073969734,0.0,11.6274,0.0,1.7663,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-05-10,0,-0.1825504954323161,0.0,10.0599,0.0,1.6423,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-05-11,0,0.9883730806279448,0.0,12.3302,0.0,1.7632,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-05-12,0,-0.16317544348175428,0.0,9.687,0.0,1.5694,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-05-13,-2,-1.644175081978573,0.0,9.6622,0.0,1.9296,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-05-14,-2,-1.4520897305482288,0.0,10.2417,0.0,2.0069,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-05-15,-2,-2.1112356308260347,0.0,9.3371,0.0,2.1744,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-05-16,-2,-2.0243867957504684,0.0,9.3233,0.0,2.3002,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-05-17,-2,-1.6784228259860092,0.0,8.4798,0.0,2.0307,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-05-18,-2,-1.403084323206839,0.0,8.6829,0.0,2.0036,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-05-19,-2,-1.7206098928392244,0.0,5.4215,0.0,1.4663,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-05-20,-2,-1.5304244157500204,0.0,6.6563,0.0,1.8006,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-05-21,-2,-1.3985659246044546,0.0,5.6492,0.0,1.5493,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-05-22,-2,-1.3267649941373054,0.0,5.1675,0.0,1.4629,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-05-23,-2,-1.3481789662307582,0.0,4.2821,0.0,1.3139,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-05-24,0,-0.7550563931453372,0.0,6.2693,0.0,1.55,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-05-25,0,-0.7324691581174827,0.0,6.1447,0.0,1.5532,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-05-26,0,-0.5861884319558884,0.0,7.2416,0.0,1.7791,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-05-27,0,-0.2756464708379308,0.0,7.2504,0.0,1.6552,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-05-28,0,-0.392539852246597,0.0,6.2628,0.0,1.5133,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-05-29,0,-0.2733819383695068,0.0,5.8594,0.0,1.4029,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-05-30,0,-0.5330132449087086,0.0,6.066,0.0,1.5751,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-05-31,0,-0.5736070655387556,0.0,6.5988,0.0,1.7373,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-06-01,0,-0.8854019341588529,0.0,6.3233,0.0,1.7363,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-06-02,0,-0.7466171176780373,0.0,6.4511,0.0,1.7534,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-06-03,0,-0.8960213945013815,0.0,6.6996,0.0,1.8453,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-06-04,0,-0.8250864870953715,0.0,6.192,0.0,1.7077,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-06-05,0,-0.985497999160835,0.0,5.873,0.0,1.6551,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-06-06,0,-0.7468437061038532,0.0,6.0297,0.0,1.6771,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-06-07,-2,-1.2300718415712046,0.0,5.364,0.0,1.5659,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-06-08,-2,-1.2534458381413682,0.0,5.3592,0.0,1.5819,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-06-09,-1,-1.1521376253729305,12269.405215158731,5.5175,-41585.136233575955,1.6279,200000,135392.8865492766,-64607.11345072341,0.676964432746383
2021-06-10,-2,-1.2912005674982132,0.0,5.0767,0.0,1.5328,200000,136846.49391230548,-63153.50608769452,0.6842324695615274
2021-06-11,-1,-1.1907060260033173,14334.278911499716,4.7734,-47612.02905584353,1.4371,200000,136846.49391230548,-63153.50608769452,0.6842324695615274
2021-06-12,-2,-1.680986923366316,0.0,4.6416,0.0,1.4789,200000,140725.93468737538,-59274.06531262462,0.703629673436877
2021-06-13,-2,-1.2304173871654596,0.0,5.05,0.0,1.5566,200000,140725.93468737538,-59274.06531262462,0.703629673436877
2021-06-14,0,-0.9627888174042943,0.0,5.2056,0.0,1.5769,200000,140725.93468737538,-59274.06531262462,0.703629673436877
2021-06-15,0,-0.7874908826855412,0.0,5.1827,0.0,1.5552,200000,140725.93468737538,-59274.06531262462,0.703629673436877
2021-06-16,0,-0.5077322129359731,0.0,5.056,0.0,1.4851,200000,140725.93468737538,-59274.06531262462,0.703629673436877
2021-06-17,0,-0.45817988623806283,0.0,5.0373,0.0,1.4826,200000,140725.93468737538,-59274.06531262462,0.703629673436877
2021-06-18,-1,-1.0001771383920524,15190.951303717198,4.6319,-49680.83551767824,1.4163,200000,140725.93468737538,-59274.06531262462,0.703629673436877
2021-06-19,-1,-1.1464722687228863,15190.951303717198,4.4689,-49680.83551767824,1.3839,200000,136640.1505540967,-63359.849445903295,0.6832007527704835
2021-06-20,-1,-1.194521618028603,15190.951303717198,4.5779,-49680.83551767824,1.4263,200000,140402.43167215143,-59597.56832784857,0.7020121583607571
2021-06-21,-2,-2.3291639975130964,0.0,3.4552,0.0,1.174,200000,146563.460640526,-53436.539359474,0.7328173032026299
2021-06-22,-2,-2.2881184568813566,0.0,3.3235,0.0,1.1567,200000,146563.460640526,-53436.539359474,0.7328173032026299
2021-06-23,-2,-1.6189634212930817,0.0,3.7162,0.0,1.2512,200000,146563.460640526,-53436.539359474,0.7328173032026299
2021-06-24,-2,-1.8835753100954638,0.0,3.9014,0.0,1.3604,200000,146563.460640526,-53436.539359474,0.7328173032026299
2021-06-25,-2,-1.8913548678631562,0.0,3.5158,0.0,1.2521,200000,146563.460640526,-53436.539359474,0.7328173032026299
2021-06-26,-2,-1.6105568126658958,0.0,3.5499,0.0,1.2521,200000,146563.460640526,-53436.539359474,0.7328173032026299
2021-06-27,-2,-1.653606956659905,0.0,3.7151,0.0,1.338,200000,146563.460640526,-53436.539359474,0.7328173032026299
2021-06-28,0,-0.9314716991089641,0.0,3.8691,0.0,1.326,200000,146563.460640526,-53436.539359474,0.7328173032026299
2021-06-29,0,-0.15845492015562915,0.0,4.2251,0.0,1.373,200000,146563.460640526,-53436.539359474,0.7328173032026299
2021-06-30,0,0.2561027657995081,0.0,4.3747,0.0,1.3853,200000,146563.460640526,-53436.539359474,0.7328173032026299
2021-07-01,0,0.06938292948381106,0.0,4.1368,0.0,1.3313,200000,146563.460640526,-53436.539359474,0.7328173032026299
2021-07-02,0,-0.546386706945248,0.0,4.1447,0.0,1.3946,200000,146563.460640526,-53436.539359474,0.7328173032026299
2021-07-03,0,0.8921373543368185,0.0,4.5947,0.0,1.4045,200000,146563.460640526,-53436.539359474,0.7328173032026299
2021-07-04,0,0.11628412727962069,0.0,4.5299,0.0,1.4615,200000,146563.460640526,-53436.539359474,0.7328173032026299
2021-07-05,0,0.4181636389859705,0.0,4.4189,0.0,1.4039,200000,146563.460640526,-53436.539359474,0.7328173032026299
2021-07-06,0,0.8738259088879886,0.0,4.5508,0.0,1.4157,200000,146563.460640526,-53436.539359474,0.7328173032026299
2021-07-07,0,0.9741607526500164,0.0,4.5056,0.0,1.404,200000,146563.460640526,-53436.539359474,0.7328173032026299
2021-07-08,0,0.21765120643899358,0.0,4.0768,0.0,1.327,200000,146563.460640526,-53436.539359474,0.7328173032026299
2021-07-09,0,0.3486792383136322,0.0,4.1638,0.0,1.3504,200000,146563.460640526,-53436.539359474,0.7328173032026299
2021-07-10,0,0.13369369468151795,0.0,4.0625,0.0,1.3356,200000,146563.460640526,-53436.539359474,0.7328173032026299
2021-07-11,0,0.3994551289653403,0.0,4.1632,0.0,1.3485,200000,146563.460640526,-53436.539359474,0.7328173032026299
2021-07-12,0,0.3904033447699007,0.0,4.0631,0.0,1.3126,200000,146563.460640526,-53436.539359474,0.7328173032026299
2021-07-13,0,0.2393523456572196,0.0,3.8956,0.0,1.265,200000,146563.460640526,-53436.539359474,0.7328173032026299
2021-07-14,0,0.2069195327714202,0.0,3.8973,0.0,1.2635,200000,146563.460640526,-53436.539359474,0.7328173032026299
2021-07-15,0,0.009506700800011088,0.0,3.7647,0.0,1.2258,200000,146563.460640526,-53436.539359474,0.7328173032026299
2021-07-16,0,-0.09093716702818828,0.0,3.597,0.0,1.1708,200000,146563.460640526,-53436.539359474,0.7328173032026299
2021-07-17,0,0.40850004052460465,0.0,3.6709,0.0,1.1721,200000,146563.460640526,-53436.539359474,0.7328173032026299
2021-07-18,0,-0.22538402336766158,0.0,3.6544,0.0,1.1813,200000,146563.460640526,-53436.539359474,0.7328173032026299
2021-07-19,-2,-1.7423191823597586,0.0,3.3424,0.0,1.1225,200000,146563.460640526,-53436.539359474,0.7328173032026299
2021-07-20,-1,-1.1719479251391707,23105.60295127475,3.1716,-69533.85550836226,1.0539,200000,146563.460640526,-53436.539359474,0.7328173032026299
2021-07-21,-2,-1.6324963382512099,0.0,3.464,0.0,1.1711,200000,147956.7502031533,-52043.24979684671,0.7397837510157665
2021-07-22,0,-0.8569980732472834,0.0,3.587,0.0,1.1856,200000,147956.7502031533,-52043.24979684671,0.7397837510157665
2021-07-23,0,-0.23537258128820715,0.0,3.7027,0.0,1.2077,200000,147956.7502031533,-52043.24979684671,0.7397837510157665
2021-07-24,0,-0.8572835700758514,0.0,3.7241,0.0,1.2327,200000,147956.7502031533,-52043.24979684671,0.7397837510157665
2021-07-25,0,0.04862070144462359,0.0,3.7793,0.0,1.2284,200000,147956.7502031533,-52043.24979684671,0.7397837510157665
2021-07-26,0,-0.791059191943044,0.0,3.7911,0.0,1.2551,200000,147956.7502031533,-52043.24979684671,0.7397837510157665
2021-07-27,0,0.3307200462890515,0.0,3.9307,0.0,1.2799,200000,147956.7502031533,-52043.24979684671,0.7397837510157665
2021-07-28,0,0.07488711055427882,0.0,3.9391,0.0,1.2875,200000,147956.7502031533,-52043.24979684671,0.7397837510157665
2021-07-29,2,2.499361296068189,0.0,4.1039,0.0,1.2856,200000,147956.7502031533,-52043.24979684671,0.7397837510157665
2021-07-30,2,2.574091386588,0.0,4.2468,0.0,1.3108,200000,147956.7502031533,-52043.24979684671,0.7397837510157665
2021-07-31,2,3.0800610292043125,0.0,4.4565,0.0,1.3193,200000,147956.7502031533,-52043.24979684671,0.7397837510157665
2021-08-01,2,1.7051860848540294,0.0,4.2991,0.0,1.3142,200000,147956.7502031533,-52043.24979684671,0.7397837510157665
2021-08-02,2,1.96900469533392,0.0,4.3664,0.0,1.3083,200000,147956.7502031533,-52043.24979684671,0.7397837510157665
2021-08-03,0,-0.33492413489618705,0.0,4.2018,0.0,1.3696,200000,147956.7502031533,-52043.24979684671,0.7397837510157665
2021-08-04,0,0.31815015452830636,0.0,4.3333,0.0,1.3765,200000,147956.7502031533,-52043.24979684671,0.7397837510157665
2021-08-05,0,0.8746665695297288,0.0,4.4661,0.0,1.3859,200000,147956.7502031533,-52043.24979684671,0.7397837510157665
2021-08-06,2,1.826517682228714,0.0,4.728,0.0,1.4025,200000,147956.7502031533,-52043.24979684671,0.7397837510157665
2021-08-07,2,1.9675940354992212,0.0,5.0656,0.0,1.4727,200000,147956.7502031533,-52043.24979684671,0.7397837510157665
2021-08-08,1,1.1987709505497124,-15516.575099435084,4.7677,51896.43991692504,1.4255,200000,147956.7502031533,-52043.24979684671,0.7397837510157665
2021-08-09,2,1.268582725262817,0.0,4.9782,0.0,1.4745,200000,148680.06370565508,-51319.93629434492,0.7434003185282754
2021-08-10,0,-0.9365587193326975,0.0,5.1233,0.0,1.678,200000,148680.06370565508,-51319.93629434492,0.7434003185282754
2021-08-11,-2,-1.6660621818420671,0.0,5.2565,0.0,1.7934,200000,148680.06370565508,-51319.93629434492,0.7434003185282754
2021-08-12,-2,-2.3345220250522853,0.0,5.0408,0.0,1.8324,200000,148680.06370565508,-51319.93629434492,0.7434003185282754
2021-08-13,-2,-2.4360081540537633,0.0,5.6182,0.0,2.1386,200000,148680.06370565508,-51319.93629434492,0.7434003185282754
2021-08-14,-2,-2.1910439441762533,0.0,5.6398,0.0,2.1878,200000,148680.06370565508,-51319.93629434492,0.7434003185282754
2021-08-15,-2,-1.7595545541515756,0.0,5.6868,0.0,2.1667,200000,148680.06370565508,-51319.93629434492,0.7434003185282754
2021-08-16,-2,-1.2736384183643767,0.0,5.6406,0.0,2.0714,200000,148680.06370565508,-51319.93629434492,0.7434003185282754
2021-08-17,-1,-1.17380891078262,14199.765410354239,5.2353,-38640.278524261936,1.9239,200000,148680.06370565508,-51319.93629434492,0.7434003185282754
2021-08-18,-2,-1.7867998697914824,0.0,5.1566,0.0,2.1043,200000,156768.2914892268,-43231.7085107732,0.783841457446134
2021-08-19,-2,-1.381076904239263,0.0,6.1676,0.0,2.4411,200000,156768.2914892268,-43231.7085107732,0.783841457446134
2021-08-20,-2,-1.296577365759301,0.0,6.1539,0.0,2.4557,200000,156768.2914892268,-43231.7085107732,0.783841457446134
2021-08-21,-1,-1.1229802296125377,12759.705318912831,6.1431,-32202.516636380347,2.4341,200000,156768.2914892268,-43231.7085107732,0.783841457446134
2021-08-22,-2,-1.52237746140318,0.0,6.2723,0.0,2.7049,200000,163840.17906715506,-36159.820932844945,0.8192008953357752
2021-08-23,-2,-1.3501697664487582,0.0,6.7673,0.0,2.9152,200000,163840.17906715506,-36159.820932844945,0.8192008953357752
2021-08-24,-2,-1.2289246394678004,0.0,6.2922,0.0,2.7187,200000,163840.17906715506,-36159.820932844945,0.8192008953357752
2021-08-25,0,-0.8518362014062252,0.0,6.6412,0.0,2.739,200000,163840.17906715506,-36159.820932844945,0.8192008953357752
2021-08-26,0,-0.9244922551788575,0.0,5.983,0.0,2.528,200000,163840.17906715506,-36159.820932844945,0.8192008953357752
2021-08-27,-2,-1.2596009878415144,0.0,6.558,0.0,2.946,200000,163840.17906715506,-36159.820932844945,0.8192008953357752
2021-08-28,-1,-1.09796041700941,12706.699167609357,6.447,-28774.179674596955,2.847,200000,163840.17906715506,-36159.820932844945,0.8192008953357752
2021-08-29,-1,-0.8784891369614753,12706.699167609357,6.648,-28774.179674596955,2.851,200000,166509.32231854292,-33490.67768145708,0.8325466115927146
2021-08-30,-1,-1.0947934234489722,12706.699167609357,6.227,-28774.179674596955,2.734,200000,157793.22294705154,-42206.777052948455,0.7889661147352577
2021-08-31,-1,-1.017486792392933,12706.699167609357,6.325,-28774.179674596955,2.767,200000,159988.02739473895,-40011.97260526105,0.7999401369736947
2021-09-01,-1,-0.519009233489918,12706.699167609357,6.764,-28774.179674596955,2.869,200000,168501.23465612836,-31498.765343871637,0.8425061732806418
2021-09-02,-1,-0.8837740766836352,12706.699167609357,6.768,-28774.179674596955,2.96,200000,171170.5118031871,-28829.48819681289,0.8558525590159356
2021-09-03,-1,-0.437760338798744,12706.699167609357,6.954,-28774.179674596955,2.966,200000,173706.60292641004,-26293.397073589964,0.8685330146320502
2021-09-04,0,0.9058463205533649,0.0,7.175,0.0,2.83,200000,154100.5410186673,-45899.45898133269,0.7705027050933365
2021-09-05,2,3.3347924433883476,0.0,8.97,0.0,2.91,200000,154100.5410186673,-45899.45898133269,0.7705027050933365
2021-09-06,2,2.9190912946135157,0.0,9.035,0.0,2.833,200000,154100.5410186673,-45899.45898133269,0.7705027050933365
2021-09-07,2,1.9646582611626544,0.0,7.642,0.0,2.514,200000,154100.5410186673,-45899.45898133269,0.7705027050933365
2021-09-08,2,2.2216871830636076,0.0,8.052,0.0,2.47,200000,154100.5410186673,-45899.45898133269,0.7705027050933365
2021-09-09,2,2.3150517595547764,0.0,8.789,0.0,2.518,200000,154100.5410186673,-45899.45898133269,0.7705027050933365
2021-09-10,2,1.8514672902204252,0.0,8.179,0.0,2.383,200000,154100.5410186673,-45899.45898133269,0.7705027050933365
2021-09-11,2,1.6909854277827094,0.0,9.172,0.0,2.638,200000,154100.5410186673,-45899.45898133269,0.7705027050933365
2021-09-12,2,1.7914371900070405,0.0,9.465,0.0,2.581,200000,154100.5410186673,-45899.45898133269,0.7705027050933365
2021-09-13,2,1.4275813813625673,0.0,8.58,0.0,2.402,200000,154100.5410186673,-45899.45898133269,0.7705027050933365
2021-09-14,2,1.5404613456310539,0.0,8.983,0.0,2.396,200000,154100.5410186673,-45899.45898133269,0.7705027050933365
2021-09-15,2,1.2018575569582002,0.0,9.098,0.0,2.505,200000,154100.5410186673,-45899.45898133269,0.7705027050933365
2021-09-16,1,1.1920401349227412,-8615.707314025904,8.943,31878.473524755344,2.417,200000,154100.5410186673,-45899.45898133269,0.7705027050933365
2021-09-17,1,0.9554941849422165,-8615.707314025904,8.502,31878.473524755344,2.35,200000,148165.1563670233,-51834.8436329767,0.7408257818351165
2021-09-18,1,1.0159241756886868,-8615.707314025904,8.8,31878.473524755344,2.371,200000,151402.0850906229,-48597.91490937711,0.7570104254531145
2021-09-19,2,1.7279972866490967,0.0,9.67,0.0,2.283,200000,164635.87568828135,-35364.12431171865,0.8231793784414068
2021-09-20,2,2.4213868995500967,0.0,10.279,0.0,2.079,200000,164635.87568828135,-35364.12431171865,0.8231793784414068
