date,statusList,zscore,ADAUSDT_position,ADAUSDT_price,ETCUSDT_position,ETCUSDT_price,init,total_asset,pnl,return
2021-09-28,0,0.5654389070240525,0.0,2.037,0.0,44.99,200000,156445.67191799666,-43554.32808200334,0.7822283595899833
2021-09-29,0,0.5552792504949521,0.0,2.066,0.0,45.52,200000,156445.67191799666,-43554.32808200334,0.7822283595899833
2021-09-30,0,0.3309109601423907,0.0,2.115,0.0,47.01,200000,156445.67191799666,-43554.32808200334,0.7822283595899833
2021-10-01,0,-0.2808530591568389,0.0,2.256,0.0,51.9,200000,156445.67191799666,-43554.32808200334,0.7822283595899833
2021-10-02,0,-0.759176779006823,0.0,2.247,0.0,53.17,200000,156445.67191799666,-43554.32808200334,0.7822283595899833
2021-10-03,0,-0.8623889885893571,0.0,2.251,0.0,53.68,200000,156445.67191799666,-43554.32808200334,0.7822283595899833
2021-10-04,0,-0.9654700265207746,0.0,2.191,0.0,52.58,200000,156445.67191799666,-43554.32808200334,0.7822283595899833
2021-10-05,-1,-1.162522339153935,35030.37884415509,2.233,-1438.9778506070334,54.36,200000,156445.67191799666,-43554.32808200334,0.7822283595899833
2021-10-06,-2,-1.4136027187751292,0.0,2.209,0.0,54.83,200000,157962.72060004168,-42037.27939995832,0.7898136030002084
2021-10-07,0,-0.7695514739069224,0.0,2.278,0.0,54.34,200000,157962.72060004168,-42037.27939995832,0.7898136030002084
2021-10-08,0,-0.8789498920014454,0.0,2.237,0.0,53.68,200000,157962.72060004168,-42037.27939995832,0.7898136030002084
2021-10-09,-2,-1.2242028313292483,0.0,2.268,0.0,55.63,200000,157962.72060004168,-42037.27939995832,0.7898136030002084
2021-10-10,0,-0.9261184923221795,0.0,2.189,0.0,52.84,200000,157962.72060004168,-42037.27939995832,0.7898136030002084
2021-10-11,-2,-1.271334857703326,0.0,2.171,0.0,53.93,200000,157962.72060004168,-42037.27939995832,0.7898136030002084
2021-10-12,-1,-1.1837865805698542,37290.53838527896,2.118,-1497.8448757826825,52.73,200000,157962.72060004168,-42037.27939995832,0.7898136030002084
2021-10-13,-1,-0.8002708466146292,37290.53838527896,2.19,-1497.8448757826825,53.43,200000,161696.13077682964,-38303.86922317036,0.8084806538841482
2021-10-14,-1,-1.123159462751735,37290.53838527896,2.172,-1497.8448757826825,54.5,200000,162627.5951029821,-37372.4048970179,0.8131379755149105
2021-10-15,-1,-0.6879289834470336,37290.53838527896,2.218,-1497.8448757826825,54.3,200000,164043.39089354838,-35956.60910645162,0.8202169544677419
2021-10-16,-1,-0.8826218521007944,37290.53838527896,2.179,-1497.8448757826825,54.12,200000,162319.4478188816,-37680.5521811184,0.811597239094408
2021-10-17,-1,-0.6534412739593676,37290.53838527896,2.158,-1497.8448757826825,53.11,200000,160023.52318825026,-39976.476811749744,0.8001176159412513
2021-10-18,-1,-0.6134996841528507,37290.53838527896,2.128,-1497.8448757826825,52.43,200000,157886.27252115967,-42113.72747884033,0.7894313626057984
2021-10-19,-1,-1.0600039331710829,37290.53838527896,2.11,-1497.8448757826825,52.87,200000,157874.09457556903,-42125.90542443097,0.7893704728778452
2021-10-20,-2,-1.6065935636171778,0.0,2.19,0.0,55.59,200000,159561.63818104006,-40438.36181895994,0.7978081909052003
2021-10-21,-2,-2.2806566156394568,0.0,2.137,0.0,55.35,200000,159561.63818104006,-40438.36181895994,0.7978081909052003
2021-10-22,-1,-1.1960239989187347,37004.09048725419,2.156,-1462.5264727868018,54.55,200000,159561.63818104006,-40438.36181895994,0.7978081909052003
2021-10-23,-2,-1.8117542345370128,0.0,2.166,0.0,55.88,200000,161136.757484974,-38863.24251502601,0.8056837874248699
2021-10-24,-2,-1.7592813072782185,0.0,2.12,0.0,54.94,200000,161136.757484974,-38863.24251502601,0.8056837874248699
2021-10-25,-2,-1.4662437742979315,0.0,2.144,0.0,55.42,200000,161136.757484974,-38863.24251502601,0.8056837874248699
2021-10-26,0,-0.6756614704934195,0.0,2.137,0.0,54.2,200000,161136.757484974,-38863.24251502601,0.8056837874248699
2021-10-27,0,-0.7761954448175196,0.0,1.912,0.0,48.71,200000,161136.757484974,-38863.24251502601,0.8056837874248699
2021-10-28,-2,-1.8293862117132995,0.0,1.987,0.0,52.18,200000,161136.757484974,-38863.24251502601,0.8056837874248699
2021-10-29,-2,-2.1488438433481467,0.0,2.015,0.0,53.94,200000,161136.757484974,-38863.24251502601,0.8056837874248699
2021-10-30,-2,-2.19265394646809,0.0,1.955,0.0,52.95,200000,161136.757484974,-38863.24251502601,0.8056837874248699
2021-10-31,-2,-2.3138045746970004,0.0,1.964,0.0,54.37,200000,161136.757484974,-38863.24251502601,0.8056837874248699
2021-11-01,-2,-1.9239039202051893,0.0,1.949,0.0,53.88,200000,161136.757484974,-38863.24251502601,0.8056837874248699
2021-11-02,-2,-1.939265579409192,0.0,1.971,0.0,55.21,200000,161136.757484974,-38863.24251502601,0.8056837874248699
2021-11-03,0,-0.8976224205484504,0.0,2.063,0.0,55.48,200000,161136.757484974,-38863.24251502601,0.8056837874248699
2021-11-04,0,-0.9473831524755834,0.0,1.983,0.0,53.65,200000,161136.757484974,-38863.24251502601,0.8056837874248699
2021-11-05,0,-0.6409448357573009,0.0,1.982,0.0,53.12,200000,161136.757484974,-38863.24251502601,0.8056837874248699
2021-11-06,0,-0.1514282635817535,0.0,2.005,0.0,52.88,200000,161136.757484974,-38863.24251502601,0.8056837874248699
2021-11-07,0,-0.47418769362444657,0.0,2.021,0.0,54.08,200000,161136.757484974,-38863.24251502601,0.8056837874248699
2021-11-08,0,-0.2525772925493945,0.0,2.125,0.0,56.59,200000,161136.757484974,-38863.24251502601,0.8056837874248699
2021-11-09,0,-0.3923458575808676,0.0,2.27,0.0,60.85,200000,161136.757484974,-38863.24251502601,0.8056837874248699
2021-11-10,0,-0.5736803989357069,0.0,2.097,0.0,56.63,200000,161136.757484974,-38863.24251502601,0.8056837874248699
2021-11-11,0,-0.850467064173967,0.0,2.079,0.0,56.74,200000,161136.757484974,-38863.24251502601,0.8056837874248699
2021-11-12,0,-0.5762013454638618,0.0,2.045,0.0,55.5,200000,161136.757484974,-38863.24251502601,0.8056837874248699
2021-11-13,0,-0.9113654544364798,0.0,2.05,0.0,56.29,200000,161136.757484974,-38863.24251502601,0.8056837874248699
2021-11-14,0,-0.8921172155989469,0.0,2.04,0.0,56.12,200000,161136.757484974,-38863.24251502601,0.8056837874248699
2021-11-15,0,-0.33472057616553375,0.0,2.017,0.0,54.81,200000,161136.757484974,-38863.24251502601,0.8056837874248699
2021-11-16,0,-0.1174194310967421,0.0,1.874,0.0,50.82,200000,161136.757484974,-38863.24251502601,0.8056837874248699
2021-11-17,0,-0.48067195962638654,0.0,1.876,0.0,51.24,200000,161136.757484974,-38863.24251502601,0.8056837874248699
2021-11-18,0,0.05566719087011742,0.0,1.786,0.0,48.43,200000,161136.757484974,-38863.24251502601,0.8056837874248699
2021-11-19,0,-0.1256765031780063,0.0,1.863,0.0,50.66,200000,161136.757484974,-38863.24251502601,0.8056837874248699
2021-11-20,2,1.3675092839272769,0.0,1.922,0.0,51.06,200000,161136.757484974,-38863.24251502601,0.8056837874248699
2021-11-21,-1,-1.022391302378925,-43906.473429148224,1.835,1598.2618278612774,50.41,200000,161136.757484974,-38863.24251502601,0.8056837874248699
2021-11-22,-1,-0.9595286976327366,-43906.473429148224,1.776,1598.2618278612774,48.59,200000,155637.43902594672,-44362.56097405328,0.7781871951297336
2021-11-23,-2,-2.719886304178826,0.0,1.751,0.0,49.55,200000,163450.39608106174,-36549.60391893826,0.8172519804053087
2021-11-24,-2,-2.9017023625751537,0.0,1.666,0.0,48.28,200000,163450.39608106174,-36549.60391893826,0.8172519804053087
2021-11-25,-2,-3.078166407356495,0.0,1.675,0.0,50.55,200000,163450.39608106174,-36549.60391893826,0.8172519804053087
2021-11-26,-2,-2.581119379047818,0.0,1.533,0.0,46.67,200000,163450.39608106174,-36549.60391893826,0.8172519804053087
2021-11-27,-2,-2.061374314769495,0.0,1.543,0.0,46.78,200000,163450.39608106174,-36549.60391893826,0.8172519804053087
2021-11-28,-2,-1.488124294340303,0.0,1.594,0.0,47.5,200000,163450.39608106174,-36549.60391893826,0.8172519804053087
2021-11-29,-2,-1.516421887109923,0.0,1.601,0.0,48.22,200000,163450.39608106174,-36549.60391893826,0.8172519804053087
2021-11-30,-2,-1.8439429462994448,0.0,1.554,0.0,48.32,200000,163450.39608106174,-36549.60391893826,0.8172519804053087
2021-12-01,-2,-1.5273127736349617,0.0,1.548,0.0,47.85,200000,163450.39608106174,-36549.60391893826,0.8172519804053087
2021-12-02,0,0.7278812014751309,0.0,1.719,0.0,47.03,200000,163450.39608106174,-36549.60391893826,0.8172519804053087
2021-12-03,0,-0.23461993166157624,0.0,1.556,0.0,44.87,200000,163450.39608106174,-36549.60391893826,0.8172519804053087
2021-12-04,0,0.549452490314771,0.0,1.42,0.0,39.33,200000,163450.39608106174,-36549.60391893826,0.8172519804053087
2021-12-05,0,0.2738135858802305,0.0,1.378,0.0,38.79,200000,163450.39608106174,-36549.60391893826,0.8172519804053087
2021-12-06,0,0.6356718015752125,0.0,1.42,0.0,39.32,200000,163450.39608106174,-36549.60391893826,0.8172519804053087
2021-12-07,0,-0.06234190190372839,0.0,1.378,0.0,39.6,200000,163450.39608106174,-36549.60391893826,0.8172519804053087
2021-12-08,0,-0.40651336954559497,0.0,1.396,0.0,40.95,200000,163450.39608106174,-36549.60391893826,0.8172519804053087
2021-12-09,0,-0.17083487783060422,0.0,1.289,0.0,37.5,200000,163450.39608106174,-36549.60391893826,0.8172519804053087
2021-12-10,0,-0.7783695546720742,0.0,1.211,0.0,36.37,200000,163450.39608106174,-36549.60391893826,0.8172519804053087
2021-12-11,0,0.8816617726685948,0.0,1.354,0.0,38.0,200000,163450.39608106174,-36549.60391893826,0.8172519804053087
2021-12-12,0,0.8765095392709014,0.0,1.346,0.0,37.9,200000,163450.39608106174,-36549.60391893826,0.8172519804053087
2021-12-13,1,1.0355951021087286,-66823.54704867609,1.223,2390.3245990210844,34.19,200000,163450.39608106174,-36549.60391893826,0.8172519804053087
2021-12-14,1,0.9520864702414623,-66823.54704867609,1.266,2390.3245990210844,35.41,200000,169240.00461496052,-30759.99538503948,0.8462000230748026
2021-12-15,1,1.1934117778223179,-66823.54704867609,1.311,2390.3245990210844,36.14,200000,173992.00118943636,-26007.998810563644,0.8699600059471818
2021-12-16,1,0.4146054667116541,-66823.54704867609,1.24,2390.3245990210844,35.16,200000,166905.01124193968,-33094.988758060324,0.8345250562096984
2021-12-17,1,0.5191445807893655,-66823.54704867609,1.218,2390.3245990210844,34.3,200000,163379.21405171067,-36620.785948289325,0.8168960702585534
2021-12-18,1,0.4143236483111748,-66823.54704867609,1.242,2390.3245990210844,35.03,200000,166727.9161381643,-33272.08386183571,0.8336395806908214
2021-12-19,1,0.4895548882892095,-66823.54704867609,1.243,2390.3245990210844,34.87,200000,166412.28774936957,-33587.71225063043,0.8320614387468479
2021-12-20,1,0.5566832681097214,-66823.54704867609,1.237,2390.3245990210844,34.55,200000,165246.44259539078,-34753.55740460922,0.8262322129769539
2021-12-21,1,1.0122495165587457,-66823.54704867609,1.28,2390.3245990210844,35.32,200000,169960.4050597301,-30039.59494026989,0.8498020252986506
2021-12-22,2,1.98671808877361,0.0,1.327,0.0,35.7,200000,166790.65482960222,-33209.34517039778,0.8339532741480111
2021-12-23,2,3.0140793271547355,0.0,1.475,0.0,37.53,200000,166790.65482960222,-33209.34517039778,0.8339532741480111
2021-12-24,1,1.181379914769533,-59910.4363612077,1.392,2229.225539021682,37.41,200000,166790.65482960222,-33209.34517039778,0.8339532741480111
2021-12-25,2,1.6709600948439483,0.0,1.452,0.0,38.08,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2021-12-26,2,1.6255299090452684,0.0,1.455,0.0,37.93,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2021-12-27,2,2.345011653706985,0.0,1.516,0.0,37.62,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2021-12-28,2,1.9117452628557068,0.0,1.4,0.0,34.93,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2021-12-29,2,1.2066826341834302,0.0,1.332,0.0,34.14,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2021-12-30,2,1.2702069113477659,0.0,1.359,0.0,34.59,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2021-12-31,0,0.6839814940928084,0.0,1.308,0.0,34.06,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2022-01-01,2,1.2221042853849695,0.0,1.38,0.0,34.88,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2022-01-02,0,0.7530380506237855,0.0,1.377,0.0,35.41,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2022-01-03,0,0.17555318612523874,0.0,1.319,0.0,34.72,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2022-01-04,0,0.3295611155269763,0.0,1.309,0.0,34.14,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2022-01-05,0,0.35568056157822237,0.0,1.23,0.0,31.94,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2022-01-06,2,1.478426564218541,0.0,1.28,0.0,31.63,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2022-01-07,0,0.9270233668295632,0.0,1.21,0.0,30.45,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2022-01-08,2,1.2081046402654758,0.0,1.181,0.0,29.35,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2022-01-09,0,0.4619378041621123,0.0,1.17,0.0,29.73,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2022-01-10,0,0.45857126291468203,0.0,1.123,0.0,28.48,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2022-01-11,0,0.9996574322661828,0.0,1.187,0.0,29.66,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2022-01-12,2,2.5511776006078346,0.0,1.312,0.0,31.16,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2022-01-13,2,1.2203367419389033,0.0,1.233,0.0,30.28,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2022-01-14,0,0.8383265739585045,0.0,1.292,0.0,31.97,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2022-01-15,0,-0.3036830891963041,0.0,1.291,0.0,32.84,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2022-01-16,2,2.9296483080700804,0.0,1.41,0.0,32.28,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2022-01-17,2,3.8053322691341567,0.0,1.603,0.0,30.98,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2022-01-18,2,1.281978006219423,0.0,1.458,0.0,32.66,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2022-01-19,0,0.6065680781232116,0.0,1.337,0.0,31.3,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2022-01-20,0,0.5964424724006583,0.0,1.259,0.0,29.35,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2022-01-21,0,0.6403867016555862,0.0,1.12,0.0,25.91,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2022-01-22,0,0.878062719794848,0.0,1.071,0.0,24.2,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2022-01-23,0,0.9307314224821145,0.0,1.124,0.0,25.13,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2022-01-24,0,0.674558611126677,0.0,1.065,0.0,24.11,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2022-01-25,0,0.354722004019368,0.0,1.043,0.0,24.03,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2022-01-26,0,0.5966571917758051,0.0,1.077,0.0,24.31,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2022-01-27,0,0.053212556271517886,0.0,1.042,0.0,24.31,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2022-01-28,0,-0.40214162446241375,0.0,1.048,0.0,25.16,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2022-01-29,0,-0.4060886851391727,0.0,1.059,0.0,25.33,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2022-01-30,0,-0.5627222336705179,0.0,1.035,0.0,24.91,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
2022-01-31,0,-0.8238987451581518,0.0,1.051,0.0,25.66,200000,168891.69990013016,-31108.30009986984,0.8444584995006508
