date,statusList,zscore,BNBUSDT_position,BNBUSDT_price,MATICUSDT_position,MATICUSDT_price,init,total_asset,pnl,return
2021-09-27,0,-0.08728203336760795,0.0,335.5,0.0,1.084,200000,414160.3992929665,214160.39929296653,2.0708019964648328
2021-09-28,0,0.7613204189060193,0.0,333.0,0.0,1.05,200000,414160.3992929665,214160.39929296653,2.0708019964648328
2021-09-29,2,2.234426556918364,0.0,367.7,0.0,1.099,200000,414160.3992929665,214160.39929296653,2.0708019964648328
2021-09-30,2,2.42452797221191,0.0,387.5,0.0,1.128,200000,414160.3992929665,214160.39929296653,2.0708019964648328
2021-10-01,2,1.3911838502828302,0.0,421.5,0.0,1.266,200000,414160.3992929665,214160.39929296653,2.0708019964648328
2021-10-02,1,1.1038353774342993,-484.85179032189944,427.1,160278.79229603967,1.292,200000,414160.3992929665,214160.39929296653,2.0708019964648328
2021-10-03,1,0.6392869559155079,-484.85179032189944,430.5,160278.79229603967,1.326,200000,421258.37431812636,221258.37431812636,2.106291871590632
2021-10-04,2,1.227238094283382,0.0,426.3,0.0,1.275,200000,416497.25732974167,216497.25732974167,2.0824862866487086
2021-10-05,2,1.219847152854232,0.0,442.1,0.0,1.315,200000,416497.25732974167,216497.25732974167,2.0824862866487086
2021-10-06,2,1.6542038337841611,0.0,434.9,0.0,1.257,200000,416497.25732974167,216497.25732974167,2.0824862866487086
2021-10-07,2,1.4567372666029803,0.0,438.5,0.0,1.276,200000,416497.25732974167,216497.25732974167,2.0824862866487086
2021-10-08,0,-0.9232691689292578,0.0,419.2,0.0,1.344,200000,416497.25732974167,216497.25732974167,2.0824862866487086
2021-10-09,0,-0.9215783561442832,0.0,421.9,0.0,1.352,200000,416497.25732974167,216497.25732974167,2.0824862866487086
2021-10-10,0,0.04334473854864126,0.0,404.1,0.0,1.244,200000,416497.25732974167,216497.25732974167,2.0824862866487086
2021-10-11,0,0.621607534444741,0.0,413.1,0.0,1.242,200000,416497.25732974167,216497.25732974167,2.0824862866487086
2021-10-12,2,2.3789303156345563,0.0,444.2,0.0,1.223,200000,416497.25732974167,216497.25732974167,2.0824862866487086
2021-10-13,2,2.6108358968981933,0.0,470.8,0.0,1.241,200000,416497.25732974167,216497.25732974167,2.0824862866487086
2021-10-14,2,1.958036620212324,0.0,472.7,0.0,1.264,200000,416497.25732974167,216497.25732974167,2.0824862866487086
2021-10-15,-2,-1.6172978874621944,0.0,474.5,0.0,1.594,200000,416497.25732974167,216497.25732974167,2.0824862866487086
2021-10-16,-1,-1.1061041881153495,447.07734792801807,465.8,-138187.54390502378,1.507,200000,416497.2573297416,216497.2573297416,2.0824862866487077
2021-10-17,-1,-0.4955102203151619,447.07734792801807,470.9,-138187.54390502378,1.457,200000,411867.97460892337,211867.97460892337,2.0593398730446166
2021-10-18,-1,-0.30312709132384325,447.07734792801807,484.9,-138187.54390502378,1.479,200000,421167.1834458262,221167.18344582617,2.1058359172291308
2021-10-19,0,-0.11495699852857492,0.0,488.1,0.0,1.472,200000,401690.86843427096,201690.86843427096,2.0084543421713548
2021-10-20,0,-0.30781972169903005,0.0,501.3,0.0,1.534,200000,401690.86843427096,201690.86843427096,2.0084543421713548
2021-10-21,0,-0.9129579972586949,0.0,470.9,0.0,1.505,200000,401690.86843427096,201690.86843427096,2.0084543421713548
2021-10-22,0,-0.7223423239756819,0.0,479.3,0.0,1.517,200000,401690.86843427096,201690.86843427096,2.0084543421713548
2021-10-23,-2,-1.4969620928099285,0.0,485.5,0.0,1.641,200000,401690.86843427096,201690.86843427096,2.0084543421713548
2021-10-24,-1,-1.0841832827484865,422.12155152823766,475.8,-127845.59784668077,1.571,200000,401690.86843427096,201690.86843427096,2.0084543421713548
2021-10-25,-2,-1.4470677243651326,0.0,485.1,0.0,1.673,200000,410805.38898541976,210805.38898541976,2.0540269449270987
2021-10-26,-2,-1.7427191347624678,0.0,478.1,0.0,1.734,200000,410805.38898541976,210805.38898541976,2.0540269449270987
2021-10-27,-2,-2.0739954590255025,0.0,448.7,0.0,1.757,200000,410805.38898541976,210805.38898541976,2.0540269449270987
2021-10-28,-2,-2.3172506173298526,0.0,491.9,0.0,2.134,200000,410805.38898541976,210805.38898541976,2.0540269449270987
2021-10-29,-2,-1.3018492909699848,0.0,530.3,0.0,2.022,200000,410805.38898541976,210805.38898541976,2.0540269449270987
2021-10-30,0,-0.7003597108458296,0.0,528.3,0.0,1.869,200000,410805.38898541976,210805.38898541976,2.0540269449270987
2021-10-31,0,-0.9228040615242964,0.0,524.6,0.0,1.939,200000,410805.38898541976,210805.38898541976,2.0540269449270987
2021-11-01,0,-0.35142277868073707,0.0,551.3,0.0,1.902,200000,410805.38898541976,210805.38898541976,2.0540269449270987
2021-11-02,0,-0.3792789361557931,0.0,554.4,0.0,1.939,200000,410805.38898541976,210805.38898541976,2.0540269449270987
2021-11-03,0,-0.5438640064981871,0.0,568.4,0.0,2.039,200000,410805.38898541976,210805.38898541976,2.0540269449270987
2021-11-04,0,-0.05127679768898637,0.0,558.7,0.0,1.916,200000,410805.38898541976,210805.38898541976,2.0540269449270987
2021-11-05,0,0.9875080592601626,0.0,607.3,0.0,1.896,200000,410805.38898541976,210805.38898541976,2.0540269449270987
2021-11-06,2,1.5726739132280065,0.0,637.7,0.0,1.883,200000,410805.38898541976,210805.38898541976,2.0540269449270987
2021-11-07,2,1.673504573319395,0.0,649.6,0.0,1.886,200000,410805.38898541976,210805.38898541976,2.0540269449270987
2021-11-08,2,1.6205558248729974,0.0,653.5,0.0,1.893,200000,410805.38898541976,210805.38898541976,2.0540269449270987
2021-11-09,2,1.8388906657664679,0.0,635.0,0.0,1.775,200000,410805.38898541976,210805.38898541976,2.0540269449270987
2021-11-10,2,1.7216684946075822,0.0,614.1,0.0,1.7,200000,410805.38898541976,210805.38898541976,2.0540269449270987
2021-11-11,2,1.4877475288843827,0.0,628.4,0.0,1.754,200000,410805.38898541976,210805.38898541976,2.0540269449270987
2021-11-12,2,1.4881730155424193,0.0,626.9,0.0,1.715,200000,410805.38898541976,210805.38898541976,2.0540269449270987
2021-11-13,2,1.449892012420506,0.0,649.5,0.0,1.75,200000,410805.38898541976,210805.38898541976,2.0540269449270987
2021-11-14,2,1.4013317985374754,0.0,650.8,0.0,1.728,200000,410805.38898541976,210805.38898541976,2.0540269449270987
2021-11-15,2,1.2098687940194048,0.0,633.8,0.0,1.694,200000,410805.38898541976,210805.38898541976,2.0540269449270987
2021-11-16,1,1.1690988703036462,-348.9089425729741,588.7,131752.85086126355,1.559,200000,410805.38898541976,210805.38898541976,2.0540269449270987
2021-11-17,1,0.5641123615871037,-348.9089425729741,578.0,131752.85086126355,1.637,200000,417348.7856670675,217348.7856670675,2.0867439283353377
2021-11-18,1,0.5605748649340639,-348.9089425729741,531.8,131752.85086126355,1.494,200000,382388.53484703536,182388.53484703536,1.9119426742351768
2021-11-19,1,0.5456304133063187,-348.9089425729741,581.0,131752.85086126355,1.622,200000,416419.21973186743,216419.21973186743,2.082096098659337
2021-11-20,1,0.6148721150175707,-348.9089425729741,604.3,131752.85086126355,1.664,200000,430082.4178299908,230082.4178299908,2.1504120891499543
2021-11-21,1,0.6116278863323704,-348.9089425729741,584.0,131752.85086126355,1.598,200000,414303.8781389161,214303.8781389161,2.0715193906945806
2021-11-22,1,0.3027553420179124,-348.9089425729741,559.3,131752.85086126355,1.559,200000,400547.46607377427,200547.46607377427,2.0027373303688716
2021-11-23,0,-0.7899686577209698,0.0,591.1,0.0,1.751,200000,386346.2230822323,186346.2230822323,1.9317311154111616
2021-11-24,0,-0.4550312218099869,0.0,590.3,0.0,1.686,200000,386346.2230822323,186346.2230822323,1.9317311154111616
2021-11-25,-2,-1.9427817162941972,0.0,639.1,0.0,1.925,200000,386346.2230822323,186346.2230822323,1.9317311154111616
2021-11-26,0,-0.008940518913764314,0.0,587.3,0.0,1.64,200000,386346.2230822323,186346.2230822323,1.9317311154111616
2021-11-27,1,1.0141922078362016,-322.008854044201,599.9,119760.1435468792,1.613,200000,386346.2230822323,186346.2230822323,1.9317311154111616
2021-11-28,1,0.7753306417577294,-322.008854044201,611.3,119760.1435468792,1.652,200000,394687.7696166645,194687.7696166645,1.9734388480833225
2021-11-29,0,-1.3472771040132883,0.0,623.4,0.0,1.816,200000,369602.12201225455,169602.12201225455,1.8480106100612728
2021-11-30,0,-0.8434094950475305,0.0,622.5,0.0,1.785,200000,369602.12201225455,169602.12201225455,1.8480106100612728
2021-12-01,-2,-2.689348467785683,0.0,627.5,0.0,2.005,200000,369602.12201225455,169602.12201225455,1.8480106100612728
2021-12-02,-2,-2.818741991454697,0.0,619.9,0.0,2.123,200000,369602.12201225455,169602.12201225455,1.8480106100612728
2021-12-03,-2,-2.9162440831928467,0.0,595.0,0.0,2.27,200000,369602.12201225455,169602.12201225455,1.8480106100612728
2021-12-04,-2,-1.7664258394366552,0.0,568.6,0.0,1.975,200000,369602.12201225455,169602.12201225455,1.8480106100612728
2021-12-05,-2,-1.9297448013133913,0.0,557.8,0.0,2.051,200000,369602.12201225455,169602.12201225455,1.8480106100612728
2021-12-06,-2,-1.9827174988696084,0.0,587.5,0.0,2.277,200000,369602.12201225455,169602.12201225455,1.8480106100612728
2021-12-07,-2,-1.9221325297868042,0.0,578.7,0.0,2.344,200000,369602.12201225455,169602.12201225455,1.8480106100612728
2021-12-08,-2,-1.5985319665451252,0.0,607.2,0.0,2.421,200000,369602.12201225455,169602.12201225455,1.8480106100612728
2021-12-09,0,-0.9854510008404513,0.0,570.2,0.0,2.085,200000,369602.12201225455,169602.12201225455,1.8480106100612728
2021-12-10,-1,-1.0802048982531358,334.54210899009286,552.4,-88337.02724958282,2.092,200000,369602.12201225455,169602.12201225455,1.8480106100612728
2021-12-11,-1,-0.9823668078601906,334.54210899009286,564.5,-88337.02724958282,2.139,200000,377801.92181176506,177801.92181176506,1.8890096090588253
2021-12-12,-1,-0.6850089892966532,334.54210899009286,570.3,-88337.02724958282,2.084,200000,374883.72954518057,174883.72954518057,1.8744186477259028
2021-12-13,-1,-0.3308249128928492,334.54210899009286,521.0,-88337.02724958282,1.817,200000,334804.81729633035,134804.81729633035,1.6740240864816518
2021-12-14,-1,-0.5947524953543466,334.54210899009286,528.1,-88337.02724958282,1.94,200000,348045.52062185877,148045.52062185877,1.7402276031092938
2021-12-15,-1,-0.9298157390450081,334.54210899009286,541.1,-88337.02724958282,2.129,200000,369090.2661889011,169090.2661889011,1.8454513309445053
2021-12-16,-1,-0.8469847184394812,334.54210899009286,526.2,-88337.02724958282,2.07,200000,358893.70415722334,158893.70415722334,1.7944685207861166
2021-12-17,-1,-0.9746874728166395,334.54210899009286,525.5,-88337.02724958282,2.127,200000,363694.7352341564,163694.73523415643,1.818473676170782
2021-12-18,-2,-1.2030484936415782,0.0,533.9,0.0,2.234,200000,388335.00889801205,188335.00889801205,1.9416750444900601
2021-12-19,-1,-1.1884811603424934,366.4920808777011,529.8,-87384.11541359407,2.222,200000,388335.00889801205,188335.00889801205,1.9416750444900601
2021-12-20,-1,-0.9667669554597639,366.4920808777011,524.0,-87384.11541359407,2.13,200000,378170.0162108707,178170.0162108707,1.8908500810543534
2021-12-21,-2,-2.0783192956602066,0.0,528.3,0.0,2.372,200000,401992.36433136766,201992.36433136766,2.0099618216568382
2021-12-22,-2,-2.225776075123742,0.0,533.6,0.0,2.501,200000,401992.36433136766,201992.36433136766,2.0099618216568382
2021-12-23,-2,-2.1772279411599076,0.0,549.0,0.0,2.683,200000,401992.36433136766,201992.36433136766,2.0099618216568382
2021-12-24,-2,-1.3716187131300306,0.0,542.1,0.0,2.467,200000,401992.36433136766,201992.36433136766,2.0099618216568382
2021-12-25,-2,-1.6833953200383562,0.0,547.4,0.0,2.639,200000,401992.36433136766,201992.36433136766,2.0099618216568382
2021-12-26,-2,-2.0211973776088366,0.0,546.4,0.0,2.876,200000,401992.36433136766,201992.36433136766,2.0099618216568382
2021-12-27,-2,-1.2570458584606845,0.0,563.7,0.0,2.728,200000,401992.36433136766,201992.36433136766,2.0099618216568382
2021-12-28,0,-0.8941618778020594,0.0,534.2,0.0,2.492,200000,401992.36433136766,201992.36433136766,2.0099618216568382
2021-12-29,-1,-1.017322536584019,390.6631334609987,514.5,-81243.40427068868,2.474,200000,401992.36433136766,201992.36433136766,2.0099618216568382
2021-12-30,-1,-1.077259919494674,390.6631334609987,518.5,-81243.40427068868,2.553,200000,409973.24580259604,209973.24580259604,2.04986622901298
2021-12-31,-1,-0.9912087916584112,390.6631334609987,511.4,-81243.40427068868,2.524,200000,404843.478831173,204843.47883117298,2.024217394155865
2022-01-01,-1,-0.8244716612608132,390.6631334609987,527.3,-81243.40427068868,2.572,200000,414954.7060581959,214954.7060581959,2.0747735302909796
2022-01-02,-1,-0.6476805638595013,390.6631334609987,531.0,-81243.40427068868,2.55,200000,414612.80475804646,214612.80475804646,2.0730640237902325
2022-01-03,-1,-0.47661646852038975,390.6631334609987,511.9,-81243.40427068868,2.432,200000,397564.41720500006,197564.41720500006,1.9878220860250004
2022-01-04,0,-0.19377815323192565,0.0,506.9,0.0,2.365,200000,396105.8730801662,196105.87308016617,1.980529365400831
2022-01-05,0,0.087752279976698,0.0,474.1,0.0,2.182,200000,396105.8730801662,196105.87308016617,1.980529365400831
2022-01-06,0,-0.30054419418642286,0.0,472.6,0.0,2.251,200000,396105.8730801662,196105.87308016617,1.980529365400831
2022-01-07,0,0.4218215005481917,0.0,448.1,0.0,2.053,200000,396105.8730801662,196105.87308016617,1.980529365400831
2022-01-08,0,0.4241563545729454,0.0,429.9,0.0,1.985,200000,396105.8730801662,196105.87308016617,1.980529365400831
2022-01-09,0,-0.33334087330856843,0.0,438.7,0.0,2.114,200000,396105.8730801662,196105.87308016617,1.980529365400831
2022-01-10,0,-0.5875662093113486,0.0,424.7,0.0,2.071,200000,396105.8730801662,196105.87308016617,1.980529365400831
2022-01-11,-2,-1.6046733869797731,0.0,463.6,0.0,2.36,200000,396105.8730801662,196105.87308016617,1.980529365400831
2022-01-12,0,-0.647534525279163,0.0,487.8,0.0,2.398,200000,396105.8730801662,196105.87308016617,1.980529365400831
2022-01-13,0,0.30026661166164376,0.0,475.2,0.0,2.265,200000,396105.8730801662,196105.87308016617,1.980529365400831
2022-01-14,0,0.30140609853304384,0.0,490.0,0.0,2.334,200000,396105.8730801662,196105.87308016617,1.980529365400831
2022-01-15,0,0.3424076359444284,0.0,494.5,0.0,2.346,200000,396105.8730801662,196105.87308016617,1.980529365400831
2022-01-16,0,0.8125081160265774,0.0,498.6,0.0,2.332,200000,396105.8730801662,196105.87308016617,1.980529365400831
2022-01-17,0,0.8770660208877111,0.0,475.2,0.0,2.219,200000,396105.8730801662,196105.87308016617,1.980529365400831
2022-01-18,2,1.953039809004779,0.0,471.4,0.0,2.121,200000,396105.8730801662,196105.87308016617,1.980529365400831
2022-01-19,2,2.271251831816924,0.0,461.9,0.0,2.03,200000,396105.8730801662,196105.87308016617,1.980529365400831
2022-01-20,2,1.6425029284111112,0.0,440.2,0.0,1.96,200000,396105.8730801662,196105.87308016617,1.980529365400831
2022-01-21,2,1.6025099001803411,0.0,383.9,0.0,1.699,200000,396105.8730801662,196105.87308016617,1.980529365400831
2022-01-22,2,2.0888537190820102,0.0,358.3,0.0,1.536,200000,396105.8730801662,196105.87308016617,1.980529365400831
2022-01-23,2,2.0999682042449628,0.0,383.9,0.0,1.617,200000,396105.8730801662,196105.87308016617,1.980529365400831
2022-01-24,2,2.3591074336582394,0.0,371.3,0.0,1.506,200000,396105.8730801662,196105.87308016617,1.980529365400831
2022-01-25,2,2.0065702949417603,0.0,385.1,0.0,1.559,200000,396105.8730801662,196105.87308016617,1.980529365400831
2022-01-26,1,1.092982503993299,-528.0003640098189,375.1,124561.59530822835,1.59,200000,396105.8730801662,196105.87308016617,1.980529365400831
2022-01-27,2,1.547783982764012,0.0,389.9,0.0,1.589,200000,404044.84006281965,204044.84006281965,2.0202242003140984
2022-01-28,0,0.5385557843293886,0.0,385.9,0.0,1.673,200000,404044.84006281965,204044.84006281965,2.0202242003140984
2022-01-29,0,0.40280213713966334,0.0,389.3,0.0,1.696,200000,404044.84006281965,204044.84006281965,2.0202242003140984
2022-01-30,0,0.6965251106409276,0.0,377.2,0.0,1.604,200000,404044.84006281965,204044.84006281965,2.0202242003140984
2022-01-31,0,0.11785030276480364,0.0,374.3,0.0,1.641,200000,404044.84006281965,204044.84006281965,2.0202242003140984
