date,statusList,zscore,BNBUSDT_position,BNBUSDT_price,FETUSDT_position,FETUSDT_price,init,total_asset,pnl,return
2021-09-17,-1,-0.6162163826538214,212.52157083084418,406.6,-96915.45051757705,0.8253,200000,166395.5920119776,-33604.4079880224,0.831977960059888
2021-09-18,-1,-0.5655158380013118,212.52157083084418,410.7,-96915.45051757705,0.8385,200000,168546.21439921606,-31453.785600783944,0.8427310719960803
2021-09-19,0,-0.09888451322398942,0.0,408.6,0.0,0.7651,200000,163409.07093995277,-36590.92906004723,0.8170453546997638
2021-09-20,0,-0.041131679837242634,0.0,364.1,0.0,0.6805,200000,163409.07093995277,-36590.92906004723,0.8170453546997638
2021-09-21,0,0.3821530865109844,0.0,344.4,0.0,0.6031,200000,163409.07093995277,-36590.92906004723,0.8170453546997638
2021-09-22,0,-0.15905533509873582,0.0,379.0,0.0,0.743,200000,163409.07093995277,-36590.92906004723,0.8170453546997638
2021-09-23,0,-0.6909515184916005,0.0,383.5,0.0,0.8443,200000,163409.07093995277,-36590.92906004723,0.8170453546997638
2021-09-24,0,-0.8486339764848432,0.0,355.0,0.0,0.8129,200000,163409.07093995277,-36590.92906004723,0.8170453546997638
2021-09-25,-2,-1.3475294974459033,0.0,349.6,0.0,0.8359,200000,163409.07093995277,-36590.92906004723,0.8170453546997638
2021-09-26,-2,-1.2474435528067895,0.0,344.0,0.0,0.8114,200000,163409.07093995277,-36590.92906004723,0.8170453546997638
2021-09-27,0,-0.48225941605591693,0.0,335.5,0.0,0.7378,200000,163409.07093995277,-36590.92906004723,0.8170453546997638
2021-09-28,0,0.28311337781770146,0.0,333.0,0.0,0.684,200000,163409.07093995277,-36590.92906004723,0.8170453546997638
2021-09-29,1,1.1476166413499302,-222.20433905351206,367.7,117038.4407247907,0.6981,200000,163409.07093995277,-36590.92906004723,0.8170453546997638
2021-09-30,2,1.289527859579938,0.0,387.5,0.0,0.7229,200000,164906.1635232375,-35093.83647676249,0.8245308176161876
2021-10-01,1,1.1142348091982774,-195.61822481997334,421.5,104344.57322401766,0.7902,200000,164906.1635232375,-35093.83647676249,0.8245308176161876
2021-10-02,1,1.002206460256537,-195.61822481997334,427.1,104344.57322401766,0.8018,200000,167212.02263162797,-32787.97736837203,0.8360601131581399
2021-10-03,1,1.0743954803541182,-195.61822481997334,430.5,104344.57322401766,0.7957,200000,167240.62269934936,-32759.377300650638,0.8362031134967468
2021-10-04,2,1.5109383545809631,0.0,426.3,0.0,0.7482,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-10-05,2,1.8024841941782805,0.0,442.1,0.0,0.7402,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-10-06,2,1.9631791776474898,0.0,434.9,0.0,0.6967,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-10-07,2,1.5730625988610676,0.0,438.5,0.0,0.7133,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-10-08,0,0.5203459491076312,0.0,419.2,0.0,0.7563,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-10-09,0,0.26861153606882937,0.0,421.9,0.0,0.7823,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-10-10,0,-0.02040875210699392,0.0,404.1,0.0,0.7755,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-10-11,0,0.5594758288238597,0.0,413.1,0.0,0.7442,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-10-12,2,1.3404402305764702,0.0,444.2,0.0,0.7267,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-10-13,2,1.6140351658889707,0.0,470.8,0.0,0.7332,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-10-14,2,1.5037452083277218,0.0,472.7,0.0,0.7326,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-10-15,2,1.2075609578325281,0.0,474.5,0.0,0.7525,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-10-16,0,0.7657435699829311,0.0,465.8,0.0,0.7676,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-10-17,2,1.2326715476128367,0.0,470.9,0.0,0.742,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-10-18,2,1.7298852087257712,0.0,484.9,0.0,0.7274,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-10-19,2,1.8242371595295273,0.0,488.1,0.0,0.7132,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-10-20,2,1.5227613779661635,0.0,501.3,0.0,0.7384,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-10-21,0,0.9881096164397246,0.0,470.9,0.0,0.7177,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-10-22,0,0.4548816469111483,0.0,479.3,0.0,0.7578,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-10-23,0,0.41873392916800256,0.0,485.5,0.0,0.7654,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-10-24,0,0.6793242600706295,0.0,475.8,0.0,0.7321,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-10-25,0,0.2519203528239746,0.0,485.1,0.0,0.7674,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-10-26,0,-0.3946928150792124,0.0,478.1,0.0,0.7947,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-10-27,0,0.06287574868241422,0.0,448.7,0.0,0.7204,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-10-28,0,0.9234324317287019,0.0,491.9,0.0,0.7385,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-10-29,2,1.8566515523311302,0.0,530.3,0.0,0.7421,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-10-30,2,1.5748967217301981,0.0,528.3,0.0,0.7536,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-10-31,0,0.7431936402401474,0.0,524.6,0.0,0.7807,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-11-01,2,1.4603298494821717,0.0,551.3,0.0,0.7885,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-11-02,0,-0.2835247907479081,0.0,554.4,0.0,0.8597,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-11-03,0,-0.11882297826793156,0.0,568.4,0.0,0.8741,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-11-04,0,0.4901588237392247,0.0,558.7,0.0,0.8325,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-11-05,1,1.143070265365715,-140.15116340999683,607.3,97306.27819697162,0.8747,200000,170227.60307778214,-29772.396922217857,0.8511380153889108
2021-11-06,2,2.1326380983259874,0.0,637.7,0.0,0.8651,200000,175422.33871613702,-24577.66128386298,0.8771116935806851
2021-11-07,2,2.647083878728665,0.0,649.6,0.0,0.8274,200000,175422.33871613702,-24577.66128386298,0.8771116935806851
2021-11-08,2,1.786473096637568,0.0,653.5,0.0,0.8604,200000,175422.33871613702,-24577.66128386298,0.8771116935806851
2021-11-09,0,0.177847663416221,0.0,635.0,0.0,0.9286,200000,175422.33871613702,-24577.66128386298,0.8771116935806851
2021-11-10,0,0.6077166514347978,0.0,614.1,0.0,0.8688,200000,175422.33871613702,-24577.66128386298,0.8771116935806851
2021-11-11,0,0.3747855337342279,0.0,628.4,0.0,0.8994,200000,175422.33871613702,-24577.66128386298,0.8771116935806851
2021-11-12,0,0.5901989351068807,0.0,626.9,0.0,0.8804,200000,175422.33871613702,-24577.66128386298,0.8771116935806851
2021-11-13,2,1.3891460434219043,0.0,649.5,0.0,0.8587,200000,175422.33871613702,-24577.66128386298,0.8771116935806851
2021-11-14,2,1.2864741950931653,0.0,650.8,0.0,0.8585,200000,175422.33871613702,-24577.66128386298,0.8771116935806851
2021-11-15,0,0.38192928501516554,0.0,633.8,0.0,0.8818,200000,175422.33871613702,-24577.66128386298,0.8771116935806851
2021-11-16,2,1.598885011746552,0.0,588.7,0.0,0.7591,200000,175422.33871613702,-24577.66128386298,0.8771116935806851
2021-11-17,0,0.6515135398535875,0.0,578.0,0.0,0.7811,200000,175422.33871613702,-24577.66128386298,0.8771116935806851
2021-11-18,2,1.45588467621827,0.0,531.8,0.0,0.6826,200000,175422.33871613702,-24577.66128386298,0.8771116935806851
2021-11-19,2,1.7925516676889661,0.0,581.0,0.0,0.7207,200000,175422.33871613702,-24577.66128386298,0.8771116935806851
2021-11-20,0,0.0074027186392568575,0.0,604.3,0.0,0.833,200000,175422.33871613702,-24577.66128386298,0.8771116935806851
2021-11-21,-2,-1.5530291066965745,0.0,584.0,0.0,0.9014,200000,175422.33871613702,-24577.66128386298,0.8771116935806851
2021-11-22,-2,-1.3138025380102396,0.0,559.3,0.0,0.8449,200000,175422.33871613702,-24577.66128386298,0.8771116935806851
2021-11-23,0,-0.16086555991898133,0.0,591.1,0.0,0.8211,200000,175422.33871613702,-24577.66128386298,0.8771116935806851
2021-11-24,0,0.35602708739767247,0.0,590.3,0.0,0.7919,200000,175422.33871613702,-24577.66128386298,0.8771116935806851
2021-11-25,0,0.9333616403076228,0.0,639.1,0.0,0.8262,200000,175422.33871613702,-24577.66128386298,0.8771116935806851
2021-11-26,2,1.478568175328499,0.0,587.3,0.0,0.7307,200000,175422.33871613702,-24577.66128386298,0.8771116935806851
2021-11-27,2,1.2841836994900055,0.0,599.9,0.0,0.7531,200000,175422.33871613702,-24577.66128386298,0.8771116935806851
2021-11-28,2,1.3175255310031853,0.0,611.3,0.0,0.7613,200000,175422.33871613702,-24577.66128386298,0.8771116935806851
2021-11-29,2,1.7047816512913023,0.0,623.4,0.0,0.7488,200000,175422.33871613702,-24577.66128386298,0.8771116935806851
2021-11-30,2,1.8278714900140316,0.0,622.5,0.0,0.7291,200000,175422.33871613702,-24577.66128386298,0.8771116935806851
2021-12-01,2,1.2387800342079787,0.0,627.5,0.0,0.7565,200000,175422.33871613702,-24577.66128386298,0.8771116935806851
2021-12-02,2,1.3056743327770532,0.0,619.9,0.0,0.7367,200000,175422.33871613702,-24577.66128386298,0.8771116935806851
2021-12-03,0,0.23482519181036432,0.0,595.0,0.0,0.76,200000,175422.33871613702,-24577.66128386298,0.8771116935806851
2021-12-04,1,1.1178452964318275,-154.2581240908697,568.6,129348.42848852456,0.6781,200000,175422.33871613702,-24577.66128386298,0.8771116935806851
2021-12-05,2,2.131135703096438,0.0,557.8,0.0,0.6043,200000,183302.26499840873,-16697.735001591267,0.9165113249920437
2021-12-06,2,2.305213130300166,0.0,587.5,0.0,0.6039,200000,183302.26499840873,-16697.735001591267,0.9165113249920437
2021-12-07,2,2.1614774449271046,0.0,578.7,0.0,0.5792,200000,183302.26499840873,-16697.735001591267,0.9165113249920437
2021-12-08,2,1.7550006176081334,0.0,607.2,0.0,0.6144,200000,183302.26499840873,-16697.735001591267,0.9165113249920437
2021-12-09,2,2.1295820009219764,0.0,570.2,0.0,0.5328,200000,183302.26499840873,-16697.735001591267,0.9165113249920437
2021-12-10,2,1.916264290729676,0.0,552.4,0.0,0.5095,200000,183302.26499840873,-16697.735001591267,0.9165113249920437
2021-12-11,2,1.578201573619963,0.0,564.5,0.0,0.5314,200000,183302.26499840873,-16697.735001591267,0.9165113249920437
2021-12-12,2,1.2810308011123128,0.0,570.3,0.0,0.549,200000,183302.26499840873,-16697.735001591267,0.9165113249920437
2021-12-13,2,1.5323560899968014,0.0,521.0,0.0,0.4786,200000,183302.26499840873,-16697.735001591267,0.9165113249920437
2021-12-14,2,1.3656459558868463,0.0,528.1,0.0,0.4863,200000,183302.26499840873,-16697.735001591267,0.9165113249920437
2021-12-15,1,1.1532375395782326,-169.37928756090253,541.1,182028.06851877732,0.5035,200000,183302.26499840873,-16697.735001591267,0.9165113249920437
2021-12-16,1,0.881279757746199,-169.37928756090253,526.2,182028.06851877732,0.4995,200000,180050.40133967617,-19949.598660323827,0.9002520066983809
2021-12-17,2,1.276935589409882,0.0,525.5,0.0,0.4714,200000,186503.04911191142,-13496.950888088584,0.9325152455595571
2021-12-18,1,1.1999593449778456,-174.66103119677038,533.9,195495.8586078736,0.477,200000,186503.04911191142,-13496.950888088584,0.9325152455595571
2021-12-19,2,1.2521676966034636,0.0,529.8,0.0,0.4648,200000,188171.98835902073,-11828.011640979268,0.9408599417951037
2021-12-20,0,0.8945162080603914,0.0,524.0,0.0,0.4722,200000,188171.98835902073,-11828.011640979268,0.9408599417951037
2021-12-21,0,-0.7602518183443903,0.0,528.3,0.0,0.5635,200000,188171.98835902073,-11828.011640979268,0.9408599417951037
2021-12-22,0,-0.6278492398091388,0.0,533.6,0.0,0.5547,200000,188171.98835902073,-11828.011640979268,0.9408599417951037
2021-12-23,0,-0.9245146065152067,0.0,549.0,0.0,0.5735,200000,188171.98835902073,-11828.011640979268,0.9408599417951037
2021-12-24,-2,-1.3173063927157158,0.0,542.1,0.0,0.5734,200000,188171.98835902073,-11828.011640979268,0.9408599417951037
2021-12-25,-1,-1.1324666080333856,171.87795794576246,547.4,-165615.19834449983,0.5681,200000,188171.98835902073,-11828.011640979268,0.9408599417951037
2021-12-26,-1,-0.9241052761212784,171.87795794576246,546.4,-165615.19834449983,0.5588,200000,186459.88905647112,-13540.110943528882,0.9322994452823556
2021-12-27,-1,-0.6895926732179021,171.87795794576246,563.7,-165615.19834449983,0.5678,200000,190923.9145140333,-9076.085485966702,0.9546195725701665
2021-12-28,0,-0.19926451098862966,0.0,534.2,0.0,0.52,200000,182474.6863635343,-17525.313636465697,0.9123734318176715
2021-12-29,0,-0.15440455676244433,0.0,514.5,0.0,0.5004,200000,182474.6863635343,-17525.313636465697,0.9123734318176715
2021-12-30,0,0.17449388683570843,0.0,518.5,0.0,0.495,200000,182474.6863635343,-17525.313636465697,0.9123734318176715
2021-12-31,0,-0.25743825397434095,0.0,511.4,0.0,0.5025,200000,182474.6863635343,-17525.313636465697,0.9123734318176715
2022-01-01,0,-0.3838167568084902,0.0,527.3,0.0,0.5231,200000,182474.6863635343,-17525.313636465697,0.9123734318176715
2022-01-02,-2,-1.3223318868919325,0.0,531.0,0.0,0.5661,200000,182474.6863635343,-17525.313636465697,0.9123734318176715
2022-01-03,0,-0.9498641050149552,0.0,511.9,0.0,0.5355,200000,182474.6863635343,-17525.313636465697,0.9123734318176715
2022-01-04,-1,-1.1228010275025264,179.99081314217233,506.9,-168552.26894839673,0.5413,200000,182474.6863635343,-17525.313636465697,0.9123734318176715
2022-01-05,-2,-2.1723030081228782,0.0,474.1,0.0,0.569,200000,193047.28288446815,-6952.71711553185,0.9652364144223408
2022-01-06,-2,-1.5594013811073062,0.0,472.6,0.0,0.545,200000,193047.28288446815,-6952.71711553185,0.9652364144223408
2022-01-07,0,-0.988903737424115,0.0,448.1,0.0,0.4951,200000,193047.28288446815,-6952.71711553185,0.9652364144223408
2022-01-08,0,-0.911952264986205,0.0,429.9,0.0,0.4737,200000,193047.28288446815,-6952.71711553185,0.9652364144223408
2022-01-09,0,-0.2529484002034336,0.0,438.7,0.0,0.4648,200000,193047.28288446815,-6952.71711553185,0.9652364144223408
2022-01-10,0,-0.2896141119796531,0.0,424.7,0.0,0.4508,200000,193047.28288446815,-6952.71711553185,0.9652364144223408
2022-01-11,0,0.5101666752275165,0.0,463.6,0.0,0.4697,200000,193047.28288446815,-6952.71711553185,0.9652364144223408
2022-01-12,0,-0.12489646931831783,0.0,487.8,0.0,0.5124,200000,193047.28288446815,-6952.71711553185,0.9652364144223408
2022-01-13,0,0.31273351930190113,0.0,475.2,0.0,0.4861,200000,193047.28288446815,-6952.71711553185,0.9652364144223408
2022-01-14,0,0.16035529947147723,0.0,490.0,0.0,0.5054,200000,193047.28288446815,-6952.71711553185,0.9652364144223408
2022-01-15,0,0.60405299064053,0.0,494.5,0.0,0.497,200000,193047.28288446815,-6952.71711553185,0.9652364144223408
2022-01-16,1,1.1904840764326634,-193.5893330169155,498.6,199676.54415025667,0.4834,200000,193047.28288446815,-6952.71711553185,0.9652364144223408
2022-01-17,1,1.085876170341574,-193.5893330169155,475.2,199676.54415025667,0.4635,200000,184543.7292632822,-15456.270736717794,0.922718646316411
2022-01-18,1,0.655231935422251,-193.5893330169155,471.4,199676.54415025667,0.4722,200000,185545.27573192515,-14454.724268074846,0.9277263786596258
2022-01-19,1,0.71207881760015,-193.5893330169155,461.9,199676.54415025667,0.4634,200000,181949.0234797422,-18050.9765202578,0.909745117398711
2022-01-20,0,-0.015418274663940383,0.0,440.2,0.0,0.4607,200000,186274.3233884911,-13725.676611508912,0.9313716169424554
2022-01-21,1,1.1954194235629307,-242.60787104518246,383.9,246982.66161295556,0.3771,200000,186274.3233884911,-13725.676611508912,0.9313716169424554
2022-01-22,2,1.864066747595761,0.0,358.3,0.0,0.3351,200000,190436.83367747854,-9563.166322521458,0.9521841683873927
2022-01-23,2,1.7711304728604922,0.0,383.9,0.0,0.3554,200000,190436.83367747854,-9563.166322521458,0.9521841683873927
2022-01-24,2,2.168573108677743,0.0,371.3,0.0,0.3269,200000,190436.83367747854,-9563.166322521458,0.9521841683873927
2022-01-25,2,2.4592047209001175,0.0,385.1,0.0,0.3241,200000,190436.83367747854,-9563.166322521458,0.9521841683873927
2022-01-26,2,2.1030630031691215,0.0,375.1,0.0,0.3163,200000,190436.83367747854,-9563.166322521458,0.9521841683873927
2022-01-27,2,2.2913965761846034,0.0,389.9,0.0,0.3138,200000,190436.83367747854,-9563.166322521458,0.9521841683873927
2022-01-28,2,1.8215411384956615,0.0,385.9,0.0,0.3154,200000,190436.83367747854,-9563.166322521458,0.9521841683873927
2022-01-29,2,1.673107136301727,0.0,389.3,0.0,0.3159,200000,190436.83367747854,-9563.166322521458,0.9521841683873927
2022-01-30,2,1.3429506004889324,0.0,377.2,0.0,0.3107,200000,190436.83367747854,-9563.166322521458,0.9521841683873927
2022-01-31,0,0.8113049229350118,0.0,374.3,0.0,0.3206,200000,190436.83367747854,-9563.166322521458,0.9521841683873927
