date,statusList,zscore,IOSTUSDT_position,IOSTUSDT_price,TFUELUSDT_position,TFUELUSDT_price,init,total_asset,pnl,return
2021-09-21,0,-0.05061242343762846,0.0,0.05224,0.0,0.2572,200000,115114.41586789695,-84885.58413210305,0.5755720793394847
2021-09-22,0,0.6379252651877876,0.0,0.0656,0.0,0.2812,200000,115114.41586789695,-84885.58413210305,0.5755720793394847
2021-09-23,0,0.4809272090649674,0.0,0.06624,0.0,0.2876,200000,115114.41586789695,-84885.58413210305,0.5755720793394847
2021-09-24,0,0.2882728792892481,0.0,0.06065,0.0,0.2675,200000,115114.41586789695,-84885.58413210305,0.5755720793394847
2021-09-25,0,0.08578290131515087,0.0,0.05915,0.0,0.2643,200000,115114.41586789695,-84885.58413210305,0.5755720793394847
2021-09-26,0,-0.5543540064401556,0.0,0.05862,0.0,0.2729,200000,115114.41586789695,-84885.58413210305,0.5755720793394847
2021-09-27,-2,-1.4137454161008913,0.0,0.05621,0.0,0.2646,200000,115114.41586789695,-84885.58413210305,0.5755720793394847
2021-09-28,-2,-1.622914850878569,0.0,0.05246,0.0,0.2523,200000,115114.41586789695,-84885.58413210305,0.5755720793394847
2021-09-29,-1,-1.1968651442917486,1076439.2731241533,0.05347,-227498.84558872916,0.253,200000,115114.41586789695,-84885.58413210305,0.5755720793394847
2021-09-30,-2,-1.3346807042462392,0.0,0.05465,0.0,0.2621,200000,115914.45702046789,-84085.54297953211,0.5795722851023395
2021-10-01,-2,-1.979706383623926,0.0,0.05773,0.0,0.2919,200000,115914.45702046789,-84085.54297953211,0.5795722851023395
2021-10-02,-2,-2.350873000174401,0.0,0.05608,0.0,0.3013,200000,115914.45702046789,-84085.54297953211,0.5795722851023395
2021-10-03,-2,-1.9262694824108801,0.0,0.0554,0.0,0.2962,200000,115914.45702046789,-84085.54297953211,0.5795722851023395
2021-10-04,-2,-1.9832606509277775,0.0,0.0535,0.0,0.2961,200000,115914.45702046789,-84085.54297953211,0.5795722851023395
2021-10-05,-2,-1.7494269755660325,0.0,0.05606,0.0,0.309,200000,115914.45702046789,-84085.54297953211,0.5795722851023395
2021-10-06,-2,-1.5316516405815899,0.0,0.05494,0.0,0.3021,200000,115914.45702046789,-84085.54297953211,0.5795722851023395
2021-10-07,-2,-1.5145263200132995,0.0,0.05431,0.0,0.304,200000,115914.45702046789,-84085.54297953211,0.5795722851023395
2021-10-08,-1,-1.170429662817264,1025247.2759638058,0.05653,-187260.83525115976,0.3095,200000,115914.45702046789,-84085.54297953211,0.5795722851023395
2021-10-09,-1,-0.7129829829467462,1025247.2759638058,0.05966,-187260.83525115976,0.3146,200000,120078.51125401551,-79921.48874598449,0.6003925562700776
2021-10-10,-1,-1.0315254965254081,1025247.2759638058,0.05423,-187260.83525115976,0.2982,200000,111440.34084741303,-88559.65915258697,0.5572017042370652
2021-10-11,-1,-0.928670879181273,1025247.2759638058,0.05409,-187260.83525115976,0.2967,200000,111015.91497590137,-88984.08502409863,0.5550795748795068
2021-10-12,-1,-0.5267017450316863,1025247.2759638058,0.05424,-187260.83525115976,0.2877,200000,109484.3545500355,-90515.6454499645,0.5474217727501776
2021-10-13,-1,-0.46989234621937515,1025247.2759638058,0.05505,-187260.83525115976,0.2925,200000,111213.65685277175,-88786.34314722825,0.5560682842638587
2021-10-14,-1,-0.38679418951122635,1025247.2759638058,0.05488,-187260.83525115976,0.2915,200000,110852.10398060674,-89147.89601939326,0.5542605199030337
2021-10-15,-1,-0.6909406687949513,1025247.2759638058,0.05252,-187260.83525115976,0.2867,200000,107533.6684001266,-92466.3315998734,0.537668342000633
2021-10-16,-1,-0.5492961654462776,1025247.2759638058,0.05234,-187260.83525115976,0.2844,200000,106918.42396937544,-93081.57603062456,0.5345921198468772
2021-10-17,-1,-0.8341076424306021,1025247.2759638058,0.05082,-187260.83525115976,0.282,200000,104910.62210530764,-95089.37789469236,0.5245531105265382
2021-10-18,-1,-0.9739222789772721,1025247.2759638058,0.04998,-187260.83525115976,0.2805,200000,103768.52314062134,-96231.47685937866,0.5188426157031067
2021-10-19,-1,-1.050375913251215,1025247.2759638058,0.05013,-187260.83525115976,0.2821,200000,104221.92756841777,-95778.07243158223,0.5211096378420889
2021-10-20,-1,-1.1265529310177944,1025247.2759638058,0.052,-187260.83525115976,0.2918,200000,107955.57007640632,-92044.42992359368,0.5397778503820316
2021-10-21,-2,-1.549843449622642,0.0,0.05011,0.0,0.2839,200000,117702.66714972584,-82297.33285027416,0.5885133357486292
2021-10-22,-2,-2.522131550192106,0.0,0.05101,0.0,0.3009,200000,117702.66714972584,-82297.33285027416,0.5885133357486292
2021-10-23,-2,-1.8934852542886405,0.0,0.05121,0.0,0.2994,200000,117702.66714972584,-82297.33285027416,0.5885133357486292
2021-10-24,-2,-1.8488719726699778,0.0,0.04984,0.0,0.2938,200000,117702.66714972584,-82297.33285027416,0.5885133357486292
2021-10-25,-2,-2.2924679819061446,0.0,0.05076,0.0,0.3103,200000,117702.66714972584,-82297.33285027416,0.5885133357486292
2021-10-26,-2,-2.651874833851068,0.0,0.05106,0.0,0.3304,200000,117702.66714972584,-82297.33285027416,0.5885133357486292
2021-10-27,-2,-2.8611758613066374,0.0,0.04426,0.0,0.3122,200000,117702.66714972584,-82297.33285027416,0.5885133357486292
2021-10-28,-2,-2.0723803985461755,0.0,0.04722,0.0,0.3233,200000,117702.66714972584,-82297.33285027416,0.5885133357486292
2021-10-29,-2,-2.2343249913308543,0.0,0.04875,0.0,0.3559,200000,117702.66714972584,-82297.33285027416,0.5885133357486292
2021-10-30,-2,-2.374013606824485,0.0,0.04827,0.0,0.3869,200000,117702.66714972584,-82297.33285027416,0.5885133357486292
2021-10-31,-2,-1.3616231042253788,0.0,0.04966,0.0,0.3533,200000,117702.66714972584,-82297.33285027416,0.5885133357486292
2021-11-01,-2,-1.2473493180562703,0.0,0.04897,0.0,0.3495,200000,117702.66714972584,-82297.33285027416,0.5885133357486292
2021-11-02,0,-0.9964349880494455,0.0,0.05154,0.0,0.3603,200000,117702.66714972584,-82297.33285027416,0.5885133357486292
2021-11-03,0,-0.7652038175199681,0.0,0.05458,0.0,0.374,200000,117702.66714972584,-82297.33285027416,0.5885133357486292
2021-11-04,0,-0.6272362413616226,0.0,0.05407,0.0,0.3676,200000,117702.66714972584,-82297.33285027416,0.5885133357486292
2021-11-05,-1,-1.0789554172783862,1144744.8662684872,0.05141,-156853.23447458135,0.3752,200000,117702.66714972584,-82297.33285027416,0.5885133357486292
2021-11-06,-2,-1.2416500404796793,0.0,0.05024,0.0,0.3808,200000,119920.39675631764,-80079.60324368236,0.5996019837815882
2021-11-07,-1,-1.1796514739038244,1190631.4213296033,0.05036,-155983.86674859215,0.3844,200000,119920.39675631766,-80079.60324368234,0.5996019837815882
2021-11-08,-1,-0.9078057234412154,1190631.4213296033,0.05165,-155983.86674859215,0.3848,200000,121518.70483653227,-78481.29516346773,0.6075935241826613
2021-11-09,-1,-0.6194283504895025,1190631.4213296033,0.05183,-155983.86674859215,0.3762,200000,120391.55723833371,-79608.44276166629,0.6019577861916685
2021-11-10,-1,-0.5311186203904239,1190631.4213296033,0.04796,-155983.86674859215,0.3475,200000,111307.07666210354,-88692.92333789646,0.5565353833105178
2021-11-11,-1,-0.33687369078105517,1190631.4213296033,0.04843,-155983.86674859215,0.347,200000,111788.68149675417,-88211.31850324583,0.5589434074837709
2021-11-12,-1,-0.3631799355475191,1190631.4213296033,0.04768,-155983.86674859215,0.3449,200000,110568.14181058492,-89431.85818941508,0.5528407090529246
2021-11-13,0,0.15500496703202363,0.0,0.04827,0.0,0.3399,200000,115467.53435658416,-84532.46564341584,0.5773376717829208
2021-11-14,0,0.6854796812814342,0.0,0.04811,0.0,0.3336,200000,115467.53435658416,-84532.46564341584,0.5773376717829208
2021-11-15,1,1.0653854316731426,-1186716.694312273,0.04865,172494.07582399785,0.3347,200000,115467.53435658416,-84532.46564341584,0.5773376717829208
2021-11-16,1,0.9832982708859234,-1186716.694312273,0.04521,172494.07582399785,0.3114,200000,107366.1169614508,-92633.8830385492,0.536830584807254
2021-11-17,0,0.08891369814011532,0.0,0.04714,0.0,0.3376,200000,113175.35932828303,-86824.64067171697,0.5658767966414151
2021-11-18,0,-0.8784277666403233,0.0,0.04126,0.0,0.308,200000,113175.35932828303,-86824.64067171697,0.5658767966414151
2021-11-19,-1,-1.1011659983165893,1306573.070056373,0.04331,-175302.6011900295,0.3228,200000,113175.35932828304,-86824.64067171696,0.5658767966414152
2021-11-20,-1,-0.8579442262072129,1306573.070056373,0.04434,-175302.6011900295,0.3285,200000,115520.35441722427,-84479.64558277573,0.5776017720861213
2021-11-21,-1,-0.7814620534113518,1306573.070056373,0.04444,-175302.6011900295,0.3291,200000,115756.19328494393,-84243.80671505607,0.5787809664247197
2021-11-22,0,0.0134223290014475,0.0,0.0427,0.0,0.3077,200000,111325.29962304799,-88674.70037695201,0.55662649811524
2021-11-23,-1,-1.169308717034566,1302050.2879888653,0.04275,-172490.39297032537,0.3227,200000,111325.29962304799,-88674.70037695201,0.55662649811524
2021-11-24,-2,-1.7081253267174201,0.0,0.041,0.0,0.3173,200000,112672.43950498874,-87327.56049501126,0.5633621975249437
2021-11-25,-2,-2.2596773049529504,0.0,0.04174,0.0,0.3363,200000,112672.43950498874,-87327.56049501126,0.5633621975249437
2021-11-26,-2,-2.177640232569041,0.0,0.03733,0.0,0.305,200000,112672.43950498874,-87327.56049501126,0.5633621975249437
2021-11-27,-2,-1.9115076628022158,0.0,0.03787,0.0,0.3093,200000,112672.43950498874,-87327.56049501126,0.5633621975249437
2021-11-28,-2,-1.292169173343379,0.0,0.03822,0.0,0.3037,200000,112672.43950498874,-87327.56049501126,0.5633621975249437
2021-11-29,0,0.3457609417280364,0.0,0.04149,0.0,0.3014,200000,112672.43950498874,-87327.56049501126,0.5633621975249437
2021-11-30,0,-0.5525109962633643,0.0,0.03996,0.0,0.3055,200000,112672.43950498874,-87327.56049501126,0.5633621975249437
2021-12-01,0,-0.2357288257166913,0.0,0.04039,0.0,0.3042,200000,112672.43950498874,-87327.56049501126,0.5633621975249437
2021-12-02,0,0.2623143340183418,0.0,0.04042,0.0,0.2967,200000,112672.43950498874,-87327.56049501126,0.5633621975249437
2021-12-03,-2,-1.8900608659433435,0.0,0.03722,0.0,0.3137,200000,112672.43950498874,-87327.56049501126,0.5633621975249437
2021-12-04,0,-0.8178360916467318,0.0,0.03337,0.0,0.2643,200000,112672.43950498874,-87327.56049501126,0.5633621975249437
2021-12-05,0,-0.490797466869354,0.0,0.03308,0.0,0.2582,200000,112672.43950498874,-87327.56049501126,0.5633621975249437
2021-12-06,0,0.1371090452581021,0.0,0.0338,0.0,0.2569,200000,112672.43950498874,-87327.56049501126,0.5633621975249437
2021-12-07,1,1.1086216403307867,-1641498.244536549,0.03432,224895.08883231285,0.2505,200000,112672.43950498874,-87327.56049501126,0.5633621975249437
2021-12-08,1,1.0432899579705197,-1641498.244536549,0.03446,224895.08883231285,0.2517,200000,113172.12336582263,-86827.87663417737,0.5658606168291131
2021-12-09,2,1.4268057744781824,0.0,0.03195,0.0,0.2284,200000,113752.27012863122,-86247.72987136878,0.5687613506431561
2021-12-10,1,1.0102965814946092,-1835306.0685484223,0.03099,252446.2275380187,0.2253,200000,113752.27012863122,-86247.72987136878,0.5687613506431561
2021-12-11,1,1.1211989063103758,-1835306.0685484223,0.03213,252446.2275380187,0.2318,200000,117485.41952577354,-82514.58047422646,0.5874270976288677
2021-12-12,2,1.253578243939211,0.0,0.03178,0.0,0.2277,200000,114596.29097669323,-85403.70902330677,0.5729814548834662
2021-12-13,2,1.8938990368837718,0.0,0.02895,0.0,0.1985,200000,114596.29097669323,-85403.70902330677,0.5729814548834662
2021-12-14,2,2.035823827802253,0.0,0.03007,0.0,0.2006,200000,114596.29097669323,-85403.70902330677,0.5729814548834662
2021-12-15,1,1.114600581151378,-1881094.7304119046,0.03046,269511.50276738766,0.2126,200000,114596.29097669324,-85403.70902330676,0.5729814548834662
2021-12-16,2,1.4395564592112886,0.0,0.02949,0.0,0.2003,200000,116086.62057223255,-83913.37942776745,0.5804331028611628
2021-12-17,2,1.5670500812809411,0.0,0.02893,0.0,0.1933,200000,116086.62057223255,-83913.37942776745,0.5804331028611628
2021-12-18,2,1.4241786749318792,0.0,0.02936,0.0,0.196,200000,116086.62057223255,-83913.37942776745,0.5804331028611628
2021-12-19,1,1.1122893953685073,-1997360.9871340771,0.02906,295686.7564244334,0.1963,200000,116086.62057223255,-83913.37942776745,0.5804331028611628
2021-12-20,2,1.7412659209024661,0.0,0.02916,0.0,0.1871,200000,119006.67483005076,-80993.32516994924,0.5950333741502538
2021-12-21,1,1.1893101997419664,-1965752.8052535641,0.03027,298711.53320795874,0.1992,200000,119006.67483005076,-80993.32516994924,0.5950333741502538
2021-12-22,2,1.2874919294199034,0.0,0.0317,0.0,0.2054,200000,119965.68983567401,-80034.31016432599,0.5998284491783701
2021-12-23,2,1.9924574786164109,0.0,0.03625,0.0,0.2229,200000,119965.68983567401,-80034.31016432599,0.5998284491783701
2021-12-24,2,1.742937150345477,0.0,0.03475,0.0,0.2147,200000,119965.68983567401,-80034.31016432599,0.5998284491783701
2021-12-25,2,1.8418160305305766,0.0,0.03598,0.0,0.2186,200000,119965.68983567401,-80034.31016432599,0.5998284491783701
2021-12-26,2,1.6472458158857906,0.0,0.03772,0.0,0.2295,200000,119965.68983567401,-80034.31016432599,0.5998284491783701
2021-12-27,1,1.0045602732726056,-1641566.637050821,0.03654,261477.0920568309,0.2294,200000,119965.68983567401,-80034.31016432599,0.5998284491783701
2021-12-28,1,0.9406196866602856,-1641566.637050821,0.03264,261477.0920568309,0.2046,200000,107078.94806816641,-92921.05193183359,0.5353947403408321
2021-12-29,2,1.504422895989945,0.0,0.03186,0.0,0.1918,200000,122114.696635613,-77885.303364387,0.6105734831780649
2021-12-30,0,0.989018143482773,0.0,0.03202,0.0,0.1974,200000,122114.696635613,-77885.303364387,0.6105734831780649
2021-12-31,1,1.1057153292713608,-1950090.9715045195,0.03131,319671.9807215,0.191,200000,122114.696635613,-77885.303364387,0.6105734831780649
2022-01-01,2,1.2092076676048225,0.0,0.03273,0.0,0.1979,200000,122678.08914817109,-77321.91085182891,0.6133904457408554
2022-01-02,2,1.2354871638552583,0.0,0.0341,0.0,0.2048,200000,122678.08914817109,-77321.91085182891,0.6133904457408554
2022-01-03,2,1.2962439419496703,0.0,0.03331,0.0,0.1982,200000,122678.08914817109,-77321.91085182891,0.6133904457408554
2022-01-04,2,1.3600603466381977,0.0,0.03265,0.0,0.193,200000,122678.08914817109,-77321.91085182891,0.6133904457408554
2022-01-05,0,0.6517127075485427,0.0,0.02992,0.0,0.1817,200000,122678.08914817109,-77321.91085182891,0.6133904457408554
2022-01-06,2,1.5911952104425378,0.0,0.03075,0.0,0.1789,200000,122678.08914817109,-77321.91085182891,0.6133904457408554
2022-01-07,2,1.7084036809147067,0.0,0.0291,0.0,0.1675,200000,122678.08914817109,-77321.91085182891,0.6133904457408554
2022-01-08,2,1.6771249443094838,0.0,0.02832,0.0,0.1628,200000,122678.08914817109,-77321.91085182891,0.6133904457408554
2022-01-09,1,1.1195362397350859,-2141726.416692931,0.02864,366860.3144383107,0.1672,200000,122678.0891481711,-77321.9108518289,0.6133904457408554
2022-01-10,1,0.9835621826378255,-2141726.416692931,0.02761,366860.3144383107,0.1617,200000,118454.37920956667,-81545.62079043333,0.5922718960478334
2022-01-11,1,1.1055166993972028,-2141726.416692931,0.02927,366860.3144383107,0.1706,200000,125274.7018597779,-74725.2981402221,0.6263735092988895
2022-01-12,1,0.7656227739105577,-2141726.416692931,0.03023,366860.3144383107,0.1774,200000,129825.40935798362,-70174.59064201638,0.6491270467899182
2022-01-13,1,1.0155040389745813,-2141726.416692931,0.02912,366860.3144383107,0.1693,200000,124476.52448850416,-75523.47551149584,0.6223826224425208
2022-01-14,1,0.31162199247834027,-2141726.416692931,0.02952,366860.3144383107,0.1746,200000,127277.57472170438,-72722.42527829562,0.6363878736085219
2022-01-15,1,0.36655675632807755,-2141726.416692931,0.02974,366860.3144383107,0.1754,200000,128042.24278492747,-71957.75721507253,0.6402112139246374
2022-01-16,0,-0.46217445552367276,0.0,0.02999,0.0,0.1801,200000,120836.92175445233,-79163.07824554767,0.6041846087722617
2022-01-17,-2,-1.6050579096333362,0.0,0.02855,0.0,0.1754,200000,120836.92175445233,-79163.07824554767,0.6041846087722617
2022-01-18,-2,-3.0582926511849036,0.0,0.02827,0.0,0.1856,200000,120836.92175445233,-79163.07824554767,0.6041846087722617
2022-01-19,-2,-3.446790514985527,0.0,0.02736,0.0,0.1986,200000,120836.92175445233,-79163.07824554767,0.6041846087722617
2022-01-20,-2,-2.3023330000531073,0.0,0.02581,0.0,0.1809,200000,120836.92175445233,-79163.07824554767,0.6041846087722617
2022-01-21,-2,-1.4621864873413981,0.0,0.02306,0.0,0.1545,200000,120836.92175445233,-79163.07824554767,0.6041846087722617
2022-01-22,0,-0.46308966400557044,0.0,0.02114,0.0,0.1326,200000,120836.92175445233,-79163.07824554767,0.6041846087722617
2022-01-23,0,-0.24122706292819046,0.0,0.02262,0.0,0.1401,200000,120836.92175445233,-79163.07824554767,0.6041846087722617
2022-01-24,0,0.19505287382866815,0.0,0.02175,0.0,0.1311,200000,120836.92175445233,-79163.07824554767,0.6041846087722617
2022-01-25,0,0.6225576779727722,0.0,0.02198,0.0,0.1287,200000,120836.92175445233,-79163.07824554767,0.6041846087722617
2022-01-26,-2,-1.7822801595143145,0.0,0.02344,0.0,0.165,200000,120836.92175445233,-79163.07824554767,0.6041846087722617
2022-01-27,-2,-2.0364622447148775,0.0,0.0239,0.0,0.1776,200000,120836.92175445233,-79163.07824554767,0.6041846087722617
2022-01-28,-2,-1.67365196577784,0.0,0.02418,0.0,0.1776,200000,120836.92175445233,-79163.07824554767,0.6041846087722617
2022-01-29,0,-0.7371604907324221,0.0,0.02584,0.0,0.1749,200000,120836.92175445233,-79163.07824554767,0.6041846087722617
2022-01-30,-1,-1.086279984695031,2381492.3483337075,0.02537,-336968.5492316016,0.1793,200000,120836.92175445233,-79163.07824554767,0.6041846087722617
2022-01-31,-1,-0.6674538776894886,2381492.3483337075,0.02624,-336968.5492316016,0.1796,200000,123009.91066227213,-76990.08933772787,0.6150495533113607
