date,statusList,zscore,IOSTUSDT_position,IOSTUSDT_price,VETUSDT_position,VETUSDT_price,init,total_asset,pnl,return
2021-03-03,0,-0.20126527519198353,0.0,0.044099,0.0,0.052864,200000,168388.18046119652,-31611.81953880348,0.8419409023059826
2021-03-04,0,0.05832224403752482,0.0,0.045633,0.0,0.050284,200000,168388.18046119652,-31611.81953880348,0.8419409023059826
2021-03-05,0,0.09204911880748076,0.0,0.04828,0.0,0.05201,200000,168388.18046119652,-31611.81953880348,0.8419409023059826
2021-03-06,0,-0.3862329345777616,0.0,0.045334,0.0,0.053272,200000,168388.18046119652,-31611.81953880348,0.8419409023059826
2021-03-07,0,-0.7726532841342171,0.0,0.045319,0.0,0.05667,200000,168388.18046119652,-31611.81953880348,0.8419409023059826
2021-03-08,-2,-1.508638202142643,0.0,0.04463,0.0,0.065316,200000,168388.18046119652,-31611.81953880348,0.8419409023059826
2021-03-09,-2,-1.2139788648958232,0.0,0.046748,0.0,0.064429,200000,168388.18046119652,-31611.81953880348,0.8419409023059826
2021-03-10,-1,-1.1300751177191777,1868695.8213427647,0.045055,-1372513.4119719977,0.061343,200000,168388.18046119652,-31611.81953880348,0.8419409023059826
2021-03-11,-2,-1.3320222245653142,0.0,0.045976,0.0,0.067237,200000,174756.70565990277,-25243.29434009723,0.8737835282995139
2021-03-12,-2,-1.371724013595561,0.0,0.043395,0.0,0.065552,200000,174756.70565990277,-25243.29434009723,0.8737835282995139
2021-03-13,-2,-1.2896946642714595,0.0,0.043814,0.0,0.067523,200000,174756.70565990277,-25243.29434009723,0.8737835282995139
2021-03-14,-1,-1.1377608107515604,2008605.4165314557,0.043502,-1322431.7103543207,0.066074,200000,174756.70565990277,-25243.29434009723,0.8737835282995139
2021-03-15,-2,-1.7092989759185564,0.0,0.04261,0.0,0.078901,200000,193511.2132401637,-6488.786759836308,0.9675560662008185
2021-03-16,-2,-1.5162341359501785,0.0,0.042184,0.0,0.074411,200000,193511.2132401637,-6488.786759836308,0.9675560662008185
2021-03-17,-2,-1.4802229764197605,0.0,0.042714,0.0,0.076673,200000,193511.2132401637,-6488.786759836308,0.9675560662008185
2021-03-18,-1,-1.1639305422783015,2117746.599108778,0.045688,-1248862.2990652707,0.077475,200000,193511.2132401637,-6488.786759836308,0.9675560662008185
2021-03-19,-1,-1.1190753931607116,2117746.599108778,0.047011,-1248862.2990652707,0.080765,200000,200421.74895470936,421.74895470935735,1.0021087447735468
2021-03-20,0,-0.06979541577197888,0.0,0.064004,0.0,0.089496,200000,169735.14022795093,-30264.859772049065,0.8486757011397547
2021-03-21,0,-0.9641976705057101,0.0,0.055,0.0,0.093802,200000,169735.14022795093,-30264.859772049065,0.8486757011397547
2021-03-22,-1,-1.1824146464653638,1756001.8645556688,0.04833,-960377.1697538217,0.088369,200000,169735.14022795093,-30264.859772049065,0.8486757011397547
2021-03-23,-1,-0.8500961484586294,1756001.8645556688,0.047852,-960377.1697538217,0.083028,200000,163766.39687303817,-36233.603126961825,0.8188319843651909
2021-03-24,-2,-1.2201771663719188,0.0,0.044295,0.0,0.0846,200000,173200.9461986309,-26799.053801369097,0.8660047309931544
2021-03-25,0,-0.9823340858643974,0.0,0.044273,0.0,0.080762,200000,173200.9461986309,-26799.053801369097,0.8660047309931544
2021-03-26,0,-0.9115516734982452,0.0,0.049652,0.0,0.090047,200000,173200.9461986309,-26799.053801369097,0.8660047309931544
2021-03-27,0,-0.8416126307828148,0.0,0.048931,0.0,0.088445,200000,173200.9461986309,-26799.053801369097,0.8660047309931544
2021-03-28,0,-0.9114148191093151,0.0,0.049154,0.0,0.090733,200000,173200.9461986309,-26799.053801369097,0.8660047309931544
2021-03-29,0,-0.47889775883247754,0.0,0.052107,0.0,0.092003,200000,173200.9461986309,-26799.053801369097,0.8660047309931544
2021-03-30,0,0.17268688934710674,0.0,0.053531,0.0,0.089331,200000,173200.9461986309,-26799.053801369097,0.8660047309931544
2021-03-31,0,0.40286644998922994,0.0,0.053163,0.0,0.087721,200000,173200.9461986309,-26799.053801369097,0.8660047309931544
2021-04-01,0,0.786277557624329,0.0,0.054694,0.0,0.088056,200000,173200.9461986309,-26799.053801369097,0.8660047309931544
2021-04-02,0,0.4313324132280911,0.0,0.056503,0.0,0.094023,200000,173200.9461986309,-26799.053801369097,0.8660047309931544
2021-04-03,0,-0.048488194199625426,0.0,0.050236,0.0,0.087307,200000,173200.9461986309,-26799.053801369097,0.8660047309931544
2021-04-04,0,-0.25466230540521245,0.0,0.052547,0.0,0.092423,200000,173200.9461986309,-26799.053801369097,0.8660047309931544
2021-04-05,-2,-1.3247613435047016,0.0,0.05326,0.0,0.102343,200000,173200.9461986309,-26799.053801369097,0.8660047309931544
2021-04-06,-1,-1.1966089268662894,1483062.5776945087,0.058393,-774546.3034784223,0.111808,200000,173200.9461986309,-26799.053801369097,0.8660047309931544
2021-04-07,-2,-1.7077904095504028,0.0,0.051696,0.0,0.105908,200000,178563.19309092834,-21436.80690907166,0.8928159654546417
2021-04-08,-2,-1.8880442008338434,0.0,0.054035,0.0,0.116636,200000,178563.19309092834,-21436.80690907166,0.8928159654546417
2021-04-09,-2,-2.4816260871389475,0.0,0.054006,0.0,0.125996,200000,178563.19309092834,-21436.80690907166,0.8928159654546417
2021-04-10,-2,-2.654996412540796,0.0,0.053369,0.0,0.141922,200000,178563.19309092834,-21436.80690907166,0.8928159654546417
2021-04-11,-2,-1.7861386257974954,0.0,0.057351,0.0,0.139394,200000,178563.19309092834,-21436.80690907166,0.8928159654546417
2021-04-12,0,-0.7561400716007152,0.0,0.061344,0.0,0.128931,200000,178563.19309092834,-21436.80690907166,0.8928159654546417
2021-04-13,-2,-1.2924297401157694,0.0,0.066042,0.0,0.153447,200000,178563.19309092834,-21436.80690907166,0.8928159654546417
2021-04-14,-1,-1.0102643912722424,1198555.4838230682,0.074491,-531425.4216891513,0.168004,200000,178563.19309092834,-21436.80690907166,0.8928159654546417
2021-04-15,-1,-0.797292063563048,1198555.4838230682,0.079609,-531425.4216891513,0.175601,200000,188734.6389857073,-11265.361014292692,0.9436731949285365
2021-04-16,-2,-2.250516983882726,0.0,0.07162,0.0,0.234485,200000,217333.93934430083,17333.93934430083,1.0866696967215042
2021-04-17,-2,-1.5687755454128551,0.0,0.078152,0.0,0.226425,200000,217333.93934430083,17333.93934430083,1.0866696967215042
2021-04-18,-2,-1.6781067941725523,0.0,0.078993,0.0,0.253321,200000,217333.93934430083,17333.93934430083,1.0866696967215042
2021-04-19,-2,-1.525397001108807,0.0,0.070423,0.0,0.228215,200000,217333.93934430083,17333.93934430083,1.0866696967215042
2021-04-20,-2,-1.7056514842132457,0.0,0.067435,0.0,0.251237,200000,217333.93934430083,17333.93934430083,1.0866696967215042
2021-04-21,-2,-1.4337430064624883,0.0,0.064149,0.0,0.226271,200000,217333.93934430083,17333.93934430083,1.0866696967215042
2021-04-22,-2,-1.4721363492779809,0.0,0.050625,0.0,0.190174,200000,217333.93934430083,17333.93934430083,1.0866696967215042
2021-04-23,-2,-1.4873431629962812,0.0,0.050674,0.0,0.202086,200000,217333.93934430083,17333.93934430083,1.0866696967215042
2021-04-24,-2,-1.3309454389514537,0.0,0.045657,0.0,0.178425,200000,217333.93934430083,17333.93934430083,1.0866696967215042
2021-04-25,-1,-1.0514371986851514,2364947.434593798,0.045949,-645674.2107673822,0.1683,200000,217333.93934430086,17333.93934430086,1.0866696967215044
2021-04-26,-1,-0.6237515710504831,2364947.434593798,0.057489,-645674.2107673822,0.18849,200000,257661.59505490673,57661.595054906735,1.2883079752745337
2021-04-27,-1,-0.5576720361672649,2364947.434593798,0.063311,-645674.2107673822,0.2081,200000,284091.9902922602,84091.99029226019,1.420459951461301
2021-04-28,-1,-0.4429006521993068,2364947.434593798,0.060991,-645674.2107673822,0.1984,200000,272342.272399559,72342.27239955898,1.361711361997795
2021-04-29,-1,-0.23879207726679652,2364947.434593798,0.060761,-645674.2107673822,0.19127,200000,267194.677366831,67194.67736683099,1.335973386834155
2021-04-30,0,0.15326710577966832,0.0,0.069114,0.0,0.20098,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-05-01,0,-0.10822877692593662,0.0,0.065591,0.0,0.20422,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-05-02,0,-0.4452320772864897,0.0,0.062992,0.0,0.21488,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-05-03,0,-0.14302851825566337,0.0,0.064435,0.0,0.21084,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-05-04,0,-0.08249340465524806,0.0,0.056743,0.0,0.18753,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-05-05,0,0.026762535871040365,0.0,0.061933,0.0,0.20705,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-05-06,0,0.030318379127832997,0.0,0.064511,0.0,0.21584,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-05-07,0,-0.24892540319144815,0.0,0.066767,0.0,0.2306,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-05-08,0,-0.244318909826013,0.0,0.064462,0.0,0.2234,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-05-09,0,-0.9080326804319938,0.0,0.063419,0.0,0.23386,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-05-10,0,-0.863504219130921,0.0,0.055236,0.0,0.20262,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-05-11,0,-0.5073794851399469,0.0,0.059688,0.0,0.21269,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-05-12,0,-0.023733931545393598,0.0,0.048843,0.0,0.1666,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-05-13,0,-0.9440229116784606,0.0,0.050246,0.0,0.18222,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-05-14,0,-0.8820509475627787,0.0,0.052246,0.0,0.18674,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-05-15,0,-0.9777760613542162,0.0,0.04807,0.0,0.17254,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-05-16,0,-0.826846305053627,0.0,0.049391,0.0,0.17646,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-05-17,0,-0.21933814420295203,0.0,0.045819,0.0,0.15775,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-05-18,0,-0.3362400844531762,0.0,0.046505,0.0,0.16183,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-05-19,0,-0.6042382351736206,0.0,0.02961,0.0,0.10533,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-05-20,0,-0.8229789910468721,0.0,0.036352,0.0,0.13077,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-05-21,2,2.640258730630689,0.0,0.034814,0.0,0.10813,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-05-22,2,2.204554287855984,0.0,0.032072,0.0,0.09944,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-05-23,2,1.702735294603625,0.0,0.027391,0.0,0.08638,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-05-24,0,0.916436563085819,0.0,0.034283,0.0,0.1124,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-05-25,0,0.10574689414695942,0.0,0.032883,0.0,0.11267,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-05-26,-2,-1.4168635773266958,0.0,0.035289,0.0,0.13306,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-05-27,0,-0.5853172270081862,0.0,0.034445,0.0,0.1238,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-05-28,0,-0.5468646823611892,0.0,0.030096,0.0,0.10815,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-05-29,0,0.7409630489419833,0.0,0.029807,0.0,0.09896,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-05-30,0,-0.4468899570443174,0.0,0.03034,0.0,0.10752,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-05-31,-2,-1.678493587693089,0.0,0.032602,0.0,0.12588,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-06-01,-2,-1.4474200252009055,0.0,0.031354,0.0,0.12068,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-06-02,0,-0.5999464243367292,0.0,0.034641,0.0,0.12573,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-06-03,-2,-1.8137744815197523,0.0,0.035518,0.0,0.14323,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-06-04,-2,-1.576105247129429,0.0,0.032123,0.0,0.12902,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-06-05,-2,-1.4600994853556981,0.0,0.031068,0.0,0.12534,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-06-06,-1,-1.122874848565041,2842976.0244870367,0.032299,-719295.6494979383,0.12766,200000,183650.5652298136,-16349.434770186403,0.918252826149068
2021-06-07,-1,-0.7859116728688477,2842976.0244870367,0.029729,-719295.6494979383,0.11458,200000,166935.7297514489,-33064.270248551096,0.8346786487572445
2021-06-08,-1,-0.995319005962584,2842976.0244870367,0.02846,-719295.6494979383,0.11285,200000,162083.6117027434,-37916.388297256606,0.810418058513717
2021-06-09,-1,-1.0609866678419786,2842976.0244870367,0.029771,-719295.6494979383,0.11996,200000,170924.94533877625,-29075.054661223752,0.8546247266938812
2021-06-10,-1,-0.6687541860332603,2842976.0244870367,0.028738,-719295.6494979383,0.11204,200000,162291.32956145747,-37708.670438542526,0.8114566478072873
2021-06-11,-1,-0.2231933275440894,2842976.0244870367,0.027774,-719295.6494979383,0.10482,200000,154357.38608447684,-45642.613915523165,0.7717869304223841
2021-06-12,-1,-0.9517581864567743,2842976.0244870367,0.026455,-719295.6494979383,0.10624,200000,151628.90053046553,-48371.09946953447,0.7581445026523277
2021-06-13,-1,-0.9263143708265872,2842976.0244870367,0.027951,-719295.6494979383,0.11244,200000,160341.62568998535,-39658.37431001465,0.8017081284499268
2021-06-14,0,-0.16727682607675443,0.0,0.029394,0.0,0.11334,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-06-15,0,-0.06377446591360239,0.0,0.02902,0.0,0.11135,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-06-16,0,-0.46137025578112123,0.0,0.027293,0.0,0.10752,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-06-17,0,-0.6504533931546733,0.0,0.026825,0.0,0.10726,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-06-18,0,-0.09388178368405498,0.0,0.025468,0.0,0.09957,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-06-19,0,-0.5240352222194842,0.0,0.024234,0.0,0.09639,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-06-20,-2,-1.8255311832308971,0.0,0.02362,0.0,0.0984,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-06-21,-2,-1.9755829206108049,0.0,0.017301,0.0,0.07332,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-06-22,-2,-2.7940304283787785,0.0,0.01617,0.0,0.07176,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-06-23,0,-0.6591031805270994,0.0,0.0186,0.0,0.07614,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-06-24,0,-0.8530778369351371,0.0,0.019548,0.0,0.08077,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-06-25,0,-0.28973830880498364,0.0,0.017821,0.0,0.07209,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-06-26,0,0.01680300176999738,0.0,0.018492,0.0,0.074,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-06-27,0,-0.7559329382395163,0.0,0.018889,0.0,0.07806,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-06-28,0,0.10054484212406363,0.0,0.019827,0.0,0.07942,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-06-29,0,-0.5835058142348073,0.0,0.021902,0.0,0.09008,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-06-30,0,-0.23979019968495166,0.0,0.022451,0.0,0.09134,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-07-01,0,0.9487204015493496,0.0,0.021505,0.0,0.08424,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-07-02,2,3.273891593744527,0.0,0.025264,0.0,0.08655,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-07-03,2,2.361743598651256,0.0,0.025185,0.0,0.08736,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-07-04,2,2.1820809494405142,0.0,0.025675,0.0,0.08778,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-07-05,2,1.7823335393642916,0.0,0.02418,0.0,0.08342,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-07-06,2,1.4323444472794231,0.0,0.024184,0.0,0.08446,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-07-07,2,1.3082388419241886,0.0,0.023928,0.0,0.0834,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-07-08,0,0.7415249136756803,0.0,0.020973,0.0,0.07607,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-07-09,0,0.6939718339884157,0.0,0.021263,0.0,0.07703,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-07-10,0,0.4919278703203709,0.0,0.020736,0.0,0.07597,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-07-11,0,0.5901134669137176,0.0,0.0215,0.0,0.07768,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-07-12,0,0.8642346484108687,0.0,0.021302,0.0,0.07495,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-07-13,0,0.5941936578715622,0.0,0.020447,0.0,0.07294,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-07-14,0,0.39143314741176627,0.0,0.020158,0.0,0.07256,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-07-15,0,0.29544205327461515,0.0,0.019146,0.0,0.06904,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-07-16,0,0.2066533671619022,0.0,0.01806,0.0,0.06521,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-07-17,0,0.39373425630373327,0.0,0.018432,0.0,0.0655,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-07-18,0,-0.14523706726451,0.0,0.018556,0.0,0.06755,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-07-19,0,0.5701078263752025,0.0,0.017635,0.0,0.0618,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-07-20,2,2.679124842769935,0.0,0.017964,0.0,0.05773,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-07-21,1,1.0917431316894217,-4676067.173390441,0.019419,1374784.9877376072,0.06605,200000,181609.09688013792,-18390.90311986208,0.9080454844006896
2021-07-22,2,1.3654416869430963,0.0,0.020141,0.0,0.06777,200000,182620.58720041713,-17379.412799582875,0.9131029360020856
2021-07-23,2,1.5329567452147503,0.0,0.021322,0.0,0.07099,200000,182620.58720041713,-17379.412799582875,0.9131029360020856
2021-07-24,2,3.2103811903764248,0.0,0.024234,0.0,0.07219,200000,182620.58720041713,-17379.412799582875,0.9131029360020856
2021-07-25,2,1.6253181302318385,0.0,0.023425,0.0,0.07438,200000,182620.58720041713,-17379.412799582875,0.9131029360020856
2021-07-26,0,0.3767247266556101,0.0,0.022869,0.0,0.07754,200000,182620.58720041713,-17379.412799582875,0.9131029360020856
2021-07-27,0,-0.6599798860443654,0.0,0.02328,0.0,0.08396,200000,182620.58720041713,-17379.412799582875,0.9131029360020856
2021-07-28,0,-0.42854281259106725,0.0,0.023316,0.0,0.08283,200000,182620.58720041713,-17379.412799582875,0.9131029360020856
2021-07-29,0,0.14501143602223507,0.0,0.02411,0.0,0.08266,200000,182620.58720041713,-17379.412799582875,0.9131029360020856
2021-07-30,0,0.8208885380984875,0.0,0.026136,0.0,0.08596,200000,182620.58720041713,-17379.412799582875,0.9131029360020856
2021-07-31,0,0.8375290856852398,0.0,0.0274,0.0,0.08962,200000,182620.58720041713,-17379.412799582875,0.9131029360020856
2021-08-01,0,0.21725231276798362,0.0,0.025413,0.0,0.08574,200000,182620.58720041713,-17379.412799582875,0.9131029360020856
2021-08-02,0,0.37178080370366196,0.0,0.025796,0.0,0.08606,200000,182620.58720041713,-17379.412799582875,0.9131029360020856
2021-08-03,0,-0.45197952969116173,0.0,0.02455,0.0,0.0854,200000,182620.58720041713,-17379.412799582875,0.9131029360020856
2021-08-04,0,-0.5888297446341385,0.0,0.025289,0.0,0.08841,200000,182620.58720041713,-17379.412799582875,0.9131029360020856
2021-08-05,0,-0.053219674708535745,0.0,0.026789,0.0,0.09082,200000,182620.58720041713,-17379.412799582875,0.9131029360020856
2021-08-06,0,-0.6322582327468759,0.0,0.02775,0.0,0.09665,200000,182620.58720041713,-17379.412799582875,0.9131029360020856
2021-08-07,-2,-1.438426021089165,0.0,0.028622,0.0,0.10371,200000,182620.58720041713,-17379.412799582875,0.9131029360020856
2021-08-08,-2,-1.9354517551045984,0.0,0.026864,0.0,0.1013,200000,182620.58720041713,-17379.412799582875,0.9131029360020856
2021-08-09,-2,-1.6625149315594097,0.0,0.028102,0.0,0.10574,200000,182620.58720041713,-17379.412799582875,0.9131029360020856
2021-08-10,0,-0.9004534263812191,0.0,0.02945,0.0,0.10633,200000,182620.58720041713,-17379.412799582875,0.9131029360020856
2021-08-11,0,-0.8377769296342821,0.0,0.030708,0.0,0.11096,200000,182620.58720041713,-17379.412799582875,0.9131029360020856
2021-08-12,0,-0.4829338290796442,0.0,0.030228,0.0,0.10725,200000,182620.58720041713,-17379.412799582875,0.9131029360020856
2021-08-13,-2,-1.4085558561696785,0.0,0.032278,0.0,0.12083,200000,182620.58720041713,-17379.412799582875,0.9131029360020856
2021-08-14,-2,-2.255820195062253,0.0,0.032696,0.0,0.13014,200000,182620.58720041713,-17379.412799582875,0.9131029360020856
2021-08-15,-2,-2.5104160297409033,0.0,0.033024,0.0,0.13937,200000,182620.58720041713,-17379.412799582875,0.9131029360020856
2021-08-16,-2,-1.5188062747369508,0.0,0.032301,0.0,0.12869,200000,182620.58720041713,-17379.412799582875,0.9131029360020856
2021-08-17,-1,-1.0961988323264715,3007981.7367310766,0.030356,-772768.2261358206,0.11816,200000,182620.58720041713,-17379.412799582875,0.9131029360020856
2021-08-18,-1,-1.1920949271503662,3007981.7367310766,0.030185,-772768.2261358206,0.11955,200000,183180.3701577649,-16819.629842235096,0.9159018507888246
2021-08-19,-2,-1.4755364434325307,0.0,0.031719,0.0,0.13013,200000,187770.74376009847,-12229.25623990153,0.9388537188004924
2021-08-20,-2,-1.2182159453108914,0.0,0.032816,0.0,0.13295,200000,187770.74376009847,-12229.25623990153,0.9388537188004924
2021-08-21,0,0.34462566210784995,0.0,0.035285,0.0,0.12822,200000,187770.74376009847,-12229.25623990153,0.9388537188004924
2021-08-22,1,1.18766182639499,-2535592.1862438014,0.037027,732506.6074748321,0.12817,200000,187770.74376009847,-12229.25623990153,0.9388537188004924
2021-08-23,2,2.6470645932919776,0.0,0.043006,0.0,0.13164,200000,200389.2515137125,389.2515137124865,1.0019462575685625
2021-08-24,2,2.237219792566654,0.0,0.039731,0.0,0.12128,200000,200389.2515137125,389.2515137124865,1.0019462575685625
2021-08-25,2,2.4639673034178577,0.0,0.044358,0.0,0.1275,200000,200389.2515137125,389.2515137124865,1.0019462575685625
2021-08-26,2,2.6828833791537274,0.0,0.04423,0.0,0.11591,200000,200389.2515137125,389.2515137124865,1.0019462575685625
2021-08-27,2,1.8834195579441821,0.0,0.04659,0.0,0.12803,200000,200389.2515137125,389.2515137124865,1.0019462575685625
2021-08-28,2,1.7170841533319927,0.0,0.04541,0.0,0.12328,200000,200389.2515137125,389.2515137124865,1.0019462575685625
2021-08-29,2,1.2762041400683737,0.0,0.04384,0.0,0.12352,200000,200389.2515137125,389.2515137124865,1.0019462575685625
2021-08-30,1,1.1023352481205622,-2430728.426900928,0.04122,855706.0872564373,0.11709,200000,200389.2515137125,389.2515137124865,1.0019462575685625
2021-08-31,1,0.8518735823798013,-2430728.426900928,0.04221,855706.0872564373,0.12282,200000,207698.86853632377,7698.868536323775,1.0384943426816189
2021-09-01,1,0.332585254565094,-2430728.426900928,0.04386,855706.0872564373,0.13728,200000,224083.08046243843,24083.080462438433,1.1204154023121922
2021-09-02,0,0.15122465056034842,0.0,0.04472,0.0,0.14307,200000,186665.5568609435,-13334.4431390565,0.9333277843047175
2021-09-03,1,1.089558243600923,-1790728.6728793506,0.05212,652950.7375855026,0.14294,200000,186665.5568609435,-13334.4431390565,0.9333277843047175
2021-09-04,2,1.7223472280186076,0.0,0.05884,0.0,0.14477,200000,197504.35369291127,-2495.6463070887257,0.9875217684645564
2021-09-05,2,1.3998934535580032,0.0,0.06122,0.0,0.15391,200000,197504.35369291127,-2495.6463070887257,0.9875217684645564
2021-09-06,2,1.7625093102827192,0.0,0.06425,0.0,0.14998,200000,197504.35369291127,-2495.6463070887257,0.9875217684645564
2021-09-07,2,1.7702430126069602,0.0,0.0541,0.0,0.12286,200000,197504.35369291127,-2495.6463070887257,0.9875217684645564
2021-09-08,2,3.4949637963379696,0.0,0.07866,0.0,0.11837,200000,197504.35369291127,-2495.6463070887257,0.9875217684645564
2021-09-09,2,2.6250384041613124,0.0,0.07978,0.0,0.12163,200000,197504.35369291127,-2495.6463070887257,0.9875217684645564
2021-09-10,2,2.210401552585295,0.0,0.07458,0.0,0.11252,200000,197504.35369291127,-2495.6463070887257,0.9875217684645564
2021-09-11,2,1.6870444043012762,0.0,0.07282,0.0,0.11549,200000,197504.35369291127,-2495.6463070887257,0.9875217684645564
2021-09-12,2,1.3460517379250148,0.0,0.07294,0.0,0.11984,200000,197504.35369291127,-2495.6463070887257,0.9875217684645564
2021-09-13,1,1.1000148525387434,-1482320.276890658,0.06662,878187.43304985,0.11245,200000,197504.35369291127,-2495.6463070887257,0.9875217684645564
2021-09-14,2,1.2492818143407216,0.0,0.07417,0.0,0.11764,200000,204138.079005907,4138.079005906999,1.020690395029535
2021-09-15,2,1.2592118831283803,0.0,0.0795,0.0,0.12206,200000,204138.079005907,4138.079005906999,1.020690395029535
2021-09-16,0,0.9711416620850841,0.0,0.07301,0.0,0.11669,200000,204138.079005907,4138.079005906999,1.020690395029535
2021-09-17,0,0.8314904681732826,0.0,0.06893,0.0,0.11145,200000,204138.079005907,4138.079005906999,1.020690395029535
2021-09-18,0,0.7484323953224667,0.0,0.06986,0.0,0.11297,200000,204138.079005907,4138.079005906999,1.020690395029535
2021-09-19,0,0.6549573272471797,0.0,0.0667,0.0,0.10824,200000,204138.079005907,4138.079005906999,1.020690395029535
2021-09-20,0,0.5265960713186584,0.0,0.05589,0.0,0.09176,200000,204138.079005907,4138.079005906999,1.020690395029535
2021-09-21,0,0.4312026680279393,0.0,0.05224,0.0,0.0861,200000,204138.079005907,4138.079005906999,1.020690395029535
2021-09-22,0,0.8307074448151722,0.0,0.0656,0.0,0.09956,200000,204138.079005907,4138.079005906999,1.020690395029535
2021-09-23,0,0.6733731535193367,0.0,0.06624,0.0,0.10202,200000,204138.079005907,4138.079005906999,1.020690395029535
2021-09-24,0,0.6973507256899327,0.0,0.06065,0.0,0.09229,200000,204138.079005907,4138.079005906999,1.020690395029535
2021-09-25,0,0.6662836906268435,0.0,0.05915,0.0,0.08994,200000,204138.079005907,4138.079005906999,1.020690395029535
2021-09-26,0,0.32802197143823847,0.0,0.05862,0.0,0.09149,200000,204138.079005907,4138.079005906999,1.020690395029535
