date,statusList,zscore,HOTUSDT_position,HOTUSDT_price,ADAUSDT_position,ADAUSDT_price,init,total_asset,pnl,return
2021-09-14,0,0.40515260783194107,0.0,0.009865,0.0,2.396,200000,176883.2519264784,-23116.748073521594,0.884416259632392
2021-09-15,0,0.025004517723576532,0.0,0.010107,0.0,2.505,200000,176883.2519264784,-23116.748073521594,0.884416259632392
2021-09-16,0,-0.09890676939342356,0.0,0.009743,0.0,2.417,200000,176883.2519264784,-23116.748073521594,0.884416259632392
2021-09-17,0,-0.0416035078854499,0.0,0.009506,0.0,2.35,200000,176883.2519264784,-23116.748073521594,0.884416259632392
2021-09-18,0,0.19422118446364817,0.0,0.009731,0.0,2.371,200000,176883.2519264784,-23116.748073521594,0.884416259632392
2021-09-19,0,0.34480810790702987,0.0,0.009469,0.0,2.283,200000,176883.2519264784,-23116.748073521594,0.884416259632392
2021-09-20,0,-0.9750638698515915,0.0,0.008118,0.0,2.079,200000,176883.2519264784,-23116.748073521594,0.884416259632392
2021-09-21,-2,-1.3476894056693804,0.0,0.007615,0.0,1.986,200000,176883.2519264784,-23116.748073521594,0.884416259632392
2021-09-22,0,-0.8730331078173272,0.0,0.00882,0.0,2.257,200000,176883.2519264784,-23116.748073521594,0.884416259632392
2021-09-23,-2,-1.3897452623464872,0.0,0.00881,0.0,2.327,200000,176883.2519264784,-23116.748073521594,0.884416259632392
2021-09-24,-2,-2.041136389941377,0.0,0.008189,0.0,2.277,200000,176883.2519264784,-23116.748073521594,0.884416259632392
2021-09-25,-2,-2.442632491722731,0.0,0.007955,0.0,2.3,200000,176883.2519264784,-23116.748073521594,0.884416259632392
2021-09-26,-2,-1.696771898005296,0.0,0.007903,0.0,2.207,200000,176883.2519264784,-23116.748073521594,0.884416259632392
2021-09-27,-2,-1.3259493767722914,0.0,0.007718,0.0,2.13,200000,176883.2519264784,-23116.748073521594,0.884416259632392
2021-09-28,0,-0.9852156000348059,0.0,0.007482,0.0,2.037,200000,176883.2519264784,-23116.748073521594,0.884416259632392
2021-09-29,0,-0.8698667432030232,0.0,0.007599,0.0,2.066,200000,176883.2519264784,-23116.748073521594,0.884416259632392
2021-09-30,0,-0.5054660963891638,0.0,0.00791,0.0,2.115,200000,176883.2519264784,-23116.748073521594,0.884416259632392
2021-10-01,0,-0.11799913201957404,0.0,0.008628,0.0,2.256,200000,176883.2519264784,-23116.748073521594,0.884416259632392
2021-10-02,0,-0.08495540001394575,0.0,0.008603,0.0,2.247,200000,176883.2519264784,-23116.748073521594,0.884416259632392
2021-10-03,2,1.5314972129888507,0.0,0.009413,0.0,2.251,200000,176883.2519264784,-23116.748073521594,0.884416259632392
2021-10-04,2,1.367087088744194,0.0,0.009096,0.0,2.191,200000,176883.2519264784,-23116.748073521594,0.884416259632392
2021-10-05,2,2.1541748095682096,0.0,0.009834,0.0,2.233,200000,176883.2519264784,-23116.748073521594,0.884416259632392
2021-10-06,2,1.8058255830269734,0.0,0.009668,0.0,2.209,200000,176883.2519264784,-23116.748073521594,0.884416259632392
2021-10-07,0,0.9068231404862821,0.0,0.00944,0.0,2.278,200000,176883.2519264784,-23116.748073521594,0.884416259632392
2021-10-08,1,1.1233769870299124,-9380740.980402969,0.009428,39535.81849049584,2.237,200000,176883.2519264784,-23116.748073521594,0.884416259632392
2021-10-09,2,1.280867286370264,0.0,0.009693,0.0,2.268,200000,178143.53791307984,-21856.46208692016,0.8907176895653992
2021-10-10,0,0.9245150821069223,0.0,0.009179,0.0,2.189,200000,178143.53791307984,-21856.46208692016,0.8907176895653992
2021-10-11,1,1.0133254510830791,-9658617.323415738,0.009222,41027.99122825423,2.171,200000,178143.53791307984,-21856.46208692016,0.8907176895653992
2021-10-12,1,1.102320082111238,-9658617.323415738,0.00912,41027.99122825423,2.118,200000,174983.87541099396,-25016.124589006038,0.8749193770549698
2021-10-13,1,0.726174483074628,-9658617.323415738,0.009224,41027.99122825423,2.19,200000,178942.38698106352,-21057.613018936478,0.8947119349053176
2021-10-14,1,0.7274241404237288,-9658617.323415738,0.009204,41027.99122825423,2.172,200000,178010.71079248664,-21989.289207513357,0.8900535539624332
2021-10-15,1,0.29321720167295606,-9658617.323415738,0.009163,41027.99122825423,2.218,200000,179501.99507872626,-20498.004921273736,0.8975099753936313
2021-10-16,1,0.7071395021801546,-9658617.323415738,0.009292,41027.99122825423,2.179,200000,179147.865055545,-20852.134944455,0.895739325277725
2021-10-17,1,0.8623521598926607,-9658617.323415738,0.009326,41027.99122825423,2.158,200000,178614.67022874777,-21385.329771252233,0.8930733511437389
2021-10-18,1,0.8338616503800924,-9658617.323415738,0.009215,41027.99122825423,2.128,200000,176311.72396900103,-23688.276030998968,0.8815586198450052
2021-10-19,1,0.8542348563267294,-9658617.323415738,0.009166,41027.99122825423,2.11,200000,175099.9478780451,-24900.052121954912,0.8754997393902254
2021-10-20,2,1.3891310185153503,0.0,0.009734,0.0,2.19,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-10-21,2,1.548766112383555,0.0,0.009555,0.0,2.137,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-10-22,2,1.6633465402574417,0.0,0.009623,0.0,2.156,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-10-23,2,1.2178592122823664,0.0,0.009596,0.0,2.166,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-10-24,0,0.6315563515515559,0.0,0.009275,0.0,2.12,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-10-25,2,1.5839054325774315,0.0,0.00962,0.0,2.144,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-10-26,2,3.862857745052479,0.0,0.011476,0.0,2.137,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-10-27,2,2.8155523195217778,0.0,0.010298,0.0,1.912,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-10-28,2,1.823934936319577,0.0,0.010241,0.0,1.987,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-10-29,2,2.0054057603789848,0.0,0.010822,0.0,2.015,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-10-30,2,1.8053638520454962,0.0,0.010581,0.0,1.955,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-10-31,2,3.322988663258507,0.0,0.014002,0.0,1.964,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-11-01,2,2.219689396299916,0.0,0.013082,0.0,1.949,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-11-02,2,2.1514993935954783,0.0,0.013897,0.0,1.971,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-11-03,2,2.2281467630965404,0.0,0.015722,0.0,2.063,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-11-04,2,1.821966888417437,0.0,0.014876,0.0,1.983,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-11-05,2,1.3541190055607037,0.0,0.014149,0.0,1.982,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-11-06,2,1.361229044346497,0.0,0.014733,0.0,2.005,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-11-07,2,1.2110120182127937,0.0,0.014808,0.0,2.021,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-11-08,0,0.8297407090370209,0.0,0.014773,0.0,2.125,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-11-09,0,0.4513942969426875,0.0,0.014898,0.0,2.27,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-11-10,0,0.36188480684120283,0.0,0.013712,0.0,2.097,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-11-11,0,0.408370630518146,0.0,0.013885,0.0,2.079,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-11-12,0,0.23832014083405695,0.0,0.013453,0.0,2.045,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-11-13,0,0.13412511086914938,0.0,0.013462,0.0,2.05,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-11-14,0,0.007903854806034546,0.0,0.01337,0.0,2.04,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-11-15,0,0.18250511169322267,0.0,0.013618,0.0,2.017,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-11-16,0,0.06546894022422395,0.0,0.012609,0.0,1.874,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-11-17,0,-0.1457233280363084,0.0,0.012524,0.0,1.876,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-11-18,0,-0.5938462993313443,0.0,0.011668,0.0,1.786,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-11-19,0,-0.22543475214639452,0.0,0.012686,0.0,1.863,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-11-20,0,0.5025192204863906,0.0,0.013566,0.0,1.922,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-11-21,2,1.6735511094819202,0.0,0.013858,0.0,1.835,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-11-22,1,1.0308219861739514,-6995748.969659703,0.01303,51325.79339789748,1.776,200000,182309.21814933186,-17690.781850668136,0.9115460907466593
2021-11-23,2,2.444275827429695,0.0,0.014014,0.0,1.751,200000,190476.17997042445,-9523.820029575552,0.9523808998521223
2021-11-24,2,2.1511247334113435,0.0,0.01333,0.0,1.666,200000,190476.17997042445,-9523.820029575552,0.9523808998521223
2021-11-25,2,2.2424589007849383,0.0,0.013879,0.0,1.675,200000,190476.17997042445,-9523.820029575552,0.9523808998521223
2021-11-26,2,1.2513212469665513,0.0,0.011933,0.0,1.533,200000,190476.17997042445,-9523.820029575552,0.9523808998521223
2021-11-27,2,1.2988243293731419,0.0,0.012146,0.0,1.543,200000,190476.17997042445,-9523.820029575552,0.9523808998521223
2021-11-28,1,1.0091899386881422,-7704723.726657408,0.012361,59747.86071845183,1.594,200000,190476.17997042445,-9523.820029575552,0.9523808998521223
2021-11-29,1,0.8297851255082915,-7704723.726657408,0.012325,59747.86071845183,1.601,200000,190617.04494129395,-9382.955058706051,0.9530852247064697
2021-11-30,1,0.7980511333887068,-7704723.726657408,0.012015,59747.86071845183,1.554,200000,185420.43113226292,-14579.568867737078,0.9271021556613146
2021-12-01,1,0.5354506802640333,-7704723.726657408,0.011786,59747.86071845183,1.548,200000,183297.56223454766,-16702.43776545234,0.9164878111727383
2021-12-02,0,-1.0320951199545398,0.0,0.011503,0.0,1.719,200000,176397.0444231459,-23602.95557685409,0.8819852221157296
2021-12-03,0,-0.43746171205517503,0.0,0.011013,0.0,1.556,200000,176397.0444231459,-23602.95557685409,0.8819852221157296
2021-12-04,0,-0.4132186199436278,0.0,0.010127,0.0,1.42,200000,176397.0444231459,-23602.95557685409,0.8819852221157296
2021-12-05,-1,-1.140123788742923,9499033.086868385,0.009285,-64004.73309983524,1.378,200000,176397.0444231459,-23602.95557685409,0.8819852221157296
2021-12-06,-1,-1.0587387228458456,9499033.086868385,0.00964,-64004.73309983524,1.42,200000,182457.39995917724,-17542.600040822756,0.9122869997958862
2021-12-07,-1,-0.7309087722876048,9499033.086868385,0.009636,-64004.73309983524,1.378,200000,179731.20503663673,-20268.794963363267,0.8986560251831837
2021-12-08,-1,-0.654466218126534,9499033.086868385,0.009886,-64004.73309983524,1.396,200000,183258.04850415085,-16741.95149584915,0.9162902425207542
2021-12-09,-1,-1.0069433153496323,9499033.086868385,0.008923,-64004.73309983524,1.289,200000,167261.9731998142,-32738.02680018579,0.8363098659990711
2021-12-10,-1,-0.9019965946126137,9499033.086868385,0.008434,-64004.73309983524,1.211,200000,157624.57683854844,-42375.42316145156,0.7881228841927422
2021-12-11,-2,-1.7211738749358236,0.0,0.008715,0.0,1.354,200000,180275.37968826486,-19724.62031173514,0.9013768984413243
2021-12-12,-2,-1.4470324142746873,0.0,0.008736,0.0,1.346,200000,180275.37968826486,-19724.62031173514,0.9013768984413243
2021-12-13,-2,-1.5370145219487905,0.0,0.007747,0.0,1.223,200000,180275.37968826486,-19724.62031173514,0.9013768984413243
2021-12-14,-2,-1.421396699146939,0.0,0.007991,0.0,1.266,200000,180275.37968826486,-19724.62031173514,0.9013768984413243
2021-12-15,-2,-1.43012606154717,0.0,0.008202,0.0,1.311,200000,180275.37968826486,-19724.62031173514,0.9013768984413243
2021-12-16,-2,-1.226754122864144,0.0,0.007813,0.0,1.24,200000,180275.37968826486,-19724.62031173514,0.9013768984413243
2021-12-17,-2,-1.55867178974009,0.0,0.007361,0.0,1.218,200000,180275.37968826486,-19724.62031173514,0.9013768984413243
2021-12-18,-2,-1.4874549342945023,0.0,0.007463,0.0,1.242,200000,180275.37968826486,-19724.62031173514,0.9013768984413243
2021-12-19,-2,-1.4848467924706377,0.0,0.00739,0.0,1.243,200000,180275.37968826486,-19724.62031173514,0.9013768984413243
2021-12-20,0,-0.9708407987059494,0.0,0.00764,0.0,1.237,200000,180275.37968826486,-19724.62031173514,0.9013768984413243
2021-12-21,0,-0.6293862846891765,0.0,0.008069,0.0,1.28,200000,180275.37968826486,-19724.62031173514,0.9013768984413243
2021-12-22,0,-0.9443038396126315,0.0,0.008155,0.0,1.327,200000,180275.37968826486,-19724.62031173514,0.9013768984413243
2021-12-23,-2,-1.4892130699974022,0.0,0.008646,0.0,1.475,200000,180275.37968826486,-19724.62031173514,0.9013768984413243
2021-12-24,0,-0.6149646964844226,0.0,0.008608,0.0,1.392,200000,180275.37968826486,-19724.62031173514,0.9013768984413243
2021-12-25,-1,-1.1420081954087566,10451958.469866933,0.008624,-62078.29879072482,1.452,200000,180275.37968826486,-19724.62031173514,0.9013768984413243
2021-12-26,-1,-0.9636950168154492,10451958.469866933,0.008685,-62078.29879072482,1.455,200000,181099.18405129894,-18900.815948701056,0.9054959202564947
2021-12-27,-2,-1.658117868175551,0.0,0.008558,0.0,1.516,200000,184938.22006988246,-15061.77993011754,0.9246911003494123
2021-12-28,-2,-1.9431282008509045,0.0,0.007677,0.0,1.4,200000,184938.22006988246,-15061.77993011754,0.9246911003494123
2021-12-29,-2,-1.615784811086201,0.0,0.007411,0.0,1.332,200000,184938.22006988246,-15061.77993011754,0.9246911003494123
2021-12-30,-2,-1.9708217479364392,0.0,0.007365,0.0,1.359,200000,184938.22006988246,-15061.77993011754,0.9246911003494123
2021-12-31,-2,-1.3183881551555228,0.0,0.007299,0.0,1.308,200000,184938.22006988246,-15061.77993011754,0.9246911003494123
2022-01-01,-2,-1.7102144807171944,0.0,0.007441,0.0,1.38,200000,184938.22006988246,-15061.77993011754,0.9246911003494123
2022-01-02,-2,-1.4385760454619831,0.0,0.007471,0.0,1.377,200000,184938.22006988246,-15061.77993011754,0.9246911003494123
2022-01-03,-1,-1.0245369065319674,12682637.503077935,0.007291,-70105.46628881064,1.319,200000,184938.22006988246,-15061.77993011754,0.9246911003494123
2022-01-04,-1,-0.985395125931275,12682637.503077935,0.00721,-70105.46628881064,1.309,200000,183209.87176924502,-16790.128230754985,0.9160493588462251
2022-01-05,-1,-1.0101398366464514,12682637.503077935,0.006729,-70105.46628881064,1.23,200000,171571.1912934485,-28428.8087065515,0.8578559564672426
2022-01-06,-2,-1.6610806613979672,0.0,0.006652,0.0,1.28,200000,190308.31224908563,-9691.687750914367,0.9515415612454282
2022-01-07,-2,-1.4968072282154852,0.0,0.006275,0.0,1.21,200000,190308.31224908563,-9691.687750914367,0.9515415612454282
2022-01-08,-2,-1.695087178323852,0.0,0.00594,0.0,1.181,200000,190308.31224908563,-9691.687750914367,0.9515415612454282
2022-01-09,-1,-1.1824786838069234,15712377.167196635,0.006056,-81328.33856798532,1.17,200000,190308.31224908563,-9691.687750914367,0.9515415612454282
2022-01-10,-1,-1.1927070834490494,15712377.167196635,0.00578,-81328.33856798532,1.123,200000,182149.26423824407,-17850.735761755932,0.9107463211912203
2022-01-11,-1,-1.154361741429622,15712377.167196635,0.006092,-81328.33856798532,1.187,200000,192256.53958276048,-7743.460417239519,0.9612826979138024
2022-01-12,-2,-1.4510869454839512,0.0,0.006542,0.0,1.312,200000,194220.721022482,-5779.278977517999,0.97110360511241
2022-01-13,-2,-1.5168166256015427,0.0,0.006107,0.0,1.233,200000,194220.721022482,-5779.278977517999,0.97110360511241
2022-01-14,-2,-1.5883957959371602,0.0,0.006329,0.0,1.292,200000,194220.721022482,-5779.278977517999,0.97110360511241
2022-01-15,-2,-1.6512775629467433,0.0,0.006283,0.0,1.291,200000,194220.721022482,-5779.278977517999,0.97110360511241
2022-01-16,-2,-2.4446916763874262,0.0,0.006376,0.0,1.41,200000,194220.721022482,-5779.278977517999,0.97110360511241
2022-01-17,-2,-3.2396504700301656,0.0,0.005983,0.0,1.603,200000,194220.721022482,-5779.278977517999,0.97110360511241
2022-01-18,-2,-2.0642143388409173,0.0,0.005928,0.0,1.458,200000,194220.721022482,-5779.278977517999,0.97110360511241
2022-01-19,-2,-1.4522147550807434,0.0,0.005709,0.0,1.337,200000,194220.721022482,-5779.278977517999,0.97110360511241
2022-01-20,-2,-1.217299864917386,0.0,0.005442,0.0,1.259,200000,194220.721022482,-5779.278977517999,0.97110360511241
2022-01-21,-2,-1.4413100207398362,0.0,0.00461,0.0,1.12,200000,194220.721022482,-5779.278977517999,0.97110360511241
2022-01-22,-2,-1.3892628759885046,0.0,0.004344,0.0,1.071,200000,194220.721022482,-5779.278977517999,0.97110360511241
2022-01-23,-2,-1.3028736534479002,0.0,0.004529,0.0,1.124,200000,194220.721022482,-5779.278977517999,0.97110360511241
2022-01-24,0,-0.8217147915113283,0.0,0.00452,0.0,1.065,200000,194220.721022482,-5779.278977517999,0.97110360511241
2022-01-25,0,-0.9118104020367378,0.0,0.004332,0.0,1.043,200000,194220.721022482,-5779.278977517999,0.97110360511241
2022-01-26,0,-0.817807338513409,0.0,0.004477,0.0,1.077,200000,194220.721022482,-5779.278977517999,0.97110360511241
2022-01-27,0,-0.6518254258116304,0.0,0.004376,0.0,1.042,200000,194220.721022482,-5779.278977517999,0.97110360511241
2022-01-28,0,-0.4382617740881691,0.0,0.004472,0.0,1.048,200000,194220.721022482,-5779.278977517999,0.97110360511241
2022-01-29,0,-0.1959590471716453,0.0,0.004597,0.0,1.059,200000,194220.721022482,-5779.278977517999,0.97110360511241
2022-01-30,0,-0.21878186225332288,0.0,0.004447,0.0,1.035,200000,194220.721022482,-5779.278977517999,0.97110360511241
2022-01-31,0,-0.09117099189026903,0.0,0.004528,0.0,1.051,200000,194220.721022482,-5779.278977517999,0.97110360511241
