date,statusList,zscore,TRXUSDT_position,TRXUSDT_price,WAVESUSDT_position,WAVESUSDT_price,init,total_asset,pnl,return
2021-09-28,0,-0.15317468480813407,0.0,0.08305,0.0,22.95,200000,225190.9624613576,25190.962461357587,1.125954812306788
2021-09-29,0,-0.0022227662810255663,0.0,0.08581,0.0,23.19,200000,225190.9624613576,25190.962461357587,1.125954812306788
2021-09-30,0,-0.1906514900415914,0.0,0.08943,0.0,24.24,200000,225190.9624613576,25190.962461357587,1.125954812306788
2021-10-01,0,-0.7828307271714411,0.0,0.09481,0.0,26.12,200000,225190.9624613576,25190.962461357587,1.125954812306788
2021-10-02,-2,-1.3211087464512214,0.0,0.09338,0.0,26.3,200000,225190.9624613576,25190.962461357587,1.125954812306788
2021-10-03,-2,-1.6271681397323687,0.0,0.09494,0.0,27.08,200000,225190.9624613576,25190.962461357587,1.125954812306788
2021-10-04,0,-0.930433078007267,0.0,0.09351,0.0,25.98,200000,225190.9624613576,25190.962461357587,1.125954812306788
2021-10-05,-2,-1.5178944366820881,0.0,0.09618,0.0,27.59,200000,225190.9624613576,25190.962461357587,1.125954812306788
2021-10-06,-2,-1.2029241029119093,0.0,0.09549,0.0,27.17,200000,225190.9624613576,25190.962461357587,1.125954812306788
2021-10-07,-2,-1.339356665265742,0.0,0.09547,0.0,27.49,200000,225190.9624613576,25190.962461357587,1.125954812306788
2021-10-08,0,-0.6410291246087146,0.0,0.09771,0.0,27.26,200000,225190.9624613576,25190.962461357587,1.125954812306788
2021-10-09,0,-0.7159061952541559,0.0,0.10306,0.0,28.95,200000,225190.9624613576,25190.962461357587,1.125954812306788
2021-10-10,0,0.21810843963701534,0.0,0.09747,0.0,26.34,200000,225190.9624613576,25190.962461357587,1.125954812306788
2021-10-11,0,-0.35132056638773135,0.0,0.09707,0.0,26.96,200000,225190.9624613576,25190.962461357587,1.125954812306788
2021-10-12,-2,-2.6559513789561016,0.0,0.09549,0.0,29.6,200000,225190.9624613576,25190.962461357587,1.125954812306788
2021-10-13,-2,-2.959050600454322,0.0,0.09793,0.0,31.95,200000,225190.9624613576,25190.962461357587,1.125954812306788
2021-10-14,-2,-2.5047440081652614,0.0,0.09729,0.0,32.3,200000,225190.9624613576,25190.962461357587,1.125954812306788
2021-10-15,-1,-1.1686371254436292,1141826.196437266,0.09861,-3728.3271930688343,30.2,200000,225190.9624613576,25190.962461357587,1.125954812306788
2021-10-16,-1,-0.5729443330711671,1141826.196437266,0.09871,-3728.3271930688343,29.23,200000,221688.66770372455,21688.667703724554,1.1084433385186228
2021-10-17,-1,-0.2907563379622285,1141826.196437266,0.0987,-3728.3271930688343,28.85,200000,220260.485108394,20260.485108394,1.10130242554197
2021-10-18,0,0.03446114730011296,0.0,0.0981,0.0,28.2,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-10-19,0,0.31114507382792533,0.0,0.10055,0.0,28.55,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-10-20,0,0.3838134672397545,0.0,0.10324,0.0,29.29,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-10-21,0,0.6468698336009979,0.0,0.09958,0.0,27.91,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-10-22,0,0.658032521027901,0.0,0.09982,0.0,27.95,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-10-23,0,0.5405590857513827,0.0,0.10066,0.0,28.33,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-10-24,0,0.45218692917090153,0.0,0.09913,0.0,28.06,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-10-25,0,0.40860791286400766,0.0,0.10074,0.0,28.56,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-10-26,0,0.40946884578772885,0.0,0.10112,0.0,28.66,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-10-27,-2,-1.3354517220759712,0.0,0.09064,0.0,28.44,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-10-28,0,0.05936379636344944,0.0,0.09527,0.0,27.66,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-10-29,0,0.9737539501698255,0.0,0.0996,0.0,27.51,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-10-30,2,1.7462013651556285,0.0,0.10111,0.0,26.73,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-10-31,2,1.8195626391501332,0.0,0.10152,0.0,26.44,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-11-01,2,1.449930556999246,0.0,0.10048,0.0,26.45,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-11-02,2,2.238374015903799,0.0,0.10748,0.0,26.56,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-11-03,2,2.0271048823403146,0.0,0.10587,0.0,26.25,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-11-04,2,1.6014088037465095,0.0,0.10329,0.0,25.95,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-11-05,2,1.7634774141867302,0.0,0.10346,0.0,25.37,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-11-06,2,1.5171855933572596,0.0,0.10252,0.0,25.21,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-11-07,2,1.505208597855414,0.0,0.1045,0.0,25.4,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-11-08,2,1.9011509160782616,0.0,0.10993,0.0,25.51,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-11-09,2,1.9385833345258001,0.0,0.11436,0.0,25.85,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-11-10,2,1.7714830789013605,0.0,0.10662,0.0,23.89,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-11-11,2,1.6162805109858547,0.0,0.10893,0.0,24.26,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-11-12,2,1.7118381358590602,0.0,0.10796,0.0,23.36,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-11-13,2,1.7491372945227488,0.0,0.11255,0.0,23.74,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-11-14,2,2.0139741589832827,0.0,0.117,0.0,23.37,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-11-15,2,2.2425574797205496,0.0,0.1238,0.0,23.2,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-11-16,2,1.608509599312702,0.0,0.10934,0.0,21.55,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-11-17,2,1.6228181882679544,0.0,0.11119,0.0,21.52,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-11-18,0,0.47420074984569416,0.0,0.10038,0.0,21.7,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-11-19,0,0.5252222742759085,0.0,0.10387,0.0,22.17,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-11-20,0,0.6120535025159579,0.0,0.10519,0.0,22.1,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-11-21,0,0.9795972497093547,0.0,0.10643,0.0,21.46,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-11-22,0,0.6856730624791343,0.0,0.10182,0.0,20.91,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-11-23,0,0.7185054787178037,0.0,0.10283,0.0,20.92,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-11-24,0,0.44174443421257215,0.0,0.09785,0.0,20.23,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-11-25,0,0.5060608282336614,0.0,0.10019,0.0,20.5,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-11-26,0,-0.2209347439114376,0.0,0.09229,0.0,19.71,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-11-27,0,0.18344231247409096,0.0,0.09335,0.0,19.32,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-11-28,0,-0.6145038241500084,0.0,0.09518,0.0,20.44,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-11-29,-2,-1.2429676468430988,0.0,0.09655,0.0,21.35,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-11-30,-2,-1.3018893255568524,0.0,0.09652,0.0,21.37,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-12-01,-2,-2.140407336523993,0.0,0.09688,0.0,22.67,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-12-02,0,-0.8374478885678,0.0,0.0975,0.0,21.24,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-12-03,-2,-1.4059152465792155,0.0,0.09388,0.0,21.27,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-12-04,0,-0.09094435436021218,0.0,0.08696,0.0,18.33,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-12-05,-2,-1.4394002735172329,0.0,0.08432,0.0,19.22,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-12-06,0,-0.9739046070523221,0.0,0.08729,0.0,19.51,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-12-07,0,0.12223448128699908,0.0,0.08999,0.0,19.19,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-12-08,0,0.7365634266765575,0.0,0.09237,0.0,19.17,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-12-09,2,2.17249442860047,0.0,0.08861,0.0,17.07,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-12-10,2,2.861452052239304,0.0,0.08771,0.0,15.62,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-12-11,2,2.5075038113364765,0.0,0.0916,0.0,16.03,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-12-12,2,1.694055251475294,0.0,0.09101,0.0,16.55,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-12-13,2,2.2101128405461723,0.0,0.08497,0.0,14.38,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-12-14,2,1.7311305831835313,0.0,0.08707,0.0,14.99,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-12-15,0,0.3775458241495628,0.0,0.08754,0.0,17.1,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-12-16,0,-0.6535772541650912,0.0,0.08533,0.0,18.65,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-12-17,0,-0.6877231356499864,0.0,0.07951,0.0,17.52,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-12-18,0,-0.47869355230116006,0.0,0.08042,0.0,17.3,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-12-19,0,0.015778416978113174,0.0,0.07944,0.0,16.11,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-12-20,0,0.1496982132723159,0.0,0.07759,0.0,15.44,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-12-21,0,-0.09735602503433465,0.0,0.07884,0.0,15.98,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-12-22,0,-0.1294453079373627,0.0,0.07913,0.0,16.03,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-12-23,0,-0.036850466866132234,0.0,0.08274,0.0,16.51,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-12-24,0,0.05982810264348788,0.0,0.08085,0.0,15.94,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-12-25,0,-0.06915216535276754,0.0,0.08153,0.0,16.15,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-12-26,0,-0.1573302932085925,0.0,0.08149,0.0,16.16,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-12-27,0,-0.4921344106553014,0.0,0.08114,0.0,16.48,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-12-28,0,0.16376989652146898,0.0,0.07713,0.0,14.83,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-12-29,0,0.4593707524417309,0.0,0.0765,0.0,14.37,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-12-30,0,0.4492587953543326,0.0,0.07782,0.0,14.69,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2021-12-31,0,0.24704769159029774,0.0,0.07539,0.0,14.53,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2022-01-01,0,-0.022104522430546142,0.0,0.0766,0.0,15.1,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2022-01-02,0,0.034499347702209,0.0,0.07762,0.0,15.38,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2022-01-03,0,-0.23142524602505227,0.0,0.07705,0.0,15.58,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2022-01-04,0,-0.8172263513004486,0.0,0.07592,0.0,15.8,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2022-01-05,0,-0.286172846124646,0.0,0.07112,0.0,14.39,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2022-01-06,0,-0.03662453853374862,0.0,0.07106,0.0,14.17,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2022-01-07,0,-0.606923708685547,0.0,0.0682,0.0,13.76,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2022-01-08,-2,-1.9076194027042548,0.0,0.06539,0.0,13.76,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2022-01-09,-2,-2.0208714372064662,0.0,0.06611,0.0,14.13,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2022-01-10,-2,-1.4611866245606036,0.0,0.06342,0.0,13.36,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2022-01-11,-2,-1.9613920409518983,0.0,0.06493,0.0,14.11,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2022-01-12,-2,-1.6661735137673848,0.0,0.06806,0.0,14.76,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2022-01-13,-1,-1.0077147052735935,1648917.2162794785,0.0662,-7797.022836978676,14.0,200000,218316.63943540293,18316.639435402933,1.0915831971770147
2022-01-14,-1,-0.7270330190895684,1648917.2162794785,0.06765,-7797.022836978676,14.17,200000,222033.06328129457,22033.06328129457,1.1101653164064729
2022-01-15,-1,-0.9333249642168854,1648917.2162794785,0.06842,-7797.022836978676,14.53,200000,226109.65775914208,26109.65775914208,1.1305482887957103
2022-01-16,0,-0.10903201924638538,0.0,0.06988,0.0,14.29,200000,214509.76070221825,14509.76070221825,1.0725488035110913
2022-01-17,1,1.1300542326743122,-1513830.3507566568,0.07085,7811.71743271006,13.73,200000,214509.76070221825,14509.76070221825,1.0725488035110913
2022-01-18,1,0.7161841002183567,-1513830.3507566568,0.06846,7811.71743271006,13.58,200000,209719.94854900334,9719.94854900334,1.0485997427450167
2022-01-19,2,1.8029821867435099,0.0,0.06915,0.0,13.18,200000,216232.69369392248,16232.693693922483,1.0811634684696125
2022-01-20,2,2.221777464155175,0.0,0.06773,0.0,12.59,200000,216232.69369392248,16232.693693922483,1.0811634684696125
2022-01-21,2,2.7914335978844185,0.0,0.06103,0.0,10.68,200000,216232.69369392248,16232.693693922483,1.0811634684696125
2022-01-22,2,3.188455651267521,0.0,0.0568,0.0,8.96,200000,216232.69369392248,16232.693693922483,1.0811634684696125
2022-01-23,2,2.3354154128810936,0.0,0.05752,0.0,9.22,200000,216232.69369392248,16232.693693922483,1.0811634684696125
2022-01-24,2,2.23112333768839,0.0,0.05506,0.0,8.53,200000,216232.69369392248,16232.693693922483,1.0811634684696125
2022-01-25,2,2.118377576959067,0.0,0.05588,0.0,8.39,200000,216232.69369392248,16232.693693922483,1.0811634684696125
2022-01-26,0,0.3262272870568394,0.0,0.0562,0.0,10.26,200000,216232.69369392248,16232.693693922483,1.0811634684696125
2022-01-27,0,0.6231027238367085,0.0,0.05649,0.0,9.88,200000,216232.69369392248,16232.693693922483,1.0811634684696125
2022-01-28,0,0.524595828680534,0.0,0.05757,0.0,10.11,200000,216232.69369392248,16232.693693922483,1.0811634684696125
2022-01-29,1,1.0159352585540116,-1791785.6620311774,0.06034,10920.84311585467,9.9,200000,216232.69369392248,16232.693693922483,1.0811634684696125
2022-01-30,2,1.2400522238799123,0.0,0.05863,0.0,9.25,200000,220267.28823715472,20267.288237154717,1.1013364411857736
2022-01-31,2,1.2868630698197743,0.0,0.05906,0.0,9.14,200000,220267.28823715472,20267.288237154717,1.1013364411857736
