date,statusList,zscore,ENJUSDT_position,ENJUSDT_price,TRXUSDT_position,TRXUSDT_price,init,total_asset,pnl,return
2021-02-25,2,2.532709619125252,0.0,0.54049,0.0,0.0452,200000,106271.69057975744,-93728.30942024256,0.5313584528987871
2021-02-26,2,2.8547968999649123,0.0,0.57809,0.0,0.04517,200000,106271.69057975744,-93728.30942024256,0.5313584528987871
2021-02-27,2,1.8883855302580763,0.0,0.5688,0.0,0.04652,200000,106271.69057975744,-93728.30942024256,0.5313584528987871
2021-02-28,2,1.929024544008628,0.0,0.57548,0.0,0.04562,200000,106271.69057975744,-93728.30942024256,0.5313584528987871
2021-03-01,2,2.7785100810351864,0.0,0.69667,0.0,0.04784,200000,106271.69057975744,-93728.30942024256,0.5313584528987871
2021-03-02,2,3.0267265030418193,0.0,0.7865,0.0,0.04687,200000,106271.69057975744,-93728.30942024256,0.5313584528987871
2021-03-03,2,3.5767766795791696,0.0,1.1753,0.0,0.04883,200000,106271.69057975744,-93728.30942024256,0.5313584528987871
2021-03-04,2,2.802516790857659,0.0,1.29987,0.0,0.05142,200000,106271.69057975744,-93728.30942024256,0.5313584528987871
2021-03-05,2,2.062939069738552,0.0,1.19787,0.0,0.05019,200000,106271.69057975744,-93728.30942024256,0.5313584528987871
2021-03-06,2,1.6491862609946144,0.0,1.1539,0.0,0.05015,200000,106271.69057975744,-93728.30942024256,0.5313584528987871
2021-03-07,2,2.0199250830856195,0.0,1.41057,0.0,0.05173,200000,106271.69057975744,-93728.30942024256,0.5313584528987871
2021-03-08,2,2.304777071333722,0.0,1.73127,0.0,0.05307,200000,106271.69057975744,-93728.30942024256,0.5313584528987871
2021-03-09,2,1.888483850800775,0.0,1.70428,0.0,0.0532,200000,106271.69057975744,-93728.30942024256,0.5313584528987871
2021-03-10,2,1.6439212315915845,0.0,1.64608,0.0,0.05142,200000,106271.69057975744,-93728.30942024256,0.5313584528987871
2021-03-11,2,1.7089836888064052,0.0,1.78966,0.0,0.05151,200000,106271.69057975744,-93728.30942024256,0.5313584528987871
2021-03-12,2,2.051609461529305,0.0,2.06814,0.0,0.04997,200000,106271.69057975744,-93728.30942024256,0.5313584528987871
2021-03-13,2,1.5618936610103191,0.0,2.03774,0.0,0.05291,200000,106271.69057975744,-93728.30942024256,0.5313584528987871
2021-03-14,2,1.9274444121277383,0.0,2.33,0.0,0.05105,200000,106271.69057975744,-93728.30942024256,0.5313584528987871
2021-03-15,2,2.1449878680915564,0.0,2.67509,0.0,0.05069,200000,106271.69057975744,-93728.30942024256,0.5313584528987871
2021-03-16,2,1.6113546904469638,0.0,2.54945,0.0,0.05237,200000,106271.69057975744,-93728.30942024256,0.5313584528987871
2021-03-17,1,1.1894623358100045,-21603.449865782535,2.4596,969101.6832004144,0.05483,200000,106271.69057975744,-93728.30942024256,0.5313584528987871
2021-03-18,2,1.4192005194624,0.0,2.65051,0.0,0.05329,200000,111888.42178576264,-88111.57821423736,0.5594421089288132
2021-03-19,0,0.763326848892203,0.0,2.48453,0.0,0.05862,200000,111888.42178576264,-88111.57821423736,0.5594421089288132
2021-03-20,0,0.16149955061952267,0.0,2.19916,0.0,0.0609,200000,111888.42178576264,-88111.57821423736,0.5594421089288132
2021-03-21,0,0.2844882784741658,0.0,2.43244,0.0,0.06337,200000,111888.42178576264,-88111.57821423736,0.5594421089288132
2021-03-22,0,-0.010177889840464098,0.0,2.1572,0.0,0.05927,200000,111888.42178576264,-88111.57821423736,0.5594421089288132
2021-03-23,0,-0.23206540169668402,0.0,2.05019,0.0,0.05852,200000,111888.42178576264,-88111.57821423736,0.5594421089288132
2021-03-24,0,0.10684412235780133,0.0,2.14789,0.0,0.05568,200000,111888.42178576264,-88111.57821423736,0.5594421089288132
2021-03-25,0,-0.06985971570475033,0.0,2.09391,0.0,0.05528,200000,111888.42178576264,-88111.57821423736,0.5594421089288132
2021-03-26,0,-0.44429598039027995,0.0,2.33499,0.0,0.06464,200000,111888.42178576264,-88111.57821423736,0.5594421089288132
2021-03-27,0,-0.5473848494862765,0.0,2.30202,0.0,0.0636,200000,111888.42178576264,-88111.57821423736,0.5594421089288132
2021-03-28,0,-0.06459596370877864,0.0,2.51112,0.0,0.06362,200000,111888.42178576264,-88111.57821423736,0.5594421089288132
2021-03-29,0,-0.3023857962893069,0.0,2.4925,0.0,0.06475,200000,111888.42178576264,-88111.57821423736,0.5594421089288132
2021-03-30,0,-0.5141526755884668,0.0,2.49174,0.0,0.06598,200000,111888.42178576264,-88111.57821423736,0.5594421089288132
2021-03-31,-2,-2.1550874584577935,0.0,2.55048,0.0,0.09296,200000,111888.42178576264,-88111.57821423736,0.5594421089288132
2021-04-01,-2,-1.628618803335902,0.0,2.4893,0.0,0.08543,200000,111888.42178576264,-88111.57821423736,0.5594421089288132
2021-04-02,-2,-1.6273688935708386,0.0,2.56307,0.0,0.09232,200000,111888.42178576264,-88111.57821423736,0.5594421089288132
2021-04-03,-2,-1.982376771330867,0.0,2.31414,0.0,0.10143,200000,111888.42178576264,-88111.57821423736,0.5594421089288132
2021-04-04,-2,-2.204600281482949,0.0,2.40641,0.0,0.12761,200000,111888.42178576264,-88111.57821423736,0.5594421089288132
2021-04-05,-2,-2.0089999015367184,0.0,2.46647,0.0,0.13655,200000,111888.42178576264,-88111.57821423736,0.5594421089288132
2021-04-06,-2,-1.6989925941300317,0.0,2.31994,0.0,0.12401,200000,111888.42178576264,-88111.57821423736,0.5594421089288132
2021-04-07,0,-0.8264030820699548,0.0,2.83,0.0,0.11045,200000,111888.42178576264,-88111.57821423736,0.5594421089288132
2021-04-08,0,-0.667070575547351,0.0,3.24217,0.0,0.12349,200000,111888.42178576264,-88111.57821423736,0.5594421089288132
2021-04-09,0,-0.18270146744443605,0.0,3.42571,0.0,0.11584,200000,111888.42178576264,-88111.57821423736,0.5594421089288132
2021-04-10,0,-0.6572752542454908,0.0,3.21942,0.0,0.1263,200000,111888.42178576264,-88111.57821423736,0.5594421089288132
2021-04-11,0,-0.5827597415791917,0.0,3.11876,0.0,0.12214,200000,111888.42178576264,-88111.57821423736,0.5594421089288132
2021-04-12,0,-0.8086090322975572,0.0,2.99944,0.0,0.12874,200000,111888.42178576264,-88111.57821423736,0.5594421089288132
2021-04-13,-1,-1.0196895858966726,18187.50211896778,3.07597,-382603.0015926776,0.14622,200000,111888.42178576264,-88111.57821423736,0.5594421089288132
2021-04-14,-1,-0.9713181305994033,18187.50211896778,2.90658,-382603.0015926776,0.1404,200000,106580.8913325613,-93419.1086674387,0.5329044566628065
2021-04-15,-1,-1.067345504487614,18187.50211896778,3.16843,-382603.0015926776,0.16421,200000,120453.06623033466,-79546.93376966534,0.6022653311516732
2021-04-16,-1,-1.0550289969968516,18187.50211896778,3.00779,-382603.0015926776,0.16091,200000,116268.83598468784,-83731.16401531216,0.5813441799234392
2021-04-17,-1,-0.9451897302790138,18187.50211896778,2.96076,-382603.0015926776,0.15535,200000,113286.20507117751,-86713.79492882249,0.5664310253558875
2021-04-18,-1,-0.953079484699897,18187.50211896778,2.69255,-382603.0015926776,0.14302,200000,103690.64011821145,-96309.35988178855,0.5184532005910573
2021-04-19,-1,-1.0667632822581554,18187.50211896778,2.39609,-382603.0015926776,0.12993,200000,93290.4999491741,-106709.5000508259,0.46645249974587055
2021-04-20,-1,-0.7597188164456239,18187.50211896778,2.56832,-382603.0015926776,0.13279,200000,97517.17802367898,-102482.82197632102,0.4875858901183949
2021-04-21,-1,-0.4757080093154008,18187.50211896778,2.47423,-382603.0015926776,0.12273,200000,91956.92975328297,-108043.07024671703,0.4597846487664148
2021-04-22,-1,-0.41616161265279633,18187.50211896778,2.21121,-382603.0015926776,0.11001,200000,82306.54276569322,-117693.45723430678,0.4115327138284661
2021-04-23,-1,-0.25453824308031275,18187.50211896778,2.24075,-382603.0015926776,0.10915,200000,82514.7629969178,-117485.2370030822,0.412573814984589
2021-04-24,-1,-0.5177987649679193,18187.50211896778,2.01978,-382603.0015926776,0.10249,200000,75947.73466308226,-124052.26533691774,0.37973867331541133
2021-04-25,-1,-0.48047234625419394,18187.50211896778,2.0313,-382603.0015926776,0.10176,200000,75877.95449633012,-124122.04550366988,0.3793897724816506
2021-04-26,0,-0.004018122595845127,0.0,2.5401,0.0,0.11732,200000,110577.33180022551,-89422.66819977449,0.5528866590011275
2021-04-27,0,-0.2516635101728784,0.0,2.6009,0.0,0.12594,200000,110577.33180022551,-89422.66819977449,0.5528866590011275
2021-04-28,0,0.3818079096953184,0.0,2.7347,0.0,0.12266,200000,110577.33180022551,-89422.66819977449,0.5528866590011275
2021-04-29,0,0.4690863112032462,0.0,2.6408,0.0,0.12123,200000,110577.33180022551,-89422.66819977449,0.5528866590011275
2021-04-30,0,0.1822998472837941,0.0,2.7652,0.0,0.13223,200000,110577.33180022551,-89422.66819977449,0.5528866590011275
2021-05-01,0,0.2977432789500428,0.0,2.719,0.0,0.13112,200000,110577.33180022551,-89422.66819977449,0.5528866590011275
2021-05-02,0,0.33528659553959617,0.0,2.6259,0.0,0.12759,200000,110577.33180022551,-89422.66819977449,0.5528866590011275
2021-05-03,0,-0.25975399589256737,0.0,2.6177,0.0,0.13159,200000,110577.33180022551,-89422.66819977449,0.5528866590011275
2021-05-04,0,-0.58858147395731,0.0,2.322,0.0,0.11917,200000,110577.33180022551,-89422.66819977449,0.5528866590011275
2021-05-05,-2,-2.0171616441388105,0.0,2.586,0.0,0.14654,200000,110577.33180022551,-89422.66819977449,0.5528866590011275
2021-05-06,-2,-2.557778679193464,0.0,2.4748,0.0,0.15216,200000,110577.33180022551,-89422.66819977449,0.5528866590011275
2021-05-07,-2,-1.870026500634679,0.0,2.4889,0.0,0.14763,200000,110577.33180022551,-89422.66819977449,0.5528866590011275
2021-05-08,-2,-1.4886398170365058,0.0,2.4664,0.0,0.14301,200000,110577.33180022551,-89422.66819977449,0.5528866590011275
2021-05-09,-2,-1.4982498235623372,0.0,2.4349,0.0,0.14295,200000,110577.33180022551,-89422.66819977449,0.5528866590011275
2021-05-10,-2,-1.2391713007274354,0.0,2.198,0.0,0.12716,200000,110577.33180022551,-89422.66819977449,0.5528866590011275
2021-05-11,-2,-1.3620295395273123,0.0,2.3288,0.0,0.13893,200000,110577.33180022551,-89422.66819977449,0.5528866590011275
2021-05-12,-1,-1.1237006886558059,27300.348558222773,2.0252,-463908.92683430744,0.11918,200000,110577.33180022551,-89422.66819977449,0.5528866590011275
2021-05-13,-1,-1.0552631980913125,27300.348558222773,2.0556,-463908.92683430744,0.12159,200000,112525.28291006618,-87474.71708993382,0.5626264145503308
2021-05-14,-1,-0.9131013258574375,27300.348558222773,2.1229,-463908.92683430744,0.12473,200000,115819.27039829429,-84180.72960170571,0.5790963519914715
2021-05-15,-1,-1.1849080599679533,27300.348558222773,1.9524,-463908.92683430744,0.12059,200000,109243.97801202328,-90756.02198797672,0.5462198900601164
2021-05-16,-1,-0.9582206030042112,27300.348558222773,1.9709,-463908.92683430744,0.11964,200000,109308.3209798578,-90691.6790201422,0.546541604899289
2021-05-17,-1,-1.0974873129223772,27300.348558222773,1.7986,-463908.92683430744,0.11279,200000,101426.69477446101,-98573.30522553899,0.507133473872305
2021-05-18,-1,-0.8853319353669143,27300.348558222773,1.8901,-463908.92683430744,0.11627,200000,105539.07973292179,-94460.92026707821,0.5276953986646089
2021-05-19,-2,-1.4013025918805382,0.0,1.1943,0.0,0.07881,200000,114533.18804095182,-85466.81195904818,0.5726659402047591
2021-05-20,0,-0.4782153693327626,0.0,1.4842,0.0,0.08928,200000,114533.18804095182,-85466.81195904818,0.5726659402047591
2021-05-21,0,-0.5543671173304503,0.0,1.2778,0.0,0.0779,200000,114533.18804095182,-85466.81195904818,0.5726659402047591
2021-05-22,-1,-1.0610649401851433,48342.55784271139,1.1846,-760108.7605584803,0.07534,200000,114533.18804095182,-85466.81195904818,0.5726659402047591
2021-05-23,-2,-1.7384062017473898,0.0,0.9434,0.0,0.06285,200000,116699.65457323838,-83300.34542676162,0.5834982728661919
2021-05-24,0,-0.11315106460439606,0.0,1.2648,0.0,0.07696,200000,116699.65457323838,-83300.34542676162,0.5834982728661919
2021-05-25,0,-0.6102714043491784,0.0,1.2377,0.0,0.07714,200000,116699.65457323838,-83300.34542676162,0.5834982728661919
2021-05-26,2,3.921929397042112,0.0,1.9309,0.0,0.08312,200000,116699.65457323838,-83300.34542676162,0.5834982728661919
2021-05-27,2,2.373915362718926,0.0,1.7274,0.0,0.07949,200000,116699.65457323838,-83300.34542676162,0.5834982728661919
2021-05-28,2,1.2850999628302466,0.0,1.4282,0.0,0.07204,200000,116699.65457323838,-83300.34542676162,0.5834982728661919
2021-05-29,1,1.1057417145991055,-43145.391368396326,1.3524,848477.9305891987,0.06877,200000,116699.65457323838,-83300.34542676162,0.5834982728661919
2021-05-30,2,1.610067494549822,0.0,1.5276,0.0,0.07196,200000,121552.08254240188,-78447.91745759812,0.6077604127120094
2021-05-31,2,1.4102736220401355,0.0,1.6258,0.0,0.07679,200000,121552.08254240188,-78447.91745759812,0.6077604127120094
2021-06-01,1,1.075975831764627,-38723.18653787891,1.5695,798214.3586971492,0.07614,200000,121552.08254240188,-78447.91745759812,0.6077604127120094
2021-06-02,1,0.8486658579257292,-38723.18653787891,1.5794,798214.3586971492,0.07804,200000,123452.04937065147,-76547.95062934853,0.6172602468532573
2021-06-03,1,0.7155269962625621,-38723.18653787891,1.65,798214.3586971492,0.08223,200000,129530.42450316678,-70469.57549683322,0.6476521225158339
2021-06-04,1,0.4198450173921944,-38723.18653787891,1.5,798214.3586971492,0.07714,200000,119659.03543671645,-80340.96456328355,0.5982951771835823
2021-06-05,1,0.2955193742107093,-38723.18653787891,1.4541,798214.3586971492,0.07552,200000,116588.53391353843,-83411.46608646157,0.5829426695676921
2021-06-06,0,0.1746565719933508,0.0,1.4787,0.0,0.07745,200000,116990.35639486922,-83009.64360513078,0.5849517819743462
2021-06-07,0,-0.0519809871525245,0.0,1.3376,0.0,0.0717,200000,116990.35639486922,-83009.64360513078,0.5849517819743462
2021-06-08,0,-0.25094441453035105,0.0,1.3308,0.0,0.07242,200000,116990.35639486922,-83009.64360513078,0.5849517819743462
2021-06-09,0,-0.378051200213517,0.0,1.3708,0.0,0.07536,200000,116990.35639486922,-83009.64360513078,0.5849517819743462
2021-06-10,0,-0.6019132798013429,0.0,1.2924,0.0,0.07257,200000,116990.35639486922,-83009.64360513078,0.5849517819743462
2021-06-11,0,-0.22082409178774762,0.0,1.3013,0.0,0.06919,200000,116990.35639486922,-83009.64360513078,0.5849517819743462
2021-06-12,0,-0.7054344936851815,0.0,1.237,0.0,0.06804,200000,116990.35639486922,-83009.64360513078,0.5849517819743462
2021-06-13,0,-0.7698242428534011,0.0,1.3056,0.0,0.07153,200000,116990.35639486922,-83009.64360513078,0.5849517819743462
2021-06-14,0,0.09159905023555423,0.0,1.4269,0.0,0.07203,200000,116990.35639486922,-83009.64360513078,0.5849517819743462
2021-06-15,0,0.03441881765788286,0.0,1.4015,0.0,0.07174,200000,116990.35639486922,-83009.64360513078,0.5849517819743462
2021-06-16,0,0.8525292100290508,0.0,1.3984,0.0,0.06895,200000,116990.35639486922,-83009.64360513078,0.5849517819743462
2021-06-17,0,-0.4213833121923551,0.0,1.401,0.0,0.0739,200000,116990.35639486922,-83009.64360513078,0.5849517819743462
2021-06-18,0,-0.9015722011590359,0.0,1.2805,0.0,0.06962,200000,116990.35639486922,-83009.64360513078,0.5849517819743462
2021-06-19,-1,-1.0792303426166914,47249.740062548146,1.238,-856821.1249074939,0.06827,200000,116990.35639486922,-83009.64360513078,0.5849517819743462
2021-06-20,-1,-0.6809647090549659,47249.740062548146,1.2491,-856821.1249074939,0.06768,200000,117009.30404586808,-82990.69595413192,0.5850465202293404
2021-06-21,-2,-1.6535278196384429,0.0,0.9377,0.0,0.05351,200000,118532.7735320178,-81467.2264679822,0.592663867660089
2021-06-22,0,-0.9970572811875027,0.0,0.9181,0.0,0.05103,200000,118532.7735320178,-81467.2264679822,0.592663867660089
2021-06-23,0,-0.8523031258044883,0.0,1.046,0.0,0.05797,200000,118532.7735320178,-81467.2264679822,0.592663867660089
2021-06-24,-2,-2.5680170954306836,0.0,1.0742,0.0,0.06611,200000,118532.7735320178,-81467.2264679822,0.592663867660089
2021-06-25,-2,-2.6781216835486576,0.0,0.9419,0.0,0.06139,200000,118532.7735320178,-81467.2264679822,0.592663867660089
2021-06-26,-2,-2.2656021500829304,0.0,0.953,0.0,0.06274,200000,118532.7735320178,-81467.2264679822,0.592663867660089
2021-06-27,-2,-1.7421243599849123,0.0,1.0044,0.0,0.06479,200000,118532.7735320178,-81467.2264679822,0.592663867660089
2021-06-28,-2,-1.390054664046311,0.0,1.0293,0.0,0.06532,200000,118532.7735320178,-81467.2264679822,0.592663867660089
2021-06-29,-1,-1.069233362787468,54263.309619125524,1.0922,-872462.6345651244,0.06793,200000,118532.7735320178,-81467.2264679822,0.592663867660089
2021-06-30,-1,-0.41734449156106185,54263.309619125524,1.1631,-872462.6345651244,0.06828,200000,122685.40410611159,-77314.59589388841,0.6134270205305579
2021-07-01,0,0.00034836960557068145,0.0,1.14,0.0,0.06471,200000,113129.65764892391,-86870.34235107609,0.5656482882446195
2021-07-02,0,-0.45011737747688735,0.0,1.1229,0.0,0.06657,200000,113129.65764892391,-86870.34235107609,0.5656482882446195
2021-07-03,0,-0.19262998885731955,0.0,1.15,0.0,0.06683,200000,113129.65764892391,-86870.34235107609,0.5656482882446195
2021-07-04,0,0.005836086474872891,0.0,1.1711,0.0,0.06736,200000,113129.65764892391,-86870.34235107609,0.5656482882446195
2021-07-05,0,-0.0916634718659471,0.0,1.105,0.0,0.06448,200000,113129.65764892391,-86870.34235107609,0.5656482882446195
2021-07-06,0,0.8442054177615911,0.0,1.1754,0.0,0.06494,200000,113129.65764892391,-86870.34235107609,0.5656482882446195
2021-07-07,2,3.042052197338377,0.0,1.4049,0.0,0.06433,200000,113129.65764892391,-86870.34235107609,0.5656482882446195
2021-07-08,2,1.5581824774575121,0.0,1.2108,0.0,0.06106,200000,113129.65764892391,-86870.34235107609,0.5656482882446195
2021-07-09,2,1.8583316951858841,0.0,1.29,0.0,0.06219,200000,113129.65764892391,-86870.34235107609,0.5656482882446195
2021-07-10,2,1.7545935472474494,0.0,1.2873,0.0,0.06142,200000,113129.65764892391,-86870.34235107609,0.5656482882446195
2021-07-11,2,2.0503171672417313,0.0,1.3799,0.0,0.06184,200000,113129.65764892391,-86870.34235107609,0.5656482882446195
2021-07-12,2,1.5814322118371142,0.0,1.3058,0.0,0.06004,200000,113129.65764892391,-86870.34235107609,0.5656482882446195
2021-07-13,0,0.9812359431485981,0.0,1.219,0.0,0.05937,200000,113129.65764892391,-86870.34235107609,0.5656482882446195
2021-07-14,2,1.4302165681966446,0.0,1.3206,0.0,0.05989,200000,113129.65764892391,-86870.34235107609,0.5656482882446195
2021-07-15,1,1.1424512321442262,-45230.15258632813,1.2506,977953.4720688442,0.05784,200000,113129.65764892391,-86870.34235107609,0.5656482882446195
2021-07-16,1,0.8899850357317449,-45230.15258632813,1.1797,977953.4720688442,0.05562,200000,107751.78312256042,-92248.21687743958,0.5387589156128021
2021-07-17,1,0.8366685921431093,-45230.15258632813,1.1911,977953.4720688442,0.05597,200000,108609.69057726866,-91390.30942273134,0.5430484528863433
2021-07-18,1,0.7179324075857743,-45230.15258632813,1.1847,977953.4720688442,0.05592,200000,108271.31992711271,-91728.68007288729,0.5413565996355636
2021-07-19,0,0.13571400626483607,0.0,1.0748,0.0,0.05345,200000,109471.41256662965,-90528.58743337035,0.5473570628331482
2021-07-20,0,-0.13049005700344843,0.0,0.9953,0.0,0.05045,200000,109471.41256662965,-90528.58743337035,0.5473570628331482
2021-07-21,0,0.1410860290192598,0.0,1.0972,0.0,0.05388,200000,109471.41256662965,-90528.58743337035,0.5473570628331482
2021-07-22,0,0.02915099405635172,0.0,1.1235,0.0,0.05526,200000,109471.41256662965,-90528.58743337035,0.5473570628331482
2021-07-23,1,1.1072656472402367,-44028.07776971913,1.2432,977423.3264877647,0.056,200000,109471.41256662965,-90528.58743337035,0.5473570628331482
2021-07-24,2,1.3598224995617243,0.0,1.2988,0.0,0.05727,200000,110678.04606598656,-89321.95393401344,0.5533902303299328
2021-07-25,2,2.001756500470666,0.0,1.3652,0.0,0.05791,200000,110678.04606598656,-89321.95393401344,0.5533902303299328
2021-07-26,0,0.6919037553196397,0.0,1.2862,0.0,0.05842,200000,110678.04606598656,-89321.95393401344,0.5533902303299328
2021-07-27,1,1.0192422452405028,-41046.59771027539,1.3482,919405.5994848526,0.06019,200000,110678.04606598656,-89321.95393401344,0.5533902303299328
2021-07-28,1,0.5019179172736812,-41046.59771027539,1.3318,919405.5994848526,0.0607,200000,110473.77871927532,-89526.22128072468,0.5523688935963766
2021-07-29,1,1.0528789336390338,-41046.59771027539,1.3972,919405.5994848526,0.06185,200000,114215.5426489349,-85784.4573510651,0.5710777132446745
2021-07-30,1,1.1337131787980494,-41046.59771027539,1.4417,919405.5994848526,0.06325,200000,117329.28408632096,-82670.71591367904,0.5866464204316049
2021-07-31,1,0.862129187203456,-41046.59771027539,1.4413,919405.5994848526,0.06396,200000,117965.6434228711,-82034.3565771289,0.5898282171143555
2021-08-01,0,0.06287767333659905,0.0,1.3719,0.0,0.0632,200000,108883.43957727068,-91116.56042272932,0.5444171978863535
2021-08-02,0,-0.226739464275761,0.0,1.3871,0.0,0.06463,200000,108883.43957727068,-91116.56042272932,0.5444171978863535
2021-08-03,0,-0.48120318744939,0.0,1.355,0.0,0.06403,200000,108883.43957727068,-91116.56042272932,0.5444171978863535
2021-08-04,0,-0.7256507570533368,0.0,1.4059,0.0,0.06737,200000,108883.43957727068,-91116.56042272932,0.5444171978863535
2021-08-05,-2,-1.3777132856650867,0.0,1.4078,0.0,0.07013,200000,108883.43957727068,-91116.56042272932,0.5444171978863535
2021-08-06,-2,-1.2684540589653144,0.0,1.4441,0.0,0.07196,200000,108883.43957727068,-91116.56042272932,0.5444171978863535
2021-08-07,-2,-1.3139071579494608,0.0,1.4963,0.0,0.07527,200000,108883.43957727068,-91116.56042272932,0.5444171978863535
2021-08-08,-2,-1.4733666312266522,0.0,1.4109,0.0,0.07192,200000,108883.43957727068,-91116.56042272932,0.5444171978863535
2021-08-09,0,-0.6374314994343647,0.0,1.5316,0.0,0.07395,200000,108883.43957727068,-91116.56042272932,0.5444171978863535
2021-08-10,0,0.18611820710087051,0.0,1.6217,0.0,0.07464,200000,108883.43957727068,-91116.56042272932,0.5444171978863535
2021-08-11,-2,-1.7247631136753077,0.0,1.6186,0.0,0.08341,200000,108883.43957727068,-91116.56042272932,0.5444171978863535
2021-08-12,-2,-2.005684258266942,0.0,1.5647,0.0,0.08415,200000,108883.43957727068,-91116.56042272932,0.5444171978863535
2021-08-13,-2,-1.6676140344794763,0.0,1.6764,0.0,0.08951,200000,108883.43957727068,-91116.56042272932,0.5444171978863535
2021-08-14,-2,-1.8446199042125115,0.0,1.684,0.0,0.09264,200000,108883.43957727068,-91116.56042272932,0.5444171978863535
2021-08-15,-2,-1.744684628427732,0.0,1.6664,0.0,0.09295,200000,108883.43957727068,-91116.56042272932,0.5444171978863535
2021-08-16,-2,-1.4401302158885867,0.0,1.6204,0.0,0.08936,200000,108883.43957727068,-91116.56042272932,0.5444171978863535
2021-08-17,-2,-1.3355919193392103,0.0,1.5359,0.0,0.08509,200000,108883.43957727068,-91116.56042272932,0.5444171978863535
2021-08-18,-2,-1.2581725705684539,0.0,1.5205,0.0,0.08456,200000,108883.43957727068,-91116.56042272932,0.5444171978863535
2021-08-19,-2,-1.2011175205085722,0.0,1.5822,0.0,0.08825,200000,108883.43957727068,-91116.56042272932,0.5444171978863535
2021-08-20,0,-0.7872595448154267,0.0,1.6712,0.0,0.09059,200000,108883.43957727068,-91116.56042272932,0.5444171978863535
2021-08-21,1,1.0531492220853647,-29629.759327656113,1.8374,618726.216486366,0.08799,200000,108883.43957727068,-91116.56042272932,0.5444171978863535
2021-08-22,1,1.1596519863372308,-29629.759327656113,1.8431,618726.216486366,0.08795,200000,109027.58015677887,-90972.41984322113,0.5451379007838943
2021-08-23,2,2.829208600257857,0.0,2.1796,0.0,0.08987,200000,117859.53793220024,-82140.46206779976,0.5892976896610012
2021-08-24,2,1.5423028435335553,0.0,1.8911,0.0,0.08457,200000,117859.53793220024,-82140.46206779976,0.5892976896610012
2021-08-25,2,1.9483421368723546,0.0,2.0721,0.0,0.08758,200000,117859.53793220024,-82140.46206779976,0.5892976896610012
2021-08-26,1,1.138899333795447,-31853.92917086493,1.85,709740.6836818032,0.08303,200000,117859.53793220024,-82140.46206779976,0.5892976896610012
2021-08-27,2,1.2089155478163804,0.0,2.001,0.0,0.08828,200000,118943.34264767138,-81056.65735232862,0.5947167132383568
2021-08-28,2,1.3415296513576502,0.0,2.055,0.0,0.08829,200000,118943.34264767138,-81056.65735232862,0.5947167132383568
2021-08-29,2,1.723954021326842,0.0,2.183,0.0,0.08847,200000,118943.34264767138,-81056.65735232862,0.5947167132383568
2021-08-30,2,1.4031987938944086,0.0,2.085,0.0,0.08616,200000,118943.34264767138,-81056.65735232862,0.5947167132383568
2021-08-31,0,0.7600971887266743,0.0,2.019,0.0,0.08875,200000,118943.34264767138,-81056.65735232862,0.5947167132383568
2021-09-01,0,0.3655434479368921,0.0,2.079,0.0,0.095,200000,118943.34264767138,-81056.65735232862,0.5947167132383568
2021-09-02,0,-0.20043202053796094,0.0,2.046,0.0,0.09953,200000,118943.34264767138,-81056.65735232862,0.5947167132383568
2021-09-03,0,-0.3271923216605167,0.0,2.071,0.0,0.10161,200000,118943.34264767138,-81056.65735232862,0.5947167132383568
2021-09-04,0,-0.2785810767383718,0.0,2.097,0.0,0.10146,200000,118943.34264767138,-81056.65735232862,0.5947167132383568
2021-09-05,0,-0.28223630083396145,0.0,2.191,0.0,0.10519,200000,118943.34264767138,-81056.65735232862,0.5947167132383568
2021-09-06,0,-0.29607408633589094,0.0,2.179,0.0,0.10381,200000,118943.34264767138,-81056.65735232862,0.5947167132383568
2021-09-07,0,-0.6211134789753265,0.0,1.757,0.0,0.08539,200000,118943.34264767138,-81056.65735232862,0.5947167132383568
2021-09-08,-2,-1.7617686935193295,0.0,1.73,0.0,0.09272,200000,118943.34264767138,-81056.65735232862,0.5947167132383568
2021-09-09,-2,-1.513325141002867,0.0,1.79,0.0,0.09303,200000,118943.34264767138,-81056.65735232862,0.5947167132383568
2021-09-10,-2,-1.8858350407261568,0.0,1.646,0.0,0.09075,200000,118943.34264767138,-81056.65735232862,0.5947167132383568
2021-09-11,-2,-1.887531505513276,0.0,1.679,0.0,0.09555,200000,118943.34264767138,-81056.65735232862,0.5947167132383568
2021-09-12,-2,-2.4236328625115875,0.0,1.712,0.0,0.11241,200000,118943.34264767138,-81056.65735232862,0.5947167132383568
2021-09-13,-2,-1.9240047232745747,0.0,1.629,0.0,0.10462,200000,118943.34264767138,-81056.65735232862,0.5947167132383568
2021-09-14,-2,-2.047341799621554,0.0,1.681,0.0,0.11822,200000,118943.34264767138,-81056.65735232862,0.5947167132383568
2021-09-15,-2,-1.6557846301394186,0.0,1.767,0.0,0.12069,200000,118943.34264767138,-81056.65735232862,0.5947167132383568
2021-09-16,-2,-1.5034952124307286,0.0,1.681,0.0,0.11594,200000,118943.34264767138,-81056.65735232862,0.5947167132383568
2021-09-17,-1,-1.0871520961845718,36396.37167921401,1.634,-563979.8134076404,0.10545,200000,118943.34264767138,-81056.65735232862,0.5947167132383568
2021-09-18,-1,-0.9909150558522203,36396.37167921401,1.646,-563979.8134076404,0.10586,200000,119611.33083131908,-80388.66916868092,0.5980566541565954
