date,statusList,zscore,CELRUSDT_position,CELRUSDT_price,ONGUSDT_position,ONGUSDT_price,init,total_asset,pnl,return
2021-09-21,1,0.8439725573950329,-795345.2354534869,0.08324,69273.53779765216,0.9876,200000,134619.08332810953,-65380.916671890474,0.6730954166405476
2021-09-22,2,1.423959243547028,0.0,0.10953,0.0,1.093,200000,173664.52176360704,-26335.478236392955,0.8683226088180352
2021-09-23,2,2.1077252779405367,0.0,0.13922,0.0,1.1219,200000,173664.52176360704,-26335.478236392955,0.8683226088180352
2021-09-24,2,2.597204385239141,0.0,0.17854,0.0,1.1589,200000,173664.52176360704,-26335.478236392955,0.8683226088180352
2021-09-25,2,1.937860181818273,0.0,0.16216,0.0,1.125,200000,173664.52176360704,-26335.478236392955,0.8683226088180352
2021-09-26,2,1.9201097486955292,0.0,0.16772,0.0,1.0964,200000,173664.52176360704,-26335.478236392955,0.8683226088180352
2021-09-27,2,1.5440862734662704,0.0,0.15589,0.0,1.0672,200000,173664.52176360704,-26335.478236392955,0.8683226088180352
2021-09-28,2,1.6433608973286955,0.0,0.1548,0.0,0.9897,200000,173664.52176360704,-26335.478236392955,0.8683226088180352
2021-09-29,1,1.1101262386724806,-592630.7731490821,0.14652,84090.89761941074,1.0326,200000,173664.52176360704,-26335.478236392955,0.8683226088180352
2021-09-30,1,0.44659576061918477,-592630.7731490821,0.13829,84090.89761941074,1.1335,200000,177271.94207038864,-22728.057929611357,0.8863597103519432
2021-10-01,1,0.2207005672118052,-592630.7731490821,0.14468,84090.89761941074,1.2327,200000,189400.6697546568,-10599.330245343212,0.947003348773284
2021-10-02,0,0.12137315724979171,0.0,0.14363,0.0,1.2345,200000,154973.86659984716,-45026.133400152845,0.7748693329992358
2021-10-03,0,-0.15742703910781136,0.0,0.14375,0.0,1.2995,200000,154973.86659984716,-45026.133400152845,0.7748693329992358
2021-10-04,0,-0.06017605237561974,0.0,0.14266,0.0,1.2444,200000,154973.86659984716,-45026.133400152845,0.7748693329992358
2021-10-05,0,-0.5021424657878327,0.0,0.13944,0.0,1.326,200000,154973.86659984716,-45026.133400152845,0.7748693329992358
2021-10-06,0,-0.9163009793395251,0.0,0.13086,0.0,1.371,200000,154973.86659984716,-45026.133400152845,0.7748693329992358
2021-10-07,-1,-1.0061814825230724,581471.8092445114,0.13326,-53810.370347169155,1.44,200000,154973.86659984716,-45026.133400152845,0.7748693329992358
2021-10-08,0,0.3130258397875694,0.0,0.17528,0.0,1.3861,200000,127640.04221368038,-72359.95778631962,0.638200211068402
2021-10-09,0,0.12037769465218295,0.0,0.15895,0.0,1.2868,200000,127640.04221368038,-72359.95778631962,0.638200211068402
2021-10-10,0,-0.16674036601265568,0.0,0.15241,0.0,1.283,200000,127640.04221368038,-72359.95778631962,0.638200211068402
2021-10-11,0,-0.3162375989578574,0.0,0.14645,0.0,1.2423,200000,127640.04221368038,-72359.95778631962,0.638200211068402
2021-10-12,0,-0.10879978751365345,0.0,0.14611,0.0,1.1864,200000,127640.04221368038,-72359.95778631962,0.638200211068402
2021-10-13,0,-0.599318573847112,0.0,0.14189,0.0,1.2515,200000,127640.04221368038,-72359.95778631962,0.638200211068402
2021-10-14,0,-0.5753747195541873,0.0,0.14275,0.0,1.2699,200000,127640.04221368038,-72359.95778631962,0.638200211068402
2021-10-15,0,0.015648431442740165,0.0,0.14075,0.0,1.1565,200000,127640.04221368038,-72359.95778631962,0.638200211068402
2021-10-16,0,-0.04692375352108986,0.0,0.13886,0.0,1.1666,200000,127640.04221368038,-72359.95778631962,0.638200211068402
2021-10-17,0,-0.08656896915911652,0.0,0.13406,0.0,1.1449,200000,127640.04221368038,-72359.95778631962,0.638200211068402
2021-10-18,0,-0.3920145208585983,0.0,0.13136,0.0,1.1738,200000,127640.04221368038,-72359.95778631962,0.638200211068402
2021-10-19,0,0.2640840376988996,0.0,0.13676,0.0,1.1676,200000,127640.04221368038,-72359.95778631962,0.638200211068402
2021-10-20,0,0.24973967002934916,0.0,0.13912,0.0,1.1921,200000,127640.04221368038,-72359.95778631962,0.638200211068402
2021-10-21,0,0.0415274746079252,0.0,0.13466,0.0,1.1731,200000,127640.04221368038,-72359.95778631962,0.638200211068402
2021-10-22,0,0.1389719456533938,0.0,0.14049,0.0,1.2155,200000,127640.04221368038,-72359.95778631962,0.638200211068402
2021-10-23,0,-0.7385637615590932,0.0,0.13654,0.0,1.2654,200000,127640.04221368038,-72359.95778631962,0.638200211068402
2021-10-24,0,0.09923882227238416,0.0,0.14,0.0,1.2159,200000,127640.04221368038,-72359.95778631962,0.638200211068402
2021-10-25,0,0.3657799305765305,0.0,0.14462,0.0,1.2257,200000,127640.04221368038,-72359.95778631962,0.638200211068402
2021-10-26,0,0.8712707506447787,0.0,0.14632,0.0,1.1943,200000,127640.04221368038,-72359.95778631962,0.638200211068402
2021-10-27,0,-0.6615637643391704,0.0,0.12265,0.0,1.0723,200000,127640.04221368038,-72359.95778631962,0.638200211068402
2021-10-28,-2,-1.690805942870334,0.0,0.12501,0.0,1.1452,200000,127640.04221368038,-72359.95778631962,0.638200211068402
2021-10-29,-2,-1.9640802327985916,0.0,0.12577,0.0,1.178,200000,127640.04221368038,-72359.95778631962,0.638200211068402
2021-10-30,-2,-2.7583585134590436,0.0,0.12012,0.0,1.2204,200000,127640.04221368038,-72359.95778631962,0.638200211068402
2021-10-31,-2,-2.550626668913371,0.0,0.12188,0.0,1.2843,200000,127640.04221368038,-72359.95778631962,0.638200211068402
2021-11-01,-2,-1.921422284970926,0.0,0.12044,0.0,1.2381,200000,127640.04221368038,-72359.95778631962,0.638200211068402
2021-11-02,-2,-1.6645805419702262,0.0,0.12307,0.0,1.2641,200000,127640.04221368038,-72359.95778631962,0.638200211068402
2021-11-03,-2,-1.645521425590544,0.0,0.12021,0.0,1.2587,200000,127640.04221368038,-72359.95778631962,0.638200211068402
2021-11-04,-2,-2.015049512774102,0.0,0.1146,0.0,1.2898,200000,127640.04221368038,-72359.95778631962,0.638200211068402
2021-11-05,-2,-1.260087602174734,0.0,0.11803,0.0,1.243,200000,127640.04221368038,-72359.95778631962,0.638200211068402
2021-11-06,-2,-1.4103568522161984,0.0,0.11233,0.0,1.2254,200000,127640.04221368038,-72359.95778631962,0.638200211068402
2021-11-07,-2,-1.232094220365018,0.0,0.11337,0.0,1.2314,200000,127640.04221368038,-72359.95778631962,0.638200211068402
2021-11-08,-1,-1.1979096992960612,565529.6509245918,0.11285,-51476.06154770139,1.2398,200000,127640.04221368037,-72359.95778631963,0.6382002110684019
2021-11-09,-1,-1.1186542741827414,565529.6509245918,0.11607,-51476.06154770139,1.281,200000,131581.86142542283,-68418.13857457717,0.6579093071271142
2021-11-10,0,1.089047707102703,0.0,0.13475,0.0,1.1743,200000,111883.26082705735,-88116.73917294265,0.5594163041352868
2021-11-11,0,0.5821421350588082,0.0,0.1284,0.0,1.1815,200000,111883.26082705735,-88116.73917294265,0.5594163041352868
2021-11-12,0,-0.033378764176747615,0.0,0.11838,0.0,1.1624,200000,111883.26082705735,-88116.73917294265,0.5594163041352868
2021-11-13,0,-0.210953799782468,0.0,0.11803,0.0,1.189,200000,111883.26082705735,-88116.73917294265,0.5594163041352868
2021-11-14,0,0.13732204914643809,0.0,0.12073,0.0,1.1851,200000,111883.26082705735,-88116.73917294265,0.5594163041352868
2021-11-15,0,-0.0470975994104292,0.0,0.11841,0.0,1.1954,200000,111883.26082705735,-88116.73917294265,0.5594163041352868
2021-11-16,-1,-1.0195261277071976,536558.8951997763,0.10426,-48818.94616766618,1.1459,200000,111883.26082705735,-88116.73917294265,0.5594163041352868
2021-11-17,-1,-0.26269358790122876,536558.8951997763,0.11665,-48818.94616766618,1.2172,200000,122012.01640033719,-77987.98359966281,0.6100600820016859
2021-11-18,-1,-0.35791861959658067,536558.8951997763,0.10672,-48818.94616766618,1.1267,200000,112265.8719428296,-87734.1280571704,0.561329359714148
2021-11-19,-1,-0.3128356136821644,536558.8951997763,0.10986,-48818.94616766618,1.1586,200000,115507.99125650545,-84492.00874349455,0.5775399562825273
2021-11-20,0,0.3602789742270748,0.0,0.11862,0.0,1.1945,200000,106550.87587573715,-93449.12412426285,0.5327543793786857
2021-11-21,2,2.854838902159752,0.0,0.14561,0.0,1.1865,200000,106550.87587573715,-93449.12412426285,0.5327543793786857
2021-11-22,2,1.5637238722527917,0.0,0.129,0.0,1.1367,200000,106550.87587573715,-93449.12412426285,0.5327543793786857
2021-11-23,2,1.6624931816314907,0.0,0.13424,0.0,1.1502,200000,106550.87587573715,-93449.12412426285,0.5327543793786857
2021-11-24,0,0.9900399782825855,0.0,0.12376,0.0,1.1146,200000,106550.87587573715,-93449.12412426285,0.5327543793786857
2021-11-25,0,0.7704674400382773,0.0,0.12563,0.0,1.1458,200000,106550.87587573715,-93449.12412426285,0.5327543793786857
2021-11-26,0,-0.20213678118567838,0.0,0.11032,0.0,1.0977,200000,106550.87587573715,-93449.12412426285,0.5327543793786857
2021-11-27,0,-0.3465014893613865,0.0,0.11074,0.0,1.112,200000,106550.87587573715,-93449.12412426285,0.5327543793786857
2021-11-28,0,-0.3673998121949615,0.0,0.11143,0.0,1.1145,200000,106550.87587573715,-93449.12412426285,0.5327543793786857
2021-11-29,0,-0.6141503060473001,0.0,0.11297,0.0,1.1478,200000,106550.87587573715,-93449.12412426285,0.5327543793786857
2021-11-30,0,-0.45311329744326745,0.0,0.11161,0.0,1.1253,200000,106550.87587573715,-93449.12412426285,0.5327543793786857
2021-12-01,0,-0.4852638068436669,0.0,0.11091,0.0,1.1267,200000,106550.87587573715,-93449.12412426285,0.5327543793786857
2021-12-02,0,-0.7101247252373433,0.0,0.10743,0.0,1.1161,200000,106550.87587573715,-93449.12412426285,0.5327543793786857
2021-12-03,0,-0.8811732460468754,0.0,0.10135,0.0,1.0728,200000,106550.87587573715,-93449.12412426285,0.5327543793786857
2021-12-04,-1,-1.0284620785904406,636504.6348610345,0.0837,-58880.899577662,0.9048,200000,106550.87587573717,-93449.12412426283,0.5327543793786859
2021-12-05,-2,-1.4151278431983143,0.0,0.07372,0.0,0.8387,200000,109011.16466956682,-90988.83533043318,0.5450558233478341
2021-12-06,-2,-1.9491502359138162,0.0,0.07261,0.0,0.8971,200000,109011.16466956682,-90988.83533043318,0.5450558233478341
2021-12-07,-1,-1.0540729579710348,687941.2133634156,0.07923,-61387.07324561708,0.8879,200000,109011.16466956682,-90988.83533043318,0.5450558233478341
2021-12-08,-2,-1.7527382707468728,0.0,0.07687,0.0,0.9639,200000,115300.12349977139,-84699.87650022861,0.576500617498857
2021-12-09,-2,-1.6792559308036081,0.0,0.06738,0.0,0.862,200000,115300.12349977139,-84699.87650022861,0.576500617498857
2021-12-10,-2,-1.386213394070226,0.0,0.06517,0.0,0.8171,200000,115300.12349977139,-84699.87650022861,0.576500617498857
2021-12-11,-1,-1.1653957136682531,833213.7845047795,0.06919,-68087.94348634192,0.8467,200000,115300.1234997714,-84699.8765002286,0.576500617498857
2021-12-12,-1,-0.9618227951027675,833213.7845047795,0.07014,-68087.94348634192,0.8443,200000,115928.26553068371,-84071.73446931629,0.5796413276534186
2021-12-13,-1,-1.15956173769582,833213.7845047795,0.06081,-68087.94348634192,0.7585,200000,102312.43537012598,-97687.56462987402,0.51156217685063
2021-12-14,-1,-0.8629548807572354,833213.7845047795,0.06274,-68087.94348634192,0.7605,200000,104056.7138611929,-95943.2861388071,0.5202835693059644
2021-12-15,-1,-0.2906987327467495,833213.7845047795,0.06763,-68087.94348634192,0.7767,200000,109234.15395189999,-90765.84604810001,0.5461707697595
2021-12-16,0,1.234303041690554,0.0,0.07623,0.0,0.7655,200000,103905.55744576678,-96094.44255423322,0.519527787228834
2021-12-17,0,0.5198093355779783,0.0,0.07197,0.0,0.7719,200000,103905.55744576678,-96094.44255423322,0.519527787228834
2021-12-18,0,0.07469954642698368,0.0,0.06974,0.0,0.7824,200000,103905.55744576678,-96094.44255423322,0.519527787228834
2021-12-19,0,0.7915417702562647,0.0,0.07268,0.0,0.7723,200000,103905.55744576678,-96094.44255423322,0.519527787228834
2021-12-20,0,0.9322095947511745,0.0,0.06997,0.0,0.7394,200000,103905.55744576678,-96094.44255423322,0.519527787228834
2021-12-21,1,1.0139345539053821,-718174.9892574425,0.07234,68063.3810073148,0.7633,200000,103905.55744576678,-96094.44255423322,0.519527787228834
2021-12-22,1,0.6207034487097879,-718174.9892574425,0.07154,68063.3810073148,0.7796,200000,104440.45056478007,-95559.54943521993,0.5222022528239003
2021-12-23,1,0.8856895208379029,-718174.9892574425,0.07767,68063.3810073148,0.8317,200000,112388.9653994093,-87611.0346005907,0.5619448269970464
2021-12-24,2,1.2101845424258735,0.0,0.07778,0.0,0.8114,200000,104538.58076087543,-95461.41923912457,0.522692903804377
2021-12-25,2,2.2420247358257663,0.0,0.08772,0.0,0.8256,200000,104538.58076087543,-95461.41923912457,0.522692903804377
2021-12-26,2,1.8262685686568205,0.0,0.08723,0.0,0.8283,200000,104538.58076087543,-95461.41923912457,0.522692903804377
2021-12-27,2,1.636097993091644,0.0,0.08741,0.0,0.8271,200000,104538.58076087543,-95461.41923912457,0.522692903804377
2021-12-28,1,1.0151465417859762,-680501.1115797124,0.07681,68712.09462394861,0.7607,200000,104538.58076087541,-95461.41923912459,0.522692903804377
2021-12-29,1,0.6964661829870075,-680501.1115797124,0.07287,68712.09462394861,0.7375,200000,100263.28578597575,-99736.71421402425,0.5013164289298788
2021-12-30,1,0.6746011269798087,-680501.1115797124,0.07506,68712.09462394861,0.7561,200000,103031.62818034075,-96968.37181965925,0.5151581409017038
2021-12-31,1,0.4067994780335505,-680501.1115797124,0.07306,68712.09462394861,0.7476,200000,101086.57315287777,-98913.42684712223,0.5054328657643888
2022-01-01,1,0.7144193131083733,-680501.1115797124,0.07902,68712.09462394861,0.7853,200000,107732.80574521572,-92267.19425478428,0.5386640287260787
2022-01-02,0,-0.2638761546670933,0.0,0.07853,0.0,0.8297,200000,100967.90814374007,-99032.09185625993,0.5048395407187003
2022-01-03,-1,-1.0563506227620305,655040.2760071369,0.07707,-59617.32885199579,0.8468,200000,100967.90814374009,-99032.09185625991,0.5048395407187005
2022-01-04,0,0.5552099395562262,0.0,0.08097,0.0,0.8091,200000,96165.67776959202,-103834.32223040798,0.4808283888479601
2022-01-05,2,1.2194975573848479,0.0,0.07744,0.0,0.7462,200000,96165.67776959202,-103834.32223040798,0.4808283888479601
2022-01-06,0,0.6768689242467616,0.0,0.07507,0.0,0.7404,200000,96165.67776959202,-103834.32223040798,0.4808283888479601
2022-01-07,-2,-1.7053075943921652,0.0,0.0689,0.0,0.771,200000,96165.67776959202,-103834.32223040798,0.4808283888479601
2022-01-08,-2,-1.5626607334650557,0.0,0.06464,0.0,0.7231,200000,96165.67776959202,-103834.32223040798,0.4808283888479601
2022-01-09,0,-0.8162323040149662,0.0,0.0679,0.0,0.728,200000,96165.67776959202,-103834.32223040798,0.4808283888479601
2022-01-10,0,-0.9889684092224417,0.0,0.06352,0.0,0.6897,200000,96165.67776959202,-103834.32223040798,0.4808283888479601
2022-01-11,0,-0.3547184637617335,0.0,0.06754,0.0,0.7047,200000,96165.67776959202,-103834.32223040798,0.4808283888479601
2022-01-12,0,0.9203141473417837,0.0,0.07543,0.0,0.7311,200000,96165.67776959202,-103834.32223040798,0.4808283888479601
2022-01-13,2,2.135071950631934,0.0,0.07864,0.0,0.7006,200000,96165.67776959202,-103834.32223040798,0.4808283888479601
2022-01-14,2,2.594707304031371,0.0,0.08521,0.0,0.715,200000,96165.67776959202,-103834.32223040798,0.4808283888479601
2022-01-15,2,2.9514061557439524,0.0,0.09778,0.0,0.7446,200000,96165.67776959202,-103834.32223040798,0.4808283888479601
2022-01-16,2,1.3553287767158806,0.0,0.0924,0.0,0.7957,200000,96165.67776959202,-103834.32223040798,0.4808283888479601
2022-01-17,1,1.071511798395717,-567751.0790506082,0.08469,64784.20760549179,0.7422,200000,96165.67776959202,-103834.32223040798,0.4808283888479601
2022-01-18,1,0.9230243871407107,-567751.0790506082,0.0812,64784.20760549179,0.716,200000,92486.88026444151,-107513.11973555849,0.4624344013222076
2022-01-19,1,0.3584738896669669,-567751.0790506082,0.07439,64784.20760549179,0.6927,200000,87111.02337889891,-112888.97662110109,0.43555511689449455
2022-01-20,0,-0.1132665983293861,0.0,0.06854,0.0,0.6703,200000,91654.48236975956,-108345.51763024044,0.45827241184879774
2022-01-21,0,0.470061297556191,0.0,0.06374,0.0,0.5831,200000,91654.48236975956,-108345.51763024044,0.45827241184879774
2022-01-22,-2,-2.1793434791984163,0.0,0.05272,0.0,0.7062,200000,91654.48236975956,-108345.51763024044,0.45827241184879774
2022-01-23,-2,-1.7725410799121224,0.0,0.05256,0.0,0.6777,200000,91654.48236975956,-108345.51763024044,0.45827241184879774
2022-01-24,-2,-1.4481148290110613,0.0,0.04989,0.0,0.6252,200000,91654.48236975956,-108345.51763024044,0.45827241184879774
2022-01-25,-1,-1.1356750756191036,910897.2606813711,0.05031,-75386.15098680668,0.6079,200000,91654.48236975956,-108345.51763024044,0.45827241184879774
2022-01-26,-1,-1.0414710437127255,910897.2606813711,0.05061,-75386.15098680668,0.6114,200000,92191.6030764178,-107808.3969235822,0.460958015382089
2022-01-27,-1,-1.0754494818893297,910897.2606813711,0.04917,-75386.15098680668,0.6036,200000,90291.89904333952,-109708.10095666048,0.4514594952166976
2022-01-28,-1,-0.9444650740379951,910897.2606813711,0.05067,-75386.15098680668,0.6103,200000,92163.33214597318,-107836.66785402682,0.46081666072986593
2022-01-29,-1,-0.953812789458155,910897.2606813711,0.05113,-75386.15098680668,0.624,200000,93615.13515440587,-106384.86484559413,0.46807567577202935
2022-01-30,-2,-1.2131640600904228,0.0,0.04953,0.0,0.6522,200000,95704.58872180656,-104295.41127819344,0.4785229436090328
2022-01-31,0,-0.9836410968271818,0.0,0.04985,0.0,0.634,200000,95704.58872180656,-104295.41127819344,0.4785229436090328
