date,statusList,zscore,NEOUSDT_position,NEOUSDT_price,HOTUSDT_position,HOTUSDT_price,init,total_asset,pnl,return
2021-02-26,-2,-1.3557657521381705,0.0,37.68,0.0,0.0028118,200000,224354.1651856801,24354.16518568009,1.1217708259284005
2021-02-27,-1,-1.138773520180831,3009.0419150439925,37.28,-42455939.21460906,0.0026422,200000,224354.1651856801,24354.16518568009,1.1217708259284005
2021-02-28,-1,-0.993846880570386,3009.0419150439925,35.261,-42455939.21460906,0.0024256,200000,209082.95312532195,9082.953125321947,1.0454147656266097
2021-03-01,-1,-1.0114381981790037,3009.0419150439925,38.12,-42455939.21460906,0.002807,200000,233878.4991768846,33878.499176884594,1.169392495884423
2021-03-02,-1,-0.8565596388415011,3009.0419150439925,37.733,-42455939.21460906,0.0026748,200000,227101.32479159127,27101.324791591265,1.1355066239579563
2021-03-03,-1,-0.7014703400378239,3009.0419150439925,39.6,-42455939.21460906,0.0026857,200000,233181.97578441765,33181.97578441765,1.1659098789220883
2021-03-04,-1,-0.5808242085165786,3009.0419150439925,37.827,-42455939.21460906,0.0024918,200000,219614.73785533197,19614.737855331972,1.0980736892766598
2021-03-05,-1,-0.8447754201474638,3009.0419150439925,37.408,-42455939.21460906,0.0030274,200000,241093.35033627314,41093.35033627314,1.2054667516813657
2021-03-06,-1,-0.7289405885008508,3009.0419150439925,38.079,-42455939.21460906,0.0029855,200000,241333.51360817553,41333.51360817553,1.2066675680408776
2021-03-07,-1,-0.6385853640367286,3009.0419150439925,39.279,-42455939.21460906,0.0030384,200000,247190.28309068116,47190.28309068116,1.2359514154534057
2021-03-08,-1,-0.5090893311530392,3009.0419150439925,40.113,-42455939.21460906,0.0030073,200000,248379.44433825347,48379.44433825347,1.2418972216912674
2021-03-09,-1,-0.3848177016942786,3009.0419150439925,42.587,-42455939.21460906,0.0031371,200000,261334.5949461286,61334.59494612861,1.3066729747306431
2021-03-10,-1,-0.42308869913607794,3009.0419150439925,40.867,-42455939.21460906,0.0030958,200000,254405.61256268958,54405.61256268958,1.272028062813448
2021-03-11,-1,-0.34904733837583024,3009.0419150439925,41.937,-42455939.21460906,0.0031403,200000,259514.5767068367,59514.5767068367,1.2975728835341835
2021-03-12,0,-0.1499866868797814,0.0,39.895,0.0,0.0029625,200000,230084.15790827933,30084.157908279332,1.1504207895413967
2021-03-13,-2,-3.4517044157965495,0.0,42.044,0.0,0.004619,200000,230084.15790827933,30084.157908279332,1.1504207895413967
2021-03-14,-2,-3.491812118527237,0.0,39.616,0.0,0.0072737,200000,230084.15790827933,30084.157908279332,1.1504207895413967
2021-03-15,-2,-2.614674055674341,0.0,38.597,0.0,0.00708,200000,230084.15790827933,30084.157908279332,1.1504207895413967
2021-03-16,-2,-2.0214298381725047,0.0,40.793,0.0,0.0068416,200000,230084.15790827933,30084.157908279332,1.1504207895413967
2021-03-17,-2,-1.619291773578707,0.0,46.428,0.0,0.0071676,200000,230084.15790827933,30084.157908279332,1.1504207895413967
2021-03-18,-2,-1.5197242419836643,0.0,43.643,0.0,0.0071323,200000,230084.15790827933,30084.157908279332,1.1504207895413967
2021-03-19,-2,-1.5173315771307394,0.0,44.023,0.0,0.00815,200000,230084.15790827933,30084.157908279332,1.1504207895413967
2021-03-20,-2,-1.3147600342743544,0.0,43.08,0.0,0.0077178,200000,230084.15790827933,30084.157908279332,1.1504207895413967
2021-03-21,-2,-1.2454469053785768,0.0,42.421,0.0,0.0080067,200000,230084.15790827933,30084.157908279332,1.1504207895413967
2021-03-22,-1,-1.0825787712752422,2826.9339956785766,40.695,-15504323.309183242,0.00742,200000,230084.15790827933,30084.157908279332,1.1504207895413967
2021-03-23,-1,-1.0079339432223784,2826.9339956785766,41.081,-15504323.309183242,0.0076374,200000,234545.9943180277,34545.99431802769,1.1727299715901385
2021-03-24,-1,-0.9000346835552269,2826.9339956785766,39.529,-15504323.309183242,0.0072311,200000,223859.1861962134,23859.186196213413,1.119295930981067
2021-03-25,-1,-0.9354805462687434,2826.9339956785766,38.632,-15504323.309183242,0.0077737,200000,229736.07222965252,29736.07222965252,1.1486803611482626
2021-03-26,-1,-1.084411870269476,2826.9339956785766,41.652,-15504323.309183242,0.0104099,200000,279145.9100042707,79145.91000427073,1.3957295500213536
2021-03-27,-1,-0.9591653600877634,2826.9339956785766,41.106,-15504323.309183242,0.0099946,200000,271163.4585723264,71163.4585723264,1.3558172928616319
2021-03-28,-1,-0.8025503783250537,2826.9339956785766,44.763,-15504323.309183242,0.0101872,200000,284487.6888638717,84487.68886387168,1.4224384443193583
2021-03-29,-1,-0.998459020129057,2826.9339956785766,45.499,-15504323.309183242,0.0129999,200000,330177.32245643076,130177.32245643076,1.6508866122821537
2021-03-30,-2,-1.2702489376138835,0.0,44.947,0.0,0.0181274,200000,384075.0259594027,184075.02595940267,1.9203751297970135
2021-03-31,-1,-1.0850137723735205,3781.9038359073093,50.778,-11463694.228662074,0.0167518,200000,384075.0259594027,184075.02595940267,1.9203751297970135
2021-04-01,-2,-1.368552415970341,0.0,52.326,0.0,0.0173532,200000,385114.90453053545,185114.90453053545,1.9255745226526773
2021-04-02,-2,-1.9765098348354706,0.0,52.958,0.0,0.0242549,200000,385114.90453053545,185114.90453053545,1.9255745226526773
2021-04-03,-2,-1.7004095970955275,0.0,50.709,0.0,0.0230732,200000,385114.90453053545,185114.90453053545,1.9255745226526773
2021-04-04,-2,-1.6093930243032473,0.0,54.567,0.0,0.0272443,200000,385114.90453053545,185114.90453053545,1.9255745226526773
2021-04-05,-2,-1.4009855536364282,0.0,59.068,0.0,0.0285997,200000,385114.90453053545,185114.90453053545,1.9255745226526773
2021-04-06,0,-0.845905664442379,0.0,63.036,0.0,0.0227351,200000,385114.90453053545,185114.90453053545,1.9255745226526773
2021-04-07,0,-0.6648908657963024,0.0,59.778,0.0,0.0204695,200000,385114.90453053545,185114.90453053545,1.9255745226526773
2021-04-08,0,-0.7172268576416234,0.0,63.351,0.0,0.0231061,200000,385114.90453053545,185114.90453053545,1.9255745226526773
2021-04-09,0,-0.5187644592434743,0.0,60.801,0.0,0.0209399,200000,385114.90453053545,185114.90453053545,1.9255745226526773
2021-04-10,0,-0.18689677726535417,0.0,61.685,0.0,0.0191341,200000,385114.90453053545,185114.90453053545,1.9255745226526773
2021-04-11,0,-0.086935771882186,0.0,63.922,0.0,0.0197457,200000,385114.90453053545,185114.90453053545,1.9255745226526773
2021-04-12,0,0.21671410240957792,0.0,64.65,0.0,0.0187987,200000,385114.90453053545,185114.90453053545,1.9255745226526773
2021-04-13,0,0.5249504046377569,0.0,66.587,0.0,0.0187208,200000,385114.90453053545,185114.90453053545,1.9255745226526773
2021-04-14,2,1.2091024264220769,0.0,69.12,0.0,0.01757,200000,385114.90453053545,185114.90453053545,1.9255745226526773
2021-04-15,2,1.3418136999580663,0.0,74.829,0.0,0.0185614,200000,385114.90453053545,185114.90453053545,1.9255745226526773
2021-04-16,2,1.9547817615907486,0.0,86.833,0.0,0.0190209,200000,385114.90453053545,185114.90453053545,1.9255745226526773
2021-04-17,2,2.281433431656104,0.0,93.96,0.0,0.0188709,200000,385114.90453053545,185114.90453053545,1.9255745226526773
2021-04-18,2,3.1286472133811944,0.0,119.841,0.0,0.0170608,200000,385114.90453053545,185114.90453053545,1.9255745226526773
2021-04-19,2,2.3892326303787894,0.0,109.129,0.0,0.0157814,200000,385114.90453053545,185114.90453053545,1.9255745226526773
2021-04-20,2,1.9062056142665897,0.0,108.138,0.0,0.0160758,200000,385114.90453053545,185114.90453053545,1.9255745226526773
2021-04-21,2,1.5469279451904543,0.0,96.846,0.0,0.0149,200000,385114.90453053545,185114.90453053545,1.9255745226526773
2021-04-22,2,1.6477527665816123,0.0,89.828,0.0,0.0127212,200000,385114.90453053545,185114.90453053545,1.9255745226526773
2021-04-23,2,1.3104528432021105,0.0,86.096,0.0,0.0128001,200000,385114.90453053545,185114.90453053545,1.9255745226526773
2021-04-24,1,1.1150526052612009,-2420.766522494063,79.544,15914233.597962571,0.0120997,200000,385114.90453053545,185114.90453053545,1.9255745226526773
2021-04-25,1,1.1218567617096675,-2420.766522494063,79.596,15914233.597962571,0.011748,200000,379643.7484333017,179643.7484333017,1.8982187421665084
2021-04-26,1,0.828099043057407,-2420.766522494063,90.206,15914233.597962571,0.014055,200000,442042.2181474634,242042.2181474634,2.210211090737317
2021-04-27,1,0.3443406592815894,-2420.766522494063,94.117,15914233.597962571,0.016473,200000,489990.4528568112,289990.4528568112,2.4499522642840557
2021-04-28,1,0.3192980204846657,-2420.766522494063,91.795,15914233.597962571,0.015843,200000,474343.4658248635,274343.4658248635,2.3717173291243174
2021-04-29,1,0.25738098970439716,-2420.766522494063,89.448,15914233.597962571,0.015375,200000,461214.06547272345,261214.06547272345,2.306070327363617
2021-04-30,1,0.33247802065556914,-2420.766522494063,96.965,15914233.597962571,0.016071,200000,490487.2740064933,290487.2740064933,2.4524363700324665
2021-05-01,1,0.46425553448775275,-2420.766522494063,102.2,15914233.597962571,0.016197,200000,505165.18018509296,305165.18018509296,2.525825900925465
2021-05-02,1,0.8647493221562345,-2420.766522494063,106.817,15914233.597962571,0.015528,200000,505695.2369424111,305695.2369424111,2.528476184712056
2021-05-03,1,0.9233500526758975,-2420.766522494063,107.046,15914233.597962571,0.01529,200000,502462.00487974717,302462.00487974717,2.5123100243987357
2021-05-04,1,1.0124921115787409,-2420.766522494063,96.468,15914233.597962571,0.013525,200000,448766.51430440106,248766.51430440106,2.243832571522005
2021-05-05,2,1.7456430303184134,0.0,114.883,0.0,0.014775,200000,428087.0235243239,228087.0235243239,2.140435117621619
2021-05-06,2,2.1624053188257055,0.0,122.794,0.0,0.014982,200000,428087.0235243239,228087.0235243239,2.140435117621619
2021-05-07,2,1.477794427528039,0.0,117.784,0.0,0.015233,200000,428087.0235243239,228087.0235243239,2.140435117621619
2021-05-08,2,1.5402098172379488,0.0,116.473,0.0,0.01477,200000,428087.0235243239,228087.0235243239,2.140435117621619
2021-05-09,2,1.8259391633893594,0.0,119.599,0.0,0.01442,200000,428087.0235243239,228087.0235243239,2.140435117621619
2021-05-10,2,1.587931976684515,0.0,104.943,0.0,0.012672,200000,428087.0235243239,228087.0235243239,2.140435117621619
2021-05-11,2,1.9368379522470827,0.0,115.724,0.0,0.01303,200000,428087.0235243239,228087.0235243239,2.140435117621619
2021-05-12,2,1.7257246362455991,0.0,94.286,0.0,0.010559,200000,428087.0235243239,228087.0235243239,2.140435117621619
2021-05-13,2,1.2560288318103705,0.0,96.686,0.0,0.01125,200000,428087.0235243239,228087.0235243239,2.140435117621619
2021-05-14,1,1.0669685744445339,-2122.1422514144274,100.862,18067317.61308027,0.011847,200000,428087.02352432394,228087.02352432394,2.1404351176216196
2021-05-15,1,0.9962929493122352,-2122.1422514144274,92.735,18067317.61308027,0.010849,200000,392809.19046922476,192809.19046922476,1.9640459523461238
2021-05-16,1,0.4274056318881297,-2122.1422514144274,92.911,18067317.61308027,0.011639,200000,407455.8684198072,207455.86841980717,2.037279342099036
2021-05-17,0,0.16554103184412858,0.0,85.634,0.0,0.010999,200000,411092.1266556771,211092.1266556771,2.0554606332783854
2021-05-18,0,0.21630548288330448,0.0,87.421,0.0,0.011034,200000,411092.1266556771,211092.1266556771,2.0554606332783854
2021-05-19,0,-0.1846331571495223,0.0,55.124,0.0,0.007187,200000,411092.1266556771,211092.1266556771,2.0554606332783854
2021-05-20,0,0.7054364613665419,0.0,71.705,0.0,0.008513,200000,411092.1266556771,211092.1266556771,2.0554606332783854
2021-05-21,0,-0.6946466551218033,0.0,57.851,0.0,0.007614,200000,411092.1266556771,211092.1266556771,2.0554606332783854
2021-05-22,-2,-1.3465885504895492,0.0,51.385,0.0,0.007051,200000,411092.1266556771,211092.1266556771,2.0554606332783854
2021-05-23,-2,-1.6213071113248356,0.0,43.103,0.0,0.00601,200000,411092.1266556771,211092.1266556771,2.0554606332783854
2021-05-24,-2,-1.8264489356411495,0.0,54.04,0.0,0.007672,200000,411092.1266556771,211092.1266556771,2.0554606332783854
2021-05-25,-2,-2.7033090269110485,0.0,56.599,0.0,0.009328,200000,411092.1266556771,211092.1266556771,2.0554606332783854
2021-05-26,-2,-2.39666747202948,0.0,62.5,0.0,0.010742,200000,411092.1266556771,211092.1266556771,2.0554606332783854
2021-05-27,-2,-1.3311160303166931,0.0,62.947,0.0,0.009547,200000,411092.1266556771,211092.1266556771,2.0554606332783854
2021-05-28,-2,-1.3086728864741495,0.0,54.421,0.0,0.008392,200000,411092.1266556771,211092.1266556771,2.0554606332783854
2021-05-29,-2,-1.4941019321835816,0.0,50.092,0.0,0.008174,200000,411092.1266556771,211092.1266556771,2.0554606332783854
2021-05-30,-2,-1.45824728992383,0.0,51.579,0.0,0.008629,200000,411092.1266556771,211092.1266556771,2.0554606332783854
2021-05-31,-1,-1.131334498311754,3679.335242599813,55.865,-22810571.893001728,0.009011,200000,411092.1266556771,211092.1266556771,2.0554606332783854
2021-06-01,-1,-0.9375385858168349,3679.335242599813,53.951,-22810571.893001728,0.008551,200000,393557.0159305603,193557.0159305603,1.9677850796528014
2021-06-02,-1,-0.5555884378326257,3679.335242599813,57.8,-22810571.893001728,0.008754,200000,412349.3233736063,212349.3233736063,2.0617466168680316
2021-06-03,-1,-0.4700958513336688,3679.335242599813,61.321,-22810571.893001728,0.009274,200000,437165.7601471611,237165.76014716108,2.1858288007358055
2021-06-04,-1,-0.44080630583462727,3679.335242599813,56.25,-22810571.893001728,0.008559,200000,402198.2922284413,202198.29222844128,2.0109914611422064
2021-06-05,-1,-0.2562482884650316,3679.335242599813,55.635,-22810571.893001728,0.008355,200000,395282.14438807,195282.14438806998,1.97641072194035
2021-06-06,-1,-0.23437532353918217,3679.335242599813,56.7,-22810571.893001728,0.008559,200000,403853.99308761116,203853.99308761116,2.0192699654380557
2021-06-07,-1,-0.24825330089114683,3679.335242599813,51.08,-22810571.893001728,0.007787,200000,365566.3675228029,165566.3675228029,1.8278318376140144
2021-06-08,-1,-0.8213568172538569,3679.335242599813,48.735,-22810571.893001728,0.007943,200000,360496.7755942146,160496.77559421462,1.8024838779710732
2021-06-09,-1,-0.6554742603271005,3679.335242599813,51.297,-22810571.893001728,0.008231,200000,376492.6771909398,176492.67719093978,1.8824633859546989
2021-06-10,0,-0.05863460952792577,0.0,50.561,0.0,0.007834,200000,403759.2776643635,203759.2776643635,2.0187963883218174
2021-06-11,0,-0.35272580281566884,0.0,47.443,0.0,0.00752,200000,403759.2776643635,203759.2776643635,2.0187963883218174
2021-06-12,0,-0.3274119998774805,0.0,46.25,0.0,0.007354,200000,403759.2776643635,203759.2776643635,2.0187963883218174
2021-06-13,-2,-1.3016183864958173,0.0,49.201,0.0,0.008202,200000,403759.2776643635,203759.2776643635,2.0187963883218174
2021-06-14,0,-0.8429547177625717,0.0,50.735,0.0,0.008289,200000,403759.2776643635,203759.2776643635,2.0187963883218174
2021-06-15,0,-0.6175751460083236,0.0,50.139,0.0,0.008067,200000,403759.2776643635,203759.2776643635,2.0187963883218174
2021-06-16,0,-0.3024623235338096,0.0,48.639,0.0,0.007755,200000,403759.2776643635,203759.2776643635,2.0187963883218174
2021-06-17,0,-0.02806100258853564,0.0,48.623,0.0,0.007689,200000,403759.2776643635,203759.2776643635,2.0187963883218174
2021-06-18,0,-0.16749508950172307,0.0,45.422,0.0,0.007206,200000,403759.2776643635,203759.2776643635,2.0187963883218174
2021-06-19,0,-0.09001814803793909,0.0,44.445,0.0,0.007011,200000,403759.2776643635,203759.2776643635,2.0187963883218174
2021-06-20,-2,-1.6656638886851447,0.0,44.679,0.0,0.007439,200000,403759.2776643635,203759.2776643635,2.0187963883218174
2021-06-21,-2,-3.102677420342131,0.0,32.046,0.0,0.005966,200000,403759.2776643635,203759.2776643635,2.0187963883218174
2021-06-22,-2,-2.136621020777809,0.0,30.115,0.0,0.005448,200000,403759.2776643635,203759.2776643635,2.0187963883218174
2021-06-23,-2,-1.576455306556634,0.0,33.453,0.0,0.005925,200000,403759.2776643635,203759.2776643635,2.0187963883218174
2021-06-24,-1,-1.1787388732480764,5771.617554811074,34.978,-33133044.285603438,0.006093,200000,403759.2776643635,203759.2776643635,2.0187963883218174
2021-06-25,-2,-1.3943475254547215,0.0,31.229,0.0,0.005563,200000,407836.55840598047,207836.55840598047,2.0391827920299024
2021-06-26,-2,-1.5025908055158657,0.0,31.167,0.0,0.005647,200000,407836.55840598047,207836.55840598047,2.0391827920299024
2021-06-27,-2,-1.6284010809955638,0.0,31.961,0.0,0.005911,200000,407836.55840598047,207836.55840598047,2.0391827920299024
2021-06-28,-1,-1.04862747484817,6147.486636007062,33.171,-34283503.564725995,0.005948,200000,407836.55840598047,207836.55840598047,2.0391827920299024
2021-06-29,-1,-0.8305598223930021,6147.486636007062,35.148,-34283503.564725995,0.006248,200000,430275.19055478426,230275.19055478426,2.1513759527739214
2021-06-30,0,0.19282312629765017,0.0,36.648,0.0,0.006132,200000,392769.9120284935,192769.91202849348,1.9638495601424673
2021-07-01,0,-0.24021595205595309,0.0,34.097,0.0,0.005876,200000,392769.9120284935,192769.91202849348,1.9638495601424673
2021-07-02,0,0.47083780603166625,0.0,35.438,0.0,0.005883,200000,392769.9120284935,192769.91202849348,1.9638495601424673
2021-07-03,0,0.40036210643080594,0.0,36.348,0.0,0.006057,200000,392769.9120284935,192769.91202849348,1.9638495601424673
2021-07-04,0,0.6697129548711827,0.0,37.545,0.0,0.006169,200000,392769.9120284935,192769.91202849348,1.9638495601424673
2021-07-05,0,0.5360906209833748,0.0,35.916,0.0,0.005957,200000,392769.9120284935,192769.91202849348,1.9638495601424673
2021-07-06,0,0.862486347025235,0.0,36.88,0.0,0.006029,200000,392769.9120284935,192769.91202849348,1.9638495601424673
2021-07-07,1,1.1142796179592342,-5307.988432192193,36.998,32779995.99636901,0.005991,200000,392769.9120284935,192769.91202849348,1.9638495601424673
2021-07-08,1,0.36302635174298775,-5307.988432192193,34.018,32779995.99636901,0.00574,200000,368724.3275054722,168724.32750547217,1.8436216375273609
2021-07-09,1,0.6624405048883841,-5307.988432192193,34.674,32779995.99636901,0.005803,200000,374271.5076647615,174271.5076647615,1.8713575383238075
2021-07-10,1,0.716225326632044,-5307.988432192193,34.062,32779995.99636901,0.005689,200000,367286.09920067375,167286.09920067375,1.8364304960033686
2021-07-11,1,0.4405238450743827,-5307.988432192193,34.203,32779995.99636901,0.005761,200000,370394.68528135144,170394.68528135144,1.851973426406757
2021-07-12,1,0.650496604407102,-5307.988432192193,33.747,32779995.99636901,0.005621,200000,363385.0431167801,163385.0431167801,1.8169252155839004
2021-07-13,1,1.0842932504999752,-5307.988432192193,33.463,32779995.99636901,0.005462,200000,356665.5550386149,156665.5550386149,1.7833277751930745
2021-07-14,1,0.41692526833039567,-5307.988432192193,32.839,32779995.99636901,0.005484,200000,354074.53016884706,154074.53016884706,1.7703726508442355
2021-07-15,1,0.37629116372691457,-5307.988432192193,31.406,32779995.99636901,0.005239,200000,338437.0837264052,138437.08372640522,1.6921854186320262
2021-07-16,0,-0.09588693095365713,0.0,29.665,0.0,0.005015,200000,385839.70894768427,185839.70894768427,1.9291985447384215
2021-07-17,-2,-1.431178586624462,0.0,29.589,0.0,0.005169,200000,385839.70894768427,185839.70894768427,1.9291985447384215
2021-07-18,-1,-1.0903295027383957,6488.408652804699,29.733,-37723866.73325032,0.005114,200000,385839.70894768427,185839.70894768427,1.9291985447384215
2021-07-19,-2,-1.6168735385278785,0.0,27.702,0.0,0.004795,200000,386983.7534336237,186983.7534336237,1.9349187671681185
2021-07-20,-2,-1.2781545335437194,0.0,25.845,0.0,0.004455,200000,386983.7534336237,186983.7534336237,1.9349187671681185
2021-07-21,-1,-1.0573914762492722,6933.453137808143,27.907,-40437173.81751554,0.004785,200000,386983.7534336237,186983.7534336237,1.9349187671681185
2021-07-22,-1,-0.3765494741842229,6933.453137808143,28.93,-40437173.81751554,0.004895,200000,398524.7651135281,198524.76511352812,1.9926238255676405
2021-07-23,-2,-1.5790663580303725,0.0,29.568,0.0,0.005155,200000,390429.0420842051,190429.04208420508,1.9521452104210253
2021-07-24,0,-0.23536677144361193,0.0,30.712,0.0,0.005202,200000,390429.0420842051,190429.04208420508,1.9521452104210253
2021-07-25,-2,-1.2204076360312426,0.0,30.759,0.0,0.005339,200000,390429.0420842051,190429.04208420508,1.9521452104210253
2021-07-26,-2,-2.6662350277449494,0.0,32.451,0.0,0.005932,200000,390429.0420842051,190429.04208420508,1.9521452104210253
2021-07-27,-2,-2.5357498376537233,0.0,34.072,0.0,0.006306,200000,390429.0420842051,190429.04208420508,1.9521452104210253
2021-07-28,-2,-1.467183267553104,0.0,34.555,0.0,0.006218,200000,390429.0420842051,190429.04208420508,1.9521452104210253
2021-07-29,0,-0.9196491387362932,0.0,35.231,0.0,0.006245,200000,390429.0420842051,190429.04208420508,1.9521452104210253
2021-07-30,2,2.8284347421657654,0.0,41.66,0.0,0.006373,200000,390429.0420842051,190429.04208420508,1.9521452104210253
2021-07-31,2,3.3625330868083445,0.0,45.81,0.0,0.006315,200000,390429.0420842051,190429.04208420508,1.9521452104210253
2021-08-01,2,1.8429478018041832,0.0,42.102,0.0,0.006225,200000,390429.0420842051,190429.04208420508,1.9521452104210253
2021-08-02,2,1.967060242231347,0.0,43.389,0.0,0.006227,200000,390429.0420842051,190429.04208420508,1.9521452104210253
2021-08-03,2,1.3860546450956566,0.0,41.473,0.0,0.006138,200000,390429.0420842051,190429.04208420508,1.9521452104210253
2021-08-04,2,1.3907797367500974,0.0,43.64,0.0,0.006376,200000,390429.0420842051,190429.04208420508,1.9521452104210253
2021-08-05,1,1.0620440837410943,-4447.7118553257515,43.891,29885872.7866048,0.006532,200000,390429.0420842051,190429.04208420508,1.9521452104210253
2021-08-06,0,-0.7643154706801187,0.0,44.473,0.0,0.007851,200000,353598.1441784729,153598.14417847292,1.7679907208923646
2021-08-07,0,-0.22878224294803634,0.0,46.954,0.0,0.007848,200000,353598.1441784729,153598.14417847292,1.7679907208923646
2021-08-08,0,-0.9897819097870431,0.0,45.051,0.0,0.008157,200000,353598.1441784729,153598.14417847292,1.7679907208923646
2021-08-09,-1,-1.0664316628936152,3802.0488180735138,46.501,-20700043.565066908,0.008541,200000,353598.1441784729,153598.14417847292,1.7679907208923646
2021-08-10,-2,-1.8841427662132897,0.0,46.681,0.0,0.009772,200000,378395.529019817,178395.529019817,1.891977645099085
2021-08-11,-2,-2.200814068907007,0.0,48.741,0.0,0.011505,200000,378395.529019817,178395.529019817,1.891977645099085
2021-08-12,-2,-1.7196219140471583,0.0,48.611,0.0,0.010991,200000,378395.529019817,178395.529019817,1.891977645099085
2021-08-13,-2,-1.388236551720771,0.0,55.424,0.0,0.012131,200000,378395.529019817,178395.529019817,1.891977645099085
2021-08-14,-1,-1.12113224455868,3390.094151658487,55.809,-15999810.952212134,0.011825,200000,378395.529019817,178395.529019817,1.891977645099085
2021-08-15,-1,-0.7848161521037444,3390.094151658487,58.913,-15999810.952212134,0.011787,200000,388310.3884503809,188310.38845038088,1.9415519422519045
2021-08-16,-1,-0.7674216618971995,3390.094151658487,56.34,-15999810.952212134,0.011304,200000,371859.7675082452,171859.7675082452,1.859298837541226
2021-08-17,-1,-0.652486090938516,3390.094151658487,51.863,-15999810.952212134,0.010245,200000,339738.51619287743,139738.51619287743,1.6986925809643871
2021-08-18,-1,-0.6482068409407771,3390.094151658487,51.556,-15999810.952212134,0.010253,200000,338825.75577593595,138825.75577593595,1.6941287788796797
2021-08-19,-1,-0.5591236235070498,3390.094151658487,54.334,-15999810.952212134,0.010762,200000,356387.3411039192,156387.3411039192,1.781936705519596
2021-08-20,-1,-0.5376082990416987,3390.094151658487,56.542,-15999810.952212134,0.011314,200000,372704.5646364023,172704.5646364023,1.8635228231820116
2021-08-21,-1,-0.3062287014476025,3390.094151658487,55.368,-15999810.952212134,0.010777,200000,360132.6956210173,160132.6956210173,1.8006634781050865
2021-08-22,-1,-0.35450706522127257,3390.094151658487,55.495,-15999810.952212134,0.011033,200000,364659.18918204424,164659.18918204424,1.8232959459102211
2021-08-23,0,0.30528495975975545,0.0,60.763,0.0,0.011176,200000,351217.1252845152,151217.1252845152,1.7560856264225762
2021-08-24,0,0.16470807457516012,0.0,55.528,0.0,0.010591,200000,351217.1252845152,151217.1252845152,1.7560856264225762
2021-08-25,0,0.20210771688241844,0.0,56.304,0.0,0.010917,200000,351217.1252845152,151217.1252845152,1.7560856264225762
2021-08-26,0,0.29599315655486347,0.0,51.39,0.0,0.00995,200000,351217.1252845152,151217.1252845152,1.7560856264225762
2021-08-27,0,0.7316844703667202,0.0,55.52,0.0,0.010566,200000,351217.1252845152,151217.1252845152,1.7560856264225762
2021-08-28,0,-0.5952751028259475,0.0,54.51,0.0,0.011382,200000,351217.1252845152,151217.1252845152,1.7560856264225762
2021-08-29,0,-0.03335122325360036,0.0,54.45,0.0,0.011022,200000,351217.1252845152,151217.1252845152,1.7560856264225762
2021-08-30,0,-0.09897230965286767,0.0,51.58,0.0,0.010465,200000,351217.1252845152,151217.1252845152,1.7560856264225762
2021-08-31,0,-0.23260984915768831,0.0,52.09,0.0,0.010549,200000,351217.1252845152,151217.1252845152,1.7560856264225762
2021-09-01,0,-0.07740232418782682,0.0,55.19,0.0,0.011023,200000,351217.1252845152,151217.1252845152,1.7560856264225762
2021-09-02,-2,-3.1216982357171323,0.0,55.41,0.0,0.012984,200000,351217.1252845152,151217.1252845152,1.7560856264225762
2021-09-03,-2,-1.5449210419934376,0.0,57.27,0.0,0.012381,200000,351217.1252845152,151217.1252845152,1.7560856264225762
2021-09-04,0,-0.7368419738759144,0.0,57.95,0.0,0.012047,200000,351217.1252845152,151217.1252845152,1.7560856264225762
2021-09-05,0,0.14274012513689724,0.0,65.78,0.0,0.013077,200000,351217.1252845152,151217.1252845152,1.7560856264225762
2021-09-06,0,0.6794095628350325,0.0,63.62,0.0,0.012305,200000,351217.1252845152,151217.1252845152,1.7560856264225762
2021-09-07,0,-0.14283467192130078,0.0,49.84,0.0,0.010046,200000,351217.1252845152,151217.1252845152,1.7560856264225762
2021-09-08,0,-0.5613674610966269,0.0,49.14,0.0,0.010142,200000,351217.1252845152,151217.1252845152,1.7560856264225762
2021-09-09,0,-0.08094357743803748,0.0,50.62,0.0,0.010196,200000,351217.1252845152,151217.1252845152,1.7560856264225762
2021-09-10,0,-0.1529474731785721,0.0,48.09,0.0,0.009741,200000,351217.1252845152,151217.1252845152,1.7560856264225762
2021-09-11,0,0.08072296972394415,0.0,49.03,0.0,0.009819,200000,351217.1252845152,151217.1252845152,1.7560856264225762
2021-09-12,0,0.836533549165557,0.0,51.56,0.0,0.010011,200000,351217.1252845152,151217.1252845152,1.7560856264225762
2021-09-13,0,0.4151872878604884,0.0,48.43,0.0,0.009609,200000,351217.1252845152,151217.1252845152,1.7560856264225762
2021-09-14,2,1.3307039477509202,0.0,51.83,0.0,0.009865,200000,351217.1252845152,151217.1252845152,1.7560856264225762
2021-09-15,1,1.1646185459613443,-3326.5497753790037,52.79,17374944.359578274,0.010107,200000,351217.1252845152,151217.1252845152,1.7560856264225762
2021-09-16,1,1.074357281287355,-3326.5497753790037,50.62,17374944.359578274,0.009743,200000,337674.0325250563,137674.03252505627,1.6883701626252814
2021-09-17,1,0.7102052151664577,-3326.5497753790037,48.77,17374944.359578274,0.009506,200000,327402.05362738506,127402.05362738506,1.6370102681369252
2021-09-18,1,0.5446506373845386,-3326.5497753790037,49.65,17374944.359578274,0.009731,200000,334238.7799106237,134238.77991062368,1.6711938995531184
2021-09-19,1,0.4369007993247476,-3326.5497753790037,48.16,17374944.359578274,0.009469,200000,324729.9853230995,124729.98532309948,1.6236499266154973
