date,statusList,zscore,TRXUSDT_position,TRXUSDT_price,ETCUSDT_position,ETCUSDT_price,init,total_asset,pnl,return
2021-02-24,0,0.020266921654811337,0.0,0.048,0.0,11.8729,200000,154381.81286305824,-45618.187136941764,0.7719090643152912
2021-02-25,0,0.1514564576735787,0.0,0.0452,0.0,11.039,200000,154381.81286305824,-45618.187136941764,0.7719090643152912
2021-02-26,0,0.3912443540683848,0.0,0.04517,0.0,10.7153,200000,154381.81286305824,-45618.187136941764,0.7719090643152912
2021-02-27,0,0.35857031796506245,0.0,0.04652,0.0,11.0991,200000,154381.81286305824,-45618.187136941764,0.7719090643152912
2021-02-28,0,0.8766445469943995,0.0,0.04562,0.0,10.3656,200000,154381.81286305824,-45618.187136941764,0.7719090643152912
2021-03-01,0,0.8077068029665405,0.0,0.04784,0.0,11.0783,200000,154381.81286305824,-45618.187136941764,0.7719090643152912
2021-03-02,0,0.791399063390276,0.0,0.04687,0.0,10.9081,200000,154381.81286305824,-45618.187136941764,0.7719090643152912
2021-03-03,1,1.086015865055621,-1580809.0606497875,0.04883,6860.438198258836,11.2516,200000,154381.81286305824,-45618.187136941764,0.7719090643152912
2021-03-04,2,2.001134291122056,0.0,0.05142,0.0,11.0004,200000,160199.45040554384,-39800.549594456155,0.8009972520277192
2021-03-05,2,1.548629516393754,0.0,0.05019,0.0,10.9437,200000,160199.45040554384,-39800.549594456155,0.8009972520277192
2021-03-06,2,1.2385707654911031,0.0,0.05015,0.0,11.1134,200000,160199.45040554384,-39800.549594456155,0.8009972520277192
2021-03-07,1,1.0613806111964788,-1548419.1997442862,0.05173,6937.083228203274,11.5466,200000,160199.45040554384,-39800.549594456155,0.8009972520277192
2021-03-08,1,1.1101497232562363,-1548419.1997442862,0.05307,6937.083228203274,11.7082,200000,163395.36478287884,-36604.63521712116,0.8169768239143942
2021-03-09,1,0.305833945537565,-1548419.1997442862,0.0532,6937.083228203274,12.3956,200000,168365.21028991253,-31634.78971008747,0.8418260514495627
2021-03-10,1,0.2500216461815683,-1548419.1997442862,0.05142,6937.083228203274,11.958,200000,162573.35649370594,-37426.64350629406,0.8128667824685297
2021-03-11,0,-0.18075411906060676,0.0,0.05151,0.0,12.2593,200000,154914.73896485963,-45085.26103514037,0.7745736948242982
2021-03-12,0,-0.33855082531879127,0.0,0.04997,0.0,11.9365,200000,154914.73896485963,-45085.26103514037,0.7745736948242982
2021-03-13,-2,-1.8715989761601701,0.0,0.05291,0.0,13.7733,200000,154914.73896485963,-45085.26103514037,0.7745736948242982
2021-03-14,-1,-1.1928636140864017,1517284.416893826,0.05105,-6088.745694847251,12.7214,200000,154914.73896485963,-45085.26103514037,0.7745736948242982
2021-03-15,-1,-0.5512517701372224,1517284.416893826,0.05069,-6088.745694847251,12.156,200000,150925.9397589112,-49074.060241088795,0.754629698794556
2021-03-16,-1,-0.39723296374809536,1517284.416893826,0.05237,-6088.745694847251,12.4297,200000,155141.46727597254,-44858.532724027464,0.7757073363798627
2021-03-17,0,0.28872200766981543,0.0,0.05483,0.0,12.5671,200000,148239.91040828603,-51760.08959171397,0.7411995520414301
2021-03-18,0,0.33056308139041507,0.0,0.05329,0.0,12.169,200000,148239.91040828603,-51760.08959171397,0.7411995520414301
2021-03-19,2,2.00343121715044,0.0,0.05862,0.0,12.2569,200000,148239.91040828603,-51760.08959171397,0.7411995520414301
2021-03-20,2,2.2388690239334337,0.0,0.0609,0.0,12.3108,200000,148239.91040828603,-51760.08959171397,0.7411995520414301
2021-03-21,2,2.6478747957207123,0.0,0.06337,0.0,11.9811,200000,148239.91040828603,-51760.08959171397,0.7411995520414301
2021-03-22,2,1.7447817397821228,0.0,0.05927,0.0,11.6556,200000,148239.91040828603,-51760.08959171397,0.7411995520414301
2021-03-23,0,0.820773501382036,0.0,0.05852,0.0,12.2413,200000,148239.91040828603,-51760.08959171397,0.7411995520414301
2021-03-24,1,1.1617180779441934,-1331177.3563962467,0.05568,6563.935104865658,11.292,200000,148239.91040828603,-51760.08959171397,0.7411995520414301
2021-03-25,2,1.204930859475274,0.0,0.05528,0.0,11.0876,200000,149049.10780116208,-50950.892198837915,0.7452455390058104
2021-03-26,2,2.0801194091871764,0.0,0.06464,0.0,11.7593,200000,149049.10780116208,-50950.892198837915,0.7452455390058104
2021-03-27,2,1.6171764479123936,0.0,0.0636,0.0,11.7927,200000,149049.10780116208,-50950.892198837915,0.7452455390058104
2021-03-28,2,1.3882487788715077,0.0,0.06362,0.0,11.8644,200000,149049.10780116208,-50950.892198837915,0.7452455390058104
2021-03-29,0,0.8361229757754045,0.0,0.06475,0.0,12.6381,200000,149049.10780116208,-50950.892198837915,0.7452455390058104
2021-03-30,0,0.659046884558854,0.0,0.06598,0.0,13.016,200000,149049.10780116208,-50950.892198837915,0.7452455390058104
2021-03-31,2,2.6884913593596136,0.0,0.09296,0.0,14.1287,200000,149049.10780116208,-50950.892198837915,0.7452455390058104
2021-04-01,2,1.5370696223833133,0.0,0.08543,0.0,14.315,200000,149049.10780116208,-50950.892198837915,0.7452455390058104
2021-04-02,2,1.5208366456372386,0.0,0.09232,0.0,15.2454,200000,149049.10780116208,-50950.892198837915,0.7452455390058104
2021-04-03,2,2.7733890148098457,0.0,0.10143,0.0,13.571,200000,149049.10780116208,-50950.892198837915,0.7452455390058104
2021-04-04,2,3.0195484312493446,0.0,0.12761,0.0,14.5489,200000,149049.10780116208,-50950.892198837915,0.7452455390058104
2021-04-05,2,2.260112946936568,0.0,0.13655,0.0,16.0744,200000,149049.10780116208,-50950.892198837915,0.7452455390058104
2021-04-06,0,0.959657156897964,0.0,0.12401,0.0,17.7329,200000,149049.10780116208,-50950.892198837915,0.7452455390058104
2021-04-07,0,-0.09360757808689157,0.0,0.11045,0.0,19.1937,200000,149049.10780116208,-50950.892198837915,0.7452455390058104
2021-04-08,0,0.29679646966158263,0.0,0.12349,0.0,19.6292,200000,149049.10780116208,-50950.892198837915,0.7452455390058104
2021-04-09,0,0.14562297867562174,0.0,0.11584,0.0,18.7707,200000,149049.10780116208,-50950.892198837915,0.7452455390058104
2021-04-10,0,0.11394111393189645,0.0,0.1263,0.0,20.4439,200000,149049.10780116208,-50950.892198837915,0.7452455390058104
2021-04-11,0,-0.08732121165477752,0.0,0.12214,0.0,20.3709,200000,149049.10780116208,-50950.892198837915,0.7452455390058104
2021-04-12,0,0.38027725529687123,0.0,0.12874,0.0,19.5225,200000,149049.10780116208,-50950.892198837915,0.7452455390058104
2021-04-13,0,0.584631015400001,0.0,0.14622,0.0,21.2069,200000,149049.10780116208,-50950.892198837915,0.7452455390058104
2021-04-14,0,0.05186557922350513,0.0,0.1404,0.0,21.9193,200000,149049.10780116208,-50950.892198837915,0.7452455390058104
2021-04-15,0,-0.6308291549862939,0.0,0.16421,0.0,28.6129,200000,149049.10780116208,-50950.892198837915,0.7452455390058104
2021-04-16,-2,-1.9361464232664718,0.0,0.16091,0.0,38.2734,200000,149049.10780116208,-50950.892198837915,0.7452455390058104
2021-04-17,-2,-1.8100523265631852,0.0,0.15535,0.0,37.7258,200000,149049.10780116208,-50950.892198837915,0.7452455390058104
2021-04-18,-2,-1.8312194568080093,0.0,0.14302,0.0,37.0728,200000,149049.10780116208,-50950.892198837915,0.7452455390058104
2021-04-19,-2,-1.656917283628064,0.0,0.12993,0.0,33.4166,200000,149049.10780116208,-50950.892198837915,0.7452455390058104
2021-04-20,-2,-1.438181399891211,0.0,0.13279,0.0,33.739,200000,149049.10780116208,-50950.892198837915,0.7452455390058104
2021-04-21,-2,-1.3534011298023745,0.0,0.12273,0.0,31.9236,200000,149049.10780116208,-50950.892198837915,0.7452455390058104
2021-04-22,-2,-1.525756860262241,0.0,0.11001,0.0,33.5104,200000,149049.10780116208,-50950.892198837915,0.7452455390058104
2021-04-23,-2,-1.332920432052892,0.0,0.10915,0.0,32.6158,200000,149049.10780116208,-50950.892198837915,0.7452455390058104
2021-04-24,-1,-1.1959764460458433,727139.7590065474,0.10249,-2512.823108352335,29.6577,200000,149049.10780116208,-50950.892198837915,0.7452455390058104
2021-04-25,-1,-1.1349761942453536,727139.7590065474,0.10176,-2512.823108352335,29.315,200000,147657.15129785496,-52342.84870214504,0.7382857564892749
2021-04-26,-1,-0.96752951664513,727139.7590065474,0.11732,-2512.823108352335,32.825,200000,167791.45505831356,-32208.544941686443,0.8389572752915677
2021-04-27,-1,-0.7728604598973803,727139.7590065474,0.12594,-2512.823108352335,33.803,200000,176516.94078091858,-23483.05921908142,0.8825847039045929
2021-04-28,-1,-0.854659597375676,727139.7590065474,0.12266,-2512.823108352335,35.061,200000,177293.05384168433,-22706.946158315666,0.8864652692084216
2021-04-29,-1,-0.7617856830884938,727139.7590065474,0.12123,-2512.823108352335,34.529,200000,174916.42209266152,-25083.577907338477,0.8745821104633076
2021-04-30,-1,-0.583667381211537,727139.7590065474,0.13223,-2512.823108352335,36.317,200000,187407.8871594675,-12592.1128405325,0.9370394357973375
2021-05-01,-1,-1.063542530247324,727139.7590065474,0.13112,-2512.823108352335,44.706,200000,207680.83508293796,7680.835082937963,1.0384041754146898
2021-05-02,-1,-1.0809800538200298,727139.7590065474,0.12759,-2512.823108352335,44.92,200000,205651.7758788323,5651.775878832297,1.0282588793941614
2021-05-03,-2,-1.4154882036679135,0.0,0.13159,0.0,52.037,200000,184124.56300282094,-15875.436997179058,0.9206228150141047
2021-05-04,-2,-2.3657211574939887,0.0,0.11917,0.0,69.249,200000,184124.56300282094,-15875.436997179058,0.9206228150141047
2021-05-05,-2,-2.491649003395136,0.0,0.14654,0.0,93.962,200000,184124.56300282094,-15875.436997179058,0.9206228150141047
2021-05-06,-2,-2.4440929829964726,0.0,0.15216,0.0,133.864,200000,184124.56300282094,-15875.436997179058,0.9206228150141047
2021-05-07,-2,-1.9776921387611972,0.0,0.14763,0.0,119.763,200000,184124.56300282094,-15875.436997179058,0.9206228150141047
2021-05-08,-2,-1.8029828495502156,0.0,0.14301,0.0,127.317,200000,184124.56300282094,-15875.436997179058,0.9206228150141047
2021-05-09,-2,-1.5156102799008113,0.0,0.14295,0.0,117.904,200000,184124.56300282094,-15875.436997179058,0.9206228150141047
2021-05-10,-2,-1.3611633737935307,0.0,0.12716,0.0,105.094,200000,184124.56300282094,-15875.436997179058,0.9206228150141047
2021-05-11,-1,-1.1956622549243514,662652.2817347619,0.13893,-828.0992822125019,111.173,200000,184124.56300282094,-15875.436997179058,0.9206228150141047
2021-05-12,-1,-0.9519239304160261,662652.2817347619,0.11918,-828.0992822125019,84.996,200000,149360.02552808274,-50639.97447191726,0.7468001276404137
2021-05-13,-1,-0.8837626310217459,662652.2817347619,0.12159,-828.0992822125019,88.383,200000,153761.78979591723,-46238.210204082774,0.7688089489795862
2021-05-14,-1,-0.9427895484306458,662652.2817347619,0.12473,-828.0992822125019,103.313,200000,168206.04024399706,-31793.959756002936,0.8410302012199853
2021-05-15,-1,-0.7996775493581668,662652.2817347619,0.12059,-828.0992822125019,95.088,200000,158651.5432014173,-41348.45679858269,0.7932577160070866
2021-05-16,-1,-0.7141484300803386,662652.2817347619,0.11964,-828.0992822125019,93.859,200000,157004.2895159301,-42995.71048406989,0.7850214475796505
2021-05-17,-1,-0.6584746058904936,662652.2817347619,0.11279,-828.0992822125019,89.677,200000,149002.01018783433,-50997.98981216567,0.7450100509391716
2021-05-18,-1,-0.5241100243778019,662652.2817347619,0.11627,-828.0992822125019,88.577,200000,150397.13091783755,-49602.86908216245,0.7519856545891878
2021-05-19,-1,-0.4323783787099603,662652.2817347619,0.07881,-828.0992822125019,59.436,200000,101442.53526109885,-98557.46473890115,0.5072126763054943
2021-05-20,-1,-0.5511215963741619,662652.2817347619,0.08928,-828.0992822125019,73.744,200000,120228.94918075828,-79771.05081924172,0.6011447459037914
2021-05-21,-1,-0.48385789361373627,662652.2817347619,0.0779,-828.0992822125019,64.167,200000,104757.25938886756,-95242.74061113244,0.5237862969443379
2021-05-22,-1,-0.2186650978270833,662652.2817347619,0.07534,-828.0992822125019,58.498,200000,98366.3747167639,-101633.6252832361,0.4918318735838195
2021-05-23,-1,-0.5052961558915239,662652.2817347619,0.06285,-828.0992822125019,51.553,200000,84338.69820293089,-115661.30179706911,0.4216934910146545
2021-05-24,-2,-1.9434819778412145,0.0,0.07696,0.0,73.711,200000,194166.8695916794,-5833.130408320605,0.970834347958397
2021-05-25,-2,-2.419824476191201,0.0,0.07714,0.0,78.364,200000,194166.8695916794,-5833.130408320605,0.970834347958397
2021-05-26,-2,-1.7007483511701968,0.0,0.08312,0.0,79.886,200000,194166.8695916794,-5833.130408320605,0.970834347958397
2021-05-27,-2,-1.3198360779781377,0.0,0.07949,0.0,74.596,200000,194166.8695916794,-5833.130408320605,0.970834347958397
2021-05-28,-2,-1.328020592567151,0.0,0.07204,0.0,68.199,200000,194166.8695916794,-5833.130408320605,0.970834347958397
2021-05-29,-1,-1.1121817969782997,1411712.0080825898,0.06877,-1510.015628386289,64.293,200000,194166.8695916794,-5833.130408320605,0.970834347958397
2021-05-30,-1,-0.8874217613527843,1411712.0080825898,0.07196,-1510.015628386289,66.124,200000,201435.06951303815,1435.06951303815,1.0071753475651908
2021-05-31,-1,-0.7488056745474779,1411712.0080825898,0.07679,-1510.015628386289,70.019,200000,214135.14938464167,14135.14938464167,1.0706757469232084
2021-06-01,-1,-0.4572948599057917,1411712.0080825898,0.07614,-1510.015628386289,67.765,200000,209813.96135300526,9813.96135300526,1.0490698067650264
2021-06-02,-1,-0.22392753044257666,1411712.0080825898,0.07804,-1510.015628386289,68.403,200000,213459.60413927265,13459.604139272647,1.0672980206963631
2021-06-03,0,0.13483923726476477,0.0,0.08223,0.0,69.864,200000,183577.52302862774,-16422.476971372264,0.9178876151431387
2021-06-04,0,0.32201288259709454,0.0,0.07714,0.0,64.72,200000,183577.52302862774,-16422.476971372264,0.9178876151431387
2021-06-05,0,0.41784470834742815,0.0,0.07552,0.0,63.122,200000,183577.52302862774,-16422.476971372264,0.9178876151431387
2021-06-06,0,0.5778307173326467,0.0,0.07745,0.0,64.086,200000,183577.52302862774,-16422.476971372264,0.9178876151431387
2021-06-07,0,0.9541199256085486,0.0,0.0717,0.0,58.01,200000,183577.52302862774,-16422.476971372264,0.9178876151431387
2021-06-08,2,1.509760379813879,0.0,0.07242,0.0,56.681,200000,183577.52302862774,-16422.476971372264,0.9178876151431387
2021-06-09,0,0.7236517390645061,0.0,0.07536,0.0,62.32,200000,183577.52302862774,-16422.476971372264,0.9178876151431387
2021-06-10,1,1.1826312727968025,-1264830.667139505,0.07257,1585.4624229508045,57.894,200000,183577.52302862774,-16422.476971372264,0.9178876151431387
2021-06-11,1,0.8530790908476548,-1264830.667139505,0.06919,1585.4624229508045,56.865,200000,177670.95454047987,-22329.04545952013,0.8883547727023994
2021-06-12,1,1.0262079358386056,-1264830.667139505,0.06804,1585.4624229508045,55.195,200000,173568.67702694156,-26431.322973058443,0.8678433851347078
2021-06-13,1,0.7071696284223323,-1264830.667139505,0.07153,1585.4624229508045,58.998,200000,184012.44964974036,-15987.55035025964,0.9200622482487018
2021-06-14,1,0.6699534757937122,-1264830.667139505,0.07203,1585.4624229508045,59.304,200000,185130.01648473303,-14869.98351526697,0.9256500824236652
2021-06-15,1,0.8528434160353794,-1264830.667139505,0.07174,1585.4624229508045,58.154,200000,182939.9338048692,-17060.066195130814,0.914699669024346
2021-06-16,1,0.9439890968506547,-1264830.667139505,0.06895,1585.4624229508045,55.351,200000,174967.00507201883,-25032.99492798117,0.8748350253600942
2021-06-17,2,2.014052969230175,0.0,0.0739,0.0,55.552,200000,188972.90081047406,-11027.099189525936,0.9448645040523703
2021-06-18,2,1.7702507272076493,0.0,0.06962,0.0,52.568,200000,188972.90081047406,-11027.099189525936,0.9448645040523703
2021-06-19,2,1.8597661867097948,0.0,0.06827,0.0,50.864,200000,188972.90081047406,-11027.099189525936,0.9448645040523703
2021-06-20,2,1.5376853708410705,0.0,0.06768,0.0,50.956,200000,188972.90081047406,-11027.099189525936,0.9448645040523703
2021-06-21,2,1.8089632412349987,0.0,0.05351,0.0,39.461,200000,188972.90081047406,-11027.099189525936,0.9448645040523703
2021-06-22,2,2.1429835557498778,0.0,0.05103,0.0,36.545,200000,188972.90081047406,-11027.099189525936,0.9448645040523703
2021-06-23,2,2.134943119749678,0.0,0.05797,0.0,40.763,200000,188972.90081047406,-11027.099189525936,0.9448645040523703
2021-06-24,2,2.7375317724132633,0.0,0.06611,0.0,43.151,200000,188972.90081047406,-11027.099189525936,0.9448645040523703
2021-06-25,2,2.415688324790516,0.0,0.06139,0.0,39.35,200000,188972.90081047406,-11027.099189525936,0.9448645040523703
2021-06-26,2,1.9419398653049524,0.0,0.06274,0.0,40.555,200000,188972.90081047406,-11027.099189525936,0.9448645040523703
2021-06-27,2,1.5827454031509367,0.0,0.06479,0.0,42.307,200000,188972.90081047406,-11027.099189525936,0.9448645040523703
2021-06-28,2,1.2393278553730658,0.0,0.06532,0.0,43.351,200000,188972.90081047406,-11027.099189525936,0.9448645040523703
2021-06-29,-2,-1.205556890955517,0.0,0.06793,0.0,56.829,200000,188972.90081047406,-11027.099189525936,0.9448645040523703
2021-06-30,-2,-1.215977868620336,0.0,0.06828,0.0,57.551,200000,188972.90081047406,-11027.099189525936,0.9448645040523703
2021-07-01,0,-0.9677097973277106,0.0,0.06471,0.0,53.076,200000,188972.90081047406,-11027.099189525936,0.9448645040523703
2021-07-02,0,-0.8218545858301471,0.0,0.06657,0.0,53.737,200000,188972.90081047406,-11027.099189525936,0.9448645040523703
2021-07-03,-2,-1.2740622358515699,0.0,0.06683,0.0,56.877,200000,188972.90081047406,-11027.099189525936,0.9448645040523703
2021-07-04,-1,-1.1064304613742464,1402708.586776084,0.06736,-1676.3914341897528,56.363,200000,188972.90081047406,-11027.099189525936,0.9448645040523703
2021-07-05,-1,-1.0370956776537705,1402708.586776084,0.06448,-1676.3914341897528,53.683,200000,180440.3710369304,-19559.628963069612,0.9022018551846519
2021-07-06,-1,-1.0886383414693979,1402708.586776084,0.06494,-1676.3914341897528,54.649,200000,182705.0111122747,-17294.98888772531,0.9135250555613734
2021-07-07,-1,-0.8173185416320825,1402708.586776084,0.06433,-1676.3914341897528,52.813,200000,178771.5042011689,-21228.495798831107,0.8938575210058445
2021-07-08,-1,-0.6622944236374311,1402708.586776084,0.06106,-1676.3914341897528,49.471,200000,168582.14694934894,-31417.853050651058,0.8429107347467447
2021-07-09,-1,-0.5697227035530537,1402708.586776084,0.06219,-1676.3914341897528,50.084,200000,171194.83560156426,-28805.164398435736,0.8559741780078214
2021-07-10,-1,-0.4816620519797655,1402708.586776084,0.06142,-1676.3914341897528,49.135,200000,168523.85451870057,-31476.145481299434,0.8426192725935029
2021-07-11,-1,-0.4812320341273133,1402708.586776084,0.06184,-1676.3914341897528,49.704,200000,170066.8588512005,-29933.141148799506,0.8503342942560025
2021-07-12,-1,-0.33404504194145096,1402708.586776084,0.06004,-1676.3914341897528,47.689,200000,164164.05465511122,-35835.94534488878,0.8208202732755561
2021-07-13,0,0.015479653727395822,0.0,0.05937,0.0,45.544,200000,182043.66349231603,-17956.33650768397,0.9102183174615801
2021-07-14,0,0.17246485355583718,0.0,0.05989,0.0,45.61,200000,182043.66349231603,-17956.33650768397,0.9102183174615801
2021-07-15,0,0.5047846791531384,0.0,0.05784,0.0,43.235,200000,182043.66349231603,-17956.33650768397,0.9102183174615801
2021-07-16,0,0.8271393775091098,0.0,0.05562,0.0,41.153,200000,182043.66349231603,-17956.33650768397,0.9102183174615801
2021-07-17,1,1.112887194951227,-1626261.0638941936,0.05597,2195.4661652755253,41.459,200000,182043.66349231603,-17956.33650768397,0.9102183174615801
2021-07-18,2,1.4094070308885958,0.0,0.05592,0.0,41.88,200000,181038.05918354035,-18961.940816459653,0.9051902959177017
2021-07-19,0,0.5000853284088383,0.0,0.05345,0.0,41.582,200000,181038.05918354035,-18961.940816459653,0.9051902959177017
2021-07-20,0,0.39574537466184023,0.0,0.05045,0.0,39.311,200000,181038.05918354035,-18961.940816459653,0.9051902959177017
2021-07-21,0,-0.13216019559595077,0.0,0.05388,0.0,42.905,200000,181038.05918354035,-18961.940816459653,0.9051902959177017
2021-07-22,0,0.1573570670702576,0.0,0.05526,0.0,43.395,200000,181038.05918354035,-18961.940816459653,0.9051902959177017
2021-07-23,0,-0.8686321409830492,0.0,0.056,0.0,45.814,200000,181038.05918354035,-18961.940816459653,0.9051902959177017
2021-07-24,-2,-1.9411155486592493,0.0,0.05727,0.0,49.414,200000,181038.05918354035,-18961.940816459653,0.9051902959177017
2021-07-25,-2,-1.2586502473530565,0.0,0.05791,0.0,48.433,200000,181038.05918354035,-18961.940816459653,0.9051902959177017
2021-07-26,-1,-1.083003720651465,1549452.7489176681,0.05842,-1871.2717754071523,48.373,200000,181038.05918354035,-18961.940816459653,0.9051902959177017
2021-07-27,-1,-0.9321757035324741,1549452.7489176681,0.06019,-1871.2717754071523,49.515,200000,185917.5829166396,-14082.4170833604,0.929587914583198
2021-07-28,-1,-0.6277878123842406,1549452.7489176681,0.0607,-1871.2717754071523,49.275,200000,186258.69859248988,-13741.301407510124,0.9312934929624493
2021-07-29,-1,-0.2561073201417375,1549452.7489176681,0.06185,-1871.2717754071523,49.379,200000,188235.18151838754,-11764.818481612456,0.9411759075919377
2021-07-30,-1,-0.45898822884759,1549452.7489176681,0.06325,-1871.2717754071523,50.963,200000,193368.5098591172,-6631.490140882786,0.9668425492955861
2021-07-31,-1,-0.36673571304037583,1549452.7489176681,0.06396,-1871.2717754071523,51.324,200000,195144.15042177076,-4855.849578229245,0.9757207521088538
2021-08-01,0,-0.1502417641378945,0.0,0.0632,0.0,50.245,200000,177134.69580727606,-22865.30419272394,0.8856734790363803
2021-08-02,0,-0.08453299861925224,0.0,0.06463,0.0,51.325,200000,177134.69580727606,-22865.30419272394,0.8856734790363803
2021-08-03,0,0.6086043453179614,0.0,0.06403,0.0,49.451,200000,177134.69580727606,-22865.30419272394,0.8856734790363803
2021-08-04,0,0.8883409467719807,0.0,0.06737,0.0,51.576,200000,177134.69580727606,-22865.30419272394,0.8856734790363803
2021-08-05,2,1.5589105119754434,0.0,0.07013,0.0,52.431,200000,177134.69580727606,-22865.30419272394,0.8856734790363803
2021-08-06,2,1.8908532016555692,0.0,0.07196,0.0,53.1,200000,177134.69580727606,-22865.30419272394,0.8856734790363803
2021-08-07,0,-0.29485795557673555,0.0,0.07527,0.0,60.587,200000,177134.69580727606,-22865.30419272394,0.8856734790363803
2021-08-08,0,0.11540728674315993,0.0,0.07192,0.0,57.068,200000,177134.69580727606,-22865.30419272394,0.8856734790363803
2021-08-09,0,-0.015233267926563009,0.0,0.07395,0.0,59.034,200000,177134.69580727606,-22865.30419272394,0.8856734790363803
2021-08-10,0,0.2962537955296771,0.0,0.07464,0.0,58.884,200000,177134.69580727606,-22865.30419272394,0.8856734790363803
2021-08-11,2,2.159091522851617,0.0,0.08341,0.0,60.721,200000,177134.69580727606,-22865.30419272394,0.8856734790363803
2021-08-12,2,2.196758845262804,0.0,0.08415,0.0,60.0,200000,177134.69580727606,-22865.30419272394,0.8856734790363803
2021-08-13,2,1.8356297316896433,0.0,0.08951,0.0,64.264,200000,177134.69580727606,-22865.30419272394,0.8856734790363803
2021-08-14,2,1.4263554762905186,0.0,0.09264,0.0,67.268,200000,177134.69580727606,-22865.30419272394,0.8856734790363803
2021-08-15,0,-0.8442979372821432,0.0,0.09295,0.0,74.989,200000,177134.69580727606,-22865.30419272394,0.8856734790363803
2021-08-16,0,0.0021096239350009245,0.0,0.08936,0.0,69.036,200000,177134.69580727606,-22865.30419272394,0.8856734790363803
2021-08-17,0,0.9232546915349717,0.0,0.08509,0.0,62.891,200000,177134.69580727606,-22865.30419272394,0.8856734790363803
2021-08-18,0,0.328633896013765,0.0,0.08456,0.0,63.952,200000,177134.69580727606,-22865.30419272394,0.8856734790363803
2021-08-19,0,0.1577285151400201,0.0,0.08825,0.0,67.054,200000,177134.69580727606,-22865.30419272394,0.8856734790363803
2021-08-20,0,-0.3690198333487302,0.0,0.09059,0.0,70.2,200000,177134.69580727606,-22865.30419272394,0.8856734790363803
2021-08-21,0,-0.1713063649851498,0.0,0.08799,0.0,67.512,200000,177134.69580727606,-22865.30419272394,0.8856734790363803
2021-08-22,0,-0.1756136331459934,0.0,0.08795,0.0,67.359,200000,177134.69580727606,-22865.30419272394,0.8856734790363803
2021-08-23,0,0.0238439613106904,0.0,0.08987,0.0,68.257,200000,177134.69580727606,-22865.30419272394,0.8856734790363803
2021-08-24,0,0.5743028116046057,0.0,0.08457,0.0,62.832,200000,177134.69580727606,-22865.30419272394,0.8856734790363803
2021-08-25,1,1.0593335516608207,-1011273.668687349,0.08758,1388.7906779301277,63.773,200000,177134.69580727606,-22865.30419272394,0.8856734790363803
2021-08-26,2,1.291225554109712,0.0,0.08303,0.0,59.77,200000,178092.72969850292,-21907.270301497076,0.8904636484925146
2021-08-27,0,0.9781612834631539,0.0,0.08828,0.0,64.09,200000,178092.72969850292,-21907.270301497076,0.8904636484925146
2021-08-28,0,0.8515608460287447,0.0,0.08829,0.0,64.19,200000,178092.72969850292,-21907.270301497076,0.8904636484925146
2021-08-29,2,1.2286343479097812,0.0,0.08847,0.0,63.23,200000,178092.72969850292,-21907.270301497076,0.8904636484925146
2021-08-30,1,1.0174689443286298,-1033500.0562819344,0.08616,1440.1805733341657,61.83,200000,178092.72969850292,-21907.270301497076,0.8904636484925146
2021-08-31,1,0.9309089876813433,-1033500.0562819344,0.08875,1440.1805733341657,63.8,200000,183606.65057374144,-16393.34942625856,0.9180332528687072
2021-09-01,1,0.7712908692445126,-1033500.0562819344,0.095,1440.1805733341657,68.75,200000,197194.91976350767,-2805.0802364923293,0.9859745988175384
2021-09-02,2,2.3138705409025135,0.0,0.09953,0.0,67.61,200000,183586.38173712092,-16413.618262879085,0.9179319086856046
2021-09-03,2,1.7125856425421662,0.0,0.10161,0.0,69.98,200000,183586.38173712092,-16413.618262879085,0.9179319086856046
2021-09-04,2,1.9277176762062012,0.0,0.10146,0.0,68.81,200000,183586.38173712092,-16413.618262879085,0.9179319086856046
2021-09-05,1,1.0375533913595179,-872641.7993018391,0.10519,1248.207653910259,73.54,200000,183586.38173712092,-16413.618262879085,0.9179319086856046
2021-09-06,1,0.6583664149339363,-872641.7993018391,0.10381,1248.207653910259,73.48,200000,182307.24359484977,-17692.756405150227,0.9115362179742489
2021-09-07,1,1.0141595217213706,-872641.7993018391,0.08539,1248.207653910259,59.36,200000,148608.489578497,-51391.510421502986,0.7430424478924851
2021-09-08,2,2.672906309511095,0.0,0.09272,0.0,58.71,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-09-09,2,2.237604923984877,0.0,0.09303,0.0,58.92,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-09-10,2,2.2254401096091163,0.0,0.09075,0.0,56.31,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-09-11,2,2.4051025709608975,0.0,0.09555,0.0,57.08,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-09-12,2,3.25484294616364,0.0,0.11241,0.0,58.07,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-09-13,2,2.290472762273592,0.0,0.10462,0.0,55.72,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-09-14,2,2.6051746461264407,0.0,0.11822,0.0,57.14,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-09-15,2,2.0464551033552016,0.0,0.12069,0.0,59.18,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-09-16,2,1.634990416613499,0.0,0.11594,0.0,57.99,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
