date,statusList,zscore,IOSTUSDT_position,IOSTUSDT_price,THETAUSDT_position,THETAUSDT_price,init,total_asset,pnl,return
2021-02-27,0,0.2389359727118619,0.0,0.039475,0.0,3.15641,200000,173370.4509983884,-26629.549001611595,0.866852254991942
2021-02-28,0,-0.24139229436434512,0.0,0.035048,0.0,3.13475,200000,173370.4509983884,-26629.549001611595,0.866852254991942
2021-03-01,0,0.052573915167436286,0.0,0.04045,0.0,3.28194,200000,173370.4509983884,-26629.549001611595,0.866852254991942
2021-03-02,0,-0.46692211079082957,0.0,0.040816,0.0,3.70038,200000,173370.4509983884,-26629.549001611595,0.866852254991942
2021-03-03,0,-0.5109720600370302,0.0,0.044099,0.0,3.99035,200000,173370.4509983884,-26629.549001611595,0.866852254991942
2021-03-04,0,-0.8045491008301797,0.0,0.045633,0.0,4.45092,200000,173370.4509983884,-26629.549001611595,0.866852254991942
2021-03-05,0,-0.2969437496844664,0.0,0.04828,0.0,4.12896,200000,173370.4509983884,-26629.549001611595,0.866852254991942
2021-03-06,0,-0.6271370493342844,0.0,0.045334,0.0,4.15675,200000,173370.4509983884,-26629.549001611595,0.866852254991942
2021-03-07,0,-0.8561008449133516,0.0,0.045319,0.0,4.33521,200000,173370.4509983884,-26629.549001611595,0.866852254991942
2021-03-08,-2,-1.4106415285912701,0.0,0.04463,0.0,4.92836,200000,173370.4509983884,-26629.549001611595,0.866852254991942
2021-03-09,-2,-1.414591052614974,0.0,0.046748,0.0,5.36426,200000,173370.4509983884,-26629.549001611595,0.866852254991942
2021-03-10,-2,-1.8019304289420313,0.0,0.045055,0.0,6.49261,200000,173370.4509983884,-26629.549001611595,0.866852254991942
2021-03-11,-2,-1.6966552911711215,0.0,0.045976,0.0,7.03079,200000,173370.4509983884,-26629.549001611595,0.866852254991942
2021-03-12,-2,-1.5836100816317622,0.0,0.043395,0.0,6.92649,200000,173370.4509983884,-26629.549001611595,0.866852254991942
2021-03-13,-2,-1.3821122184538617,0.0,0.043814,0.0,6.83,200000,173370.4509983884,-26629.549001611595,0.866852254991942
2021-03-14,-2,-1.425047665585762,0.0,0.043502,0.0,7.33788,200000,173370.4509983884,-26629.549001611595,0.866852254991942
2021-03-15,-2,-1.2726072043636034,0.0,0.04261,0.0,6.75292,200000,173370.4509983884,-26629.549001611595,0.866852254991942
2021-03-16,-2,-1.2983803400990612,0.0,0.042184,0.0,7.02166,200000,173370.4509983884,-26629.549001611595,0.866852254991942
2021-03-17,-2,-1.4008080220875883,0.0,0.042714,0.0,7.87,200000,173370.4509983884,-26629.549001611595,0.866852254991942
2021-03-18,-2,-1.2805889861511335,0.0,0.045688,0.0,8.40472,200000,173370.4509983884,-26629.549001611595,0.866852254991942
2021-03-19,-1,-1.0686468293939373,1843934.9407414054,0.047011,-10558.196968805285,8.21023,200000,173370.4509983884,-26629.549001611595,0.866852254991942
2021-03-20,-1,-0.20816041479133274,1843934.9407414054,0.064004,-10558.196968805285,8.30181,200000,205671.3571248103,5671.357124810311,1.0283567856240516
2021-03-21,-1,-0.9601035451510203,1843934.9407414054,0.055,-10558.196968805285,9.62516,200000,203040.75687704317,3040.756877043168,1.0152037843852157
2021-03-22,-2,-1.2312053516961903,0.0,0.04833,0.0,10.00622,200000,189900.71698555513,-10099.283014444867,0.9495035849277756
2021-03-23,-2,-1.5693297389553091,0.0,0.047852,0.0,12.9,200000,189900.71698555513,-10099.283014444867,0.9495035849277756
2021-03-24,-2,-1.3260216334418713,0.0,0.044295,0.0,11.2236,200000,189900.71698555513,-10099.283014444867,0.9495035849277756
2021-03-25,-2,-1.5171589577167768,0.0,0.044273,0.0,13.12322,200000,189900.71698555513,-10099.283014444867,0.9495035849277756
2021-03-26,-1,-1.1962617617257874,1912316.8954478684,0.049652,-7525.404265471608,12.61731,200000,189900.71698555513,-10099.283014444867,0.9495035849277756
2021-03-27,-1,-1.0622560189827928,1912316.8954478684,0.048931,-7525.404265471608,11.81375,200000,182474.82265237486,-17525.17734762514,0.9123741132618743
2021-03-28,-2,-1.2081054861753477,0.0,0.049154,0.0,12.86302,200000,192702.1178815572,-7297.882118442794,0.963510589407786
2021-03-29,-1,-1.0666156702785883,1849100.1005772469,0.052107,-7336.661809175684,13.13282,200000,192702.1178815572,-7297.882118442794,0.963510589407786
2021-03-30,-1,-0.8305271072658745,1849100.1005772469,0.053531,-7336.661809175684,12.88211,200000,193495.86194260078,-6504.138057399221,0.9674793097130039
2021-03-31,-1,-0.6259065814774964,1849100.1005772469,0.053163,-7336.661809175684,12.32709,200000,188743.39906825963,-11256.600931740366,0.9437169953412982
2021-04-01,-1,-0.20107669077688814,1849100.1005772469,0.054694,-7336.661809175684,11.51814,200000,185639.37875171076,-14360.621248289244,0.9281968937585537
2021-04-02,0,-0.05536190006164133,0.0,0.056503,0.0,11.67188,200000,173855.0511359225,-26144.94886407751,0.8692752556796124
2021-04-03,0,-0.38406685334837193,0.0,0.050236,0.0,11.39042,200000,173855.0511359225,-26144.94886407751,0.8692752556796124
2021-04-04,0,-0.2684495115678004,0.0,0.052547,0.0,11.78727,200000,173855.0511359225,-26144.94886407751,0.8692752556796124
2021-04-05,0,-0.0744108364037089,0.0,0.05326,0.0,11.60442,200000,173855.0511359225,-26144.94886407751,0.8692752556796124
2021-04-06,0,0.35287447262331306,0.0,0.058393,0.0,11.71977,200000,173855.0511359225,-26144.94886407751,0.8692752556796124
2021-04-07,0,-0.3894962180017323,0.0,0.051696,0.0,12.2877,200000,173855.0511359225,-26144.94886407751,0.8692752556796124
2021-04-08,0,-0.34555357315304625,0.0,0.054035,0.0,12.91336,200000,173855.0511359225,-26144.94886407751,0.8692752556796124
2021-04-09,0,-0.1081684597370207,0.0,0.054006,0.0,12.63749,200000,173855.0511359225,-26144.94886407751,0.8692752556796124
2021-04-10,0,0.12842364093936554,0.0,0.053369,0.0,12.37453,200000,173855.0511359225,-26144.94886407751,0.8692752556796124
2021-04-11,1,1.1153215662388036,-1515710.7211375781,0.057351,7127.1991243422335,12.19659,200000,173855.0511359225,-26144.94886407751,0.8692752556796124
2021-04-12,2,1.7557756096480943,0.0,0.061344,0.0,12.13286,200000,180361.50044561917,-19638.499554380833,0.9018075022280958
2021-04-13,2,1.998127130719362,0.0,0.066042,0.0,12.42308,200000,180361.50044561917,-19638.499554380833,0.9018075022280958
2021-04-14,2,2.9273981063092784,0.0,0.074491,0.0,12.14722,200000,180361.50044561917,-19638.499554380833,0.9018075022280958
2021-04-15,2,2.5475971763211622,0.0,0.079609,0.0,12.5658,200000,180361.50044561917,-19638.499554380833,0.9018075022280958
2021-04-16,0,0.5344318806462969,0.0,0.07162,0.0,14.20003,200000,180361.50044561917,-19638.499554380833,0.9018075022280958
2021-04-17,2,1.6093054398930096,0.0,0.078152,0.0,13.28915,200000,180361.50044561917,-19638.499554380833,0.9018075022280958
2021-04-18,2,2.313803245514982,0.0,0.078993,0.0,11.76513,200000,180361.50044561917,-19638.499554380833,0.9018075022280958
2021-04-19,2,1.7841933531901897,0.0,0.070423,0.0,10.79894,200000,180361.50044561917,-19638.499554380833,0.9018075022280958
2021-04-20,0,0.7525000202915305,0.0,0.067435,0.0,11.75186,200000,180361.50044561917,-19638.499554380833,0.9018075022280958
2021-04-21,0,0.7831643782525767,0.0,0.064149,0.0,11.01359,200000,180361.50044561917,-19638.499554380833,0.9018075022280958
2021-04-22,0,-0.09486877005375915,0.0,0.050625,0.0,9.90408,200000,180361.50044561917,-19638.499554380833,0.9018075022280958
2021-04-23,0,-0.16002987423224668,0.0,0.050674,0.0,9.94528,200000,180361.50044561917,-19638.499554380833,0.9018075022280958
2021-04-24,0,0.00942739675636304,0.0,0.045657,0.0,8.66017,200000,180361.50044561917,-19638.499554380833,0.9018075022280958
2021-04-25,0,-0.35498915662330033,0.0,0.045949,0.0,9.167,200000,180361.50044561917,-19638.499554380833,0.9018075022280958
2021-04-26,0,0.051477437423194425,0.0,0.057489,0.0,10.759,200000,180361.50044561917,-19638.499554380833,0.9018075022280958
2021-04-27,0,0.3390822826432266,0.0,0.063311,0.0,11.265,200000,180361.50044561917,-19638.499554380833,0.9018075022280958
2021-04-28,0,0.12351438485563598,0.0,0.060991,0.0,11.041,200000,180361.50044561917,-19638.499554380833,0.9018075022280958
2021-04-29,0,0.11454623984817837,0.0,0.060761,0.0,10.896,200000,180361.50044561917,-19638.499554380833,0.9018075022280958
2021-04-30,1,1.0394995961551796,-1304811.6188154295,0.069114,8063.3718010380535,11.184,200000,180361.50044561917,-19638.499554380833,0.9018075022280958
2021-05-01,0,0.11733868677322404,0.0,0.065591,0.0,11.485,200000,173337.57420041994,-26662.425799580058,0.8666878710020998
2021-05-02,0,0.13961722295980636,0.0,0.062992,0.0,10.946,200000,173337.57420041994,-26662.425799580058,0.8666878710020998
2021-05-03,0,-0.19535460117792797,0.0,0.064435,0.0,11.498,200000,173337.57420041994,-26662.425799580058,0.8666878710020998
2021-05-04,0,-0.23731556401199586,0.0,0.056743,0.0,10.211,200000,173337.57420041994,-26662.425799580058,0.8666878710020998
2021-05-05,0,-0.003482572690110573,0.0,0.061933,0.0,10.992,200000,173337.57420041994,-26662.425799580058,0.8666878710020998
2021-05-06,0,0.5852484003068427,0.0,0.064511,0.0,10.868,200000,173337.57420041994,-26662.425799580058,0.8666878710020998
2021-05-07,0,0.28908703805512354,0.0,0.066767,0.0,11.507,200000,173337.57420041994,-26662.425799580058,0.8666878710020998
2021-05-08,0,-0.9768286672088341,0.0,0.064462,0.0,12.297,200000,173337.57420041994,-26662.425799580058,0.8666878710020998
2021-05-09,0,-0.780048914286264,0.0,0.063419,0.0,11.956,200000,173337.57420041994,-26662.425799580058,0.8666878710020998
2021-05-10,0,-0.8249781941226525,0.0,0.055236,0.0,10.491,200000,173337.57420041994,-26662.425799580058,0.8666878710020998
2021-05-11,0,0.009026904520663315,0.0,0.059688,0.0,10.842,200000,173337.57420041994,-26662.425799580058,0.8666878710020998
2021-05-12,0,-0.6313595901294758,0.0,0.048843,0.0,9.16,200000,173337.57420041994,-26662.425799580058,0.8666878710020998
2021-05-13,-2,-1.3303719521646982,0.0,0.050246,0.0,9.78,200000,173337.57420041994,-26662.425799580058,0.8666878710020998
2021-05-14,-1,-1.015890893949804,1658859.7615168619,0.052246,-8662.547436302844,10.005,200000,173337.57420041994,-26662.425799580058,0.8666878710020998
2021-05-15,-2,-1.350459970745084,0.0,0.04807,0.0,9.338,200000,174487.05342450034,-25512.946575499664,0.8724352671225017
2021-05-16,0,-0.9942738734773725,0.0,0.049391,0.0,9.433,200000,174487.05342450034,-25512.946575499664,0.8724352671225017
2021-05-17,-2,-2.250478413238825,0.0,0.045819,0.0,9.688,200000,174487.05342450034,-25512.946575499664,0.8724352671225017
2021-05-18,-2,-1.8464543274223015,0.0,0.046505,0.0,9.775,200000,174487.05342450034,-25512.946575499664,0.8724352671225017
2021-05-19,0,-0.9121626937063788,0.0,0.02961,0.0,5.844,200000,174487.05342450034,-25512.946575499664,0.8724352671225017
2021-05-20,-1,-1.0675894256860372,2399964.9733783607,0.036352,-11972.488913441768,7.287,200000,174487.05342450034,-25512.946575499664,0.8724352671225017
2021-05-21,0,0.4216566872272411,0.0,0.034814,0.0,6.362,200000,167103.64730862266,-32896.35269137734,0.8355182365431133
2021-05-22,-2,-1.8095006172483183,0.0,0.032072,0.0,6.884,200000,167103.64730862266,-32896.35269137734,0.8355182365431133
2021-05-23,-2,-1.630455698142308,0.0,0.027391,0.0,5.902,200000,167103.64730862266,-32896.35269137734,0.8355182365431133
2021-05-24,0,-0.3746911737135935,0.0,0.034283,0.0,6.756,200000,167103.64730862266,-32896.35269137734,0.8355182365431133
2021-05-25,-1,-1.1197823110692837,2540882.025797869,0.032883,-12115.983708571828,6.896,200000,167103.64730862266,-32896.35269137734,0.8355182365431133
2021-05-26,-2,-1.4921770773207632,0.0,0.035289,0.0,7.647,200000,170089.38891969042,-29910.61108030958,0.8504469445984522
2021-05-27,-2,-2.0576791498724285,0.0,0.034445,0.0,7.879,200000,170089.38891969042,-29910.61108030958,0.8504469445984522
2021-05-28,-2,-1.2311759925127832,0.0,0.030096,0.0,6.557,200000,170089.38891969042,-29910.61108030958,0.8504469445984522
2021-05-29,0,-0.8095945715953754,0.0,0.029807,0.0,6.342,200000,170089.38891969042,-29910.61108030958,0.8504469445984522
2021-05-30,0,-0.8452991447356075,0.0,0.03034,0.0,6.512,200000,170089.38891969042,-29910.61108030958,0.8504469445984522
2021-05-31,0,-0.986449413900474,0.0,0.032602,0.0,7.106,200000,170089.38891969042,-29910.61108030958,0.8504469445984522
2021-06-01,-2,-2.0115421983964796,0.0,0.031354,0.0,7.504,200000,170089.38891969042,-29910.61108030958,0.8504469445984522
2021-06-02,-2,-1.2981656457608477,0.0,0.034641,0.0,7.944,200000,170089.38891969042,-29910.61108030958,0.8504469445984522
2021-06-03,-2,-2.547589351506532,0.0,0.035518,0.0,9.573,200000,170089.38891969042,-29910.61108030958,0.8504469445984522
2021-06-04,-2,-2.242047705442255,0.0,0.032123,0.0,8.841,200000,170089.38891969042,-29910.61108030958,0.8504469445984522
2021-06-05,-2,-2.175987628847937,0.0,0.031068,0.0,8.95,200000,170089.38891969042,-29910.61108030958,0.8504469445984522
2021-06-06,-2,-1.5858942088824224,0.0,0.032299,0.0,8.844,200000,170089.38891969042,-29910.61108030958,0.8504469445984522
2021-06-07,-2,-1.760012195024176,0.0,0.029729,0.0,8.729,200000,170089.38891969042,-29910.61108030958,0.8504469445984522
2021-06-08,-2,-1.8369071222485114,0.0,0.02846,0.0,8.92,200000,170089.38891969042,-29910.61108030958,0.8504469445984522
2021-06-09,-2,-1.6381132832941145,0.0,0.029771,0.0,9.385,200000,170089.38891969042,-29910.61108030958,0.8504469445984522
2021-06-10,-2,-1.3614191826674285,0.0,0.028738,0.0,8.732,200000,170089.38891969042,-29910.61108030958,0.8504469445984522
2021-06-11,0,-0.9324691460466838,0.0,0.027774,0.0,7.943,200000,170089.38891969042,-29910.61108030958,0.8504469445984522
2021-06-12,-1,-1.000421756827423,3214692.6652748142,0.026455,-10891.99467979575,7.808,200000,170089.38891969042,-29910.61108030958,0.8504469445984522
2021-06-13,-2,-1.2220847714168743,0.0,0.027951,0.0,8.771,200000,175769.1995690826,-24230.800430917414,0.878845997845413
2021-06-14,-1,-1.0290497013592208,2989882.2815724737,0.029394,-9698.146080836603,9.062,200000,175769.1995690826,-24230.800430917414,0.878845997845413
2021-06-15,-1,-0.9171145283949149,2989882.2815724737,0.02902,-9698.146080836603,8.915,200000,173225.3561218915,-26774.6438781085,0.8661267806094575
2021-06-16,-1,-1.1660148308473453,2989882.2815724737,0.027293,-9698.146080836603,8.973,200000,168624.32189430436,-31375.67810569564,0.8431216094715218
2021-06-17,-2,-1.416503485499392,0.0,0.026825,0.0,9.519,200000,187882.2599093846,-12117.740090615407,0.9394112995469229
2021-06-18,-2,-1.3147762541077603,0.0,0.025468,0.0,9.011,200000,187882.2599093846,-12117.740090615407,0.9394112995469229
2021-06-19,-2,-1.3928152702087757,0.0,0.024234,0.0,8.811,200000,187882.2599093846,-12117.740090615407,0.9394112995469229
2021-06-20,-2,-1.4405730700111645,0.0,0.02362,0.0,8.7,200000,187882.2599093846,-12117.740090615407,0.9394112995469229
2021-06-21,-2,-1.4791110669918435,0.0,0.017301,0.0,6.518,200000,187882.2599093846,-12117.740090615407,0.9394112995469229
2021-06-22,-2,-1.8926022129810136,0.0,0.01617,0.0,6.488,200000,187882.2599093846,-12117.740090615407,0.9394112995469229
2021-06-23,-2,-1.230226259396786,0.0,0.0186,0.0,6.918,200000,187882.2599093846,-12117.740090615407,0.9394112995469229
2021-06-24,-1,-1.1575630709182263,4805664.515791503,0.019548,-12861.600486677477,7.304,200000,187882.2599093846,-12117.740090615407,0.9394112995469229
2021-06-25,-1,-1.0689185199502977,4805664.515791503,0.017821,-12861.600486677477,6.677,200000,171518.65378546587,-28481.346214534133,0.8575932689273293
2021-06-26,-1,-0.5489616752265261,4805664.515791503,0.018492,-12861.600486677477,6.557,200000,173199.8626171607,-26800.13738283931,0.8659993130858035
2021-06-27,-1,-0.7587959929914704,4805664.515791503,0.018889,-12861.600486677477,6.918,200000,179750.7492056205,-20249.250794379506,0.8987537460281024
2021-06-28,-1,-0.2653987842223252,4805664.515791503,0.019827,-12861.600486677477,6.929,200000,184399.94012678636,-15600.059873213642,0.9219997006339318
2021-06-29,0,0.4894761738663247,0.0,0.021902,0.0,7.122,200000,174228.91435063607,-25771.08564936393,0.8711445717531804
2021-06-30,1,1.0989885120557592,-3880203.8740064157,0.022451,12594.254326343507,6.917,200000,174228.91435063607,-25771.08564936393,0.8711445717531804
2021-07-01,2,1.7552291788100118,0.0,0.021505,0.0,6.297,200000,178366.679168159,-21633.320831841003,0.891833395840795
2021-07-02,2,3.004067443880429,0.0,0.025264,0.0,6.243,200000,178366.679168159,-21633.320831841003,0.891833395840795
2021-07-03,2,2.357462425001871,0.0,0.025185,0.0,6.272,200000,178366.679168159,-21633.320831841003,0.891833395840795
2021-07-04,2,2.0658011388387143,0.0,0.025675,0.0,6.34,200000,178366.679168159,-21633.320831841003,0.891833395840795
2021-07-05,2,1.8380707885566772,0.0,0.02418,0.0,5.938,200000,178366.679168159,-21633.320831841003,0.891833395840795
2021-07-06,2,1.4365483495069409,0.0,0.024184,0.0,6.123,200000,178366.679168159,-21633.320831841003,0.891833395840795
2021-07-07,0,0.996968126018634,0.0,0.023928,0.0,6.369,200000,178366.679168159,-21633.320831841003,0.891833395840795
2021-07-08,0,0.3664436846052556,0.0,0.020973,0.0,6.137,200000,178366.679168159,-21633.320831841003,0.891833395840795
2021-07-09,0,0.4552376609024192,0.0,0.021263,0.0,6.069,200000,178366.679168159,-21633.320831841003,0.891833395840795
2021-07-10,0,0.41261042345885374,0.0,0.020736,0.0,5.9,200000,178366.679168159,-21633.320831841003,0.891833395840795
2021-07-11,0,0.5281634507672349,0.0,0.0215,0.0,5.94,200000,178366.679168159,-21633.320831841003,0.891833395840795
2021-07-12,0,0.834205295044693,0.0,0.021302,0.0,5.56,200000,178366.679168159,-21633.320831841003,0.891833395840795
2021-07-13,0,0.8229058246408238,0.0,0.020447,0.0,5.284,200000,178366.679168159,-21633.320831841003,0.891833395840795
2021-07-14,0,0.8076199837394071,0.0,0.020158,0.0,5.166,200000,178366.679168159,-21633.320831841003,0.891833395840795
2021-07-15,0,0.787384112360318,0.0,0.019146,0.0,4.876,200000,178366.679168159,-21633.320831841003,0.891833395840795
2021-07-16,1,1.0751671827244118,-4938169.412186019,0.01806,20195.502623206405,4.416,200000,178366.67916815897,-21633.320831841032,0.8918333958407948
2021-07-17,1,1.19005027000612,-4938169.412186019,0.018432,20195.502623206405,4.437,200000,180627.78374457953,-19372.21625542047,0.9031389187228976
2021-07-18,2,1.2506697966077436,0.0,0.018556,0.0,4.433,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-07-19,2,1.6258128490548895,0.0,0.017635,0.0,4.071,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-07-20,2,2.798301825777903,0.0,0.017964,0.0,3.658,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-07-21,2,1.2153348089446965,0.0,0.019419,0.0,4.418,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-07-22,0,0.5106920741051566,0.0,0.020141,0.0,4.842,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-07-23,0,0.7358185915243647,0.0,0.021322,0.0,5.013,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-07-24,0,0.8722117164347535,0.0,0.024234,0.0,5.608,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-07-25,0,-0.47824397542229385,0.0,0.023425,0.0,6.127,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-07-26,0,0.15254484609045338,0.0,0.022869,0.0,5.638,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-07-27,0,-0.30104970763208255,0.0,0.02328,0.0,5.968,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-07-28,0,-0.06615273688615163,0.0,0.023316,0.0,5.805,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-07-29,0,-0.22489201920568672,0.0,0.02411,0.0,6.036,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-07-30,0,0.9368409261415886,0.0,0.026136,0.0,5.98,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-07-31,2,1.259868780567571,0.0,0.0274,0.0,6.102,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-08-01,0,0.9050097925608065,0.0,0.025413,0.0,5.75,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-08-02,0,0.8487624878567464,0.0,0.025796,0.0,5.825,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-08-03,0,-0.2718624129204863,0.0,0.02455,0.0,5.915,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-08-04,0,-0.2638128148267111,0.0,0.025289,0.0,6.069,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-08-05,-2,-1.742391452701092,0.0,0.026789,0.0,7.135,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-08-06,0,-0.6697594125630565,0.0,0.02775,0.0,6.887,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-08-07,0,-0.29341681144847265,0.0,0.028622,0.0,6.936,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-08-08,0,-0.021792982377585375,0.0,0.026864,0.0,6.408,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-08-09,0,-0.035656353463578955,0.0,0.028102,0.0,6.767,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-08-10,0,0.4615673019557017,0.0,0.02945,0.0,6.938,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-08-11,0,0.6646593329999619,0.0,0.030708,0.0,7.152,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-08-12,2,1.3832123707674862,0.0,0.030228,0.0,6.772,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-08-13,2,1.4684976303673027,0.0,0.032278,0.0,7.162,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-08-14,2,1.4372808895436016,0.0,0.032696,0.0,7.217,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-08-15,0,0.870549275725623,0.0,0.033024,0.0,7.462,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-08-16,0,-0.014102532582534707,0.0,0.032301,0.0,7.605,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-08-17,0,0.409405591748505,0.0,0.030356,0.0,6.98,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-08-18,0,0.641677712504681,0.0,0.030185,0.0,6.843,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-08-19,0,0.744538412465273,0.0,0.031719,0.0,7.151,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-08-20,1,1.116846200213673,-2749766.6938689784,0.032816,12401.916413689443,7.276,200000,180472.68765200878,-19527.312347991217,0.902363438260044
2021-08-21,2,2.347272931797889,0.0,0.035285,0.0,7.264,200000,187410.68461613555,-12589.31538386445,0.9370534230806777
2021-08-22,2,2.472110723842991,0.0,0.037027,0.0,7.341,200000,187410.68461613555,-12589.31538386445,0.9370534230806777
2021-08-23,2,2.8626543657662844,0.0,0.043006,0.0,7.829,200000,187410.68461613555,-12589.31538386445,0.9370534230806777
2021-08-24,2,2.486820367223202,0.0,0.039731,0.0,7.057,200000,187410.68461613555,-12589.31538386445,0.9370534230806777
2021-08-25,2,2.75906679076573,0.0,0.044358,0.0,7.207,200000,187410.68461613555,-12589.31538386445,0.9370534230806777
2021-08-26,2,2.8050736296584726,0.0,0.04423,0.0,6.525,200000,187410.68461613555,-12589.31538386445,0.9370534230806777
2021-08-27,2,2.2020468945447815,0.0,0.04659,0.0,6.951,200000,187410.68461613555,-12589.31538386445,0.9370534230806777
2021-08-28,2,1.7562473174480648,0.0,0.04541,0.0,6.918,200000,187410.68461613555,-12589.31538386445,0.9370534230806777
2021-08-29,2,1.3466197347975328,0.0,0.04384,0.0,6.914,200000,187410.68461613555,-12589.31538386445,0.9370534230806777
2021-08-30,1,1.1367663146938676,-2273297.9696280393,0.04122,14234.443613560348,6.583,200000,187410.68461613555,-12589.31538386445,0.9370534230806777
2021-08-31,1,1.099340567095754,-2273297.9696280393,0.04221,14234.443613560348,6.661,200000,190771.536207925,-9228.463792074996,0.953857681039625
2021-09-01,1,0.833407625613646,-2273297.9696280393,0.04386,14234.443613560348,7.109,200000,200899.50859668633,899.5085966863262,1.0044975429834315
2021-09-02,1,0.9440356173703098,-2273297.9696280393,0.04472,14234.443613560348,7.024,200000,201644.6171434138,1644.6171434138087,1.008223085717069
2021-09-03,2,1.5957361068116758,0.0,0.05212,0.0,7.256,200000,202609.85193315503,2609.851933155034,1.0130492596657752
2021-09-04,2,1.9306177029014282,0.0,0.05884,0.0,7.517,200000,202609.85193315503,2609.851933155034,1.0130492596657752
2021-09-05,2,1.4472680399716944,0.0,0.06122,0.0,8.188,200000,202609.85193315503,2609.851933155034,1.0130492596657752
2021-09-06,0,0.8858497666360875,0.0,0.06425,0.0,9.215,200000,202609.85193315503,2609.851933155034,1.0130492596657752
2021-09-07,2,1.4625010625481722,0.0,0.0541,0.0,7.032,200000,202609.85193315503,2609.851933155034,1.0130492596657752
2021-09-08,2,3.364372355311161,0.0,0.07866,0.0,6.813,200000,202609.85193315503,2609.851933155034,1.0130492596657752
2021-09-09,2,2.5697309230337737,0.0,0.07978,0.0,6.988,200000,202609.85193315503,2609.851933155034,1.0130492596657752
2021-09-10,2,2.1925482765563613,0.0,0.07458,0.0,6.455,200000,202609.85193315503,2609.851933155034,1.0130492596657752
2021-09-11,2,1.787193392077809,0.0,0.07282,0.0,6.45,200000,202609.85193315503,2609.851933155034,1.0130492596657752
2021-09-12,2,1.4915516335825638,0.0,0.07294,0.0,6.588,200000,202609.85193315503,2609.851933155034,1.0130492596657752
2021-09-13,2,1.259648106206527,0.0,0.06662,0.0,6.125,200000,202609.85193315503,2609.851933155034,1.0130492596657752
2021-09-14,2,1.366566814350908,0.0,0.07417,0.0,6.466,200000,202609.85193315503,2609.851933155034,1.0130492596657752
2021-09-15,2,1.266042066651095,0.0,0.0795,0.0,6.867,200000,202609.85193315503,2609.851933155034,1.0130492596657752
2021-09-16,0,0.9109664413516857,0.0,0.07301,0.0,6.653,200000,202609.85193315503,2609.851933155034,1.0130492596657752
2021-09-17,0,0.7971748898936446,0.0,0.06893,0.0,6.319,200000,202609.85193315503,2609.851933155034,1.0130492596657752
2021-09-18,0,0.7426106759259223,0.0,0.06986,0.0,6.367,200000,202609.85193315503,2609.851933155034,1.0130492596657752
2021-09-19,0,0.6491488651664358,0.0,0.0667,0.0,6.099,200000,202609.85193315503,2609.851933155034,1.0130492596657752
2021-09-20,0,0.5287045641587602,0.0,0.05589,0.0,5.157,200000,202609.85193315503,2609.851933155034,1.0130492596657752
2021-09-21,0,0.2391545023941414,0.0,0.05224,0.0,5.016,200000,202609.85193315503,2609.851933155034,1.0130492596657752
2021-09-22,0,0.8983630882563453,0.0,0.0656,0.0,5.575,200000,202609.85193315503,2609.851933155034,1.0130492596657752
2021-09-23,0,0.7328870110762367,0.0,0.06624,0.0,5.707,200000,202609.85193315503,2609.851933155034,1.0130492596657752
2021-09-24,0,0.7216553531357637,0.0,0.06065,0.0,5.181,200000,202609.85193315503,2609.851933155034,1.0130492596657752
2021-09-25,0,0.5873201797999335,0.0,0.05915,0.0,5.098,200000,202609.85193315503,2609.851933155034,1.0130492596657752
