date,statusList,zscore,TFUELUSDT_position,TFUELUSDT_price,MITHUSDT_position,MITHUSDT_price,init,total_asset,pnl,return
2021-09-18,0,-0.9608144633688399,0.0,0.3092,0.0,0.05298,200000,94418.73467525144,-105581.26532474856,0.4720936733762572
2021-09-19,-2,-1.7859000673181358,0.0,0.2985,0.0,0.05421,200000,94418.73467525144,-105581.26532474856,0.4720936733762572
2021-09-20,-2,-1.927526502158506,0.0,0.2608,0.0,0.0486,200000,94418.73467525144,-105581.26532474856,0.4720936733762572
2021-09-21,0,0.000961175729859392,0.0,0.2572,0.0,0.04227,200000,94418.73467525144,-105581.26532474856,0.4720936733762572
2021-09-22,0,-0.2674902156470636,0.0,0.2812,0.0,0.04696,200000,94418.73467525144,-105581.26532474856,0.4720936733762572
2021-09-23,0,-0.1476602429112948,0.0,0.2876,0.0,0.04768,200000,94418.73467525144,-105581.26532474856,0.4720936733762572
2021-09-24,0,-0.08528095392395882,0.0,0.2675,0.0,0.04424,200000,94418.73467525144,-105581.26532474856,0.4720936733762572
2021-09-25,0,-0.20789168927796883,0.0,0.2643,0.0,0.04403,200000,94418.73467525144,-105581.26532474856,0.4720936733762572
2021-09-26,2,1.2018561584005558,0.0,0.2729,0.0,0.04216,200000,94418.73467525144,-105581.26532474856,0.4720936733762572
2021-09-27,2,1.2988863037436498,0.0,0.2646,0.0,0.0409,200000,94418.73467525144,-105581.26532474856,0.4720936733762572
2021-09-28,1,1.1845627364310607,-187116.0021308986,0.2523,1197599.3743689936,0.03942,200000,94418.73467525144,-105581.26532474856,0.4720936733762572
2021-09-29,2,1.5928027858176335,0.0,0.253,0.0,0.03895,200000,95112.58758269649,-104887.41241730351,0.4755629379134825
2021-09-30,0,0.9025309864674959,0.0,0.2621,0.0,0.04153,200000,95112.58758269649,-104887.41241730351,0.4755629379134825
2021-10-01,2,1.2959747631179173,0.0,0.2919,0.0,0.0451,200000,95112.58758269649,-104887.41241730351,0.4755629379134825
2021-10-02,2,2.086388491098407,0.0,0.3013,0.0,0.044,200000,95112.58758269649,-104887.41241730351,0.4755629379134825
2021-10-03,1,1.1702821028009422,-160554.6718141399,0.2962,1055165.1606689205,0.04507,200000,95112.58758269649,-104887.41241730351,0.4755629379134825
2021-10-04,2,1.4136698076506962,0.0,0.2961,0.0,0.04403,200000,96193.90388261074,-103806.09611738926,0.48096951941305366
2021-10-05,0,0.9884230375724123,0.0,0.309,0.0,0.04684,200000,96193.90388261074,-103806.09611738926,0.48096951941305366
2021-10-06,0,0.3665272383608836,0.0,0.3021,0.0,0.04739,200000,96193.90388261074,-103806.09611738926,0.48096951941305366
2021-10-07,0,0.7165235563297192,0.0,0.304,0.0,0.04651,200000,96193.90388261074,-103806.09611738926,0.48096951941305366
2021-10-08,0,-0.6613305917332459,0.0,0.3095,0.0,0.05147,200000,96193.90388261074,-103806.09611738926,0.48096951941305366
2021-10-09,0,0.32218261601330145,0.0,0.3146,0.0,0.049,200000,96193.90388261074,-103806.09611738926,0.48096951941305366
2021-10-10,0,-0.3919978284231916,0.0,0.2982,0.0,0.04767,200000,96193.90388261074,-103806.09611738926,0.48096951941305366
2021-10-11,0,0.19881353864446366,0.0,0.2967,0.0,0.0462,200000,96193.90388261074,-103806.09611738926,0.48096951941305366
2021-10-12,-2,-1.2364193840278073,0.0,0.2877,0.0,0.04733,200000,96193.90388261074,-103806.09611738926,0.48096951941305366
2021-10-13,0,-0.7611595311948852,0.0,0.2925,0.0,0.0471,200000,96193.90388261074,-103806.09611738926,0.48096951941305366
2021-10-14,-1,-1.1633972253293339,164998.11986725687,0.2915,-1011077.4004899174,0.04757,200000,96193.90388261076,-103806.09611738924,0.48096951941305377
2021-10-15,-2,-2.175578471093764,0.0,0.2867,0.0,0.04892,200000,98350.84934863496,-101649.15065136504,0.4917542467431748
2021-10-16,-2,-2.532334015512206,0.0,0.2844,0.0,0.05093,200000,98350.84934863496,-101649.15065136504,0.4917542467431748
2021-10-17,-2,-1.988377031087367,0.0,0.282,0.0,0.05009,200000,98350.84934863496,-101649.15065136504,0.4917542467431748
2021-10-18,-2,-2.3575918405447713,0.0,0.2805,0.0,0.05299,200000,98350.84934863496,-101649.15065136504,0.4917542467431748
2021-10-19,-2,-1.645782025302233,0.0,0.2821,0.0,0.05147,200000,98350.84934863496,-101649.15065136504,0.4917542467431748
2021-10-20,-2,-1.4528944385624745,0.0,0.2918,0.0,0.05321,200000,98350.84934863496,-101649.15065136504,0.4917542467431748
2021-10-21,-2,-1.202531255192174,0.0,0.2839,0.0,0.05128,200000,98350.84934863496,-101649.15065136504,0.4917542467431748
2021-10-22,0,-0.22504950047853708,0.0,0.3009,0.0,0.05049,200000,98350.84934863496,-101649.15065136504,0.4917542467431748
2021-10-23,0,-0.3327496309466681,0.0,0.2994,0.0,0.05089,200000,98350.84934863496,-101649.15065136504,0.4917542467431748
2021-10-24,0,0.022509222182104188,0.0,0.2938,0.0,0.049,200000,98350.84934863496,-101649.15065136504,0.4917542467431748
2021-10-25,0,0.5553792504208711,0.0,0.3103,0.0,0.05031,200000,98350.84934863496,-101649.15065136504,0.4917542467431748
2021-10-26,2,1.6610945135304778,0.0,0.3304,0.0,0.04998,200000,98350.84934863496,-101649.15065136504,0.4917542467431748
2021-10-27,2,2.3364582331436927,0.0,0.3122,0.0,0.04459,200000,98350.84934863496,-101649.15065136504,0.4917542467431748
2021-10-28,2,1.9225732051475157,0.0,0.3233,0.0,0.04637,200000,98350.84934863496,-101649.15065136504,0.4917542467431748
2021-10-29,2,2.34650472342773,0.0,0.3559,0.0,0.04791,200000,98350.84934863496,-101649.15065136504,0.4917542467431748
2021-10-30,2,2.087272994035015,0.0,0.3869,0.0,0.05147,200000,98350.84934863496,-101649.15065136504,0.4917542467431748
2021-10-31,2,1.2963895287229124,0.0,0.3533,0.0,0.04994,200000,98350.84934863496,-101649.15065136504,0.4917542467431748
2021-11-01,0,0.7932353437132795,0.0,0.3495,0.0,0.05157,200000,98350.84934863496,-101649.15065136504,0.4917542467431748
2021-11-02,0,0.7832265636374947,0.0,0.3603,0.0,0.05291,200000,98350.84934863496,-101649.15065136504,0.4917542467431748
2021-11-03,0,0.6465226542403756,0.0,0.374,0.0,0.05541,200000,98350.84934863496,-101649.15065136504,0.4917542467431748
2021-11-04,0,0.8273123951331002,0.0,0.3676,0.0,0.05299,200000,98350.84934863496,-101649.15065136504,0.4917542467431748
2021-11-05,2,1.2743119204419224,0.0,0.3752,0.0,0.05098,200000,98350.84934863496,-101649.15065136504,0.4917542467431748
2021-11-06,2,1.3528943091235253,0.0,0.3808,0.0,0.05057,200000,98350.84934863496,-101649.15065136504,0.4917542467431748
2021-11-07,1,1.0600481727878235,-127927.74368969168,0.3844,943866.116589587,0.0521,200000,98350.84934863496,-101649.15065136504,0.4917542467431748
2021-11-08,1,0.8205445882843772,-127927.74368969168,0.3848,943866.116589587,0.05297,200000,99223.18396754378,-100776.81603245622,0.49611591983771886
2021-11-09,1,0.687112250119496,-127927.74368969168,0.3762,943866.116589587,0.05209,200000,97292.4031892136,-102707.5968107864,0.48646201594606797
2021-11-10,1,0.30888034503640627,-127927.74368969168,0.3475,943866.116589587,0.04932,200000,91006.36780236628,-108993.63219763372,0.4550318390118314
2021-11-11,0,-0.016290800029256293,0.0,0.347,0.0,0.05011,200000,95444.64530665375,-104555.35469334625,0.47722322653326876
2021-11-12,0,0.09578478745652413,0.0,0.3449,0.0,0.04907,200000,95444.64530665375,-104555.35469334625,0.47722322653326876
2021-11-13,-1,-1.1748028009672455,140401.06694123824,0.3399,-928630.5244858314,0.05139,200000,95444.64530665375,-104555.35469334625,0.47722322653326876
2021-11-14,-2,-1.801965983355862,0.0,0.3336,0.0,0.05152,200000,96449.89399656671,-103550.10600343329,0.4822494699828336
2021-11-15,-2,-3.2195094024467217,0.0,0.3347,0.0,0.06055,200000,96449.89399656671,-103550.10600343329,0.4822494699828336
2021-11-16,-2,-2.422745337915229,0.0,0.3114,0.0,0.05582,200000,96449.89399656671,-103550.10600343329,0.4822494699828336
2021-11-17,0,-0.6238522767440774,0.0,0.3376,0.0,0.0516,200000,96449.89399656671,-103550.10600343329,0.4822494699828336
2021-11-18,0,-0.17650424002709142,0.0,0.308,0.0,0.04556,200000,96449.89399656671,-103550.10600343329,0.4822494699828336
2021-11-19,-2,-1.9984946873891813,0.0,0.3228,0.0,0.0578,200000,96449.89399656671,-103550.10600343329,0.4822494699828336
2021-11-20,-2,-3.678480858538777,0.0,0.3285,0.0,0.14724,200000,96449.89399656671,-103550.10600343329,0.4822494699828336
2021-11-21,-2,-2.076129088827458,0.0,0.3291,0.0,0.0917,200000,96449.89399656671,-103550.10600343329,0.4822494699828336
2021-11-22,-2,-1.6757919302765303,0.0,0.3077,0.0,0.08136,200000,96449.89399656671,-103550.10600343329,0.4822494699828336
2021-11-23,-2,-1.5380217503282827,0.0,0.3227,0.0,0.08781,200000,96449.89399656671,-103550.10600343329,0.4822494699828336
2021-11-24,-2,-1.7449649579123634,0.0,0.3173,0.0,0.10866,200000,96449.89399656671,-103550.10600343329,0.4822494699828336
2021-11-25,-2,-1.3129664443176785,0.0,0.3363,0.0,0.09932,200000,96449.89399656671,-103550.10600343329,0.4822494699828336
2021-11-26,-1,-1.0909155233457217,158114.5803222405,0.305,-564628.8139361123,0.08541,200000,96449.89399656671,-103550.10600343329,0.4822494699828336
2021-11-27,-1,-1.154113623504772,158114.5803222405,0.3093,-564628.8139361123,0.09517,200000,102640.5639159688,-97359.4360840312,0.5132028195798439
2021-11-28,-1,-1.1284529171044368,158114.5803222405,0.3037,-564628.8139361123,0.09827,200000,103505.4715893662,-96494.5284106338,0.517527357946831
2021-11-29,-1,-0.9576906315135819,158114.5803222405,0.3014,-564628.8139361123,0.09365,200000,100533.22293424021,-99466.77706575979,0.502666114671201
2021-11-30,-1,-0.7468176196073266,158114.5803222405,0.3055,-564628.8139361123,0.08889,200000,98493.8595592255,-101506.1404407745,0.49246929779612747
2021-12-01,-1,-0.644779392713557,158114.5803222405,0.3042,-564628.8139361123,0.08748,200000,97492.18397715667,-102507.81602284333,0.48746091988578333
2021-12-02,-1,-0.6799398161075431,158114.5803222405,0.2967,-564628.8139361123,0.0898,200000,97616.26347307165,-102383.73652692835,0.4880813173653583
2021-12-03,-1,-0.655812485346866,158114.5803222405,0.3137,-564628.8139361123,0.09718,200000,104471.17198539825,-95528.82801460175,0.5223558599269913
2021-12-04,-1,-0.37344049722952966,158114.5803222405,0.2643,-564628.8139361123,0.0753,200000,84306.23326855744,-115693.76673144256,0.4215311663427872
2021-12-05,0,-0.09418652073864496,0.0,0.2582,0.0,0.06828,200000,94177.56477292196,-105822.43522707804,0.4708878238646098
2021-12-06,0,-0.19082663849075562,0.0,0.2569,0.0,0.07183,200000,94177.56477292196,-105822.43522707804,0.4708878238646098
2021-12-07,0,0.002571653661780327,0.0,0.2505,0.0,0.06856,200000,94177.56477292196,-105822.43522707804,0.4708878238646098
2021-12-08,0,0.0674648483083482,0.0,0.2517,0.0,0.07129,200000,94177.56477292196,-105822.43522707804,0.4708878238646098
2021-12-09,0,0.5022650166642144,0.0,0.2284,0.0,0.06404,200000,94177.56477292196,-105822.43522707804,0.4708878238646098
2021-12-10,1,1.0636415093735623,-209004.80420089207,0.2253,775506.9562987644,0.06072,200000,94177.56477292196,-105822.43522707804,0.4708878238646098
2021-12-11,1,1.1677256978997343,-209004.80420089207,0.2318,775506.9562987644,0.06179,200000,96365.88844346744,-103634.11155653256,0.48182944221733714
2021-12-12,0,0.004703055143242674,0.0,0.2277,0.0,0.06589,200000,90669.8053389395,-109330.1946610605,0.45334902669469757
2021-12-13,0,0.1521701057335589,0.0,0.1985,0.0,0.05706,200000,90669.8053389395,-109330.1946610605,0.45334902669469757
2021-12-14,0,0.546967299591415,0.0,0.2006,0.0,0.05603,200000,90669.8053389395,-109330.1946610605,0.45334902669469757
2021-12-15,1,1.10115703042965,-213240.37003513525,0.2126,790219.6735135046,0.05737,200000,90669.8053389395,-109330.1946610605,0.45334902669469757
2021-12-16,0,-0.9121662409609744,0.0,0.2003,0.0,0.06067,200000,85439.22386491277,-114560.77613508723,0.4271961193245638
2021-12-17,-2,-2.698139092233278,0.0,0.1933,0.0,0.06905,200000,85439.22386491277,-114560.77613508723,0.4271961193245638
2021-12-18,-2,-1.5738878668611653,0.0,0.196,0.0,0.06384,200000,85439.22386491277,-114560.77613508723,0.4271961193245638
2021-12-19,0,-0.8415799588124995,0.0,0.1963,0.0,0.06034,200000,85439.22386491277,-114560.77613508723,0.4271961193245638
2021-12-20,-2,-1.552489903970296,0.0,0.1871,0.0,0.06172,200000,85439.22386491277,-114560.77613508723,0.4271961193245638
2021-12-21,0,-0.7725470410779064,0.0,0.1992,0.0,0.06187,200000,85439.22386491277,-114560.77613508723,0.4271961193245638
2021-12-22,0,-0.20574308269547506,0.0,0.2054,0.0,0.06087,200000,85439.22386491277,-114560.77613508723,0.4271961193245638
2021-12-23,0,0.18523441155913298,0.0,0.2229,0.0,0.06386,200000,85439.22386491277,-114560.77613508723,0.4271961193245638
2021-12-24,0,-0.11530850894066243,0.0,0.2147,0.0,0.06302,200000,85439.22386491277,-114560.77613508723,0.4271961193245638
2021-12-25,0,0.02892912791315325,0.0,0.2186,0.0,0.0638,200000,85439.22386491277,-114560.77613508723,0.4271961193245638
2021-12-26,0,-0.47716459506661574,0.0,0.2295,0.0,0.06982,200000,85439.22386491277,-114560.77613508723,0.4271961193245638
2021-12-27,0,0.029508952271679687,0.0,0.2294,0.0,0.06749,200000,85439.22386491277,-114560.77613508723,0.4271961193245638
2021-12-28,0,-0.29756449833703474,0.0,0.2046,0.0,0.06181,200000,85439.22386491277,-114560.77613508723,0.4271961193245638
2021-12-29,0,-0.6066929245043764,0.0,0.1918,0.0,0.05956,200000,85439.22386491277,-114560.77613508723,0.4271961193245638
2021-12-30,0,-0.31117598514196,0.0,0.1974,0.0,0.06032,200000,85439.22386491277,-114560.77613508723,0.4271961193245638
2021-12-31,0,-0.5331731864173612,0.0,0.191,0.0,0.05956,200000,85439.22386491277,-114560.77613508723,0.4271961193245638
2022-01-01,0,-0.22277258224043547,0.0,0.1979,0.0,0.0607,200000,85439.22386491277,-114560.77613508723,0.4271961193245638
2022-01-02,0,0.4042648468612951,0.0,0.2048,0.0,0.06061,200000,85439.22386491277,-114560.77613508723,0.4271961193245638
2022-01-03,0,-0.0487522959396525,0.0,0.1982,0.0,0.06051,200000,85439.22386491277,-114560.77613508723,0.4271961193245638
2022-01-04,0,-0.08361529927903423,0.0,0.193,0.0,0.05941,200000,85439.22386491277,-114560.77613508723,0.4271961193245638
2022-01-05,0,0.43008522506910213,0.0,0.1817,0.0,0.05456,200000,85439.22386491277,-114560.77613508723,0.4271961193245638
2022-01-06,0,0.25257894800173697,0.0,0.1789,0.0,0.05393,200000,85439.22386491277,-114560.77613508723,0.4271961193245638
2022-01-07,2,1.73147163889921,0.0,0.1675,0.0,0.04787,200000,85439.22386491277,-114560.77613508723,0.4271961193245638
2022-01-08,0,-0.48979027867262664,0.0,0.1628,0.0,0.04998,200000,85439.22386491277,-114560.77613508723,0.4271961193245638
2022-01-09,0,0.3577948946443113,0.0,0.1672,0.0,0.04979,200000,85439.22386491277,-114560.77613508723,0.4271961193245638
2022-01-10,2,1.283485970213829,0.0,0.1617,0.0,0.04686,200000,85439.22386491277,-114560.77613508723,0.4271961193245638
2022-01-11,2,1.7614771638693536,0.0,0.1706,0.0,0.04855,200000,85439.22386491277,-114560.77613508723,0.4271961193245638
2022-01-12,1,1.0330908742416978,-240809.53738701457,0.1774,827899.4560553563,0.0516,200000,85439.22386491277,-114560.77613508723,0.4271961193245638
2022-01-13,2,1.3693794040102854,0.0,0.1693,0.0,0.04868,200000,85906.1330237596,-114093.8669762404,0.429530665118798
2022-01-14,2,2.0262517371140554,0.0,0.1746,0.0,0.0489,200000,85906.1330237596,-114093.8669762404,0.429530665118798
2022-01-15,0,0.9210190091374897,0.0,0.1754,0.0,0.05066,200000,85906.1330237596,-114093.8669762404,0.429530665118798
2022-01-16,2,1.7877480597256206,0.0,0.1801,0.0,0.05024,200000,85906.1330237596,-114093.8669762404,0.429530665118798
2022-01-17,2,1.982826071687264,0.0,0.1754,0.0,0.048,200000,85906.1330237596,-114093.8669762404,0.429530665118798
2022-01-18,2,2.9974879867303414,0.0,0.1856,0.0,0.04679,200000,85906.1330237596,-114093.8669762404,0.429530665118798
2022-01-19,2,2.6001947482978722,0.0,0.1986,0.0,0.04909,200000,85906.1330237596,-114093.8669762404,0.429530665118798
2022-01-20,2,2.1983528629189233,0.0,0.1809,0.0,0.04456,200000,85906.1330237596,-114093.8669762404,0.429530665118798
2022-01-21,2,2.1512151579360266,0.0,0.1545,0.0,0.03712,200000,85906.1330237596,-114093.8669762404,0.429530665118798
2022-01-22,2,1.3982720647538485,0.0,0.1326,0.0,0.03316,200000,85906.1330237596,-114093.8669762404,0.429530665118798
2022-01-23,1,1.1934564385322617,-306588.62606623693,0.1401,1219218.4647141583,0.03523,200000,85906.13302375958,-114093.86697624042,0.4295306651187979
2022-01-24,1,0.8834838333819681,-306588.62606623693,0.1311,1219218.4647141583,0.03352,200000,81061.97181450225,-118938.02818549775,0.40530985907251127
2022-01-25,1,0.6419142418847046,-306588.62606623693,0.1287,1219218.4647141583,0.03332,200000,80082.31541900046,-119917.68458099954,0.4004115770950023
2022-01-26,2,2.941045542639812,0.0,0.165,0.0,0.03386,200000,95210.51910946729,-104789.48089053271,0.4760525955473365
2022-01-27,2,2.9677961824587205,0.0,0.1776,0.0,0.03285,200000,95210.51910946729,-104789.48089053271,0.4760525955473365
2022-01-28,2,1.9865206805172992,0.0,0.1776,0.0,0.03498,200000,95210.51910946729,-104789.48089053271,0.4760525955473365
2022-01-29,2,1.6236289167927396,0.0,0.1749,0.0,0.03499,200000,95210.51910946729,-104789.48089053271,0.4760525955473365
2022-01-30,2,1.215877020130467,0.0,0.1793,0.0,0.03708,200000,95210.51910946729,-104789.48089053271,0.4760525955473365
2022-01-31,2,1.3213762468544301,0.0,0.1796,0.0,0.03596,200000,95210.51910946729,-104789.48089053271,0.4760525955473365
