date,statusList,zscore,IOTAUSDT_position,IOTAUSDT_price,XMRUSDT_position,XMRUSDT_price,init,total_asset,pnl,return
2021-10-08,-1,-0.38488222128692307,76709.86741490713,1.3472,-348.6503131989205,277.9,200000,200233.4554193429,233.45541934290668,1.0011672770967146
2021-10-09,0,0.06679591434260593,0.0,1.3932,0.0,278.4,200000,179021.06954066624,-20978.93045933376,0.8951053477033312
2021-10-10,0,0.6945614211006399,0.0,1.4104,0.0,270.0,200000,179021.06954066624,-20978.93045933376,0.8951053477033312
2021-10-11,0,0.8366958543933468,0.0,1.4499,0.0,276.7,200000,179021.06954066624,-20978.93045933376,0.8951053477033312
2021-10-12,0,-0.1466439472593294,0.0,1.3465,0.0,277.2,200000,179021.06954066624,-20978.93045933376,0.8951053477033312
2021-10-13,0,0.4390499228290777,0.0,1.3719,0.0,274.3,200000,179021.06954066624,-20978.93045933376,0.8951053477033312
2021-10-14,0,0.9132048807537322,0.0,1.3607,0.0,266.8,200000,179021.06954066624,-20978.93045933376,0.8951053477033312
2021-10-15,0,-0.46234087446534494,0.0,1.2938,0.0,274.1,200000,179021.06954066624,-20978.93045933376,0.8951053477033312
2021-10-16,0,0.09815466846787,0.0,1.3,0.0,268.0,200000,179021.06954066624,-20978.93045933376,0.8951053477033312
2021-10-17,0,-0.09454966474733331,0.0,1.2534,0.0,261.1,200000,179021.06954066624,-20978.93045933376,0.8951053477033312
2021-10-18,0,0.06087625958129416,0.0,1.2445,0.0,256.5,200000,179021.06954066624,-20978.93045933376,0.8951053477033312
2021-10-19,0,0.14020879014462762,0.0,1.2466,0.0,255.0,200000,179021.06954066624,-20978.93045933376,0.8951053477033312
2021-10-20,0,0.6260659077684313,0.0,1.3038,0.0,260.0,200000,179021.06954066624,-20978.93045933376,0.8951053477033312
2021-10-21,0,-0.5851155742560749,0.0,1.2832,0.0,271.0,200000,179021.06954066624,-20978.93045933376,0.8951053477033312
2021-10-22,0,0.9620573847428562,0.0,1.3486,0.0,266.3,200000,179021.06954066624,-20978.93045933376,0.8951053477033312
2021-10-23,0,0.46505793616212643,0.0,1.3284,0.0,267.3,200000,179021.06954066624,-20978.93045933376,0.8951053477033312
2021-10-24,-2,-1.6789446592701172,0.0,1.3053,0.0,289.3,200000,179021.06954066624,-20978.93045933376,0.8951053477033312
2021-10-25,0,-0.8574805586313884,0.0,1.3481,0.0,286.6,200000,179021.06954066624,-20978.93045933376,0.8951053477033312
2021-10-26,0,0.0679484022345626,0.0,1.3743,0.0,279.9,200000,179021.06954066624,-20978.93045933376,0.8951053477033312
2021-10-27,-1,-1.1144630456639002,74579.68236155067,1.2002,-350.1977103690654,255.6,200000,179021.06954066624,-20978.93045933376,0.8951053477033312
2021-10-28,-1,-1.0983316746760072,74579.68236155067,1.2515,-350.1977103690654,267.2,200000,186909.30068609494,-13090.699313905061,0.9345465034304747
2021-10-29,-1,-0.22576432200196014,74579.68236155067,1.3022,-350.1977103690654,269.0,200000,191320.8464604899,-8679.153539510095,0.9566042323024495
2021-10-30,0,2.2411720837706173,0.0,1.4049,0.0,263.3,200000,166451.1309310986,-33548.869068901404,0.832255654655493
2021-10-31,2,2.265625140443341,0.0,1.4795,0.0,274.9,200000,166451.1309310986,-33548.869068901404,0.832255654655493
2021-11-01,2,1.3105585051458026,0.0,1.4121,0.0,271.1,200000,166451.1309310986,-33548.869068901404,0.832255654655493
2021-11-02,0,0.7863065308560416,0.0,1.4019,0.0,275.0,200000,166451.1309310986,-33548.869068901404,0.832255654655493
2021-11-03,1,1.0211889184666165,-60646.77218213896,1.3723,312.7604865296854,266.1,200000,166451.1309310986,-33548.869068901404,0.832255654655493
2021-11-04,1,1.0316518404160635,-60646.77218213896,1.3517,312.7604865296854,260.7,200000,163512.9007968862,-36487.09920311379,0.817564503984431
2021-11-05,2,1.709461566513287,0.0,1.3784,0.0,255.0,200000,170292.71764188912,-29707.282358110882,0.8514635882094456
2021-11-06,0,0.7378463463078567,0.0,1.3459,0.0,259.9,200000,170292.71764188912,-29707.282358110882,0.8514635882094456
2021-11-07,0,0.17284024475888682,0.0,1.3458,0.0,266.8,200000,170292.71764188912,-29707.282358110882,0.8514635882094456
2021-11-08,0,0.1349603401073088,0.0,1.3866,0.0,275.0,200000,170292.71764188912,-29707.282358110882,0.8514635882094456
2021-11-09,0,-0.5091511232519678,0.0,1.4101,0.0,289.4,200000,170292.71764188912,-29707.282358110882,0.8514635882094456
2021-11-10,0,-0.629970863226289,0.0,1.2957,0.0,267.1,200000,170292.71764188912,-29707.282358110882,0.8514635882094456
2021-11-11,0,0.1404234114344468,0.0,1.3297,0.0,263.8,200000,170292.71764188912,-29707.282358110882,0.8514635882094456
2021-11-12,0,-0.3205394428371751,0.0,1.2837,0.0,260.7,200000,170292.71764188912,-29707.282358110882,0.8514635882094456
2021-11-13,0,-0.7108762049747052,0.0,1.3164,0.0,270.7,200000,170292.71764188912,-29707.282358110882,0.8514635882094456
2021-11-14,-2,-1.2723736139096111,0.0,1.3045,0.0,275.0,200000,170292.71764188912,-29707.282358110882,0.8514635882094456
2021-11-15,0,-0.360895520718899,0.0,1.326,0.0,268.1,200000,170292.71764188912,-29707.282358110882,0.8514635882094456
2021-11-16,2,2.2014792651618835,0.0,1.3471,0.0,240.7,200000,170292.71764188912,-29707.282358110882,0.8514635882094456
2021-11-17,2,2.839232467745186,0.0,1.4446,0.0,241.6,200000,170292.71764188912,-29707.282358110882,0.8514635882094456
2021-11-18,1,1.1127748738852434,-68363.19455716142,1.2455,376.0881573363275,226.4,200000,170292.71764188912,-29707.282358110882,0.8514635882094456
2021-11-19,1,0.9198991812521065,-68363.19455716142,1.2996,376.0881573363275,238.3,200000,178466.61553973384,-21533.384460266156,0.8923330776986692
2021-11-20,1,0.41493247998776284,-68363.19455716142,1.3088,376.0881573363275,247.2,200000,182442.74152995303,-17557.258470046974,0.9122137076497652
2021-11-21,1,0.6850644305552055,-68363.19455716142,1.3496,376.0881573363275,250.5,200000,186473.0507870951,-13526.949212904903,0.9323652539354754
2021-11-22,2,2.453362338701143,0.0,1.4244,0.0,231.7,200000,180529.62591428278,-19470.374085717223,0.9026481295714139
2021-11-23,2,2.017056992261482,0.0,1.4565,0.0,237.4,200000,180529.62591428278,-19470.374085717223,0.9026481295714139
2021-11-24,2,1.7488007341229779,0.0,1.4976,0.0,243.9,200000,180529.62591428278,-19470.374085717223,0.9026481295714139
2021-11-25,2,1.9035660758506094,0.0,1.5796,0.0,248.2,200000,180529.62591428278,-19470.374085717223,0.9026481295714139
2021-11-26,1,1.130899363339855,-66031.31891524608,1.367,397.8175978719321,226.9,200000,180529.6259142828,-19470.374085717194,0.902648129571414
2021-11-27,1,0.991581862980313,-66031.31891524608,1.3699,397.8175978719321,228.1,200000,181198.49785658333,-18801.50214341667,0.9059924892829166
2021-11-28,1,0.24838865573139307,-66031.31891524608,1.3457,397.8175978719321,239.1,200000,183976.5335154256,-16023.466484574397,0.919882667577128
2021-11-29,1,0.8025671875625415,-66031.31891524608,1.4081,397.8175978719321,235.8,200000,186784.0897427596,-13215.910257240408,0.933920448713798
2021-11-30,1,0.9494288506564661,-66031.31891524608,1.4514,397.8175978719321,238.0,200000,190518.444567108,-9481.555432891997,0.95259222283554
2021-12-01,1,0.7126390843637658,-66031.31891524608,1.3878,397.8175978719321,230.6,200000,183375.00245984603,-16624.99754015397,0.9168750122992302
2021-12-02,1,1.189047369021789,-66031.31891524608,1.5119,397.8175978719321,239.5,200000,195110.0657582883,-4889.934241711686,0.9755503287914415
2021-12-03,1,1.1027720890914376,-66031.31891524608,1.4099,397.8175978719321,223.4,200000,181970.0079031951,-18029.992096804897,0.9098500395159755
2021-12-04,0,-0.10048337160458147,0.0,1.1909,0.0,204.7,200000,177733.06132606487,-22266.938673935132,0.8886653066303243
2021-12-05,0,-0.5665849071499128,0.0,1.1495,0.0,201.3,200000,177733.06132606487,-22266.938673935132,0.8886653066303243
2021-12-06,0,-0.3014706257642088,0.0,1.1677,0.0,201.0,200000,177733.06132606487,-22266.938673935132,0.8886653066303243
2021-12-07,0,-0.6974207817209,0.0,1.1726,0.0,207.0,200000,177733.06132606487,-22266.938673935132,0.8886653066303243
2021-12-08,0,-0.6053428989018639,0.0,1.1976,0.0,209.7,200000,177733.06132606487,-22266.938673935132,0.8886653066303243
2021-12-09,0,0.30448153101712344,0.0,1.1381,0.0,189.1,200000,177733.06132606487,-22266.938673935132,0.8886653066303243
2021-12-10,0,-0.4639742483830975,0.0,1.1084,0.0,189.9,200000,177733.06132606487,-22266.938673935132,0.8886653066303243
2021-12-11,0,-0.9993381884924515,0.0,1.1423,0.0,198.7,200000,177733.06132606487,-22266.938673935132,0.8886653066303243
2021-12-12,0,-0.8907715450445407,0.0,1.1384,0.0,197.9,200000,177733.06132606487,-22266.938673935132,0.8886653066303243
2021-12-13,-2,-1.404435514433176,0.0,1.0286,0.0,183.8,200000,177733.06132606487,-22266.938673935132,0.8886653066303243
2021-12-14,0,-0.9276590730972246,0.0,1.0615,0.0,186.7,200000,177733.06132606487,-22266.938673935132,0.8886653066303243
2021-12-15,0,0.027703680577310198,0.0,1.1072,0.0,188.1,200000,177733.06132606487,-22266.938673935132,0.8886653066303243
2021-12-16,0,0.948002601445025,0.0,1.1384,0.0,187.1,200000,177733.06132606487,-22266.938673935132,0.8886653066303243
2021-12-17,1,1.0910930618556354,-79872.8479804354,1.1126,489.3531424175795,181.6,200000,177733.06132606487,-22266.938673935132,0.8886653066303243
2021-12-18,2,1.4077377324645657,0.0,1.129,0.0,181.2,200000,179238.717289911,-20761.282710089,0.896193586449555
2021-12-19,0,-0.570421743118875,0.0,1.0641,0.0,184.0,200000,179238.717289911,-20761.282710089,0.896193586449555
2021-12-20,0,-0.7975120186431627,0.0,1.0799,0.0,189.0,200000,179238.717289911,-20761.282710089,0.896193586449555
2021-12-21,2,3.1240321959757247,0.0,1.3147,0.0,189.1,200000,179238.717289911,-20761.282710089,0.896193586449555
2021-12-22,2,2.008479322857052,0.0,1.2709,0.0,190.6,200000,179238.717289911,-20761.282710089,0.896193586449555
2021-12-23,0,0.6450638517791939,0.0,1.2952,0.0,209.8,200000,179238.717289911,-20761.282710089,0.896193586449555
2021-12-24,0,0.8926304747046063,0.0,1.2849,0.0,204.3,200000,179238.717289911,-20761.282710089,0.896193586449555
2021-12-25,0,0.6529005735641739,0.0,1.315,0.0,211.1,200000,179238.717289911,-20761.282710089,0.896193586449555
2021-12-26,1,1.0427354989213056,-64441.90597897138,1.3907,412.8022047211216,217.1,200000,179238.717289911,-20761.282710089,0.896193586449555
2021-12-27,1,0.5421938881849484,-64441.90597897138,1.3793,412.8022047211216,220.7,200000,179990.16749874677,-20009.83250125323,0.8999508374937338
2021-12-28,2,1.8923098591485006,0.0,1.4291,0.0,208.8,200000,185139.5447786888,-14860.45522131119,0.9256977238934441
2021-12-29,2,1.7587632974901495,0.0,1.482,0.0,214.7,200000,185139.5447786888,-14860.45522131119,0.9256977238934441
2021-12-30,0,0.35066564267891653,0.0,1.4266,0.0,225.4,200000,185139.5447786888,-14860.45522131119,0.9256977238934441
2021-12-31,0,-0.542544317175283,0.0,1.3658,0.0,228.7,200000,185139.5447786888,-14860.45522131119,0.9256977238934441
2022-01-01,-2,-1.314634162272273,0.0,1.411,0.0,250.1,200000,185139.5447786888,-14860.45522131119,0.9256977238934441
2022-01-02,-1,-1.1539411057543074,67455.92974520469,1.3723,-386.1901226088628,239.7,200000,185139.5447786888,-14860.45522131119,0.9256977238934441
2022-01-03,-1,-0.5859662892772638,67455.92974520469,1.3842,-386.1901226088628,231.5,200000,182775.5113372641,-17224.48866273591,0.9138775566863204
2022-01-04,-1,-1.1150771682063556,67455.92974520469,1.2788,-386.1901226088628,222.1,200000,172035.4691895962,-27964.530810403812,0.8601773459479809
2022-01-05,-2,-1.2295177739219378,0.0,1.171,0.0,206.5,200000,185896.9113657843,-14103.088634215703,0.9294845568289215
2022-01-06,0,-0.8765198770900604,0.0,1.1841,0.0,204.4,200000,185896.9113657843,-14103.088634215703,0.9294845568289215
2022-01-07,0,-0.9556182426949634,0.0,1.1144,0.0,194.7,200000,185896.9113657843,-14103.088634215703,0.9294845568289215
2022-01-08,0,-0.6800671625121473,0.0,1.0756,0.0,183.9,200000,185896.9113657843,-14103.088634215703,0.9294845568289215
2022-01-09,-2,-1.2058869683928326,0.0,1.0712,0.0,191.0,200000,185896.9113657843,-14103.088634215703,0.9294845568289215
2022-01-10,0,-0.0039024582091211754,0.0,1.1115,0.0,182.4,200000,185896.9113657843,-14103.088634215703,0.9294845568289215
2022-01-11,0,-0.3822504335283266,0.0,1.141,0.0,192.9,200000,185896.9113657843,-14103.088634215703,0.9294845568289215
2022-01-12,0,-0.21205908154291808,0.0,1.1883,0.0,199.1,200000,185896.9113657843,-14103.088634215703,0.9294845568289215
2022-01-13,-2,-2.3245565133648585,0.0,1.1086,0.0,223.6,200000,185896.9113657843,-14103.088634215703,0.9294845568289215
2022-01-14,-2,-2.063823910661172,0.0,1.1223,0.0,229.8,200000,185896.9113657843,-14103.088634215703,0.9294845568289215
2022-01-15,-2,-1.3323084821117113,0.0,1.1257,0.0,217.7,200000,185896.9113657843,-14103.088634215703,0.9294845568289215
2022-01-16,-2,-1.3546446470472633,0.0,1.1373,0.0,224.1,200000,185896.9113657843,-14103.088634215703,0.9294845568289215
2022-01-17,0,-0.6406938954667862,0.0,1.1616,0.0,214.4,200000,185896.9113657843,-14103.088634215703,0.9294845568289215
2022-01-18,0,-0.6421255736667986,0.0,1.1015,0.0,204.1,200000,185896.9113657843,-14103.088634215703,0.9294845568289215
2022-01-19,-1,-1.043369970284707,88589.83576333603,1.0492,-461.5116965386899,201.4,200000,185896.9113657843,-14103.088634215703,0.9294845568289215
2022-01-20,-1,-0.4707252849879711,88589.83576333603,1.0173,-461.5116965386899,188.6,200000,177163.54588923865,-22836.454110761348,0.8858177294461933
2022-01-21,-2,-1.507656081995812,0.0,0.857,0.0,173.0,200000,189816.9456177987,-10183.054382201313,0.9490847280889935
2022-01-22,0,-0.9608097577523866,0.0,0.78,0.0,152.2,200000,189816.9456177987,-10183.054382201313,0.9490847280889935
2022-01-23,0,-0.7002001059831804,0.0,0.8156,0.0,157.0,200000,189816.9456177987,-10183.054382201313,0.9490847280889935
2022-01-24,0,-0.13621871977160344,0.0,0.7906,0.0,146.7,200000,189816.9456177987,-10183.054382201313,0.9490847280889935
2022-01-25,0,0.4364594066321531,0.0,0.8103,0.0,144.8,200000,189816.9456177987,-10183.054382201313,0.9490847280889935
2022-01-26,0,-0.005312020267508809,0.0,0.8025,0.0,148.2,200000,189816.9456177987,-10183.054382201313,0.9490847280889935
2022-01-27,0,0.40552818725862366,0.0,0.8032,0.0,144.7,200000,189816.9456177987,-10183.054382201313,0.9490847280889935
2022-01-28,0,0.28273353403033485,0.0,0.8173,0.0,149.0,200000,189816.9456177987,-10183.054382201313,0.9490847280889935
2022-01-29,0,0.06529056476438583,0.0,0.8302,0.0,153.7,200000,189816.9456177987,-10183.054382201313,0.9490847280889935
2022-01-30,0,0.5347537236593002,0.0,0.8142,0.0,147.9,200000,189816.9456177987,-10183.054382201313,0.9490847280889935
2022-01-31,2,1.2295348406609192,0.0,0.8338,0.0,147.1,200000,189816.9456177987,-10183.054382201313,0.9490847280889935
