date,statusList,zscore,XLMUSDT_position,XLMUSDT_price,ZRXUSDT_position,ZRXUSDT_price,init,total_asset,pnl,return
2021-02-27,2,1.552119050769561,0.0,0.43792,0.0,1.3328,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-02-28,2,1.5994938451731227,0.0,0.40587,0.0,1.2115,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-03-01,0,0.8142841945763334,0.0,0.43069,0.0,1.3565,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-03-02,0,0.34453324116052964,0.0,0.41856,0.0,1.3617,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-03-03,0,-0.5888378822967093,0.0,0.42052,0.0,1.4635,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-03-04,0,-0.035261140306626804,0.0,0.41182,0.0,1.3724,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-03-05,0,0.058733347668151414,0.0,0.40483,0.0,1.3389,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-03-06,0,-0.37869425393875084,0.0,0.40142,0.0,1.3703,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-03-07,0,-0.4519784252426375,0.0,0.41265,0.0,1.4204,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-03-08,0,-0.24419455544667865,0.0,0.41821,0.0,1.4198,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-03-09,0,-0.2777800883458609,0.0,0.43186,0.0,1.4757,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-03-10,0,-0.2072693285374395,0.0,0.40889,0.0,1.3933,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-03-11,0,-0.05558026315386239,0.0,0.40564,0.0,1.3743,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-03-12,0,-0.3141692763000814,0.0,0.38657,0.0,1.3396,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-03-13,0,-0.15846773316096807,0.0,0.40661,0.0,1.393,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-03-14,0,-0.0877315157059765,0.0,0.38831,0.0,1.3247,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-03-15,0,-0.4778579865944022,0.0,0.38429,0.0,1.3282,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-03-16,-2,-1.3750887918188004,0.0,0.39563,0.0,1.43,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-03-17,-2,-1.3274634130647767,0.0,0.40268,0.0,1.4469,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-03-18,-2,-2.102625923918882,0.0,0.39439,0.0,1.5162,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-03-19,-2,-2.1932718685954433,0.0,0.39486,0.0,1.5586,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-03-20,0,-0.8119799561858341,0.0,0.41577,0.0,1.5,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-03-21,0,-0.7769262820329483,0.0,0.40347,0.0,1.458,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-03-22,0,-0.6861356791814496,0.0,0.39238,0.0,1.417,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-03-23,-2,-1.5241104044022358,0.0,0.39518,0.0,1.498,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-03-24,-2,-1.3674199214032738,0.0,0.36153,0.0,1.3704,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-03-25,0,-0.42208111807890447,0.0,0.36112,0.0,1.3095,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-03-26,0,-0.25427695970979597,0.0,0.3846,0.0,1.3873,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-03-27,0,-0.7658282426990535,0.0,0.38185,0.0,1.4158,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-03-28,0,-0.4071436067318642,0.0,0.39755,0.0,1.4542,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-03-29,-2,-1.7642947048665651,0.0,0.40446,0.0,1.5948,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-03-30,-2,-3.1029001055306993,0.0,0.40076,0.0,1.8486,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-03-31,-2,-2.498600767889328,0.0,0.4056,0.0,1.8818,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-04-01,-2,-2.0650219475376557,0.0,0.4243,0.0,1.964,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-04-02,-2,-1.536188570460022,0.0,0.43897,0.0,1.9601,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-04-03,0,-0.9333582478902462,0.0,0.40809,0.0,1.7262,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-04-04,0,-0.957810442919789,0.0,0.42851,0.0,1.835,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-04-05,2,1.6307210953916291,0.0,0.53706,0.0,1.8058,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-04-06,0,0.9739793965545126,0.0,0.54206,0.0,1.9261,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-04-07,0,0.71570296013189,0.0,0.47257,0.0,1.712,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-04-08,0,0.5273916732471198,0.0,0.505,0.0,1.8545,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-04-09,-1,-1.177468960919185,306517.1237179469,0.48607,-69129.90828024427,2.1552,200000,297977.5566511649,97977.5566511649,1.4898877832558246
2021-04-10,0,0.11719549057685844,0.0,0.56192,0.0,2.1747,200000,276076.2660286234,76076.26602862339,1.380381330143117
2021-04-11,0,0.7443670706664078,0.0,0.5844,0.0,2.1306,200000,276076.2660286234,76076.26602862339,1.380381330143117
2021-04-12,0,0.8073301007594289,0.0,0.59051,0.0,2.1328,200000,276076.2660286234,76076.26602862339,1.380381330143117
2021-04-13,1,1.083883121023167,-210100.5053413368,0.65701,60100.19723716113,2.2968,200000,276076.2660286234,76076.26602862339,1.380381330143117
2021-04-14,2,1.306103992534698,0.0,0.63505,0.0,2.1585,200000,279774.31620922696,79774.31620922696,1.3988715810461347
2021-04-15,1,1.1398703563149464,-218689.86352845805,0.63966,63648.72058631972,2.1978,200000,279774.31620922696,79774.31620922696,1.3988715810461347
2021-04-16,1,1.162809329711973,-218689.86352845805,0.61005,63648.72058631972,2.0744,200000,265444.65722979745,65444.65722979745,1.3272232861489872
2021-04-17,1,0.9907852546488578,-218689.86352845805,0.59137,63648.72058631972,2.0355,200000,258883.595348278,58883.595348278,1.2944179767413901
2021-04-18,2,1.428746803883414,0.0,0.54459,0.0,1.762,200000,286721.58331509464,86721.58331509464,1.4336079165754732
2021-04-19,2,1.4817954737660615,0.0,0.49982,0.0,1.5827,200000,286721.58331509464,86721.58331509464,1.4336079165754732
2021-04-20,2,1.2148997734142675,0.0,0.52877,0.0,1.7029,200000,286721.58331509464,86721.58331509464,1.4336079165754732
2021-04-21,0,0.766932113786034,0.0,0.48894,0.0,1.636,200000,286721.58331509464,86721.58331509464,1.4336079165754732
2021-04-22,0,0.793885867099211,0.0,0.44951,0.0,1.4909,200000,286721.58331509464,86721.58331509464,1.4336079165754732
2021-04-23,0,0.8758183861649228,0.0,0.45069,0.0,1.4752,200000,286721.58331509464,86721.58331509464,1.4336079165754732
2021-04-24,2,1.4254446809820531,0.0,0.42507,0.0,1.328,200000,286721.58331509464,86721.58331509464,1.4336079165754732
2021-04-25,0,0.9330800460428927,0.0,0.4162,0.0,1.3408,200000,286721.58331509464,86721.58331509464,1.4336079165754732
2021-04-26,1,1.196634465653464,-294981.05279330723,0.486,94155.25525912737,1.5226,200000,286721.58331509464,86721.58331509464,1.4336079165754732
2021-04-27,0,-0.5452629757928117,0.0,0.50963,0.0,1.8259,200000,265134.69667250715,65134.696672507154,1.3256734833625359
2021-04-28,0,-0.07705608064885007,0.0,0.49687,0.0,1.7083,200000,265134.69667250715,65134.696672507154,1.3256734833625359
2021-04-29,0,-0.1356084406029431,0.0,0.49162,0.0,1.6732,200000,265134.69667250715,65134.696672507154,1.3256734833625359
2021-04-30,0,-0.2929769432754884,0.0,0.52966,0.0,1.8027,200000,265134.69667250715,65134.696672507154,1.3256734833625359
2021-05-01,-2,-1.5114334228432038,0.0,0.54,0.0,1.9426,200000,265134.69667250715,65134.696672507154,1.3256734833625359
2021-05-02,0,-0.08582782192118747,0.0,0.55601,0.0,1.866,200000,265134.69667250715,65134.696672507154,1.3256734833625359
2021-05-03,0,-0.7872978766037944,0.0,0.55044,0.0,1.9001,200000,265134.69667250715,65134.696672507154,1.3256734833625359
2021-05-04,0,-0.03644836022371968,0.0,0.50152,0.0,1.6773,200000,265134.69667250715,65134.696672507154,1.3256734833625359
2021-05-05,2,1.601606133478132,0.0,0.60473,0.0,1.8811,200000,265134.69667250715,65134.696672507154,1.3256734833625359
2021-05-06,1,1.142771166734888,-203683.41144081365,0.65085,64607.11941919859,2.0519,200000,265134.69667250715,65134.696672507154,1.3256734833625359
2021-05-07,1,0.7889350480527171,-203683.41144081365,0.63063,64607.11941919859,2.0107,200000,258354.40477310293,58354.40477310293,1.2917720238655146
2021-05-08,1,0.8123559712431256,-203683.41144081365,0.6138,64607.11941919859,1.9526,200000,251172.7393202986,51172.7393202986,1.255863696601493
2021-05-09,2,1.2662595053545225,0.0,0.62804,0.0,1.9563,200000,266665.1186740176,66665.1186740176,1.333325593370088
2021-05-10,2,3.300243250720282,0.0,0.65643,0.0,1.7365,200000,266665.1186740176,66665.1186740176,1.333325593370088
2021-05-11,2,2.8487949636149956,0.0,0.73465,0.0,1.8645,200000,266665.1186740176,66665.1186740176,1.333325593370088
2021-05-12,2,1.5224914899046593,0.0,0.59554,0.0,1.6462,200000,266665.1186740176,66665.1186740176,1.333325593370088
2021-05-13,2,2.3352811917310623,0.0,0.65366,0.0,1.6112,200000,266665.1186740176,66665.1186740176,1.333325593370088
2021-05-14,2,1.72334041965661,0.0,0.66885,0.0,1.7027,200000,266665.1186740176,66665.1186740176,1.333325593370088
2021-05-15,2,2.2605265295289527,0.0,0.68081,0.0,1.5585,200000,266665.1186740176,66665.1186740176,1.333325593370088
2021-05-16,2,2.1268721135356543,0.0,0.71027,0.0,1.5692,200000,266665.1186740176,66665.1186740176,1.333325593370088
2021-05-17,2,1.640400345449185,0.0,0.64323,0.0,1.4667,200000,266665.1186740176,66665.1186740176,1.333325593370088
2021-05-18,0,0.9294824357932681,0.0,0.6454,0.0,1.5998,200000,266665.1186740176,66665.1186740176,1.333325593370088
2021-05-19,2,1.4916206775996852,0.0,0.44315,0.0,0.9923,200000,266665.1186740176,66665.1186740176,1.333325593370088
2021-05-20,1,1.063855803845644,-269527.5007317892,0.49469,115299.68811571151,1.1564,200000,266665.1186740176,66665.1186740176,1.333325593370088
2021-05-21,1,0.6050967187888967,-269527.5007317892,0.41884,115299.68811571151,1.0341,200000,232120.30588695986,32120.30588695986,1.1606015294347993
2021-05-22,1,0.5484971871784314,-269527.5007317892,0.38917,115299.68811571151,0.9585,200000,215406.76851869992,15406.768518699915,1.0770338425934995
2021-05-23,2,1.3362242259848263,0.0,0.362,0.0,0.7951,200000,272559.291918123,72559.29191812302,1.3627964595906152
2021-05-24,1,1.0641474226536685,-309980.08816090785,0.43964,138158.6029593081,0.9864,200000,272559.291918123,72559.29191812302,1.3627964595906152
2021-05-25,1,0.854401508363113,-309980.08816090785,0.42922,138158.6029593081,0.9767,200000,267989.1609507811,67989.16095078108,1.3399458047539055
2021-05-26,0,-0.33778862102150853,0.0,0.44368,0.0,1.1494,200000,251291.75919192593,51291.75919192593,1.2564587959596296
2021-05-27,0,-0.5763137951644358,0.0,0.42058,0.0,1.103,200000,251291.75919192593,51291.75919192593,1.2564587959596296
2021-05-28,0,0.12855859870849398,0.0,0.39933,0.0,0.9645,200000,251291.75919192593,51291.75919192593,1.2564587959596296
2021-05-29,0,-0.22152609140057633,0.0,0.36728,0.0,0.9005,200000,251291.75919192593,51291.75919192593,1.2564587959596296
2021-05-30,0,-0.5655307520191155,0.0,0.37466,0.0,0.9363,200000,251291.75919192593,51291.75919192593,1.2564587959596296
2021-05-31,0,-0.7814525589531636,0.0,0.40243,0.0,1.0201,200000,251291.75919192593,51291.75919192593,1.2564587959596296
2021-06-01,0,-0.4056190003585499,0.0,0.41864,0.0,1.0262,200000,251291.75919192593,51291.75919192593,1.2564587959596296
2021-06-02,-2,-1.9299974327537066,0.0,0.4188,0.0,1.1463,200000,251291.75919192593,51291.75919192593,1.2564587959596296
2021-06-03,-2,-1.9542553077998461,0.0,0.4253,0.0,1.1887,200000,251291.75919192593,51291.75919192593,1.2564587959596296
2021-06-04,-2,-1.626557464525189,0.0,0.3845,0.0,1.0668,200000,251291.75919192593,51291.75919192593,1.2564587959596296
2021-06-05,-2,-1.466221830838734,0.0,0.37488,0.0,1.04,200000,251291.75919192593,51291.75919192593,1.2564587959596296
2021-06-06,-2,-1.368389287944371,0.0,0.38053,0.0,1.0612,200000,251291.75919192593,51291.75919192593,1.2564587959596296
2021-06-07,-1,-1.1102705679687435,362823.7932311954,0.3463,-131842.47596638298,0.953,200000,251291.75919192593,51291.75919192593,1.2564587959596296
2021-06-08,-1,-0.9439660656409783,362823.7932311954,0.34928,-131842.47596638298,0.9547,200000,252597.10630489775,52597.10630489775,1.262985531524489
2021-06-09,-1,-0.49237666372147987,362823.7932311954,0.36501,-131842.47596638298,0.9663,200000,259833.69729363453,59833.69729363453,1.2991684864681727
2021-06-10,-1,-0.9025442189980994,362823.7932311954,0.33887,-131842.47596638298,0.9343,200000,246130.5241076468,46130.52410764681,1.230652620538234
2021-06-11,-1,-0.6518091019610974,362823.7932311954,0.31816,-131842.47596638298,0.8635,200000,229281.99605140885,29281.996051408845,1.1464099802570442
2021-06-12,0,-0.017376768830456538,0.0,0.32784,0.0,0.8523,200000,244712.94908515905,44712.94908515905,1.2235647454257952
2021-06-13,0,0.14060979903191292,0.0,0.34486,0.0,0.8951,200000,244712.94908515905,44712.94908515905,1.2235647454257952
2021-06-14,0,-0.12363262945891458,0.0,0.343,0.0,0.9105,200000,244712.94908515905,44712.94908515905,1.2235647454257952
2021-06-15,0,-0.28102539569952867,0.0,0.33352,0.0,0.8936,200000,244712.94908515905,44712.94908515905,1.2235647454257952
2021-06-16,0,-0.6267676556135233,0.0,0.31766,0.0,0.8677,200000,244712.94908515905,44712.94908515905,1.2235647454257952
2021-06-17,0,-0.7419538674600573,0.0,0.31751,0.0,0.8751,200000,244712.94908515905,44712.94908515905,1.2235647454257952
2021-06-18,0,-0.610449418540581,0.0,0.29725,0.0,0.8169,200000,244712.94908515905,44712.94908515905,1.2235647454257952
2021-06-19,0,-0.39190598243032826,0.0,0.28853,0.0,0.7885,200000,244712.94908515905,44712.94908515905,1.2235647454257952
2021-06-20,0,0.5259673954684574,0.0,0.29739,0.0,0.7898,200000,244712.94908515905,44712.94908515905,1.2235647454257952
2021-06-21,2,2.30896781370673,0.0,0.23581,0.0,0.6018,200000,244712.94908515905,44712.94908515905,1.2235647454257952
2021-06-22,2,2.7030411990724117,0.0,0.23503,0.0,0.5799,200000,244712.94908515905,44712.94908515905,1.2235647454257952
2021-06-23,2,1.7823669727303513,0.0,0.25546,0.0,0.6432,200000,244712.94908515905,44712.94908515905,1.2235647454257952
2021-06-24,2,2.0385807533382247,0.0,0.2688,0.0,0.6623,200000,244712.94908515905,44712.94908515905,1.2235647454257952
2021-06-25,2,1.5035640964288894,0.0,0.24091,0.0,0.6011,200000,244712.94908515905,44712.94908515905,1.2235647454257952
2021-06-26,2,2.0614777982325956,0.0,0.2494,0.0,0.6007,200000,244712.94908515905,44712.94908515905,1.2235647454257952
2021-06-27,2,1.4116943476239276,0.0,0.25979,0.0,0.6381,200000,244712.94908515905,44712.94908515905,1.2235647454257952
2021-06-28,0,-0.4380568815270534,0.0,0.26349,0.0,0.7013,200000,244712.94908515905,44712.94908515905,1.2235647454257952
2021-06-29,0,0.3389953568180052,0.0,0.2832,0.0,0.7271,200000,244712.94908515905,44712.94908515905,1.2235647454257952
2021-06-30,0,-0.1462751574569244,0.0,0.28389,0.0,0.7425,200000,244712.94908515905,44712.94908515905,1.2235647454257952
2021-07-01,0,0.27536698765072604,0.0,0.2689,0.0,0.6892,200000,244712.94908515905,44712.94908515905,1.2235647454257952
2021-07-02,0,-0.3260818612671115,0.0,0.26287,0.0,0.691,200000,244712.94908515905,44712.94908515905,1.2235647454257952
2021-07-03,0,-0.5836559271989606,0.0,0.26394,0.0,0.7024,200000,244712.94908515905,44712.94908515905,1.2235647454257952
2021-07-04,0,-0.9054995268302577,0.0,0.26814,0.0,0.7246,200000,244712.94908515905,44712.94908515905,1.2235647454257952
2021-07-05,-1,-1.1460481697958556,483125.9359653302,0.25326,-176484.1692522422,0.6933,200000,244712.94908515905,44712.94908515905,1.2235647454257952
2021-07-06,-1,-1.1450857116944726,483125.9359653302,0.26043,-176484.1692522422,0.7131,200000,251671.34859722486,51671.34859722486,1.2583567429861242
2021-07-07,-2,-2.7580338248479284,0.0,0.25641,0.0,0.7897,200000,260204.17630278436,60204.176302784355,1.3010208815139217
2021-07-08,-2,-3.0769230185252647,0.0,0.24286,0.0,0.8455,200000,260204.17630278436,60204.176302784355,1.3010208815139217
2021-07-09,-2,-2.3226194128469375,0.0,0.24566,0.0,0.8384,200000,260204.17630278436,60204.176302784355,1.3010208815139217
2021-07-10,-2,-1.619727478557213,0.0,0.24478,0.0,0.7901,200000,260204.17630278436,60204.176302784355,1.3010208815139217
2021-07-11,-2,-1.4575244312655629,0.0,0.24595,0.0,0.7967,200000,260204.17630278436,60204.176302784355,1.3010208815139217
2021-07-12,-1,-1.135009649475783,545867.6183242098,0.23834,-172893.14040052117,0.7525,200000,260204.17630278433,60204.176302784326,1.3010208815139217
2021-07-13,-1,-0.8565517445935582,545867.6183242098,0.23222,-172893.14040052117,0.7158,200000,250518.28822594107,50518.28822594107,1.2525914411297054
2021-07-14,-1,-0.5344046528561723,545867.6183242098,0.23994,-172893.14040052117,0.717,200000,254939.85800788458,54939.858007884584,1.274699290039423
2021-07-15,0,0.13430559112880314,0.0,0.24081,0.0,0.671,200000,244765.0923428811,44765.09234288111,1.2238254617144055
2021-07-16,0,0.7569053427593275,0.0,0.23513,0.0,0.6201,200000,244765.0923428811,44765.09234288111,1.2238254617144055
2021-07-17,0,0.6095138257583196,0.0,0.2326,0.0,0.6273,200000,244765.0923428811,44765.09234288111,1.2238254617144055
2021-07-18,0,0.5684850580176162,0.0,0.22977,0.0,0.6228,200000,244765.0923428811,44765.09234288111,1.2238254617144055
2021-07-19,0,0.417916446315363,0.0,0.21148,0.0,0.5842,200000,244765.0923428811,44765.09234288111,1.2238254617144055
2021-07-20,1,1.170055037979587,-577494.0834816939,0.21192,223488.94479810182,0.5476,200000,244765.09234288114,44765.09234288114,1.2238254617144058
2021-07-21,1,0.37907671643873386,-577494.0834816939,0.22825,223488.94479810182,0.6358,200000,273907.2956573298,73907.29565732979,1.369536478286649
2021-07-22,2,1.8391849490199454,0.0,0.26356,0.0,0.6418,200000,253534.2282138946,53534.22821389459,1.267671141069473
2021-07-23,2,1.7421749376359146,0.0,0.26925,0.0,0.6507,200000,253534.2282138946,53534.22821389459,1.267671141069473
2021-07-24,2,1.411594388665592,0.0,0.26706,0.0,0.6574,200000,253534.2282138946,53534.22821389459,1.267671141069473
2021-07-25,1,1.1011648349449608,-484361.5853085255,0.26172,192450.4540867577,0.6587,200000,253534.2282138946,53534.22821389459,1.267671141069473
2021-07-26,1,0.7571836905167142,-484361.5853085255,0.26019,192450.4540867577,0.6755,200000,256026.32261703006,56026.32261703006,1.2801316130851503
2021-07-27,1,0.3255159189689902,-484361.5853085255,0.2629,192450.4540867577,0.7105,200000,264074.7084062527,64074.70840625273,1.3203735420312637
2021-07-28,1,0.5570594665267635,-484361.5853085255,0.27016,192450.4540867577,0.7071,200000,266936.84197169764,66936.84197169764,1.3346842098584881
2021-07-29,0,-0.17291953206388627,0.0,0.27244,0.0,0.7575,200000,239712.47954463033,39712.47954463033,1.1985623977231517
2021-07-30,0,-0.32016018039641364,0.0,0.27926,0.0,0.7797,200000,239712.47954463033,39712.47954463033,1.1985623977231517
2021-07-31,0,-0.8450273999537327,0.0,0.28422,0.0,0.8192,200000,239712.47954463033,39712.47954463033,1.1985623977231517
2021-08-01,0,-0.7672117479437122,0.0,0.27504,0.0,0.7794,200000,239712.47954463033,39712.47954463033,1.1985623977231517
2021-08-02,-2,-1.5684735099840037,0.0,0.27437,0.0,0.8171,200000,239712.47954463033,39712.47954463033,1.1985623977231517
2021-08-03,-2,-2.0945755069556897,0.0,0.27433,0.0,0.8576,200000,239712.47954463033,39712.47954463033,1.1985623977231517
2021-08-04,-2,-1.755487354105271,0.0,0.28056,0.0,0.87,200000,239712.47954463033,39712.47954463033,1.1985623977231517
2021-08-05,-2,-1.740174282070155,0.0,0.28022,0.0,0.8884,200000,239712.47954463033,39712.47954463033,1.1985623977231517
2021-08-06,-2,-1.458452259147623,0.0,0.28532,0.0,0.8964,200000,239712.47954463033,39712.47954463033,1.1985623977231517
2021-08-07,-1,-1.0087609367490833,389839.7780852664,0.30745,-128408.22773978484,0.9334,200000,239712.47954463033,39712.47954463033,1.1985623977231517
2021-08-08,-2,-1.4830585595970345,0.0,0.28716,0.0,0.9312,200000,247339.83054095285,47339.830540952855,1.2366991527047642
2021-08-09,-2,-1.2268806713188267,0.0,0.2986,0.0,0.956,200000,247339.83054095285,47339.830540952855,1.2366991527047642
2021-08-10,0,-0.9676490310904878,0.0,0.31019,0.0,0.974,200000,247339.83054095285,47339.830540952855,1.2366991527047642
2021-08-11,0,-0.314681634789059,0.0,0.33718,0.0,0.9943,200000,247339.83054095285,47339.830540952855,1.2366991527047642
2021-08-12,0,-0.040827789626742696,0.0,0.32876,0.0,0.9531,200000,247339.83054095285,47339.830540952855,1.2366991527047642
2021-08-13,0,-0.11813060100483837,0.0,0.35999,0.0,1.0596,200000,247339.83054095285,47339.830540952855,1.2366991527047642
2021-08-14,1,1.180863608385339,-313294.61232830834,0.39474,115719.95440299094,1.0687,200000,247339.83054095285,47339.830540952855,1.2366991527047642
2021-08-15,2,1.2315729167278304,0.0,0.39079,0.0,1.062,200000,246877.64051675607,46877.64051675607,1.2343882025837805
2021-08-16,0,0.979046345512749,0.0,0.37128,0.0,1.0273,200000,246877.64051675607,46877.64051675607,1.2343882025837805
2021-08-17,0,0.3303042953362622,0.0,0.3412,0.0,0.9899,200000,246877.64051675607,46877.64051675607,1.2343882025837805
2021-08-18,0,0.8269253281211927,0.0,0.34151,0.0,0.9653,200000,246877.64051675607,46877.64051675607,1.2343882025837805
2021-08-19,1,1.0193902869478322,-336052.54344543733,0.36732,120100.03916946685,1.0278,200000,246877.64051675607,46877.64051675607,1.2343882025837805
2021-08-20,2,1.2462946246347788,0.0,0.38489,0.0,1.0589,200000,249046.972486922,49046.97248692199,1.24523486243461
2021-08-21,0,0.44180451332348875,0.0,0.37167,0.0,1.0706,200000,249046.972486922,49046.97248692199,1.24523486243461
2021-08-22,0,-0.335275032402776,0.0,0.37232,0.0,1.1226,200000,249046.972486922,49046.97248692199,1.24523486243461
2021-08-23,0,-0.6146513712857957,0.0,0.37873,0.0,1.1594,200000,249046.972486922,49046.97248692199,1.24523486243461
2021-08-24,0,-0.451186171599097,0.0,0.35037,0.0,1.0606,200000,249046.972486922,49046.97248692199,1.24523486243461
2021-08-25,-2,-1.3795907389210644,0.0,0.35894,0.0,1.1502,200000,249046.972486922,49046.97248692199,1.24523486243461
2021-08-26,-1,-1.0045601074765729,371933.9493532288,0.3348,-118820.12046131774,1.048,200000,249046.972486922,49046.97248692199,1.24523486243461
2021-08-27,-1,-0.8833163418442667,371933.9493532288,0.3571,-118820.12046131774,1.112,200000,264945.58726702334,64945.58726702334,1.3247279363351168
2021-08-28,-1,-0.9192661913017702,371933.9493532288,0.3476,-118820.12046131774,1.0798,200000,257586.20686931326,57586.20686931326,1.2879310343465664
2021-08-29,-2,-1.3988888003094246,0.0,0.3431,0.0,1.0961,200000,251675.1685014796,51675.16850147961,1.258375842507398
2021-08-30,-2,-1.2820430686099165,0.0,0.3296,0.0,1.0473,200000,251675.1685014796,51675.16850147961,1.258375842507398
2021-08-31,0,-0.9753974855588659,0.0,0.3393,0.0,1.0636,200000,251675.1685014796,51675.16850147961,1.258375842507398
2021-09-01,-1,-1.0737550181160693,356076.92204510415,0.3534,-112154.70967089108,1.122,200000,251675.1685014796,51675.16850147961,1.258375842507398
2021-09-02,-1,-0.7219489121406009,356076.92204510415,0.359,-112154.70967089108,1.1188,200000,253310.30419398533,53310.30419398533,1.2665515209699265
2021-09-03,-1,-1.0305288601310894,356076.92204510415,0.3688,-112154.70967089108,1.1788,200000,263529.1406102808,63529.140610280796,1.317645703051404
2021-09-04,-2,-1.689845004562182,0.0,0.3699,0.0,1.2449,200000,259583.71310628788,59583.713106287876,1.2979185655314394
2021-09-05,-2,-1.2937109846462387,0.0,0.3976,0.0,1.3138,200000,259583.71310628788,59583.713106287876,1.2979185655314394
2021-09-06,0,0.15768350631972455,0.0,0.4239,0.0,1.2915,200000,259583.71310628788,59583.713106287876,1.2979185655314394
2021-09-07,0,0.4512467806448968,0.0,0.3358,0.0,1.0121,200000,259583.71310628788,59583.713106287876,1.2979185655314394
2021-09-08,0,0.29447604391845594,0.0,0.3298,0.0,1.0082,200000,259583.71310628788,59583.713106287876,1.2979185655314394
2021-09-09,0,-0.8475125696023962,0.0,0.3326,0.0,1.0708,200000,259583.71310628788,59583.713106287876,1.2979185655314394
2021-09-10,0,-0.4579109630602516,0.0,0.3169,0.0,1.0085,200000,259583.71310628788,59583.713106287876,1.2979185655314394
2021-09-11,0,-0.28414731856625275,0.0,0.3252,0.0,1.0318,200000,259583.71310628788,59583.713106287876,1.2979185655314394
2021-09-12,0,-0.5007732618977145,0.0,0.3326,0.0,1.0638,200000,259583.71310628788,59583.713106287876,1.2979185655314394
2021-09-13,0,-0.10703667749026251,0.0,0.3186,0.0,1.0102,200000,259583.71310628788,59583.713106287876,1.2979185655314394
2021-09-14,0,-0.6172241876792343,0.0,0.3313,0.0,1.0646,200000,259583.71310628788,59583.713106287876,1.2979185655314394
2021-09-15,0,-0.2188939350007073,0.0,0.341,0.0,1.0854,200000,259583.71310628788,59583.713106287876,1.2979185655314394
2021-09-16,-2,-2.5180929609546303,0.0,0.3307,0.0,1.1429,200000,259583.71310628788,59583.713106287876,1.2979185655314394
2021-09-17,-2,-1.646743208685534,0.0,0.3195,0.0,1.0809,200000,259583.71310628788,59583.713106287876,1.2979185655314394
2021-09-18,-2,-1.9491360760544294,0.0,0.3219,0.0,1.1155,200000,259583.71310628788,59583.713106287876,1.2979185655314394
2021-09-19,-2,-1.3528517502722996,0.0,0.3134,0.0,1.0668,200000,259583.71310628788,59583.713106287876,1.2979185655314394
2021-09-20,0,0.00011235042116702092,0.0,0.282,0.0,0.9087,200000,259583.71310628788,59583.713106287876,1.2979185655314394
2021-09-21,0,0.35701037243058115,0.0,0.2659,0.0,0.8448,200000,259583.71310628788,59583.713106287876,1.2979185655314394
2021-09-22,0,-0.6905968801518856,0.0,0.2926,0.0,0.9727,200000,259583.71310628788,59583.713106287876,1.2979185655314394
2021-09-23,0,-0.34567259286701835,0.0,0.303,0.0,0.9946,200000,259583.71310628788,59583.713106287876,1.2979185655314394
2021-09-24,0,-0.2644569193643503,0.0,0.2811,0.0,0.9181,200000,259583.71310628788,59583.713106287876,1.2979185655314394
2021-09-25,0,-0.3515012684668751,0.0,0.2768,0.0,0.9067,200000,259583.71310628788,59583.713106287876,1.2979185655314394
