date,statusList,zscore,XRPUSDT_position,XRPUSDT_price,IOSTUSDT_position,IOSTUSDT_price,init,total_asset,pnl,return
2021-09-19,-1,-0.5598671426237265,59925.098854519165,1.0483,-957344.3817301823,0.0667,200000,126674.3513905956,-73325.6486094044,0.633371756952978
2021-09-20,-1,-0.33045005686206463,59925.098854519165,0.9216,-957344.3817301823,0.05589,200000,108732.94859922475,-91267.05140077525,0.5436647429961238
2021-09-21,0,-0.18132284374998972,0.0,0.8743,0.0,0.05224,200000,125175.72199480813,-74824.27800519187,0.6258786099740407
2021-09-22,0,-0.476902333781296,0.0,1.0033,0.0,0.0656,200000,125175.72199480813,-74824.27800519187,0.6258786099740407
2021-09-23,0,-0.46427563198697824,0.0,1.0016,0.0,0.06624,200000,125175.72199480813,-74824.27800519187,0.6258786099740407
2021-09-24,0,-0.20990160259349308,0.0,0.944,0.0,0.06065,200000,125175.72199480813,-74824.27800519187,0.6258786099740407
2021-09-25,0,0.04882637605934963,0.0,0.94,0.0,0.05915,200000,125175.72199480813,-74824.27800519187,0.6258786099740407
2021-09-26,0,0.38472642629621134,0.0,0.9436,0.0,0.05862,200000,125175.72199480813,-74824.27800519187,0.6258786099740407
2021-09-27,2,1.271192305963018,0.0,0.9218,0.0,0.05621,200000,125175.72199480813,-74824.27800519187,0.6258786099740407
2021-09-28,2,1.759924198349793,0.0,0.8928,0.0,0.05246,200000,125175.72199480813,-74824.27800519187,0.6258786099740407
2021-09-29,2,1.9320669675638904,0.0,0.9268,0.0,0.05347,200000,125175.72199480813,-74824.27800519187,0.6258786099740407
2021-09-30,2,1.8365606863843515,0.0,0.9533,0.0,0.05465,200000,125175.72199480813,-74824.27800519187,0.6258786099740407
2021-10-01,2,2.1001039408802105,0.0,1.0422,0.0,0.05773,200000,125175.72199480813,-74824.27800519187,0.6258786099740407
2021-10-02,2,2.082033387499229,0.0,1.0359,0.0,0.05608,200000,125175.72199480813,-74824.27800519187,0.6258786099740407
2021-10-03,2,2.125772686266726,0.0,1.0552,0.0,0.0554,200000,125175.72199480813,-74824.27800519187,0.6258786099740407
2021-10-04,2,2.0683609135455536,0.0,1.0425,0.0,0.0535,200000,125175.72199480813,-74824.27800519187,0.6258786099740407
2021-10-05,2,1.7627504600014026,0.0,1.0839,0.0,0.05606,200000,125175.72199480813,-74824.27800519187,0.6258786099740407
2021-10-06,2,1.7071085748004304,0.0,1.0765,0.0,0.05494,200000,125175.72199480813,-74824.27800519187,0.6258786099740407
2021-10-07,2,1.546658695872197,0.0,1.0678,0.0,0.05431,200000,125175.72199480813,-74824.27800519187,0.6258786099740407
2021-10-08,0,0.9178920066400978,0.0,1.0636,0.0,0.05653,200000,125175.72199480813,-74824.27800519187,0.6258786099740407
2021-10-09,1,1.1940020314150208,-53936.45380679426,1.1604,1049075.7793731824,0.05966,200000,125175.72199480812,-74824.27800519188,0.6258786099740405
2021-10-10,2,1.8232624575392034,0.0,1.1352,0.0,0.05423,200000,129513.0048408733,-70486.9951591267,0.6475650242043665
2021-10-11,2,1.627493513236536,0.0,1.1364,0.0,0.05409,200000,129513.0048408733,-70486.9951591267,0.6475650242043665
2021-10-12,1,1.1441158722685743,-58773.37304450595,1.1018,1193888.3189608527,0.05424,200000,129513.0048408733,-70486.9951591267,0.6475650242043665
2021-10-13,1,1.1485086388825625,-58773.37304450595,1.1275,1193888.3189608527,0.05505,200000,131990.5300664754,-68009.46993352461,0.6599526503323769
2021-10-14,1,1.1604015708599564,-58773.37304450595,1.1336,1193888.3189608527,0.05488,200000,132146.08662782353,-67853.91337217647,0.6607304331391177
2021-10-15,2,1.6645901937314722,0.0,1.1413,0.0,0.05252,200000,133888.04098474394,-66111.95901525606,0.6694402049237197
2021-10-16,2,1.5102401510004806,0.0,1.1343,0.0,0.05234,200000,133888.04098474394,-66111.95901525606,0.6694402049237197
2021-10-17,2,1.3339872152743308,0.0,1.0944,0.0,0.05082,200000,133888.04098474394,-66111.95901525606,0.6694402049237197
2021-10-18,2,1.3213462448508335,0.0,1.0827,0.0,0.04998,200000,133888.04098474394,-66111.95901525606,0.6694402049237197
2021-10-19,2,1.2996827930314783,0.0,1.0911,0.0,0.05013,200000,133888.04098474394,-66111.95901525606,0.6694402049237197
2021-10-20,2,1.4140331760795386,0.0,1.1455,0.0,0.052,200000,133888.04098474394,-66111.95901525606,0.6694402049237197
2021-10-21,1,1.087869464028969,-61495.517630325165,1.0886,1335941.3389018553,0.05011,200000,133888.04098474394,-66111.95901525606,0.6694402049237197
2021-10-22,1,0.6807393400309039,-61495.517630325165,1.0885,1335941.3389018553,0.05101,200000,135084.2386379926,-64915.76136200741,0.675421193189963
2021-10-23,1,0.6160424329211257,-61495.517630325165,1.0934,1335941.3389018553,0.05121,200000,135652.75494216155,-64347.245057838445,0.6782637747108078
2021-10-24,1,0.8804007826027681,-61495.517630325165,1.0821,1335941.3389018553,0.04984,200000,133127.61595864332,-66872.38404135668,0.6656380797932167
2021-10-25,1,0.6649783027253128,-61495.517630325165,1.0951,1335941.3389018553,0.05076,200000,135156.12371962727,-64843.87628037273,0.6757806185981363
2021-10-26,1,0.7098872029226659,-61495.517630325165,1.1075,1335941.3389018553,0.05106,200000,136319.45053991384,-63680.54946008616,0.6815972526995693
2021-10-27,2,1.4509751408385252,0.0,0.995,0.0,0.04426,200000,135947.31736712134,-64052.682632878656,0.6797365868356067
2021-10-28,2,1.4144905281863978,0.0,1.0579,0.0,0.04722,200000,135947.31736712134,-64052.682632878656,0.6797365868356067
2021-10-29,1,1.170402120420509,-62793.218183427874,1.0825,1394331.4601756034,0.04875,200000,135947.31736712134,-64052.682632878656,0.6797365868356067
2021-10-30,2,1.4386817439441877,0.0,1.0846,0.0,0.04827,200000,136748.46222619087,-63251.537773809134,0.6837423111309544
2021-10-31,2,1.2045879802796975,0.0,1.1128,0.0,0.04966,200000,136748.46222619087,-63251.537773809134,0.6837423111309544
2021-11-01,0,0.9665623134601917,0.0,1.0915,0.0,0.04897,200000,136748.46222619087,-63251.537773809134,0.6837423111309544
2021-11-02,0,0.39914590459051985,0.0,1.1349,0.0,0.05154,200000,136748.46222619087,-63251.537773809134,0.6837423111309544
2021-11-03,0,0.6961008259702223,0.0,1.2101,0.0,0.05458,200000,136748.46222619087,-63251.537773809134,0.6837423111309544
2021-11-04,0,0.7074617454504055,0.0,1.2004,0.0,0.05407,200000,136748.46222619087,-63251.537773809134,0.6837423111309544
2021-11-05,2,1.3989216103110413,0.0,1.1581,0.0,0.05141,200000,136748.46222619087,-63251.537773809134,0.6837423111309544
2021-11-06,2,2.0107695529833887,0.0,1.151,0.0,0.05024,200000,136748.46222619087,-63251.537773809134,0.6837423111309544
2021-11-07,2,3.203317839791345,0.0,1.2198,0.0,0.05036,200000,136748.46222619087,-63251.537773809134,0.6837423111309544
2021-11-08,2,2.8859976918891204,0.0,1.2815,0.0,0.05165,200000,136748.46222619087,-63251.537773809134,0.6837423111309544
2021-11-09,2,1.894658463542055,0.0,1.2571,0.0,0.05183,200000,136748.46222619087,-63251.537773809134,0.6837423111309544
2021-11-10,2,2.0606430170354755,0.0,1.1902,0.0,0.04796,200000,136748.46222619087,-63251.537773809134,0.6837423111309544
2021-11-11,2,1.9591476775328824,0.0,1.2142,0.0,0.04843,200000,136748.46222619087,-63251.537773809134,0.6837423111309544
2021-11-12,2,1.6206467002880862,0.0,1.1883,0.0,0.04768,200000,136748.46222619087,-63251.537773809134,0.6837423111309544
2021-11-13,2,1.2455602967680526,0.0,1.1892,0.0,0.04827,200000,136748.46222619087,-63251.537773809134,0.6837423111309544
2021-11-14,1,1.1697779517893492,-57558.9116197453,1.1879,1421206.2172748998,0.04811,200000,136748.46222619087,-63251.537773809134,0.6837423111309544
2021-11-15,1,0.6028736946203231,-57558.9116197453,1.172,1421206.2172748998,0.04865,200000,136600.72688876535,-63399.27311123465,0.6830036344438267
2021-11-16,1,0.5137139476575008,-57558.9116197453,1.0877,1421206.2172748998,0.04521,200000,126859.56125179518,-73140.43874820482,0.6342978062589759
2021-11-17,0,-0.23229110172965936,0.0,1.0953,0.0,0.04714,200000,132797.0770409591,-67202.92295904091,0.6639853852047954
2021-11-18,2,1.3509244699427678,0.0,1.0406,0.0,0.04126,200000,132797.0770409591,-67202.92295904091,0.6639853852047954
2021-11-19,1,1.1629332186048578,-60960.83228101317,1.0892,1533099.4809623538,0.04331,200000,132797.0770409591,-67202.92295904091,0.6639853852047954
2021-11-20,1,0.7240397336715877,-60960.83228101317,1.0965,1533099.4809623538,0.04434,200000,134821.18358200171,-65178.816417998285,0.6741059179100086
2021-11-21,0,-0.1790427968272458,0.0,1.0569,0.0,0.04444,200000,129095.6397447949,-70904.3602552051,0.6454781987239745
2021-11-22,0,0.16455414904799462,0.0,1.0354,0.0,0.0427,200000,129095.6397447949,-70904.3602552051,0.6454781987239745
2021-11-23,0,0.8063986384995834,0.0,1.0661,0.0,0.04275,200000,129095.6397447949,-70904.3602552051,0.6454781987239745
2021-11-24,1,1.0555809278354553,-62509.99406585072,1.0326,1574337.0700584743,0.041,200000,129095.6397447949,-70904.3602552051,0.6454781987239745
2021-11-25,1,0.7893836828876737,-62509.99406585072,1.0438,1574337.0700584743,0.04174,200000,130960.76111017569,-69039.23888982431,0.6548038055508785
2021-11-26,1,1.0242232256391046,-62509.99406585072,0.9394,1574337.0700584743,0.03733,200000,117491.891250743,-82508.108749257,0.587459456253715
2021-11-27,1,0.5780871142626439,-62509.99406585072,0.9452,1574337.0700584743,0.03787,200000,118704.59123415653,-81295.40876584347,0.5935229561707827
2021-11-28,1,1.1998805323122368,-62509.99406585072,0.9687,1574337.0700584743,0.03822,200000,120724.59406922448,-79275.40593077552,0.6036229703461224
2021-11-29,0,-1.375598039346171,0.0,0.9898,0.0,0.04149,200000,125648.78683444783,-74351.21316555217,0.6282439341722392
2021-11-30,0,0.5454180276120021,0.0,0.9983,0.0,0.03996,200000,125648.78683444783,-74351.21316555217,0.6282439341722392
2021-12-01,0,-0.22002289923647986,0.0,0.9899,0.0,0.04039,200000,125648.78683444783,-74351.21316555217,0.6282439341722392
2021-12-02,0,-0.9417224000480581,0.0,0.9716,0.0,0.04042,200000,125648.78683444783,-74351.21316555217,0.6282439341722392
2021-12-03,0,0.25565475843668756,0.0,0.9211,0.0,0.03722,200000,125648.78683444783,-74351.21316555217,0.6282439341722392
2021-12-04,1,1.1314933707222732,-74357.1942445543,0.8449,1882660.8755536086,0.03337,200000,125648.78683444785,-74351.21316555215,0.6282439341722392
2021-12-05,0,-0.5313608688295878,0.0,0.8045,0.0,0.03308,200000,123190.72784087839,-76809.27215912161,0.615953639204392
2021-12-06,0,-0.3988188103861767,0.0,0.8255,0.0,0.0338,200000,123190.72784087839,-76809.27215912161,0.615953639204392
2021-12-07,-2,-1.7423014376599142,0.0,0.8154,0.0,0.03432,200000,123190.72784087839,-76809.27215912161,0.615953639204392
2021-12-08,0,0.6628162076590338,0.0,0.8622,0.0,0.03446,200000,123190.72784087839,-76809.27215912161,0.615953639204392
2021-12-09,2,2.9590740878550315,0.0,0.8583,0.0,0.03195,200000,123190.72784087839,-76809.27215912161,0.615953639204392
2021-12-10,2,1.3063800775467744,0.0,0.7992,0.0,0.03099,200000,123190.72784087839,-76809.27215912161,0.615953639204392
2021-12-11,2,1.564442774003223,0.0,0.8392,0.0,0.03213,200000,123190.72784087839,-76809.27215912161,0.615953639204392
2021-12-12,2,1.693384274909015,0.0,0.8393,0.0,0.03178,200000,123190.72784087839,-76809.27215912161,0.615953639204392
2021-12-13,2,2.0238382071825596,0.0,0.7818,0.0,0.02895,200000,123190.72784087839,-76809.27215912161,0.615953639204392
2021-12-14,2,1.707927401205536,0.0,0.8103,0.0,0.03007,200000,123190.72784087839,-76809.27215912161,0.615953639204392
2021-12-15,2,1.6425524873853088,0.0,0.8262,0.0,0.03046,200000,123190.72784087839,-76809.27215912161,0.615953639204392
2021-12-16,2,1.5846250687462362,0.0,0.8051,0.0,0.02949,200000,123190.72784087839,-76809.27215912161,0.615953639204392
2021-12-17,2,1.5645026477759802,0.0,0.7966,0.0,0.02893,200000,123190.72784087839,-76809.27215912161,0.615953639204392
2021-12-18,2,1.7621740158570494,0.0,0.8262,0.0,0.02936,200000,123190.72784087839,-76809.27215912161,0.615953639204392
2021-12-19,2,1.900392988832658,0.0,0.835,0.0,0.02906,200000,123190.72784087839,-76809.27215912161,0.615953639204392
2021-12-20,2,2.3025409536773154,0.0,0.8798,0.0,0.02916,200000,123190.72784087839,-76809.27215912161,0.615953639204392
2021-12-21,2,2.352965870781633,0.0,0.9467,0.0,0.03027,200000,123190.72784087839,-76809.27215912161,0.615953639204392
2021-12-22,2,1.5657977928774638,0.0,0.9537,0.0,0.0317,200000,123190.72784087839,-76809.27215912161,0.615953639204392
2021-12-23,0,0.21702209431441058,0.0,0.9941,0.0,0.03625,200000,123190.72784087839,-76809.27215912161,0.615953639204392
2021-12-24,0,-0.4067243550773305,0.0,0.9115,0.0,0.03475,200000,123190.72784087839,-76809.27215912161,0.615953639204392
2021-12-25,0,-0.7319575135478563,0.0,0.9252,0.0,0.03598,200000,123190.72784087839,-76809.27215912161,0.615953639204392
2021-12-26,-2,-1.4268697646144264,0.0,0.92,0.0,0.03772,200000,123190.72784087839,-76809.27215912161,0.615953639204392
2021-12-27,-1,-1.0189158903507243,66453.0843892968,0.9269,-1685696.8779540008,0.03654,200000,123190.72784087839,-76809.27215912161,0.615953639204392
2021-12-28,-1,-0.6640170501302712,66453.0843892968,0.8515,-1685696.8779540008,0.03264,200000,111605.94745390481,-88394.05254609519,0.558029737269524
2021-12-29,-1,-0.8664520168977994,66453.0843892968,0.8171,-1685696.8779540008,0.03186,200000,108005.11778610888,-91994.88221389112,0.5400255889305444
2021-12-30,-1,-0.57445052264684,66453.0843892968,0.8386,-1685696.8779540008,0.03202,200000,109703.57060095141,-90296.42939904859,0.548517853004757
2021-12-31,-1,-0.4107415475879869,66453.0843892968,0.8297,-1685696.8779540008,0.03131,200000,107915.29336653932,-92084.70663346068,0.5395764668326966
2022-01-01,-1,-0.6858812063725536,66453.0843892968,0.8507,-1685696.8779540008,0.03273,200000,111704.49770540925,-88295.50229459075,0.5585224885270462
2022-01-02,-1,-1.063039425284907,66453.0843892968,0.8586,-1685696.8779540008,0.0341,200000,114538.88179488166,-85461.11820511834,0.5726944089744083
2022-01-03,-1,-1.077445431952644,66453.0843892968,0.8324,-1685696.8779540008,0.03331,200000,111466.11045029842,-88533.88954970158,0.5573305522514922
2022-01-04,-1,-0.8927836884902598,66453.0843892968,0.8228,-1685696.8779540008,0.03265,200000,109715.60090071152,-90284.39909928848,0.5485780045035575
2022-01-05,-1,-0.5255624291156077,66453.0843892968,0.7726,-1685696.8779540008,0.02992,200000,101777.7035875544,-98222.2964124456,0.508888517937772
2022-01-06,-1,-0.7131718453470318,66453.0843892968,0.7791,-1685696.8779540008,0.03075,200000,103608.77704478666,-96391.22295521334,0.5180438852239333
2022-01-07,-1,-0.20572586234787713,66453.0843892968,0.7634,-1685696.8779540008,0.0291,200000,99784.0637712506,-100215.9362287494,0.498920318856253
2022-01-08,0,-0.10452753269894684,0.0,0.7452,0.0,0.02832,200000,121408.82493763175,-78591.17506236825,0.6070441246881588
2022-01-09,0,-0.013078279836837936,0.0,0.753,0.0,0.02864,200000,121408.82493763175,-78591.17506236825,0.6070441246881588
2022-01-10,0,0.6084367987712317,0.0,0.7399,0.0,0.02761,200000,121408.82493763175,-78591.17506236825,0.6070441246881588
2022-01-11,0,0.5991157572880065,0.0,0.7703,0.0,0.02927,200000,121408.82493763175,-78591.17506236825,0.6070441246881588
2022-01-12,0,0.9347456416443817,0.0,0.7987,0.0,0.03023,200000,121408.82493763175,-78591.17506236825,0.6070441246881588
2022-01-13,0,0.8380562265293631,0.0,0.768,0.0,0.02912,200000,121408.82493763175,-78591.17506236825,0.6070441246881588
2022-01-14,0,0.5018047902057075,0.0,0.7732,0.0,0.02952,200000,121408.82493763175,-78591.17506236825,0.6070441246881588
2022-01-15,0,0.4388661328016425,0.0,0.7791,0.0,0.02974,200000,121408.82493763175,-78591.17506236825,0.6070441246881588
2022-01-16,0,-0.09456596902798496,0.0,0.7784,0.0,0.02999,200000,121408.82493763175,-78591.17506236825,0.6070441246881588
2022-01-17,2,1.2597164290731466,0.0,0.7617,0.0,0.02855,200000,121408.82493763175,-78591.17506236825,0.6070441246881588
2022-01-18,0,0.9334073775171928,0.0,0.7509,0.0,0.02827,200000,121408.82493763175,-78591.17506236825,0.6070441246881588
2022-01-19,2,1.5464410902835886,0.0,0.7381,0.0,0.02736,200000,121408.82493763175,-78591.17506236825,0.6070441246881588
2022-01-20,2,2.507427189523657,0.0,0.7199,0.0,0.02581,200000,121408.82493763175,-78591.17506236825,0.6070441246881588
2022-01-21,2,1.7983834746461245,0.0,0.6368,0.0,0.02306,200000,121408.82493763175,-78591.17506236825,0.6070441246881588
2022-01-22,2,2.1920355776355795,0.0,0.5966,0.0,0.02114,200000,121408.82493763175,-78591.17506236825,0.6070441246881588
2022-01-23,2,1.516471990407375,0.0,0.6283,0.0,0.02262,200000,121408.82493763175,-78591.17506236825,0.6070441246881588
2022-01-24,2,1.759412742697391,0.0,0.6118,0.0,0.02175,200000,121408.82493763175,-78591.17506236825,0.6070441246881588
2022-01-25,2,1.544643925729601,0.0,0.618,0.0,0.02198,200000,121408.82493763175,-78591.17506236825,0.6070441246881588
2022-01-26,0,-0.5883983278668322,0.0,0.6193,0.0,0.02344,200000,121408.82493763175,-78591.17506236825,0.6070441246881588
2022-01-27,-2,-1.6602495051260613,0.0,0.6088,0.0,0.0239,200000,121408.82493763175,-78591.17506236825,0.6070441246881588
2022-01-28,-2,-1.7048379455028513,0.0,0.6111,0.0,0.02418,200000,121408.82493763175,-78591.17506236825,0.6070441246881588
2022-01-29,-2,-2.5320335675073786,0.0,0.6174,0.0,0.02584,200000,121408.82493763175,-78591.17506236825,0.6070441246881588
2022-01-30,-2,-2.197104434155869,0.0,0.6013,0.0,0.02537,200000,121408.82493763175,-78591.17506236825,0.6070441246881588
2022-01-31,-2,-1.9705023936039197,0.0,0.6174,0.0,0.02624,200000,121408.82493763175,-78591.17506236825,0.6070441246881588
