date,statusList,zscore,TRXUSDT_position,TRXUSDT_price,ONGUSDT_position,ONGUSDT_price,init,total_asset,pnl,return
2021-02-26,-2,-1.3890475926351675,0.0,0.04517,0.0,0.4866,200000,143822.3575125092,-56177.64248749081,0.7191117875625459
2021-02-27,-1,-1.1646520886180391,1545812.097081999,0.04652,-147389.1755610875,0.4879,200000,143822.3575125092,-56177.64248749081,0.7191117875625459
2021-02-28,-2,-1.2874986189287405,0.0,0.04562,0.0,0.5186,200000,149738.43608960835,-50261.56391039165,0.7486921804480418
2021-03-01,-1,-1.0902336718813304,1564992.0159867094,0.04784,-141636.81052743885,0.5286,200000,149738.43608960835,-50261.56391039165,0.7486921804480418
2021-03-02,-1,-0.8785800023237669,1564992.0159867094,0.04687,-141636.81052743885,0.4999,200000,144155.41737196376,-55844.58262803624,0.7207770868598188
2021-03-03,-1,-0.8018504750577387,1564992.0159867094,0.04883,-141636.81052743885,0.5203,200000,150112.19265805744,-49887.807341942564,0.7505609632902872
2021-03-04,-1,-0.7743916789853921,1564992.0159867094,0.05142,-141636.81052743885,0.5541,200000,158952.84617529047,-41047.15382470953,0.7947642308764523
2021-03-05,-2,-1.5290181103504177,0.0,0.05019,0.0,0.6913,200000,169105.01392485388,-30894.986075146124,0.8455250696242693
2021-03-06,-2,-1.7076272443669203,0.0,0.05015,0.0,0.7626,200000,169105.01392485388,-30894.986075146124,0.8455250696242693
2021-03-07,-2,-1.6254204491316633,0.0,0.05173,0.0,0.7888,200000,169105.01392485388,-30894.986075146124,0.8455250696242693
2021-03-08,-2,-1.3018630910539708,0.0,0.05307,0.0,0.7665,200000,169105.01392485388,-30894.986075146124,0.8455250696242693
2021-03-09,-1,-1.1985358978193652,1589332.8376396042,0.0532,-110108.74718378297,0.7679,200000,169105.01392485388,-30894.986075146124,0.8455250696242693
2021-03-10,-1,-1.19424577969095,1589332.8376396042,0.05142,-110108.74718378297,0.763,200000,165736.46861265483,-34263.53138734517,0.8286823430632742
2021-03-11,-1,-1.0889995862761992,1589332.8376396042,0.05151,-110108.74718378297,0.7457,200000,163974.62724176297,-36025.372758237034,0.8198731362088149
2021-03-12,-2,-1.2291671134283702,0.0,0.04997,0.0,0.742,200000,171386.74243836984,-28613.257561630162,0.8569337121918492
2021-03-13,-1,-1.0162195695596927,1619606.3356489306,0.05291,-111304.5476285036,0.7699,200000,171386.74243836984,-28613.257561630162,0.8569337121918492
2021-03-14,-1,-1.129014977494406,1619606.3356489306,0.05105,-111304.5476285036,0.7764,200000,169097.7542136481,-30902.24578635191,0.8454887710682405
2021-03-15,-1,-0.81247020734167,1619606.3356489306,0.05069,-111304.5476285036,0.7364,200000,164062.51402767433,-35937.48597232567,0.8203125701383717
2021-03-16,-1,-0.45102389931448805,1619606.3356489306,0.05237,-111304.5476285036,0.722,200000,165180.6671857141,-34819.33281428591,0.8259033359285705
2021-03-17,-1,-0.4988510906065211,1619606.3356489306,0.05483,-111304.5476285036,0.7711,200000,174629.95205997,-25370.047940029996,0.87314976029985
2021-03-18,-1,-0.5419859869309482,1619606.3356489306,0.05329,-111304.5476285036,0.7644,200000,171390.01783395966,-28609.98216604034,0.8569500891697983
2021-03-19,-1,-0.25212892968223305,1619606.3356489306,0.05862,-111304.5476285036,0.8133,200000,185465.31198200228,-14534.688017997716,0.9273265599100114
2021-03-20,0,0.568294298577911,0.0,0.0609,0.0,0.7615,200000,157511.12961645544,-42488.87038354456,0.7875556480822772
2021-03-21,0,0.6724894199763771,0.0,0.06337,0.0,0.7915,200000,157511.12961645544,-42488.87038354456,0.7875556480822772
2021-03-22,0,0.16369801120768893,0.0,0.05927,0.0,0.7997,200000,157511.12961645544,-42488.87038354456,0.7875556480822772
2021-03-23,0,-0.4896842760847552,0.0,0.05852,0.0,0.856,200000,157511.12961645544,-42488.87038354456,0.7875556480822772
2021-03-24,2,1.2030648176083043,0.0,0.05568,0.0,0.7352,200000,157511.12961645544,-42488.87038354456,0.7875556480822772
2021-03-25,2,1.9017624228728414,0.0,0.05528,0.0,0.6915,200000,157511.12961645544,-42488.87038354456,0.7875556480822772
2021-03-26,2,2.4960579491989847,0.0,0.06464,0.0,0.7518,200000,157511.12961645544,-42488.87038354456,0.7875556480822772
2021-03-27,0,-0.19231890381314964,0.0,0.0636,0.0,0.8921,200000,157511.12961645544,-42488.87038354456,0.7875556480822772
2021-03-28,0,-0.0067146939358014345,0.0,0.06362,0.0,0.8781,200000,157511.12961645544,-42488.87038354456,0.7875556480822772
2021-03-29,0,-0.6326521118651217,0.0,0.06475,0.0,0.937,200000,157511.12961645544,-42488.87038354456,0.7875556480822772
2021-03-30,-2,-1.2741724079682133,0.0,0.06598,0.0,1.0083,200000,157511.12961645544,-42488.87038354456,0.7875556480822772
2021-03-31,2,2.557143066396428,0.0,0.09296,0.0,1.0245,200000,157511.12961645544,-42488.87038354456,0.7875556480822772
2021-04-01,2,1.860574669062728,0.0,0.08543,0.0,0.969,200000,157511.12961645544,-42488.87038354456,0.7875556480822772
2021-04-02,2,1.3334793541189536,0.0,0.09232,0.0,1.0801,200000,157511.12961645544,-42488.87038354456,0.7875556480822772
2021-04-03,2,1.8439956882519304,0.0,0.10143,0.0,1.1088,200000,157511.12961645544,-42488.87038354456,0.7875556480822772
2021-04-04,2,2.6554779801347914,0.0,0.12761,0.0,1.214,200000,157511.12961645544,-42488.87038354456,0.7875556480822772
2021-04-05,2,2.7633893239515,0.0,0.13655,0.0,1.1686,200000,157511.12961645544,-42488.87038354456,0.7875556480822772
2021-04-06,2,2.04257502958518,0.0,0.12401,0.0,1.0994,200000,157511.12961645544,-42488.87038354456,0.7875556480822772
2021-04-07,2,1.8701631017525155,0.0,0.11045,0.0,0.9606,200000,157511.12961645544,-42488.87038354456,0.7875556480822772
2021-04-08,2,1.5895648598465097,0.0,0.12349,0.0,1.0825,200000,157511.12961645544,-42488.87038354456,0.7875556480822772
2021-04-09,0,0.5704787001975874,0.0,0.11584,0.0,1.1855,200000,157511.12961645544,-42488.87038354456,0.7875556480822772
2021-04-10,0,0.7760397326201572,0.0,0.1263,0.0,1.2324,200000,157511.12961645544,-42488.87038354456,0.7875556480822772
2021-04-11,0,0.5994694867203694,0.0,0.12214,0.0,1.2135,200000,157511.12961645544,-42488.87038354456,0.7875556480822772
2021-04-12,1,1.0774692898666562,-611741.2211296235,0.12874,67671.04726604892,1.1638,200000,157511.12961645547,-42488.870383544534,0.7875556480822773
2021-04-13,2,1.728375537276038,0.0,0.14622,0.0,1.1615,200000,168360.00957051315,-31639.990429486847,0.8418000478525658
2021-04-14,2,1.3708503927988598,0.0,0.1404,0.0,1.1461,200000,168360.00957051315,-31639.990429486847,0.8418000478525658
2021-04-15,2,1.5937707803028751,0.0,0.16421,0.0,1.2549,200000,168360.00957051315,-31639.990429486847,0.8418000478525658
2021-04-16,0,0.8868003464556142,0.0,0.16091,0.0,1.3563,200000,168360.00957051315,-31639.990429486847,0.8418000478525658
2021-04-17,0,0.8478501260531192,0.0,0.15535,0.0,1.3005,200000,168360.00957051315,-31639.990429486847,0.8418000478525658
2021-04-18,0,0.2569926002211964,0.0,0.14302,0.0,1.2961,200000,168360.00957051315,-31639.990429486847,0.8418000478525658
2021-04-19,0,0.4770131146397387,0.0,0.12993,0.0,1.131,200000,168360.00957051315,-31639.990429486847,0.8418000478525658
2021-04-20,0,0.82396249609699,0.0,0.13279,0.0,1.1021,200000,168360.00957051315,-31639.990429486847,0.8418000478525658
2021-04-21,0,0.4484259709878054,0.0,0.12273,0.0,1.0513,200000,168360.00957051315,-31639.990429486847,0.8418000478525658
2021-04-22,2,1.5806559786476444,0.0,0.11001,0.0,0.8442,200000,168360.00957051315,-31639.990429486847,0.8418000478525658
2021-04-23,2,2.048952451508889,0.0,0.10915,0.0,0.7958,200000,168360.00957051315,-31639.990429486847,0.8418000478525658
2021-04-24,2,1.9320717390535034,0.0,0.10249,0.0,0.7353,200000,168360.00957051315,-31639.990429486847,0.8418000478525658
2021-04-25,2,1.3849943922633445,0.0,0.10176,0.0,0.7533,200000,168360.00957051315,-31639.990429486847,0.8418000478525658
2021-04-26,1,1.061629268509526,-717524.7595061079,0.11732,95129.39855944917,0.8849,200000,168360.00957051315,-31639.990429486847,0.8418000478525658
2021-04-27,1,0.8374768902016879,-717524.7595061079,0.12594,95129.39855944917,0.9627,200000,181946.14020538094,-18053.859794619057,0.9097307010269047
2021-04-28,1,0.8429209802720795,-717524.7595061079,0.12266,95129.39855944917,0.9299,200000,176472.41472145097,-23527.585278549028,0.8823620736072548
2021-04-29,1,0.6409348123511639,-717524.7595061079,0.12123,95129.39855944917,0.9307,200000,175522.4578342048,-24477.542165795196,0.8776122891710241
2021-04-30,1,0.6649369562882214,-717524.7595061079,0.13223,95129.39855944917,1.0069,200000,190664.090359002,-9335.909640997997,0.95332045179501
2021-05-01,1,0.5958886941895869,-717524.7595061079,0.13112,95129.39855944917,0.9994,200000,189154.16738675436,-10845.832613245642,0.9457708369337718
2021-05-02,0,0.04519661840494151,0.0,0.12759,0.0,1.003,200000,164494.20688076998,-35505.79311923002,0.8224710344038499
2021-05-03,0,0.5085244626465648,0.0,0.13159,0.0,1.0033,200000,164494.20688076998,-35505.79311923002,0.8224710344038499
2021-05-04,1,1.1841417552252818,-690166.1780681799,0.11917,94951.63177139805,0.8662,200000,164494.20688076998,-35505.79311923002,0.8224710344038499
2021-05-05,2,2.0665359546699134,0.0,0.14654,0.0,0.9898,200000,171648.03348755126,-28351.966512448736,0.8582401674377563
2021-05-06,0,0.9601848825926282,0.0,0.15216,0.0,1.0975,200000,171648.03348755126,-28351.966512448736,0.8582401674377563
2021-05-07,0,0.9518717609602563,0.0,0.14763,0.0,1.0584,200000,171648.03348755126,-28351.966512448736,0.8582401674377563
2021-05-08,0,0.7297424543331105,0.0,0.14301,0.0,1.0369,200000,171648.03348755126,-28351.966512448736,0.8582401674377563
2021-05-09,0,0.718585028018335,0.0,0.14295,0.0,1.0338,200000,171648.03348755126,-28351.966512448736,0.8582401674377563
2021-05-10,1,1.1013777514419913,-674929.3547009723,0.12716,95487.33505092972,0.8988,200000,171648.03348755126,-28351.966512448736,0.8582401674377563
2021-05-11,2,1.370303235117991,0.0,0.13893,0.0,0.9724,200000,172564.0841326333,-27435.91586736671,0.8628204206631664
2021-05-12,2,2.199117347684997,0.0,0.11918,0.0,0.7956,200000,172564.0841326333,-27435.91586736671,0.8628204206631664
2021-05-13,2,1.9923568749691178,0.0,0.12159,0.0,0.8062,200000,172564.0841326333,-27435.91586736671,0.8628204206631664
2021-05-14,2,1.4574162234535888,0.0,0.12473,0.0,0.8414,200000,172564.0841326333,-27435.91586736671,0.8628204206631664
2021-05-15,2,1.9313415880984417,0.0,0.12059,0.0,0.7817,200000,172564.0841326333,-27435.91586736671,0.8628204206631664
2021-05-16,2,1.6060192210751167,0.0,0.11964,0.0,0.7794,200000,172564.0841326333,-27435.91586736671,0.8628204206631664
2021-05-17,2,2.1549835327150895,0.0,0.11279,0.0,0.6959,200000,172564.0841326333,-27435.91586736671,0.8628204206631664
2021-05-18,2,1.6732311223171488,0.0,0.11627,0.0,0.7277,200000,172564.0841326333,-27435.91586736671,0.8628204206631664
2021-05-19,0,0.9098735846485696,0.0,0.07881,0.0,0.5153,200000,172564.0841326333,-27435.91586736671,0.8628204206631664
2021-05-20,-2,-3.94863737101364,0.0,0.08928,0.0,2.4318,200000,172564.0841326333,-27435.91586736671,0.8628204206631664
2021-05-21,-2,-2.4539393493290866,0.0,0.0779,0.0,1.3506,200000,172564.0841326333,-27435.91586736671,0.8628204206631664
2021-05-22,-2,-1.4522928261769603,0.0,0.07534,0.0,0.8925,200000,172564.0841326333,-27435.91586736671,0.8628204206631664
2021-05-23,-2,-1.3390996575887986,0.0,0.06285,0.0,0.7534,200000,172564.0841326333,-27435.91586736671,0.8628204206631664
2021-05-24,-2,-1.202813917579297,0.0,0.07696,0.0,0.9185,200000,172564.0841326333,-27435.91586736671,0.8628204206631664
2021-05-25,-2,-1.3132180069523722,0.0,0.07714,0.0,1.0436,200000,172564.0841326333,-27435.91586736671,0.8628204206631664
2021-05-26,-2,-1.2503371472554379,0.0,0.08312,0.0,1.1722,200000,172564.0841326333,-27435.91586736671,0.8628204206631664
2021-05-27,-1,-1.049454995687383,1085445.2392290432,0.07949,-81016.00194020342,1.065,200000,172564.0841326333,-27435.91586736671,0.8628204206631664
2021-05-28,-2,-1.2265019319081105,0.0,0.07204,0.0,1.1689,200000,189068.21376647678,-10931.78623352322,0.9453410688323839
2021-05-29,-1,-1.0223141004685425,1374641.6589099665,0.06877,-90471.91777513485,1.0449,200000,189068.21376647678,-10931.78623352322,0.9453410688323839
2021-05-30,-1,-0.8492933469570649,1374641.6589099665,0.07196,-90471.91777513485,1.0348,200000,192539.5542888707,-7460.445711129287,0.9626977714443535
2021-05-31,-1,-0.7078086649890131,1374641.6589099665,0.07679,-90471.91777513485,1.0609,200000,201540.39055533687,1540.3905553368677,1.0077019527766844
2021-06-01,-1,-0.5746582620730813,1374641.6589099665,0.07614,-90471.91777513485,1.0147,200000,196467.07087583415,-3532.92912416585,0.9823353543791707
2021-06-02,-1,-0.5218933829045421,1374641.6589099665,0.07804,-90471.91777513485,1.0517,200000,202426.3509854431,2426.350985443103,1.0121317549272155
2021-06-03,-1,-0.4350934587379853,1374641.6589099665,0.08223,-90471.91777513485,1.0986,200000,212429.2324799297,12429.232479929691,1.0621461623996484
2021-06-04,-1,-0.3174765782901431,1374641.6589099665,0.07714,-90471.91777513485,1.0087,200000,197298.88102809334,-2701.1189719066606,0.9864944051404667
2021-06-05,0,-0.1672764847578644,0.0,0.07552,0.0,0.9579,200000,171918.32572239777,-28081.67427760223,0.8595916286119889
2021-06-06,0,-0.19346112293172835,0.0,0.07745,0.0,1.0378,200000,171918.32572239777,-28081.67427760223,0.8595916286119889
2021-06-07,0,0.03610713511235478,0.0,0.0717,0.0,0.935,200000,171918.32572239777,-28081.67427760223,0.8595916286119889
2021-06-08,0,0.5888777981153551,0.0,0.07242,0.0,0.9221,200000,171918.32572239777,-28081.67427760223,0.8595916286119889
2021-06-09,0,0.3490282120244502,0.0,0.07536,0.0,0.9842,200000,171918.32572239777,-28081.67427760223,0.8595916286119889
2021-06-10,0,0.39167947092572775,0.0,0.07257,0.0,0.9379,200000,171918.32572239777,-28081.67427760223,0.8595916286119889
2021-06-11,1,1.0617920390080615,-1242363.9667755296,0.06919,100197.18249352941,0.8579,200000,171918.32572239777,-28081.67427760223,0.8595916286119889
2021-06-12,2,2.0571449848203502,0.0,0.06804,0.0,0.784,200000,177894.17894687774,-22105.821053122258,0.8894708947343887
2021-06-13,2,1.3171961046304856,0.0,0.07153,0.0,0.8681,200000,177894.17894687774,-22105.821053122258,0.8894708947343887
2021-06-14,0,0.9476973798388648,0.0,0.07203,0.0,0.8912,200000,177894.17894687774,-22105.821053122258,0.8894708947343887
2021-06-15,1,1.174919306849925,-1239853.4914056158,0.07174,102733.99107581297,0.8658,200000,177894.17894687774,-22105.821053122258,0.8894708947343887
2021-06-16,2,1.2899974654682422,0.0,0.06895,0.0,0.8172,200000,179427.85967214056,-20572.140327859437,0.8971392983607028
2021-06-17,2,2.0627621666030334,0.0,0.0739,0.0,0.8242,200000,179427.85967214056,-20572.140327859437,0.8971392983607028
2021-06-18,2,2.136525258492807,0.0,0.06962,0.0,0.7619,200000,179427.85967214056,-20572.140327859437,0.8971392983607028
2021-06-19,2,1.909358602174709,0.0,0.06827,0.0,0.7464,200000,179427.85967214056,-20572.140327859437,0.8971392983607028
2021-06-20,2,1.9989373450995302,0.0,0.06768,0.0,0.7205,200000,179427.85967214056,-20572.140327859437,0.8971392983607028
2021-06-21,2,2.8611060756806292,0.0,0.05351,0.0,0.5021,200000,179427.85967214056,-20572.140327859437,0.8971392983607028
2021-06-22,2,2.4541519583257503,0.0,0.05103,0.0,0.4694,200000,179427.85967214056,-20572.140327859437,0.8971392983607028
2021-06-23,2,2.3648834348674965,0.0,0.05797,0.0,0.5098,200000,179427.85967214056,-20572.140327859437,0.8971392983607028
2021-06-24,2,2.0657427876651355,0.0,0.06611,0.0,0.5747,200000,179427.85967214056,-20572.140327859437,0.8971392983607028
2021-06-25,2,2.0140467665468718,0.0,0.06139,0.0,0.514,200000,179427.85967214056,-20572.140327859437,0.8971392983607028
2021-06-26,2,1.4001971516439191,0.0,0.06274,0.0,0.5552,200000,179427.85967214056,-20572.140327859437,0.8971392983607028
2021-06-27,2,1.3727226552579184,0.0,0.06479,0.0,0.5636,200000,179427.85967214056,-20572.140327859437,0.8971392983607028
2021-06-28,0,0.8836798759716189,0.0,0.06532,0.0,0.5991,200000,179427.85967214056,-20572.140327859437,0.8971392983607028
2021-06-29,0,0.17729764996518138,0.0,0.06793,0.0,0.6821,200000,179427.85967214056,-20572.140327859437,0.8971392983607028
2021-06-30,-1,-1.0572058416019576,1313912.2705927107,0.06828,-108810.10289396031,0.8245,200000,179427.85967214056,-20572.140327859437,0.8971392983607028
2021-07-01,-1,-0.7240706340269079,1313912.2705927107,0.06471,-108810.10289396031,0.735,200000,164998.68865711516,-35001.311342884845,0.8249934432855758
2021-07-02,-1,-0.3682594963303615,1313912.2705927107,0.06657,-108810.10289396031,0.7143,200000,165190.19635051262,-34809.80364948738,0.8259509817525631
2021-07-03,-1,-0.6690060817405596,1313912.2705927107,0.06683,-108810.10289396031,0.7438,200000,168741.71157623854,-31258.288423761463,0.8437085578811927
2021-07-04,-1,-0.8193396102525912,1313912.2705927107,0.06736,-108810.10289396031,0.7595,200000,171146.40369508785,-28853.59630491215,0.8557320184754392
2021-07-05,-2,-1.4518354438819563,0.0,0.06448,0.0,0.8009,200000,181852.80787209538,-18147.192127904622,0.909264039360477
2021-07-06,-2,-1.3466010930952612,0.0,0.06494,0.0,0.7976,200000,181852.80787209538,-18147.192127904622,0.909264039360477
2021-07-07,-2,-1.5126135338409348,0.0,0.06433,0.0,0.8286,200000,181852.80787209538,-18147.192127904622,0.909264039360477
2021-07-08,0,-0.9479155659322235,0.0,0.06106,0.0,0.7214,200000,181852.80787209538,-18147.192127904622,0.909264039360477
2021-07-09,0,-0.9508943485524224,0.0,0.06219,0.0,0.7407,200000,181852.80787209538,-18147.192127904622,0.909264039360477
2021-07-10,0,-0.9807436298391368,0.0,0.06142,0.0,0.7434,200000,181852.80787209538,-18147.192127904622,0.909264039360477
2021-07-11,0,-0.9785663392808195,0.0,0.06184,0.0,0.7617,200000,181852.80787209538,-18147.192127904622,0.909264039360477
2021-07-12,-1,-1.0214166370090672,1514430.4453039255,0.06004,-119624.26514412274,0.7601,200000,181852.80787209538,-18147.192127904622,0.909264039360477
2021-07-13,-2,-1.3795896152558962,0.0,0.05937,0.0,0.8291,200000,191121.55056539353,-8878.449434606475,0.9556077528269676
2021-07-14,0,-0.8564738986981325,0.0,0.05989,0.0,0.767,200000,191121.55056539353,-8878.449434606475,0.9556077528269676
2021-07-15,0,-0.6824975599396667,0.0,0.05784,0.0,0.726,200000,191121.55056539353,-8878.449434606475,0.9556077528269676
2021-07-16,-1,-1.1022823599768972,1718100.957977288,0.05562,-126906.74008326263,0.753,200000,191121.55056539353,-8878.449434606475,0.9556077528269676
2021-07-17,-1,-0.5951729873775187,1718100.957977288,0.05597,-126906.74008326263,0.7084,200000,186062.84529297205,-13937.154707027948,0.9303142264648603
2021-07-18,-1,-0.5275981555428998,1718100.957977288,0.05592,-126906.74008326263,0.7055,200000,185608.91069883172,-14391.089301168278,0.9280445534941586
2021-07-19,0,-0.13571196787013484,0.0,0.05345,0.0,0.6591,200000,182933.28675038586,-17066.713249614142,0.9146664337519292
2021-07-20,0,0.41761565029504183,0.0,0.05045,0.0,0.6001,200000,182933.28675038586,-17066.713249614142,0.9146664337519292
2021-07-21,0,0.19535713327608883,0.0,0.05388,0.0,0.6524,200000,182933.28675038586,-17066.713249614142,0.9146664337519292
2021-07-22,0,0.311725008568925,0.0,0.05526,0.0,0.6707,200000,182933.28675038586,-17066.713249614142,0.9146664337519292
2021-07-23,0,0.45247822672554067,0.0,0.056,0.0,0.6797,200000,182933.28675038586,-17066.713249614142,0.9146664337519292
2021-07-24,0,0.4390742286930085,0.0,0.05727,0.0,0.7003,200000,182933.28675038586,-17066.713249614142,0.9146664337519292
2021-07-25,0,0.4383537177350139,0.0,0.05791,0.0,0.7075,200000,182933.28675038586,-17066.713249614142,0.9146664337519292
2021-07-26,0,-0.563299131030231,0.0,0.05842,0.0,0.7453,200000,182933.28675038586,-17066.713249614142,0.9146664337519292
2021-07-27,0,-0.24386717254382362,0.0,0.06019,0.0,0.7566,200000,182933.28675038586,-17066.713249614142,0.9146664337519292
2021-07-28,0,0.0024399002711856955,0.0,0.0607,0.0,0.7575,200000,182933.28675038586,-17066.713249614142,0.9146664337519292
2021-07-29,0,-0.7182278983713695,0.0,0.06185,0.0,0.7966,200000,182933.28675038586,-17066.713249614142,0.9146664337519292
2021-07-30,0,-0.8240356527018888,0.0,0.06325,0.0,0.8208,200000,182933.28675038586,-17066.713249614142,0.9146664337519292
2021-07-31,0,-0.43743412057910513,0.0,0.06396,0.0,0.8193,200000,182933.28675038586,-17066.713249614142,0.9146664337519292
2021-08-01,0,0.4339196810687357,0.0,0.0632,0.0,0.7825,200000,182933.28675038586,-17066.713249614142,0.9146664337519292
2021-08-02,0,0.8302685778118344,0.0,0.06463,0.0,0.7883,200000,182933.28675038586,-17066.713249614142,0.9146664337519292
2021-08-03,1,1.1476605395483361,-1428496.6949116497,0.06403,118649.16769385514,0.7709,200000,182933.28675038586,-17066.713249614142,0.9146664337519292
2021-08-04,2,1.5532675896638184,0.0,0.06737,0.0,0.7965,200000,184667.0470184281,-15332.9529815719,0.9233352350921405
2021-08-05,2,2.4566061494370746,0.0,0.07013,0.0,0.8006,200000,184667.0470184281,-15332.9529815719,0.9233352350921405
2021-08-06,2,1.67927774418054,0.0,0.07196,0.0,0.8346,200000,184667.0470184281,-15332.9529815719,0.9233352350921405
2021-08-07,2,1.7060389695903246,0.0,0.07527,0.0,0.8649,200000,184667.0470184281,-15332.9529815719,0.9233352350921405
2021-08-08,0,0.8273374044116497,0.0,0.07192,0.0,0.85,200000,184667.0470184281,-15332.9529815719,0.9233352350921405
2021-08-09,0,0.6823851513284451,0.0,0.07395,0.0,0.8785,200000,184667.0470184281,-15332.9529815719,0.9233352350921405
2021-08-10,0,0.9883065444320966,0.0,0.07464,0.0,0.8747,200000,184667.0470184281,-15332.9529815719,0.9233352350921405
2021-08-11,2,2.2801806246846,0.0,0.08341,0.0,0.9151,200000,184667.0470184281,-15332.9529815719,0.9233352350921405
2021-08-12,2,2.7622810179990753,0.0,0.08415,0.0,0.8683,200000,184667.0470184281,-15332.9529815719,0.9233352350921405
2021-08-13,2,2.146867607546303,0.0,0.08951,0.0,0.9299,200000,184667.0470184281,-15332.9529815719,0.9233352350921405
2021-08-14,2,2.1828208950457433,0.0,0.09264,0.0,0.9328,200000,184667.0470184281,-15332.9529815719,0.9233352350921405
2021-08-15,2,1.8760327838865063,0.0,0.09295,0.0,0.9354,200000,184667.0470184281,-15332.9529815719,0.9233352350921405
2021-08-16,2,1.45864255494901,0.0,0.08936,0.0,0.9144,200000,184667.0470184281,-15332.9529815719,0.9233352350921405
2021-08-17,2,1.3898350714856165,0.0,0.08509,0.0,0.8641,200000,184667.0470184281,-15332.9529815719,0.9233352350921405
2021-08-18,2,1.4126826923007716,0.0,0.08456,0.0,0.8471,200000,184667.0470184281,-15332.9529815719,0.9233352350921405
2021-08-19,2,1.3786988595085563,0.0,0.08825,0.0,0.8775,200000,184667.0470184281,-15332.9529815719,0.9233352350921405
2021-08-20,1,1.12243699046346,-1019246.313160548,0.09059,101276.21312845679,0.9117,200000,184667.0470184281,-15332.9529815719,0.9233352350921405
2021-08-21,1,0.5602051293597333,-1019246.313160548,0.08799,101276.21312845679,0.9182,200000,182675.30198954564,-17324.69801045436,0.9133765099477282
2021-08-22,1,0.5292014305999341,-1019246.313160548,0.08795,101276.21312845679,0.9149,200000,182300.32063369532,-17699.679366304685,0.9115016031684766
2021-08-23,0,-0.05000670164355727,0.0,0.08987,0.0,0.9678,200000,178251.59411644604,-21748.40588355396,0.8912579705822302
2021-08-24,-2,-3.197005243388098,0.0,0.08457,0.0,1.3197,200000,178251.59411644604,-21748.40588355396,0.8912579705822302
2021-08-25,-2,-1.7567340497008588,0.0,0.08758,0.0,1.1726,200000,178251.59411644604,-21748.40588355396,0.8912579705822302
2021-08-26,-2,-1.4999838487825297,0.0,0.08303,0.0,1.0959,200000,178251.59411644604,-21748.40588355396,0.8912579705822302
2021-08-27,-2,-1.3002312879955067,0.0,0.08828,0.0,1.1515,200000,178251.59411644604,-21748.40588355396,0.8912579705822302
2021-08-28,-2,-1.336839491386802,0.0,0.08829,0.0,1.1745,200000,178251.59411644604,-21748.40588355396,0.8912579705822302
2021-08-29,-1,-1.0692052190340076,1007412.6490134851,0.08847,-78077.78980133423,1.1415,200000,178251.59411644604,-21748.40588355396,0.8912579705822302
2021-08-30,-1,-0.9034310483392382,1007412.6490134851,0.08616,-78077.78980133423,1.0925,200000,172098.65919695952,-27901.340803040483,0.8604932959847976
2021-08-31,-1,-0.8541544403169125,1007412.6490134851,0.08875,-78077.78980133423,1.129,200000,177557.69728565315,-22442.30271434685,0.8877884864282657
2021-09-01,-1,-0.5019298867394221,1007412.6490134851,0.095,-78077.78980133423,1.1576,200000,186087.05113030557,-13912.948869694432,0.9304352556515278
2021-09-02,0,-0.1542765706855894,0.0,0.09953,0.0,1.1622,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-09-03,0,-0.22793040341494167,0.0,0.10161,0.0,1.2082,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-09-04,0,-0.8220255814359001,0.0,0.10146,0.0,1.3275,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-09-05,0,-0.7115529632807793,0.0,0.10519,0.0,1.3703,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-09-06,0,-0.5834026505987344,0.0,0.10381,0.0,1.3423,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-09-07,0,-0.6189846392545109,0.0,0.08539,0.0,1.1209,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-09-08,0,0.06485493506743822,0.0,0.09272,0.0,1.1326,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-09-09,0,-0.18874489774410388,0.0,0.09303,0.0,1.1803,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-09-10,0,0.33504226927162645,0.0,0.09075,0.0,1.1089,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-09-11,0,0.967726790033359,0.0,0.09555,0.0,1.1309,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-09-12,2,2.9791041613465756,0.0,0.11241,0.0,1.1385,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-09-13,2,2.363911743379644,0.0,0.10462,0.0,1.0848,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-09-14,2,2.7233376961242306,0.0,0.11822,0.0,1.1241,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-09-15,2,2.099136185424286,0.0,0.12069,0.0,1.1647,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-09-16,2,1.6507944507089554,0.0,0.11594,0.0,1.14,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-09-17,0,0.2681489475864275,0.0,0.10545,0.0,1.1934,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-09-18,0,0.05954228038099875,0.0,0.10586,0.0,1.2201,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
