date,statusList,zscore,HOTUSDT_position,HOTUSDT_price,XRPUSDT_position,XRPUSDT_price,init,total_asset,pnl,return
2021-09-16,0,-0.8473468766652575,0.0,0.009743,0.0,1.0902,200000,210575.52279330313,10575.522793303127,1.0528776139665157
2021-09-17,0,-0.811135529406658,0.0,0.009506,0.0,1.0661,200000,210575.52279330313,10575.522793303127,1.0528776139665157
2021-09-18,0,-0.42366940411836035,0.0,0.009731,0.0,1.0751,200000,210575.52279330313,10575.522793303127,1.0528776139665157
2021-09-19,0,-0.4141717812980277,0.0,0.009469,0.0,1.0483,200000,210575.52279330313,10575.522793303127,1.0528776139665157
2021-09-20,0,-0.9495075600775499,0.0,0.008118,0.0,0.9216,200000,210575.52279330313,10575.522793303127,1.0528776139665157
2021-09-21,-1,-1.1387616412880532,13826363.939153193,0.007615,-120425.21033587049,0.8743,200000,210575.52279330313,10575.522793303127,1.0528776139665157
2021-09-22,-1,-0.9825447086884675,13826363.939153193,0.00882,-120425.21033587049,1.0033,200000,242771.14347331005,42771.14347331005,1.2138557173665503
2021-09-23,-1,-0.8826429131605893,13826363.939153193,0.00881,-120425.21033587049,1.0016,200000,242428.1569763475,42428.1569763475,1.2121407848817376
2021-09-24,-1,-1.1859877996474932,13826363.939153193,0.008189,-120425.21033587049,0.944,200000,226905.4928547872,26905.49285478721,1.134527464273936
2021-09-25,-2,-2.279691124554622,0.0,0.007955,0.0,0.94,200000,213786.49537305773,13786.495373057725,1.0689324768652886
2021-09-26,-2,-2.2129510139224093,0.0,0.007903,0.0,0.9436,200000,213786.49537305773,13786.495373057725,1.0689324768652886
2021-09-27,-2,-1.8952220985831247,0.0,0.007718,0.0,0.9218,200000,213786.49537305773,13786.495373057725,1.0689324768652886
2021-09-28,-2,-1.6468423232098657,0.0,0.007482,0.0,0.8928,200000,213786.49537305773,13786.495373057725,1.0689324768652886
2021-09-29,-2,-2.0262760715291077,0.0,0.007599,0.0,0.9268,200000,213786.49537305773,13786.495373057725,1.0689324768652886
2021-09-30,-2,-1.5269558116687578,0.0,0.00791,0.0,0.9533,200000,213786.49537305773,13786.495373057725,1.0689324768652886
2021-10-01,-2,-1.4264329743842898,0.0,0.008628,0.0,1.0422,200000,213786.49537305773,13786.495373057725,1.0689324768652886
2021-10-02,-2,-1.203016011174601,0.0,0.008603,0.0,1.0359,200000,213786.49537305773,13786.495373057725,1.0689324768652886
2021-10-03,0,0.8497551739840241,0.0,0.009413,0.0,1.0552,200000,213786.49537305773,13786.495373057725,1.0689324768652886
2021-10-04,0,0.25064195585536675,0.0,0.009096,0.0,1.0425,200000,213786.49537305773,13786.495373057725,1.0689324768652886
2021-10-05,2,1.4238030601060687,0.0,0.009834,0.0,1.0839,200000,213786.49537305773,13786.495373057725,1.0689324768652886
2021-10-06,1,1.0941410669472387,-11056397.154171377,0.009668,99297.02525455538,1.0765,200000,213786.49537305773,13786.495373057725,1.0689324768652886
2021-10-07,1,0.6386773176798742,-11056397.154171377,0.00944,99297.02525455538,1.0678,200000,210401.75270219205,10401.752702192054,1.0520087635109603
2021-10-08,1,0.7796060045017886,-11056397.154171377,0.009428,99297.02525455538,1.0636,200000,209852.02843027288,9852.028430272883,1.0492601421513643
2021-10-09,0,-0.9407415643081776,0.0,0.009693,0.0,1.1604,200000,205731.88488305485,5731.884883054852,1.0286594244152742
2021-10-10,-2,-1.667250783220191,0.0,0.009179,0.0,1.1352,200000,205731.88488305485,5731.884883054852,1.0286594244152742
2021-10-11,-2,-1.393013416861136,0.0,0.009222,0.0,1.1364,200000,205731.88488305485,5731.884883054852,1.0286594244152742
2021-10-12,0,-0.7839550735085649,0.0,0.00912,0.0,1.1018,200000,205731.88488305485,5731.884883054852,1.0286594244152742
2021-10-13,0,-0.9920551134959286,0.0,0.009224,0.0,1.1275,200000,205731.88488305485,5731.884883054852,1.0286594244152742
2021-10-14,-1,-1.0764347178729747,11176221.473438442,0.009204,-90742.7156329635,1.1336,200000,205731.88488305485,5731.884883054852,1.0286594244152742
2021-10-15,-2,-1.2379951538385,0.0,0.009163,0.0,1.1413,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-10-16,0,-0.7080889861380473,0.0,0.009292,0.0,1.1343,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-10-17,0,0.2519484252390147,0.0,0.009326,0.0,1.0944,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-10-18,0,0.20135845294881416,0.0,0.009215,0.0,1.0827,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-10-19,0,-0.1594792189988798,0.0,0.009166,0.0,1.0911,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-10-20,0,0.10339229111709401,0.0,0.009734,0.0,1.1455,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-10-21,0,0.8661053472033982,0.0,0.009555,0.0,1.0886,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-10-22,0,0.958453306751067,0.0,0.009623,0.0,1.0885,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-10-23,0,0.8083913988976937,0.0,0.009596,0.0,1.0934,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-10-24,0,0.21609084894012187,0.0,0.009275,0.0,1.0821,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-10-25,0,0.9711628039543971,0.0,0.00962,0.0,1.0951,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-10-26,2,3.5310812686858943,0.0,0.011476,0.0,1.1075,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-10-27,2,2.6493077290781546,0.0,0.010298,0.0,0.995,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-10-28,2,1.4650381328148698,0.0,0.010241,0.0,1.0579,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-10-29,2,1.6700415296499964,0.0,0.010822,0.0,1.0825,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-10-30,2,1.2097544992295646,0.0,0.010581,0.0,1.0846,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-10-31,2,3.169292695199979,0.0,0.014002,0.0,1.1128,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-11-01,2,2.154399313549053,0.0,0.013082,0.0,1.0915,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-11-02,2,1.983459640146493,0.0,0.013897,0.0,1.1349,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-11-03,2,2.0899929395837464,0.0,0.015722,0.0,1.2101,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-11-04,2,1.5158282003156356,0.0,0.014876,0.0,1.2004,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-11-05,2,1.2667333478330998,0.0,0.014149,0.0,1.1581,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-11-06,2,1.4377582694598572,0.0,0.014733,0.0,1.151,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-11-07,0,0.9541531046739333,0.0,0.014808,0.0,1.2198,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-11-08,0,0.5237499749312782,0.0,0.014773,0.0,1.2815,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-11-09,0,0.6423525709587685,0.0,0.014898,0.0,1.2571,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-11-10,0,0.3638363698644216,0.0,0.013712,0.0,1.1902,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-11-11,0,0.23499169839129666,0.0,0.013885,0.0,1.2142,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-11-12,0,0.07204403853108925,0.0,0.013453,0.0,1.1883,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-11-13,0,-0.03663515696239935,0.0,0.013462,0.0,1.1892,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-11-14,0,-0.23097703819935445,0.0,0.01337,0.0,1.1879,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-11-15,0,0.0723815861073113,0.0,0.013618,0.0,1.172,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-11-16,0,-0.020839180680977752,0.0,0.012609,0.0,1.0877,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-11-17,0,-0.3281906927613501,0.0,0.012524,0.0,1.0953,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-11-18,0,-0.7678616309107771,0.0,0.011668,0.0,1.0406,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-11-19,0,-0.38688045215722777,0.0,0.012686,0.0,1.0892,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-11-20,1,1.0087295783509354,-7625270.119189136,0.013566,94340.55124206093,1.0965,200000,206888.82887383964,6888.828873839637,1.034444144369198
2021-11-21,2,2.0357264936719384,0.0,0.013858,0.0,1.0569,200000,212851.2935778285,12851.293577828503,1.0642564678891424
2021-11-22,1,1.093397947331469,-8167739.584720971,0.01303,102786.98743375916,1.0354,200000,212851.2935778285,12851.293577828503,1.0642564678891424
2021-11-23,2,1.9519335518853662,0.0,0.014014,0.0,1.0661,200000,217732.7888149775,17732.78881497751,1.0886639440748875
2021-11-24,2,1.4622829725239856,0.0,0.01333,0.0,1.0326,200000,217732.7888149775,17732.78881497751,1.0886639440748875
2021-11-25,2,1.7948714652918776,0.0,0.013879,0.0,1.0438,200000,217732.7888149775,17732.78881497751,1.0886639440748875
2021-11-26,0,0.9838550780140555,0.0,0.011933,0.0,0.9394,200000,217732.7888149775,17732.78881497751,1.0886639440748875
2021-11-27,1,1.1025657119466796,-8963147.90115995,0.012146,115178.1574349225,0.9452,200000,217732.7888149775,17732.78881497751,1.0886639440748875
2021-11-28,1,0.8894579053615107,-8963147.90115995,0.012361,115178.1574349225,0.9687,200000,222366.55231344758,22366.55231344758,1.1118327615672379
2021-11-29,1,0.4346330525028754,-8963147.90115995,0.012325,115178.1574349225,0.9898,200000,224474.13811088266,24474.13811088266,1.1223706905544133
2021-11-30,0,-0.15999310569374814,0.0,0.012015,0.0,0.9983,200000,210442.6562801312,10442.656280131196,1.052213281400656
2021-12-01,0,-0.3767054022899368,0.0,0.011786,0.0,0.9899,200000,210442.6562801312,10442.656280131196,1.052213281400656
2021-12-02,0,-0.5234315631147963,0.0,0.011503,0.0,0.9716,200000,210442.6562801312,10442.656280131196,1.052213281400656
2021-12-03,0,-0.41765719548934566,0.0,0.011013,0.0,0.9211,200000,210442.6562801312,10442.656280131196,1.052213281400656
2021-12-04,0,-0.4536259327654219,0.0,0.010127,0.0,0.8449,200000,210442.6562801312,10442.656280131196,1.052213281400656
2021-12-05,-1,-1.1478210857805677,11332399.368881594,0.009285,-130790.96101934816,0.8045,200000,210442.6562801312,10442.656280131196,1.052213281400656
2021-12-06,-1,-0.945473526090118,11332399.368881594,0.00964,-130790.96101934816,0.8255,200000,217212.26823749047,17212.26823749047,1.0860613411874525
2021-12-07,-1,-0.7799244215279381,11332399.368881594,0.009636,-130790.96101934816,0.8154,200000,215845.94993371953,15845.94993371953,1.0792297496685976
2021-12-08,-2,-1.4313452006730079,0.0,0.009886,0.0,0.8622,200000,211178.52271024976,11178.52271024976,1.0558926135512487
2021-12-09,-2,-2.5914552450348385,0.0,0.008923,0.0,0.8583,200000,211178.52271024976,11178.52271024976,1.0558926135512487
2021-12-10,-2,-1.9851130165191624,0.0,0.008434,0.0,0.7992,200000,211178.52271024976,11178.52271024976,1.0558926135512487
2021-12-11,-2,-1.889878473605642,0.0,0.008715,0.0,0.8392,200000,211178.52271024976,11178.52271024976,1.0558926135512487
2021-12-12,-2,-1.624064830430454,0.0,0.008736,0.0,0.8393,200000,211178.52271024976,11178.52271024976,1.0558926135512487
2021-12-13,-2,-1.881962621666685,0.0,0.007747,0.0,0.7818,200000,211178.52271024976,11178.52271024976,1.0558926135512487
2021-12-14,-2,-1.695560954603307,0.0,0.007991,0.0,0.8103,200000,211178.52271024976,11178.52271024976,1.0558926135512487
2021-12-15,-2,-1.493234851222307,0.0,0.008202,0.0,0.8262,200000,211178.52271024976,11178.52271024976,1.0558926135512487
2021-12-16,-2,-1.5320937788619569,0.0,0.007813,0.0,0.8051,200000,211178.52271024976,11178.52271024976,1.0558926135512487
2021-12-17,-2,-1.765995504228154,0.0,0.007361,0.0,0.7966,200000,211178.52271024976,11178.52271024976,1.0558926135512487
2021-12-18,-2,-1.7547570596146693,0.0,0.007463,0.0,0.8262,200000,211178.52271024976,11178.52271024976,1.0558926135512487
2021-12-19,-2,-1.7111096976988562,0.0,0.00739,0.0,0.835,200000,211178.52271024976,11178.52271024976,1.0558926135512487
2021-12-20,-2,-1.6435079614890482,0.0,0.00764,0.0,0.8798,200000,211178.52271024976,11178.52271024976,1.0558926135512487
2021-12-21,-2,-1.5810146144717212,0.0,0.008069,0.0,0.9467,200000,211178.52271024976,11178.52271024976,1.0558926135512487
2021-12-22,-2,-1.3990548540577405,0.0,0.008155,0.0,0.9537,200000,211178.52271024976,11178.52271024976,1.0558926135512487
2021-12-23,-1,-1.1664512722440712,12212498.421828,0.008646,-106215.93537383048,0.9941,200000,211178.52271024976,11178.52271024976,1.0558926135512487
2021-12-24,-1,-0.4520228568133648,12212498.421828,0.008608,-106215.93537383048,0.9115,200000,201941.01150834188,1941.0115083418787,1.0097050575417095
2021-12-25,-1,-0.4904686623856769,12212498.421828,0.008624,-106215.93537383048,0.9252,200000,203591.5697977126,3591.569797712611,1.017957848988563
2021-12-26,-1,-0.29195618519136557,12212498.421828,0.008685,-106215.93537383048,0.92,200000,203784.20933750022,3784.209337500215,1.0189210466875012
2021-12-27,-1,-0.4430019612558328,12212498.421828,0.008558,-106215.93537383048,0.9269,200000,202966.11199200747,2966.1119920074707,1.0148305599600373
2021-12-28,-1,-0.6733354296960169,12212498.421828,0.007677,-106215.93537383048,0.8515,200000,184198.2193551902,-15801.780644809798,0.920991096775951
2021-12-29,-1,-0.516715472838127,12212498.421828,0.007411,-106215.93537383048,0.8171,200000,177295.8665981242,-22704.13340187579,0.8864793329906211
2021-12-30,-1,-0.9071862751503842,12212498.421828,0.007365,-106215.93537383048,0.8386,200000,179017.73428125744,-20982.265718742565,0.8950886714062871
2021-12-31,-1,-0.813839640208915,12212498.421828,0.007299,-106215.93537383048,0.8297,200000,177266.3875605897,-22733.612439410295,0.8863319378029485
2022-01-01,-1,-0.8676179129516763,12212498.421828,0.007441,-106215.93537383048,0.8507,200000,181231.09697933972,-18768.903020660277,0.9061554848966986
2022-01-02,-1,-0.8896285935524241,12212498.421828,0.007471,-106215.93537383048,0.8586,200000,182436.57782144786,-17563.422178552137,0.9121828891072393
2022-01-03,-1,-0.6838972914937604,12212498.421828,0.007291,-106215.93537383048,0.8324,200000,177455.47059872444,-22544.529401275562,0.8872773529936222
2022-01-04,-1,-0.6188551865030787,12212498.421828,0.00721,-106215.93537383048,0.8228,200000,175446.58524696762,-24553.414753032383,0.8772329262348381
2022-01-05,-1,-0.7275039143184188,12212498.421828,0.006729,-106215.93537383048,0.7726,200000,164240.33355030202,-35759.66644969798,0.8212016677515102
2022-01-06,-1,-1.1971581121838908,12212498.421828,0.006652,-106215.93537383048,0.7791,200000,163990.3747517512,-36009.625248248805,0.819951873758756
2022-01-07,-2,-1.9374587748913659,0.0,0.006275,0.0,0.7634,200000,215630.34017766124,15630.340177661245,1.0781517008883061
2022-01-08,-2,-2.202090568386518,0.0,0.00594,0.0,0.7452,200000,215630.34017766124,15630.340177661245,1.0781517008883061
2022-01-09,-2,-1.758296111044725,0.0,0.006056,0.0,0.753,200000,215630.34017766124,15630.340177661245,1.0781517008883061
2022-01-10,-2,-1.9911353912313747,0.0,0.00578,0.0,0.7399,200000,215630.34017766124,15630.340177661245,1.0781517008883061
2022-01-11,-2,-1.5936309717265889,0.0,0.006092,0.0,0.7703,200000,215630.34017766124,15630.340177661245,1.0781517008883061
2022-01-12,0,-0.9486993956469757,0.0,0.006542,0.0,0.7987,200000,215630.34017766124,15630.340177661245,1.0781517008883061
2022-01-13,-2,-1.296499154577519,0.0,0.006107,0.0,0.768,200000,215630.34017766124,15630.340177661245,1.0781517008883061
2022-01-14,0,-0.7480396930615818,0.0,0.006329,0.0,0.7732,200000,215630.34017766124,15630.340177661245,1.0781517008883061
2022-01-15,0,-0.9336605720836306,0.0,0.006283,0.0,0.7791,200000,215630.34017766124,15630.340177661245,1.0781517008883061
2022-01-16,0,-0.5701526321531484,0.0,0.006376,0.0,0.7784,200000,215630.34017766124,15630.340177661245,1.0781517008883061
2022-01-17,-2,-1.2815129735901307,0.0,0.005983,0.0,0.7617,200000,215630.34017766124,15630.340177661245,1.0781517008883061
2022-01-18,-1,-1.0994005313105586,18187444.34696873,0.005928,-143581.26260331683,0.7509,200000,215630.34017766122,15630.340177661215,1.0781517008883061
2022-01-19,-2,-1.377081531971475,0.0,0.005709,0.0,0.7381,200000,217775.55032832496,17775.550328324956,1.0888777516416248
2022-01-20,-2,-1.6471096976165545,0.0,0.005442,0.0,0.7199,200000,217775.55032832496,17775.550328324956,1.0888777516416248
2022-01-21,-2,-2.111574781815332,0.0,0.00461,0.0,0.6368,200000,217775.55032832496,17775.550328324956,1.0888777516416248
2022-01-22,-2,-1.772671778719491,0.0,0.004344,0.0,0.5966,200000,217775.55032832496,17775.550328324956,1.0888777516416248
2022-01-23,-2,-1.7457602053199437,0.0,0.004529,0.0,0.6283,200000,217775.55032832496,17775.550328324956,1.0888777516416248
2022-01-24,-2,-1.244050911059088,0.0,0.00452,0.0,0.6118,200000,217775.55032832496,17775.550328324956,1.0888777516416248
2022-01-25,-2,-1.965755504371949,0.0,0.004332,0.0,0.618,200000,217775.55032832496,17775.550328324956,1.0888777516416248
2022-01-26,-2,-1.326334312550747,0.0,0.004477,0.0,0.6193,200000,217775.55032832496,17775.550328324956,1.0888777516416248
2022-01-27,-2,-1.2918648340216057,0.0,0.004376,0.0,0.6088,200000,217775.55032832496,17775.550328324956,1.0888777516416248
2022-01-28,0,-0.8709238026109176,0.0,0.004472,0.0,0.6111,200000,217775.55032832496,17775.550328324956,1.0888777516416248
2022-01-29,0,-0.4820048558267499,0.0,0.004597,0.0,0.6174,200000,217775.55032832496,17775.550328324956,1.0888777516416248
2022-01-30,0,-0.555986149114232,0.0,0.004447,0.0,0.6013,200000,217775.55032832496,17775.550328324956,1.0888777516416248
2022-01-31,0,-0.6436916073655857,0.0,0.004528,0.0,0.6174,200000,217775.55032832496,17775.550328324956,1.0888777516416248
