date,statusList,zscore,ZECUSDT_position,ZECUSDT_price,IOTAUSDT_position,IOTAUSDT_price,init,total_asset,pnl,return
2021-10-09,0,-0.341799806368522,0.0,127.6,0.0,1.3932,200000,153164.80161105562,-46835.19838894438,0.7658240080552781
2021-10-10,-2,-1.8173699824242802,0.0,119.5,0.0,1.4104,200000,153164.80161105562,-46835.19838894438,0.7658240080552781
2021-10-11,-2,-1.9668611379898537,0.0,119.7,0.0,1.4499,200000,153164.80161105562,-46835.19838894438,0.7658240080552781
2021-10-12,-1,-1.1314458764539386,658.4901187061721,116.3,-56875.158414799705,1.3465,200000,153164.80161105562,-46835.19838894438,0.7658240080552781
2021-10-13,-1,-0.9776030129598012,658.4901187061721,119.4,-56875.158414799705,1.3719,200000,156650.75000278067,-43349.24999721933,0.7832537500139034
2021-10-14,-1,-0.5134191220867733,658.4901187061721,121.8,-56875.158414799705,1.3607,200000,157594.1245134297,-42405.875486570294,0.7879706225671486
2021-10-15,0,1.0015046403678234,0.0,126.2,0.0,1.2938,200000,143648.42858740457,-56351.571412595425,0.7182421429370229
2021-10-16,0,0.8558539336504223,0.0,126.1,0.0,1.3,200000,143648.42858740457,-56351.571412595425,0.7182421429370229
2021-10-17,2,2.540961188726845,0.0,137.7,0.0,1.2534,200000,143648.42858740457,-56351.571412595425,0.7182421429370229
2021-10-18,2,2.4036742741503074,0.0,140.7,0.0,1.2445,200000,143648.42858740457,-56351.571412595425,0.7182421429370229
2021-10-19,2,2.246280919866299,0.0,144.1,0.0,1.2466,200000,143648.42858740457,-56351.571412595425,0.7182421429370229
2021-10-20,2,1.8536452133529502,0.0,149.9,0.0,1.3038,200000,143648.42858740457,-56351.571412595425,0.7182421429370229
2021-10-21,2,2.036086880841606,0.0,155.0,0.0,1.2832,200000,143648.42858740457,-56351.571412595425,0.7182421429370229
2021-10-22,2,1.85372482618233,0.0,165.0,0.0,1.3486,200000,143648.42858740457,-56351.571412595425,0.7182421429370229
2021-10-23,2,2.088147972836431,0.0,173.6,0.0,1.3284,200000,143648.42858740457,-56351.571412595425,0.7182421429370229
2021-10-24,2,1.8821706054688845,0.0,173.0,0.0,1.3053,200000,143648.42858740457,-56351.571412595425,0.7182421429370229
2021-10-25,2,1.3244070035151105,0.0,170.1,0.0,1.3481,200000,143648.42858740457,-56351.571412595425,0.7182421429370229
2021-10-26,0,0.7120996385469556,0.0,161.1,0.0,1.3743,200000,143648.42858740457,-56351.571412595425,0.7182421429370229
2021-10-27,0,0.9398544112837656,0.0,147.1,0.0,1.2002,200000,143648.42858740457,-56351.571412595425,0.7182421429370229
2021-10-28,1,1.0880373622763302,-451.7246181993855,159.0,57390.50283156395,1.2515,200000,143648.42858740457,-56351.571412595425,0.7182421429370229
2021-10-29,1,0.8684922756849265,-451.7246181993855,162.6,57390.50283156395,1.3022,200000,148184.33570648264,-51815.66429351736,0.7409216785324132
2021-10-30,0,-0.13996074278528034,0.0,153.3,0.0,1.4049,200000,132269.89512930618,-67730.10487069382,0.6613494756465309
2021-10-31,0,0.0011934637457014963,0.0,167.0,0.0,1.4795,200000,132269.89512930618,-67730.10487069382,0.6613494756465309
2021-11-01,0,0.4319764209140324,0.0,169.7,0.0,1.4121,200000,132269.89512930618,-67730.10487069382,0.6613494756465309
2021-11-02,0,0.5461114473562362,0.0,171.8,0.0,1.4019,200000,132269.89512930618,-67730.10487069382,0.6613494756465309
2021-11-03,0,0.4878410936902759,0.0,168.3,0.0,1.3723,200000,132269.89512930618,-67730.10487069382,0.6613494756465309
2021-11-04,0,0.23563520798280746,0.0,163.7,0.0,1.3517,200000,132269.89512930618,-67730.10487069382,0.6613494756465309
2021-11-05,0,-0.3276755238339926,0.0,162.8,0.0,1.3784,200000,132269.89512930618,-67730.10487069382,0.6613494756465309
2021-11-06,0,-0.34649192912955046,0.0,159.6,0.0,1.3459,200000,132269.89512930618,-67730.10487069382,0.6613494756465309
2021-11-07,0,0.14741670158070547,0.0,164.1,0.0,1.3458,200000,132269.89512930618,-67730.10487069382,0.6613494756465309
2021-11-08,0,0.30639311122459556,0.0,170.8,0.0,1.3866,200000,132269.89512930618,-67730.10487069382,0.6613494756465309
2021-11-09,2,2.7318012159812666,0.0,200.1,0.0,1.4101,200000,132269.89512930618,-67730.10487069382,0.6613494756465309
2021-11-10,2,1.9247279415547494,0.0,179.8,0.0,1.2957,200000,132269.89512930618,-67730.10487069382,0.6613494756465309
2021-11-11,2,2.7681003645210227,0.0,204.5,0.0,1.3297,200000,132269.89512930618,-67730.10487069382,0.6613494756465309
2021-11-12,2,2.458686843596071,0.0,202.1,0.0,1.2837,200000,132269.89512930618,-67730.10487069382,0.6613494756465309
2021-11-13,2,1.7357972323348225,0.0,199.1,0.0,1.3164,200000,132269.89512930618,-67730.10487069382,0.6613494756465309
2021-11-14,2,1.7227636790904335,0.0,201.8,0.0,1.3045,200000,132269.89512930618,-67730.10487069382,0.6613494756465309
2021-11-15,1,1.1146026899019732,-338.2861768012946,195.5,49875.526066857536,1.326,200000,132269.89512930618,-67730.10487069382,0.6613494756465309
2021-11-16,0,-0.49522340111488744,0.0,165.7,0.0,1.3471,200000,121136.59346061689,-78863.40653938311,0.6056829673030845
2021-11-17,-2,-1.2260201062960603,0.0,159.3,0.0,1.4446,200000,121136.59346061689,-78863.40653938311,0.6056829673030845
2021-11-18,0,-0.6509108559454381,0.0,148.2,0.0,1.2455,200000,121136.59346061689,-78863.40653938311,0.6056829673030845
2021-11-19,0,-0.5111311120486538,0.0,158.8,0.0,1.2996,200000,121136.59346061689,-78863.40653938311,0.6056829673030845
2021-11-20,0,0.3860007417714503,0.0,179.3,0.0,1.3088,200000,121136.59346061689,-78863.40653938311,0.6056829673030845
2021-11-21,2,2.137098130288952,0.0,229.4,0.0,1.3496,200000,121136.59346061689,-78863.40653938311,0.6056829673030845
2021-11-22,0,0.5783477516136932,0.0,206.0,0.0,1.4244,200000,121136.59346061689,-78863.40653938311,0.6056829673030845
2021-11-23,0,0.8205995814369963,0.0,218.7,0.0,1.4565,200000,121136.59346061689,-78863.40653938311,0.6056829673030845
2021-11-24,2,1.9000663830330742,0.0,260.8,0.0,1.4976,200000,121136.59346061689,-78863.40653938311,0.6056829673030845
2021-11-25,2,2.1322717199221564,0.0,294.5,0.0,1.5796,200000,121136.59346061689,-78863.40653938311,0.6056829673030845
2021-11-26,2,1.6228848117779422,0.0,246.6,0.0,1.367,200000,121136.59346061689,-78863.40653938311,0.6056829673030845
2021-11-27,2,1.345166016666051,0.0,243.5,0.0,1.3699,200000,121136.59346061689,-78863.40653938311,0.6056829673030845
2021-11-28,2,1.2726915484187726,0.0,241.2,0.0,1.3457,200000,121136.59346061689,-78863.40653938311,0.6056829673030845
2021-11-29,0,0.9924440521613104,0.0,246.7,0.0,1.4081,200000,121136.59346061689,-78863.40653938311,0.6056829673030845
2021-11-30,0,-0.06973732570217994,0.0,220.2,0.0,1.4514,200000,121136.59346061689,-78863.40653938311,0.6056829673030845
2021-12-01,0,0.5165962084890366,0.0,229.8,0.0,1.3878,200000,121136.59346061689,-78863.40653938311,0.6056829673030845
2021-12-02,0,-0.19282486105303667,0.0,225.4,0.0,1.5119,200000,121136.59346061689,-78863.40653938311,0.6056829673030845
2021-12-03,0,-0.30599425033127486,0.0,206.2,0.0,1.4099,200000,121136.59346061689,-78863.40653938311,0.6056829673030845
2021-12-04,0,0.1837006946801148,0.0,187.6,0.0,1.1909,200000,121136.59346061689,-78863.40653938311,0.6056829673030845
2021-12-05,0,0.21692189279319266,0.0,182.6,0.0,1.1495,200000,121136.59346061689,-78863.40653938311,0.6056829673030845
2021-12-06,0,-0.0691747988035575,0.0,179.8,0.0,1.1677,200000,121136.59346061689,-78863.40653938311,0.6056829673030845
2021-12-07,0,-0.47237109981835795,0.0,174.1,0.0,1.1726,200000,121136.59346061689,-78863.40653938311,0.6056829673030845
2021-12-08,0,-0.5746340006839709,0.0,178.8,0.0,1.1976,200000,121136.59346061689,-78863.40653938311,0.6056829673030845
2021-12-09,-1,-1.0704365630494423,369.0938252913373,164.1,-53218.782822518624,1.1381,200000,121136.59346061689,-78863.40653938311,0.6056829673030845
2021-12-10,-1,-1.1572862542814035,369.0938252913373,159.4,-53218.782822518624,1.1084,200000,117821.25463191881,-82178.74536808119,0.5891062731595941
2021-12-11,-1,-0.825861468624285,369.0938252913373,168.3,-53218.782822518624,1.1423,200000,122910.3064146951,-77089.6935853049,0.6145515320734755
2021-12-12,-1,-0.7367473982786685,369.0938252913373,169.6,-53218.782822518624,1.1384,200000,123182.57513456601,-76817.42486543399,0.61591287567283
2021-12-13,-1,-1.0592934026578402,369.0938252913373,147.9,-53218.782822518624,1.0286,200000,109329.81677183144,-90670.18322816856,0.5466490838591571
2021-12-14,-1,-1.019407703889563,369.0938252913373,151.6,-53218.782822518624,1.0615,200000,112446.36188027025,-87553.63811972975,0.5622318094013512
2021-12-15,-1,-0.8729300122793157,369.0938252913373,159.5,-53218.782822518624,1.1072,200000,117794.30147506091,-82205.69852493909,0.5889715073753046
2021-12-16,-2,-1.548319394028073,0.0,152.3,0.0,1.1384,200000,125507.86623390144,-74492.13376609856,0.6275393311695072
2021-12-17,-2,-1.3883153150474057,0.0,149.9,0.0,1.1126,200000,125507.86623390144,-74492.13376609856,0.6275393311695072
2021-12-18,0,-0.9517109472716354,0.0,157.6,0.0,1.129,200000,125507.86623390144,-74492.13376609856,0.6275393311695072
2021-12-19,0,0.08978760762117123,0.0,157.8,0.0,1.0641,200000,125507.86623390144,-74492.13376609856,0.6275393311695072
2021-12-20,0,-0.28524923841682137,0.0,156.7,0.0,1.0799,200000,125507.86623390144,-74492.13376609856,0.6275393311695072
2021-12-21,-2,-2.6896884824933083,0.0,162.2,0.0,1.3147,200000,125507.86623390144,-74492.13376609856,0.6275393311695072
2021-12-22,-2,-1.60964144977799,0.0,165.5,0.0,1.2709,200000,125507.86623390144,-74492.13376609856,0.6275393311695072
2021-12-23,-2,-1.505267057540871,0.0,167.6,0.0,1.2952,200000,125507.86623390144,-74492.13376609856,0.6275393311695072
2021-12-24,-2,-1.4630232039957538,0.0,165.0,0.0,1.2849,200000,125507.86623390144,-74492.13376609856,0.6275393311695072
2021-12-25,-2,-1.3159434906280807,0.0,169.5,0.0,1.315,200000,125507.86623390144,-74492.13376609856,0.6275393311695072
2021-12-26,-2,-1.9838414425924813,0.0,167.5,0.0,1.3907,200000,125507.86623390144,-74492.13376609856,0.6275393311695072
2021-12-27,-2,-1.5227957797826412,0.0,169.5,0.0,1.3793,200000,125507.86623390144,-74492.13376609856,0.6275393311695072
2021-12-28,-2,-2.6198538061318875,0.0,149.7,0.0,1.4291,200000,125507.86623390144,-74492.13376609856,0.6275393311695072
2021-12-29,-2,-2.437180580408761,0.0,146.6,0.0,1.482,200000,125507.86623390144,-74492.13376609856,0.6275393311695072
2021-12-30,-2,-1.5829275449471962,0.0,153.7,0.0,1.4266,200000,125507.86623390144,-74492.13376609856,0.6275393311695072
2021-12-31,-2,-1.4404130593062068,0.0,146.5,0.0,1.3658,200000,125507.86623390144,-74492.13376609856,0.6275393311695072
2022-01-01,-2,-1.3450002091363347,0.0,150.3,0.0,1.411,200000,125507.86623390144,-74492.13376609856,0.6275393311695072
2022-01-02,0,-0.9229623690621144,0.0,153.0,0.0,1.3723,200000,125507.86623390144,-74492.13376609856,0.6275393311695072
2022-01-03,-1,-1.0025465868740764,416.969655262131,150.5,-45335.88579464724,1.3842,200000,125507.86623390144,-74492.13376609856,0.6275393311695072
2022-01-04,-1,-0.49733449098114274,416.969655262131,147.3,-45335.88579464724,1.2788,200000,119395.1609743068,-80604.8390256932,0.596975804871534
2022-01-05,-1,-0.32826796859671364,416.969655262131,136.8,-45335.88579464724,1.171,200000,110129.77110539144,-89870.22889460856,0.5506488555269572
2022-01-06,-1,-0.3248923180963902,416.969655262131,137.4,-45335.88579464724,1.1841,200000,110973.8530024586,-89026.1469975414,0.5548692650122931
2022-01-07,0,0.41969511968801504,0.0,139.6,0.0,1.1144,200000,117821.21348886284,-82178.78651113716,0.5891060674443142
2022-01-08,2,1.2347860007118172,0.0,143.6,0.0,1.0756,200000,117821.21348886284,-82178.78651113716,0.5891060674443142
2022-01-09,2,1.500942120185381,0.0,144.1,0.0,1.0712,200000,117821.21348886284,-82178.78651113716,0.5891060674443142
2022-01-10,0,0.780633564548936,0.0,141.3,0.0,1.1115,200000,117821.21348886284,-82178.78651113716,0.5891060674443142
2022-01-11,0,0.5183033419805855,0.0,141.3,0.0,1.141,200000,117821.21348886284,-82178.78651113716,0.5891060674443142
2022-01-12,0,0.35240333147123204,0.0,144.5,0.0,1.1883,200000,117821.21348886284,-82178.78651113716,0.5891060674443142
2022-01-13,1,1.0922351873915663,-411.0998377141062,143.3,53139.641660140194,1.1086,200000,117821.21348886284,-82178.78651113716,0.5891060674443142
2022-01-14,1,0.8791893717138246,-411.0998377141062,142.4,53139.641660140194,1.1223,200000,118179.23672566406,-81820.76327433594,0.5908961836283203
2022-01-15,1,0.9543035913618803,-411.0998377141062,144.4,53139.641660140194,1.1257,200000,119182.11118273674,-80817.88881726326,0.5959105559136837
2022-01-16,1,0.5509138920400631,-411.0998377141062,141.2,53139.641660140194,1.1373,200000,118483.01154530923,-81516.98845469077,0.5924150577265461
2022-01-17,0,0.04425923211227243,0.0,138.9,0.0,1.1616,200000,113195.97319493335,-86804.02680506665,0.5659798659746668
2022-01-18,0,-0.05927014605139823,0.0,131.8,0.0,1.1015,200000,113195.97319493335,-86804.02680506665,0.5659798659746668
2022-01-19,0,-0.09588325830421655,0.0,125.9,0.0,1.0492,200000,113195.97319493335,-86804.02680506665,0.5659798659746668
2022-01-20,0,-0.5845232230896508,0.0,118.8,0.0,1.0173,200000,113195.97319493335,-86804.02680506665,0.5659798659746668
2022-01-21,0,-0.3692224458875331,0.0,102.3,0.0,0.857,200000,113195.97319493335,-86804.02680506665,0.5659798659746668
2022-01-22,0,-0.17323375416596498,0.0,94.6,0.0,0.78,200000,113195.97319493335,-86804.02680506665,0.5659798659746668
2022-01-23,0,-0.6044960130544625,0.0,97.5,0.0,0.8156,200000,113195.97319493335,-86804.02680506665,0.5659798659746668
2022-01-24,0,-0.6960170374622773,0.0,94.4,0.0,0.7906,200000,113195.97319493335,-86804.02680506665,0.5659798659746668
2022-01-25,-2,-1.9629697178937364,0.0,90.3,0.0,0.8103,200000,113195.97319493335,-86804.02680506665,0.5659798659746668
2022-01-26,-2,-1.752167927286549,0.0,89.8,0.0,0.8025,200000,113195.97319493335,-86804.02680506665,0.5659798659746668
2022-01-27,-2,-1.7188253751490283,0.0,88.7,0.0,0.8032,200000,113195.97319493335,-86804.02680506665,0.5659798659746668
2022-01-28,-2,-1.4260303591736254,0.0,91.2,0.0,0.8173,200000,113195.97319493335,-86804.02680506665,0.5659798659746668
2022-01-29,0,-0.6858152102159699,0.0,96.3,0.0,0.8302,200000,113195.97319493335,-86804.02680506665,0.5659798659746668
2022-01-30,0,-0.8846396942947836,0.0,93.1,0.0,0.8142,200000,113195.97319493335,-86804.02680506665,0.5659798659746668
2022-01-31,0,-0.9644615784962887,0.0,94.5,0.0,0.8338,200000,113195.97319493335,-86804.02680506665,0.5659798659746668
