date,statusList,zscore,ONGUSDT_position,ONGUSDT_price,TFUELUSDT_position,TFUELUSDT_price,init,total_asset,pnl,return
2021-02-19,-2,-2.883206286328773,0.0,0.451,0.0,0.086817,200000,113129.40736090497,-86870.59263909503,0.5656470368045248
2021-02-20,-2,-2.4430552005542068,0.0,0.4492,0.0,0.089168,200000,113129.40736090497,-86870.59263909503,0.5656470368045248
2021-02-21,0,0.405816996196767,0.0,0.6419,0.0,0.090146,200000,113129.40736090497,-86870.59263909503,0.5656470368045248
2021-02-22,-1,-1.1821954025346977,104132.370545752,0.5432,-611569.814148971,0.092491,200000,113129.40736090497,-86870.59263909503,0.5656470368045248
2021-02-23,-2,-1.6918807479855034,0.0,0.4466,0.0,0.084445,200000,118267.903630982,-81732.096369018,0.5913395181549099
2021-02-24,0,-0.604645872014202,0.0,0.5354,0.0,0.087108,200000,118267.903630982,-81732.096369018,0.5913395181549099
2021-02-25,0,-0.3780434275091546,0.0,0.4952,0.0,0.078599,200000,118267.903630982,-81732.096369018,0.5913395181549099
2021-02-26,0,-0.8049901105841395,0.0,0.4866,0.0,0.082858,200000,118267.903630982,-81732.096369018,0.5913395181549099
2021-02-27,-2,-1.4908307897983886,0.0,0.4879,0.0,0.094728,200000,118267.903630982,-81732.096369018,0.5913395181549099
2021-02-28,0,-0.8544693809209565,0.0,0.5186,0.0,0.092106,200000,118267.903630982,-81732.096369018,0.5913395181549099
2021-03-01,-2,-1.6776544253295154,0.0,0.5286,0.0,0.112899,200000,118267.903630982,-81732.096369018,0.5913395181549099
2021-03-02,-2,-1.9629762444561307,0.0,0.4999,0.0,0.122481,200000,118267.903630982,-81732.096369018,0.5913395181549099
2021-03-03,-2,-1.775714641039564,0.0,0.5203,0.0,0.128678,200000,118267.903630982,-81732.096369018,0.5913395181549099
2021-03-04,-2,-1.7056592040415388,0.0,0.5541,0.0,0.143324,200000,118267.903630982,-81732.096369018,0.5913395181549099
2021-03-05,0,-0.6635514526443167,0.0,0.6913,0.0,0.139971,200000,118267.903630982,-81732.096369018,0.5913395181549099
2021-03-06,0,-0.1586341131222996,0.0,0.7626,0.0,0.140474,200000,118267.903630982,-81732.096369018,0.5913395181549099
2021-03-07,0,-0.20472436774311073,0.0,0.7888,0.0,0.146994,200000,118267.903630982,-81732.096369018,0.5913395181549099
2021-03-08,0,-0.9806218808041927,0.0,0.7665,0.0,0.171611,200000,118267.903630982,-81732.096369018,0.5913395181549099
2021-03-09,-1,-1.1891727900388052,77007.36009309936,0.7679,-320078.98226498254,0.184748,200000,118267.90363098198,-81732.09636901802,0.5913395181549099
2021-03-10,-2,-2.134076438496136,0.0,0.763,0.0,0.253021,200000,140497.99205161532,-59502.00794838468,0.7024899602580765
2021-03-11,-2,-2.4281656065530917,0.0,0.7457,0.0,0.361876,200000,140497.99205161532,-59502.00794838468,0.7024899602580765
2021-03-12,-2,-2.1204967460711215,0.0,0.742,0.0,0.394429,200000,140497.99205161532,-59502.00794838468,0.7024899602580765
2021-03-13,-2,-1.7772148317926229,0.0,0.7699,0.0,0.369683,200000,140497.99205161532,-59502.00794838468,0.7024899602580765
2021-03-14,-2,-1.5709754670766636,0.0,0.7764,0.0,0.374202,200000,140497.99205161532,-59502.00794838468,0.7024899602580765
2021-03-15,-2,-1.3608300750715385,0.0,0.7364,0.0,0.344795,200000,140497.99205161532,-59502.00794838468,0.7024899602580765
2021-03-16,-2,-1.2880128074999648,0.0,0.722,0.0,0.35307,200000,140497.99205161532,-59502.00794838468,0.7024899602580765
2021-03-17,-1,-1.0737042246928186,91102.31620517139,0.7711,-202561.67341634203,0.346803,200000,140497.99205161532,-59502.00794838468,0.7024899602580765
2021-03-18,-1,-1.0173606347096351,91102.31620517139,0.7644,-202561.67341634203,0.352472,200000,141035.92865963792,-58964.071340362076,0.7051796432981896
2021-03-19,-1,-0.7800792606372418,91102.31620517139,0.8133,-202561.67341634203,0.341767,200000,143322.40920814886,-56677.59079185114,0.7166120460407444
2021-03-20,-1,-0.6927259232155728,91102.31620517139,0.7615,-202561.67341634203,0.317905,200000,133769.78257766023,-66230.21742233977,0.6688489128883011
2021-03-21,-1,-0.6314372202511699,91102.31620517139,0.7915,-202561.67341634203,0.332983,200000,139557.07697558694,-60442.92302441306,0.6977853848779347
2021-03-22,-1,-0.7357288592930347,91102.31620517139,0.7997,-202561.67341634203,0.371675,200000,148141.63223629445,-51858.36776370555,0.7407081611814723
2021-03-23,-1,-0.9268067273224287,91102.31620517139,0.856,-202561.67341634203,0.476938,200000,174592.94206747005,-25407.057932529948,0.8729647103373502
2021-03-24,-1,-0.7837937626606598,91102.31620517139,0.7352,-202561.67341634203,0.392889,200000,146562.6761809152,-53437.32381908479,0.732813380904576
2021-03-25,-1,-0.8773488199706012,91102.31620517139,0.6915,-202561.67341634203,0.417473,200000,147561.28114201658,-52438.71885798342,0.7378064057100829
2021-03-26,-1,-0.7042550023496803,91102.31620517139,0.7518,-202561.67341634203,0.416534,200000,152864.54539785045,-47135.45460214955,0.7643227269892523
2021-03-27,0,-0.13668444535230811,0.0,0.8921,0.0,0.396588,200000,139559.1447018222,-60440.855298177805,0.697795723509111
2021-03-28,0,-0.06988668278482543,0.0,0.8781,0.0,0.399384,200000,139559.1447018222,-60440.855298177805,0.697795723509111
2021-03-29,0,0.4677072819474032,0.0,0.937,0.0,0.41121,200000,139559.1447018222,-60440.855298177805,0.697795723509111
2021-03-30,2,1.5276810184257723,0.0,1.0083,0.0,0.411099,200000,139559.1447018222,-60440.855298177805,0.697795723509111
2021-03-31,2,1.3961872310547363,0.0,1.0245,0.0,0.416252,200000,139559.1447018222,-60440.855298177805,0.697795723509111
2021-04-01,0,0.7638358076381878,0.0,0.969,0.0,0.415404,200000,139559.1447018222,-60440.855298177805,0.697795723509111
2021-04-02,1,1.1808500162300088,-64604.7332199899,1.0801,158787.33869358292,0.439453,200000,139559.1447018222,-60440.855298177805,0.697795723509111
2021-04-03,2,2.1758892380565245,0.0,1.1088,0.0,0.393855,200000,148653.68561498588,-51346.31438501412,0.7432684280749293
2021-04-04,2,2.188124975065458,0.0,1.214,0.0,0.410231,200000,148653.68561498588,-51346.31438501412,0.7432684280749293
2021-04-05,2,2.1489014927327985,0.0,1.1686,0.0,0.376921,200000,148653.68561498588,-51346.31438501412,0.7432684280749293
2021-04-06,2,1.9440683164676638,0.0,1.0994,0.0,0.347919,200000,148653.68561498588,-51346.31438501412,0.7432684280749293
2021-04-07,0,0.6937087919846066,0.0,0.9606,0.0,0.359988,200000,148653.68561498588,-51346.31438501412,0.7432684280749293
2021-04-08,1,1.0018547107748417,-68662.21044572096,1.0825,194457.332442483,0.382227,200000,148653.68561498588,-51346.31438501412,0.7432684280749293
2021-04-09,2,1.5580722683137964,0.0,1.1855,0.0,0.375167,200000,157098.76205793908,-42901.23794206092,0.7854938102896953
2021-04-10,2,1.7961596231433856,0.0,1.2324,0.0,0.361716,200000,157098.76205793908,-42901.23794206092,0.7854938102896953
2021-04-11,2,1.6017352893823884,0.0,1.2135,0.0,0.354218,200000,157098.76205793908,-42901.23794206092,0.7854938102896953
2021-04-12,1,1.1682895887906644,-67493.8829944746,1.1638,219465.62570958654,0.357912,200000,157098.76205793908,-42901.23794206092,0.7854938102896953
2021-04-13,1,1.1430607889668998,-67493.8829944746,1.1615,219465.62570958654,0.352329,200000,155718.24953871517,-44281.75046128483,0.7785912476935759
2021-04-14,2,1.3177007454101473,0.0,1.1461,0.0,0.334358,200000,161073.4136769005,-38926.5863230995,0.8053670683845024
2021-04-15,2,1.3003834743835732,0.0,1.2549,0.0,0.363338,200000,161073.4136769005,-38926.5863230995,0.8053670683845024
2021-04-16,2,1.276639138282258,0.0,1.3563,0.0,0.387414,200000,161073.4136769005,-38926.5863230995,0.8053670683845024
2021-04-17,2,1.487811871365761,0.0,1.3005,0.0,0.355571,200000,161073.4136769005,-38926.5863230995,0.8053670683845024
2021-04-18,2,2.107655306800855,0.0,1.2961,0.0,0.318046,200000,161073.4136769005,-38926.5863230995,0.8053670683845024
2021-04-19,2,1.3158504104196964,0.0,1.131,0.0,0.300044,200000,161073.4136769005,-38926.5863230995,0.8053670683845024
2021-04-20,0,0.7531819853440821,0.0,1.1021,0.0,0.31082,200000,161073.4136769005,-38926.5863230995,0.8053670683845024
2021-04-21,0,0.872592989022331,0.0,1.0513,0.0,0.290039,200000,161073.4136769005,-38926.5863230995,0.8053670683845024
2021-04-22,0,0.11268484430980315,0.0,0.8442,0.0,0.250976,200000,161073.4136769005,-38926.5863230995,0.8053670683845024
2021-04-23,0,-0.9944029201542244,0.0,0.7958,0.0,0.265,200000,161073.4136769005,-38926.5863230995,0.8053670683845024
2021-04-24,0,-0.7886148146318676,0.0,0.7353,0.0,0.238531,200000,161073.4136769005,-38926.5863230995,0.8053670683845024
2021-04-25,-2,-1.4527396210965613,0.0,0.7533,0.0,0.26626,200000,161073.4136769005,-38926.5863230995,0.8053670683845024
2021-04-26,-1,-1.1011004714926,91012.21249683607,0.8849,-266413.18835081125,0.3023,200000,161073.4136769005,-38926.5863230995,0.8053670683845024
2021-04-27,-1,-1.023871211558791,91012.21249683607,0.9627,-266413.18835081125,0.32129,200000,173213.35025593627,-26786.649744063732,0.8660667512796814
2021-04-28,-1,-1.1846810912747525,91012.21249683607,0.9299,-266413.18835081125,0.31404,200000,168296.65407049662,-31703.345929503383,0.841483270352483
2021-04-29,-2,-1.6126588003794404,0.0,0.9307,0.0,0.33615,200000,165923.14077022034,-34076.85922977966,0.8296157038511017
2021-04-30,-2,-1.3319630542404388,0.0,1.0069,0.0,0.35815,200000,165923.14077022034,-34076.85922977966,0.8296157038511017
2021-05-01,-2,-1.2595710463128604,0.0,0.9994,0.0,0.35872,200000,165923.14077022034,-34076.85922977966,0.8296157038511017
2021-05-02,-1,-1.0960887017504908,82713.4300948257,1.003,-232483.0331655042,0.35685,200000,165923.14077022034,-34076.85922977966,0.8296157038511017
2021-05-03,-2,-1.2569950897836288,0.0,1.0033,0.0,0.37214,200000,169452.99231829244,-30547.00768170756,0.8472649615914623
2021-05-04,-2,-1.2629875879521686,0.0,0.8662,0.0,0.32882,200000,169452.99231829244,-30547.00768170756,0.8472649615914623
2021-05-05,-2,-1.2551490880020908,0.0,0.9898,0.0,0.38419,200000,169452.99231829244,-30547.00768170756,0.8472649615914623
2021-05-06,0,-0.5157549474517606,0.0,1.0975,0.0,0.38257,200000,169452.99231829244,-30547.00768170756,0.8472649615914623
2021-05-07,-1,-1.0274025751063858,80051.48919042537,1.0584,-208660.25405527942,0.40605,200000,169452.99231829244,-30547.00768170756,0.8472649615914623
2021-05-08,-1,-1.0902220155802826,80051.48919042537,1.0369,-208660.25405527942,0.40215,200000,166918.11030988267,-33081.88969011733,0.8345905515494134
2021-05-09,-1,-0.7909883059617631,80051.48919042537,1.0338,-208660.25405527942,0.3874,200000,163592.211946077,-36407.788053922995,0.817961059730385
2021-05-10,-1,-0.9960130781137894,80051.48919042537,0.8988,-208660.25405527942,0.34681,200000,144315.7411932658,-55684.2588067342,0.721578705966329
2021-05-11,-1,-0.7267279488529863,80051.48919042537,0.9724,-208660.25405527942,0.36499,200000,154000.97421640606,-45999.02578359394,0.7700048710820303
2021-05-12,0,-0.05970069645611936,0.0,0.7956,0.0,0.28697,200000,165643.26062463355,-34356.73937536645,0.8282163031231677
2021-05-13,-2,-2.04586372672182,0.0,0.8062,0.0,0.33436,200000,165643.26062463355,-34356.73937536645,0.8282163031231677
2021-05-14,-2,-1.5670589830889483,0.0,0.8414,0.0,0.34021,200000,165643.26062463355,-34356.73937536645,0.8282163031231677
2021-05-15,-2,-1.347395136877873,0.0,0.7817,0.0,0.31496,200000,165643.26062463355,-34356.73937536645,0.8282163031231677
2021-05-16,-2,-2.2125495162672335,0.0,0.7794,0.0,0.344,200000,165643.26062463355,-34356.73937536645,0.8282163031231677
2021-05-17,-2,-2.542416249755122,0.0,0.6959,0.0,0.33172,200000,165643.26062463355,-34356.73937536645,0.8282163031231677
2021-05-18,-2,-1.8103166745243098,0.0,0.7277,0.0,0.33024,200000,165643.26062463355,-34356.73937536645,0.8282163031231677
2021-05-19,-2,-1.5493376294970833,0.0,0.5153,0.0,0.23274,200000,165643.26062463355,-34356.73937536645,0.8282163031231677
2021-05-20,2,4.193707401465189,0.0,2.4318,0.0,0.28624,200000,165643.26062463355,-34356.73937536645,0.8282163031231677
2021-05-21,2,1.600665528366343,0.0,1.3506,0.0,0.25489,200000,165643.26062463355,-34356.73937536645,0.8282163031231677
2021-05-22,0,0.18412975531974687,0.0,0.8925,0.0,0.27369,200000,165643.26062463355,-34356.73937536645,0.8282163031231677
2021-05-23,0,-0.009040739851879734,0.0,0.7534,0.0,0.25157,200000,165643.26062463355,-34356.73937536645,0.8282163031231677
2021-05-24,0,0.16963973699443322,0.0,0.9185,0.0,0.27944,200000,165643.26062463355,-34356.73937536645,0.8282163031231677
2021-05-25,0,0.439445693937861,0.0,1.0436,0.0,0.27915,200000,165643.26062463355,-34356.73937536645,0.8282163031231677
2021-05-26,0,0.4629012407684845,0.0,1.1722,0.0,0.30654,200000,165643.26062463355,-34356.73937536645,0.8282163031231677
2021-05-27,0,0.15052686906213558,0.0,1.065,0.0,0.31268,200000,165643.26062463355,-34356.73937536645,0.8282163031231677
2021-05-28,0,0.4985683456786401,0.0,1.1689,0.0,0.29327,200000,165643.26062463355,-34356.73937536645,0.8282163031231677
2021-05-29,0,0.23610643700440193,0.0,1.0449,0.0,0.28627,200000,165643.26062463355,-34356.73937536645,0.8282163031231677
2021-05-30,0,0.03521916363169392,0.0,1.0348,0.0,0.30461,200000,165643.26062463355,-34356.73937536645,0.8282163031231677
2021-05-31,0,-0.17310273710945295,0.0,1.0609,0.0,0.34008,200000,165643.26062463355,-34356.73937536645,0.8282163031231677
2021-06-01,0,-0.4085051417580814,0.0,1.0147,0.0,0.36487,200000,165643.26062463355,-34356.73937536645,0.8282163031231677
2021-06-02,0,-0.370615692590224,0.0,1.0517,0.0,0.36738,200000,165643.26062463355,-34356.73937536645,0.8282163031231677
2021-06-03,0,-0.6001051196020145,0.0,1.0986,0.0,0.43258,200000,165643.26062463355,-34356.73937536645,0.8282163031231677
2021-06-04,0,-0.7337889697402024,0.0,1.0087,0.0,0.43143,200000,165643.26062463355,-34356.73937536645,0.8282163031231677
2021-06-05,0,-0.854179500821404,0.0,0.9579,0.0,0.44424,200000,165643.26062463355,-34356.73937536645,0.8282163031231677
2021-06-06,0,-0.7931058328663683,0.0,1.0378,0.0,0.4597,200000,165643.26062463355,-34356.73937536645,0.8282163031231677
2021-06-07,0,-0.9883257680711011,0.0,0.935,0.0,0.4784,200000,165643.26062463355,-34356.73937536645,0.8282163031231677
2021-06-08,-1,-1.1884162492699633,89818.49074104411,0.9221,-143414.0784628862,0.5775,200000,165643.26062463355,-34356.73937536645,0.8282163031231677
2021-06-09,-2,-1.4564192341716846,0.0,0.9842,0.0,0.57565,200000,159800.2163044584,-40199.78369554161,0.7990010815222919
2021-06-10,-2,-1.414489957689095,0.0,0.9379,0.0,0.53091,200000,159800.2163044584,-40199.78369554161,0.7990010815222919
2021-06-11,-2,-1.2579424834532043,0.0,0.8579,0.0,0.48342,200000,159800.2163044584,-40199.78369554161,0.7990010815222919
2021-06-12,-1,-1.0559323736767479,101913.40325539437,0.784,-188608.2386805212,0.42363,200000,159800.2163044584,-40199.78369554161,0.7990010815222919
2021-06-13,-2,-1.3180445535944851,0.0,0.8681,0.0,0.57385,200000,179562.0287052676,-20437.971294732386,0.897810143526338
2021-06-14,-1,-1.0837367449681723,100741.71269370939,0.8912,-163181.83600689546,0.55019,200000,179562.0287052676,-20437.971294732386,0.897810143526338
2021-06-15,-1,-0.8604216940053993,100741.71269370939,0.8658,-163181.83600689546,0.49849,200000,168566.6882812909,-31433.311718709097,0.8428334414064546
2021-06-16,-1,-0.9174480756535212,100741.71269370939,0.8172,-163181.83600689546,0.504,200000,164569.77296077463,-35430.22703922537,0.8228488648038732
2021-06-17,-1,-1.0852285488478468,100741.71269370939,0.8242,-163181.83600689546,0.56207,200000,174750.93416655101,-25249.065833448985,0.873754670832755
2021-06-18,-2,-1.2701494289276525,0.0,0.7619,0.0,0.5792,200000,197321.83721912428,-2678.1627808757185,0.9866091860956214
2021-06-19,-2,-1.3056472856242598,0.0,0.7464,0.0,0.5873,200000,197321.83721912428,-2678.1627808757185,0.9866091860956214
2021-06-20,-2,-1.3446749592665388,0.0,0.7205,0.0,0.58881,200000,197321.83721912428,-2678.1627808757185,0.9866091860956214
2021-06-21,-2,-1.5047483296238338,0.0,0.5021,0.0,0.45868,200000,197321.83721912428,-2678.1627808757185,0.9866091860956214
2021-06-22,-2,-1.597434941070079,0.0,0.4694,0.0,0.45324,200000,197321.83721912428,-2678.1627808757185,0.9866091860956214
2021-06-23,-2,-1.4544054431253417,0.0,0.5098,0.0,0.47999,200000,197321.83721912428,-2678.1627808757185,0.9866091860956214
2021-06-24,-1,-1.0707452839571407,171673.7752036926,0.5747,-202764.02361289435,0.48658,200000,197321.83721912428,-2678.1627808757185,0.9866091860956214
2021-06-25,-1,-0.9157366972912607,171673.7752036926,0.514,-202764.02361289435,0.42552,200000,174520.4677824568,-25479.532217543194,0.872602338912284
2021-06-26,-1,-0.5419160714043318,171673.7752036926,0.5552,-202764.02361289435,0.42354,200000,181191.9545540954,-18808.0454459046,0.905959772770477
2021-06-27,-1,-0.48307596984244944,171673.7752036926,0.5636,-202764.02361289435,0.43151,200000,184250.0435340012,-15749.95646599881,0.9212502176700059
2021-06-28,0,-0.10250386695119115,0.0,0.5991,0.0,0.429,200000,181457.8446245237,-18542.155375476286,0.9072892231226186
2021-06-29,0,0.6915639721973189,0.0,0.6821,0.0,0.42802,200000,181457.8446245237,-18542.155375476286,0.9072892231226186
2021-06-30,2,2.071155738361036,0.0,0.8245,0.0,0.41198,200000,181457.8446245237,-18542.155375476286,0.9072892231226186
2021-07-01,2,1.7539893555679684,0.0,0.735,0.0,0.37767,200000,181457.8446245237,-18542.155375476286,0.9072892231226186
2021-07-02,2,1.6660742519730074,0.0,0.7143,0.0,0.36884,200000,181457.8446245237,-18542.155375476286,0.9072892231226186
2021-07-03,2,1.5865670132580858,0.0,0.7438,0.0,0.3772,200000,181457.8446245237,-18542.155375476286,0.9072892231226186
2021-07-04,2,1.5745810458116212,0.0,0.7595,0.0,0.37538,200000,181457.8446245237,-18542.155375476286,0.9072892231226186
2021-07-05,2,1.987491450190534,0.0,0.8009,0.0,0.35303,200000,181457.8446245237,-18542.155375476286,0.9072892231226186
2021-07-06,2,1.7150626990072768,0.0,0.7976,0.0,0.35359,200000,181457.8446245237,-18542.155375476286,0.9072892231226186
2021-07-07,2,1.6815888467818783,0.0,0.8286,0.0,0.35301,200000,181457.8446245237,-18542.155375476286,0.9072892231226186
2021-07-08,0,0.6050354241089794,0.0,0.7214,0.0,0.38178,200000,181457.8446245237,-18542.155375476286,0.9072892231226186
2021-07-09,0,0.9024456218626484,0.0,0.7407,0.0,0.35844,200000,181457.8446245237,-18542.155375476286,0.9072892231226186
2021-07-10,1,1.0273057804689711,-122045.9003393353,0.7434,265180.69302701193,0.34214,200000,181457.8446245237,-18542.155375476286,0.9072892231226186
2021-07-11,1,0.9815369234450116,-122045.9003393353,0.7617,265180.69302701193,0.34683,200000,184934.98205103027,-15065.017948969733,0.9246749102551514
2021-07-12,1,1.0983773198930353,-122045.9003393353,0.7601,265180.69302701193,0.33194,200000,180791.1680913151,-19208.831908684893,0.9039558404565755
2021-07-13,2,1.7839959305676918,0.0,0.8291,0.0,0.31135,200000,200082.09182190645,82.09182190644788,1.0004104591095322
2021-07-14,2,1.4079939553864416,0.0,0.767,0.0,0.30023,200000,200082.09182190645,82.09182190644788,1.0004104591095322
2021-07-15,2,1.2097937288048102,0.0,0.726,0.0,0.28951,200000,200082.09182190645,82.09182190644788,1.0004104591095322
2021-07-16,2,1.9086783534535878,0.0,0.753,0.0,0.26293,200000,200082.09182190645,82.09182190644788,1.0004104591095322
2021-07-17,1,1.1123674512602082,-141221.12635651216,0.7084,363415.5983397022,0.27528,200000,200082.09182190645,82.09182190644788,1.0004104591095322
2021-07-18,1,0.5160268696679422,-141221.12635651216,0.7055,363415.5983397022,0.29584,200000,207144.37525733683,7144.375257336826,1.0357218762866842
2021-07-19,1,0.9154444459200767,-141221.12635651216,0.6591,363415.5983397022,0.26095,200000,187912.14476832247,-12087.855231677531,0.9395607238416124
2021-07-20,1,1.0834865731790855,-141221.12635651216,0.6001,363415.5983397022,0.23041,200000,168481.38593999372,-31518.61406000628,0.8424069296999686
2021-07-21,1,0.29483848056574236,-141221.12635651216,0.6524,363415.5983397022,0.27142,200000,190770.92453635047,-9229.075463649526,0.9538546226817524
2021-07-22,0,0.1472063497827973,0.0,0.6707,0.0,0.2813,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-07-23,0,0.057114686564306086,0.0,0.6797,0.0,0.28544,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-07-24,0,-0.8529550885882871,0.0,0.7003,0.0,0.32065,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-07-25,-2,-1.5498250705938519,0.0,0.7075,0.0,0.35555,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-07-26,0,-0.5123508664422112,0.0,0.7453,0.0,0.33305,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-07-27,0,-0.5721500536070239,0.0,0.7566,0.0,0.34149,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-07-28,0,-0.33708194765472127,0.0,0.7575,0.0,0.32909,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-07-29,0,-0.0011789549303519665,0.0,0.7966,0.0,0.33316,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-07-30,0,0.300976105839582,0.0,0.8208,0.0,0.33288,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-07-31,0,0.3530062976461714,0.0,0.8193,0.0,0.3292,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-08-01,0,0.4661202950414468,0.0,0.7825,0.0,0.31032,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-08-02,0,0.8982897735848986,0.0,0.7883,0.0,0.30342,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-08-03,0,0.985077902331196,0.0,0.7709,0.0,0.29418,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-08-04,0,0.9025563713339029,0.0,0.7965,0.0,0.30479,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-08-05,0,0.23310725248776923,0.0,0.8006,0.0,0.32597,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-08-06,2,1.3355073331220415,0.0,0.8346,0.0,0.3149,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-08-07,2,1.8165305178246711,0.0,0.8649,0.0,0.31047,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-08-08,2,2.2827806666440162,0.0,0.85,0.0,0.28578,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-08-09,2,1.6746477955122476,0.0,0.8785,0.0,0.30498,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-08-10,2,1.343000395830353,0.0,0.8747,0.0,0.3081,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-08-11,0,0.6617890934061323,0.0,0.9151,0.0,0.34113,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-08-12,0,0.2982437488308594,0.0,0.8683,0.0,0.3339,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-08-13,0,0.3892244570307214,0.0,0.9299,0.0,0.352,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-08-14,0,0.4758657781557652,0.0,0.9328,0.0,0.34815,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-08-15,0,0.5561943705066013,0.0,0.9354,0.0,0.34505,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-08-16,0,-0.38865718169794955,0.0,0.9144,0.0,0.35738,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-08-17,0,-0.23941364807354498,0.0,0.8641,0.0,0.332,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-08-18,0,-0.24022095295988383,0.0,0.8471,0.0,0.32373,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-08-19,0,-0.08218790490955538,0.0,0.8775,0.0,0.3314,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-08-20,0,0.22803167749378575,0.0,0.9117,0.0,0.33806,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-08-21,0,0.361217211957908,0.0,0.9182,0.0,0.33738,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-08-22,0,0.2447935827792141,0.0,0.9149,0.0,0.3372,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-08-23,0,0.5785255100975458,0.0,0.9678,0.0,0.35075,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-08-24,2,3.942272998328962,0.0,1.3197,0.0,0.33145,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-08-25,2,1.8323724312456136,0.0,1.1726,0.0,0.34281,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-08-26,2,1.6583866202561242,0.0,1.0959,0.0,0.318,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-08-27,2,1.4022853944081417,0.0,1.1515,0.0,0.3372,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-08-28,2,1.6069839887707222,0.0,1.1745,0.0,0.3289,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-08-29,2,1.231699421474943,0.0,1.1415,0.0,0.3291,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-08-30,0,0.9110529401702331,0.0,1.0925,0.0,0.3246,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-08-31,0,0.9300004920487033,0.0,1.129,0.0,0.3305,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-09-01,0,0.780608278571231,0.0,1.1576,0.0,0.3418,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-09-02,0,0.6750983137473855,0.0,1.1622,0.0,0.3445,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-09-03,0,0.391970463951362,0.0,1.2082,0.0,0.3688,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-09-04,0,0.9058811343666808,0.0,1.3275,0.0,0.3752,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-09-05,0,0.7507582075760165,0.0,1.3703,0.0,0.3908,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-09-06,0,-0.4511271337093438,0.0,1.3423,0.0,0.4413,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-09-07,0,0.14007501704353556,0.0,1.1209,0.0,0.3393,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-09-08,0,0.5388959145335064,0.0,1.1326,0.0,0.3258,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-09-09,0,0.7275559752248573,0.0,1.1803,0.0,0.3311,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-09-10,0,0.7888488118779329,0.0,1.1089,0.0,0.3077,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-09-11,0,0.9041771397108467,0.0,1.1309,0.0,0.3103,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-09-12,0,0.5233190933512816,0.0,1.1385,0.0,0.3195,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-09-13,2,1.3585302767677703,0.0,1.0848,0.0,0.2975,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
