date,statusList,zscore,ICXUSDT_position,ICXUSDT_price,VETUSDT_position,VETUSDT_price,init,total_asset,pnl,return
2021-09-20,2,1.2901554610390056,0.0,1.661,0.0,0.09176,200000,163608.53293734704,-36391.467062652955,0.8180426646867353
2021-09-21,0,0.8490390654403815,0.0,1.469,0.0,0.0861,200000,163608.53293734704,-36391.467062652955,0.8180426646867353
2021-09-22,0,0.6159519252457148,0.0,1.654,0.0,0.09956,200000,163608.53293734704,-36391.467062652955,0.8180426646867353
2021-09-23,0,0.581712703787287,0.0,1.706,0.0,0.10202,200000,163608.53293734704,-36391.467062652955,0.8180426646867353
2021-09-24,0,0.7156390435252573,0.0,1.592,0.0,0.09229,200000,163608.53293734704,-36391.467062652955,0.8180426646867353
2021-09-25,0,0.6200758024604673,0.0,1.547,0.0,0.08994,200000,163608.53293734704,-36391.467062652955,0.8180426646867353
2021-09-26,0,0.8854823918020679,0.0,1.64,0.0,0.09149,200000,163608.53293734704,-36391.467062652955,0.8180426646867353
2021-09-27,0,0.5735755410867602,0.0,1.503,0.0,0.08634,200000,163608.53293734704,-36391.467062652955,0.8180426646867353
2021-09-28,0,0.37941493384411434,0.0,1.406,0.0,0.08173,200000,163608.53293734704,-36391.467062652955,0.8180426646867353
2021-09-29,0,-0.030071497131797725,0.0,1.431,0.0,0.08468,200000,163608.53293734704,-36391.467062652955,0.8180426646867353
2021-09-30,-1,-1.1236700263919588,53466.84082919838,1.53,-852305.3393277092,0.09598,200000,163608.53293734704,-36391.467062652955,0.8180426646867353
2021-10-01,0,0.7647078016055199,0.0,1.911,0.0,0.10825,200000,153695.45309497346,-46304.54690502654,0.7684772654748673
2021-10-02,0,0.575311283702649,0.0,1.948,0.0,0.11131,200000,153695.45309497346,-46304.54690502654,0.7684772654748673
2021-10-03,2,3.0451067581812836,0.0,2.162,0.0,0.11042,200000,153695.45309497346,-46304.54690502654,0.7684772654748673
2021-10-04,2,2.5917925976439573,0.0,2.171,0.0,0.10939,200000,153695.45309497346,-46304.54690502654,0.7684772654748673
2021-10-05,2,2.3862022202186934,0.0,2.295,0.0,0.11342,200000,153695.45309497346,-46304.54690502654,0.7684772654748673
2021-10-06,2,1.6708113431613958,0.0,2.213,0.0,0.11231,200000,153695.45309497346,-46304.54690502654,0.7684772654748673
2021-10-07,1,1.111014534388651,-35893.37998481398,2.141,688044.8253871137,0.11169,200000,153695.45309497346,-46304.54690502654,0.7684772654748673
2021-10-08,1,0.9703220552500713,-35893.37998481398,2.132,688044.8253871137,0.11152,200000,153255.4450547943,-46744.55494520569,0.7662772252739716
2021-10-09,0,0.18060000859973227,0.0,2.163,0.0,0.11892,200000,149510.54336709052,-50489.45663290948,0.7475527168354525
2021-10-10,0,0.7891278214554156,0.0,2.096,0.0,0.11031,200000,149510.54336709052,-50489.45663290948,0.7475527168354525
2021-10-11,2,1.218653172541057,0.0,2.151,0.0,0.10911,200000,149510.54336709052,-50489.45663290948,0.7475527168354525
2021-10-12,0,0.6508613706658436,0.0,2.037,0.0,0.10675,200000,149510.54336709052,-50489.45663290948,0.7475527168354525
2021-10-13,0,0.14553149630571502,0.0,2.141,0.0,0.11553,200000,149510.54336709052,-50489.45663290948,0.7475527168354525
2021-10-14,0,-0.7017104851178312,0.0,2.09,0.0,0.11916,200000,149510.54336709052,-50489.45663290948,0.7475527168354525
2021-10-15,-2,-1.3166732411265256,0.0,2.008,0.0,0.11987,200000,149510.54336709052,-50489.45663290948,0.7475527168354525
2021-10-16,-2,-1.256390347578682,0.0,2.002,0.0,0.1199,200000,149510.54336709052,-50489.45663290948,0.7475527168354525
2021-10-17,-2,-1.6850463349769689,0.0,1.946,0.0,0.12223,200000,149510.54336709052,-50489.45663290948,0.7475527168354525
2021-10-18,0,-0.948505011285115,0.0,2.001,0.0,0.11844,200000,149510.54336709052,-50489.45663290948,0.7475527168354525
2021-10-19,0,-0.22202770056914523,0.0,2.084,0.0,0.11608,200000,149510.54336709052,-50489.45663290948,0.7475527168354525
2021-10-20,0,-0.8366297050447512,0.0,2.111,0.0,0.12223,200000,149510.54336709052,-50489.45663290948,0.7475527168354525
2021-10-21,-2,-1.8211343110863443,0.0,2.036,0.0,0.12953,200000,149510.54336709052,-50489.45663290948,0.7475527168354525
2021-10-22,-2,-1.4463739788920074,0.0,2.089,0.0,0.13015,200000,149510.54336709052,-50489.45663290948,0.7475527168354525
2021-10-23,-2,-1.7481408695749434,0.0,2.07,0.0,0.13596,200000,149510.54336709052,-50489.45663290948,0.7475527168354525
2021-10-24,-2,-1.4816590707140918,0.0,2.034,0.0,0.13237,200000,149510.54336709052,-50489.45663290948,0.7475527168354525
2021-10-25,-2,-1.646093937173464,0.0,2.112,0.0,0.14248,200000,149510.54336709052,-50489.45663290948,0.7475527168354525
2021-10-26,-2,-1.6110900643921784,0.0,2.045,0.0,0.14029,200000,149510.54336709052,-50489.45663290948,0.7475527168354525
2021-10-27,-2,-1.4547601277986777,0.0,1.807,0.0,0.12415,200000,149510.54336709052,-50489.45663290948,0.7475527168354525
2021-10-28,-1,-1.0141836879841601,38024.044599972156,1.966,-574731.0808299013,0.13007,200000,149510.54336709052,-50489.45663290948,0.7475527168354525
2021-10-29,-1,-0.8795291629288473,38024.044599972156,2.087,-574731.0808299013,0.13746,200000,158358.7154510201,-41641.28454897989,0.7917935772551006
2021-10-30,0,-0.11057406376055916,0.0,2.128,0.0,0.13058,200000,143643.76099311828,-56356.23900688172,0.7182188049655914
2021-10-31,0,0.8985835304985477,0.0,2.336,0.0,0.13311,200000,143643.76099311828,-56356.23900688172,0.7182188049655914
2021-11-01,0,0.7404751204689437,0.0,2.34,0.0,0.13658,200000,143643.76099311828,-56356.23900688172,0.7182188049655914
2021-11-02,1,1.025426740081437,-29605.062034855375,2.426,512464.3631577534,0.14015,200000,143643.76099311828,-56356.23900688172,0.7182188049655914
2021-11-03,1,0.3204260709862741,-29605.062034855375,2.261,512464.3631577534,0.13722,200000,137257.40517331494,-62742.59482668506,0.6862870258665748
2021-11-04,0,-1.684373131956769,0.0,2.155,0.0,0.15264,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-11-05,-2,-2.0369399310596426,0.0,2.096,0.0,0.1581,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-11-06,-2,-1.987211939680827,0.0,2.061,0.0,0.16057,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-11-07,-2,-1.5583747142911353,0.0,2.038,0.0,0.15506,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-11-08,-2,-1.9298333742955702,0.0,2.145,0.0,0.17603,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-11-09,-2,-1.4589781602560365,0.0,2.165,0.0,0.17095,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-11-10,-2,-1.4052893084041969,0.0,2.027,0.0,0.16257,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-11-11,-2,-1.2495689805594739,0.0,2.062,0.0,0.16513,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-11-12,0,-0.3982336639602998,0.0,2.203,0.0,0.15866,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-11-13,0,-0.07745833116852935,0.0,2.308,0.0,0.16039,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-11-14,0,0.21720306553882274,0.0,2.409,0.0,0.16169,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-11-15,0,0.3954392322961943,0.0,2.483,0.0,0.16292,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-11-16,0,0.8154189665428486,0.0,2.318,0.0,0.14428,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-11-17,0,0.604986590155265,0.0,2.284,0.0,0.14514,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-11-18,0,0.772728870006034,0.0,2.075,0.0,0.12889,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-11-19,0,0.5949881063913899,0.0,2.192,0.0,0.13927,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-11-20,0,0.6535585939993946,0.0,2.187,0.0,0.13952,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-11-21,2,2.363563601614141,0.0,2.53,0.0,0.13252,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-11-22,2,1.3576104655990853,0.0,2.177,0.0,0.12656,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-11-23,0,0.7446052673527911,0.0,2.099,0.0,0.13097,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-11-24,0,0.7184509040579611,0.0,1.965,0.0,0.1221,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-11-25,0,0.4153644159108077,0.0,1.999,0.0,0.12782,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-11-26,0,0.06733855150128663,0.0,1.713,0.0,0.11336,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-11-27,0,0.058276713783537985,0.0,1.734,0.0,0.11412,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-11-28,0,-0.10748245607121712,0.0,1.754,0.0,0.11639,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-11-29,0,-0.46670283869960727,0.0,1.778,0.0,0.1213,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-11-30,0,-0.5917565014389391,0.0,1.749,0.0,0.11917,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-12-01,0,-0.587783929202257,0.0,1.763,0.0,0.1182,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-12-02,0,-0.8758565282075454,0.0,1.7,0.0,0.11582,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-12-03,0,-0.9322322839869432,0.0,1.59,0.0,0.10858,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-12-04,-2,-1.5487765504852333,0.0,1.337,0.0,0.09656,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-12-05,-2,-1.533790379661714,0.0,1.227,0.0,0.08979,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-12-06,-2,-1.5104062386875807,0.0,1.256,0.0,0.09339,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-12-07,0,-0.914087400963675,0.0,1.29,0.0,0.09151,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-12-08,0,-0.7317363731110412,0.0,1.345,0.0,0.09448,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-12-09,0,-0.8699517557903195,0.0,1.193,0.0,0.08553,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-12-10,0,-0.6455296620901658,0.0,1.141,0.0,0.08056,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-12-11,0,-0.912409712552263,0.0,1.198,0.0,0.08617,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-12-12,0,-0.47693444538776475,0.0,1.24,0.0,0.08698,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-12-13,0,-0.4914603052229925,0.0,1.095,0.0,0.07717,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-12-14,0,0.049792042597718675,0.0,1.153,0.0,0.07969,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-12-15,0,-0.30660683723030147,0.0,1.181,0.0,0.08306,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-12-16,0,0.7948352934835856,0.0,1.201,0.0,0.08158,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-12-17,2,1.5498352295487494,0.0,1.205,0.0,0.08008,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-12-18,0,0.547003733721992,0.0,1.224,0.0,0.08413,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-12-19,2,1.4740358390053865,0.0,1.203,0.0,0.08026,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-12-20,2,2.1093855711389353,0.0,1.227,0.0,0.0795,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-12-21,2,1.8513535715407303,0.0,1.282,0.0,0.08326,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-12-22,2,3.189803097818593,0.0,1.486,0.0,0.08684,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-12-23,2,1.8145654025647928,0.0,1.509,0.0,0.09299,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-12-24,2,1.4813976064726027,0.0,1.479,0.0,0.09185,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-12-25,2,1.5097110548913941,0.0,1.544,0.0,0.09468,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-12-26,2,1.3925890290075265,0.0,1.543,0.0,0.09447,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-12-27,0,0.8749120373908563,0.0,1.556,0.0,0.09773,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-12-28,2,3.3120009332005917,0.0,1.786,0.0,0.08762,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-12-29,2,1.2026861925037697,0.0,1.437,0.0,0.08258,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-12-30,0,-0.41326518150965563,0.0,1.267,0.0,0.08461,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2021-12-31,0,-0.5783522376651729,0.0,1.223,0.0,0.08267,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2022-01-01,0,-0.8106646132788072,0.0,1.253,0.0,0.08658,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2022-01-02,0,-0.8288966169091219,0.0,1.261,0.0,0.08714,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2022-01-03,0,-0.9794913851795743,0.0,1.222,0.0,0.08587,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2022-01-04,-1,-1.0974865572234689,53573.842987492586,1.206,-752154.3031771369,0.0859,200000,129220.10928583212,-70779.89071416788,0.6461005464291606
2022-01-05,-2,-1.6446604610928375,0.0,1.098,0.0,0.08461,200000,134035.80527738284,-65964.19472261716,0.6701790263869142
2022-01-06,-1,-1.1917841454090694,59944.45674301557,1.118,-811649.5414641083,0.08257,200000,134035.80527738284,-65964.19472261716,0.6701790263869142
2022-01-07,-2,-1.23139105880771,0.0,1.049,0.0,0.07861,200000,134957.84060845303,-65042.15939154697,0.6747892030422651
2022-01-08,-2,-1.2784130893434462,0.0,0.986,0.0,0.07545,200000,134957.84060845303,-65042.15939154697,0.6747892030422651
2022-01-09,-1,-1.079625549207059,66481.69488101135,1.015,-880580.9774791402,0.07663,200000,134957.84060845303,-65042.15939154697,0.6747892030422651
2022-01-10,-1,-1.1041399469793918,66481.69488101135,0.95,-880580.9774791402,0.07302,200000,127457.6331124876,-72542.3668875124,0.6372881655624381
2022-01-11,-1,-1.108688646394577,66481.69488101135,0.979,-880580.9774791402,0.07661,200000,132546.88797318703,-67453.11202681297,0.6627344398659352
2022-01-12,-1,-1.0691123777463887,66481.69488101135,1.041,-880580.9774791402,0.08238,200000,141749.70529586438,-58250.294704135624,0.7087485264793218
2022-01-13,-1,-0.8647490586743745,66481.69488101135,1.0,-880580.9774791402,0.07777,200000,134964.4774995641,-65035.52250043591,0.6748223874978205
2022-01-14,-1,-0.6447410683088218,66481.69488101135,1.038,-880580.9774791402,0.07898,200000,138556.28488779228,-61443.71511220772,0.6927814244389614
2022-01-15,-1,-0.4387527742236186,66481.69488101135,1.053,-880580.9774791402,0.07851,200000,139139.63725159224,-60860.36274840776,0.6956981862579612
2022-01-16,-1,-0.3139404040219376,66481.69488101135,1.062,-880580.9774791402,0.07844,200000,139676.33183709782,-60323.66816290218,0.6983816591854891
2022-01-17,-1,-0.5438937602846823,66481.69488101135,0.989,-880580.9774791402,0.07519,200000,131961.27993397677,-68038.72006602323,0.6598063996698839
2022-01-18,-1,-0.8046079488556869,66481.69488101135,0.961,-880580.9774791402,0.07414,200000,129175.18245095536,-70824.81754904464,0.6458759122547768
2022-01-19,-1,-0.6561983760893304,66481.69488101135,0.921,-880580.9774791402,0.07073,200000,123513.13352251105,-76486.86647748895,0.6175656676125553
2022-01-20,-1,-0.5734895472405125,66481.69488101135,0.881,-880580.9774791402,0.0676,200000,118097.64726776088,-81902.35273223912,0.5904882363388044
2022-01-21,-1,-0.3265899193990007,66481.69488101135,0.754,-880580.9774791402,0.05746,200000,100725.38090623394,-99274.61909376606,0.5036269045311697
2022-01-22,0,0.029550236849431633,0.0,0.683,0.0,0.05163,200000,135015.2388719703,-64984.7611280297,0.6750761943598516
2022-01-23,0,0.25777693267280893,0.0,0.704,0.0,0.05314,200000,135015.2388719703,-64984.7611280297,0.6750761943598516
2022-01-24,0,-0.7608882468345182,0.0,0.665,0.0,0.05142,200000,135015.2388719703,-64984.7611280297,0.6750761943598516
2022-01-25,-2,-1.5247860721196977,0.0,0.682,0.0,0.05363,200000,135015.2388719703,-64984.7611280297,0.6750761943598516
2022-01-26,0,-0.8312979649460641,0.0,0.687,0.0,0.05337,200000,135015.2388719703,-64984.7611280297,0.6750761943598516
2022-01-27,0,0.521385232077194,0.0,0.69,0.0,0.05237,200000,135015.2388719703,-64984.7611280297,0.6750761943598516
2022-01-28,0,0.23003798687819466,0.0,0.707,0.0,0.05392,200000,135015.2388719703,-64984.7611280297,0.6750761943598516
2022-01-29,2,2.109114568012914,0.0,0.742,0.0,0.05449,200000,135015.2388719703,-64984.7611280297,0.6750761943598516
2022-01-30,2,2.4154895774699,0.0,0.729,0.0,0.05256,200000,135015.2388719703,-64984.7611280297,0.6750761943598516
2022-01-31,2,2.266494813063788,0.0,0.753,0.0,0.05385,200000,135015.2388719703,-64984.7611280297,0.6750761943598516
