date,statusList,zscore,ONGUSDT_position,ONGUSDT_price,HOTUSDT_position,HOTUSDT_price,init,total_asset,pnl,return
2021-09-13,1,0.8059870192903709,-61778.34134593325,1.0848,6807566.044386684,0.009609,200000,132431.04681258003,-67568.95318741997,0.6621552340629001
2021-09-14,1,0.8997264413756726,-61778.34134593325,1.1241,6807566.044386684,0.009865,200000,136601.6725348382,-63398.3274651618,0.683008362674191
2021-09-15,1,1.0300860225871078,-61778.34134593325,1.1647,6807566.044386684,0.010107,200000,140757.3041762247,-59242.69582377531,0.7037865208811234
2021-09-16,1,1.1862363497751987,-61778.34134593325,1.14,6807566.044386684,0.009743,200000,136753.42510482337,-63246.57489517663,0.6837671255241169
2021-09-17,2,2.0186631547446465,0.0,1.1934,0.0,0.009506,200000,173035.0460177497,-26964.9539822503,0.8651752300887485
2021-09-18,2,1.7288254119469701,0.0,1.2201,0.0,0.009731,200000,173035.0460177497,-26964.9539822503,0.8651752300887485
2021-09-19,2,1.3593402922206335,0.0,1.1712,0.0,0.009469,200000,173035.0460177497,-26964.9539822503,0.8651752300887485
2021-09-20,2,1.3425768835129426,0.0,1.0144,0.0,0.008118,200000,173035.0460177497,-26964.9539822503,0.8651752300887485
2021-09-21,2,1.6316159537165342,0.0,0.9876,0.0,0.007615,200000,173035.0460177497,-26964.9539822503,0.8651752300887485
2021-09-22,1,1.0335289017491347,-79156.01373181597,1.093,9809242.97152776,0.00882,200000,173035.0460177497,-26964.9539822503,0.8651752300887485
2021-09-23,2,1.4346407723449708,0.0,1.1219,0.0,0.00881,200000,175420.74724431444,-24579.252755685564,0.8771037362215722
2021-09-24,2,2.6187007867763,0.0,1.1589,0.0,0.008189,200000,175420.74724431444,-24579.252755685564,0.8771037362215722
2021-09-25,2,2.2128651702685533,0.0,1.125,0.0,0.007955,200000,175420.74724431444,-24579.252755685564,0.8771037362215722
2021-09-26,2,1.6945831206796584,0.0,1.0964,0.0,0.007903,200000,175420.74724431444,-24579.252755685564,0.8771037362215722
2021-09-27,2,1.4666859656334619,0.0,1.0672,0.0,0.007718,200000,175420.74724431444,-24579.252755685564,0.8771037362215722
2021-09-28,0,0.786927320386879,0.0,0.9897,0.0,0.007482,200000,175420.74724431444,-24579.252755685564,0.8771037362215722
2021-09-29,1,1.0417483803170453,-84941.28764493242,1.0326,11542357.365726704,0.007599,200000,175420.74724431444,-24579.252755685564,0.8771037362215722
2021-09-30,2,1.582617455897288,0.0,1.1335,0.0,0.00791,200000,180401.6500269471,-19598.349973052886,0.9020082501347355
2021-10-01,2,1.381575712024252,0.0,1.2327,0.0,0.008628,200000,180401.6500269471,-19598.349973052886,0.9020082501347355
2021-10-02,2,1.3088146053252827,0.0,1.2345,0.0,0.008603,200000,180401.6500269471,-19598.349973052886,0.9020082501347355
2021-10-03,0,0.7102585690099621,0.0,1.2995,0.0,0.009413,200000,180401.6500269471,-19598.349973052886,0.9020082501347355
2021-10-04,0,0.5076040706744488,0.0,1.2444,0.0,0.009096,200000,180401.6500269471,-19598.349973052886,0.9020082501347355
2021-10-05,0,0.19854382628206999,0.0,1.326,0.0,0.009834,200000,180401.6500269471,-19598.349973052886,0.9020082501347355
2021-10-06,1,1.0118418497968578,-65791.99490406532,1.371,9329832.955468925,0.009668,200000,180401.65002694709,-19598.349973052915,0.9020082501347354
2021-10-07,2,2.0989652788478184,0.0,1.44,0.0,0.00944,200000,187068.4995891745,-12931.500410825509,0.9353424979458724
2021-10-08,2,1.2730670331983867,0.0,1.3861,0.0,0.009428,200000,187068.4995891745,-12931.500410825509,0.9353424979458724
2021-10-09,0,-0.6265224781161878,0.0,1.2868,0.0,0.009693,200000,187068.4995891745,-12931.500410825509,0.9353424979458724
2021-10-10,0,0.24459245070392335,0.0,1.283,0.0,0.009179,200000,187068.4995891745,-12931.500410825509,0.9353424979458724
2021-10-11,0,-0.5590399157732474,0.0,1.2423,0.0,0.009222,200000,187068.4995891745,-12931.500410825509,0.9353424979458724
2021-10-12,-2,-1.4449762996522943,0.0,1.1864,0.0,0.00912,200000,187068.4995891745,-12931.500410825509,0.9353424979458724
2021-10-13,0,-0.6355483414009359,0.0,1.2515,0.0,0.009224,200000,187068.4995891745,-12931.500410825509,0.9353424979458724
2021-10-14,0,-0.1763570720939657,0.0,1.2699,0.0,0.009204,200000,187068.4995891745,-12931.500410825509,0.9353424979458724
2021-10-15,-2,-1.9865219346758909,0.0,1.1565,0.0,0.009163,200000,187068.4995891745,-12931.500410825509,0.9353424979458724
2021-10-16,-2,-1.8006545157237241,0.0,1.1666,0.0,0.009292,200000,187068.4995891745,-12931.500410825509,0.9353424979458724
2021-10-17,-2,-1.8856447005793584,0.0,1.1449,0.0,0.009326,200000,187068.4995891745,-12931.500410825509,0.9353424979458724
2021-10-18,-1,-1.1916390043240717,79684.99726920025,1.1738,-10150217.01514783,0.009215,200000,187068.4995891745,-12931.500410825509,0.9353424979458724
2021-10-19,-1,-1.0970307779048554,79684.99726920025,1.1676,-10150217.01514783,0.009166,200000,186077.0919723632,-13922.90802763679,0.9303854598618161
2021-10-20,-2,-1.5184627156637867,0.0,1.1921,0.0,0.009734,200000,190878.22677000985,-9121.773229990155,0.9543911338500493
2021-10-21,-2,-1.3255949914966056,0.0,1.1731,0.0,0.009555,200000,190878.22677000985,-9121.773229990155,0.9543911338500493
2021-10-22,0,-0.8203675555448083,0.0,1.2155,0.0,0.009623,200000,190878.22677000985,-9121.773229990155,0.9543911338500493
2021-10-23,0,-0.11730196940808874,0.0,1.2654,0.0,0.009596,200000,190878.22677000985,-9121.773229990155,0.9543911338500493
2021-10-24,0,-0.17736519518084204,0.0,1.2159,0.0,0.009275,200000,190878.22677000985,-9121.773229990155,0.9543911338500493
2021-10-25,0,-0.5767870036469817,0.0,1.2257,0.0,0.00962,200000,190878.22677000985,-9121.773229990155,0.9543911338500493
2021-10-26,-2,-2.605907967590956,0.0,1.1943,0.0,0.011476,200000,190878.22677000985,-9121.773229990155,0.9543911338500493
2021-10-27,-2,-2.3164972162422637,0.0,1.0723,0.0,0.010298,200000,190878.22677000985,-9121.773229990155,0.9543911338500493
2021-10-28,-2,-1.4576657407534268,0.0,1.1452,0.0,0.010241,200000,190878.22677000985,-9121.773229990155,0.9543911338500493
2021-10-29,-2,-1.546419827837615,0.0,1.178,0.0,0.010822,200000,190878.22677000985,-9121.773229990155,0.9543911338500493
2021-10-30,0,-0.8374650743829696,0.0,1.2204,0.0,0.010581,200000,190878.22677000985,-9121.773229990155,0.9543911338500493
2021-10-31,-2,-2.5018801606905137,0.0,1.2843,0.0,0.014002,200000,190878.22677000985,-9121.773229990155,0.9543911338500493
2021-11-01,-2,-1.9105032676711418,0.0,1.2381,0.0,0.013082,200000,190878.22677000985,-9121.773229990155,0.9543911338500493
2021-11-02,-2,-1.8879144063238313,0.0,1.2641,0.0,0.013897,200000,190878.22677000985,-9121.773229990155,0.9543911338500493
2021-11-03,-2,-2.226409777003932,0.0,1.2587,0.0,0.015722,200000,190878.22677000985,-9121.773229990155,0.9543911338500493
2021-11-04,-2,-1.5765756402634274,0.0,1.2898,0.0,0.014876,200000,190878.22677000985,-9121.773229990155,0.9543911338500493
2021-11-05,-2,-1.3439219284519754,0.0,1.243,0.0,0.014149,200000,190878.22677000985,-9121.773229990155,0.9543911338500493
2021-11-06,-2,-1.4336453663594568,0.0,1.2254,0.0,0.014733,200000,190878.22677000985,-9121.773229990155,0.9543911338500493
2021-11-07,-2,-1.288276481728949,0.0,1.2314,0.0,0.014808,200000,190878.22677000985,-9121.773229990155,0.9543911338500493
2021-11-08,-1,-1.1278848836916893,76979.44296257859,1.2398,-6460374.560685367,0.014773,200000,190878.22677000985,-9121.773229990155,0.9543911338500493
2021-11-09,-1,-0.9179017402424355,76979.44296257859,1.281,-6460374.560685367,0.014898,200000,194857.32664015377,-5142.673359846231,0.9742866332007688
2021-11-10,-1,-0.8472800837729894,76979.44296257859,1.1743,-6460374.560685367,0.013712,200000,178981.6158470738,-21018.384152926214,0.894908079235369
2021-11-11,-1,-0.7956932877931653,76979.44296257859,1.1815,-6460374.560685367,0.013885,200000,180653.5126354029,-19346.487364597095,0.9032675631770145
2021-11-12,-1,-0.6508902964347272,76979.44296257859,1.1624,-6460374.560685367,0.013453,200000,176392.3234646016,-23607.67653539841,0.8819616173230079
2021-11-13,-1,-0.45403623668797616,76979.44296257859,1.189,-6460374.560685367,0.013462,200000,178498.12001845235,-21501.879981547652,0.8924906000922618
2021-11-14,-1,-0.3497445768169016,76979.44296257859,1.1851,-6460374.560685367,0.01337,200000,177603.54573131524,-22396.454268684756,0.8880177286565762
2021-11-15,-1,-0.3653500120437023,76979.44296257859,1.1954,-6460374.560685367,0.013618,200000,179998.60688487976,-20001.39311512024,0.8999930344243988
2021-11-16,0,0.003257195704154933,0.0,1.1459,0.0,0.012609,200000,184126.34591487286,-15873.654085127142,0.9206317295743642
2021-11-17,0,0.8236015955663674,0.0,1.2172,0.0,0.012524,200000,184126.34591487286,-15873.654085127142,0.9206317295743642
2021-11-18,0,0.9347365427758418,0.0,1.1267,0.0,0.011668,200000,184126.34591487286,-15873.654085127142,0.9206317295743642
2021-11-19,0,0.6671721980851274,0.0,1.1586,0.0,0.012686,200000,184126.34591487286,-15873.654085127142,0.9206317295743642
2021-11-20,0,-0.014867419564392203,0.0,1.1945,0.0,0.013566,200000,184126.34591487286,-15873.654085127142,0.9206317295743642
2021-11-21,0,-0.48504914241133457,0.0,1.1865,0.0,0.013858,200000,184126.34591487286,-15873.654085127142,0.9206317295743642
2021-11-22,0,-0.05851682438507021,0.0,1.1367,0.0,0.01303,200000,184126.34591487286,-15873.654085127142,0.9206317295743642
2021-11-23,-2,-1.38269834938675,0.0,1.1502,0.0,0.014014,200000,184126.34591487286,-15873.654085127142,0.9206317295743642
2021-11-24,0,-0.9347721723836965,0.0,1.1146,0.0,0.01333,200000,184126.34591487286,-15873.654085127142,0.9206317295743642
2021-11-25,-1,-1.092113931192192,80348.3792611594,1.1458,-6633271.34213102,0.013879,200000,184126.34591487286,-15873.654085127142,0.9206317295743642
2021-11-26,0,1.0347860391506394,0.0,1.0977,0.0,0.011933,200000,175082.75692554767,-24917.24307445233,0.8754137846277383
2021-11-27,0,0.8424605853401774,0.0,1.112,0.0,0.012146,200000,175082.75692554767,-24917.24307445233,0.8754137846277383
2021-11-28,0,0.445869945909791,0.0,1.1145,0.0,0.012361,200000,175082.75692554767,-24917.24307445233,0.8754137846277383
2021-11-29,1,1.0574468765139975,-76268.84340719102,1.1478,7102748.759657106,0.012325,200000,175082.75692554767,-24917.24307445233,0.8754137846277383
2021-11-30,1,1.0690185400536647,-76268.84340719102,1.1253,7102748.759657106,0.012015,200000,171164.85583339218,-28835.144166607817,0.8558242791669609
2021-12-01,2,1.3597483808421686,0.0,1.1267,0.0,0.011786,200000,177301.86591111112,-22698.13408888888,0.8865093295555556
2021-12-02,2,1.4874222604929106,0.0,1.1161,0.0,0.011503,200000,177301.86591111112,-22698.13408888888,0.8865093295555556
2021-12-03,2,1.3966660173767504,0.0,1.0728,0.0,0.011013,200000,177301.86591111112,-22698.13408888888,0.8865093295555556
2021-12-04,0,-0.26589551932655925,0.0,0.9048,0.0,0.010127,200000,177301.86591111112,-22698.13408888888,0.8865093295555556
2021-12-05,0,-0.09076169769950332,0.0,0.8387,0.0,0.009285,200000,177301.86591111112,-22698.13408888888,0.8865093295555556
2021-12-06,0,0.45111284627899345,0.0,0.8971,0.0,0.00964,200000,177301.86591111112,-22698.13408888888,0.8865093295555556
2021-12-07,0,0.3290046265757703,0.0,0.8879,0.0,0.009636,200000,177301.86591111112,-22698.13408888888,0.8865093295555556
2021-12-08,2,1.4559762182854448,0.0,0.9639,0.0,0.009886,200000,177301.86591111112,-22698.13408888888,0.8865093295555556
2021-12-09,1,1.1630303810563594,-102843.30969321991,0.862,9935103.995915674,0.008923,200000,177301.86591111112,-22698.13408888888,0.8865093295555556
2021-12-10,1,1.101464142013024,-102843.30969321991,0.8171,9935103.995915674,0.008434,200000,167825.93545188277,-32174.064548117225,0.8391296772594139
2021-12-11,1,1.0476990284794507,-102843.30969321991,0.8467,9935103.995915674,0.008715,200000,173661.8616416544,-26338.138358345605,0.868309308208272
2021-12-12,1,0.8548327664765014,-102843.30969321991,0.8443,9935103.995915674,0.008736,200000,173623.6748823049,-26376.325117695087,0.8681183744115246
2021-12-13,1,1.057628433858705,-102843.30969321991,0.7585,9935103.995915674,0.007747,200000,154973.901058666,-45026.098941334,0.77486950529333
2021-12-14,1,0.35935520023985673,-102843.30969321991,0.7605,9935103.995915674,0.007991,200000,157603.75305305587,-42396.24694694413,0.7880187652652794
2021-12-15,0,0.10728007241801579,0.0,0.7767,0.0,0.008202,200000,175692.54157533468,-24307.458424665325,0.8784627078766734
2021-12-16,1,1.1598942030980142,-114756.72212628,0.7655,11243603.070224924,0.007813,200000,175692.54157533468,-24307.458424665325,0.8784627078766734
2021-12-17,2,2.692575950325454,0.0,0.7719,0.0,0.007361,200000,181509.09318468455,-18490.90681531545,0.9075454659234228
2021-12-18,2,2.24309785179199,0.0,0.7824,0.0,0.007463,200000,181509.09318468455,-18490.90681531545,0.9075454659234228
2021-12-19,2,1.8428548441253791,0.0,0.7723,0.0,0.00739,200000,181509.09318468455,-18490.90681531545,0.9075454659234228
2021-12-20,0,-0.009996322163317974,0.0,0.7394,0.0,0.00764,200000,181509.09318468455,-18490.90681531545,0.9075454659234228
2021-12-21,0,-0.5159578815339393,0.0,0.7633,0.0,0.008069,200000,181509.09318468455,-18490.90681531545,0.9075454659234228
2021-12-22,0,-0.2610873648611072,0.0,0.7796,0.0,0.008155,200000,181509.09318468455,-18490.90681531545,0.9075454659234228
2021-12-23,0,-0.10539259581214575,0.0,0.8317,0.0,0.008646,200000,181509.09318468455,-18490.90681531545,0.9075454659234228
2021-12-24,0,-0.6718596767614019,0.0,0.8114,0.0,0.008608,200000,181509.09318468455,-18490.90681531545,0.9075454659234228
2021-12-25,0,-0.39482298973319924,0.0,0.8256,0.0,0.008624,200000,181509.09318468455,-18490.90681531545,0.9075454659234228
2021-12-26,0,-0.5426545007498507,0.0,0.8283,0.0,0.008685,200000,181509.09318468455,-18490.90681531545,0.9075454659234228
2021-12-27,0,-0.2581415667545277,0.0,0.8271,0.0,0.008558,200000,181509.09318468455,-18490.90681531545,0.9075454659234228
2021-12-28,0,0.45666278358925805,0.0,0.7607,0.0,0.007677,200000,181509.09318468455,-18490.90681531545,0.9075454659234228
2021-12-29,0,0.5382935365305245,0.0,0.7375,0.0,0.007411,200000,181509.09318468455,-18490.90681531545,0.9075454659234228
2021-12-30,2,1.328634259527617,0.0,0.7561,0.0,0.007365,200000,181509.09318468455,-18490.90681531545,0.9075454659234228
2021-12-31,1,1.1439633933890967,-121394.52460184894,0.7476,12433832.934969485,0.007299,200000,181509.09318468455,-18490.90681531545,0.9075454659234228
2022-01-01,2,1.7265114201920995,0.0,0.7853,0.0,0.007441,200000,184320.06248540856,-15679.937514591438,0.9216003124270428
2022-01-02,2,2.4292276903824144,0.0,0.8297,0.0,0.007471,200000,184320.06248540856,-15679.937514591438,0.9216003124270428
2022-01-03,2,2.6260791224142066,0.0,0.8468,0.0,0.007291,200000,184320.06248540856,-15679.937514591438,0.9216003124270428
2022-01-04,2,1.7132628076498437,0.0,0.8091,0.0,0.00721,200000,184320.06248540856,-15679.937514591438,0.9216003124270428
2022-01-05,2,1.3421251639530623,0.0,0.7462,0.0,0.006729,200000,184320.06248540856,-15679.937514591438,0.9216003124270428
2022-01-06,2,1.2976928846234426,0.0,0.7404,0.0,0.006652,200000,184320.06248540856,-15679.937514591438,0.9216003124270428
2022-01-07,2,2.3607978614230722,0.0,0.771,0.0,0.006275,200000,184320.06248540856,-15679.937514591438,0.9216003124270428
2022-01-08,2,1.8991699796555757,0.0,0.7231,0.0,0.00594,200000,184320.06248540856,-15679.937514591438,0.9216003124270428
2022-01-09,2,1.5281982202201179,0.0,0.728,0.0,0.006056,200000,184320.06248540856,-15679.937514591438,0.9216003124270428
2022-01-10,2,1.292350257013739,0.0,0.6897,0.0,0.00578,200000,184320.06248540856,-15679.937514591438,0.9216003124270428
2022-01-11,0,0.8373969559022059,0.0,0.7047,0.0,0.006092,200000,184320.06248540856,-15679.937514591438,0.9216003124270428
2022-01-12,0,0.37176236584817035,0.0,0.7311,0.0,0.006542,200000,184320.06248540856,-15679.937514591438,0.9216003124270428
2022-01-13,0,0.6077247677722636,0.0,0.7006,0.0,0.006107,200000,184320.06248540856,-15679.937514591438,0.9216003124270428
2022-01-14,0,0.3388049041721243,0.0,0.715,0.0,0.006329,200000,184320.06248540856,-15679.937514591438,0.9216003124270428
2022-01-15,0,0.9171950151697561,0.0,0.7446,0.0,0.006283,200000,184320.06248540856,-15679.937514591438,0.9216003124270428
2022-01-16,2,1.5820699266961797,0.0,0.7957,0.0,0.006376,200000,184320.06248540856,-15679.937514591438,0.9216003124270428
2022-01-17,2,1.3762191556724874,0.0,0.7422,0.0,0.005983,200000,184320.06248540856,-15679.937514591438,0.9216003124270428
2022-01-18,0,0.8687732336327256,0.0,0.716,0.0,0.005928,200000,184320.06248540856,-15679.937514591438,0.9216003124270428
2022-01-19,0,0.8814386108603632,0.0,0.6927,0.0,0.005709,200000,184320.06248540856,-15679.937514591438,0.9216003124270428
2022-01-20,1,1.1380958366664746,-137490.7224268302,0.6703,16934956.126921035,0.005442,200000,184320.06248540856,-15679.937514591438,0.9216003124270428
2022-01-21,2,1.6445234730570704,0.0,0.5831,0.0,0.00461,200000,186420.75498738728,-13579.245012612722,0.9321037749369364
2022-01-22,2,3.807378634891189,0.0,0.7062,0.0,0.004344,200000,186420.75498738728,-13579.245012612722,0.9321037749369364
2022-01-23,2,2.1508599572854896,0.0,0.6777,0.0,0.004529,200000,186420.75498738728,-13579.245012612722,0.9321037749369364
2022-01-24,1,1.136929928283247,-149088.89554333597,0.6252,20621764.932233106,0.00452,200000,186420.75498738728,-13579.245012612722,0.9321037749369364
2022-01-25,1,1.1642994596827536,-149088.89554333597,0.6079,20621764.932233106,0.004332,200000,179964.62528722774,-20035.37471277226,0.8998231264361387
2022-01-26,1,0.7924167375584453,-149088.89554333597,0.6114,20621764.932233106,0.004477,200000,183476.59233680324,-16523.407663196762,0.9173829616840162
2022-01-27,1,0.8255312903155703,-149088.89554333597,0.6036,20621764.932233106,0.004376,200000,180230.90069340967,-19769.09930659033,0.9011545034670483
2022-01-28,1,0.6538785322365462,-149088.89554333597,0.6103,20621764.932233106,0.004472,200000,183209.4857270444,-16790.514272955596,0.916047428635222
2022-01-29,1,0.5409650571167273,-149088.89554333597,0.624,20621764.932233106,0.004597,200000,187829.72421251723,-12170.275787482766,0.9391486210625861
2022-01-30,2,1.2234832557040094,0.0,0.6522,0.0,0.004447,200000,191951.54400711035,-8048.455992889649,0.9597577200355517
2022-01-31,0,0.661167369682615,0.0,0.634,0.0,0.004528,200000,191951.54400711035,-8048.455992889649,0.9597577200355517
