date,statusList,zscore,XRPUSDT_position,XRPUSDT_price,VETUSDT_position,VETUSDT_price,init,total_asset,pnl,return
2021-02-20,-2,-1.5296347876122154,0.0,0.51167,0.0,0.053554,200000,163439.3220856848,-36560.677914315194,0.8171966104284241
2021-02-21,-2,-1.2058369658852528,0.0,0.54468,0.0,0.054826,200000,163439.3220856848,-36560.677914315194,0.8171966104284241
2021-02-22,0,-0.4660605475686082,0.0,0.56646,0.0,0.050147,200000,163439.3220856848,-36560.677914315194,0.8171966104284241
2021-02-23,0,-0.4245059655909417,0.0,0.47579,0.0,0.042224,200000,163439.3220856848,-36560.677914315194,0.8171966104284241
2021-02-24,0,-0.5020146211636524,0.0,0.4686,0.0,0.042694,200000,163439.3220856848,-36560.677914315194,0.8171966104284241
2021-02-25,0,-0.3695182306188855,0.0,0.43601,0.0,0.039342,200000,163439.3220856848,-36560.677914315194,0.8171966104284241
2021-02-26,0,-0.43665980347129413,0.0,0.42788,0.0,0.039453,200000,163439.3220856848,-36560.677914315194,0.8171966104284241
2021-02-27,0,-0.474433677235027,0.0,0.43589,0.0,0.040822,200000,163439.3220856848,-36560.677914315194,0.8171966104284241
2021-02-28,0,-0.5786218222893122,0.0,0.41565,0.0,0.039735,200000,163439.3220856848,-36560.677914315194,0.8171966104284241
2021-03-01,-1,-1.1618115861773988,183487.1254077338,0.44537,-1787042.3810457785,0.045729,200000,163439.3220856848,-36560.677914315194,0.8171966104284241
2021-03-02,-1,-1.0798920504091696,183487.1254077338,0.4357,-1787042.3810457785,0.043803,200000,158223.15795709786,-41776.842042902135,0.7911157897854894
2021-03-03,-2,-2.671768621797473,0.0,0.44846,0.0,0.052864,200000,175622.89425693653,-24377.10574306347,0.8781144712846827
2021-03-04,-1,-1.1307822833877457,182575.3641227301,0.48096,-1746309.902324164,0.050284,200000,175622.89425693653,-24377.10574306347,0.8781144712846827
2021-03-05,-2,-1.9130395854698612,0.0,0.45457,0.0,0.05201,200000,183455.18900754687,-16544.81099245313,0.9172759450377344
2021-03-06,-2,-1.736790810695712,0.0,0.46285,0.0,0.053272,200000,183455.18900754687,-16544.81099245313,0.9172759450377344
2021-03-07,-2,-1.9347473900527796,0.0,0.46558,0.0,0.05667,200000,183455.18900754687,-16544.81099245313,0.9172759450377344
2021-03-08,-2,-2.337091511498722,0.0,0.47412,0.0,0.065316,200000,183455.18900754687,-16544.81099245313,0.9172759450377344
2021-03-09,-2,-1.7962732058796365,0.0,0.4849,0.0,0.064429,200000,183455.18900754687,-16544.81099245313,0.9172759450377344
2021-03-10,-2,-1.5835741998758162,0.0,0.46155,0.0,0.061343,200000,183455.18900754687,-16544.81099245313,0.9172759450377344
2021-03-11,-2,-1.8648748544201068,0.0,0.45187,0.0,0.067237,200000,183455.18900754687,-16544.81099245313,0.9172759450377344
2021-03-12,-2,-1.6414341337996317,0.0,0.43934,0.0,0.065552,200000,183455.18900754687,-16544.81099245313,0.9172759450377344
2021-03-13,-2,-1.4128937386114007,0.0,0.45787,0.0,0.067523,200000,183455.18900754687,-16544.81099245313,0.9172759450377344
2021-03-14,-2,-1.3501873139817864,0.0,0.43905,0.0,0.066074,200000,183455.18900754687,-16544.81099245313,0.9172759450377344
2021-03-15,-2,-1.7842612420592616,0.0,0.43574,0.0,0.078901,200000,183455.18900754687,-16544.81099245313,0.9172759450377344
2021-03-16,-2,-1.2723961010461557,0.0,0.46024,0.0,0.074411,200000,183455.18900754687,-16544.81099245313,0.9172759450377344
2021-03-17,-2,-1.20093252001143,0.0,0.4698,0.0,0.076673,200000,183455.18900754687,-16544.81099245313,0.9172759450377344
2021-03-18,-1,-1.15005932316287,195610.420539896,0.46893,-1183963.7883675178,0.077475,200000,183455.18900754687,-16544.81099245313,0.9172759450377344
2021-03-19,-2,-1.230787274995321,0.0,0.46651,0.0,0.080765,200000,187823.80708898258,-12176.192911017424,0.9391190354449129
2021-03-20,-1,-1.0887948446535967,178495.62569040217,0.52613,-1049341.9096327354,0.089496,200000,187823.8070889826,-12176.192911017395,0.939119035444913
2021-03-21,-2,-1.2505720962031177,0.0,0.51651,0.0,0.093802,200000,194059.4012710028,-5940.598728997196,0.970297006355014
2021-03-22,0,-0.7055424670411307,0.0,0.5441,0.0,0.088369,200000,194059.4012710028,-5940.598728997196,0.970297006355014
2021-03-23,0,-0.25057430019003035,0.0,0.5498,0.0,0.083028,200000,194059.4012710028,-5940.598728997196,0.970297006355014
2021-03-24,-1,-1.044794068965199,202056.80980300577,0.48021,-1146923.1753605367,0.0846,200000,194059.4012710028,-5940.598728997196,0.970297006355014
2021-03-25,-1,-0.311190634255181,202056.80980300577,0.51058,-1146923.1753605367,0.080762,200000,195793.97543768637,-4206.024562313629,0.9789698771884319
2021-03-26,-1,-0.29556223540565063,202056.80980300577,0.56357,-1146923.1753605367,0.090047,200000,217150.1474723702,17150.147472370212,1.0857507373618511
2021-03-27,-1,-0.3022309731997983,202056.80980300577,0.54752,-1146923.1753605367,0.088445,200000,212069.76474810438,12069.764748104382,1.0603488237405219
2021-03-28,-1,-0.524567058586135,202056.80980300577,0.54552,-1146923.1753605367,0.090733,200000,214289.8113537233,14289.811353723286,1.0714490567686163
2021-03-29,0,-0.1944403292359103,0.0,0.56538,0.0,0.092003,200000,185340.89504727488,-14659.104952725116,0.9267044752363744
2021-03-30,0,0.29503001169370474,0.0,0.5621,0.0,0.089331,200000,185340.89504727488,-14659.104952725116,0.9267044752363744
2021-03-31,0,0.8837410826725328,0.0,0.56982,0.0,0.087721,200000,185340.89504727488,-14659.104952725116,0.9267044752363744
2021-04-01,0,0.9122380702142306,0.0,0.57087,0.0,0.088056,200000,185340.89504727488,-14659.104952725116,0.9267044752363744
2021-04-02,0,0.9432075329795289,0.0,0.60701,0.0,0.094023,200000,185340.89504727488,-14659.104952725116,0.9267044752363744
2021-04-03,2,1.4550157479739647,0.0,0.57831,0.0,0.087307,200000,185340.89504727488,-14659.104952725116,0.9267044752363744
2021-04-04,2,1.9638150771700917,0.0,0.635,0.0,0.092423,200000,185340.89504727488,-14659.104952725116,0.9267044752363744
2021-04-05,2,3.720134283356083,0.0,0.91584,0.0,0.102343,200000,185340.89504727488,-14659.104952725116,0.9267044752363744
2021-04-06,2,3.1509954034807266,0.0,1.09663,0.0,0.111808,200000,185340.89504727488,-14659.104952725116,0.9267044752363744
2021-04-07,2,1.7486009520194177,0.0,0.91542,0.0,0.105908,200000,185340.89504727488,-14659.104952725116,0.9267044752363744
2021-04-08,2,1.8089915346434553,0.0,1.05599,0.0,0.116636,200000,185340.89504727488,-14659.104952725116,0.9267044752363744
2021-04-09,0,0.9184069252092191,0.0,1.01721,0.0,0.125996,200000,185340.89504727488,-14659.104952725116,0.9267044752363744
2021-04-10,2,1.8944173571981284,0.0,1.3728,0.0,0.141922,200000,185340.89504727488,-14659.104952725116,0.9267044752363744
2021-04-11,2,1.6609812907839323,0.0,1.35118,0.0,0.139394,200000,185340.89504727488,-14659.104952725116,0.9267044752363744
2021-04-12,2,2.2773363865988205,0.0,1.46843,0.0,0.128931,200000,185340.89504727488,-14659.104952725116,0.9267044752363744
2021-04-13,2,2.069152074591717,0.0,1.79611,0.0,0.153447,200000,185340.89504727488,-14659.104952725116,0.9267044752363744
2021-04-14,2,1.4587863433396275,0.0,1.83468,0.0,0.168004,200000,185340.89504727488,-14659.104952725116,0.9267044752363744
2021-04-15,0,0.8957984407202553,0.0,1.75781,0.0,0.175601,200000,185340.89504727488,-14659.104952725116,0.9267044752363744
2021-04-16,0,-0.8834096357415252,0.0,1.54805,0.0,0.234485,200000,185340.89504727488,-14659.104952725116,0.9267044752363744
2021-04-17,0,-0.8199970583633625,0.0,1.53896,0.0,0.226425,200000,185340.89504727488,-14659.104952725116,0.9267044752363744
2021-04-18,-2,-1.43423180257908,0.0,1.40797,0.0,0.253321,200000,185340.89504727488,-14659.104952725116,0.9267044752363744
2021-04-19,-2,-1.3025228787677579,0.0,1.30945,0.0,0.228215,200000,185340.89504727488,-14659.104952725116,0.9267044752363744
2021-04-20,-2,-1.351972530223144,0.0,1.38501,0.0,0.251237,200000,185340.89504727488,-14659.104952725116,0.9267044752363744
2021-04-21,-2,-1.2109786591899094,0.0,1.29097,0.0,0.226271,200000,185340.89504727488,-14659.104952725116,0.9267044752363744
2021-04-22,-1,-1.013245738534625,80241.79577590719,1.15489,-487292.93974800676,0.190174,200000,185340.89504727488,-14659.104952725116,0.9267044752363744
2021-04-23,-1,-1.1065580696744675,80241.79577590719,1.17073,-487292.93974800676,0.202086,200000,192416.55859064352,-7583.441409356485,0.9620827929532175
2021-04-24,-1,-1.0233901321124015,80241.79577590719,1.04833,-487292.93974800676,0.178425,200000,171065.12454029487,-28934.87545970513,0.8553256227014744
2021-04-25,-1,-0.818859398611974,80241.79577590719,1.0351,-487292.93974800676,0.1683,200000,165069.68456723104,-34930.315432768955,0.8253484228361552
2021-04-26,-1,-0.2702164109184516,80241.79577590719,1.3629,-487292.93974800676,0.18849,200000,201211.38967608567,1211.3896760856733,1.0060569483804285
2021-04-27,-1,-0.45587829290846266,80241.79577590719,1.4017,-487292.93974800676,0.2081,200000,213880.5859006493,13880.585900649312,1.0694029295032466
2021-04-28,-1,-0.3571476225212936,80241.79577590719,1.3576,-487292.93974800676,0.1984,200000,205615.18119137612,5615.181191376119,1.0280759059568807
2021-04-29,0,-0.12100438627037875,0.0,1.3978,0.0,0.19127,200000,166383.43349731306,-33616.56650268694,0.8319171674865653
2021-04-30,0,0.22919390223014555,0.0,1.5988,0.0,0.20098,200000,166383.43349731306,-33616.56650268694,0.8319171674865653
2021-05-01,0,0.3402384410972372,0.0,1.651,0.0,0.20422,200000,166383.43349731306,-33616.56650268694,0.8319171674865653
2021-05-02,0,0.038871920237984116,0.0,1.5605,0.0,0.21488,200000,166383.43349731306,-33616.56650268694,0.8319171674865653
2021-05-03,0,0.27702117589682346,0.0,1.5546,0.0,0.21084,200000,166383.43349731306,-33616.56650268694,0.8319171674865653
2021-05-04,0,0.544621790362009,0.0,1.3877,0.0,0.18753,200000,166383.43349731306,-33616.56650268694,0.8319171674865653
2021-05-05,2,1.3098417787902632,0.0,1.6133,0.0,0.20705,200000,166383.43349731306,-33616.56650268694,0.8319171674865653
2021-05-06,0,0.8111179242244139,0.0,1.6028,0.0,0.21584,200000,166383.43349731306,-33616.56650268694,0.8319171674865653
2021-05-07,0,0.13464161446047787,0.0,1.5793,0.0,0.2306,200000,166383.43349731306,-33616.56650268694,0.8319171674865653
2021-05-08,0,0.22542294053031264,0.0,1.5611,0.0,0.2234,200000,166383.43349731306,-33616.56650268694,0.8319171674865653
2021-05-09,0,-0.36639145629721687,0.0,1.5345,0.0,0.23386,200000,166383.43349731306,-33616.56650268694,0.8319171674865653
2021-05-10,0,-0.07089727430405958,0.0,1.3906,0.0,0.20262,200000,166383.43349731306,-33616.56650268694,0.8319171674865653
2021-05-11,0,-0.036648177033662986,0.0,1.4786,0.0,0.21269,200000,166383.43349731306,-33616.56650268694,0.8319171674865653
2021-05-12,0,0.898066023297899,0.0,1.2691,0.0,0.1666,200000,166383.43349731306,-33616.56650268694,0.8319171674865653
2021-05-13,0,0.6206746044251417,0.0,1.364,0.0,0.18222,200000,166383.43349731306,-33616.56650268694,0.8319171674865653
2021-05-14,0,0.5802658942678732,0.0,1.4,0.0,0.18674,200000,166383.43349731306,-33616.56650268694,0.8319171674865653
2021-05-15,2,2.5403816278844067,0.0,1.4904,0.0,0.17254,200000,166383.43349731306,-33616.56650268694,0.8319171674865653
2021-05-16,2,1.5104138205347835,0.0,1.4496,0.0,0.17646,200000,166383.43349731306,-33616.56650268694,0.8319171674865653
2021-05-17,2,2.8007916454563495,0.0,1.4946,0.0,0.15775,200000,166383.43349731306,-33616.56650268694,0.8319171674865653
2021-05-18,2,2.539964618478188,0.0,1.5889,0.0,0.16183,200000,166383.43349731306,-33616.56650268694,0.8319171674865653
2021-05-19,2,2.246911768082756,0.0,1.0568,0.0,0.10533,200000,166383.43349731306,-33616.56650268694,0.8319171674865653
2021-05-20,1,1.1256196404771592,-70531.34103319756,1.1795,636168.2094414356,0.13077,200000,166383.43349731306,-33616.56650268694,0.8319171674865653
2021-05-21,2,1.2839026878519804,0.0,1.0062,0.0,0.10813,200000,168563.20035801403,-31436.79964198597,0.8428160017900701
2021-05-22,0,0.9920404113122231,0.0,0.9052,0.0,0.09944,200000,168563.20035801403,-31436.79964198597,0.8428160017900701
2021-05-23,0,0.9338699827325118,0.0,0.7898,0.0,0.08638,200000,168563.20035801403,-31436.79964198597,0.8428160017900701
2021-05-24,0,0.5912826498141186,0.0,0.993,0.0,0.1124,200000,168563.20035801403,-31436.79964198597,0.8428160017900701
2021-05-25,0,0.3853462479818991,0.0,0.9746,0.0,0.11267,200000,168563.20035801403,-31436.79964198597,0.8428160017900701
2021-05-26,0,-0.44436061412184447,0.0,1.0316,0.0,0.13306,200000,168563.20035801403,-31436.79964198597,0.8428160017900701
2021-05-27,0,-0.39785662216183454,0.0,0.9747,0.0,0.1238,200000,168563.20035801403,-31436.79964198597,0.8428160017900701
2021-05-28,0,-0.04912314049006205,0.0,0.8985,0.0,0.10815,200000,168563.20035801403,-31436.79964198597,0.8428160017900701
2021-05-29,0,-0.04830472596560406,0.0,0.8318,0.0,0.09896,200000,168563.20035801403,-31436.79964198597,0.8428160017900701
2021-05-30,0,-0.12380355561814314,0.0,0.9058,0.0,0.10752,200000,168563.20035801403,-31436.79964198597,0.8428160017900701
2021-05-31,0,-0.4330095227477405,0.0,1.0409,0.0,0.12588,200000,168563.20035801403,-31436.79964198597,0.8428160017900701
2021-06-01,0,-0.35692688745197254,0.0,1.0108,0.0,0.12068,200000,168563.20035801403,-31436.79964198597,0.8428160017900701
2021-06-02,0,-0.7700609357517343,0.0,1.0241,0.0,0.12573,200000,168563.20035801403,-31436.79964198597,0.8428160017900701
2021-06-03,-2,-1.9583073868476575,0.0,1.045,0.0,0.14323,200000,168563.20035801403,-31436.79964198597,0.8428160017900701
2021-06-04,-2,-1.476966719509504,0.0,0.9683,0.0,0.12902,200000,168563.20035801403,-31436.79964198597,0.8428160017900701
2021-06-05,-2,-1.5155057880695995,0.0,0.923,0.0,0.12534,200000,168563.20035801403,-31436.79964198597,0.8428160017900701
2021-06-06,-2,-1.3027355167287398,0.0,0.947,0.0,0.12766,200000,168563.20035801403,-31436.79964198597,0.8428160017900701
2021-06-07,-1,-1.086950050338282,97797.16892435253,0.8618,-735569.9090505063,0.11458,200000,168563.20035801403,-31436.79964198597,0.8428160017900701
2021-06-08,-1,-0.7519121007964435,97797.16892435253,0.8731,-735569.9090505063,0.11285,200000,168395.77242420183,-31604.22757579817,0.8419788621210091
2021-06-09,-1,-0.7508332579530232,97797.16892435253,0.9218,-735569.9090505063,0.11996,200000,178388.3966041669,-21611.60339583311,0.8919419830208345
2021-06-10,-1,-0.5692361520113467,97797.16892435253,0.8686,-735569.9090505063,0.11204,200000,167359.87353771133,-32640.126462288667,0.8367993676885567
2021-06-11,0,0.1048747741600013,0.0,0.8471,0.0,0.10482,200000,162821.65642886906,-37178.34357113094,0.8141082821443453
2021-06-12,0,-0.27839237691180513,0.0,0.8326,0.0,0.10624,200000,162821.65642886906,-37178.34357113094,0.8141082821443453
2021-06-13,0,-0.14529439229760693,0.0,0.8832,0.0,0.11244,200000,162821.65642886906,-37178.34357113094,0.8141082821443453
2021-06-14,0,-0.04287116628623683,0.0,0.8906,0.0,0.11334,200000,162821.65642886906,-37178.34357113094,0.8141082821443453
2021-06-15,0,-0.2637490248195076,0.0,0.8663,0.0,0.11135,200000,162821.65642886906,-37178.34357113094,0.8141082821443453
2021-06-16,0,-0.3604337727100774,0.0,0.832,0.0,0.10752,200000,162821.65642886906,-37178.34357113094,0.8141082821443453
2021-06-17,0,0.012572978853799452,0.0,0.8419,0.0,0.10726,200000,162821.65642886906,-37178.34357113094,0.8141082821443453
2021-06-18,0,0.5654453270373033,0.0,0.7972,0.0,0.09957,200000,162821.65642886906,-37178.34357113094,0.8141082821443453
2021-06-19,0,0.23892407295672916,0.0,0.7582,0.0,0.09639,200000,162821.65642886906,-37178.34357113094,0.8141082821443453
2021-06-20,0,0.3365877564619361,0.0,0.7741,0.0,0.0984,200000,162821.65642886906,-37178.34357113094,0.8141082821443453
2021-06-21,2,1.9623557360304564,0.0,0.6067,0.0,0.07332,200000,162821.65642886906,-37178.34357113094,0.8141082821443453
2021-06-22,0,-0.5181250545288254,0.0,0.5468,0.0,0.07176,200000,162821.65642886906,-37178.34357113094,0.8141082821443453
2021-06-23,2,2.2624773714915105,0.0,0.6383,0.0,0.07614,200000,162821.65642886906,-37178.34357113094,0.8141082821443453
2021-06-24,2,1.7963108600681659,0.0,0.6731,0.0,0.08077,200000,162821.65642886906,-37178.34357113094,0.8141082821443453
2021-06-25,2,2.0364688966107742,0.0,0.6111,0.0,0.07209,200000,162821.65642886906,-37178.34357113094,0.8141082821443453
2021-06-26,2,1.3897628079297588,0.0,0.6162,0.0,0.074,200000,162821.65642886906,-37178.34357113094,0.8141082821443453
2021-06-27,2,1.2052126947928434,0.0,0.6484,0.0,0.07806,200000,162821.65642886906,-37178.34357113094,0.8141082821443453
2021-06-28,0,0.4283126057854229,0.0,0.6444,0.0,0.07942,200000,162821.65642886906,-37178.34357113094,0.8141082821443453
2021-06-29,0,-0.6519166178672863,0.0,0.7063,0.0,0.09008,200000,162821.65642886906,-37178.34357113094,0.8141082821443453
2021-06-30,-1,-1.0644890754973708,115263.80888352616,0.7063,-891294.3750211793,0.09134,200000,162821.65642886906,-37178.34357113094,0.8141082821443453
2021-07-01,-1,-0.6539258779008514,115263.80888352616,0.6591,-891294.3750211793,0.08424,200000,151053.01458691625,-48946.98541308375,0.7552650729345812
2021-07-02,-2,-1.477876393395213,0.0,0.6556,0.0,0.08655,200000,164396.2314829124,-35603.76851708759,0.821981157414562
2021-07-03,0,-0.95447618934969,0.0,0.6732,0.0,0.08736,200000,164396.2314829124,-35603.76851708759,0.821981157414562
2021-07-04,0,-0.17368170064969338,0.0,0.696,0.0,0.08778,200000,164396.2314829124,-35603.76851708759,0.821981157414562
2021-07-05,0,-0.5629468381520621,0.0,0.6526,0.0,0.08342,200000,164396.2314829124,-35603.76851708759,0.821981157414562
2021-07-06,0,-0.42070058519746356,0.0,0.6648,0.0,0.08446,200000,164396.2314829124,-35603.76851708759,0.821981157414562
2021-07-07,0,-0.600116315110116,0.0,0.6522,0.0,0.0834,200000,164396.2314829124,-35603.76851708759,0.821981157414562
2021-07-08,0,0.6381708906125841,0.0,0.6215,0.0,0.07607,200000,164396.2314829124,-35603.76851708759,0.821981157414562
2021-07-09,0,0.903435219247759,0.0,0.6369,0.0,0.07703,200000,164396.2314829124,-35603.76851708759,0.821981157414562
2021-07-10,0,0.6722766419500725,0.0,0.6246,0.0,0.07597,200000,164396.2314829124,-35603.76851708759,0.821981157414562
2021-07-11,0,0.5908043352593634,0.0,0.6364,0.0,0.07768,200000,164396.2314829124,-35603.76851708759,0.821981157414562
2021-07-12,1,1.1808996262040203,-130722.19424531839,0.6288,1096706.0138953463,0.07495,200000,164396.2314829124,-35603.76851708759,0.821981157414562
2021-07-13,2,1.4842873956325477,0.0,0.6192,0.0,0.07294,200000,165345.677506087,-34654.322493913,0.826728387530435
2021-07-14,2,1.5545506823156912,0.0,0.6197,0.0,0.07256,200000,165345.677506087,-34654.322493913,0.826728387530435
2021-07-15,2,1.8330817505906805,0.0,0.5979,0.0,0.06904,200000,165345.677506087,-34654.322493913,0.826728387530435
2021-07-16,2,2.438898508408161,0.0,0.5893,0.0,0.06521,200000,165345.677506087,-34654.322493913,0.826728387530435
2021-07-17,2,1.7893361520107987,0.0,0.5821,0.0,0.0655,200000,165345.677506087,-34654.322493913,0.826728387530435
2021-07-18,1,1.1760774756197867,-140935.62692301994,0.5866,1223876.221362598,0.06755,200000,165345.677506087,-34654.322493913,0.826728387530435
2021-07-19,2,1.6917847811268418,0.0,0.557,0.0,0.0618,200000,168211.27122200053,-31788.728777999466,0.8410563561100026
2021-07-20,2,1.742265644010045,0.0,0.5284,0.0,0.05773,200000,168211.27122200053,-31788.728777999466,0.8410563561100026
2021-07-21,0,0.641962920936702,0.0,0.5719,0.0,0.06605,200000,168211.27122200053,-31788.728777999466,0.8410563561100026
2021-07-22,0,0.728411367191208,0.0,0.592,0.0,0.06777,200000,168211.27122200053,-31788.728777999466,0.8410563561100026
2021-07-23,0,0.3007279047849506,0.0,0.6091,0.0,0.07099,200000,168211.27122200053,-31788.728777999466,0.8410563561100026
2021-07-24,0,-0.13235003559308867,0.0,0.6085,0.0,0.07219,200000,168211.27122200053,-31788.728777999466,0.8410563561100026
2021-07-25,0,-0.914985924325032,0.0,0.6069,0.0,0.07438,200000,168211.27122200053,-31788.728777999466,0.8410563561100026
2021-07-26,-2,-1.3085698103905754,0.0,0.6234,0.0,0.07754,200000,168211.27122200053,-31788.728777999466,0.8410563561100026
2021-07-27,-2,-2.196962427297142,0.0,0.6451,0.0,0.08396,200000,168211.27122200053,-31788.728777999466,0.8410563561100026
2021-07-28,0,0.842928517989097,0.0,0.7327,0.0,0.08283,200000,168211.27122200053,-31788.728777999466,0.8410563561100026
2021-07-29,2,1.2690865569111656,0.0,0.7488,0.0,0.08266,200000,168211.27122200053,-31788.728777999466,0.8410563561100026
2021-07-30,0,0.3998100915346433,0.0,0.7521,0.0,0.08596,200000,168211.27122200053,-31788.728777999466,0.8410563561100026
2021-07-31,0,-0.7635352617479999,0.0,0.746,0.0,0.08962,200000,168211.27122200053,-31788.728777999466,0.8410563561100026
2021-08-01,0,-0.44138224235630086,0.0,0.7242,0.0,0.08574,200000,168211.27122200053,-31788.728777999466,0.8410563561100026
2021-08-02,0,-0.10257567088295359,0.0,0.738,0.0,0.08606,200000,168211.27122200053,-31788.728777999466,0.8410563561100026
2021-08-03,0,-0.668302321734399,0.0,0.7136,0.0,0.0854,200000,168211.27122200053,-31788.728777999466,0.8410563561100026
2021-08-04,0,-0.8357898590405178,0.0,0.731,0.0,0.08841,200000,168211.27122200053,-31788.728777999466,0.8410563561100026
2021-08-05,-2,-1.2351484100059678,0.0,0.7327,0.0,0.09082,200000,168211.27122200053,-31788.728777999466,0.8410563561100026
2021-08-06,-2,-1.819980658616141,0.0,0.7474,0.0,0.09665,200000,168211.27122200053,-31788.728777999466,0.8410563561100026
2021-08-07,-2,-1.3260423889229227,0.0,0.8162,0.0,0.10371,200000,168211.27122200053,-31788.728777999466,0.8410563561100026
2021-08-08,-2,-1.5648351683111823,0.0,0.7788,0.0,0.1013,200000,168211.27122200053,-31788.728777999466,0.8410563561100026
2021-08-09,-2,-1.3709116138951987,0.0,0.817,0.0,0.10574,200000,168211.27122200053,-31788.728777999466,0.8410563561100026
2021-08-10,0,-0.6343144882809457,0.0,0.8511,0.0,0.10633,200000,168211.27122200053,-31788.728777999466,0.8410563561100026
2021-08-11,2,1.8514291222897648,0.0,1.0105,0.0,0.11096,200000,168211.27122200053,-31788.728777999466,0.8410563561100026
2021-08-12,2,1.495481541643252,0.0,0.966,0.0,0.10725,200000,168211.27122200053,-31788.728777999466,0.8410563561100026
2021-08-13,2,1.386248139745156,0.0,1.0901,0.0,0.12083,200000,168211.27122200053,-31788.728777999466,0.8410563561100026
2021-08-14,2,2.3725665158121934,0.0,1.2791,0.0,0.13014,200000,168211.27122200053,-31788.728777999466,0.8410563561100026
2021-08-15,1,1.198948225784791,-65507.93333670867,1.2839,603470.1557795815,0.13937,200000,168211.27122200053,-31788.728777999466,0.8410563561100026
2021-08-16,1,1.0901646323067438,-65507.93333670867,1.1855,603470.1557795815,0.12869,200000,155320.22931794246,-44679.77068205754,0.7766011465897122
2021-08-17,1,1.1473302028308676,-65507.93333670867,1.0978,603470.1557795815,0.11816,200000,143220.64282395414,-56779.35717604586,0.7161032141197707
2021-08-18,2,1.4716879829221372,0.0,1.1431,0.0,0.11955,200000,170948.53269574326,-29051.467304256745,0.8547426634787163
2021-08-19,2,1.2466883363674401,0.0,1.2347,0.0,0.13013,200000,170948.53269574326,-29051.467304256745,0.8547426634787163
2021-08-20,1,1.1399967912341729,-67680.94571848257,1.2629,642905.3504917008,0.13295,200000,170948.53269574326,-29051.467304256745,0.8547426634787163
2021-08-21,1,1.0156029701687912,-67680.94571848257,1.2158,642905.3504917008,0.12822,200000,164719.817844577,-35280.18215542301,0.8235990892228849
2021-08-22,1,1.032299165230518,-67680.94571848257,1.226,642905.3504917008,0.12817,200000,165378.01822338093,-34621.98177661907,0.8268900911169046
2021-08-23,1,0.8125238476084364,-67680.94571848257,1.2457,642905.3504917008,0.13164,200000,168942.21442024125,-31057.785579758754,0.8447110721012062
2021-08-24,1,0.6075309090234208,-67680.94571848257,1.1353,642905.3504917008,0.12128,200000,154809.73858182674,-45190.261418173264,0.7740486929091337
2021-08-25,1,0.3307551272489842,-67680.94571848257,1.1735,642905.3504917008,0.1275,200000,161394.02198833117,-38605.978011668834,0.8069701099416559
2021-08-26,1,0.30344139718544916,-67680.94571848257,1.0712,642905.3504917008,0.11591,200000,147018.98822913156,-52981.01177086844,0.7350949411456578
2021-08-27,1,0.3250811112776852,-67680.94571848257,1.1918,642905.3504917008,0.12803,200000,162973.32313073997,-37026.67686926003,0.8148666156536999
2021-08-28,1,0.2029364933636504,-67680.94571848257,1.1459,642905.3504917008,0.12328,200000,156812.96730742604,-43187.032692573965,0.7840648365371302
2021-08-29,0,-0.0938792473708826,0.0,1.1408,0.0,0.12352,200000,168747.2866786533,-31252.713321346702,0.8437364333932664
2021-08-30,0,0.284077013974689,0.0,1.1002,0.0,0.11709,200000,168747.2866786533,-31252.713321346702,0.8437364333932664
2021-08-31,2,1.3989875675547525,0.0,1.1856,0.0,0.12282,200000,168747.2866786533,-31252.713321346702,0.8437364333932664
2021-09-01,-2,-1.7609482316184288,0.0,1.2362,0.0,0.13728,200000,168747.2866786533,-31252.713321346702,0.8437364333932664
2021-09-02,-2,-2.52878630485291,0.0,1.2533,0.0,0.14307,200000,168747.2866786533,-31252.713321346702,0.8437364333932664
2021-09-03,-2,-1.3087672313839402,0.0,1.2907,0.0,0.14294,200000,168747.2866786533,-31252.713321346702,0.8437364333932664
2021-09-04,-2,-2.379212947892824,0.0,1.2548,0.0,0.14477,200000,168747.2866786533,-31252.713321346702,0.8437364333932664
2021-09-05,-2,-2.399917455912583,0.0,1.3076,0.0,0.15391,200000,168747.2866786533,-31252.713321346702,0.8437364333932664
2021-09-06,0,0.04791853651679305,0.0,1.3894,0.0,0.14998,200000,168747.2866786533,-31252.713321346702,0.8437364333932664
2021-09-07,0,-0.12880859196830044,0.0,1.1292,0.0,0.12286,200000,168747.2866786533,-31252.713321346702,0.8437364333932664
2021-09-08,0,0.23586174408489088,0.0,1.0998,0.0,0.11837,200000,168747.2866786533,-31252.713321346702,0.8437364333932664
2021-09-09,0,-0.8598106142807143,0.0,1.0868,0.0,0.12163,200000,168747.2866786533,-31252.713321346702,0.8437364333932664
2021-09-10,0,0.6481333273624689,0.0,1.0552,0.0,0.11252,200000,168747.2866786533,-31252.713321346702,0.8437364333932664
2021-09-11,0,0.5803343266232269,0.0,1.0787,0.0,0.11549,200000,168747.2866786533,-31252.713321346702,0.8437364333932664
2021-09-12,0,0.5790021253698812,0.0,1.1181,0.0,0.11984,200000,168747.2866786533,-31252.713321346702,0.8437364333932664
2021-09-13,1,1.0280374422930676,-79276.18466534496,1.0643,750321.4169793389,0.11245,200000,168747.2866786533,-31252.713321346702,0.8437364333932664
2021-09-14,1,0.4891459906886353,-79276.18466534496,1.0963,750321.4169793389,0.11764,200000,175178.2927420671,-24821.707257932896,0.8758914637103355
