date,statusList,zscore,ZECUSDT_position,ZECUSDT_price,VETUSDT_position,VETUSDT_price,init,total_asset,pnl,return
2021-09-26,0,0.5476170990117315,0.0,111.2,0.0,0.09149,200000,166345.1100165255,-33654.88998347451,0.8317255500826275
2021-09-27,0,0.3917180267639448,0.0,104.5,0.0,0.08634,200000,166345.1100165255,-33654.88998347451,0.8317255500826275
2021-09-28,0,0.7200521451287822,0.0,100.8,0.0,0.08173,200000,166345.1100165255,-33654.88998347451,0.8317255500826275
2021-09-29,0,0.49663735791075253,0.0,103.7,0.0,0.08468,200000,166345.1100165255,-33654.88998347451,0.8317255500826275
2021-09-30,-2,-1.4163809364347184,0.0,107.1,0.0,0.09598,200000,166345.1100165255,-33654.88998347451,0.8317255500826275
2021-10-01,-2,-2.1459422845395446,0.0,114.9,0.0,0.10825,200000,166345.1100165255,-33654.88998347451,0.8317255500826275
2021-10-02,-2,-2.3808418514514673,0.0,114.2,0.0,0.11131,200000,166345.1100165255,-33654.88998347451,0.8317255500826275
2021-10-03,-2,-1.5402151816963632,0.0,118.7,0.0,0.11042,200000,166345.1100165255,-33654.88998347451,0.8317255500826275
2021-10-04,-2,-1.5079256645527441,0.0,116.8,0.0,0.10939,200000,166345.1100165255,-33654.88998347451,0.8317255500826275
2021-10-05,-1,-1.1973937071907017,675.6503250061962,123.1,-733314.7152906255,0.11342,200000,166345.1100165255,-33654.88998347451,0.8317255500826275
2021-10-06,-1,-0.7514951405369406,675.6503250061962,125.4,-733314.7152906255,0.11231,200000,167085.12643006715,-32914.87356993285,0.8354256321503357
2021-10-07,-1,-0.6285430557952936,675.6503250061962,125.3,-733314.7152906255,0.11169,200000,166562.90627408633,-33437.09372591367,0.8328145313704316
2021-10-08,-1,-0.7407440833007725,675.6503250061962,123.4,-733314.7152906255,0.11152,200000,165154.50715497514,-34845.492845024855,0.8257725357748757
2021-10-09,-1,-1.0408269710374287,675.6503250061962,127.6,-733314.7152906255,0.11892,200000,173418.7674131518,-26581.2325868482,0.867093837065759
2021-10-10,-1,-0.8390718349672213,675.6503250061962,119.5,-733314.7152906255,0.11031,200000,161632.16008194935,-38367.83991805065,0.8081608004097467
2021-10-11,-1,-0.5909404917672674,675.6503250061962,119.7,-733314.7152906255,0.10911,200000,160887.31248860183,-39112.687511398166,0.8044365624430092
2021-10-12,-1,-0.6244010173557909,675.6503250061962,116.3,-733314.7152906255,0.10675,200000,156859.47865549487,-43140.521344505134,0.7842973932774744
2021-10-13,-2,-1.3029153187034028,0.0,119.4,0.0,0.11553,200000,170392.3102683116,-29607.689731688413,0.8519615513415579
2021-10-14,-2,-1.3177024006673639,0.0,121.8,0.0,0.11916,200000,170392.3102683116,-29607.689731688413,0.8519615513415579
2021-10-15,0,-0.8034427924574937,0.0,126.2,0.0,0.11987,200000,170392.3102683116,-29607.689731688413,0.8519615513415579
2021-10-16,0,-0.7449194630956519,0.0,126.1,0.0,0.1199,200000,170392.3102683116,-29607.689731688413,0.8519615513415579
2021-10-17,0,0.5982143699857981,0.0,137.7,0.0,0.12223,200000,170392.3102683116,-29607.689731688413,0.8519615513415579
2021-10-18,2,1.922708432765894,0.0,140.7,0.0,0.11844,200000,170392.3102683116,-29607.689731688413,0.8519615513415579
2021-10-19,2,2.8294166553645392,0.0,144.1,0.0,0.11608,200000,170392.3102683116,-29607.689731688413,0.8519615513415579
2021-10-20,2,2.125815903974376,0.0,149.9,0.0,0.12223,200000,170392.3102683116,-29607.689731688413,0.8519615513415579
2021-10-21,2,1.4475326373079327,0.0,155.0,0.0,0.12953,200000,170392.3102683116,-29607.689731688413,0.8519615513415579
2021-10-22,2,2.138550095724832,0.0,165.0,0.0,0.13015,200000,170392.3102683116,-29607.689731688413,0.8519615513415579
2021-10-23,2,1.9143208893391424,0.0,173.6,0.0,0.13596,200000,170392.3102683116,-29607.689731688413,0.8519615513415579
2021-10-24,2,1.9384619141655248,0.0,173.0,0.0,0.13237,200000,170392.3102683116,-29607.689731688413,0.8519615513415579
2021-10-25,0,0.5776601559757075,0.0,170.1,0.0,0.14248,200000,170392.3102683116,-29607.689731688413,0.8519615513415579
2021-10-26,0,0.036136785572169185,0.0,161.1,0.0,0.14029,200000,170392.3102683116,-29607.689731688413,0.8519615513415579
2021-10-27,0,0.41964584304097574,0.0,147.1,0.0,0.12415,200000,170392.3102683116,-29607.689731688413,0.8519615513415579
2021-10-28,0,0.7765842024078977,0.0,159.0,0.0,0.13007,200000,170392.3102683116,-29607.689731688413,0.8519615513415579
2021-10-29,0,0.2703724910465103,0.0,162.6,0.0,0.13746,200000,170392.3102683116,-29607.689731688413,0.8519615513415579
2021-10-30,0,0.11671320051131556,0.0,153.3,0.0,0.13058,200000,170392.3102683116,-29607.689731688413,0.8519615513415579
2021-10-31,0,0.9725489271120439,0.0,167.0,0.0,0.13311,200000,170392.3102683116,-29607.689731688413,0.8519615513415579
2021-11-01,0,0.7480988192545842,0.0,169.7,0.0,0.13658,200000,170392.3102683116,-29607.689731688413,0.8519615513415579
2021-11-02,0,0.4739207232536702,0.0,171.8,0.0,0.14015,200000,170392.3102683116,-29607.689731688413,0.8519615513415579
2021-11-03,0,0.4052109403291868,0.0,168.3,0.0,0.13722,200000,170392.3102683116,-29607.689731688413,0.8519615513415579
2021-11-04,-2,-1.9896910025367631,0.0,163.7,0.0,0.15264,200000,170392.3102683116,-29607.689731688413,0.8519615513415579
2021-11-05,-2,-2.5265334896832767,0.0,162.8,0.0,0.1581,200000,170392.3102683116,-29607.689731688413,0.8519615513415579
2021-11-06,-2,-2.483994190587004,0.0,159.6,0.0,0.16057,200000,170392.3102683116,-29607.689731688413,0.8519615513415579
2021-11-07,-2,-1.496817218826583,0.0,164.1,0.0,0.15506,200000,170392.3102683116,-29607.689731688413,0.8519615513415579
2021-11-08,-2,-2.086409619987539,0.0,170.8,0.0,0.17603,200000,170392.3102683116,-29607.689731688413,0.8519615513415579
2021-11-09,0,0.005790042279428787,0.0,200.1,0.0,0.17095,200000,170392.3102683116,-29607.689731688413,0.8519615513415579
2021-11-10,0,-0.612660445625991,0.0,179.8,0.0,0.16257,200000,170392.3102683116,-29607.689731688413,0.8519615513415579
2021-11-11,0,0.7787899654742398,0.0,204.5,0.0,0.16513,200000,170392.3102683116,-29607.689731688413,0.8519615513415579
2021-11-12,1,1.1526502768189686,-421.5544539047788,202.1,536973.1194639846,0.15866,200000,170392.3102683116,-29607.689731688413,0.8519615513415579
2021-11-13,1,0.8854365847217174,-421.5544539047788,199.1,536973.1194639846,0.16039,200000,170056.61040326994,-29943.389596730063,0.8502830520163497
2021-11-14,1,0.9110880522149287,-421.5544539047788,201.8,536973.1194639846,0.16169,200000,171892.87248411606,-28107.12751588394,0.8594643624205803
2021-11-15,1,0.36572900887184306,-421.5544539047788,195.5,536973.1194639846,0.16292,200000,169897.55636145663,-30102.443638543366,0.8494877818072832
2021-11-16,0,-0.16646828639473732,0.0,165.7,0.0,0.14428,200000,162769.40160406975,-37230.598395930254,0.8138470080203487
2021-11-17,0,-0.644417486967425,0.0,159.3,0.0,0.14514,200000,162769.40160406975,-37230.598395930254,0.8138470080203487
2021-11-18,0,-0.06743142689882765,0.0,148.2,0.0,0.12889,200000,162769.40160406975,-37230.598395930254,0.8138470080203487
2021-11-19,0,-0.15220103199116367,0.0,158.8,0.0,0.13927,200000,162769.40160406975,-37230.598395930254,0.8138470080203487
2021-11-20,2,1.3574982713480952,0.0,179.3,0.0,0.13952,200000,162769.40160406975,-37230.598395930254,0.8138470080203487
2021-11-21,2,3.4525332881797355,0.0,229.4,0.0,0.13252,200000,162769.40160406975,-37230.598395930254,0.8138470080203487
2021-11-22,2,2.2694290130884776,0.0,206.0,0.0,0.12656,200000,162769.40160406975,-37230.598395930254,0.8138470080203487
2021-11-23,2,2.074331889092434,0.0,218.7,0.0,0.13097,200000,162769.40160406975,-37230.598395930254,0.8138470080203487
2021-11-24,2,2.9293155084190987,0.0,260.8,0.0,0.1221,200000,162769.40160406975,-37230.598395930254,0.8138470080203487
2021-11-25,2,2.6308476707063684,0.0,294.5,0.0,0.12782,200000,162769.40160406975,-37230.598395930254,0.8138470080203487
2021-11-26,2,1.9346024005605529,0.0,246.6,0.0,0.11336,200000,162769.40160406975,-37230.598395930254,0.8138470080203487
2021-11-27,2,1.603649540725702,0.0,243.5,0.0,0.11412,200000,162769.40160406975,-37230.598395930254,0.8138470080203487
2021-11-28,2,1.3121630939587559,0.0,241.2,0.0,0.11639,200000,162769.40160406975,-37230.598395930254,0.8138470080203487
2021-11-29,1,1.1027726663868977,-329.8933960358122,246.7,670937.3520365611,0.1213,200000,162769.40160406975,-37230.598395930254,0.8138470080203487
2021-11-30,1,0.605019821571105,-329.8933960358122,220.2,670937.3520365611,0.11917,200000,152598.13004928283,-47401.86995071717,0.7629906502464141
2021-12-01,1,0.749276320662734,-329.8933960358122,229.8,670937.3520365611,0.1182,200000,155114.29741975118,-44885.70258024882,0.7755714870987559
2021-12-02,1,0.6793397671382267,-329.8933960358122,225.4,670937.3520365611,0.11582,200000,152065.93557934658,-47934.06442065342,0.7603296778967329
2021-12-03,1,0.5016683183503102,-329.8933960358122,206.2,670937.3520365611,0.10858,200000,140874.39594671427,-59125.60405328573,0.7043719797335714
2021-12-04,1,0.5359624717864675,-329.8933960358122,187.6,670937.3520365611,0.09656,200000,126673.71180896871,-73326.28819103129,0.6333685590448436
2021-12-05,1,0.6798032455391981,-329.8933960358122,182.6,670937.3520365611,0.08979,200000,120481.99895550212,-79518.00104449788,0.6024099947775106
2021-12-06,1,0.3282277894016972,-329.8933960358122,179.8,670937.3520365611,0.09339,200000,121973.67191393347,-78026.32808606653,0.6098683595696675
2021-12-07,0,0.17561305747597897,0.0,174.1,0.0,0.09151,200000,158806.36476903892,-41193.63523096108,0.7940318238451947
2021-12-08,0,0.036361306741776275,0.0,178.8,0.0,0.09448,200000,158806.36476903892,-41193.63523096108,0.7940318238451947
2021-12-09,0,-0.010935544057857067,0.0,164.1,0.0,0.08553,200000,158806.36476903892,-41193.63523096108,0.7940318238451947
2021-12-10,0,0.13788772171004568,0.0,159.4,0.0,0.08056,200000,158806.36476903892,-41193.63523096108,0.7940318238451947
2021-12-11,0,-0.08719732104197195,0.0,168.3,0.0,0.08617,200000,158806.36476903892,-41193.63523096108,0.7940318238451947
2021-12-12,0,-0.24329981530678915,0.0,169.6,0.0,0.08698,200000,158806.36476903892,-41193.63523096108,0.7940318238451947
2021-12-13,0,-0.680168957342342,0.0,147.9,0.0,0.07717,200000,158806.36476903892,-41193.63523096108,0.7940318238451947
2021-12-14,0,-0.7216787796892608,0.0,151.6,0.0,0.07969,200000,158806.36476903892,-41193.63523096108,0.7940318238451947
2021-12-15,0,-0.5239682329691203,0.0,159.5,0.0,0.08306,200000,158806.36476903892,-41193.63523096108,0.7940318238451947
2021-12-16,-1,-1.161215862172487,521.360357088112,152.3,-973316.7735292898,0.08158,200000,158806.36476903892,-41193.63523096108,0.7940318238451947
2021-12-17,-1,-1.1082205371467533,521.360357088112,149.9,-973316.7735292898,0.08008,200000,156095.1247517335,-43904.8752482665,0.7804756237586675
2021-12-18,-1,-1.0616613967163793,521.360357088112,157.6,-973316.7735292898,0.08413,200000,164051.53243410558,-35948.46756589442,0.820257662170528
2021-12-19,0,0.9931316606455153,0.0,157.8,0.0,0.08026,200000,154654.10466399565,-45345.89533600435,0.7732705233199783
2021-12-20,1,1.0233501454398597,-493.4719357498266,156.7,972667.3249307902,0.0795,200000,154654.10466399565,-45345.89533600435,0.7732705233199783
2021-12-21,1,0.46266350749700674,-493.4719357498266,162.2,972667.3249307902,0.08326,200000,161025.42945235944,-38974.57054764056,0.8051271472617972
2021-12-22,0,-0.5081920418839088,0.0,165.5,0.0,0.08684,200000,151857.27953360215,-48142.72046639785,0.7592863976680108
2021-12-23,-2,-2.4054539427175707,0.0,167.6,0.0,0.09299,200000,151857.27953360215,-48142.72046639785,0.7592863976680108
2021-12-24,-2,-2.082476343459509,0.0,165.0,0.0,0.09185,200000,151857.27953360215,-48142.72046639785,0.7592863976680108
2021-12-25,-2,-2.002906046324086,0.0,169.5,0.0,0.09468,200000,151857.27953360215,-48142.72046639785,0.7592863976680108
2021-12-26,-2,-1.9421002584814422,0.0,167.5,0.0,0.09447,200000,151857.27953360215,-48142.72046639785,0.7592863976680108
2021-12-27,-2,-2.106219783485579,0.0,169.5,0.0,0.09773,200000,151857.27953360215,-48142.72046639785,0.7592863976680108
2021-12-28,-2,-2.0477701425296893,0.0,149.7,0.0,0.08762,200000,151857.27953360215,-48142.72046639785,0.7592863976680108
2021-12-29,-1,-1.1187064918723333,517.9306941800892,146.6,-919455.5554226335,0.08258,200000,151857.27953360215,-48142.72046639785,0.7592863976680108
2021-12-30,-1,-0.5575984685611874,517.9306941800892,153.7,-919455.5554226335,0.08461,200000,157401.08223978872,-42598.917760211276,0.7870054111989436
2021-12-31,-1,-0.9984611783681395,517.9306941800892,146.5,-919455.5554226335,0.08267,200000,151888.23746417218,-48111.76253582782,0.7594411873208609
2022-01-01,-2,-1.301670997951144,0.0,150.3,0.0,0.08658,200000,153618.75818682637,-46381.241813173634,0.7680937909341319
2022-01-02,0,-0.9581108725565386,0.0,153.0,0.0,0.08714,200000,153618.75818682637,-46381.241813173634,0.7680937909341319
2022-01-03,0,-0.90191529150873,0.0,150.5,0.0,0.08587,200000,153618.75818682637,-46381.241813173634,0.7680937909341319
2022-01-04,-2,-1.2291886529575016,0.0,147.3,0.0,0.0859,200000,153618.75818682637,-46381.241813173634,0.7680937909341319
2022-01-05,-2,-2.012221283524143,0.0,136.8,0.0,0.08461,200000,153618.75818682637,-46381.241813173634,0.7680937909341319
2022-01-06,-2,-1.3417188279087517,0.0,137.4,0.0,0.08257,200000,153618.75818682637,-46381.241813173634,0.7680937909341319
2022-01-07,0,-0.1364449806484673,0.0,139.6,0.0,0.07861,200000,153618.75818682637,-46381.241813173634,0.7680937909341319
2022-01-08,2,1.3134861053250317,0.0,143.6,0.0,0.07545,200000,153618.75818682637,-46381.241813173634,0.7680937909341319
2022-01-09,2,1.2175315669629214,0.0,144.1,0.0,0.07663,200000,153618.75818682637,-46381.241813173634,0.7680937909341319
2022-01-10,2,1.9271257181359787,0.0,141.3,0.0,0.07302,200000,153618.75818682637,-46381.241813173634,0.7680937909341319
2022-01-11,0,0.8786696953654864,0.0,141.3,0.0,0.07661,200000,153618.75818682637,-46381.241813173634,0.7680937909341319
2022-01-12,0,-0.2745458809640282,0.0,144.5,0.0,0.08238,200000,153618.75818682637,-46381.241813173634,0.7680937909341319
2022-01-13,0,0.8420971105509023,0.0,143.3,0.0,0.07777,200000,153618.75818682637,-46381.241813173634,0.7680937909341319
2022-01-14,0,0.32234082683157883,0.0,142.4,0.0,0.07898,200000,153618.75818682637,-46381.241813173634,0.7680937909341319
2022-01-15,0,0.7351681649692416,0.0,144.4,0.0,0.07851,200000,153618.75818682637,-46381.241813173634,0.7680937909341319
2022-01-16,0,0.19907829966472437,0.0,141.2,0.0,0.07844,200000,153618.75818682637,-46381.241813173634,0.7680937909341319
2022-01-17,0,0.7227478615118806,0.0,138.9,0.0,0.07519,200000,153618.75818682637,-46381.241813173634,0.7680937909341319
2022-01-18,0,-0.17962075748630385,0.0,131.8,0.0,0.07414,200000,153618.75818682637,-46381.241813173634,0.7680937909341319
2022-01-19,0,-0.12661450072352154,0.0,125.9,0.0,0.07073,200000,153618.75818682637,-46381.241813173634,0.7680937909341319
2022-01-20,0,-0.40919299872352377,0.0,118.8,0.0,0.0676,200000,153618.75818682637,-46381.241813173634,0.7680937909341319
2022-01-21,0,-0.14254461265091625,0.0,102.3,0.0,0.05746,200000,153618.75818682637,-46381.241813173634,0.7680937909341319
2022-01-22,0,0.48696506816505003,0.0,94.6,0.0,0.05163,200000,153618.75818682637,-46381.241813173634,0.7680937909341319
2022-01-23,0,0.4672223848807647,0.0,97.5,0.0,0.05314,200000,153618.75818682637,-46381.241813173634,0.7680937909341319
2022-01-24,0,0.41442696366255966,0.0,94.4,0.0,0.05142,200000,153618.75818682637,-46381.241813173634,0.7680937909341319
2022-01-25,-2,-1.890706091375788,0.0,90.3,0.0,0.05363,200000,153618.75818682637,-46381.241813173634,0.7680937909341319
2022-01-26,-2,-1.9836741802196691,0.0,89.8,0.0,0.05337,200000,153618.75818682637,-46381.241813173634,0.7680937909341319
2022-01-27,-2,-1.6253227668158325,0.0,88.7,0.0,0.05237,200000,153618.75818682637,-46381.241813173634,0.7680937909341319
2022-01-28,-2,-1.4951801799159878,0.0,91.2,0.0,0.05392,200000,153618.75818682637,-46381.241813173634,0.7680937909341319
2022-01-29,0,-0.3293089656860741,0.0,96.3,0.0,0.05449,200000,153618.75818682637,-46381.241813173634,0.7680937909341319
2022-01-30,0,-0.16985827305586057,0.0,93.1,0.0,0.05256,200000,153618.75818682637,-46381.241813173634,0.7680937909341319
2022-01-31,0,-0.39246174835521086,0.0,94.5,0.0,0.05385,200000,153618.75818682637,-46381.241813173634,0.7680937909341319
